melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077
-1.10958477	-0.9267577902	-0.9140581591	-1.152173983	0.6641571146	-0.8356590601	0.7944174864	1.244949621	0.8308453487	1.345703753	2.04204655	-0.4179015572	1.820953313	0.3126939666	-0.2119315809	-1.266125665	0.3043687385	0.0176056918	0.2159002503	0.9965511319	0.6761276967	0.8707527316	0.9616965145	-0.02372600585	0.1432220656	-0.6655486489	1.08295661	-0.5847089922	0.06149841318	1.493761242	-0.2596860844	-0.8760470369	-0.3311354345	-0.7289541711	0.2107917376	-0.2838633555	1.095042035	-1.102680636	0.8145132567	1.140971148	0.6957211323	0.3912183774	-0.5025581392	0.1061884782	2.083286926	-0.09416853038	-0.003076713816	-0.1161624868	0.08840495507	-0.1219931766	-0.06799225572	1.460505097	0.5366216064	-1.072267658	0.5761024796	0.4260945588	-0.02836277608	2.679646723	0.3342781524	0.07014664357	0.518116526	0.8168243954	-0.2031770927	0.6943900414	0.1623664373	-0.9418538488	-0.01208584866	-0.4061200206	0.8934382894	1.155202107	1.77315619	0.2736749874	-0.3807249872	-0.6082253389	-0.799818568	-1.396645524	0.4856891589	-0.3690195227
1.583261185	1.699404734	-0.4639510233	-0.8864876604	0.009850164273	-0.64587144	0.5042249224	0.8630097999	0.4016520012	-0.4862124769	-0.2113524716	-1.062450316	0.7112321283	-0.4580651234	0.8111853019	0.5374976356	0.3877370287	1.082588484	-0.484191224	0.9345875439	0.6725054517	0.2491635087	-0.3333828992	-1.427427697	0.2720514535	0.1721949921	-0.2687875404	0.5720736964	0.2798786067	1.400512382	-1.09642946	-0.2154666249	-1.583000151	0.8530436371	-1.437755172	-0.9654963965	0.7617349084	-2.226684937	0.1731405965	0.03480391612	-0.4258217636	0.002899763026	-0.2722396999	-0.1441009859	1.180431196	-1.138311431	1.385290512	-0.5195899227	-0.6721838687	0.6764924002	-1.00575696	-0.967692056	0.9669917647	1.651429221	-0.85738687	0.414810853	0.2947093181	1.356800916	0.3879009146	-0.9683197493	-0.6693170763	0.8568893729	0.6496031984	0.01363876286	0.9272827634	-0.2576912951	0.3260586926	-0.3378193499	-0.346221122	2.568404739	-0.704305106	-0.05224560779	0.4799652222	-0.0973770103	-1.787061643	-0.9012565013	0.9416118502	-0.02221980474
-0.6392944169	-1.068191804	0.5842332955	0.8594805639	0.4297030566	-0.8527216007	0.8148586357	0.04861351971	-0.02690346052	-0.2517989015	-0.4988812383	0.03869551585	1.014927949	0.2446944571	-1.215143029	-0.0648129971	-1.36138431	0.9511472491	-0.1203906322	-0.3088732996	0.4660624825	0.2162800215	0.1251781153	-0.9155767416	0.09824771135	-0.2498277978	-0.3303220026	-1.172799523	-0.0357714959	-1.358367188	-1.203428561	0.5854592174	-1.024017026	-0.8596988225	-0.3886723176	0.2403955563	0.1943153339	-1.31824007	0.4543395229	1.039034394	0.3240639134	-0.173054759	0.1507954269	1.66125481	-0.5440720709	0.7811027335	1.47731835	3.584814679	-0.6755167839	-0.3754864891	-0.344450608	-1.483912049	-0.3044257632	-0.5210750371	-2.312562114	-0.5511493231	0.9632140747	-0.2150848273	-0.1314815461	-0.7765137729	-0.0131675561	0.1501219265	-0.0698882989	-1.300063057	0.7963506306	0.83559774	2.04752836	-0.4095179889	0.57903449	1.489570641	-0.2899624174	-1.025555053	1.283140528	0.7265266755	-0.9207831884	0.4681745672	0.7938412394	-0.7009672892
1.205214647	1.550526666	-0.8789667094	-0.8036067283	0.1944989433	-0.1708900667	0.02847315617	0.716680072	-0.0256187755	1.496421427	-0.7661855329	0.3680398355	0.9870467693	0.2865110839	1.041503643	0.5652605865	0.6039380615	-1.604692109	-0.2761896119	-0.704888185	-0.9017590353	-0.9851232135	-0.5078090485	-0.3636723991	-0.626792682	-1.42672808	0.9612871779	0.03238524853	-1.638362034	0.4458930136	0.1425807726	0.4563543303	-0.1370857774	0.7315698025	-0.5637463642	0.7364590966	-0.7415268478	-0.3987190322	-0.2747120103	1.047381066	-0.5690000621	0.7068145663	-0.3107610737	-1.411690536	-0.8348684671	-0.2419995577	0.4121719427	0.4738155599	-0.08753862232	-0.2669834173	-1.002551885	-0.4572288898	-1.121363621	2.036760718	0.5008600401	-0.6526692172	0.4572315628	-0.5077021555	1.060056813	-0.6535015927	-0.262614542	0.3543983539	0.5742208178	-0.2680570055	-1.245866236	-0.5423168203	0.376483259	0.5191736699	0.5154690816	1.558194509	-0.2835031094	-0.3235032866	-0.483368865	0.08305092449	-0.6552082653	0.2267611838	0.4177511889	0.2753753794
-0.5467419159	-1.122965168	0.4205005645	1.924678112	0.6518299828	-0.08784253335	0.6992492975	-1.290324048	0.4548227517	-0.7521863797	-1.58710059	1.793064667	0.2245926543	-0.4684925918	-0.4868876152	-0.3688398546	-0.9491279774	-2.85002287	0.1578828939	0.4749621553	-0.9667321439	-0.2763767317	-0.5453912642	1.124611286	-0.9037086417	-1.687200711	2.231278243	1.496008167	-2.367678578	-0.9396920488	1.292299909	0.07945236861	1.597016249	-0.4865239305	0.2593243098	0.4019577424	-0.4058175188	1.863873483	0.3128435123	0.9685213015	0.5980304451	0.9762633781	0.2640208089	-1.792097981	-1.466728689	0.9386910766	-0.6848610133	-0.35267099	-0.4389024254	0.8678188383	0.1253050752	-0.01278704186	-0.2857687811	-0.568175214	0.6870828669	-0.3126283264	0.3426206082	0.09053170995	0.07291414795	0.008655671081	1.719436993	0.3385049933	1.374255291	-1.038608826	-0.4112481835	0.9226340777	0.2356956983	1.922674783	0.6582264079	0.4155158585	-1.855907847	0.02329937753	-1.382973421	1.290862016	0.6481429357	-0.01279817642	2.011295635	0.6090013414
-1.004406113	0.1679909839	-0.7038584768	-0.8762145093	0.06858886826	-0.06657505856	0.4459325698	1.365092186	0.2167136092	1.281985286	2.479875097	1.497812191	-0.2785956755	-0.05772186664	2.040367098	-0.2426263047	-0.02139328329	-2.349446059	0.376674786	-0.3121055143	-0.7887659927	-0.5551218339	1.188638719	1.182249026	-0.3126321847	-1.971545318	1.509768274	-0.3533538403	-2.457321583	1.380699005	0.8115048712	-0.1164077107	2.122974945	0.1129057319	0.5197930519	-1.234807494	-0.2639317182	1.833453199	1.981116481	1.07199733	-0.4089497407	1.196092995	-0.8042676027	0.5892359217	0.710318158	-0.8023409057	-1.414001757	0.5124177848	-0.7694108673	-1.664017584	0.1143637519	1.781004864	1.122419422	-0.6464503169	0.5841690636	-0.4793493035	-0.2891649827	2.111248944	-2.108793909	-0.09616956666	0.1013927168	1.1682159	0.6548547814	0.5942222809	-0.3618381498	-0.784319508	-1.220143543	1.249556474	-0.4787768863	0.2282459936	1.552072046	-0.696131102	-0.2048855184	-1.103660562	0.4931043912	-1.593213587	1.248014731	0.7264488387
1.874853355	1.047503993	0.002320278445	-0.9868947438	0.2259899981	-1.137248701	0.9538579333	-0.3796660778	0.8241435324	-0.7917375507	0.806460859	-0.1129770844	-1.016878767	-1.415429596	1.230413526	-0.7573478524	-0.03768110088	-1.969568493	-1.116142138	0.03644849777	-1.081044892	-1.287889138	-0.42234582	0.8621142232	-0.2519667517	-1.591456472	0.9603458155	2.03846361	-2.785888798	1.44886572	0.4146461886	0.1884444321	2.372180362	1.339539107	-1.186082112	-1.356236961	-1.022245287	2.598267162	0.8771105746	0.418575083	-1.466557894	0.06986640775	-1.124886213	-0.429352334	0.3701420624	-0.4780241944	-0.8456389476	-1.789020247	-0.1108109742	-0.8138030562	0.1254609551	0.221570003	1.482305028	0.130844992	-0.158287164	-0.5577405135	0.7405811742	1.415286534	1.089728922	-0.2020732686	0.04377309802	1.10701284	1.405238313	-0.264556226	0.7323437958	-1.261107304	-0.9095511171	0.9590226119	0.9818887415	0.4745036244	-0.0373099774	0.5010426022	0.5483217922	-1.453772183	-0.4439324372	-0.2933569531	0.7552583563	0.2318142273
-0.4832955007	-1.02051085	-0.03514327618	1.162185938	0.6229395549	-0.9202292862	0.7948415165	-0.8249776294	0.5491363682	-0.06581588415	-0.9526514059	-0.388808544	-0.7801868121	-0.2145372015	-0.5329051963	-0.5352280012	-0.9879988317	-2.688883285	-1.012002994	-0.3527010075	-2.008301346	-1.242879572	0.7541926135	0.2814442115	-1.140819282	-2.3635732	0.4690433364	-0.1515684912	-2.798054143	-1.767656153	0.6114030153	0.3355579554	2.225939162	-0.2103757735	-0.07457765826	-0.5256013514	-2.220642337	1.904909124	0.08865644473	1.112942298	-1.417731422	-1.418500975	-1.177689129	0.04187412431	-1.233557047	1.820302617	-1.57086084	0.9845615588	-0.2087982579	-1.206154978	0.2060353917	-0.9190977326	1.067022838	-0.5295005261	2.20231451	-0.8131112186	0.509770797	-0.2221617368	0.1878941965	-0.5425460072	1.359446517	0.09933688864	0.3408051287	-0.1133060256	1.263544255	-0.06148173596	-1.051494838	0.2963540675	0.9234022994	0.01392573309	-0.9020032327	0.1046945328	0.465676918	-0.7853752348	-0.6808621423	-0.2635269101	-0.1697663439	0.6102485761
-1.065186976	0.4760613648	-0.9752828833	-1.347269447	0.5375802829	0.07916472789	0.3828984784	0.1915043955	0.7044759289	1.789002654	1.022965119	0.4407572269	-2.263017542	0.04314574741	1.264924575	-1.18072448	-0.9643847368	-3.10031121	-1.932166942	-0.5515136014	-2.157850514	-0.9598558365	1.449062757	-0.2247871007	-1.116207141	-2.623178235	0.07882325547	1.443558411	-2.613113075	-0.7623710507	-0.7559142118	-0.1804744314	1.234843184	1.008103147	-0.9366876043	0.3592341049	-2.710996874	2.063712618	-0.2355565902	1.390527875	-1.546894926	-1.43222678	-1.077308954	-1.500742638	1.066612129	-0.5209368949	-1.915674323	-0.5364756365	-0.5802621886	0.1587924279	-0.39387179	-0.1026273608	-0.06188612264	-0.5108195403	1.211486155	-1.263399951	0.3855897009	-0.2518960273	0.9920548267	-0.001680298445	-0.345905537	0.5285687187	0.3091318318	-0.2852892766	0.7241415704	-0.9222970352	-1.308379132	1.250101679	-0.5244970338	-1.082771226	0.2906747373	-0.03957792981	-2.140766144	-1.104981317	-0.05096973528	-1.449088413	2.254645922	0.7465424224
0.9932272942	0.2820723196	0.5618429074	-0.6271850404	0.542509292	-0.6517053391	-0.06791023638	0.01433234011	-0.06250557074	-2.239766548	0.1365662333	0.704576312	-2.269134743	-0.1404455368	-0.3763889322	-0.5265528409	-0.640955638	-2.268742537	-2.075756516	-0.8141260105	-1.28533845	-0.5399237046	-1.071908755	0.01264568659	-1.322850278	-2.322662207	0.3103108161	-0.4766353163	-1.549311169	-1.248740836	-1.23939719	0.7254813095	1.33712497	-0.8579396826	0.08152795592	0.284920693	-1.331198929	0.7861194996	-0.5489164789	1.657361021	-0.5661434964	-1.309906036	-1.62983283	0.6197756994	0.9522870458	-0.6361970695	-0.916672688	0.1772263778	1.562052453	-0.9516720495	-0.1173102946	-0.2564419611	0.3371603833	-1.250186896	2.36225641	-2.010122482	-0.6234016866	-0.6504516503	-0.4201551676	0.2762388051	0.3339683398	0.1710419925	-0.284534163	-0.1764930596	-0.810899569	-1.15670089	-0.8863149277	0.5219250174	0.04677146431	-1.459368989	-0.214398041	0.943851295	-0.8541138041	0.220762347	-0.8170615208	-1.454508851	1.100660079	0.9521218335
-0.7443259585	-1.310160611	-0.1290138535	0.835007264	0.4141458561	1.994582711	0.1923017835	-0.7407144383	-0.1292841765	-0.3991092096	-0.5386078201	0.7866919446	-1.783955219	-0.7616534098	0.1596108837	1.231455324	-0.2666405536	-0.807407728	-1.207209111	0.59677503	-0.2166117985	0.2048879327	-0.08130540228	-0.1719262969	-0.3965608137	-1.404753754	-0.7356791095	1.285943814	0.02075991979	-1.003558772	-1.676710608	0.5217780408	1.060431911	-0.05053467508	-0.1888758888	-0.721676622	0.2270382791	0.4231465052	-0.9220934612	0.4897933864	-1.469495832	-0.1441124351	-1.173886096	-1.162187307	-1.218518663	-0.1389525708	-1.597391306	0.04215111677	0.09955140149	-1.417187585	-0.2638495233	-1.123206514	-0.4981917965	0.1237246367	1.017865992	-1.15983353	-1.292025981	0.2392808663	1.275000609	-0.09864484951	-0.03927142599	0.1598829453	-0.8117125458	-1.549022259	-0.5093069292	-0.6081182528	-1.121253915	-0.5805320626	-0.5528188127	-0.064327703	-0.6735746533	0.7242784666	0.2590742615	0.5017274065	-0.4786543972	-1.331239329	0.7341873568	-0.0487635882
-0.8682656813	0.9402124249	-1.121973533	-1.02041878	0.5246778283	-1.160815783	-0.08056821524	-0.3003731802	-0.06115189618	0.4275215338	-0.6269830569	-0.3777675101	-1.185640225	0.993935071	-1.164629913	-1.231442878	-0.7560964784	-0.03301884152	-0.534222687	0.3473587908	0.03962949004	0.4141679787	-0.6985756522	-0.4254218412	0.05359814059	-0.1497064344	-1.879343944	-0.5860460511	-0.1627969833	0.2296991129	-0.67484094	0.09162823434	0.5038048485	-1.120331448	0.2278516317	-0.6469573162	0.5296920364	-0.3753699648	0.278294738	1.361086565	-0.3496759613	-1.446081319	-0.6904819467	0.8281282089	0.02713236104	-0.9129290112	-0.9314057964	-0.6998011197	1.319084354	-0.6841578324	-0.563950813	-0.7241459519	-1.269961717	-0.04726913037	0.2297799191	-0.4053365404	0.4729194028	-0.7846827178	0.7588193176	-0.2401450079	0.03798861783	-1.295973292	-1.501015907	-1.399183722	0.8304060721	-1.030416893	-1.376492407	-0.3515229849	0.3398786243	-0.7086593394	1.976527446	0.285386576	-2.190031152	-0.1661807968	-0.3186777335	-1.268671019	-0.4591193123	-0.08370399068
-0.04977993503	-0.6823302584	0.8351656912	2.241682921	-0.03835363861	0.424927969	-0.1935291863	-0.593181283	-0.4988664714	-0.5673815603	-1.873137092	-1.44721794	-1.043096844	0.345649732	0.02635132633	0.6350920205	0.07377083094	0.3392212939	-0.2259010618	0.3240850894	-0.03239605728	0.8321616182	-1.067482776	-0.1560642249	0.5231616899	0.3428308503	-1.575120947	2.73133492	0.04329884929	0.2790245789	-0.9257885601	-0.2843899493	-0.5790997563	-0.1728922392	-0.01900795416	-0.4285844543	1.168429851	-0.5165215451	-1.144010141	0.4950246464	-0.6701060733	-0.9245054469	1.007280022	-0.5639932943	-0.02268863178	0.2151164462	0.1466305147	1.403599467	-0.7985718264	0.9494749192	-0.4356982456	-1.42007512	-0.976157857	0.5098778091	0.1904666706	-0.3187473647	-0.5726660231	-1.428983166	0.2435690612	-0.2643709368	0.8648887653	-0.4237752086	-0.04122172705	-1.67358368	0.2573719319	0.5305173095	-0.8656378751	0.581236463	-0.9846125292	-0.5224257159	0.4915672721	-0.3497240512	-2.314461829	1.424975016	-0.371632761	-1.068868738	0.6652838977	-0.2965647243
-1.262449636	-1.333146764	-1.210920915	-0.6839319834	0.5264132341	0.2410971664	0.3235152725	0.02635705053	-0.2733691976	0.7697428792	0.9146142787	-0.4644023965	0.3810824906	0.6921021317	-0.7243374655	-0.7913949367	-0.2600336233	1.049315284	0.9443007096	1.320022864	-0.04412370221	0.3559792282	1.004119161	0.7704206188	1.347475417	0.9102435871	-1.051139211	-0.9343463533	0.4865212146	-0.2027031044	-0.8908387795	0.1596250511	0.1443579806	-0.6510472935	0.4260290031	-0.9300325172	0.9791095023	-1.444370318	-0.2387439568	1.565203993	0.2343273791	-1.3318009	0.1861420726	0.9955614384	0.7886791241	-0.1684758824	0.1480437793	-1.041354469	-0.03269287774	0.2529002604	-0.1650650096	-0.144790223	-0.6987964941	-1.064904607	-1.392594016	0.1253099492	-0.6368416134	1.150041506	-2.748131266	0.3820030733	-0.5562315552	0.3647128973	-1.164680639	0.08756111854	-1.24501975	-0.8085611182	0.6363981246	0.2335311925	-1.751200904	1.54604184	1.061450801	-0.1260245301	-0.4387558629	0.2104942843	0.2878124905	-0.7806019999	-0.1497867386	-0.2577114997
1.54535386	1.91902551	-0.3330807813	-0.3816633	-0.4406012395	-0.8058230013	-0.6683367986	1.503106857	-0.6567343698	-0.1718254714	0.2752388767	-0.9658394557	0.4303959898	0.6010010766	1.594721289	1.22231924	1.070221878	0.9447131963	0.9754659393	0.2346566066	0.01435441731	-0.4271286388	-0.6375887846	0.4367894259	1.211739853	1.852237973	-1.835363019	-0.3776544882	1.008839172	1.391996469	-0.9695024445	-0.05188138871	0.1117275081	1.606994408	-0.4640958496	-1.565492537	0.4455031029	-2.619716109	-0.02283446977	0.4783986689	-0.739549413	-0.09803959161	-1.999989022	0.4941360826	1.389215985	-1.519320808	-0.4233358798	-0.1344045765	-0.9943681479	-1.186171327	-0.786637289	0.8450753036	-0.04811580455	2.868936002	-1.698472333	0.3229266618	-0.5014285008	0.2279972405	1.006301872	-1.132457094	-1.285319	0.5266259547	-0.08348199445	0.4556426065	0.06784399999	-0.5255475754	0.3689407918	0.7375862443	-0.7210975131	3.653090364	0.2021111857	-0.3152124163	0.9988300198	-0.7432566648	-1.248016067	-0.6478337371	-0.6120233229	-0.1322488622
0.6826093645	-0.1819178208	1.884841156	0.2892044633	0.06457444922	-0.9000455886	-0.1438076645	-1.875563747	0.09628217325	-0.9398831589	-1.062507873	-1.144276575	0.5469218888	-0.3987963443	-0.8020163471	-0.6881743815	-0.9294859736	0.009368832804	-0.2072087425	0.4766723381	0.17930685	0.3816555673	-0.2205373479	-0.4448881232	1.169655006	1.685654692	-0.4771549669	1.304277925	-0.3857308631	0.2239666291	-0.7036275018	0.3400913235	1.009743947	-0.8932565098	-0.2697798276	0.03817276131	-0.2693492787	-0.6791815683	-0.9797785021	0.5899628335	-0.3344208568	-0.9302985032	-1.503878953	-1.363409357	-0.7459282974	0.1372707458	0.2081889397	-0.2719018863	1.261275348	0.1654374158	-0.2833742477	-0.6157323541	-0.3348735023	-0.03737995048	-0.7454020865	-0.9981382822	-1.363445538	-1.060628134	1.81777582	-0.2730497687	1.505774373	-0.5043153191	1.215894327	-0.7441260047	0.421935671	0.2891221332	0.9154572349	0.7011283391	-0.9825994006	-1.136908347	-0.4757331861	-0.1554335997	0.5485032433	-0.2693302047	0.3775793383	1.168984337	-0.6644857955	0.1023216655
-1.173670045	-0.5107003306	-0.9947068314	-0.506921564	-0.3097524658	0.1331199894	-0.6437484287	1.255052403	-0.6096671001	-0.8783593734	1.527204576	-1.050828163	0.003525625009	0.1477778657	0.7929471309	0.2062899179	1.665677872	0.05517365576	0.1044626558	-1.162562702	0.5281412705	0.4722462044	-0.08889648015	-1.105948065	-0.3205318531	-0.1754382703	0.4390925745	-1.043866221	-0.8851471741	-0.07217651542	-0.7010686713	0.550962371	0.006755387768	-0.6196324716	1.122333223	0.9361021603	-0.2379557897	-0.5572783657	-1.469656905	1.254735815	-0.3445280335	-0.3203962761	-1.598283701	-0.03279531266	-0.8631886666	0.4542603885	0.03789382655	-0.3177398063	0.968907566	-0.5948207959	-0.1091655579	-1.311740034	-1.044282604	-1.062731772	1.624368434	-1.681579998	-0.5789924674	0.1671705396	-0.4563484186	0.3093754205	0.2699050921	-1.110943172	0.003237977162	-0.1162482121	-0.7806684172	-0.6091433572	-0.9711973894	0.2069766064	-2.935235536	-1.145370243	0.6532322505	-0.4179128668	-0.9324491668	-1.048411176	-0.1358955025	1.330295498	0.08465134875	0.3695282501
1.721668386	0.4665560462	1.470830649	-1.176939645	-0.0206890076	-1.226375665	-0.337500776	-0.1131434322	-0.3006666941	-0.7092048304	-0.1798779734	-1.14534507	-0.9801511881	-1.435363612	1.036541473	0.09179042445	1.169747656	-0.7441665891	-0.7923638735	-0.1917241943	0.3791146521	0.321206883	-1.277396139	-1.273101308	-1.946815891	0.1563245506	1.495609065	2.483008219	-0.7233933209	-0.0229631731	-0.4662258942	0.3124092241	-0.845634499	0.9399942832	-0.2391350933	2.566215331	-0.4644574836	-0.05295188153	-2.325599118	0.5427591808	-0.04863628424	1.093829543	0.4203512788	-0.3566059521	-0.8791344794	0.2463655933	0.176794796	-0.2248237442	-0.6532905292	0.4664217593	-0.3623266338	-0.603830742	-1.416588561	0.79472393	0.1542043496	-1.707660524	-1.061921922	-0.2036604588	0.5775716132	0.8817717069	-1.254726958	0.2744338457	0.2216360136	0.1939785608	-0.2368423916	-0.968517851	-1.26630662	0.7821881317	-0.1429018241	-0.7252841807	0.1217637902	1.228302467	-0.4541101701	-0.01676740832	0.1844347821	1.598723314	1.529751424	-0.4139936902
-0.9186778397	-1.215145196	-0.4260931204	0.9211112343	0.4697189798	-0.261397456	0.04335227811	-1.551391538	-0.4401336273	0.7526220659	-0.1428151136	-0.8885253642	-0.1452569642	0.4029596812	-0.845942846	-0.8153730658	-0.8546174149	-0.6872239047	-0.1574145317	0.3954549582	-0.6157951646	0.1370919032	-0.2561329101	-1.869163072	-2.288825806	-0.6649224775	2.375858314	0.1141407199	-1.036063854	-0.9951477877	1.465626715	0.2236735071	-0.7604655185	-1.104999831	0.9607684611	2.783779072	-1.347008629	-0.1026846953	-0.7899755543	0.8188197655	0.2968452838	1.201562733	1.297527211	1.573676175	-1.439188187	2.793505262	-0.1858076841	1.06436214	0.5834178128	0.6615836424	0.5227267235	-0.437470676	-0.8491530588	-1.269056302	0.5876426481	-1.992568523	0.9998776409	0.8538901347	0.6147281726	0.3129056618	1.277483762	-1.020665176	-0.844937613	-0.8159030863	-1.034898025	0.5696674848	-0.9776320884	0.7029180116	0.6524740691	0.8539688044	-0.2565966103	1.35548927	2.040233176	-0.8213056422	0.0706317893	0.4687867682	-1.407169851	-0.241988836
-0.6602188801	1.946283424	-0.7230781471	-0.9412106319	-0.4635423252	0.3213290758	-0.8388346413	1.0501064	-0.4072692548	2.213550764	0.5141960677	-0.9393850517	-0.6682542581	0.643054405	0.8882784186	0.3481696203	0.973550026	-0.8537197853	-0.6891324005	0.2483305565	-1.536541342	0.02375222824	0.03559016731	-1.615529522	-1.039436065	0.3122593874	2.092634564	1.72779424	-0.6296602204	0.8530862799	-0.1148310431	-0.6192845371	-1.483488516	1.927628449	-0.02977857321	0.8795741607	-1.328967089	-0.6963963955	-1.231121332	0.6261410073	-0.5768079231	1.26627795	0.7911949548	-1.106337664	0.6603006798	-0.684128328	-0.5855142405	0.7298835923	-0.7438543669	-0.5034122501	-0.5443339937	-0.6713620652	-0.4697695675	1.264732518	0.5151876403	-1.882078331	0.3552329407	-0.6184862998	1.545191059	-0.04052400713	0.2828688246	-0.5610865974	-1.167399472	-0.851038643	0.6028472448	-0.1862545479	-0.6322835164	0.2252987771	-0.9143189915	-0.001159205736	-0.8665439297	-0.3332992125	-1.085580464	-0.2500484682	-1.127704036	-2.086710783	-0.1394013197	-0.1025324755
1.157174176	0.2913909578	1.762636815	-0.2978326811	0.179068032	-0.6921549368	0.007744568321	-0.8532239327	-0.2493669892	-1.368535973	-0.4291029092	-0.6366797156	-0.8513826013	-0.8291913297	-0.7336242405	-1.626711995	-1.328707007	-0.01775360198	-0.6153997088	0.6274093757	-0.7804303267	0.7558574412	-1.718278082	-0.454457222	-0.2303137677	1.32001037	1.33465088	0.2533965715	-0.2783858363	-1.191675297	-0.3934919046	0.6366452934	-0.4784705208	-0.1609272766	-0.5454463443	-0.7652317755	0.1259313572	-0.3471643927	-1.244859087	0.37023748	0.7016522193	0.3100840491	0.07421355297	0.4128384877	0.5208850125	0.4843222051	0.4307286625	-1.01254216	0.03921687604	0.1250621658	0.3219717649	-1.100801369	0.4861923607	0.1939792614	-1.641925335	-0.8695239845	-0.8168883951	-1.208136413	0.1638124615	0.5548833936	1.558405204	-1.049834481	-0.9318267671	0.06489343119	-0.6586102967	0.3381213924	0.1913231387	-0.2744161087	-0.3473878278	-0.2658162492	-0.884547395	1.661936397	-0.8038803756	0.03306372101	0.2165849222	-0.2618202238	-0.1344147518	0.05266739433
-0.8442248236	-1.087522067	-0.3249816762	0.5571851607	-0.2912420199	1.052105465	-0.09614129146	0.8436100758	-0.7527990315	0.7178913662	0.3599842831	-0.8359558148	-0.5407770698	0.1148991121	-0.5708246437	1.586663374	0.6678678588	1.085752235	0.6330702522	-0.4097162336	0.3110109107	0.1838732087	-0.4513356327	-0.7734990727	-0.1357724591	0.600212164	0.1270262314	-1.170020818	-0.2740432794	0.7253243427	-0.5106333902	-0.1735619818	-0.9696372892	-0.6132133555	1.010959779	-1.290335407	1.539831301	-1.584826687	-0.5332089072	0.6516022355	-0.1957629851	0.0940226597	-1.537044373	2.106899295	-0.9905566327	0.7313258433	-0.703580068	-1.169515521	0.1545946883	-1.363623156	0.5575017626	0.07738396672	-0.1921802198	-0.7229110815	0.6615178017	-0.9233229045	-0.2436814799	0.01523066889	1.086948492	0.1286563245	0.3734683721	-1.181932532	-0.06266874504	0.7853024079	-2.553563857	-0.5720064057	-0.7398869696	-0.471458533	-0.1482895713	-0.08689599544	-0.2925345959	1.269415641	0.9764061228	-0.9529801666	-0.4954203616	-0.488304176	-0.570567303	-0.02456166385
0.6242167154	1.72988405	-0.8510179677	-1.321063005	-0.3187193878	-0.25128037	0.13401185	0.7745999848	-0.4563683342	0.5207684806	0.6970302415	-0.2253439294	-0.837731201	-1.025404788	-0.1656027149	0.7500689226	0.4849310183	0.7574268909	0.3576832094	1.006986681	0.1522064234	0.4452896916	-0.3822176708	-0.05267587803	0.2755653579	1.188363533	-0.2345071891	1.92981954	0.003255475571	2.749006075	0.008508574542	-0.8170890382	-1.168548533	-0.3593243856	-0.3040072964	-0.8663789552	1.581407294	-0.471657252	-1.392561844	0.5035383394	0.117458198	-1.226832112	-0.4168276823	-0.9891715644	0.4388815906	-0.9401728587	-1.175688196	-0.3270347412	-1.490338698	0.74901724	-0.8555487676	-0.7923890738	-1.07249448	1.693460352	0.1157086828	-0.2925643186	-0.9059012406	-0.8525476182	1.331060889	0.3417281774	-1.322170373	0.7731594776	1.004369119	-0.05257135156	-0.1648891929	-0.6684365263	0.2744451383	0.5604931193	-0.344718562	2.001057227	-0.8398011371	-0.9663387912	0.6103512402	0.429557406	0.7805006677	-0.7851199832	0.936012372	-0.01566203199
0.5499787656	1.389517714	-0.6139623293	-0.2526110161	0.222240155	-1.164645513	0.7375139796	-0.6817027155	-0.450148318	-1.902948488	0.2222170621	-0.3021322797	0.3768036336	0.3251814233	-0.8301095648	-1.039338542	-1.56179598	0.926008258	0.9087701455	0.5046114992	-0.2506019158	0.7777291115	-1.321213648	0.4940626514	0.7157958427	0.8597105667	-0.27370305	-0.6473447137	-0.07150455033	-0.7086194772	-0.3596911746	0.2208687363	-0.4516386514	-1.754871226	-0.6999653741	-0.2272803223	0.5227959729	0.04102601771	0.8238684018	1.032529388	0.5798390744	-1.423716962	-0.4511665068	0.7350517357	1.088654503	-0.6990530693	-0.8408107226	-2.076673658	0.125665291	-0.2060975757	-0.01637692543	-0.5642411696	-0.5772924592	-0.1938105432	-1.80712728	0.1176425153	1.184569995	-0.8497302557	-0.8567953975	0.2958525402	0.8174762864	-0.01454041746	-0.7085131189	-0.1259424966	1.429704115	-0.378050133	0.193076912	0.5277467914	-0.3896350586	0.958365604	1.04144384	0.1053043499	1.824738396	-1.416676504	0.4855264875	-0.03460356538	-0.3952140213	-0.204494254
