melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132
1.001996317	-0.1574391193	-0.008029343305	0.4250266558	0.3719619256	1.131106707	-0.1307704563	-0.7311611507	0.5723337693	0.1476753904	0.8173763408	-0.213544641	-0.03176088504	-0.2818297305	-0.6335615492	0.05338645711	-0.6968224518	0.6718191019	-1.263651849	0.9102622854	-1.255121756	-2.121951379	0.5641257233	-0.3691356744	-0.4177135503	-1.489499829	-1.412101415	0.3890175199	-1.274992233	-0.3979043825	-0.7051794684	-2.265039485	-1.139980343	0.6657907685	-1.468283672	1.592924744	-0.1216474285	-1.216135773	-0.5538754378	-0.3709403761	-1.385698364	1.313865509	0.281513774	0.06639829147	-1.621207157	0.6291287284	0.2298159667	-1.192724343	-1.881719897	-0.7631135947	0.1111521997	-2.193119583	-0.9486485726	-0.8108312241	-1.379634118	0.968638337	-0.7173522686	0.4652428286	-0.4647000246	-0.8420117239	-1.795579484	-1.539961001	-0.8621857622	0.976215582	-0.3667106132	-1.218892495	0.1104592153	0.06518728766	0.2215648005	-0.8633134426	-0.1069894436	-2.265323708	-1.180461329	-0.5391396523	-0.6427055363	0.2036318916	0.2978574084	-0.9194339826	-2.438412729	0.2482863556	0.01582839133	-0.4896035116	0.04305037396	-1.978640185	-0.5012662778	-2.161334095	-1.450442488	0.9347872799	-0.5504163283	-1.524079407	-0.02301437931	0.3079709414	-1.35207916	0.2931641131	0.1037374028	-0.4602917963	-0.6108190193	-0.01660424985	0.4128733602	0.214872196	-0.01854483736	0.3096992727	-0.1139678472	-0.8822732196	-0.9717353836	-0.7337078305	-1.588203269	1.335047553	0.5416230207	0.367713134	0.218417181	1.940421174	0.3407491232	0.3135371853	-0.5355624138	0.1322470914	-0.06255623164	-1.214621353	0.3491060037	-2.499864405	0.6889606511	0.04993361445	2.163399344	0.5332276669	-0.1178136868	0.2146074226	-0.6393972737	0.1702785079	-0.007950901564	0.3613726848	0.4616497395	-1.97321922	-0.584603907
-0.7068272951	0.05301341229	-1.326009271	0.6069712766	0.4527075086	0.7668330855	0.5417682368	-1.174391573	0.196672105	-0.5814676422	-0.5397848507	0.1867360966	-0.1629939294	-0.2398164773	0.5449882463	0.03303993676	-0.4654773005	-0.973720706	0.455619641	-0.3076761492	-1.282959149	-1.972663199	0.6684233482	2.187877927	-0.02605618517	0.1996714042	-1.801042125	-0.5934814328	0.134800683	-0.241283578	-0.3827716825	-1.005826472	-0.332457505	0.2128553002	-0.4280498963	0.3526392107	-0.2949586537	1.553467091	-0.508795255	1.346535457	1.015029734	0.6902942171	-0.5387831329	-0.09440047518	-0.5125322942	1.206218943	-0.8641664423	-1.941713431	0.383744056	-0.7046850442	0.106126125	-1.721936118	-0.161311754	0.6215366331	-1.098797999	-1.251912063	-1.375430223	1.429017876	-0.7608911275	-0.599631826	0.04146983772	-0.8130302676	0.09413872215	0.4865899741	0.4489749564	0.306576652	0.5082414331	-0.856077053	0.6564940349	-0.4881369579	-0.5006474102	-1.065230085	0.1032524805	0.001231607069	-1.219726	-0.09068623662	0.5158258822	-1.762465092	-1.212763194	-2.148637776	-0.08027461422	1.19244567	-1.198473195	-1.082938923	-1.071548624	0.3344975683	-1.099315807	0.3726047391	0.5420393568	-1.351517296	-0.2898030991	0.1165905474	-1.276252437	0.3715253776	2.135701179	-1.232114351	0.3998824252	0.3573058195	0.08618052313	0.0469246147	-1.615728442	-0.4274087761	0.4521215515	-0.6445228418	-1.748642836	0.2462163753	-1.070496581	-0.8004804179	0.6872602318	-0.4054383589	0.1604521091	1.06094887	-0.130220953	-0.1408020871	-1.364945102	1.021376218	-0.1084094273	-2.606568045	0.01228443351	-1.729846139	1.229638366	-0.001858146359	1.058497953	-2.409151561	0.6184832424	-0.3977604291	-1.185474193	0.6608869297	-0.7557859692	-0.64602073	-0.4060843374	-1.292710204	-0.07432822608
-0.8718815251	0.03260842046	1.068370447	-0.03997564492	0.3544171593	0.9438351567	-0.08365177994	0.5859738614	0.2057498654	-0.1579416111	-0.8994395524	-1.026715447	-0.6964361688	-0.4336035932	-0.8117341264	0.05498233752	-0.05144498805	-0.6702471091	-0.9532225338	1.072272777	-0.5292966012	-0.6456967647	-0.3558363569	-0.6017104643	-1.26625867	-0.5412490717	-1.684201294	0.4045534795	-0.4300544913	-1.473226973	0.02040448746	-0.3490892717	0.3636721629	-0.698583003	-0.002552946287	1.38973145	-0.9042664926	-0.6985054435	-0.5107281664	-0.8280324428	0.841747678	0.09832366192	-1.148834984	-0.4711939908	0.2192833407	0.1646936412	-0.9803304249	-1.423701026	-0.0664520927	-0.347789627	-0.8408958324	-1.213787327	-0.2518586878	-0.9413264407	-0.4980460222	-0.9839944469	-1.453558776	-0.4302539848	0.9171585414	1.706713834	-0.2181790515	-0.5659224962	0.9572901215	0.735413533	-0.7750645157	0.1367377225	-0.9329011306	-0.9872535592	-0.5503190506	0.07540391767	-2.026989173	-1.02218562	-1.078267137	-0.2137869808	0.07820190075	0.6137541953	-0.3729661481	0.1697533571	0.1631134036	-1.42709742	0.4782249897	-1.151971505	0.3816010175	-0.9185758252	-0.1542579718	-1.449797471	-1.193824825	0.3161092497	0.1227206533	1.902673765	-0.8449700021	0.09601716099	-1.629506742	1.216827314	0.7234502147	-0.8574092236	0.4566174414	0.5752160571	-1.216660548	-2.258459719	-0.1290837364	-0.9893996961	0.2764346608	-1.585923072	0.1775705458	-0.9171602671	1.190366682	0.5726050054	-0.05943008907	-0.1096416753	0.4969744118	-0.3316552114	-0.4875607229	-0.6531606058	-0.4262035216	0.8330511989	-0.9739865704	-0.5687511483	1.845042296	-1.641196567	1.556290742	0.186467795	-1.378453572	-0.4616910073	0.600200893	0.1740895327	-0.3140793089	0.469249919	-0.9841875582	-0.1291599431	0.2586364031	-1.042364256	0.1713907145
-0.08400668826	-0.1500644668	-0.6535343512	-0.102860576	0.2646929807	1.062100896	0.249808471	-0.3378047397	-0.03164802419	-0.8298172126	0.5475317966	1.585226568	-0.2103105441	-0.4077975824	1.574754399	-0.660505452	-0.6528911644	-1.674700884	0.551220927	-0.1748210788	-0.8758238852	-0.7354969835	-1.449502776	0.4218161204	0.06196904186	0.3302811747	-1.631412978	-0.4174983145	0.1432684219	-0.2139999892	-0.4388682603	0.4642676521	1.549876612	0.7861918627	0.2410466406	1.79515435	0.3709257824	0.9450087737	-0.3773070706	2.990029384	-0.6504383255	-0.6020435603	-2.049719955	-0.9939098841	0.1223710455	-0.3600418378	-0.4208558975	-1.016792617	-0.8843156073	-0.7143157883	-0.4921935343	-0.6916116516	-0.06232400366	-0.7541821522	0.09960801987	-0.6944414936	-0.6098344765	0.5415290095	0.935654533	-0.7057515475	1.399791959	-0.2711315178	0.900041234	-0.1492051818	-1.391234091	1.439763569	-0.1937680295	0.02835935639	2.027952116	0.0975872269	-0.103090249	0.4504684745	-0.6750820434	-0.2514657828	0.3858039057	0.3606705881	0.9094561643	-1.52828958	-0.6726430645	-1.241214238	0.3898972705	-1.700326224	-0.2808685004	-1.014107937	-0.8385490726	-0.1764765482	0.4507082877	-1.318300724	0.652279675	0.3339715425	-0.9822857451	-0.4139275006	-0.4857895998	0.4258759599	0.1635787658	0.403974251	0.03284890516	0.1740500176	-0.5087296985	-1.826962851	0.02419589887	0.01794494998	1.469068791	-0.9208245127	-0.2931739073	0.2982720828	-0.5867049876	-1.128987258	-1.569477315	-0.0277264708	-0.1684059324	0.15333774	-0.06473215719	1.37919858	-0.5491293009	0.8778643655	0.8808084895	-2.021935634	1.208858909	-1.248107834	0.1038784693	0.8779772197	-1.296733416	-0.1000742777	-0.03762861942	0.9993307454	-0.4319341301	-0.7695541014	-0.5488559378	0.2635248725	-0.1713071008	1.185346187	-0.04432686007
-1.257523236	0.3466763727	-1.195614642	0.1186331988	0.4662914986	0.9944505354	0.3234450278	0.2772490982	-0.5252992656	-0.8402987018	-1.056754018	-1.012342944	0.02690183567	-0.08293247191	-1.128184101	0.5931533083	-0.2833791849	0.5315267774	-0.5646366996	-0.5124881602	-0.1137659937	0.1264470896	-0.5033422076	-0.06528755635	0.1774250207	0.873422737	-1.05267992	1.905218512	-0.08188518187	-0.7470044439	0.3126706955	0.9754455568	1.451126242	-0.3204122253	0.1380807144	-0.4195928328	-0.2163480801	0.03836982941	-0.179601405	-0.1910839791	0.3831070157	-1.054097046	-1.589896903	0.5652429588	0.9135939474	-2.123613077	0.07601356771	-0.5268021623	1.892563465	-0.499040655	-0.0501878261	-0.06780023978	0.3502654076	-0.4567972134	0.09576916985	0.3019581117	-0.01647571026	-2.422965957	-0.8749873366	1.437470153	1.827515895	0.5826297053	0.9582537761	-0.191482458	1.101848592	1.257082637	-0.5455115616	1.012795879	-0.7493707235	0.4705247758	-0.2931465432	-0.4958491527	-1.216627528	0.2997930322	-0.3706046	-0.4517825761	0.1155179916	1.283233464	-0.7764042511	-0.5628994613	-0.7568232511	1.351270436	-1.675524676	-0.4552320256	0.1078032694	0.6564245315	0.1573963731	0.894152364	0.6791417997	-0.8726207322	-0.5782728352	-0.4486882246	1.018748396	0.7449779219	-2.808633744	-1.073522883	-0.2248687285	0.92999179	0.9201276682	-0.3953801338	0.4581220659	-1.008137829	0.44067084	-0.5788675576	0.3713263755	0.02672874477	-0.3467182316	-0.5189478069	-1.793737052	0.4039464854	0.01427893668	-0.2873461445	0.5143246722	-1.246697534	0.80480566	1.455030781	-0.2573813251	-1.178630078	-0.7175570364	0.5277659972	-0.1005652222	0.006147055164	-0.9325390551	0.4983597221	0.08852369809	1.38570055	0.08074317976	-0.06531814484	-0.8142595375	0.6139215116	-0.6605113651	0.7353057824	-3.057075474
1.829573996	-0.2639708265	1.978996726	-0.1783857815	-0.4107940298	0.3753824446	0.2858961499	0.517397765	-0.6114316023	-0.5019210115	-0.2008214678	-0.1500949259	-0.3766890251	-0.6441998049	-0.1381790251	0.1921026018	-0.1441024139	0.06916028419	-1.115581515	-0.5673795578	0.5829488507	0.3637332619	-0.3984965835	-0.2205975051	1.152229486	-0.862230599	-1.012062819	1.434112502	0.6742735983	1.663093021	0.07105038306	1.912974508	0.9350141791	-1.370805311	0.056185555	-1.565337262	-0.08505956313	-0.576962197	-1.1216218	-1.030212827	0.1043128042	-1.215556352	-2.704464824	0.8474936718	0.7417650069	0.6744446943	-0.7607982704	-0.9422223155	0.5732117989	-0.4885104945	1.19185545	0.2649536535	1.261787307	-0.4572481819	-0.5552648901	0.167304547	-1.137113139	0.3047998907	0.3821412284	0.6925412833	1.126359292	0.7311359058	0.5094681126	-0.4604401076	0.8897448071	-0.234561108	1.210715537	1.305725177	-0.3129773582	0.7627478695	0.3398768324	-2.495956657	-0.0737646055	-1.175873131	1.843486903	-0.7213913322	-0.4294502643	1.45296562	-0.08781877792	0.7032711233	0.8974063162	-0.4995417847	0.688937416	-0.3490016204	-0.2833479767	2.116210536	-0.8459190159	0.7025065364	4.432791476	-0.7292845951	0.4678824793	-0.2094364673	0.3627493822	-0.5225265401	-1.7586853	-0.2175743989	0.1992060629	0.6045925449	0.7281535227	1.652445721	0.7630814286	-0.4346630651	-0.4309942562	0.028536452	-0.6921903777	-1.899582045	0.9766721412	-0.4389067023	-1.966152433	-1.384338074	3.085232457	-1.271550284	0.5973975947	0.3438842422	0.900765349	0.6187721323	-0.4372698685	0.8455722374	-0.3146175922	0.9936478208	-1.240149831	0.166237399	-1.015044584	1.397212308	0.04366498697	1.334039482	0.5299783786	-0.5858152224	-0.6385124346	0.8104110602	-0.9004984869	-0.7275919459	-2.284268106
0.5741237736	-0.4086901776	-0.2294789304	0.6613265642	-0.05686251949	0.6271491295	0.4601666504	-0.7983944615	0.7619367334	-0.3317305533	1.738838969	1.652764508	0.4285963563	-0.2235263998	0.8751951934	-0.8093817568	-0.696475291	-0.9178024946	0.9909369616	1.25667917	-0.2785901567	0.8539444934	-0.6443201646	-0.1077936123	-1.227165276	-0.7096640384	-0.4685918708	-1.134113039	-1.033598836	-1.169400048	-0.4263486597	1.437950268	1.137432439	1.283049357	0.2706150499	-0.2581884552	0.4412878965	1.097811625	-1.037323866	-1.488690954	0.7175673457	-0.05345205827	-1.28048613	-0.6242791684	-0.1796013778	-0.1009455191	-0.3381601927	-0.04166544413	-0.8452443223	-0.9644639566	-1.958692687	0.8111293701	0.03811027187	-0.1704327057	-0.3040232298	1.111626449	-0.7534008372	0.08126114787	-0.2664663903	-1.481266419	-0.4355149973	-0.3499830925	0.1841338429	0.6746556588	-0.805220315	0.3088268795	-0.47641854	-0.8294536368	-0.02563767176	1.275710202	0.5774181702	-1.709367176	0.03228831331	-1.096705979	0.6121395051	0.22685312	0.9553045528	-1.706006181	-1.073166833	-0.4926112514	-0.004505315815	-0.2045334719	0.6438570825	-1.110700813	-0.3514169597	-0.2769871686	-1.504265729	-0.5986269741	1.892493308	-0.466054305	0.4942444474	-0.2134832058	0.7324116062	-0.5515981177	1.699353103	0.4936215502	-2.026500757	-1.048112675	-0.3981218295	-0.3871996018	-0.1818455869	-0.5882891587	-0.266788961	-1.030783896	-0.1576117943	0.3497924724	1.119424056	-0.8067142784	-0.3039043182	-0.5446493412	-0.6375245232	-0.25183591	0.2473482573	1.16266643	-1.41281676	0.2032650782	0.008638680047	-0.6189381512	1.243345394	-1.466604249	-1.900154802	-0.04248045975	-0.5552049571	0.9012117609	0.7463938019	0.8927502921	2.037778014	-0.7252430476	-0.2509316667	-0.5875997103	-1.165429095	-0.5412800145	0.863456122
-1.182913089	-0.7173590789	-0.4313501295	-0.4070749163	-0.3872066907	0.5804536129	-0.6541349838	-0.1027364431	-0.2537245857	1.02900369	-0.9983665784	-0.6362261997	0.3104478082	0.2638893963	-1.027867921	-0.1250621242	-0.1531243914	1.758149793	0.2035913909	1.053126774	-0.4493528103	1.347322219	-1.101844443	0.9495480402	0.3384970326	-0.5588937209	-1.201428153	-0.8887807695	2.649433328	0.1410284328	-1.296300021	-0.4763942507	0.02818158625	0.104978643	0.9413769944	1.649993311	-0.0907161635	-0.06524620532	-1.047997486	0.006877044806	-0.6656834787	-0.7135989099	-0.6344138788	-1.407458292	-0.8267443627	-1.922503594	0.07256317637	-0.06622059361	-0.2319052376	-0.7389023551	1.01338767	0.4422954806	-0.4384673208	0.606255798	-0.5686764995	1.298111682	-1.098178827	0.1851811798	-0.3887417204	1.40677539	-1.942861442	-0.7811943556	-0.1044564366	0.9449152398	-0.3245357621	-1.101514604	0.2686332943	-1.450437039	-0.2533414465	0.233519454	-0.3383319402	-1.335717804	0.1005753541	-1.16274915	0.3089967232	0.4972853746	-0.378925481	-1.779582391	-0.5580188738	-0.02414041168	-0.8772505073	-0.4816972492	-0.3368573172	-2.128182263	0.2522760234	-1.132427018	-1.252027489	-0.09433826939	0.07054450691	-2.923414867	-0.2111350699	-0.2020416823	-0.5051313004	0.8277141869	0.06621660782	0.3087065031	-0.8991214482	-0.5108893357	-0.9636972366	-0.8638858355	0.04769712217	-0.1497316029	-0.7896231697	0.05190703403	0.08757554213	0.7631865896	-0.3751061087	-0.2975587569	-0.1903115014	0.6033159856	-0.6980037676	-0.3783843283	-0.3837918107	-0.006009132518	-0.8766762569	0.4199931677	-0.9685858933	-0.5519422145	-0.09685648024	-0.2860827601	-1.282290071	-1.482540305	0.434625607	1.201731319	0.6131895619	0.1481463042	0.8564931385	-0.007948799322	-1.269101511	-0.0670479257	-0.8524667748	-0.4933476283	0.6582896744
1.596986027	-0.3981986802	0.2421928737	0.1164111072	-0.004467555596	0.477519523	0.7862662809	-1.435307505	-0.3871369898	-0.388857269	1.973551748	1.349190647	0.7536947005	0.4856376952	-1.62475724	0.1143613996	0.8703249744	0.3031526255	1.913292644	-0.2995804153	-1.012306471	-0.4830916924	-0.9557298967	-0.9291209668	0.008415532055	-0.07340395226	-0.4728506548	-1.270486154	1.076916355	0.5378511584	-1.83285598	-0.3942676144	-0.2097832254	-0.3763031976	0.9022114507	0.3814170128	0.4192551456	1.025160856	-0.6801274289	-0.6258398391	-1.425158358	-0.7682961886	-0.0478100384	-1.842411312	-0.9255854918	0.2245291701	1.277603445	0.08022055675	-1.236397778	-1.092216528	0.1891114674	-0.2618914986	-1.16579308	-0.95336758	0.08764286276	0.724163649	-0.4479078126	0.5117462951	-0.6526859437	-0.5997070404	-1.797416739	-0.5978668584	-0.4071296899	-0.4323472676	-0.4352666011	0.4494318362	0.8888602576	-1.625435073	-0.01558829347	-1.009042148	-0.1542453222	0.9028784547	1.775563838	-1.172965484	0.382131436	1.183518384	0.769700406	-2.572812776	-0.07752613514	0.1729015097	0.08383237884	-1.016586917	-0.9990381885	-2.504079646	-0.1498104751	-1.458161063	0.8659905034	0.5615399464	0.7748499866	1.393548483	-1.071375885	0.1421749432	-0.6050162444	1.293480433	-0.9949382504	-0.2498689472	0.8748843866	2.07889911	0.1365203445	1.044844137	-0.6774920991	1.151821915	-0.008617389574	1.042654969	0.372510881	-0.1359683605	0.1019705182	-1.097018396	1.013095037	-0.5415296539	1.12334952	-0.234960638	1.333007073	0.7438121061	-1.726528168	0.5873362104	-0.8028301725	-0.9466699912	-0.2349240108	0.2425969891	-0.9466814101	-0.7233128176	-0.0141829676	1.087113241	0.2557247728	-0.5503681706	-0.7219805529	-1.088067554	0.3572781964	1.445150047	0.1000493082	-0.5861916748	1.997562814
-0.9308461035	0.03049251026	-1.380189531	-0.03278242067	0.0547821685	0.8356779412	0.06700377969	0.4045423749	-0.7033229631	0.7680209697	-0.8136694964	-0.1302151701	0.5284230318	0.5576525406	0.7584490483	0.2711748348	1.089587666	-0.6308316606	0.6310043309	0.7811409164	-0.3936621318	-0.3067473542	-0.7776055393	0.06370010817	-1.051598426	0.06721764683	0.7470955565	-1.639070373	-0.675901462	-0.5756696479	-0.8673017009	-1.299243082	-0.9842742191	0.8847738313	-0.1021713538	0.4583367367	0.2543361046	-1.063253879	-0.3593720295	0.2406271725	1.481957057	-0.7769417091	1.315917758	-2.052053672	-0.7542984798	0.8044732518	2.408832325	-0.3701181541	0.8146940712	-0.1009006182	-1.580821987	-0.2892492331	-1.078504533	-0.2068591423	-0.3169827438	1.940398728	0.3642666367	-0.4995595722	-0.5028070537	0.7799879613	-1.036976195	0.1385374914	-1.249546688	-0.7318931701	0.4234369236	-0.2705227096	-0.6906739997	-0.7441126362	1.826249874	-1.90067195	0.2168089008	1.513848228	1.34705814	-0.01220742978	-1.160119857	0.6887946069	0.2596480025	-0.1923220457	0.8025184752	0.3239887729	-0.9395249682	-2.984436647	-0.818462037	-2.598086269	0.2649416449	1.534034743	0.9540920834	-0.4047396491	0.1275032601	1.350163819	-0.7725704775	0.07477927386	-0.6649831585	-0.9049377721	-0.9681715851	0.2843727108	0.3469181571	1.179150304	-0.496910924	1.683987468	-0.02767784339	-1.193478614	-0.4066067247	1.664301191	0.0489183647	1.000461308	2.055557704	-0.06717551568	0.2647206116	0.1105579496	-0.3382632307	0.04364687062	0.5882665172	-1.814083332	-0.540211657	0.4744171998	-1.054199571	0.447135579	-0.2434293121	0.5196710926	-1.135868538	-0.8089891697	-0.869572155	1.631381911	0.211676567	-0.1441086273	1.836778214	-0.7087509197	-1.361721618	1.754342087	1.407693688	0.4785224555	0.1943519405
-0.6916590848	-0.9461166789	2.102035623	-0.01601516319	-0.5031290441	0.7554126476	0.3793692904	0.1472960922	-0.5406914382	0.2393931426	-0.2838802056	-0.6327300256	0.312062216	0.08487666958	-1.095474955	-0.7673442812	0.002258157339	0.6490869336	0.5510969272	-0.04086526178	-0.3284690953	-1.055880691	-0.5767114846	-0.1203344447	0.8568524616	1.593921877	-0.3904584072	0.341651535	0.7457388326	0.183915845	-1.747078655	-0.006449074729	-0.6865477268	-0.05688054475	-1.404364899	1.070333925	-0.08554890656	0.09759527716	-0.9303580135	-0.250424731	0.1914346698	-1.069501603	1.134430003	-1.716093134	-0.7243958856	-0.7909803315	0.6594223718	-0.5562758912	0.3214018023	0.3047881678	0.2713998316	-0.8873947764	-0.740790368	0.7875003359	-0.1732422536	0.415359546	-0.7674858772	-0.06269733573	0.5204081629	-0.8304864412	-0.5551484819	-0.1820790312	-1.136607235	-2.095253495	-0.4537932254	0.2022804591	2.036194466	-0.01848229609	0.9402696997	-0.7091084613	-1.69019846	0.4439455234	1.319289479	0.2345866137	-0.09017626802	0.2640767842	0.2235803264	-0.6623181788	2.515116028	-0.3868235967	1.350464496	-0.017560442	1.106927688	-1.802511519	0.02773817545	0.220874502	0.09178832796	-0.8646370298	1.271373816	1.974431979	-0.6909858622	0.2613955394	-0.4726655888	0.9635258318	2.158981583	0.150214665	1.497205576	0.1215307177	-0.6009253254	-0.7589951135	-1.201511432	-0.6711504291	0.7643008751	1.339653712	-1.616340647	-0.4318677293	-0.00864833883	0.3894674692	-0.5734311537	-1.560888585	0.5784934377	0.3705619361	-0.2373940448	-1.559769115	-1.349187615	0.535243533	-0.956153809	-0.8809081772	0.05085320655	0.7506752391	-1.228872474	-1.606886592	-1.515267036	0.4866707623	1.746796198	-0.474837805	-0.5887545602	-2.366896235	-1.867718878	1.090771185	-0.4731516045	0.272274728	-1.003038762
0.9650376453	-0.001292444584	0.1183016519	0.7445057072	-0.271796447	0.5420946969	0.5819784406	-0.9453195069	-0.6461214129	-0.310205227	1.873421386	1.375196691	-0.159165649	-0.01210237116	-0.872087762	0.8454134934	0.2481304929	-0.01869562147	0.8207893483	-0.0425430459	0.19126721	-1.084771286	-0.4477090002	-0.2591929139	-1.564321877	-0.9973327902	-0.5357685821	-0.1827049028	-1.384421308	-1.013233321	-1.050394466	1.244058851	0.1871160898	1.281556541	-0.8217897657	-1.359609811	-0.02152981824	0.1041435331	-0.5420300137	-0.59332903	-0.7437385649	-0.7075161142	0.9180448478	-0.927091405	0.1696404934	0.6869508621	-0.9449547318	-0.3030025441	-1.39222834	0.08098223777	-1.276487548	-0.7925413932	0.02762138102	-1.722879872	0.4309387211	1.188816896	-0.007286345686	-1.45790821	-0.6756276494	-2.027130957	-0.08897347296	-0.065964942	0.6379417172	-1.115664465	-1.228725221	1.052383842	0.2996186136	-0.4507111909	-0.6621965917	0.09600272192	1.566746524	-0.3517685452	0.3885943662	0.5515245596	-1.616953755	-0.09906888444	0.9578316401	0.943560479	-0.5568320337	-0.7430379668	0.1871844251	-0.6036398276	0.1807934458	-1.042781497	-1.686202321	-0.1107226599	0.482976245	0.9155918825	-0.2650877852	-0.6066330725	0.4626016975	0.5555829491	-0.2448146181	0.7765984336	0.3796178335	0.7726333973	0.2488229464	1.234197664	-0.8064600061	-0.2663523278	-0.2809911289	-0.5090371625	0.4548209504	0.2842806699	-0.5798776196	0.4064313197	-0.6316488827	-0.4977305043	-1.232717633	-0.722488326	0.5610034332	-0.2424085074	-0.4081323996	-1.228692948	-1.046596643	-0.490216727	-0.2757543326	1.133434849	-0.3908032007	-0.6374514234	0.1150184935	-0.7944138372	-1.57913937	1.357323963	1.338179875	-0.563518117	-1.349650256	-0.5001124528	-0.8786587953	0.4291090505	-1.610955656	0.02635490739	0.5094245141
-0.9285257053	-0.03847363269	-1.201685756	-0.3022205315	-0.7707241685	0.4423701227	-0.6350269006	0.2253788665	-0.6031968455	1.134712794	-0.569036245	-0.413751851	-0.278739173	-0.09952102531	-0.1683638686	0.1106197673	0.3601566277	0.1700929132	-0.9670055004	0.6965739416	0.5517556393	0.3578833474	-0.7874235026	1.387078745	1.978521337	0.8265304673	-0.8636580652	-0.8793637905	0.1743469862	-0.5558610229	-0.6949857577	0.6983500928	-0.6570477071	-0.1026516321	0.3923776328	-0.1515206584	-0.3659024681	-1.077526166	-0.8442421727	1.04108833	-0.08000803478	-1.122424162	-0.4306292745	-0.8811456007	0.4728852218	1.053617938	-1.448356971	-0.899711637	1.103266571	0.1109642171	0.6347107757	-0.586652841	0.2622239386	-0.870418047	-0.7811558567	1.443864533	-0.9295782095	1.190239383	-1.11220613	0.1514950082	0.5336547227	0.989621793	1.300891785	-0.9438425136	-0.4353933331	-0.39586872	-0.1214398183	-0.3867457212	-1.820540551	-0.4082962111	0.3658611466	-1.4859999	-0.3954066967	0.2794186728	0.961394462	-0.3448874661	0.0634116234	1.498667184	0.6309804395	0.3163471437	-1.370436086	-0.8419004368	-0.7598744526	-1.231650805	-1.119057363	0.6563263452	0.01154932726	1.46796471	-0.2933377107	-2.171219506	0.285924384	-0.07055431293	-0.5123981934	-0.8006273249	0.6160295271	-0.3327273037	0.5459823899	0.3459727428	-1.680823077	0.7252601607	0.5119135839	-0.5278530873	-0.2137760741	-0.7536853234	-0.3833031851	-0.5535239256	0.5791152863	-0.4966378411	-0.6360934355	1.430861108	0.5579969464	0.8299497966	0.2159701835	-2.015603496	0.6980517676	-0.3705227665	-0.5277619943	1.975145664	-0.2589937968	-0.5817632683	-0.3737358224	-1.240256034	-1.121273112	0.7402111105	0.7302438186	0.832279055	0.6012142132	1.874793771	-0.2713225443	1.001993106	-0.5158687124	-0.3839283366	0.56151502
