melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081
0.1545916692	-0.6661859457	-0.4231381151	1.356240291	-1.304627932	2.001325227	-0.3739466997	-0.5373751898	0.0004877015867	-0.742526175	-0.7217920662	-1.018390377	0.23445094	1.673113211	0.18330058	-0.7035706573	-0.07751334365	-0.632882502	-0.1604689601	-0.4694209461	0.5388652666	-0.4050626588	0.01690675429	-1.744727688	-0.2736734762	-0.5835138894	-0.08397612236	-1.300469176	0.3690904306	-1.108052732	-0.7553596809	0.7908994818	0.8922532546	0.3818004633	0.2059696454	0.01078227388	-0.7908800391	-1.251623674	0.9408887835	-0.4964002084	0.09509320006	-0.2931213588	0.9674115045	0.4053483433	-0.3693565298	-0.4830140603	0.7647371778	-0.06924685038	-0.08791324198	0.2659698957	-1.169570038	-0.7556185908	-0.03879834024	0.4879531255	0.8509872603	0.1831943007	0.6547563937	-0.7526316716	-0.9581135479	1.798903297	0.1800327335	-0.4007460256	-0.005606385535	1.98346567	0.6355253616	0.8261719199	-0.3495305846	-0.9323236899	0.6583544239	-0.5312420474	-0.4114171961	-0.751894758	1.485453666	1.47337926	0.3734498035	-0.6828627655	0.02406278311	-0.5462621571	-0.1237207738	-1.259685147	-0.4586219077	0.7164594759
-0.6500707401	1.377463706	-0.3759847887	-0.7612779351	1.019539261	-0.8367820121	-0.07871365308	0.6360272259	-0.04007152796	1.084984277	-0.9347277628	1.039790391	-0.8721135033	1.524815201	0.1248358905	1.616983136	-0.2094549291	-0.9919211837	-0.08873400506	-1.443849382	1.361031619	-0.6796434467	0.5674412826	-1.177336423	-0.3220514294	0.1469491834	0.406115065	-0.1411766156	-0.2421617783	0.661823579	-0.3585849283	-0.1670506417	-0.008308943698	-0.2666839757	1.698428562	-0.8054364653	-0.2590124603	0.01743708475	0.2241774852	0.1261858701	-1.022554197	0.2098119414	-0.2863175457	-0.8048845718	-0.5567705938	0.040248963	0.9078186564	0.694329569	-0.03103858239	0.0595517065	-0.06446951276	-0.2780254036	-1.267505074	1.054982958	0.5554936703	0.02939691071	0.8158169451	-1.422085355	-0.6293825021	0.2745747298	0.4787393329	1.098290037	0.6030039245	0.8477773933	-0.08743683611	0.2761488517	-1.849071365	-0.4636589397	0.7987073738	0.773134967	-0.9402880547	1.112795488	-0.1553332743	0.293026152	-0.08392988893	-1.079198501	-1.362665127	-1.239131405	0.1689260585	-0.4004429624	-0.2987240514	-0.2024935976
-0.6279343491	1.470382817	0.1047399014	-1.053724722	1.548183385	-1.262878852	-0.5712832328	-1.304936626	-1.311256938	0.5856611158	-0.1104394581	1.743639349	-0.4758184013	1.278267733	0.1201417871	-0.235128294	0.256723215	-0.5415935343	-0.05467070187	-1.355175598	0.780043665	-0.02574970057	0.249259466	-0.03770585126	-0.5263150248	0.03577786871	-0.7774669408	0.26106182	-0.229495529	1.500633053	-0.2309909064	0.6350865187	-1.286701946	-0.9546133537	0.04276051353	0.1958366062	-1.29468794	0.3540448288	0.1267030653	-0.5351929651	-1.033916447	0.1307781951	-1.388341159	-0.9435019911	-0.075737244	-0.1483072447	0.7271325009	0.7017114385	-0.7973201054	-0.2271840358	1.073864323	-1.184032722	-0.4516438405	1.559386014	0.3425615492	0.9334091891	0.611652152	-1.535147785	-2.1311055	0.6618985598	-0.6527184629	0.5831368547	0.7274923457	-0.3384730873	1.421367826	0.03414232684	-0.5872637008	-0.6865332315	0.3101550453	1.1691496	0.1191039411	1.404092339	0.5896129367	0.7891437299	-0.3488899574	-0.03303596508	-0.556959873	0.3313695441	0.798506073	-0.1915222323	-0.2047332654	0.4991890056
1.604521476	0.8004348405	-0.1186473352	0.4678971668	0.3174947244	-0.8769848639	-0.520096418	-0.7790760063	-0.6865852821	0.2327901488	-0.6084146145	-0.4188197534	-0.6113623592	0.8571042643	0.4603675018	-1.91137983	-0.02708395297	-0.2503971752	1.084600382	-1.288860568	-0.1114600495	-0.07013066288	0.1191685765	-0.7293801797	-0.5873919225	-0.4482698062	-1.648468214	0.03828197509	0.07125847604	-0.2497092129	-1.159601388	-0.4241570075	0.006848836	-0.1394869451	-1.682824259	-1.367400997	-1.663999157	0.7099701417	0.7339980288	0.2463282328	-0.1490381661	-0.3021295851	0.4062967166	-0.7820335707	-0.1331884823	-0.7814795351	0.1291015138	0.6703195723	-1.799707205	1.365424461	0.3025931647	-1.035317432	-0.4694949566	-0.2365010422	0.6433768301	0.316064864	1.026715838	-1.009788365	-1.625718501	-0.5420504442	-2.055274728	-0.709647079	-0.06397203441	1.021168808	1.633552179	0.5048935755	-0.4060970008	0.5175815408	-0.1882618174	0.01183759253	0.6746309512	-1.388622988	-1.412878109	0.169129572	0.4362915355	-0.2366235689	0.05420177579	-0.3161624199	0.4107798891	-0.6347157588	-0.2038894376	0.03559209543
-0.6642465841	-1.000667265	0.06918106542	-0.2195565156	-0.7885360655	0.49736458	-0.4286894922	0.8482315669	1.994864977	0.3349136277	-0.6145949676	-0.889050081	-0.5842925838	1.254373664	0.7902838801	-0.7028665805	0.5143000113	-0.9012450114	-0.01987391787	-1.117010263	-0.1550013311	-0.4208660894	0.4084486738	-1.38037801	-0.5874827926	-0.1250756764	-0.6462956307	0.8680518295	0.7083928234	-1.036597979	-0.8546595011	0.1111259861	-0.3874852677	0.5821049624	0.09575705074	0.4809227718	-0.6581253349	0.96926699	0.5341337418	-0.3434721453	0.1413972345	-0.8754493962	0.7085952565	-0.9682767239	-0.4664209002	-0.4804716684	0.5178919047	0.02342733598	-0.5000147853	0.4091891362	1.421871565	0.3394274156	-0.008358707662	-0.008076448815	-0.3446273455	-0.1626243962	0.6081153986	-0.7216436637	-2.264782199	-0.6274356944	-1.184688034	0.09511654087	0.3389714405	-0.3568439434	0.2172795572	0.6013477692	-0.2669558316	0.3877725634	1.015971723	-0.1341147606	-0.3316533188	-0.6943107996	-0.5850906986	1.049381816	0.9523827268	-0.4252677377	-0.3300326794	-0.3270692952	-1.122766648	-0.4652083849	-0.4204495989	1.115932414
-0.9067961676	-0.2886018282	-0.172115832	-1.000381284	1.489416487	-0.6538509904	-0.9627762407	0.4220232072	-0.4320765634	0.9144142574	-0.3840445029	1.059010576	-0.9011187446	1.494283912	0.9716450401	0.9764944526	-0.09650873637	-0.3345378462	0.003368953539	-0.9917084864	-0.2282824677	-0.1708638725	-0.1417506221	-0.2276822594	-0.1097947575	0.5394842245	0.1148111337	0.3991236267	0.0135497943	1.006191016	-1.346863384	-0.5570781946	0.1295494935	0.1773976691	0.8877889317	-1.00117154	-0.1730951435	1.240764821	1.015082185	0.2865029818	0.08455719268	-0.1659054902	-0.5877807767	-1.427976916	-0.8248239341	-1.392825622	-0.4788270111	0.2972853034	0.7255847255	-0.4064900833	0.5400259468	0.6700021423	-1.050881626	0.528842112	-0.44571635	0.3882143666	1.005372938	-1.232945334	-0.5977973761	0.04723761694	-2.128771524	1.066467964	0.5082131835	0.5836239352	-0.6291619691	0.1496763062	-0.3463160239	0.7211204107	1.054667451	-0.5864435146	0.6105704948	1.390530767	-1.914192377	-0.04602170433	-0.6000561254	-0.715116612	-0.1850138088	-2.135540963	0.2211320516	0.3624870213	0.2335274423	0.4167685115
0.65822347	1.873017659	-0.008770370179	-0.9636878097	0.807215281	-0.5593252521	-0.9595682336	-0.8401937258	-1.096130051	0.1247388445	-0.2572562676	0.406992006	-0.7084327943	1.500424133	0.9294352833	-0.2418598043	0.2876976038	-0.5577573603	-0.4471225261	-1.047520929	-0.07717938052	-0.09843807036	0.174368139	-0.2516678433	0.3617103932	0.9970244755	-0.3109577739	-0.02553839822	0.1580747457	0.8368159108	-0.9835990553	0.290033496	-0.7274427728	-0.6419065139	-0.9892015789	0.8204023973	-0.3221052373	0.5518198791	0.1924613082	-0.2382360824	-0.2902203691	0.06329421017	-1.43388391	-0.7292125338	-0.4281555159	-1.420919687	-1.040733581	-0.4007561425	1.634798157	-0.1534972319	1.035751678	-0.4421450002	-0.438124044	0.9583414795	0.3070680498	0.6427880338	0.5581473806	-1.537295434	-1.543873594	1.053089773	-1.392833526	0.382670355	-0.3984504364	-0.5699119285	1.007701635	0.5932448091	-0.8233020579	-0.3033910355	1.177774283	-0.9571136809	0.6297336504	0.9669283099	1.001438748	0.2597958936	-0.8729410723	-0.008019818168	0.3846776623	0.2596878004	1.098249242	-0.5158513356	-0.4221058173	0.9145682097
0.4500468855	-0.04602051585	-0.09741701705	1.434480814	-0.5213952408	0.8125636334	-0.7017422652	0.1911105308	-0.8811571664	-0.7046743127	-0.6940502828	-1.59826991	-0.5677789007	0.9976097024	0.8501605842	-0.9530859635	0.1641864714	-0.448778344	-0.3578615929	-0.8557502872	0.3477116989	-0.08642615814	-0.996440188	-0.3565198831	0.2607967006	0.3654847417	-0.2473932907	0.03785091608	1.057914943	-0.4455377311	-1.099328673	-0.3571046983	0.3123259779	-0.6570483053	-1.338028863	-1.039348583	-0.6015279547	0.1196534086	1.05328963	0.7950525075	0.4717512811	1.29191938	0.7591828706	0.07695967678	-1.421732923	-1.772592064	-1.646687993	0.4840990885	1.458755505	-0.2106492468	0.06874213391	-0.9269322986	-0.6762783236	-0.3611113896	-0.5662435527	0.03261861216	0.8123947459	-0.6180842421	-0.8724428314	0.550168995	-1.185589428	-0.06075424489	-0.5027560026	0.5594054967	0.1621183338	-0.4864191472	-0.1621919355	-0.1254695808	1.501483179	-1.654101243	-0.2849519162	-1.640514335	-0.008830260812	-0.903335517	0.3807520814	-1.816930984	0.1569470776	-0.2168355452	1.560907023	-0.7973017045	-0.5600153994	0.09602164419
-1.108245762	-1.470594272	-0.03248126919	-0.8997117663	0.5326876416	-0.1771786391	-0.8493071206	1.572061015	0.7343481361	0.08945446647	-0.6822720548	-0.636703747	-0.6463079327	1.662984058	1.424496051	1.056760208	1.379631045	-0.6804572606	-0.2130694506	-0.8347402101	0.8091230983	0.01833009457	-0.5851712846	0.1613727034	-0.6108510567	0.1467616742	-0.2922516062	0.4024826165	1.596229521	0.7258112265	0.5460368658	0.6198242507	-0.141198786	-0.2317208919	0.2430308434	0.7712089532	-0.2081333744	1.225719512	1.286274903	0.9669410294	0.07388528984	1.280325716	-0.7567739448	-0.6466934378	-0.8399472282	-1.603860616	-1.031181133	0.8476112781	2.769225396	-0.5208851238	-0.936417637	-0.3421766763	1.124346093	0.4887973896	-1.830077412	-0.3525681453	1.301633333	-0.9791765705	-1.468883902	0.5796471471	0.4419242241	-0.143606124	1.577136311	-0.3656827002	-0.452638063	-2.111161915	-0.07138971495	1.018387774	2.46752242	-0.3336502326	0.2696023933	-0.7102866179	0.09303334554	0.2765856242	0.6263408663	-1.500480766	0.1042851108	-0.8483356244	-0.5652971694	-1.308629273	-0.4301774437	2.506282659
-0.6529796809	1.386719919	0.01037928688	-0.5954543457	1.469747237	-0.3900973462	-0.5390266615	-1.043296791	-1.464105692	-0.5240735727	-0.06929591556	-0.2386955397	-0.2359365083	1.755885883	1.892153052	0.01290368465	1.457956564	0.2217597967	0.548452246	-0.82298486	1.297826575	-0.4517463888	-0.0989165509	0.4304912241	1.117245495	0.6293468755	0.2366776654	0.03864081368	1.081294923	1.22050901	0.2336268604	-0.5648895997	0.1232158027	0.3308143016	0.4622395954	-0.3590651895	0.6255798662	0.590654421	1.363174778	2.609069764	-0.1677704324	2.299223841	-0.3164322001	-0.8538517671	-0.5055351596	-0.5482269778	-1.120081642	-0.4899428137	2.207032972	0.1221759862	0.003597872192	0.3086776337	-0.5742315757	0.1529965749	-0.05547792125	0.3796590909	0.7402655906	-1.384932111	-0.5679251524	-0.8141674013	1.124534229	1.144722204	0.4390848976	1.066321174	0.07877322521	1.162295334	0.4268490632	0.4144588561	2.115826026	0.123124194	0.3718615569	1.056378314	-1.235558237	-0.1770633813	-0.9837940909	0.5470070936	-0.3118666382	0.4125627082	1.242635793	0.329785388	-0.1671655432	1.789162606
0.8245076048	-0.1612212067	0.0852239836	2.113179639	-0.6391630148	1.223337778	0.1801970329	-0.3833021863	-1.118763675	-0.4046902265	-0.1869615903	-0.6937062272	-0.3095274526	1.175327255	1.711278996	-0.8361512637	1.797850366	1.304747851	0.1894329991	-0.6698626134	0.5930485697	-0.8341360851	0.1338336807	0.5755464971	1.485587008	1.22135787	-0.03412504179	0.136519747	0.3602839652	-0.4510192342	0.4153692493	0.3473662143	0.09552771805	0.501652613	-0.7813444243	1.012603046	1.119491422	-0.3678162736	0.6507030737	0.9058230338	-0.4656480867	1.797114268	1.561038189	0.7002243576	-0.6856931665	0.1260040767	-0.7902641683	0.7736972396	0.7684993998	0.4668218347	1.02106875	0.8320738834	0.3368013044	-0.8315455329	0.4791634196	1.050110697	0.0700465974	-1.67695036	-1.759792198	0.6446021319	1.773452609	0.5877620141	-1.511656811	-0.07349359421	-0.3325740779	-0.331814776	-0.1668010127	1.69698583	0.4727074744	-1.004870437	-1.158515488	0.4039903538	0.3224493199	-0.7873323264	-0.8877605872	-0.2648302003	0.7774014376	-0.09291024979	0.1051948328	-1.219139639	0.3501088431	1.00626963
-0.8602957094	-0.8029994752	0.03355669219	-0.9395450718	1.174554979	0.1219740706	-0.571367506	0.9027227009	-0.132426174	0.5700024403	0.6883650786	1.213171426	-0.2875018571	0.7972192856	1.788851688	-0.4249342205	0.8686530506	1.464654076	0.1406334478	-0.699533951	-0.3496118583	-1.031667396	0.0342762867	2.205486412	-0.1339954896	1.441924429	0.4987460764	1.011598757	0.1697099438	-0.28616747	-0.05109390949	-0.08204868355	0.4223297016	0.3210646894	0.3000491444	-0.1630266132	1.132833362	2.195172168	1.084907662	1.035284641	-0.0326674966	1.380214968	-0.0589496543	-0.8654877234	-0.4931609173	-0.5974358222	-0.4419567662	0.7724450071	0.9044799506	0.2847886929	0.6670682713	1.022614527	0.0321530503	-0.4811505101	-0.6425378487	0.3796680958	0.9503760164	-1.887868505	-0.4999264625	-0.736033636	1.362016777	0.7962213853	-0.5384375783	0.2730704384	-0.07292636825	-2.389208004	0.9555782941	1.266201781	0.03242706313	-0.8716685049	0.7439566036	0.9324672321	-0.9698433483	-1.305717337	-0.2332111156	-1.310299603	-0.6461668189	0.7146310818	1.136657469	0.9831394734	0.6954691778	-1.007449472
1.88633052	0.6568219383	-0.2490663632	-0.07801154945	-0.118815814	-0.5036590541	-0.2138390309	-0.738105341	-0.9920093401	-0.4738982445	0.3398950074	0.9709012415	1.039649553	0.6546052061	1.300795255	0.101094575	1.789393799	1.11754976	-0.7747112652	0.4081767128	0.1348181998	-1.227627853	0.04325819191	1.812770485	0.8671037408	2.110800335	0.2944447903	-1.429816849	0.6986312627	-0.2251806296	1.487637831	1.132373435	2.040876351	-0.2724292967	-0.2348456326	1.416118036	1.587308843	-0.3882752991	1.027254103	0.5088337923	-0.1069828749	0.9579347745	-0.6805006813	1.662764524	-0.05938502706	-0.04639960927	0.5270843144	-0.6764050634	0.8819948077	0.5773435778	-1.656762522	0.6987489686	0.7689536835	-0.9762352466	0.501386509	0.5946209407	0.7262952478	-1.944357638	-0.925854533	0.8268364959	1.041654807	0.9704532694	-0.7740500169	-0.7748553846	1.246132978	-0.1598916637	-0.2524508282	-0.3117751381	-0.7531801696	-1.517057864	0.1725457112	2.136860335	-0.1176642098	0.1509253518	-0.1533797559	0.6787372576	0.8152902899	-0.2335715465	-0.8033777425	-0.7814067777	-0.2255281562	-0.5846004369
0.6353612325	-0.3013560049	-0.5943837305	0.8570379872	-0.2576872718	2.38421074	-0.4756910509	0.334728419	0.2629153363	0.7207892454	-0.0256035889	-0.6373823093	0.1858229742	0.2450244898	0.6061316679	-0.2416278152	1.021997845	1.117480559	-0.7431022113	-0.1759585914	0.7790729431	-1.86530636	1.414109936	2.407488403	0.2349778389	2.035934022	0.4983355784	1.149854908	0.5310831372	-0.7419035646	0.3998516144	-0.3950059431	1.077572082	-0.3733244938	0.4888204148	-2.066574615	1.049014803	1.770045994	0.7728190653	0.3265678207	-1.016919529	1.038151837	2.003116746	-0.5741077192	-0.9270445327	0.1736119174	0.3524203212	1.366953296	1.399112647	-0.5168250475	1.547936044	1.821099297	-0.4420911049	-0.8672146127	0.3607838175	0.6777803514	-0.06424049755	-2.134308015	-0.4479223274	-0.6116768771	0.9519000086	0.8964175399	-0.3939221211	-0.773298306	0.9344989179	-1.281924007	0.1863974028	-0.9053051162	-0.5516817542	-1.529744654	-0.7851110594	-0.7187546375	-0.5072842841	-1.678096023	-0.3706185985	0.7046675309	-0.9960790522	-0.2523558958	-0.5335142634	-1.13744761	0.5591015064	-1.581792644
-1.111872775	-0.4619480616	-0.6348163984	-0.6371644731	0.4272949149	-0.6807465721	-0.5000930405	0.3530547235	-0.5019356527	-0.2573495184	-0.01466336633	1.628078113	1.172892941	0.769974538	1.164027197	1.113705315	0.1961982706	1.228086291	-0.3520012513	0.5255525096	1.252198431	-1.369974652	-1.435154659	1.506445093	0.6889096002	2.238115324	-0.1512301495	-0.9414461425	0.4839738963	0.9008122794	1.011101107	1.007320689	0.9139662277	-0.8745371918	-0.09693695447	0.1859175928	0.3616172388	0.03149334294	1.596507706	-0.2400329778	-0.6422531055	0.2527930641	-0.1598787344	-0.6908554079	-0.2354750649	0.03505167147	-0.5974094548	0.2757978396	1.691654821	0.4051081853	-0.7417733202	0.4484620325	0.1347125796	-0.7663253163	-1.015262999	0.6260113881	0.02767438342	-1.316045309	0.536331924	-0.9568389255	0.9495972921	0.3888541568	0.3391220023	-0.9183617725	-0.6019868607	-1.51360469	-0.1982611857	-0.498992882	1.160610648	-1.567697955	0.4501225271	-1.106927454	-0.6529592674	-0.444072058	-0.1831273979	0.3682281536	-1.308936756	-2.303052751	0.8736686411	-1.526786585	0.07212556694	0.4529288221
1.791423799	0.4660651526	-0.7143208532	2.553267648	-0.2008332727	0.3713572222	-0.6985467855	-0.2988060513	-0.7924295028	0.8376026997	-0.6565645685	0.9843149172	0.1433407497	0.4975084816	0.7245593157	-1.261167379	0.3758887847	0.7525975319	-0.2270824417	-0.2109823998	0.9761908467	-1.448986617	0.8947003393	0.5678304275	0.1804910073	0.8839551886	-0.5980367485	-0.3801355051	0.8124717692	0.6870765151	0.7517259728	0.4957656518	0.09188810651	-0.5290338067	-1.054867653	-0.7924475477	0.7269800133	0.2276682977	0.5003869064	-0.07891938357	-1.495915756	-0.6183789834	0.1993066404	-0.3611977029	-0.6567766386	0.03698783992	-0.6632712896	0.3763983998	1.096577676	0.01993882278	0.6850131879	1.141839851	-0.6012023599	-0.5011133488	0.9005883891	0.7544195086	-0.05478003691	-1.721001078	-0.6441157429	-0.743424959	1.353021903	-0.2468618621	-0.1922603337	-0.6392902039	0.1234613438	-1.490419975	-0.584549954	1.028386626	1.47395747	-1.420123254	0.5075063022	-0.01830697388	0.1098604203	-0.8033544359	0.1234979497	-0.4263549866	-0.9345337635	0.3645616939	0.9328973935	-1.952517462	0.361992276	-0.841947597
-1.087560059	-1.130439295	-0.4793554387	-0.6137572617	-0.4542949037	0.09904964894	-0.5517166243	1.511827699	0.2782916899	-0.7100843368	-0.07871049188	0.7166392745	0.8082433654	0.898708613	1.551275322	-1.025258094	1.034550912	0.5006673834	0.2344172427	0.2963180376	-0.1995694593	-1.111705532	-0.2832163644	-0.04815726868	0.8876389897	0.001071829694	-0.873644753	-1.358084543	0.6620144179	-0.4789224839	1.271007822	1.491449081	0.7293708679	0.3084992782	0.4397298116	0.1418007559	0.7995493478	-0.2884329945	0.8127019415	-0.7258138477	-0.3232879671	-0.3511701217	-0.5297605565	0.6377836065	-0.1513286868	-0.03213863536	-0.06306866633	-1.882315203	0.8032729737	1.2717879	-1.533783503	0.1475341093	-0.4790276587	-1.51204665	-0.8553679293	1.1052187	0.4001683043	-1.478674636	0.3173346757	-0.1238067985	1.403055723	0.2641354086	-0.7923133839	0.04020792953	1.064625624	-1.922444489	0.635787608	0.2631480829	1.124575252	-1.234052094	1.213051577	-0.445937364	-0.8597634593	-0.663838016	0.457378892	-1.877698057	-1.007634143	0.6827453349	-0.4033017709	-1.098834006	0.4061881823	-1.530062241
1.815356624	0.5746712246	-1.111272684	2.159682379	-0.1011742019	0.1159392676	-0.3821736009	-0.187508234	-0.6504690603	0.9146865127	-0.5916764271	1.257341347	-0.7054342977	0.6138741785	0.8715799033	-1.285678522	0.2948420787	0.02179030676	0.07596828089	-0.002670876914	0.5819178808	-1.549450137	1.141375743	-0.6687396277	0.4368189049	0.4902669388	-0.03308654317	-0.8796326844	0.7464344822	-0.4761210026	0.1184820274	0.2367880433	1.063814185	-0.2820174587	-0.3954703734	-1.829400704	0.2119070378	0.7525655002	0.3460644173	0.09641975731	-0.9540848337	0.4566865323	-0.6169715289	-0.4294704327	-0.9781062668	-0.7988259112	-0.06734692318	0.2818697978	0.9429999714	1.695759858	0.2030590485	1.360973291	-1.598358657	-1.253687862	1.019808955	0.4954297049	0.4208950035	-1.189057463	-0.1296191738	-0.5301109355	1.406260047	0.4703885132	-0.8525099849	0.2637577984	0.5918716297	-0.7533570092	-0.9603898607	1.703940455	0.3119819794	-1.224980693	0.0939655184	0.5302984825	-0.5229824699	-0.8084183994	0.3935193397	-1.012800839	-0.5015137577	-0.2116234832	-0.01179788753	-0.8141834526	0.1888967597	-1.977161139
-0.8879834515	-1.054496327	-1.092828283	-0.4224711577	-1.19660185	0.1132175187	-0.3063321217	1.156616195	0.9314789132	-0.4449699857	-0.1307038674	0.3674575516	-0.2022100509	1.121515513	0.5983262586	-0.3935240003	-0.06080547453	1.055284081	-0.5782400792	0.1386355761	1.569642377	-1.963578156	-0.6168618151	0.1513766705	0.4176890235	0.9821818244	0.2682060847	-0.3803907598	1.851305146	-0.8762584481	0.3446513141	1.245140216	0.9127050877	-0.3677974625	0.681264095	-0.3765428011	-0.6326927714	0.5130277204	0.7344221967	-0.08503154761	-0.943513869	1.142503405	0.7745985536	-0.3609333965	-1.583457287	-1.387470234	0.1333470972	-1.257120551	1.193059331	1.613345787	0.4544536495	-0.05647786496	-1.187257368	-0.4549561987	-0.4136524118	-0.07472746746	-0.08054281009	-0.7695618705	-0.2597831528	-2.062591935	1.306801155	0.5452849311	0.2357514291	-0.2598290452	0.503297061	-1.261920412	0.1677087583	-0.2182762891	1.318209044	-1.883108326	0.455263	-0.1634123995	-0.007101236035	0.3608726694	0.3527195261	-1.60539518	-1.105833627	1.720620637	0.178829882	-0.8720296641	0.003055183507	-0.6339650656
0.8233485856	1.891227456	-1.104040717	-0.8203439802	0.6639879624	-0.3060204767	-0.4038622309	0.3135734333	-0.6432639671	0.04620387429	-0.4905974743	-0.05203041697	-0.724017736	0.2412365676	0.6280068563	0.6866475458	-0.02112555333	-0.1505863508	-1.180086067	-0.3584095988	1.832430588	-1.46384659	1.038676738	0.4742637186	0.5798748595	1.017276066	-0.3602521799	-0.2532122945	1.206195398	-0.07619989106	0.07846715455	-0.2409449838	1.277408105	-0.4926654238	0.502561778	-0.6057785281	-0.6343120515	-0.8070587337	0.2747891491	0.2232669961	-1.942282265	1.000950348	-0.4909702417	-0.9351877249	-1.679394932	-1.841800825	-0.2754189147	-0.6232311574	2.045288497	-0.08014279106	0.3839159846	0.2991459611	-1.437082178	0.2294893631	1.137468153	-0.04704252834	-0.2567722692	-1.968385586	0.5612540387	-1.268573335	0.7282119073	-0.1194736072	0.1006328418	-1.007052417	0.04558159947	0.3339684525	0.003789585071	-0.1935705497	0.1419719403	-1.195787126	0.1998672896	-0.04372572747	1.869053609	-0.4955548916	-0.04173960923	-0.8091812987	-1.221827451	0.5395740029	-0.4001370105	-0.544932508	0.3508630071	-0.9561872972
-0.8971387311	-1.096303437	-0.864671998	-0.09181625287	-1.056961588	1.107383628	0.1513890937	-0.5954127858	0.6695110171	-1.048098571	-0.6022506341	-0.3944455016	0.03124018232	-0.3948468663	0.9996999883	-0.8787190046	0.1914918748	-0.3704743119	-1.001743649	0.2702964842	1.67938393	-1.521719114	-1.678763706	0.7485800176	0.240567171	0.3307132874	-0.04354675557	-0.8529952883	1.779146418	-0.6178842629	1.043133477	0.4909414456	1.59795732	-0.01129143333	0.00777389186	-0.1003526474	-0.3307557181	-0.1646438171	0.8177659888	-0.09647016804	-1.027093001	0.6742125543	0.4314026962	-0.6838599789	-1.139234407	-1.328356392	0.2305450329	-0.6779296851	1.342922731	1.072035751	1.004068889	-0.03051277565	-0.9802687337	-0.7651986995	-1.054347498	0.739966194	0.304984279	-1.083376633	0.3007709152	-0.9467113597	-0.1814632981	-0.4754508639	0.1890841068	0.2305297146	0.3169747181	0.9278965735	0.1775929058	-0.6004617978	0.4039263333	-0.8429643112	-0.2248385756	0.3044640208	0.4405368458	-1.591967907	-0.2364772594	-0.9225533281	-0.8935244972	0.330416334	-0.8271044444	-0.5527258605	0.09301627281	-2.101170136
0.8290681221	2.42211891	-1.275630077	-0.3651719654	1.105460773	-0.5323380867	-0.1583946731	-0.4905926161	-0.1954684477	0.7912189858	-0.6520359161	0.3803986985	-0.8084477564	-0.5327241488	0.9791030163	0.3839742542	-0.06975826555	-0.7510043135	-1.038314603	-0.1924554476	0.1892100548	-1.662215952	1.916725547	1.542898278	1.085366002	0.08788212245	0.4581415006	0.9306856535	0.5789006979	0.1327294939	-0.04362651598	-0.2115105865	0.1943541937	0.6108521314	0.7853694729	-1.599746693	0.6601448489	0.394126762	0.770045431	1.063584108	-2.005764756	0.6367350356	-0.1816677604	-1.46844038	-1.335864847	-1.028465262	-0.2429150629	-0.4848594495	0.5099472341	0.06322302537	1.447990855	1.12212842	-1.89188893	1.206087274	-0.09030775957	0.4060458418	-0.05278971157	-1.278118808	0.2799070402	-0.6179206655	-0.1859163608	-0.2370548345	-0.4285639204	0.9138793815	0.272544595	-0.4264004466	0.1681073195	-0.2508747945	-1.153449632	0.7357365702	1.225193765	-0.008758985692	1.218253701	-0.9935292175	-0.3713809801	-0.2970817129	-1.125246681	-0.3886174697	-0.9146983385	0.209837086	0.8296862714	-1.970892049
