melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154
-0.3770041211	0.1832201034	-0.7851567876	0.3172213059	-0.3683964466	-0.6455057295	-0.3438195218	-0.6898323699	1.234873831	0.0712698125	0.6233407247	0.4607231858	0.5253809634	0.008678183941	0.9454324458	0.9261985594	0.3964341659	1.175051263	-0.1307437739	0.5730988517	0.8650884361	1.237808525	-0.7536472262	-0.5946084341	0.8073442771	-0.1687380722	-0.8541505453	1.309854659	-0.5816051501	-1.416261521	-0.9891787135	-0.8513657788	0.9553136622	-1.030092465	-0.9178680644	-0.1237889731	-0.1905066903	-1.507035222	-1.258625238	-0.4320389912	-1.005963044	0.1088378396	1.093861609	1.171808291	0.1150745011	0.8441283918	-0.4884696945	-1.964957179	0.3382534338	-0.458056363	-0.8605931642	-0.7601108977	-2.022943105	-0.02469245152	-0.9327370546	-0.5003077892	0.9304162921	-0.3252192362	0.5617661837	-0.2045681558	-1.246476226	-0.744964679	0.4979850256	-0.244084407	0.006942203248	0.4570807161	1.109527552	0.6537178992	-0.1811373055	-0.8241128407	0.09796896149	1.243753632	-0.740836174	-0.4438284011	0.2380540119	0.08574449345	-0.3887140723	0.3747142245	-0.1873162482	0.8501688767	-0.1675948917	-0.8615699619	0.2849462754	-1.003758031	-0.7608931104	0.2601060475	-0.4838568937	0.8788191578	0.4224743808	0.5818494206	0.1856081919	-1.263599496	-0.5986508934	-0.7512196196	1.079518115	-0.8518696076	-0.7215004497	-0.2851240168	-0.1485404064	0.2162340328	3.320762384	1.523292991	0.8676093478	0.119385902	-0.1913379851	-0.6793066618	-0.2148691576	-0.8170314102	0.3911659723	0.7726090865	-0.07880558541	-0.556926316	-0.09597425762	-1.3328471	0.6934822372	-0.4473272545	-0.6079769786	1.303335576	-0.4063917031	0.3306309676	0.4953230552	0.6840954384	-0.8709610977	0.225049253	-0.3242001978	1.324375487	-0.06485501951	0.7055254013	-0.0559738736	0.1951064868	-0.5246837967	-0.7297754279	0.8345273629	1.297319582	1.14036026	-0.3215998542	-1.479508297	-0.8151082226	-0.7292678598	-1.162302773	1.244638962	0.4083579485	0.8239900324	0.1560793205	-1.906956282	-1.415117954	-0.2624788907	-0.2052771932	-0.9733112913	1.230848409	0.1268917522	0.3500814073	-0.5903271633	-0.4534919187	0.556246003
-0.2375167708	0.04291475363	-0.4164609724	0.5707255738	0.3434989855	1.605972341	-0.2263211188	-0.5385717285	1.025712486	-0.008627624383	0.4604407503	-0.2057650337	-0.9297204259	-0.009206600854	0.41865178	-0.5919049199	0.6598568503	-0.5185193851	-0.09770138325	0.4248598505	-0.922725416	0.8159835484	-1.818009738	0.675644842	0.09772221157	-0.7338535792	-0.3755901013	0.255709736	-0.08176041112	-1.133496836	-1.092570982	1.675921096	-0.1066511977	-0.3523390631	-0.6682457749	-0.2494497498	1.239976195	-0.4243570932	0.3621274714	-1.084304865	-0.8184295706	0.3660701396	-0.0241261146	-0.3295497719	-0.4487992744	1.209505559	0.9454397255	-1.0210525	-0.3922731607	-0.4912185888	-0.8497544393	-0.2745084439	-1.730850294	0.04286218704	-1.452893521	0.6353478017	-0.613913754	-0.660000965	1.953676477	-0.6461849094	-0.1540611603	-0.993261014	0.02015805826	-0.3267955895	-1.407515386	0.1665754045	1.414365385	0.2269655488	0.00188445517	-0.8323655623	0.1802019947	0.7008645649	-0.1429235497	0.6002474595	1.626701523	-0.1653994981	-1.904393199	1.372090521	0.02546112407	0.086129319	-0.3656231918	-1.158731206	0.5014732835	0.6814756411	-0.7785784208	0.02218191117	-0.05888952104	0.3403486284	0.2311003144	1.177799373	0.3415764674	-0.6660721721	0.3999569177	1.237475408	1.10642426	0.7574691171	0.2662280284	0.1397348911	-0.01934447682	1.276965432	0.6555316077	1.380488102	1.946178341	-1.008156257	-1.074700832	-0.9142798721	0.2559611647	-0.06091686707	-0.3956950475	-0.08269485492	1.134487918	-0.1187532816	-0.7820783994	0.1918863516	-0.0615112938	-0.6040233058	0.2684430224	0.6013324837	0.1063086646	-0.326266392	0.4805483238	0.4035466876	0.3795786354	0.9041654096	-0.4850595718	0.5692697965	-0.07361832148	0.6467907695	0.1668708923	-1.225626234	-0.3505849949	-1.116760326	1.156487664	0.484537104	3.246431001	-0.0632357139	0.012069692	-1.430387413	-0.1223212912	0.2593468863	0.8301093175	0.278706975	0.2145668581	0.5278724314	-1.634732117	-0.309254631	-1.105819249	-0.3603082461	1.685115475	1.074815334	0.5371684218	1.830808849	0.5499913089	-0.4556744749	-1.5117895
-0.5458522316	0.8172738117	-0.8687898895	0.09935107506	-0.09286749038	-0.7684776986	-0.2165599818	-1.266198361	2.067790954	-0.149157351	0.7411349393	0.4707376752	0.8120885423	0.7858294247	0.901621232	0.9087487184	0.2097404556	0.2026816977	-0.4661978481	1.708585866	1.29402223	0.7128761306	-0.8433708145	-1.32232649	0.7085753915	-0.1863929769	0.8428602909	1.262822442	-0.1365857125	-1.359845875	0.6412556205	-1.012836364	1.111969467	-0.4473675667	-1.04657715	0.4860424276	1.409287675	-1.541575575	-1.060789321	-0.5043360488	-0.2326555375	0.8145928834	1.305789292	1.420360065	-0.3196075821	1.225810425	-1.170549256	-1.025945896	0.2022451108	-0.3860076572	-1.526524656	-0.2391284248	-1.877882626	0.1117555379	-1.090291043	0.8846496441	0.4542478799	-0.1395619428	1.318610153	-0.9455378311	-0.4484997084	-1.328517919	0.3656335547	-0.9338523154	0.8288505497	0.2108696092	0.721345679	0.6241642594	1.664712792	0.7767317936	-0.4444688609	0.404183017	0.7983549082	1.180849874	2.176808972	-0.3716223322	-0.3340277086	0.2641529043	0.2443861279	1.433723111	0.002043740183	-1.389472348	0.160186705	0.556610912	-0.7313424939	0.4600573887	0.01779800816	-0.2334415616	-0.1431230746	-1.280514916	0.1369433113	-0.06474072589	0.3599222595	-1.372633242	0.7875434248	-1.11679769	-0.9751728277	-0.05844675097	0.3236239605	-0.6767379175	0.3996049902	0.6135774567	1.464741626	0.2579036429	-0.3362517774	-0.5559072799	0.2044783602	0.2918332155	1.398433321	0.03365128652	0.455877464	-0.8872090171	-1.13078468	-2.482208596	1.111571761	0.0613466798	-1.080543913	0.4268779938	-0.1096570984	-0.3204622982	0.03816348364	1.06081572	0.1692598007	-0.2596729773	0.4697562398	-0.1510836277	-0.04641053719	0.8263597488	0.4065816219	-0.00592653266	-1.405261456	1.4222403	2.166617756	1.075090865	1.196340364	-0.3754526589	-1.130320392	-1.511813422	0.1805723176	0.8824633228	0.9454241468	0.006124591173	0.32882359	-0.2529903031	-1.478133559	-2.140786803	0.3371095256	-0.5894769122	-0.2637253102	-1.598784457	0.9545024017	1.331972456	0.4730745663	-0.4137021066	0.153793118
-0.8288020783	-0.2424164222	-1.32096821	0.6656693349	-0.7134041379	1.564679192	0.421840514	-1.603328092	1.558876624	-0.1191908264	-0.8011071745	-0.4976142938	-0.4000072161	0.2703375608	0.8590242264	-0.2618038013	0.3802252434	-0.4257243996	-1.158566161	1.421094177	-0.6430277182	0.5276562194	-0.5220064463	0.5130000862	1.088684358	0.440973964	0.06564454237	0.5867529426	1.354562181	-1.002063587	-0.2290456028	0.7831446139	1.051119103	1.244328108	-0.5276616365	-0.3614698728	0.8708991136	1.851907682	0.4741961222	0.5334523053	0.07477402535	-0.2639426499	-1.059700034	-0.08096454311	-0.412133128	0.8026871902	-0.06918009128	-0.8052438863	-1.762082166	-0.8797490166	-0.190125682	-0.05632053193	-2.01271728	0.6136186014	-1.572102162	-0.5039864523	-0.008275078151	-0.03360705475	1.335331128	1.017497119	-0.616308505	2.877719841	1.093323792	1.441778113	0.2029220871	1.064018335	-0.1504295519	0.2984883873	0.2014747761	0.06970302826	0.7414983404	-0.3749988845	-0.1443609532	1.980371008	1.628440441	0.0283476104	-2.203165214	1.747766021	0.4784283279	0.2658117762	1.047037055	-0.5075788523	0.602859875	-0.3857270766	-0.7257885448	0.1823170446	-0.1631881406	0.4741676502	1.58655613	-1.088153555	-0.2654959541	0.03845025241	1.152016531	0.4034798954	1.089188658	-0.3214312572	-0.1613893686	-0.4292009476	0.2952050633	-0.4560993903	0.9275120951	0.3056185607	1.411898178	-0.9247987764	-0.4422022467	-0.4904655856	1.991001679	1.123398476	0.6263764246	-0.6282670397	-0.7653334208	1.148438965	0.8598125334	-0.6904035806	-0.4383862752	-0.004118659012	-0.2514821346	-0.01948131823	0.2892585687	-0.0009853849379	0.3915834809	-0.6294088793	0.6172020031	1.436553402	-0.3784033156	-0.1004838684	-0.3273962634	0.5539525077	0.0917949437	-1.18913069	-1.572575994	-0.003990074811	1.136566426	1.399857804	1.348763866	-0.519911601	-0.5594990834	0.6105471171	1.458563878	0.6731859506	0.3294133593	-1.425571712	-0.53791936	-0.5873409608	-0.2982892036	-1.975926807	-1.052070905	0.6812149418	-0.3216540208	-0.08384149629	-0.339041762	1.480685203	-0.09552076336	0.04124737982	0.9159813912
0.2676709062	1.682728185	2.199278311	-1.589373274	1.622117947	0.8485757309	-0.2264382245	3.364600648	0.88712514	0.6823475877	1.32462058	0.472135619	2.046660848	0.1289185073	1.644621666	2.137607882	0.7938492633	-1.045130992	1.539581871	2.056683293	-0.2244989475	-0.9435239761	0.1949989802	2.061546349	1.794398184	0.7915043674	2.041991205	-0.07410315085	-1.156972715	1.244328934	-0.1696088603	-0.9957125417	0.4024736331	0.6733505141	-2.265525008	-0.7986014218	-1.214773862	-1.054812702	0.5076664169	0.9808068609	0.7860061648	-1.980940552	2.298245151	-0.9913089754	0.1114795716	-0.1175993826	-1.996701035	0.1815587314	0.3673301247	-0.9495432466	-0.2691395533	0.8784209112	-0.8253817715	0.5958706761	-0.2630183404	-0.7363332767	-0.05356003215	0.5641985648	0.4915387	-2.766352384	0.9867436688	-0.3229638229	0.3389509401	1.300221455	0.8937007504	1.200182981	-0.007666777549	1.061673091	-2.45166521	0.4236976188	-3.867174207	1.646615329	-0.2665005409	0.8227861898	1.16080338	0.5937004122	1.632962381	-0.02806816699	0.7610744649	0.8527641577	1.175894404	4.398656624	-2.275517806	-0.3127755081	-1.323857731	1.09718349	1.310404598	-0.8211177446	-5.911477752	0.7751266864	-0.6237906129	-0.8122713249	-0.004025222308	-0.2243073297	0.4093854533	2.579709752	0.1206031401	1.300797808	0.8264224212	0.840754733	-3.515075942	-1.098466475	0.4850169986	0.203030663	-0.30238096	0.6665884458	-0.5160305001	-5.110256004	3.866952259	-0.2547687078	0.6867804232	-1.917026879	-0.7795557771	-2.375786804	-1.550015728	3.212319526	-0.9459146916	0.178150442	-3.109585116	1.752821347	0.7880248209	-1.608150774	0.3993796452	-2.448059363	-0.09094080385	0.4605100299	2.125091225	1.744107456	-1.129012237	1.2192662	-1.763061157	-1.083452993	3.631120994	2.217737975	1.073515291	-0.2859231484	0.8775388994	-1.072871482	0.8871050239	-2.133128822	0.3734561979	1.227179439	1.288354053	1.536181954	0.4986080981	0.2267150614	-0.704041907	0.8903806432	0.5665626749	0.07438274999	0.9751210363	-0.9117692554	-1.116833364	-0.1545869375	2.05563309
1.279353548	1.498551969	2.804931358	-1.373443055	-0.3572381389	2.359452094	-1.674652098	4.02738753	-1.314693069	1.23109842	4.840780094	1.824015148	-0.0176346639	0.1430386066	-0.9467591958	0.2769271436	1.269584367	-0.90454832	4.434539787	1.148538377	1.499538467	-4.709072604	2.292485301	-0.4313799225	0.362398802	0.3420137303	-0.5390243183	-0.9568413467	2.823889695	3.156791299	0.005760386344	1.203667691	-0.6196348762	0.9903208114	3.078999846	-0.07833720731	0.3966516481	1.558157282	2.726257314	-0.4078583693	0.3291586151	-0.5883018351	-0.8583955683	-0.2677067836	1.489369849	-1.13326001	0.8775497186	0.7542824668	-1.400805434	-0.6888120913	1.686106435	-0.798148919	-0.1855593532	-0.3661507879	1.520841911	1.034505625	1.627240813	-1.845305153	1.270523419	1.54061909	0.6552348593	2.319155887	0.5573785989	1.308368442	1.192463557	0.4635107458	0.2666262545	-0.5747668632	-1.66834486	-0.6969456869	-0.5515895744	1.951157264	0.4760744382	-0.5675341122	1.028504274	2.649242519	3.248011786	-1.437248595	0.8714157633	0.9672918664	-1.092953707	1.01559617	-2.343863267	1.973765674	-0.05568793146	0.2218439102	-1.35440091	-2.515013963	0.186409128	1.30733121	0.03183343485	-0.6120394982	-0.683273305	0.8856441285	-0.3468221947	-0.084098375	0.4034965623	0.3893737419	-0.7155920766	0.128012353	-1.716911246	-1.289648967	0.2409280505	1.120031755	2.102764655	-1.066362393	-2.404288131	-1.316179087	3.27998937	-1.687834787	0.8064816196	-1.909911625	-3.624075699	0.3115881147	2.888827289	1.460751003	-2.761590734	0.1073484794	-0.1220368342	1.033358502	1.275224057	-1.07853243	0.5166430766	-0.5876728301	-0.9421423291	0.6223468149	0.2102749686	-0.9528214311	0.9696362429	0.2170509474	-2.831112491	1.607072678	0.4677266592	-0.538510375	3.70512558	-0.5158876189	0.5503541471	-2.406476241	0.1805082185	0.5056209546	0.7063830381	-0.1700020411	-0.8034592967	-0.3343309319	3.45858955	0.8045039791	-0.9309674502	0.6713177758	-0.6331445423	-0.7168190152	1.480857762	-1.091883398	-0.1005170474	0.7228707501	1.027632883
1.409170032	-1.556208639	0.496142063	1.168593795	-1.014534721	0.4190918835	-0.099790679	1.336285835	-2.004957842	0.05684304314	0.06211408853	0.8837978637	-0.1937499055	-1.590512743	-0.9333998922	0.01684644259	-0.2114270542	-0.6476797919	1.89491491	0.5683820192	0.9703219368	-0.3585027478	0.6056678503	0.7742432088	-0.7280401658	0.02087273791	-1.214446154	0.6631468224	3.497940604	-0.2977557565	0.2315932243	0.8480538971	-0.4781463974	2.646135787	2.500995486	1.459175857	0.7819318987	2.048723489	1.589382432	-0.7901535592	1.319824497	-0.02548602865	-1.269832724	-0.3118290445	-0.796445517	-0.3218678591	1.653123434	1.531462133	-0.1843602972	0.1011131682	1.803549672	0.009509866434	0.6314341857	0.1261460768	-0.07325377788	2.405581856	-1.295784881	-0.7761681217	-0.6190628042	-0.4326898317	2.204988174	-0.06064464792	0.518591799	3.599390543	-0.07316895477	0.3258115948	0.9914548851	-0.5987266909	-0.6371825267	1.135033593	-0.18321831	0.4926985624	-0.1005101597	0.3273357631	1.275667879	1.564444815	-0.3286147402	-0.2374735405	1.856071501	0.140798523	-1.067531057	-1.109248441	0.4837308542	1.938551194	-0.01138464072	0.3949037535	-0.5560332543	0.6872687505	0.7184222502	2.097133054	0.1742089389	0.03538534971	1.369537793	1.896850535	0.5548616573	0.2426867906	-0.5793072051	3.909028261	-0.8144920962	-0.4131641795	-0.3034297239	-0.7012476065	0.740060205	0.3996453647	2.420375666	-1.908305362	-0.4097343253	1.527948123	0.6175949391	-0.6030105738	0.5580157778	1.624357984	1.154138102	0.2088550663	-0.5586520128	1.359386912	-0.9922045953	0.6111642971	0.9366969321	-1.3829309	1.622001174	1.411784495	1.050516739	1.871297694	-0.9757744166	1.282692196	0.3443237374	-0.1278222901	-0.02889225162	-0.9295417814	-0.03109256868	-1.299127041	-0.7811888547	0.4936373635	0.1504925922	1.365845407	0.07237859975	-0.1530661591	0.008147500101	1.563696706	-0.3613537973	0.5796687982	1.070326934	1.731354768	-1.539630424	2.0722195	-0.5185240346	-1.750387056	-0.6571822237	0.2552592084	2.57468432	-0.4254076668	-1.357200235	1.378156168	1.773390333
1.627073163	-0.9993229036	2.634331596	1.322571541	-0.8288514121	-1.097285232	0.2223747664	2.555000945	-1.73341621	-0.2129042338	0.3643861866	0.9936091675	-0.9079451731	-1.847708198	-1.296655563	-0.4251464536	0.6097538281	-0.394681985	0.4857361674	0.5758224134	-0.5595747632	1.609530719	-0.1828642458	1.385800615	-0.6650745623	2.374633252	-0.8878135525	1.402951476	2.237480006	1.59262969	2.853458511	1.828594332	0.9272418381	0.7918567256	1.940286951	1.925770482	-0.2814279414	0.2419933042	0.4784813187	1.561566794	0.6580455532	-0.1752358415	-0.2832772466	-1.002423404	0.248858396	-0.05413644344	0.00811235297	0.7155708545	-0.1920839641	0.8959126083	0.4599466695	-0.3760802368	1.140876053	-0.04990660603	-0.5571869292	1.690349317	-2.443879491	0.7381109549	-1.630964101	-0.5002894685	1.626682259	1.008547796	1.207941977	-0.1153912013	1.781931415	1.056709543	0.3234607447	-1.670969329	-2.531646393	1.55454583	-0.8975491947	1.093525582	-0.03250067349	0.8280785418	0.6100602956	0.7695189372	1.171107521	2.895353673	0.4477135606	-0.4441457953	-0.5933125657	-0.2045064861	-0.1631307214	1.81263579	0.8641944345	-0.1193700938	0.1973561323	1.113354546	2.175142613	1.684518323	-0.3005224448	0.3792997175	0.730755728	1.029068279	0.846139092	0.4910011657	-0.8691514517	2.714160655	-0.6265393656	-1.180516494	-1.93708569	0.2284639063	0.3256633127	2.518918271	1.795079639	0.1263080313	1.226855552	-0.6545070433	-0.2667205358	-0.08697515666	0.1592957605	1.915828433	0.6612867144	1.036940078	-1.677505291	0.2828344941	-1.363431838	0.4038017148	-0.6368055668	-0.4174785747	1.969258349	1.020657713	0.01709404238	-0.9845411653	-0.3194659467	2.797693358	-1.016359072	0.4513052124	-2.556611546	-1.742134806	-0.4694740401	-1.513981258	0.7983922792	-0.07521009362	-0.4196688142	1.379518567	1.031679597	-1.650484841	-0.7195072166	-0.2835603892	-2.45679233	-0.4772120392	2.796720772	0.3157009427	-1.937678482	1.867075246	-0.4598679852	-1.443951394	-0.6794991938	-1.735378746	1.307499075	0.1134704709	-1.567937925	0.2412027883	-2.054750357
1.579365332	-0.239439419	1.40523217	1.045100959	-0.7780605271	-1.6658025	0.03081479259	1.688180167	-1.893631165	-0.4525238426	0.5961470663	0.6963629343	-0.6383712761	-0.5278580485	0.3020013122	-0.1453703928	0.5214080549	0.4687285954	0.1627150017	0.3246240615	-0.2116908322	1.190054814	1.169059317	0.9443518174	-1.183277709	2.38244599	-0.07543043586	0.2587716282	0.680524454	0.7081462058	2.159890732	-0.8760538097	-0.2163138598	-0.8954762419	0.9717297717	0.8303716186	-1.493873735	1.159916351	0.7765840269	1.420974307	-0.3036006388	0.4120048292	-1.646013127	-0.08387043489	0.4219102137	-0.4715373081	0.2211870682	-1.448663737	-1.691045452	0.4512112846	0.4361313661	-0.4662668323	-0.2676338215	0.07105868902	-2.116834275	0.3332262619	-1.217864342	0.07482079612	-0.7995143654	-0.5796926344	-0.3351068037	0.8622434687	1.305206834	-1.844030647	0.7544767998	0.5870068648	-0.7142338604	-2.8744678	-1.723428251	0.5144395063	0.8097945654	0.05714921334	0.8139013331	-0.07120332764	-0.2924313172	1.08913852	2.242305719	0.9602415583	-0.7654352816	-0.6840236133	-0.7600139941	0.01339605854	-1.500536512	0.1185262564	1.160312478	-0.2162513332	1.227876697	1.442600968	1.129091351	2.750245291	-1.532961958	0.4652310426	-0.6655811623	1.036331457	-1.171370496	0.2184744542	0.5717357569	-0.1424141454	-0.7496923662	-3.08018856	-1.903407531	0.1960200529	-0.7907602419	0.1440959788	0.9557373875	1.122707734	-1.008397464	-2.877331132	-0.4581696241	2.125703387	-1.752617492	0.6212713411	-1.135566868	-0.4837107311	0.1569280927	-1.181528193	-1.707181673	0.3875363281	0.04574116215	-0.007347904783	1.862960748	1.5201828	-1.397514698	-1.830428932	-0.2888172312	1.913126734	-1.753818048	0.4593459011	-2.497354291	-0.4528222914	-2.032492225	-0.6221903112	0.4805142314	-0.2315153108	0.7830292725	-0.1877955664	1.423618511	-1.864532023	0.6762336222	-1.154934332	-1.639095895	-0.5368444603	1.062804722	-0.9855131032	0.2143144992	1.409984646	1.424776107	0.2222798504	0.2269355208	-0.5229167124	0.01619857747	-0.216068648	-0.5367394869	0.2500129499	-2.062961254
0.7075971425	-0.8421136148	-0.2645772574	0.6724158409	-0.9299101475	1.700228436	-0.2579114228	1.222202124	-1.668059046	0.03060295835	0.03756256228	0.2564217329	-0.4960167537	-0.5149012142	0.4797711008	-1.040517558	0.986706919	0.5438854652	1.092625438	0.2192688549	-0.8138583883	-0.4824250246	0.01329963416	-0.04879833969	-1.294829566	0.03608120607	0.2443396885	0.4831407537	-0.2926814987	-1.012627772	0.02660868746	-0.1684754411	-1.537913165	-0.176654681	1.103402892	-0.9751790172	-1.005684581	1.626979961	-0.957607378	0.203418935	-0.3826081826	0.6340913417	-1.160969179	-0.2710224004	-1.137254199	-1.379054433	-0.5812884851	-1.522798468	-0.2473622921	-0.7188645774	0.1070391821	0.09682671973	-0.8872675592	-0.05586336415	-1.4343904	-0.06927083045	0.4046308218	-1.469855725	-0.5909657324	0.4343220937	-0.6437756376	2.210214806	1.339315312	1.155727877	0.4279557418	1.151275239	-0.4712356227	-0.2090337775	-0.7489118491	0.06751745768	0.7222062064	0.8372424039	-0.768975575	-0.8987047661	-0.7131001726	0.983700761	-2.414334418	0.1415417175	-1.034917207	-1.136870875	-0.1278597663	0.65843281	-0.4115959765	-0.06836479691	-0.2371939899	0.4558778656	-0.1998789669	0.408759436	0.3397471419	-0.5470740183	-0.8158419529	0.2097533628	0.3261549607	0.9507790721	1.303918239	-0.468572337	0.3105456084	0.7135591952	-0.4809581142	0.6166905667	0.4795177846	0.202358675	-0.5612091511	0.9218410271	0.2824668504	1.329610491	-0.8639377858	-1.068802807	0.06082292284	1.388622007	-1.624328187	1.269606835	-1.973899832	-0.3392487953	-1.234046015	-0.6715656656	1.009304323	0.2858948282	-0.549666935	-0.9996020483	0.9469702444	0.1266087278	-2.33060224	-0.03595212933	-0.08501243758	1.302518064	-0.3330811507	-0.1566315062	-0.3976729302	-1.451366877	-0.3132529067	-1.959886011	-0.8222785616	0.9662837283	-0.3382100507	0.346642443	1.427764106	0.341175432	1.056401433	0.1607972957	-0.007816947395	0.4736234032	-1.879811529	0.2528782782	-1.503484826	1.552352461	1.483876024	0.7525983088	1.31703684	-1.837036811	1.293049885	-1.13078472	1.48318817	0.1055181802	-1.099322159
0.7967637669	-0.6845006473	1.150527095	0.5845775501	1.412487341	0.456397922	0.110479074	1.109120347	-1.283078092	0.3504027638	-0.3333339857	0.2803631566	1.728223408	-0.5309864738	-0.216988881	0.7565202101	1.14368138	-1.099668192	1.769155495	-0.868278794	-1.018830659	-0.3556738607	0.06615889566	1.544389173	-0.6092777419	-0.7556186694	-0.1591065118	0.3401642185	-0.2700195605	-0.276161512	0.80244281	-0.9547322253	-1.555195078	-0.4261875339	0.785127814	-0.4753685405	0.2967059612	0.4901039067	-0.3645183097	-1.430515568	-0.02016138559	1.658640161	-1.654095725	-0.5099031817	-2.171122083	-0.7640047877	-0.6064658719	-0.5133098873	1.106058603	-0.06989584206	0.08016245005	1.038744213	-0.4772850405	-0.0570061261	-0.3124255359	0.4525321186	-0.7898538416	-0.2921409469	-0.2186373368	-0.9271893334	0.8396449712	0.4712081326	0.5308626435	0.4099354661	0.5315595578	-0.1990166127	0.0351309088	-0.2235791171	0.07124299572	1.576561516	-1.099220088	-0.3202992034	-0.4402397524	-0.03683782788	-0.2800243128	1.587491218	0.310376746	-1.441899016	-0.01487300573	-0.9714438263	-0.3476648002	0.1337465747	-0.7848992899	0.531980041	-1.104320104	0.1660723913	-0.9778879563	0.6227240405	-0.3926786188	0.02484301666	0.6576875879	0.6939625691	0.886713146	1.7038407	1.683760855	0.328931613	0.9441196837	1.226007663	-0.1432097365	0.06456123418	0.9876335991	-0.0935738102	0.03378266084	0.3421199644	-1.020613402	2.283317374	-1.373706124	-1.697699192	-0.8247035367	-0.3019125415	0.6589468009	0.7435470156	-2.562242388	-0.320064471	-2.747564922	1.583867555	1.398980886	0.7408933702	1.297329417	-0.2515961607	1.168163823	-0.755456867	-0.7001706846	0.09275930154	1.205221923	0.8845557008	0.7248092049	0.3912270798	-0.175970299	-2.062272154	0.2915941247	1.35468921	0.3027901002	1.634210522	-0.5802266197	0.8394559735	0.2688223645	1.126108723	0.7689144879	0.4382681452	-0.003985010417	-0.283477845	-2.688569098	1.850608771	-2.893390822	2.597801878	0.635793561	-1.189029405	0.888358086	-1.806693015	2.338403936	0.7729511755	1.498569408	-0.2284405968	-0.3434910068
