melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115
0.340306175	1.408117664	-0.08748065107	-0.5291664461	0.8043109813	-1.12654557	-1.151773044	-1.074612648	0.7371587836	-0.7740548962	-0.646945498	-0.008861840687	-1.676407616	-1.116747538	-0.6868319639	0.1099492989	-1.616169467	-0.2266627459	-0.2224884327	-0.5467961011	-0.6297192556	0.0956791144	-0.935369928	-0.8913097586	-0.3498470863	1.403005067	0.6222562954	0.8316670736	-0.7158623414	-0.5018288433	-0.7548254237	0.7785035636	-1.32496032	-0.1495325759	0.4708872923	-0.07507213733	-0.2379407897	0.4034117804	-0.5140595631	-2.215463897	1.472629873	-1.492926676	0.3027439414	-0.6438683245	-0.5232865465	0.6300221367	-0.6051881296	0.75639989	1.52903057	-0.4267356331	-0.4704947161	-0.6573653158	-0.9377653049	-1.048480956	-0.0661696645	-0.3156346058	-0.4689730258	-1.069305143	-0.7749754053	1.062454009	-0.2748628625	-0.3747021018	0.002051081254	0.5298721882	0.4502822632	0.8089537479	0.2658863788	0.8823453636	-0.07907892563	-0.1025151631	-0.5264920302	-0.3032506211	-0.7764630251	1.064457135	-1.392924677	-0.6916883064	-0.5429447598	1.105371991	-0.5263066889	-1.456226222	-1.786963893	-0.1608779458	-0.8728544706	0.1915799499	-1.253523327	-0.148641308	-0.7186761987	0.06081828882	-0.7080750093	-0.3873220101	-0.3298709782	0.6042205366	0.4046468727	0.4528090326	-2.384867628	-1.684368559	-0.5714782499	-0.4811934751	-0.4145879512	0.1655229523	-0.1571432783	1.681185948	1.216659482	0.6808912491	0.7709483107	0.01946418477	0.8265232054	-0.9732038118	0.247765012	-1.111961163	0.02439477724	-0.8292218016	-0.2783205634	-0.4408621129	0.1258260743	0.9486605443
-1.139182847	-0.7962074831	-1.342873356	-0.8031761214	0.5490043331	0.1027343602	-0.1691952726	-0.9954819371	0.1254205576	-0.6358819605	-0.09436260806	0.198726302	-1.054385459	-1.030318732	-1.37821215	-0.2062079401	-1.821154395	0.3447648645	-1.207108499	0.3313434506	-0.3194089873	-0.145273116	-0.6787209986	-1.72565723	-0.9248255377	0.4167593674	-0.1552249028	-0.9782620047	0.9379868731	0.765351206	-0.4661968499	1.247052384	-1.577144444	-0.5450808921	-0.09477165673	-0.1196017365	0.6208196865	0.2427233994	0.4308058758	-2.053303123	1.454107141	-0.967788256	0.7863337644	-0.1224581277	-1.539022772	1.52748187	0.12288648	0.8402123316	0.6502151112	-1.85993974	0.0529003758	-0.7212850891	-0.8432765238	-0.08087605613	-0.8821242795	-0.1795710657	0.2280241692	-0.02904590366	-1.417035721	-0.9405735604	1.095988785	-0.3209707077	0.7396452282	1.065184177	0.06946417463	-0.1048228134	-1.363835938	-0.470336456	-0.1663069138	1.233479853	-0.677996918	1.557409162	-0.3447794484	0.08170484119	-1.045587709	-0.9737011955	0.2500494862	-0.1964874878	-1.155520997	-1.11976735	-1.945169163	0.604321565	0.07459552466	1.3747807	1.001157429	-1.02022149	-0.02218097626	-1.511797878	-1.229441949	1.322580971	-0.06442985937	1.180373164	2.914835753	0.632407295	0.9792630457	-1.260591397	-0.2362301292	-0.4954011476	0.1302274208	-0.2990694538	0.4742881911	-0.6365356605	-0.722606813	-0.3165586562	0.3601345285	-0.948696478	-0.1315129572	-1.23688826	-1.767262184	-1.283113169	-0.1925698575	-1.167151576	-0.106560938	-0.4522351973	-0.007045263458	0.3494278032
-0.9709853648	-0.632100641	1.291596483	0.5997342636	0.7827663818	1.050122515	0.9362065825	0.3955881491	-0.1354781351	-0.07053529252	-0.5546322345	-0.1026904826	-0.1325664541	0.06636157226	-0.8733964844	1.32605806	-0.5873746967	0.7448015853	-0.6682622289	-1.588047623	0.7588431706	-0.502377423	-0.1204013003	-1.463774386	-0.7875860649	1.536804714	0.4247782785	-2.393343866	-0.8231497986	0.3916143084	-0.5226973734	0.9159963363	-0.6286487875	-0.1069771122	0.09689345373	0.2070275648	-0.9935512544	-0.2434597857	1.005901747	-1.164453094	1.058692277	-0.2049344111	0.480113462	-0.8971891851	-1.378844449	2.076464158	-0.5141810849	1.399937267	0.5402595357	0.8912427658	0.6408755252	-0.5490022212	-0.1580254906	0.5088714376	-1.010119193	-0.02096055074	0.9350107818	-1.093612388	1.436994504	1.154446482	-0.6950800439	-0.1960498516	0.2698508097	-0.1016176975	0.433161351	-0.1786987894	-0.9032714378	-0.649532412	0.5303128134	0.07098373582	-1.473530105	1.406303897	-0.7280836755	-0.3435381582	-1.31577103	-0.7139670622	-0.6689304565	-0.4736634887	-0.715608673	-0.7544685695	-0.4365223462	-0.05220763094	0.1246154635	0.8740778338	0.3768315643	-0.7489940673	1.232059289	-0.4397701631	-0.9419560396	-0.6941421729	-0.8694588521	1.280531845	0.2996509055	0.4694222299	0.9370866192	-0.2694084768	-0.07043158877	-2.24818956	1.019184139	-0.465463604	1.208958189	-0.6510085044	0.0208505007	-0.5596072336	0.56871696	-0.3299677077	0.1748241483	1.593714848	-0.2820572441	-1.044239139	-0.6449488734	-1.58738234	-0.2566872704	1.248926331	0.2410127144	-0.0423599608
-0.3832698834	0.9125701997	-0.7634423658	-1.38629351	1.39105051	-1.617053187	-0.03902550577	0.758403935	0.5698688579	0.3890215381	-0.2822453999	0.7482728791	-0.05606340865	0.410402073	-0.5955905654	0.3170292262	-1.322411495	0.7650380053	0.04688140723	-0.2204796824	1.397721261	-1.769440266	-1.13243521	-0.2088501157	-0.2538610724	1.822265404	0.5606992689	0.3869419689	-1.481135266	0.6261455132	-0.2459067329	1.570201972	-0.3310199755	0.9732903667	0.5024782163	0.02163307264	-1.271199095	0.03063695223	0.3707867062	-1.152288788	3.087906737	-0.3464992571	-0.03277925251	-1.085771332	-1.680042122	2.062346812	0.9619379505	1.385484433	1.003604927	0.2686829657	1.103094097	0.5840171335	-0.6959199979	0.7136109631	-1.321516096	-0.9950936486	2.451305922	-0.6838605035	-0.3537309094	2.206619097	-1.216080587	0.6767070646	1.457052615	0.8575010845	0.8464369359	-0.3065173807	0.2406861958	-0.6812870455	1.181123948	0.5205755121	0.3260060069	0.8953447133	-0.4027791498	-0.1955188451	-1.02586024	-0.08980351052	0.1735467672	2.378824645	0.1374846816	-0.4375733815	-0.5973122945	0.1880560111	0.3632829174	0.4813433594	0.82882854	0.3870963007	0.3854866241	0.2456618236	-0.7976970536	-0.6012318232	-0.4036160883	0.4824581904	-1.93596332	-1.424125623	0.6859950463	-0.3143767596	-0.663221709	-1.564287004	-0.3556901319	-0.9636180812	1.241944939	-0.1837806538	0.6607870188	-0.08283778261	0.1406300336	1.096759944	1.088043199	1.576647995	1.423706001	-0.7847485323	0.8324585604	-1.199350417	0.05763300984	0.5482357691	0.9958981983	-0.2741159093
-0.8746123119	-0.9598561257	-0.7396776894	1.083511481	1.645216728	0.7695972686	1.506187398	-0.09394961998	1.50694333	0.05412045993	-1.205202087	1.880352053	-0.1474327054	0.2445790335	-1.148432961	0.1978660448	-1.07651296	-0.1482554585	0.702343404	-0.9915768989	2.024045792	1.848645602	-0.1983881694	0.6000162041	0.03883210231	1.377642718	0.1346976894	0.3512002154	-0.8078610684	1.260101122	-0.5385021574	1.171119384	0.5875935681	1.457265766	-0.6786310297	-0.4956212278	0.9172641977	1.249436133	0.3202199661	-1.075344136	0.9721549145	0.8557249633	-0.07738922676	0.6224759423	-1.101661698	2.181993443	1.572597683	1.042717582	1.667480437	-0.469877428	0.4484783231	-0.3163212896	-1.197045458	0.7399789154	-0.1092805118	-0.8807560657	0.6267213715	1.24290403	-0.9108474641	1.324785003	-1.444835728	0.234704382	2.396831269	1.975140442	0.842595783	0.1374505274	-0.4628406726	0.5319269242	1.304957564	1.551253499	1.013619123	0.2227521208	0.8160752515	0.1021193594	-0.08693221789	-0.0186085175	0.6224374384	2.469797055	1.125791887	-0.3725952583	-1.07622401	-0.5001348826	1.771111026	0.8988077042	0.5330363519	1.357588992	-0.7809540566	0.6577306824	0.682723384	-0.588206506	-0.6271370699	-0.145123168	-0.606048433	-1.247774984	-0.1492967998	0.5440621485	-1.724068767	-1.639398319	1.078376786	0.944712691	1.262787293	-0.7358571779	0.9624203649	1.374624645	0.8601267097	0.5542229782	0.2291575567	-0.1740198319	0.6263924121	0.4293873233	-0.006625176497	-0.9366175744	1.26552681	0.3125384393	0.8163317422	-0.1464639253
2.15906817	0.2866581311	0.6054186664	0.629513547	0.7015679792	0.3058861763	0.557862827	-0.198226795	1.702599315	-0.2096856042	-0.6591102791	2.080279296	-1.100597087	-0.8251715943	-0.3246676873	-0.2330396529	-1.283233928	-1.790883556	0.5416584811	-0.08805678499	2.326188456	0.9138686859	-0.4636718313	0.6538657191	-0.7758189525	1.341096013	-0.1483030969	-0.6433276423	-1.073817612	0.3980349914	-0.1392606833	0.2577088877	-0.4890060987	1.39504998	-1.025033818	0.03652109207	-1.8978164	1.218658972	-0.3605864112	-0.8166802722	-0.06273374377	0.3883305225	-1.08351604	0.8905553304	-0.2835794578	1.572511627	0.6059570573	0.327002046	2.688624672	0.4273803656	-0.1178008587	-1.165215135	0.2379730267	0.4036722546	1.815065408	0.1163382999	0.5503050628	0.997121255	0.6689586495	1.945014205	-0.3785652438	0.1277361916	2.208833804	0.7221969707	0.5565847042	0.5990859008	-1.557805839	0.5253057724	2.15959682	0.709514313	0.1653556694	-0.2378762039	1.078856035	-0.6898640863	-0.9231262835	1.010936053	0.5815641398	1.116831238	1.149454088	-0.255321727	0.06357562271	-0.1291779023	1.153628388	-1.153871693	0.2835867709	1.541416894	-0.7972469691	0.544412873	0.8929176876	0.2673972691	-0.1214846626	0.5017415432	-0.8255344195	1.642398883	-0.181255213	-0.2245136144	-1.34483073	-0.03460764278	0.6037109014	-0.3338902934	1.283550739	-0.1332703903	2.628274197	-0.2539472179	1.317326821	0.4652837287	-1.022582384	-0.2105893422	-1.149350175	0.8819082553	-2.404529447	-0.05807057462	1.114047234	0.1271593103	0.7865832181	1.282271321
0.3760418691	1.32778366	-0.1262054944	-0.3025023632	-0.3868019271	-1.435383595	-0.801324685	-0.1556822753	1.313303943	-0.1474486699	-0.989939106	1.767870984	-0.833757498	-1.306592671	0.6615415619	-1.018210678	-0.5495768706	-1.849933468	0.2045344306	0.1958999366	1.627296715	-0.3827847801	0.6347532437	0.9184158463	-0.9158336762	0.3851116681	0.2663858838	1.044176365	-0.835251623	0.08544263832	0.5833871346	-0.5049272951	-0.3329249053	1.818945716	-0.9617571842	-0.5183937535	0.02786551431	1.641577314	0.7795567024	-1.281472793	0.5512422349	0.1479276295	0.5187415745	0.07191126754	-0.2493732534	0.3543325631	-0.259712292	-0.300679253	2.718052012	0.4116193416	-0.8377311449	-1.572278004	0.3298939805	1.452205451	1.814270605	-1.359127451	-0.550379856	-1.137934348	-0.2514578989	1.187943498	-0.1431924442	-0.8848412696	0.2428795317	0.07796949159	1.002464549	0.09983347821	-0.4118028273	-0.01683947159	0.1270165671	1.434667758	-0.7670405049	-0.6483342683	1.004299178	0.800858575	-0.9931208393	-0.6465799516	0.1301415832	0.4327247283	0.7278241603	-0.5019458008	-1.215598743	1.32677958	-0.1115287162	-0.6884249272	-0.8791214767	0.6541381448	-0.1131241893	0.6261526629	0.828622694	-0.600874888	0.1595937137	2.457435346	0.947542878	1.165085291	-2.106088695	-1.742655973	-1.196837604	-0.05626133052	-0.9893368692	-0.5544831539	0.7635661227	1.546283396	1.434516255	0.001007331502	1.49932761	0.8798359928	-0.4009478781	-1.112638318	-1.291035149	0.02327803682	-1.727970928	0.3973482939	1.367629987	-0.3967428347	0.2375168523	0.4501792476
-0.962241399	-0.8106720642	-1.213219297	0.2495090765	-1.050212699	-0.04943048744	0.9498358696	-0.5902739572	1.643255648	0.4076279567	-0.7558329858	1.10767082	-1.072807655	-1.946777757	1.020445525	-0.5557639566	-0.6383394096	-2.063797226	-0.5777930485	-0.6508193993	0.1501446119	1.004806332	1.470854712	1.202983457	-1.00451933	0.7075575732	0.1504118242	-0.4337779364	0.9949194322	-0.2727109752	1.348574097	-1.328035936	-0.4853292375	1.881488836	-0.6810455315	-0.270985584	1.34566041	0.2757390227	-0.8142741045	-2.215487197	1.52949559	0.4619180949	1.359088819	-0.3020536879	-0.8640787682	-0.3670036052	0.8008413726	-0.6955818291	1.340516206	-1.473794361	-0.7936160856	-1.374770769	-0.02836192937	2.263140064	0.556580126	-1.00021586	-0.4056037248	-0.4396232127	-2.168052951	-0.02331887401	0.9610555991	1.725364463	-0.76842319	-1.533807612	0.5956390217	1.178028217	-0.7812073871	0.3587445215	-0.1728066214	1.121368911	0.6064851582	0.9359912474	0.2650682914	-0.2573980098	-0.07074242061	-1.118472477	0.5452975954	-0.3072808223	0.3700804455	-0.7565657926	-0.3210299526	0.07307570679	0.302228561	0.398414387	-0.1186285159	0.5665232904	-0.0206983029	-0.2697519681	0.7296514391	-0.223077993	0.2041002975	1.489098875	0.3906195028	-0.6360560374	-0.3292250733	-1.870958453	-1.10881223	-0.009527037781	-0.7361431347	-0.2813385456	1.621518341	-0.6934314657	-0.09056371346	-0.4046088369	0.46386741	0.8817768728	-1.593571778	0.4200036228	-1.365596425	-0.635558049	0.1385550757	0.09199169702	0.3478209925	-0.04277810438	0.6299446921	1.524374102
-1.070933503	-0.7818677222	-0.6559835506	1.075402848	0.01762286017	0.7534369989	2.007000003	-1.039768519	1.245319933	0.4285157061	-0.3254460443	0.4490905242	-0.9146081403	-1.346684382	1.486670499	-0.1350562631	0.7390607116	-0.9827052893	-0.04040999991	-0.2855744568	-0.4518315475	1.412136555	0.3151925519	1.058640358	-0.4016505668	0.8402494439	0.01012361744	-2.272203985	-0.6261637185	1.015796058	0.5570748339	-0.7883355352	-0.6490201448	1.465960539	-0.56579722	-0.1862537209	-0.2217419575	-0.221470454	-0.8691909677	-1.729186031	-0.5136250089	0.9065041768	2.133923416	0.9037292375	-0.5356919915	0.4772258711	0.9795699503	-0.05233074027	1.778210455	0.5756277276	-0.6531891773	-1.269653694	-0.5187886485	1.251023102	-0.4552784497	1.982186621	-0.2259392958	1.082161326	0.7881969044	-0.08441817201	-0.9139735109	1.875391495	-0.4779679727	-1.300614772	-1.072714965	0.6717178	-2.014093912	0.7423104407	-0.4099474551	1.060489444	0.0967013802	0.2840042341	0.2195217417	0.6956967845	0.364801193	-1.204224146	0.4111253235	-0.5881165395	-0.1822036437	-1.264725381	0.1547829989	-0.8600068791	-0.3681002448	1.157117364	-0.541205385	-0.4036854187	-0.2861515809	0.8858114536	0.3304318392	0.1578593425	-0.6023526687	-0.2703829048	-0.4834292437	-1.279577759	-0.6625916566	-1.838943013	0.1816223852	0.5456411536	0.08958903257	-0.5481601373	1.856674829	-1.020545829	-0.2055484266	-0.5685705531	-0.2549428188	-0.4078234334	-2.287068034	1.05149598	-1.300366861	-1.1798585	1.076424351	0.1623748252	-0.618117474	0.6401416514	-0.4389062357	0.2181520037
-1.177811111	-0.76399266	0.7856804781	1.606033279	-0.5205308857	0.6577796227	1.690974915	-0.8237995987	1.360166092	0.02540164295	-0.272776494	-0.1186128859	-0.9993166316	-1.212696076	0.7356518161	0.2404183127	0.4536337544	-0.1838680809	-0.6371005426	-0.7814986567	-0.3908165576	0.8159236215	-0.008807972648	-0.5634770167	0.1029057866	1.650996392	0.07491662552	-0.7308363485	-0.7867387335	0.3986750383	-1.079402863	-0.1687470134	-1.113714181	-0.2800364923	-0.199759487	-1.006174746	-0.3827075274	-0.2254101359	-1.377239047	-1.443127569	-0.8049910046	0.819605851	0.2396943627	0.1933585806	-0.3966646505	-0.02089541789	0.06339882434	-0.0150264932	1.42197029	-0.4666260388	0.7576080987	-1.097863161	0.9607929392	-0.2480731584	-1.782855298	2.528806696	-0.6939790988	0.6969471661	0.4355598633	-0.1071488379	-0.3190545834	-0.6307831994	-0.8788577827	-0.8521074474	-1.689553158	1.51828331	-1.797952533	0.2013040783	0.112255824	0.9206844649	2.259673863	-0.1057177342	-0.659304947	-0.8037889722	0.2869646339	0.4046027744	-0.4010521475	0.4143929208	-0.9916275641	-1.109412817	0.6631335006	-0.7002073385	-0.6088755287	0.9180135745	-0.8621671285	-0.8762828709	-1.06117943	0.1964140629	-0.3203870074	-0.7257419948	-1.797674817	-0.5029573484	-1.164929234	-0.9149748906	0.531855793	-0.3837862537	0.4966446528	0.520920994	0.4275460056	-1.285867275	1.437370073	1.24064996	0.06612614384	-1.699861918	-0.1182043615	-0.9943412585	-0.8383818509	1.493371062	-0.3125024498	-1.28581835	-0.02791277549	-0.5096971295	-0.6757668426	1.856789677	-0.3722627479	1.256142563
1.519844454	-0.3492789506	0.9784394607	0.1382629156	-1.249749271	0.2395377397	0.148455562	-0.8039444404	0.7959387277	0.4924648991	-0.1403515198	0.8733064143	0.3859471392	-0.498334954	-0.1342414475	-0.3442043373	-0.5889292403	0.5329001818	-1.452124174	0.1615883462	-0.01097289112	-1.288983617	-1.665076254	-0.2835233414	0.7732804949	1.828340393	0.3586529628	-0.505212717	-0.6081243233	1.105665504	-1.238156976	0.342882298	-1.540394145	-0.968211239	0.2708199494	-0.4170405395	-0.3164926546	-0.779504277	-0.1773708383	-0.8386898001	1.424266756	1.254883094	-2.000583431	0.2087336917	-1.129359336	0.3842458807	1.075473373	-0.4150122247	1.440931065	-0.5218320794	1.304336628	-0.01394676445	1.630180979	0.2007913204	-1.322201626	0.7650365131	1.112205979	-1.39419969	0.04836653659	1.643805347	-0.4745625891	-0.871263312	-1.489419317	-0.9738077782	-1.677772496	0.8828287898	-1.069642859	-1.05943942	0.654627808	2.453501942	0.2459543981	0.5614814932	-0.6446530871	-1.944152731	-0.5824549964	0.8215934367	-0.5074899876	0.2919292758	-0.6215855038	-0.4097723655	1.157926004	0.3553707107	0.3062272386	-1.208329381	-0.2990843285	-1.125675512	-0.06131988669	-0.5918143739	0.3935562049	-1.065829125	-0.454153728	0.4158029877	-0.1873234923	0.2114261921	-0.1393872043	0.3526056558	0.5015619875	0.448796277	0.1562339296	-0.3117479631	1.02881101	0.1354339592	1.810010062	-2.16900224	-0.473402981	-0.7339403936	-0.4020718209	0.9878200107	0.2760104383	0.1121047762	-1.308164775	0.05813598615	0.6705982202	1.722780801	-0.05830030659	0.8013530374
0.4089847745	1.998482944	-0.1182766486	-0.4816877845	-1.065739987	-0.505515576	-1.216297271	-1.125070378	0.6325230488	1.006271989	-0.8715351453	1.156345087	0.4063691985	0.5461967457	0.1492919549	-0.07060475274	0.5682780983	1.300856136	-0.3652433397	-1.144948366	0.433570588	-1.06422711	0.1780546523	0.6206582284	1.203878414	0.6398081411	1.432676497	0.4181203253	-0.2122250651	0.7712230777	-0.3790221435	0.9080149533	0.1312929458	-0.2470825503	0.9490591734	-0.1797791193	-1.092940756	-0.9442451755	0.5084659098	-0.9063109565	0.5474890389	0.2274216872	-0.20526504	0.657945517	-0.6866547165	0.7600255543	1.910803533	-0.1966686102	1.070317966	1.303036863	0.2508567497	0.9259798187	-0.00686357612	1.118173279	-0.2441306036	-0.4694174007	1.358779204	-2.184397803	0.3463179403	0.2820648238	-0.1980166392	-0.8275325054	-1.051697414	0.5450016663	-0.7413137243	0.09457585455	-0.4870018926	-0.2346361339	-0.08401138132	3.072715284	-0.6442638532	-0.03200278705	0.7474842078	-0.480807302	-0.4605296357	0.4395985385	-0.1051238034	0.3352012759	0.1432331277	-0.6235096481	-0.7895426176	0.4196325997	-1.047853241	-0.9136959514	1.276719786	0.2717176839	1.575381022	-0.1813626068	1.053294768	0.6756176209	-0.4388057114	1.600829021	-0.06368728229	-1.111143693	-1.034747378	0.2129038686	0.7713889614	1.325155735	-0.267248098	-0.1919734248	-0.2192497503	-0.2674057765	3.244058904	-0.3593995618	0.5928127722	0.9222199251	-0.08707018608	0.3535716358	0.3270068253	0.31579768	-1.064932387	1.175505659	2.093260193	0.6949732134	2.277024228	-0.4900157046
-0.05410505779	0.851894234	-0.5094364667	-0.941493446	-0.6261823946	-1.715623358	-1.846590542	-1.093252427	1.878621691	0.8639911544	-0.3785794396	1.09579349	-0.9955801958	0.2049607132	0.5631438397	-0.9567233365	-0.5974335195	1.887294963	0.1352249074	0.582919796	0.8737694752	0.2224408559	0.8136875487	1.347184852	1.297124217	0.6475750233	1.402792937	0.5151101908	-0.3323955326	0.1449483138	-0.02251528023	1.363851566	0.511519263	0.2228448446	1.314488469	-0.3309001444	-1.482094121	-0.7580324225	-0.9096271221	-0.7205744679	0.8166115476	0.08518874095	0.170026346	0.1031936166	-0.5044950752	1.043251626	1.386278572	-0.1154706783	0.7173471433	1.666054166	-0.3367804692	1.473878621	-0.5896486166	0.8577998629	0.4071090772	-1.217437439	0.447399753	-1.229091068	0.156580697	-1.796467329	0.5864451524	-0.01152901421	-0.5171787258	0.5596086697	-0.3715502334	0.8746033029	-0.00495724461	-1.064437117	-1.483133341	0.3507459782	-1.037836346	-0.7141111346	0.111774949	-0.4022019459	-0.0606373436	-0.09337705004	-0.5665289001	0.2183630708	-0.1673500934	-0.9078037506	-1.238105314	0.428051459	-1.582659981	0.4505477077	0.6654882988	0.4908228689	1.050511066	-0.1560611285	-0.2865400277	0.8846397997	-1.802574547	0.6962219697	-0.6467829519	-1.914971228	0.1811452708	-1.1015357	0.04406979774	1.619381043	0.1325485672	-0.3055972101	0.2676641667	-0.5032217539	1.937556037	0.8598261691	1.568098118	0.9791827491	-0.3151938637	-0.07570723893	-0.04743247157	-0.07004500889	-0.3409799454	0.9393273643	1.120389293	1.534358113	1.874890402	0.3623765206
0.2321303434	1.363233173	-0.09135557239	-0.5314649132	-0.01531293291	-0.8095186949	-2.009672029	0.3103913008	1.701850966	-0.0113142284	-0.001698899523	1.040294472	-1.060139331	-0.397390561	-0.2689582814	-1.269971489	-1.622391016	1.791906222	0.5996521972	0.7685586159	1.301777096	0.9867547661	0.338625375	1.576005001	0.6893947923	1.402263073	1.439265524	0.6203966367	-1.060613797	0.9545620112	-0.572415714	1.283235536	-0.3181724599	0.07215509474	0.0511921742	-0.3371183561	-0.951982004	-0.08894819085	0.09133221246	-0.9616722759	2.481862827	-0.4396674546	-0.3018215356	-0.03094834019	0.4954604921	1.01457844	0.6643684284	0.496418541	1.061866116	1.151020503	-0.5568095826	0.5909293405	-0.7417306078	0.3300665014	0.97512602	-1.868549088	-0.7695743248	-1.045370343	0.2668534963	-1.983002299	0.2935563389	-0.748911163	-1.418285426	-0.418725256	-0.5999753128	0.1046185916	0.2654865667	-0.4476464886	-1.134624298	-1.984434925	-1.438537794	-1.233691927	-1.925370416	-0.1756386616	-0.8553481758	-1.180844496	0.3742693295	-0.8796642673	-1.164993389	-0.2725882828	-1.454623898	0.07075201042	-1.835077542	0.09700082031	-0.5357449924	-0.08797953892	-0.7219719635	-0.7074480382	-0.2424221593	-0.440916313	-1.124780268	0.6552029437	-0.8670705434	-0.6823630919	-3.248117808	-2.065826203	-0.2472692773	-0.4528738447	0.3492669391	-0.8645104204	-0.2125620405	2.045275962	0.8369530672	-0.2050484031	0.6208358796	-0.6267684448	0.2113534238	-0.6777249382	-0.7991089997	-0.5225727204	-2.334234389	0.6900671818	-1.599005329	1.024990067	-2.504037789	-0.5486136071
-0.5709168707	-0.07363959429	-0.6256507319	-1.49012792	0.1397844404	-1.284375069	-0.862287814	-0.3600396669	0.6625211264	-0.2610763024	-0.3300681431	0.7849657478	-1.080513668	-0.8421148088	-1.01493163	0.3494914575	-1.889718375	0.6386861879	0.3479978281	-1.029156511	0.5802785016	0.4471258227	-1.745187488	0.8256629637	0.1354345276	0.6215219878	0.885220976	-0.1860388494	0.9424160199	1.202418835	-0.6853535415	1.449880424	-1.440356821	-0.03064372101	0.05622243713	-1.379206309	-0.7952875032	0.1420201229	-0.1858519441	-1.010739517	1.275879676	-0.7736176151	0.4020582854	0.2872552817	-0.336754519	1.437135325	0.04319279818	0.964423399	0.2396041032	1.40014009	0.338682955	-0.1210660954	-0.6248212728	-1.002988674	-0.01926000065	-0.2205357441	-0.8820517437	0.1682693479	-0.5263568712	-0.9462756913	0.04600511102	0.5590990186	-1.503948137	1.304794899	-0.009291938124	-0.5245786278	-0.9609657009	-0.1216661076	-0.4108065898	-1.358699964	0.2158693711	0.5857635772	-1.75681962	-0.009794105165	-0.5594973684	-2.680274199	0.01566773392	-0.1649445689	-0.5413489858	-0.4971833204	-0.164555023	-0.08206833695	0.9059993294	-0.611229619	1.933337674	-0.6873864532	-2.46955388	2.36640264	-0.1912048358	-1.468109171	-0.6096887164	0.4425762163	0.270487988	-0.6124525868	0.274532189	0.2656117538	-1.290450038	-1.300596789	0.7755908605	-1.676027746	-1.230242513	-0.02812746088	-0.3385031453	0.4510100216	-1.614706614	-0.4659150482	-0.7487351259	-0.3254854206	0.6155712938	-0.6556903087	-1.302721894	0.7716737243	-1.285086875	-0.4304298718	-3.734338927	-0.0779980583
-1.023393265	-0.6922307436	1.559809124	0.9622728663	-0.3082816543	1.085153537	0.5378937604	-1.031538111	0.1461657491	0.6610842772	-1.065762391	0.03639474697	-0.2047066517	0.1296494082	-0.2596582323	1.473501635	-1.30328221	0.5642865772	-0.176960417	-1.60053165	0.3885516269	-1.120898777	-0.7512281342	-0.01126427116	0.356476892	-0.04033060218	0.4876538225	-1.319422255	-0.1232266063	0.7932108737	-0.08249804055	0.6759225328	-1.420360221	-0.2684231814	0.6982055548	-1.495235607	1.025689019	0.2253542932	0.6309140796	0.5203018185	-0.8762264107	0.1376724728	0.1974197136	1.399552804	-1.272551271	1.446198733	-0.6621467351	1.28968227	-0.2140106023	1.635135069	0.7607135464	0.6901507448	-0.8157301561	0.04183529882	-0.5551642235	1.298741095	0.4087559234	-0.6689948392	-0.4845554698	0.6361380933	-0.3221078748	1.24875795	-0.2087695041	1.013714386	1.355944881	-0.6269136676	-1.10343488	-0.8979030309	0.07177293902	0.2845890758	0.1337131757	0.8674414088	-0.3961734134	-0.6865970533	-0.3540071272	-1.163657513	-0.508277041	1.006331339	-0.0438824359	-0.2128487082	1.23229006	0.5190948003	1.221535613	1.345429636	1.471579079	0.498057148	-1.518685906	0.8320810764	1.549408718	0.2224895844	-0.8989319536	2.225294569	1.206420346	0.6924721054	0.954411424	1.304456397	-0.3370626425	-1.41471029	1.382257793	-0.1496855993	-0.8355044236	-1.204164562	0.1947120903	1.003643659	-1.38444481	-0.4732987777	0.1455004432	-0.1907112107	2.014705794	-0.5601161994	0.05269405426	-0.3010457086	-0.361804825	0.4348186664	-0.2169333517	1.246019882
