melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101
-1.092954416	-1.099330783	-0.8453709038	-0.5413169716	0.1505761459	-0.07625224077	0.306871446	1.521534096	-0.05677027038	2.111711773	-0.8978644257	-0.661498708	-0.7637467479	-0.08704399072	0.278257302	-0.2906731031	-0.7054043221	0.273011883	-1.513051383	-1.080607312	1.057790821	-0.5022430152	-2.41803497	-1.972474067	-0.1530339468	0.01361575418	-1.447577552	-1.481432548	-0.3108791852	-0.5898524469	-1.773097757	-0.8227781463	-2.485439923	1.786333298	-0.09909715559	0.6960759564	-1.768656938	0.7656597641	-0.8353645754	-0.6973706179	0.2125568785	0.3182257128	-0.5892656171	-1.163981245	-0.6681955516	-0.571375704	-0.04742602328	-0.1854407094	0.4518329933	-0.8417873119	0.4951937682	-0.1739379382	1.32966374	0.6590436946	0.3535251028	-0.6333788669	-0.1349073092	-0.6233971576	0.4587784158	1.348494605	1.038651222	-0.8821931515	-0.7613477536	-0.6558052132	0.2632822757	-1.892974382	-0.6048075077	-0.6251605995	-0.3752965383	-0.7006076307	0.001840202353	-0.2036589629	0.6012388611	0.5072765048	0.2273823003	-0.0738735464	1.353417907	0.02911340854	1.018290679	-0.205931556	2.774432691	0.02179816297	-0.2954378666	-0.3306530813	1.201751652	1.262924213	-0.6028206308	-0.2737289837	-0.5857919109	-0.1902165531	-0.3834509452	-0.3689736499	0.8242927213	-0.1139243558	0.3143815089	0.4641421702	-0.02231292807	0.7697890274	0.4931657965	0.5359553696	0.3517161977	0.1466332997
-1.196668252	-1.05194859	-1.383852834	-0.696272049	-0.5641695245	0.6074717841	1.304123241	-0.4771814093	1.286547492	1.668754879	-0.5415375921	0.1513636583	0.4036592801	0.6849549035	-0.2698300507	0.3602419842	-0.912950413	1.447773826	-0.4917382405	-0.3187074538	-0.04747403661	-0.5560282663	-1.323573514	-2.008603455	0.412107377	0.530555373	-1.633937836	-0.7696052651	0.6130359828	-0.2934869332	-1.578530068	-0.1690677748	-0.8700449705	0.3748606146	-0.08910330494	-0.9435918216	-1.430149405	1.779550337	-0.1684472572	-0.5168620635	-0.004241435507	-0.1094909068	-0.8804199512	0.3495072694	0.1748296378	0.5635770561	-0.7398986543	-0.1285873932	0.5753232993	-0.4764323744	2.613918045	1.155885264	0.2680880457	1.168423355	0.8265853355	-0.8691576403	0.7129576703	1.38594154	0.3853628224	-0.6097962741	-1.041880284	-0.2066453741	-0.6510976646	0.01479811854	1.07587819	-1.671699348	1.213794256	-0.8531528821	-1.152307677	-1.266064293	-0.8920871738	0.6795673299	0.0970152441	0.8030398581	-0.2609672383	-1.456342557	-0.3286020574	-0.02528141191	1.693838869	0.3871843139	1.322823924	0.9839782983	1.049503738	-1.171607949	-0.2499810052	0.5719894935	0.04445716275	1.012949964	-1.036243748	-1.099925909	-0.1446368236	-0.2240957171	0.2560599455	-0.02145344312	0.9598354192	0.9143854844	-0.0913406895	0.3253625115	-0.08939923629	1.21205258	1.392126012	0.6580768166
-0.9329848667	-0.8359675038	-0.3131691418	-0.6607318701	-0.3682018742	0.4002176463	2.371993816	0.4276478219	1.732051558	2.465815596	-0.3210146957	-0.7220459455	-0.1068034224	-0.09812591846	-1.290790243	0.09333761888	-1.158724983	1.083337957	-0.6889711139	0.3905496563	-1.718255242	-0.8047253415	-0.5112285721	-1.23251135	-0.5656945261	0.7429741098	-2.08777867	-0.2526918555	-0.2782749368	0.000452624366	-1.772176091	-1.032002139	-0.9914314435	1.142409177	0.2671507103	0.7912814802	-0.9094356943	1.109628855	0.4717829944	-0.9918334323	-0.4252325887	1.14405205	-0.6721214139	-1.163944273	-0.2214559552	-0.1132089843	-0.9260673541	-1.252039346	0.6680208426	-0.9839229878	0.6202745441	0.3625666313	1.377459012	0.45257756	0.3004459107	-0.3116367505	0.1998143233	0.8799285064	0.2872875677	1.389786992	0.7698344009	-0.4268606243	-1.063704433	-1.582892822	-0.5978355917	-1.628338702	-0.2215783326	0.09273081057	-0.793707354	-1.874057024	-0.4159793663	-0.07008669577	-1.014820778	0.5726347876	1.494984055	0.7022769833	-0.8091491756	-0.6798204729	0.3078448233	0.5915414035	0.01052960778	-0.6116012516	0.6968640914	0.4190473612	-0.01826922664	-0.4755997538	-0.6909986727	0.8391364331	-0.09203415551	-1.354558572	-0.4365647593	-0.5074332309	-0.1219439699	-1.476998421	0.1627803599	1.521150038	-0.5508819577	-0.08399743651	0.6324398196	0.01237293899	1.637412219	0.3244112795
-1.162348376	-1.038588672	0.02551903501	-0.8126560159	-1.094553535	0.7571471544	1.769837157	-1.273549346	2.014367401	-0.2692251354	-1.045359017	-0.1783543248	0.5765982122	0.08164847269	-1.506730096	0.03709168217	-0.3911696148	0.7050601541	-1.004366817	0.562661251	-2.271902468	-0.5056189477	-0.1351983093	-0.6590891399	0.06314105414	0.9598145376	-2.009925412	0.9846372724	-0.5731578472	0.1174324496	-0.4525043955	-1.137642179	-0.3315610623	0.9718562054	-0.4651089859	-0.08815455541	-0.9082379999	1.019106377	0.7274836216	-0.3809436489	0.7020683589	-0.4635909758	-1.031308016	-1.3582205	-0.2641520554	0.01819746925	-0.9476525889	-0.6632887287	0.9088194777	-0.8598006299	0.3841288346	-0.01767834306	0.07986421771	1.413959113	-0.03877245036	-0.1918635291	0.05674616594	1.245854027	-1.050450326	-1.548203575	0.9459291024	-0.1519272444	-0.7759870421	-2.265777373	0.4693995949	-2.010865688	-0.1046585816	-0.13350748	-0.7930622729	-1.201913446	-1.032875901	-0.4464270606	-0.5525065844	0.6947253595	-0.1362557858	-0.3555567355	-1.111859571	-0.629836329	0.6566251972	-0.1540047846	-0.4265872617	-0.2667651664	0.2441164071	0.272788214	-0.3827492002	-1.701270755	-0.1848317136	0.2708138804	1.201272892	-0.8384266759	0.09604200303	-0.1136037217	0.6040753475	-0.1049383126	-0.8780859279	0.5451104005	-0.2265929619	-1.381470367	-0.4039983906	0.05293943764	0.5801941166	0.7086162326
0.5131753779	2.098218598	1.073139341	-0.6967805383	-0.9404570118	0.3281348498	-0.3610721551	-1.138683343	0.8836088354	-1.132261185	-1.616902991	-1.313421667	-0.1303602581	0.4144937492	-1.08940165	-0.4672747023	0.9802197506	-0.3985741299	-0.6367472236	-0.1674930307	-1.381112276	-1.02058048	-0.395433182	-0.762442922	-1.191004367	1.478140844	-2.419139505	0.6924806812	-0.9903575606	-1.254982274	-0.6169838703	-0.7081909444	-0.1777280488	0.2639069268	-0.2868630287	1.727821187	-0.934556963	-0.4748921143	1.099853656	1.440580992	-0.2487767261	-1.269528334	-0.7164603793	-1.583366274	-1.276880767	-0.5602567882	-0.6843988711	-0.2979227792	0.5145255618	-0.964787227	0.955579466	0.07137949953	1.43239225	0.7330573035	-0.5166458767	-1.112227142	-0.3946633141	-0.1410898083	-0.2762415274	-0.1704766822	-0.03446264107	-0.3443694426	0.7026175647	-0.7507341661	0.4334285806	-1.984957905	1.119768069	1.129710754	-1.252056272	-1.37072291	-1.256981403	-0.062688772	-1.085600571	0.3618981017	-0.01493556146	2.31888683	-0.646394538	-0.5995605883	-0.5078788665	-0.5749197825	-0.895294391	-0.3652604166	-0.2500050656	1.36675257	-0.5477198179	-1.138838417	0.2991371418	-0.9748449304	1.523734686	-0.7610192832	-0.5999351376	-0.8279613102	-0.5586523161	-1.737471815	-0.5652158796	-0.3214519389	-0.3708183466	-1.120404475	-1.096464862	-0.1118110898	0.1064093267	1.653604833
1.535834082	0.4617963946	-0.06919086779	1.705616853	-0.5681000983	-0.8891938811	-1.024450291	-0.5505286912	-0.6552690264	-0.6260055582	-1.712779991	-0.4101279693	-1.492956477	0.2787906917	0.08972877129	0.5024397591	1.735144585	-0.6992812992	0.04187397882	-0.4213238621	0.7843144929	-0.03005366535	-0.670372433	-0.8367805049	-0.2327250115	1.630095941	-1.58472118	0.1695197345	-0.8244752789	0.1294797489	0.2389594764	-0.1759470168	1.233927751	-0.5937349474	-0.4254045053	0.4581003931	-0.311230699	-0.857730265	0.360624689	0.6231425486	-1.494541251	-1.977411104	-0.3125238123	-0.4537576154	-1.893172019	-0.1903612918	-0.3239945878	0.1540792023	0.3062549339	0.675462881	-0.871443852	-1.391462695	0.3554002261	-0.8793500836	0.9262658449	-1.22548517	0.2629220648	-0.9946633373	-0.8025848916	-0.6986106836	0.4786729162	-0.2198058223	0.6137945616	-0.2256833633	0.1167326564	-1.56148811	-0.3303661175	0.01812421483	-0.7041657747	-0.8454954247	-0.7965370046	-0.5302015259	0.3282794092	-0.9673501543	-0.6543466105	-0.4317895402	0.2786634575	0.3959418523	-0.2352608043	-0.4043843087	0.8094772728	0.3267846603	-0.1844740779	0.8644576054	0.07917681462	0.4935662769	-0.6037006548	0.6723193711	0.5175852915	-0.1879639026	-0.8527453112	1.032473802	1.008528981	0.4559567721	-0.3446482766	-0.3173344166	-0.2143289427	1.490529711	-0.4384335672	-0.3148862797	0.02023613324	1.806079011
-0.06368090611	-0.3139000247	-0.6043052166	1.03157616	0.6245328768	-0.06236832951	-1.130974232	-0.3860915234	-1.292009294	0.1380336104	-0.8213321095	-0.5054816859	-0.4995026125	-0.6995147984	0.9309153361	1.177231744	1.141869487	-0.3084813172	0.6692290935	-1.042234429	1.723409705	-0.7315983543	-1.638100791	-1.030834639	-0.4219521923	1.770629606	-0.195498212	-0.2132307722	-0.08546570743	-0.3592473148	-0.1938883717	0.4409329713	-0.05799065015	0.370811749	0.5759504496	-1.034443002	-1.312270178	-1.564044011	-0.4632528648	-1.852972972	0.1352798419	-0.7794111377	0.0005916255421	1.125245805	-1.838037377	0.1764387433	-0.3185716506	0.2432781907	0.8114347292	0.2056338124	-0.7850155932	-0.1245490118	-0.6621300016	0.8750233782	1.890603552	-0.7450577997	0.1966737168	0.4494543093	-0.2579500268	-0.3297615105	-0.01408460335	0.2254724807	-0.2696795793	0.3286683557	0.1319132748	-1.278679071	0.8604627075	-1.30517433	1.11908123	-0.7585885889	-0.1633473019	0.5462206315	-0.1122612985	-1.128730159	-0.8542727403	-1.187844242	0.2752414243	-0.4315616489	-1.434366868	0.692451328	0.9839341001	-1.051572271	0.07872145298	-1.614702583	0.9177007725	0.3426645424	-0.4022675487	-1.159322186	-1.938530836	-0.7294287806	-0.3780190981	-0.147639572	0.3717551908	0.2012205589	1.486362601	-2.155253984	-1.112288336	-0.08975817638	-0.5744014979	-0.4399732235	0.3226719302	1.198013915
-0.7993239887	-1.057134341	-1.251620005	-0.3402735022	0.4493677559	0.006805608288	-0.6201544797	2.039253941	-0.3348163909	1.647152338	-0.2805979234	-0.6975055892	-0.2957010795	-0.116895634	1.106750897	0.9751293729	-0.003058333107	-0.3049091995	-0.05933460361	-0.1506813552	2.508385099	-0.3325804687	-1.940059186	-1.263081317	-0.2533300582	1.029018122	-0.2325193453	-0.9331221751	-1.195135576	-0.3367174445	-0.9773911183	-0.1815885157	-2.262272339	0.5127490526	-0.4008970895	0.8113451469	-1.137688751	-0.5593398749	-0.800499287	-1.096048671	0.03829678983	-0.06874512787	0.5568490469	-0.2606739358	-1.909836041	-0.2338145593	-0.05451160596	-0.3964950427	0.3270093273	-0.06121612263	-0.01835657843	0.4999258793	0.3836206726	0.04805073233	1.517391111	0.5611318447	0.2297265622	0.1520272018	-0.04790592967	0.1690739743	1.455342658	-0.4831493012	-0.3550846277	0.1132548169	0.1356029192	-0.8306866352	-0.404943254	-1.043383686	-1.24134221	0.3341755892	-0.1658621267	-1.116096137	-0.02444109988	0.5123234629	0.4342986085	-0.1270145213	0.6148856178	0.4996673446	0.1586523803	-0.4238225481	3.071675208	-1.852170322	1.22449698	-0.07625990196	0.4703050891	0.4481752466	-0.5418582912	-1.030228856	-0.4726086743	-0.04437038125	-0.667636965	-0.08580871118	1.85905253	0.2807280087	0.1734004663	-0.0802891747	0.3520879048	0.6510722511	0.6607905162	-0.3004134582	-0.09763475995	0.9057066507
-1.214803546	-1.164593151	-0.9706995923	-1.027270583	-0.5667624379	0.7452384117	0.8707410755	-0.5353100432	1.070541923	1.244115326	0.05016698501	0.1151816504	0.957332858	0.5126994358	0.8317771075	0.6947831337	-0.6321604453	0.6910019334	-0.5876589593	0.1925214342	2.019268476	-0.3316405796	-1.59875004	-1.102156226	0.4111729031	1.425827159	0.2804459322	-0.8864418013	-0.9771244947	-0.1792602845	-0.3097147057	-0.2298686661	-1.080344186	0.2781437602	-0.5943600063	-0.8532685795	-0.8156593239	-0.1930158065	0.04472895665	0.1260501857	0.6470068751	-0.143532803	0.3116293001	0.3451682327	-0.5519337754	0.345682467	-0.09630681464	-0.1852077137	0.1727465221	0.06691937747	1.168090442	1.099878344	-0.03227264156	0.4712698494	0.9303726036	1.011558789	0.5635343235	1.567922614	-0.753013537	-0.2682380341	-1.010748036	-0.1039887734	-0.255815558	-2.152550062	-0.2875061296	-0.9402967527	-0.07459448026	-0.2112513276	-1.941909192	-0.2049589369	-1.050717664	-0.7363348134	-0.5946801586	0.1757392342	-0.3443860121	-1.208599426	-1.100211324	-0.353359808	-0.1197888241	-1.197694151	0.1191137951	-1.89487555	0.8937792751	0.303374113	-0.3531800773	-0.8665463228	-0.2512551685	0.4665278156	-0.2157306886	-0.4569505807	-0.4855268522	0.1102801767	0.8480301694	1.001558325	-0.1969623729	1.211372521	-0.7484057044	-0.6576725978	1.087749403	0.1186885024	-0.4413734952	-0.2429425327
-0.3638643014	1.890378744	1.45255228	-1.023716711	-0.7898789484	0.2487181859	0.359219616	-0.8843495262	0.9508832586	-0.7530906344	-0.04217654245	-1.205691466	0.03510430164	0.623894285	-0.7060125105	0.2410358805	-1.026196078	1.481934707	-0.7109593921	1.097909566	0.2282864239	-0.8572442858	-0.3883783221	-0.8337837463	-0.8256662706	0.4318309451	0.4396472926	-0.6963582642	-0.09613285587	-0.4834377893	-1.217484191	-1.206145755	0.8641122401	-0.04096379349	-0.5900686902	1.067797495	-0.2171926806	-0.2889488547	0.02148352591	1.263902086	-0.6067035555	0.4802273517	0.2916827893	-0.5189520018	0.2228169406	-0.2257232794	-0.1618063552	-0.3950769318	0.1105926847	-0.3533046721	0.155105953	0.9386433211	1.404286617	0.08192193732	-0.4181827303	0.5343088481	0.04338272483	0.3383888873	-0.2201466449	-0.1881343717	0.6126158739	-0.1344014609	-0.08970900685	-1.202151233	-1.530081881	-1.313562865	-0.5052196791	0.9540113316	-1.938157762	-0.2477649894	-1.445091197	-0.7272995086	-0.9231678459	0.1691039094	1.554646658	1.738312764	-0.1297170399	-1.091094353	-1.280937816	-1.643789474	-0.5423349145	-1.293313483	0.4384758949	1.645827183	0.1159497151	-0.8585067566	-0.3519841401	-0.8786601213	1.257931037	-0.8057788446	-1.207582781	-0.2130290998	0.178736456	-0.142540087	0.37868448	0.1982082004	-0.8101318173	-0.7455641123	-0.3634082083	-0.03156202004	-0.9677216936	0.519027884
1.467590233	0.2702791123	0.06453268223	0.8484055245	-0.3640408718	0.1419502217	-0.8383883789	-0.5635681642	-0.4504231721	-0.9393373516	-0.3265769517	-0.6331068741	-0.9019875352	1.453998668	-0.9647710529	1.125756895	-0.9501960704	2.069535508	-0.9626981222	1.366048891	-0.9577789016	0.04057250708	0.7820212014	0.06963629652	0.2927678754	-0.6666686578	0.1327802113	-1.083768985	0.9888629535	-0.02594358216	-0.1921383828	-0.7508245859	0.8150652051	-0.4574268136	-0.3699698112	-2.040823196	0.353481981	0.5137414229	1.348876871	0.2247571386	-1.928218936	0.4024938983	-0.4065504394	0.1222870952	0.2458855044	0.3522766246	-0.131236702	-0.2508447064	0.8448865625	1.248235029	-1.316297541	1.100018831	-1.053794621	-0.07682180847	-1.532513351	-0.131754847	0.6215382781	0.3191485635	0.2093310419	-1.563610245	-0.7921637401	0.2541884936	0.848777823	-0.05679796147	0.201202808	-0.97437321	-1.327526587	1.913622824	-0.06987902029	-0.1731836886	-0.9162105849	0.00973814847	-0.09758616846	-0.3330233965	-1.587734889	-0.1598487329	0.5064421442	0.1268438188	-0.2347430463	0.2041473237	0.4097602958	0.3532499881	0.2849062049	0.9985504227	1.042190078	0.3887420237	-0.5259799906	-0.4898424334	1.593133725	1.182911693	-1.08254523	0.4361465039	0.9083438037	-0.07954369439	-0.7554259386	-0.0426977641	-0.2522148936	0.1377970083	-1.395252486	0.4564683949	-2.061310796	1.484635715
1.706712033	0.2869523451	0.1797269578	1.724100214	-0.09934632814	-0.3990533416	-0.6035078889	-0.2621657888	-0.9081312338	-0.2607907832	0.09956745242	-0.833405969	-0.1381362766	1.55457525	-0.5818283874	0.1714731845	-1.391154483	1.795741259	-0.09050652594	0.4194064347	-1.219421622	-1.634874303	1.06566339	0.5256514518	-0.3648867277	-0.9217287316	0.133469429	-1.381336712	1.202846647	-0.3765173112	-0.2243949879	0.2742369427	0.7553709313	-0.1940149061	-0.04969415831	-0.753957984	-0.8507925171	-0.8954141317	1.704721306	-0.2192208012	0.4496117511	1.216559269	-0.3206060479	0.8575798715	0.5194148697	0.1199735945	-0.5970321672	-0.2439872596	1.16942565	1.695871065	-0.7178802584	0.7382145738	0.6289739368	-0.3157205447	-2.738839619	-1.056677257	0.1857107261	0.01376813556	0.889009055	-0.9147790067	-2.04601118	0.5078076289	0.4496760036	0.2287693178	-0.1116517121	-0.4199365384	0.2974180587	0.9934895101	0.3907064854	-1.795489038	-0.4878968374	0.516310724	-0.9338722132	-0.4759160994	-0.3389961734	1.222848704	0.2218805737	0.2434052695	-0.7847981403	0.6015397892	-0.037819223	1.155224948	1.235919461	-0.5292139916	0.6376078961	0.07119925263	0.2171534349	-0.7552704946	-0.04603572298	-0.04697079057	-0.4793265422	-0.3817798386	-0.8434426135	-1.754121423	-0.1054027045	-1.609718642	-0.7335025077	1.907130916	-1.26765662	-0.7398050919	0.5711155637	0.8613399447
1.911326856	1.214616559	0.6629168791	-0.3817810726	-0.8055957212	-1.190963932	-0.8345568084	-0.7410919137	-0.8558041735	-1.391098726	0.3082399559	-0.1397290416	1.860858273	1.157340217	-0.5613234139	0.09560884809	-1.78625005	1.24211252	-0.2760078919	-0.01048096086	-1.424004498	-1.163111042	0.1115401908	-0.3444021235	-0.1595003064	-1.421007192	-0.6710994584	-1.866488531	0.7049341641	0.2315219429	-0.9724910787	-1.279486241	0.2306253562	-0.3525583718	-0.2642439805	0.2805200368	-0.4830069811	-0.57215997	0.5847179922	0.300473564	-0.7807435472	-0.7150163555	0.1357748226	-0.8221444827	0.6555781585	-0.2109401336	0.2072151733	-0.2523275253	0.7168771781	-0.3658234151	0.8156078444	-0.1850508498	-0.4129286066	0.03931444895	-2.055823764	-0.9317046899	-0.1780280456	-1.076284318	-0.8066642371	-1.698291649	0.1508683791	0.3587615021	-0.01663839532	-1.526426152	-0.530782965	-1.331119795	-1.433260431	1.093155705	-1.569537641	-0.8726253951	-0.1860620332	-1.131477263	-0.9426504743	-0.9538429104	-0.1445341977	0.3113467746	-0.1429270883	0.1319119857	-0.434063648	-0.3621924908	0.3393661598	0.3330195406	0.75563074	0.4392700434	0.3120500194	-0.4463706858	0.816503751	0.2591476415	-0.1265240103	-1.004477225	-0.2623417761	0.8732533968	-0.6969857948	-0.3257902957	0.02542749274	-0.57695829	-1.494645256	1.430399364	-0.7638573552	-0.1076573288	1.949459289	2.183814826
1.535994698	1.132802531	0.7739330818	-0.4814574222	-0.2407965328	-0.6916808042	-0.8802262201	-0.9450725729	-0.1277057397	-0.8159765988	-1.076597049	-0.09168141527	1.443785907	0.4586080897	-0.8797934419	0.6293274211	-2.560634235	1.529222994	-0.5185479186	0.01689295979	-1.801832763	-1.475674346	-0.867576243	-1.389545123	-0.4704040952	-1.396338363	-0.06107786181	-1.755200053	0.7472657189	-0.3613923298	-1.023906081	-2.056353407	-0.02326236592	-0.2146262181	-0.02567555855	0.4007741387	-0.3704124747	0.1240197723	-0.1331597577	0.2169628787	-1.758042648	-0.579208233	-0.7546581577	-1.205302098	0.09795062983	-0.108715141	-0.01579894982	0.1828134148	0.5116250882	-1.686086846	-0.02503800486	-0.07204235417	-0.9346367788	0.5646982961	-1.915071247	-0.7792300217	0.3520134114	0.5686318391	-0.8045359565	-0.7168645188	-0.7923832904	0.3124446532	0.9422337265	-0.7541348773	-0.433614677	-1.206063648	1.13046785	0.736023492	-1.758510649	-0.4355703288	-0.7459521976	-1.137919351	-1.152811288	-0.6325865716	-0.1544426676	0.04180164469	-1.155090147	-0.06487319234	0.5946175797	-0.5103204874	-0.6427590527	0.9833350999	-0.1484493205	0.138757641	0.1196495095	-1.015538241	1.503610436	-0.969557708	-0.9356097047	-0.6773275318	-0.2930373838	0.4793263822	-2.488365352	-0.3652760887	0.7427697295	-1.009601728	-2.065183929	0.6003778034	-0.6874631443	-0.6411291852	0.8331161842	1.468903125
0.629256982	-0.2628286001	-0.5587717046	1.943261457	1.972915948	-0.7859862294	-0.1566178297	-0.2676490013	-0.6241988637	-0.2691446787	-2.23647151	-0.2921380925	-2.073288476	0.8896512306	-0.09626416299	1.636688273	-2.182145061	1.382485437	-1.657947897	1.213053318	-0.8083067011	-0.8392038711	-1.999141072	-1.721719931	-0.2325569109	-1.422945117	0.5873674641	-2.013593631	-0.7645305095	0.3475284157	0.6797135886	-1.831216117	0.7621887745	-0.7048208886	-0.3858123331	0.08514026036	1.270495728	1.248415296	0.564821735	0.5605108886	-1.278251502	-0.4815357792	-0.4780066149	-1.190462275	0.3026437383	0.2511960081	0.5557461134	0.1310014629	-0.1206411559	0.2516798739	-1.11182534	-0.8486088287	-1.082511016	-0.2202250293	-1.262462459	0.1685196337	0.8420494998	-0.7661896003	-0.1722513957	-0.3318572712	2.330204638	0.5813282625	-0.3915526152	-0.1033181136	-0.05116643532	-0.4051984008	-1.722587351	-1.719081184	-0.3595258614	1.420471089	-0.5362224976	0.006675558938	-0.07754633368	-0.8794619987	0.02429236631	-0.005997388779	-0.8125593	1.09230283	-0.2346806547	-1.85037156	1.490741676	0.9395285985	-0.9553593937	-0.4645201394	0.679099623	0.2129758225	0.658061783	0.9218946764	-0.8354079018	1.859218013	-0.3194292425	1.197311126	-0.7454428069	1.17516796	1.313104054	0.05796745404	0.2707191731	-0.5943319405	-0.4054925698	0.4891460572	0.5484857195	0.4497543636
-0.3024757137	-0.9414199372	-1.132972795	0.5544190138	1.703093936	0.1385149246	-0.2424306214	0.443222649	-1.772278692	-0.4811683338	-0.8630957614	0.7427940814	-0.7171671673	0.9999487161	1.281245414	2.042926999	-0.9278759572	2.094800553	-1.626731509	1.966846916	0.3222304696	-0.7682420373	-1.954341663	-1.533745355	0.1694841587	-1.778670715	0.7946139578	-1.67137639	-0.5888839378	0.116526373	1.33089261	-0.2494385468	0.8850893613	-0.6247863025	-0.3641958405	-1.230456609	2.584871424	2.053468297	1.911804425	-1.47911018	0.1445621197	-1.102362539	-0.446333049	0.9009367845	0.1321590985	1.147775042	1.070470283	0.7448307114	-0.1386038854	1.149267222	-0.2214846507	1.445835251	-2.252008452	0.06928160575	-0.1649425013	1.398889327	0.6561511436	-0.1996185812	1.004951471	-1.098020555	0.5692159014	0.8068580813	-1.033830151	0.3387034678	-0.03606444569	0.363832819	-0.5666394093	-2.303539097	1.018137606	2.028199038	-0.717040348	2.3603308	0.6629389208	0.4123175993	-1.715725522	-1.325053547	-0.2769889911	1.552358136	-1.07454797	0.4566272143	0.8071204368	0.777569577	0.7651427615	-1.572217729	0.7376273493	0.07179451718	0.288431343	0.3281854938	-0.6952648168	1.107510234	-0.178021959	1.455889502	-0.03332724915	1.652781557	1.897918171	-0.8205275684	-0.3830614543	-1.673241593	-1.070800832	1.073388941	0.2693321655	-2.714794826
-0.09395561069	-0.7934163472	-1.003811311	0.3846492393	1.314817239	-0.1064495873	-0.1685811706	1.523305818	-1.714930314	-0.1963508622	1.176811586	0.2253198194	0.4511963306	-0.3059491109	0.4926927428	1.278571506	-1.071898639	1.288731711	-0.5089752112	1.58174999	0.152357533	-1.006341817	-0.3350078638	-0.8307465078	-0.2435512242	-1.972640359	-0.1374367902	-1.115499761	-0.04455662731	0.8042505322	0.1459647071	-0.8923458427	0.8680109382	-1.100172477	0.03281672555	0.6633631849	2.825691048	0.5132293986	1.897960998	-1.151177503	1.423511546	-0.05138641554	-0.4468484053	1.264696283	0.2119150684	1.50849896	0.894162269	-0.3034997223	-0.04740285454	-0.2465885262	-0.2007825122	1.927986896	0.4642365289	0.57130015	-0.6064152035	1.734176189	0.5863435257	0.139380626	1.609500418	0.3933868268	0.2619961588	0.8108643714	-0.8234315391	0.4339524072	-0.6756950009	0.5461718825	-0.5892966973	-1.286465787	1.274948536	-0.5098176358	0.4665388171	0.588264888	0.4964842788	0.6660011286	0.5184794694	-0.4480246796	0.03856699957	0.4851446298	-0.9051760888	0.5013603228	-0.09752758723	0.3113798799	1.578375715	-0.4878708422	0.6081932606	0.4820256379	-0.000297900442	-0.2874471462	-0.8437315229	-1.145335328	-0.481588732	0.6007000086	-0.7548701084	0.2552084621	0.9082300676	-0.1052410232	-0.9902516431	-1.666380408	-0.4152854978	0.5406163162	-0.2921594653	-0.5649175615
-0.05996416726	-0.6412977871	-1.259120878	0.5382265709	1.239729398	-0.3885377819	-0.3716319391	1.054412904	-1.717163812	-0.2565865121	1.438056923	0.4601193473	0.4123813058	-0.3312494304	-1.186836343	-0.2577296749	-1.34610311	0.3373483002	0.01668324704	0.5011556158	-1.416424362	-1.270596676	0.618803074	-0.762193398	0.4152697974	-1.399893741	-0.08653258837	-0.8420647708	0.7284724283	0.6746307134	-0.6601249554	-1.041177535	1.512421708	-0.4873474774	0.2965952336	-0.5278373115	0.7638990908	-0.2963551509	1.471725139	-1.337327439	1.518065526	-0.3889172081	-0.3651189256	0.8913204882	-0.04000782797	1.265195723	0.3281581251	-0.1278274942	-0.2159157664	0.4210877129	-0.3917682839	0.4670377495	-1.359392621	0.8924509946	-0.4060328565	0.4983557525	0.5937831596	-0.07995978178	-0.2477685285	-0.02455079567	1.454301796	0.2287666003	-1.225795516	0.146673798	0.3661678753	-0.1142767944	-0.9137685682	-1.003133425	1.240124555	-0.9691796944	0.2233766083	0.796174841	0.277119578	1.800292816	-1.623690875	-0.7622319361	-0.214675464	-0.08692118852	-0.714319578	0.1895804474	-0.6996649943	0.8432168978	1.883251739	-0.6070440156	0.1927071488	-1.049013309	0.8806847721	1.732371017	0.2931737071	-0.1056036613	-0.3945049901	0.8398087121	-0.5024556583	0.8878071187	1.670938141	-0.6038787999	-2.092334756	-1.961934605	-0.5554076616	0.954892997	0.1396340418	-0.1378328887
