melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087
0.1464241388	-0.4289877057	-0.9286642645	0.7010597945	-0.4622790784	-0.8707101812	-1.130316079	0.9991390472	0.1868497279	0.3069107981	1.031753048	-1.485102583	1.556507526	1.221029858	1.807716329	0.1410412793	-1.68235258	0.8966872879	-0.03071893112	0.7064943375	-0.3023739412	0.6988824089	0.2474986362	0.9942019249	0.2645753309	0.6024328938	1.107792982	-0.7038755715	0.692558683	-0.7852529486	-0.2943973355	1.10185886	0.8241815103	0.1206836203	1.683004186	0.5000215092	0.7029974034	0.6136716403	1.071226285	0.3322445696	-0.6919708825	-0.8096282067	-0.9270315859	1.784906627	-0.2357440763	2.054194112	0.9331676139	-0.5632022377	-0.3929822404	1.047098291	0.8674891189	0.8284523749	-1.51060803	0.1106276871	0.07339474922	1.177868496	0.7351647215	0.2475733575	1.732460764	0.3980861604	0.3574172071	1.108481016	-0.3018130072	0.3730625723	1.335952021	1.167778391	-1.203514447	0.9458664951	0.2694774334	-0.3589291201	0.4833147472	0.8631856173	-0.6606490592	0.02067810304	-0.5916583203	-0.09193061825	0.81669527	0.4623413719	0.08256112459	0.0740174458	0.5271235195	0.8268791484	-0.02853941732	-0.06437143494	0.5773469287	-0.89387209	0.5686542409	0.4046987399
0.05158929299	-0.4283756095	-0.5272834465	0.8458370544	-0.3325819521	-0.8102720855	-0.8014197994	0.7235240349	0.1585132311	0.5025270633	1.940249504	-0.9209215158	1.154496789	0.8981913652	1.559075441	0.2251895452	0.2052951414	0.8024031682	0.3453251286	1.129257443	0.810690153	0.2170983192	-0.3501795011	1.680033519	0.3168324721	0.8790099721	1.678131092	0.01033575017	0.6598651949	-0.8049506589	-0.9360578639	0.1974144439	0.8820784238	0.5061281433	1.28128459	0.7697617508	0.6960715036	-1.177735857	0.9859935329	0.374714196	-0.555343656	0.1124100078	-0.6669912256	1.632340677	0.4305734728	2.721761753	-0.2373049475	0.7980578191	-0.6029136574	0.4779883821	1.425978927	1.110806532	0.4985221273	0.1083532449	-0.1198569831	1.785625313	0.2299818447	0.1027391428	1.295049691	-0.8213646428	0.5339643902	0.6595204125	-0.8471227858	-0.08349128559	1.196876396	0.438550673	-1.363248134	-0.3204279453	0.5882774003	0.03952029732	-0.7291896157	1.073165736	-0.203599947	0.5271493846	0.07622339922	-0.02044709008	0.7226773673	0.4900482474	0.5999143051	-1.016945877	0.7168185793	-0.9125450815	-0.1266900376	0.4991965337	0.8469500053	-0.5209191779	-0.9216039027	0.8039369368
-0.00874697377	-0.2537703809	-0.6512386418	0.9724258111	-0.6640353163	-1.139957199	-0.9643326319	1.175508483	0.1015032643	0.5094349176	1.930599587	-0.5608587836	1.227675563	1.305479549	1.078669911	0.1644048424	0.6532591007	2.11496243	-1.096437829	0.7367282295	-0.3088235603	-0.2366212381	-1.942397636	-0.1953520742	0.4123182053	0.4584559029	0.7203342645	-0.7915708693	-0.04973373251	-1.359241485	-0.8313590103	0.3270399288	0.857667635	0.5763844657	-0.1839848367	-0.5005554182	0.2723722936	0.1324325304	0.05663282348	0.4217155361	-1.417029479	0.3289274865	-0.6912959333	0.2185500572	0.6296814205	1.692709011	0.02184339459	0.3902948738	-0.6747680418	0.1473128715	0.4316823337	1.336034954	0.4037715225	-0.8082504707	-0.850898232	1.198608421	-0.287250845	-0.06591240707	0.1156522238	-0.2775341746	0.1136285863	-0.3428749612	-0.3632549775	0.4641396025	-0.04462361179	-0.6944971621	-1.139294638	-0.8254150703	0.2811308314	0.06700394591	0.767524797	0.1358590681	-0.4651498179	0.2623027336	0.7037874983	0.3606215842	0.0593676614	-0.09277725769	-0.2984069254	-1.09484893	-0.02704360983	-0.500963497	-0.04178078093	1.103124698	0.8642726343	-0.6846308232	0.3661924206	0.348222717
0.375091445	-0.2948176782	-0.958890113	0.3643279187	-0.7880485949	-1.044894695	-1.094183164	1.182485185	-0.3358950652	0.5464903922	0.7318421715	0.3910462907	0.8295957839	1.70117785	0.5827979237	0.1745297536	0.4559989429	1.969123982	-0.8420444205	1.203566074	-0.3810127448	-0.4964850636	-1.341647411	-1.64614946	1.260325711	0.1095427692	0.1723394201	0.0352207513	-0.1106785444	-1.044169072	-1.47217996	-1.325668022	0.3534192499	0.1458912469	-0.1297258528	-0.7908115137	-0.5732630414	-0.7815806343	-0.2026302037	0.2988255675	-0.1159682421	1.036276886	-1.079206201	0.2047818338	1.227282775	0.7803403541	-2.23191459	0.6626860471	-1.180022387	0.5877575298	-0.2720257556	1.991833628	0.3733844805	-0.8145041508	-1.18369635	2.366214061	-0.8907953888	0.3218719527	-0.8307981207	-0.9692116439	0.2682440571	-1.500323861	-1.029219312	0.2345302515	0.9406899599	-0.6098679414	-0.8316230591	-1.156826026	0.4391699846	-0.02525875684	0.09025034509	-0.4620095726	-0.7645132533	-0.683171615	0.9983625003	0.6334749278	0.0003974012991	-0.2505939159	0.1237100158	-0.8777155199	-0.6158414148	-1.044732637	0.02021883455	0.765732776	0.6264047241	-0.5650238078	-0.4443065552	1.161373217
-0.1043009202	-0.394058966	-1.362943555	0.1660322862	-0.8102376565	-1.082042289	-1.170619068	1.498354348	-0.487557416	0.4930974956	-0.02225860788	1.493192698	1.048157521	1.026108863	-0.3041973981	0.2792416452	-0.680802945	1.92276208	-0.5706446362	0.8005795292	-0.8913515379	-0.6628386902	-0.9715403222	-1.418640671	1.216847909	-0.09017559393	0.008741768965	-1.583754899	-0.2917690136	-1.312920653	0.05511247639	-0.5768250944	0.3156338202	1.206874052	0.02111306334	-0.4391799919	-0.07004162538	-0.5393921112	-0.2613164135	0.5370467452	1.799309293	0.9692907497	-0.2652485154	0.2674070737	1.057154941	-0.3646118752	0.2165454296	0.7998984208	0.9278728193	0.8442939456	-1.150122169	0.1689317168	0.2886219344	-0.5250278391	-0.9627486101	-0.0697544891	-1.343174453	0.5397926343	-0.1003356304	-0.09282738375	0.5554782272	-1.636987643	0.2264592572	-0.1662942178	-0.9176544413	-0.5487233921	-1.075800397	0.01236979403	-0.1504425791	0.8573101126	-1.318065955	-0.08404792271	-0.861068069	-0.9842911969	0.03741222302	0.602598282	0.3184926891	-0.866971169	-0.4353364921	-0.3668665966	-0.8165927539	-0.3634184273	0.04808874643	0.737943043	0.5775537617	-1.052351997	-1.299340874	0.804264527
0.1672425197	-0.488411754	-1.431544087	0.5527802586	-0.843664096	-0.03082241735	-1.377858197	0.6875387997	-0.9678341652	0.1591331447	-0.2892955426	1.009437727	0.5263216121	1.587984507	-0.4299033615	0.4162231903	0.1984439227	0.7737306736	0.03884363788	1.146539177	-0.5695693771	-0.4088273196	0.005207035169	-0.2366097095	2.003235183	0.4066106153	0.09003574518	-0.09823308812	-0.2077984624	-0.9689119379	0.6695268952	-1.037235063	-0.22892963	-0.01262324743	0.5633529422	-0.2156458541	-0.221082267	-0.5117562444	0.006479582842	0.2232192335	2.734119253	1.417180484	1.985638825	0.5211385571	0.9038435451	-0.9664277885	-1.290414922	0.1051002474	-1.411010613	0.2594572039	-0.4388645141	0.9620517699	0.2017854468	-0.2890206466	-0.2146226254	-0.2584676862	-1.164327272	0.3662674156	0.4973328354	0.09648433256	1.141879857	-1.314235581	-1.432507163	0.1696709708	-0.4408723946	-0.3998647673	-0.595177766	-0.14774876	0.648387975	1.156323159	0.5167734977	-0.8232668756	-0.09303715887	-1.167361726	0.06573672962	0.3770049617	0.7558357419	-0.6333398281	-0.03489580908	-0.4801542751	-0.7623999177	-0.3022779901	-0.01064949731	0.05220878154	-0.09357286849	-0.5921595955	-1.158044615	0.2087171019
0.006663093167	-0.3401422335	-1.280505589	0.5155417953	-0.9199593024	1.883549534	-0.5085607683	1.345025961	-0.8187096602	0.426391113	-0.01712999361	0.483794811	0.6630680876	1.547440872	-0.6249093388	0.2478611004	-0.01921763677	0.499505072	0.1887338218	0.8711920914	-0.4874997253	-1.315031912	0.1502237554	-1.084579349	1.368069655	0.6916008695	0.2298333893	-1.056981443	-0.191262085	-1.401575753	1.44906361	-0.6943574858	0.2403199556	0.3035411208	1.217311653	-0.8883608105	0.03591061939	0.4263222461	-1.107868868	-0.1446704137	0.6566078949	1.246992938	2.506820746	0.6878789057	1.031090831	-1.051913451	-0.1291974693	-0.6979418368	-0.6435077762	0.239137467	-1.11829993	0.1647850265	0.1412146681	-0.4601194611	-1.071221215	-1.048196481	-1.123218287	-0.3197963223	-0.05688570789	0.9731729509	0.8211943116	-0.9652653536	0.1172789455	0.2207259482	-1.216116209	-0.3998617434	-0.5946235783	0.0655415822	0.1477676779	0.5768187662	-0.7169413479	0.5135535438	0.6102590007	-0.8358948424	0.4608063906	0.5497790537	0.5655025486	-0.6881232213	-0.1929606832	-0.6055958027	-0.6277247716	-0.8811281899	0.2829247174	-0.2284336149	0.5655640039	-0.9127257648	-0.4479081827	-0.7513326355
0.4180566624	-0.5482691703	-1.288318868	0.4813569906	-0.7844114551	1.600087479	-0.8798277928	0.3600609343	-0.8628759412	0.5485931565	0.1703252865	0.6729339567	0.6082553563	1.627499342	-0.4949714102	0.1391463143	0.3042837017	-0.07328862076	0.8505010175	0.9317043022	-0.1685427494	-1.208970761	0.2311769374	-0.1438005861	1.855377177	0.8038209409	-0.1842082035	0.176696447	0.1753148296	-0.7949303606	0.6290013246	-0.3745075765	0.1132359132	0.06070780315	1.826299516	-0.3383420621	0.07345180887	-0.06866435714	-0.7274931234	-0.2832945502	0.6819912313	0.7242364375	1.774882961	-0.06525524948	1.1866199	-0.869392485	-0.6668878725	-0.01235349974	0.1406007954	0.2855694025	-0.2786007785	0.5610922235	-0.02789507631	-0.1073597951	-0.09978425366	-0.5785104897	-0.2329576839	0.1674421901	0.3607116168	0.4481236623	0.9328844973	-0.7147960213	0.1269051664	-0.5183352369	-0.2953352154	-0.5525299207	-0.6949605244	-0.2728894337	0.7981820226	1.275589684	0.2187583658	0.6394531555	1.72974639	-0.8748891552	0.6558987868	0.51784544	0.6170896177	0.9798934149	0.352356112	-1.145262969	-1.421794243	-1.513785388	-0.09713922671	-0.1034046464	0.6404675476	-0.8937192195	-0.6523042622	0.6755064049
-0.05783977025	-0.5626062088	-1.320376255	0.931261177	-0.5622467655	1.998504041	1.292835155	1.078694556	-0.4258243516	0.2626463598	0.3794185503	0.390895487	0.5824126725	1.006516798	-0.4600912129	0.336870442	0.5223508337	-0.288675553	0.3630355686	1.025162812	0.0283016339	-1.115563058	-0.2797539948	-0.3743843225	2.394175105	0.5503616924	-0.6564024395	-0.9714548618	0.8657411481	-1.533759461	0.3037719745	-0.6822279937	0.2768649988	0.6678777597	1.367496549	-0.5171231979	0.3531251535	0.7479742228	-1.341898089	0.6436335878	0.2391747145	0.493505368	0.8493435194	-1.159362434	1.304103487	-1.079638538	-0.5262906052	0.1161324093	-0.2326595435	0.2156262703	0.09092255525	0.01676704398	-0.4427691552	-0.1854176561	0.1540668098	-0.6632294866	0.1120993064	-0.8786147929	0.7150605357	0.4447358477	1.009836318	-1.193925105	-0.4531662221	-0.2957200393	-0.7856839352	-0.7051399287	-0.7936550402	-0.06653171472	0.4870566622	0.9342925504	-0.7131501374	0.1656363498	0.8509232402	-0.927052318	0.1969550052	0.4015850528	0.724163455	0.1899636975	-0.2922073622	-1.008479506	-1.710181994	-0.671538744	-0.04721566372	0.2141122739	0.254413005	-0.3865998701	-0.5708370286	-0.0001501425511
0.1160470527	-0.7700016283	-1.388692008	0.4812756532	0.4420805228	1.767534366	2.42404593	0.1628882212	-0.7685583461	0.4972381707	0.3266738493	-0.1793299158	0.2686528804	0.6927415733	0.1299489393	0.3156547144	0.6000540072	-1.076139196	0.5075510536	1.273642063	0.1595885584	-0.6514910053	-0.09081451307	-0.001033994672	1.683488358	0.9006491549	-0.1080245074	-0.9258042808	0.4153772585	-1.607936403	0.4130338116	0.6631382627	0.144293476	0.1422500868	0.8244350059	-0.5882087666	0.09227657831	1.251189398	-0.5131421768	-1.219086879	0.1317419784	1.240375154	-0.5587689492	-1.805871527	1.567664484	-1.159085388	0.1801435312	-0.4911535031	1.185618174	-0.2781477935	0.7234377853	-0.2169567198	-0.2036606811	0.367290876	0.4590882395	0.3202170878	0.2095429106	0.01019855029	0.7439166855	2.066428297	-0.5221599315	-0.9444201377	-0.2891687028	-0.3041676062	-0.895203779	-0.4769444145	-1.312883092	0.2403043188	0.6312686792	1.586605669	-0.08391533058	0.441757192	0.4188164332	-1.154532514	0.243491471	0.7634316272	0.8806435326	0.08487376946	-0.2221694358	-0.9918071815	-1.835095351	-1.31215302	0.1310634376	-0.1139173106	0.3744268526	0.4120005149	0.4093730444	-0.2594523253
-0.1258526753	-0.6508407846	-1.157869558	0.6360390246	1.798655191	0.7556949548	1.51131287	1.276254251	-0.4233513082	0.7718345894	0.6219031206	-0.3843765692	0.4221394188	1.282119131	-0.09346253621	0.3814807776	0.8097219298	-0.9993323316	0.3512034042	1.655869505	0.203532276	-1.087574233	0.01070677554	-0.06046669559	1.518222101	0.5073048879	0.07361917264	0.2874158778	0.7969104376	-1.094127173	-0.3202169999	-0.1736809093	-0.1670910297	0.1951588734	-0.009184143488	-0.3367523275	0.4198004531	0.05865971865	-0.4302769047	-0.1380679926	-0.2497618484	1.163463317	-0.4957201381	-1.891952714	1.621320332	-1.036394337	-0.080541497	0.7556522478	-0.2341396178	-0.2847784258	0.3614924027	-0.3941965073	-0.4695008807	0.3478370921	0.8064534799	-1.257788218	-0.07865243598	-0.8331976214	0.6310721617	-0.1269011534	-0.07268348247	-0.8842816446	-0.4282797804	-0.4070114316	-1.125676471	-0.5961007927	-1.649750487	-0.1566670341	1.020004117	0.07809817112	-0.8181089099	1.885223251	-0.03487331524	-0.9211832703	0.4236932532	0.4771675406	-0.6532146282	0.7305805606	-0.1143695257	-1.121827787	-1.583550923	-0.9685633673	0.002138259485	-0.5796254779	-0.01721303387	1.364197336	-0.4417007949	-0.07699751893
-0.04945157133	-0.7243536622	-1.34659051	0.3572117907	2.179704122	0.2160622423	0.848184258	0.4759271383	1.157836083	0.09867845988	0.3518999158	-1.051276447	0.5665824137	1.178892232	-0.3933980695	0.4834127668	0.2889610393	-0.8060587238	-0.1596922683	1.617135637	0.118932122	-1.123173166	-0.172693	-0.2761534254	0.8841876373	0.7927870317	-0.2354026767	-0.9608765892	0.3965808956	-1.620235878	-0.2361503617	0.6598125548	0.3872204786	-0.6605089947	-0.3997377508	-0.6682861935	0.1242695111	0.8819364613	0.4443451053	-0.9526532618	-0.5088885038	1.532798443	-0.8739486175	-1.747624539	2.219696014	-1.021929257	0.6530208365	-0.7844660262	-0.2728818449	-0.09357100736	0.1474772989	-0.1628579672	-0.5006231017	-0.4209281143	1.401283441	-0.06662617294	0.1631600655	0.07644693522	0.5722752639	0.8803754175	0.4499590352	-0.2844842019	-0.07964468395	0.123984515	-0.674741822	-1.210701165	-1.354894989	-0.1884710274	1.038988391	0.876410744	1.326727827	2.206834172	-0.8027833433	-0.3365581129	0.3072729842	0.403521422	-0.6377652814	1.692815463	-0.3644126305	-1.325156687	-2.179138119	-1.197646919	0.6354804028	-0.07159403737	-0.0754980604	0.3972934426	1.253438424	-0.5681969228
-0.1787299689	-0.5547256205	-1.040666096	-0.06363759977	1.350716768	-0.03622694047	0.4344003004	1.393986895	1.960405173	0.4657074176	0.4482103031	-1.069134849	0.6356278688	1.3742501	0.8898095039	0.4833244042	-0.1102544979	-0.7252681689	-0.3509894835	1.403539255	0.4800495939	-1.497107219	0.1203721583	-0.7578122694	0.7129137962	0.5296154401	0.2575140141	-0.3521669013	0.5064542686	-0.9953610761	-0.6910131643	0.4364495069	0.8130757871	-0.7241438808	-0.1931975261	-0.3876511908	0.3033802272	0.5878847757	-0.009138794587	-0.346281063	-0.9386886198	0.8232854295	-1.479883342	-1.017239885	2.167340387	-0.670207911	0.1519143405	-1.019550165	-0.9420168413	0.1365716564	-0.6259771617	-0.8466852123	-0.3325031614	0.8860780276	1.014363911	-1.268721518	-0.4847388679	0.001441619831	-0.07445796316	0.3672415221	0.109995665	-0.63508713	-0.2288051006	0.0665041391	0.2183727905	-0.3591133058	-1.254342829	-0.1242903824	0.8735540354	-0.1878919472	-0.4279788952	0.8041287539	-0.7279684726	0.632779958	-0.0225228396	0.6360273199	-0.7430751557	1.241238501	-0.2311584156	-1.275408049	-1.177913821	-1.739597383	0.4411472314	-0.8561906987	0.02978781667	0.1309713484	-0.2641898243	0.181009371
0.3773394558	-0.4456348246	-1.100691484	0.1390016281	0.3696113506	-0.8441365581	-0.4746678278	0.5378272903	1.907184907	0.03522994528	0.3750542035	-1.385993336	0.9269127541	1.379424243	2.60386042	0.2403876985	-0.2909324365	-0.8929971839	-0.4070890062	1.550019021	0.7217923672	-1.689045603	0.1205275716	-0.7906046833	1.594819175	0.6615634445	0.5649631391	-0.2893047404	-0.09354828945	-0.9171921075	-1.085766045	0.06384837016	1.09227116	-1.456143302	-0.3520976053	-0.4985105404	0.4676335565	1.05436478	0.5463550824	-0.6213506342	-0.8074653842	0.9559351295	-1.468392984	-0.29765222	2.001473101	0.06155505698	-0.3540650961	-0.6600290604	-0.1994681022	0.536452059	-0.2326291657	-1.069630293	-0.5214176554	0.5594523573	1.633952164	0.08385408442	0.2675197672	0.5265160913	0.1043156101	0.2545999905	0.4550471865	-0.6939786913	-1.60019906	0.3103028568	1.238524793	-0.2470169879	-0.8134430084	0.8738471065	0.6318294003	-0.563688822	1.715266549	-0.4586829142	-0.4480383666	0.5336756116	0.3292216599	0.4248749482	-0.3163642831	1.119317714	-0.2815804592	-1.011434916	-0.3397242551	-0.8573731273	0.3111578363	-0.8978986916	-1.065262633	0.1537757344	-0.7087233469	0.2747486678
0.4321749875	-0.244216564	-0.7065048527	-0.1984145446	-0.115988764	-1.048976255	-0.733067609	0.6844252232	0.6382680406	0.7204502527	0.5848761966	-1.429479784	0.9506907565	1.373286616	2.45429894	0.4030341387	-0.8990276471	0.03685163263	0.2130518352	1.209971446	0.4613493411	-2.019255987	0.6129578993	-0.4730623908	1.049835027	0.1627600361	1.306478756	-1.108101131	0.5028999451	-0.5250981344	-0.6400780523	0.3898148105	1.138299152	-0.7486542152	-0.3766363128	-0.0980700018	1.052912028	0.1211936089	0.4554341219	-0.8092375971	-0.7454487567	0.3939297965	-1.144070205	0.6536905035	1.290041639	2.235668277	-0.2787359811	0.2042523172	-0.08031220293	1.040983089	-1.241770457	-0.8816525528	0.3362631509	1.694142513	1.108427292	0.9196913255	1.132697491	1.288257764	-0.2972711546	0.2502109156	-0.3195789647	-0.2800843633	-1.397221418	0.04002210918	0.9232210833	-0.01033774771	-1.086962554	0.6121017334	0.2122863578	-0.03436645179	0.08679807554	0.3309204649	-0.5275228022	-0.8861656705	0.1496462368	0.7022262266	-0.8947165914	0.1573597807	0.3188587461	-1.745377268	-0.1185121037	-0.08592862612	0.1501015768	-1.127717236	-1.257077394	-1.086800264	-1.068024036	0.6169235731
0.664034244	-0.3493350051	-0.6443740982	-0.4050409025	-0.535404789	-1.030104194	-1.099919833	0.2060567276	-0.0745420113	0.8013731912	0.8641422597	-0.5184766364	1.338936614	1.455374408	0.9465590983	0.2019908705	-0.5773941214	1.487189356	0.636500879	1.358795441	0.2694578433	-1.676043503	1.02338708	0.08232151832	0.5369926035	-0.2883002864	0.9121240913	-0.3330651546	0.2950248543	-0.02874569003	-1.658085708	0.4736508857	1.523734323	-0.006400193954	-0.5725138545	0.0151008658	0.7191795805	-0.5175299189	0.9159435052	-1.387205776	-0.6937041359	0.805077633	-0.974039804	0.9278008583	0.06440099281	2.041800682	-0.8333261892	0.3508068959	1.1332845	1.394422234	-1.354938181	1.442602226	0.6282687267	1.720815801	1.136058196	1.446182758	1.766542626	1.74172302	-0.6096889302	-0.2170733894	-0.5927288311	-1.220528649	-1.080821874	-0.5248077124	1.313571712	0.2608587385	-1.142713921	0.6073994115	0.4389544592	1.224045514	0.5444578988	0.9355186739	0.0798281068	-0.2707557985	0.763127187	0.3914150301	-0.4109431602	0.8622442527	0.9405151296	-1.005635168	0.1236125645	-0.3148401677	-0.1695684728	0.7598675299	-1.058445005	-1.171167647	-0.7550009977	1.669591599
0.1919541779	-0.1913443231	-0.5248356703	-0.4712397782	-0.8250393758	-1.485379661	-0.946935139	0.7488197704	-0.6231491359	0.8030208536	1.003323683	1.771150459	1.341484262	1.362780924	0.2732190538	0.2517588623	-0.6598318809	2.153954398	-0.07959641753	1.406449129	-0.01633818204	-1.483446766	-0.05549992392	-0.5584113843	-0.1426507206	-0.5728282559	0.790424891	-0.8377891237	0.1316989884	-0.601993706	-0.913605993	-0.4223332564	1.718920589	0.08775036207	-1.003795404	-1.080822838	0.9180263435	0.3387194387	-0.2564028084	-1.308568673	0.9479700652	0.5006076095	-0.987064507	0.3496288339	-0.1181258376	0.9418123952	0.896270804	-0.1817664316	0.6702059007	1.371485303	-2.270369587	0.9334208522	1.515338257	1.604994519	0.6596953127	-0.2614326344	0.5838302262	0.8940492107	-0.4939355522	0.1708229626	-0.6080621829	-1.163650839	0.7069015188	0.3193751828	-0.4946328004	-0.238545654	-1.061505563	-0.2800786402	-0.07916970966	0.1348061025	0.2553395366	0.631975118	-0.0409609251	-0.1500894497	-0.05590897647	0.219803669	-0.6810241267	0.7751404026	0.418619404	-0.9284639874	-0.2303490033	0.1957322574	-0.07003666072	0.7889467915	-1.242691945	-0.4186968048	-1.124735592	1.158283898
0.5021384274	-0.2360180184	-0.5787382652	-0.8263926479	-0.9707289016	0.01796859534	-1.002159196	-0.03756690581	-0.9341191795	0.9227569392	0.3466065375	1.568638937	0.9994084266	1.101588892	-0.3434504952	0.2723809764	-0.2138899842	-0.01179039566	0.1265397668	1.716463636	-0.523010246	-1.063979838	-0.3969565156	-0.0322225341	-0.4438412475	-0.5858229773	0.6400387702	-0.02291897306	0.2812443763	-0.4189897035	2.210418345	0.5702247137	1.266868285	-0.3495548225	-1.124485937	-0.9990799763	0.5038390858	0.4154357069	-0.2290839382	-2.593342255	1.843379597	0.9912888354	0.3883462578	0.3073850164	0.2163124596	0.02396957655	1.790675069	-0.3465867527	1.061765866	1.222146129	-2.057527723	1.06418279	1.494449986	1.036666133	0.02415131895	-0.8073101268	-0.4433200678	1.926763032	-0.2115234784	1.824733675	-0.9619447828	-0.9610054607	0.655713722	-0.1175132369	-1.124423457	-0.3090291909	-0.7880493571	-0.7545269508	0.2677136073	1.077382374	0.3748642462	0.1853230634	0.2460841024	-0.6312323392	0.178001548	0.2843854772	-0.5115538763	-0.1511792302	0.4263473721	-1.320958077	-0.2711741339	-1.384807159	-0.4317250205	1.059030133	-0.8965529004	-0.9531032267	-0.2575744216	0.1162295155
0.1769219763	-0.09490895152	-0.6951311377	-0.1006378064	-0.1746464275	1.107768927	0.6912608751	0.8178846716	-0.3798482221	0.7908394194	-0.2125640448	0.7864267344	0.9211109694	1.429823691	-0.1019238837	0.3830374375	0.7507834888	-0.4002713859	0.6963301403	1.616500208	0.1107894288	-1.286652516	-0.07987773214	-0.2558334318	1.218925042	-0.8135391863	-0.3258067168	1.161499781	1.334315637	-0.05512550776	0.7992474656	-1.308015112	0.8174483725	0.9274929186	-0.7149449294	-1.030471117	0.2417112768	-1.357567211	-0.6051661698	-0.9223644683	0.198757108	1.056344678	1.90688074	0.2798861102	0.1331901044	-0.3192595394	-0.5681419777	0.7715173696	-0.03639600189	0.5776291383	-1.984698547	0.2191795912	-0.2312021745	0.777278966	-0.4212210116	-0.5462668238	-0.8790212568	-0.4393006993	-1.514392162	-1.081844984	0.03636431044	-1.271997047	-0.6315776044	-0.5289415082	0.5243363042	0.1209897118	-0.09325176677	0.3628185746	0.355170899	1.353271757	-0.1356194656	-0.02352091441	0.8420220741	0.122873902	-0.2357068596	0.5034850194	-1.792979843	0.08315696364	0.3938923007	-0.9248140684	-0.2574131825	-1.152425237	-0.2241599564	1.570051467	-1.405608457	-0.1693146884	-1.415785095	0.8705981644
-0.1551763668	-0.2316357305	-0.8200432254	-0.07233207454	1.345927877	0.09593944099	0.433551562	0.7257905592	1.818252941	0.02189436947	-0.5099593623	-0.7194215353	0.5765821161	1.226082354	0.5520570192	0.2854861996	-0.3369166206	0.3299940699	0.458000629	1.282450902	0.04078779491	-0.316852726	0.01912042789	-0.1560565796	1.127753465	-0.3943974376	-0.1198724757	-0.2109066654	0.9313591244	-1.050211608	-0.4149849852	-0.2474697429	0.3654060642	-0.7960096226	-0.5024837434	-1.471783868	0.9440235411	1.395565182	-0.842330736	-0.3965975656	0.3660849007	-0.04939741712	0.06934855059	0.03957664251	-0.5076804346	0.6736548204	0.5092779313	-1.044585553	-0.7372584274	0.06077596266	-1.151169498	-1.03909839	-1.717339874	0.1914023698	-0.8201622745	0.102782354	0.1847796145	-1.075332983	-0.7405586687	0.09219987561	0.3285841499	-0.8903872805	-0.5999931814	0.5254813291	1.004753623	-0.1737587209	-0.3233390863	0.03383615267	1.059339951	-0.03396685491	2.196475434	-0.7243997154	-0.6078647428	0.3734852718	-0.006868540463	-0.02740809036	-0.4220870964	0.7644771987	-0.3125139309	-0.5653237276	-0.4409387721	-1.427289457	0.1190597494	-1.215593759	-0.7185856765	1.058523811	0.9271852967	0.762738193
0.2125390225	-0.4437949853	-0.4268762143	-0.7419846154	0.2427623083	-0.7132690235	-0.4331565031	0.2847896876	0.890346516	0.6064335066	0.02599819577	-1.139244506	0.5528980508	0.9092440825	2.559708247	0.3667172301	0.03942654988	-0.4908872395	0.2433334287	1.283526989	0.4134287772	0.1846373499	-0.3798497566	0.5537535941	-0.09168931293	0.05438585561	0.8722136614	0.06970479361	1.02912903	-0.6869729729	-0.6790877332	1.094130994	-0.670971765	-0.7440093669	-0.7734576534	-1.256843706	1.174798269	0.668673277	0.4449920283	-0.6944404602	-0.7998335156	0.4429308391	-1.146119697	0.1127546491	-0.7621889416	2.000214991	2.681190703	0.2271519709	0.5669966699	0.3367836384	0.1817744385	-1.330494435	0.6722676058	0.1683001448	-1.072161273	0.1478099364	0.6228366539	-0.8093377818	-0.7851987553	-0.08345849791	-1.829471608	1.427812564	0.3147376333	0.3004244093	0.9047544962	-0.06785534233	-1.035223905	-0.02876103164	1.358758825	-0.4409205768	0.4644181828	0.9131146598	-0.3193242627	0.7064079177	-0.31889864	-0.08652835015	-0.3529405619	0.4516678078	-0.1359413234	-0.9646394052	-0.1740161254	-0.318026296	0.2272179352	-0.70311053	-0.7317213815	-0.1205963805	0.1688483315	0.9372400191
