melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154
-1.105864076	-1.20623095	-0.6227546705	0.93815085	-0.5022940536	0.2095157781	-2.210724551	0.883587932	0.735229457	-0.7886352561	1.285384008	-0.7953293767	-1.476755403	-0.2236851825	-0.6907001315	1.378157599	-0.3293262113	-0.7762314854	-0.7003925978	1.923875346	-0.9202973004	-0.6403301162	-0.1321996714	-0.4019794709	-1.181137083	0.3192568479	-1.43683597	-0.6523770908	-1.072058934	0.2435749051	-0.6666271427	1.590581921	0.1071333399	-1.066851097	0.9801057883	1.389728266	0.2445834947	0.217424393	-0.6954362754	-0.7407227768	1.79417876	1.378794649	1.317162975	-1.661407097	1.374815999	0.1489228572	-1.348333691	0.8442899899	-1.025047718	-1.43045616	-0.1774913675	-0.005804409952	0.7957284776	3.191390751	1.656942778	0.8511907362	1.145507698	-1.8501231	1.890783092	-2.182598874	-2.024559797	1.193798832	0.8582418986	4.049777075	2.256581812	0.03608391659	3.259855026	-2.591649993	-0.8569249562	-0.308125134	1.071573904	2.628271756	0.8234077018	1.468721656	-0.8368447369	1.49875988	0.4736646561	1.820811855	1.71507018	-1.479314527	0.5804973806	1.291709795	0.717298199	-1.61609754	-0.9497014313	1.672489858	0.8935614586	1.035182299	0.3949423255	-0.9970514093	0.2090465524	2.148304137	1.444876669	-0.8024649368	0.4360994748	0.7891495633	-0.7828952122	0.4180657747	0.5920020829	-0.478734107	0.6613434753	-0.8565023147	2.199193841	-0.6884883457	-1.258624236	0.5628059997	-0.3933939386	1.147685348	1.47702082	-0.5820429542	0.2066033773	0.4732885713	0.2421431206	2.858547581	-1.610677928	-0.371358461	0.1767982226	-2.283336556	0.5505949651	0.2082271037	-1.935518082	-1.339225981	0.8356400327	2.636968526	0.2696363311	0.2979218067	0.3799573538	0.4552674229	-0.1766018922	0.8887946925	0.474369522	-0.4046043862	-1.198356279	-0.4989533262	0.9935503549	-0.3598841887	1.732164527	0.8147403107	1.607856927	1.810740757	2.201574887	-0.1963453369	-0.8307698982	-0.8968392715	0.3615992993	-1.383936927	1.708595859	3.300013353	0.6892907573	-1.873399417	1.028059746	0.5737412236	0.7118978197	0.8447654549	0.7597724871
-1.673126462	-0.3746547382	-0.6212553304	1.415581048	0.2605187401	1.721528408	0.4731005728	1.776831468	-0.5506408107	1.974365327	0.9430461729	-0.1871787062	0.05161312161	-0.6405280653	-0.3108132713	0.9388973766	1.430465357	-0.1573282291	-1.374049489	1.324017786	4.435710197	0.4331045698	0.5974945368	-1.250140921	-0.9087596452	-0.3863598679	-0.9193833404	0.8722664772	-2.26574155	-0.4208001131	-0.9978646407	2.487328938	0.7876885555	-0.5952153154	0.9985718252	-1.144598604	-0.04345254829	0.1991450909	-1.555098946	1.087281679	2.653423461	1.80412402	0.2271977543	-0.4857412667	0.5661059305	0.8194965904	-1.158146418	-0.8239828548	0.3369951256	-0.9461615773	0.507661612	0.09211999461	0.2540608775	2.097965153	1.064380278	0.8681243411	1.117724256	-0.4484413347	-0.204095029	0.6242406639	-1.417205034	1.221122229	-0.778994934	2.00008123	1.621583543	2.195741289	1.362442422	0.8754131384	1.274364107	0.7524114502	2.127815818	1.012470288	0.6506692178	-1.185233484	1.88588558	-0.1893350997	1.928393843	-0.1103267345	1.933517345	-1.756250168	-0.05612483833	0.3558383429	-1.774605137	-0.9834921449	-0.83355351	0.3962067463	0.7695621438	0.5162663069	-0.7415391255	-1.252009005	-1.566165272	2.287882579	0.8713108787	0.1384606045	-1.098856165	-0.06384742396	-1.066000679	0.4906613622	-0.07902463781	-0.3129033924	1.309882396	-0.1993617631	-0.4234486343	0.5987113404	-0.2752616361	1.632834334	0.6059362079	0.2573957438	2.92766304	-1.238171738	-0.391478268	1.528553089	-0.1470462518	3.597363223	-1.04628545	-0.7174520194	0.003410949826	-2.264998842	1.737896966	0.04827310974	-1.977213534	0.4756109094	1.565288035	4.676690801	0.9500152064	0.4211625995	-1.269178212	1.717474629	-2.024558739	1.190219369	0.1594571048	-2.094890086	-0.581535423	0.6230287053	0.7067228043	-1.186758926	0.8781655278	0.9157629763	-0.5109472555	0.7356526487	-0.1941335254	-1.197431945	1.868158013	0.103505889	-0.04735650538	1.141730382	0.6870429533	0.7454865012	1.47365585	0.1063732644	0.4341337813	-0.3475578215	1.486037457	2.000968868	1.362091965
-1.211386893	0.9983808612	-0.2955769902	0.3414545985	-0.6280966739	1.505464294	0.6551520043	1.058154801	-1.427539779	0.1366330818	-1.768672711	-1.806161508	-0.6291531068	-0.116448937	0.1346278769	0.3585218166	1.806399238	0.7395267284	1.437849635	1.821255935	-0.4547662983	1.57723338	1.40794137	-1.041835172	0.1997146588	0.6855429653	-0.6098382769	-1.260374279	-3.372090553	-0.1699383302	-0.9062895472	2.32986703	1.105956181	0.3214237514	0.4837405078	-0.4481442847	0.6279604657	0.06243687756	-1.925565213	1.53777433	1.806300804	2.540767437	-0.7552068438	-1.21353558	-0.3100153691	1.190828135	-1.939883197	0.2143624751	0.4303589344	0.36255857	0.8410291936	-0.0535278221	-0.5112350535	1.882506326	0.2654228919	-0.1060830643	-0.7157931541	-0.7866462674	0.4504548967	0.5310862691	0.1295131484	0.8284146491	-0.3933037276	0.5999103499	1.363520745	0.1429795858	0.3466672144	0.8925492415	1.219943756	1.068585537	0.1293687556	-1.094975314	1.375910524	-2.383274074	0.5467114001	0.4454847638	0.70614964	-0.1233717458	2.375753564	-0.713072544	1.013996801	-0.4874927381	-0.02769372525	0.4096789389	0.1920912249	-0.865492851	-0.4468018759	-0.9387891538	0.03348470341	-0.8064904172	-0.2102221989	1.902825082	0.7083847384	-0.8867879665	-0.3355483064	1.96772305	-0.501523714	0.6370066094	-1.060549405	0.7074742404	0.5297852395	-0.661517149	0.371220562	0.2065649854	1.797777984	2.587626722	-0.08516635532	0.8743202548	2.035540516	-1.037736439	-0.7408557372	1.601837353	1.088210964	1.522949463	0.1450406074	0.10519091	0.9463851373	-1.484683964	1.931957314	0.4634160285	0.08365991522	1.569377399	0.4037273989	3.596266062	0.1789924311	0.8491527228	-1.29316477	0.2984670272	-1.971460979	0.8967840399	-1.020656491	-1.880856614	-1.217091974	1.532903132	1.224574619	-0.4937135897	0.1750121379	-0.4487685731	-1.782083178	0.7623919637	-2.86573207	-0.08350472217	-0.4616113089	-0.08530225057	0.1707905568	0.2242089049	-0.6655660885	-1.292037515	0.7300688987	0.6353025428	0.3315697152	-0.234387284	0.3861462176	1.472220713	-0.1436940083
-1.399333546	0.9783973153	1.493287805	-0.2580620927	0.08088448902	-0.2122554497	-0.343694593	-0.409498673	-1.137587407	0.9229249972	-1.174848016	-1.664154867	-0.7800996143	-0.06148264624	0.4470246494	-0.469435067	1.44437792	-0.3551518069	-0.8733131908	2.122882838	-0.803215612	-0.07329787297	0.5019798058	-1.468594974	2.012345768	-0.2332868159	2.438653291	-0.5030094173	-1.603672976	-0.7607374469	1.491017324	0.7509689571	0.9963325958	-0.254597522	0.1136591399	-1.137982778	0.8158229609	-1.045455798	-1.809677238	0.9556791113	1.275251597	0.8148313322	-1.250290207	-1.301578944	-1.080799909	0.2105537159	-2.449524846	-0.321850796	-0.3530951892	0.6618192072	-0.6303345484	-0.2697153419	-1.343312197	1.969524507	-1.305007276	-1.464009762	-0.2707162147	0.7952174438	0.2623055127	0.03403590004	1.153172655	0.3358133772	-1.521267156	0.5837179946	-0.2854266903	0.5751846137	-0.4661791907	0.429141895	1.256779545	0.2243042807	0.4048796852	-0.649330698	-0.4538785587	-1.89741899	-0.3336980908	1.032876351	0.1418201332	-1.319529025	0.8123774203	0.9941610468	2.057426172	-1.079755653	-1.109977267	-1.710546629	0.3676467644	-1.650064854	0.4555388525	0.3721269274	-1.628612508	-0.4558321462	-0.006575603044	1.193715745	0.02346474195	-0.9312752344	-0.3433018429	0.8560932641	0.7006438861	-0.1039090576	-1.242130604	0.3782637944	1.189251839	-0.638702999	0.2631624711	-0.1362179296	-0.6935321512	1.323674057	0.7663366891	1.205196204	1.214019658	-1.751085043	-0.09085140165	1.125646146	-0.349562318	0.8396526656	0.138600763	0.2329992853	-0.380100838	-0.8719348252	1.672625529	0.2714931036	0.8253224199	0.4100514628	1.294716659	3.501436413	-1.633258526	1.085610058	-0.7246407069	-1.575393691	-2.129690619	0.3751345505	-1.008244864	-1.428895223	-1.436702733	0.5415272584	1.080115706	2.787062095	-0.3928942431	0.1430207894	-1.34951414	1.224953642	-1.612239128	-0.2260143478	-1.870549207	-0.594035377	-1.533173433	0.6065754101	-0.2015656479	-1.286571393	0.803067925	-1.600678696	1.144597621	1.798331156	1.959279586	-0.9303827077	0.2659938716
-1.781060636	-0.4046494286	0.2144291025	-0.8435126488	0.9686365148	-0.6717942049	1.293932607	-0.5051269313	-0.07632083877	2.445644268	-0.8027709349	-2.141636252	0.4180018474	0.3954389031	0.4115963061	-1.598362626	0.9151039961	-0.3645624714	-1.932770736	0.7801513931	-0.1927085043	-0.7103591368	1.689162977	-2.387073047	-0.5323918469	-1.313429307	2.681477179	-1.273579552	-0.9479163331	-0.6201357971	0.1318599088	-0.05677476416	1.801651479	-0.4388577509	-0.3500223864	-0.654491422	0.6464339053	-1.090854397	-1.254287603	1.143781732	0.6850846094	-1.121027998	-0.3984359614	0.1134754844	-1.431245409	-1.516683049	-1.974958605	-1.912534381	-1.213811775	0.2348014269	-1.776876724	-0.35983641	-1.333514858	0.6409382029	-2.187661181	-1.372429661	-0.2744218073	2.410912757	0.1990705666	0.7272841481	0.8685440322	-0.8021309495	-0.03202402997	-0.1045522702	-1.210453262	-0.03392467334	-0.3121882826	-0.10641233	-0.1159712816	0.03609244874	-0.3918297221	-0.4009810373	-1.823182279	-0.69598213	1.053799562	0.1250211266	-0.9234879344	-0.6721600365	-0.2213509022	-0.3425958336	1.109662627	0.3643433006	-1.454326218	-0.7588030563	-0.3585424572	-0.3933977003	0.1021096698	-1.430138607	-1.364411046	-1.744162196	-2.17522334	1.070804265	-0.09078175523	-1.208431072	-0.00907792305	-0.5326652922	-0.1088443535	-0.4337624918	0.07342541154	0.4768259232	1.231779434	-2.209146373	-0.3741909567	0.3611867835	-0.7675363948	0.6828348758	1.888145696	1.216600448	0.0348161858	-0.3770363311	0.02231807995	-0.3102903014	1.234407448	0.4533598064	-0.5064595254	-0.06606373784	-1.788716426	-0.03959454805	0.550566075	0.4528345965	0.9517675629	-0.3873667967	2.099972592	3.076907635	3.009681372e-05	0.4227734417	0.2669141905	1.108747302	-1.812386696	-0.04125584192	0.2990115928	-1.488890798	-1.445063848	0.4608979793	1.532840414	2.635401366	-1.229661524	-0.4581588443	0.4290986591	-0.2615233024	-0.4113785315	-1.254760389	0.5262133572	-0.4277784318	-2.539102908	1.925898927	0.4069299118	-2.098247803	0.1999625932	-1.170156967	-2.098798844	2.555270641	2.265520921	-1.491447247	0.184548612
0.04088438604	-0.9623094121	0.01599370907	-1.105469792	1.831207318	-0.5738989068	0.7619537743	-0.280213535	0.5781895879	-0.2083420288	-0.02568717287	-2.217713032	0.6608080659	0.915717551	0.6114203275	-2.129865631	-0.5978823656	0.1313232628	0.3663210203	0.2907041049	-0.9154925814	-0.9672341546	1.748661111	-1.865796812	-0.05441697761	-2.094858468	1.364575312	-2.031624318	-0.7037651806	0.3589884949	-0.8250060961	-0.7648089499	0.9517629183	-0.8249495645	-0.1180007941	0.02189478148	0.800813145	-0.4450571686	-0.6034336765	1.332109729	1.017264361	-0.4407519444	1.480243396	0.6547552749	-0.8187433442	-1.733019268	-0.4211170486	-0.4217157625	-1.390232034	-0.02240171228	-0.8086723413	-0.5883112168	-0.7497659709	-0.3980040429	-0.7017190902	-0.1216981199	-0.2348282609	3.047852325	-0.5174573009	-0.2328630561	0.6899151381	-0.04571969606	0.5432860082	-0.03330766911	0.03864760339	-1.162498491	-0.7873091089	-0.3857265938	-2.197129267	0.1310544373	-0.3126069365	0.1527428187	-0.4725910382	0.5615253883	0.9499713503	1.033289166	-1.390570626	-0.8612090698	0.05368593877	1.7289458	-0.2401964342	0.6755328465	-1.057203885	-0.9913734133	0.1350101067	0.6548725123	-0.5537213622	-2.317616789	1.167805485	-1.067813394	-1.330595334	-0.003467205483	1.319051619	-1.543502018	-0.8283007187	0.05725650663	-0.4294108615	0.3006257148	0.9019229778	0.7628933019	1.254770255	-2.304365971	-0.4591385912	1.036419888	0.6692038236	0.1791150275	1.66940353	1.130230663	-1.49651324	0.3336741715	-0.3607391503	-0.9955726081	2.622074613	0.07075910099	-0.1129613978	-0.6840558089	-0.1882526901	0.9123823867	-0.6459926623	-0.1633354069	-0.4932495247	-0.3407735287	1.676194445	1.295672413	1.124320659	1.013444821	2.812887456	0.2073465346	-0.6182577664	0.5742880947	-0.2176670676	-0.8058541657	-0.8011536141	-0.9408507148	1.385057851	-0.2646859602	-1.408405343	0.3407375406	0.5474771376	-0.5157914812	0.2651912082	-0.3959324494	0.1900877261	-0.7034959395	-0.5154155684	-0.05943842274	0.9576449946	-2.878241459	-1.209239095	0.6856355275	-1.546932951	1.118784458	2.296312689	-0.5076850834	-0.04815337064
-0.7064329097	-0.4992526059	-0.06591163036	-0.3053526957	2.802816012	-1.186210721	1.370218839	-0.5492626726	0.4044195311	0.4488841655	-0.05641907183	-1.897485616	1.144189685	1.116927642	1.70659748	-1.824976881	0.1937615087	-0.5595171275	0.0588033134	0.8304021057	-0.4513658737	-0.8422250105	0.7807259277	-1.347325734	-0.7333905424	-0.822193896	0.4908857457	-1.182459431	-0.3592206123	1.069069682	0.7276338789	0.1295800321	1.776294774	-0.7678671951	0.2254505185	-0.182686571	0.8769998292	0.5544254571	-1.241073878	0.5357760783	0.9423746502	-0.2788625688	2.07934764	0.2161198714	-0.6350875178	-0.9232621713	-1.620828299	0.8393725397	-1.069421349	0.659962012	0.07136102425	-0.3734152917	-0.8778091686	-0.7678733601	-1.42756747	0.6429394482	-0.1342713233	2.368839556	0.3475631087	0.7061795855	1.652393368	0.4661389538	0.4702711175	0.06991145258	0.1687091983	-0.1670472421	-0.7117051522	0.2511238163	-2.456773926	0.4275598146	1.545646314	0.2274992652	-0.3863414509	0.7664364335	1.593174873	-0.1811280009	-0.9071844264	-0.503230527	0.3625111483	-0.1900183434	0.1442035975	-0.2910148415	-1.480573616	-1.469889144	0.6934600701	0.9075176465	-0.08616744127	-0.04474019957	1.591638159	0.2837944673	-0.01536710199	0.121278533	1.868254716	-1.486054159	-0.4105739251	-0.197217206	0.5146146053	0.2849417376	1.076458742	1.93302852	1.238806375	-1.083031639	0.5015800045	0.7107859893	-0.009731216468	0.8509982615	0.7841731937	2.432490673	-0.5821471064	1.088485576	0.2234429776	0.1234658725	0.9052682854	-0.4963991743	0.06141540286	-0.02485993763	-1.092900535	0.2764946492	0.3946470062	-0.2234349508	-0.4785029516	0.3260439035	2.137912552	1.373449927	0.5931813732	-1.173399008	0.3269504311	-0.1335999182	-0.3246124522	0.3583016662	0.4033692918	-0.5091309933	-1.307782554	-1.209233268	0.3849405807	-0.9465275832	-0.9946197083	1.032630067	-0.5424139379	0.08893475726	-0.5114201893	3.038521042	-0.463262234	0.3779975738	-0.9008349329	0.7164157282	-0.8609135171	0.0003112347837	-0.3705420376	-0.03513976489	-0.4024279489	1.256777269	1.879747882	-1.175521596	-0.963846374
-0.4085462006	-0.2452046028	-0.6684712297	-0.2101070836	-0.3730222907	-0.8151456816	0.6448491096	-0.1179006512	0.1423283505	0.2226917833	0.2071687945	-1.032077542	1.513260801	2.286178588	1.619959841	-0.3247443515	1.796700711	-0.07588813127	1.642263578	1.267167273	-0.3203271897	-1.220579578	1.020856462	-1.334374331	-0.9345989364	-0.3396790041	0.8913208807	-1.992160829	-1.327267393	1.051108437	2.23358256	0.8421592951	0.6705103239	-0.13801521	1.459256551	-0.09949184827	1.172195497	1.667854147	-0.7644832275	-0.2291119065	1.342474943	0.8270832674	1.799700296	0.01793431339	-0.1888514739	-0.9214375476	-0.9396388309	1.028609929	-1.321605597	1.001745682	0.09783989823	-0.5790100596	-1.367296426	-0.8322196702	-0.6711718183	1.240209119	-1.193803202	-0.1644715782	0.2762573732	0.06716181018	1.62035363	0.05431418799	0.1864833505	0.5168436368	0.02302306805	-0.1114595019	-0.08219842382	-1.643805078	-1.523639471	-0.2018694434	0.8278805618	0.01810966631	-0.6398279023	-0.3176428869	1.276768116	0.757258243	0.1221215494	-2.000809779	-0.1683161671	0.9686959887	0.2765351415	-1.555733297	1.141192255	-0.9393017923	1.240703702	0.9821535606	-0.1885240869	-0.4318315093	2.080183935	0.6639814546	1.717806649	0.1680649615	1.111289805	0.2899171731	0.194690683	0.2641364389	0.365847755	-0.2981891547	0.09573562888	2.183195751	0.9876522341	0.1094788276	-1.812364228	0.4276312365	0.3895579328	1.360500912	-0.3458615589	1.742032921	0.4611940613	0.1201033153	0.1575834251	-0.1084225368	1.096861595	-0.6057413078	0.3698962593	0.5906488246	-0.3420501659	-0.0968690501	-0.5697777457	-0.9017186941	0.4454515236	1.041981407	2.068123886	0.9318931602	2.32060959	0.3100766427	0.1137107512	-1.658855136	0.01471970441	1.321245491	0.1459739941	0.6296135439	-1.611503222	-0.2519221045	0.4084741361	0.2251534778	-0.03178507483	1.543657589	0.01916658359	-0.4846802052	-0.580908281	2.69560819	-0.1214122779	1.048039268	-0.03457276401	0.280887909	0.6483672204	0.0531067109	-0.8930774794	-0.4376079763	-1.2755206	0.9305997679	0.8316704782	0.3287300915	-0.2884153701
-1.176413334	-0.3800393432	-0.7022784258	-0.2994404323	-1.341091996	-0.8665927196	0.8985081821	0.2312342543	0.4702033098	1.532112696	0.1962929224	-1.540700255	0.9666631716	2.037703402	1.36796607	1.327672358	1.073303711	-0.684245289	-0.8292705988	0.4390964636	0.2486486587	-1.292077228	1.017577406	-2.016560322	-1.210614325	0.01320499214	0.7222947291	-1.606997088	-1.565511601	0.689319471	1.30643542	0.03864545494	1.571343881	-0.430984963	0.8211759358	-0.3883509693	0.8682667854	1.629060149	-0.08354299385	-1.329960531	1.367746025	-1.643295897	1.203259472	0.4945308013	-0.8236918212	-0.4673887741	-1.699844278	0.2766566436	-1.159614331	1.276151066	-0.106962566	-0.450680355	-1.973810694	-1.68430259	-2.187613372	-0.05033880965	0.4624508795	0.8273479326	1.515579375	0.09273094934	1.458186055	-1.057847431	-0.532303774	-0.9902013327	-1.200170482	0.2061782529	-0.03421537012	-0.1476275467	-0.2082299961	-1.176059708	0.1357663408	-0.4054232091	-1.222343555	0.6490097838	1.333683957	-1.625485439	-0.4321357999	1.695970409	-0.3091430968	-0.02310565047	-0.2857339665	-1.245208661	-0.4569114129	-0.6801264645	1.006800593	-1.850518129	0.2290477212	0.07406187734	-0.002934766567	1.199468255	0.4157341315	-0.05198954966	1.242444058	0.3656198607	-0.1330425096	-0.5563458001	0.291481994	-0.3841974614	0.1850811686	2.185839096	1.071016802	0.5479693958	-1.527785164	0.2500599119	-0.2798923884	0.9256441604	-0.2601101044	1.964325874	0.9565395039	0.453243238	1.129800479	-0.3985074402	0.6741483549	-1.083381249	1.296160453	0.3990720465	0.3166249451	-0.5069407748	-0.6167797923	-1.13804528	-0.6839424795	0.009687188562	1.228762584	1.219026652	-1.803558093	-0.300684928	-0.1301536472	-0.9392226074	0.4582647996	0.5787145272	0.4694127596	0.5566652693	-0.9984500791	0.2013692788	2.251479179	1.555200096	-1.408494854	0.2890055765	-1.895972351	-1.71909304	-0.3237792094	-1.113209435	-0.5513604797	0.5212567965	0.2523420546	0.8611766419	0.2837397179	1.589287292	-0.1203320299	-1.38069887	-1.80140057	0.4064295265	-0.1441278178	-1.479319325	0.1152753572
-0.6632624607	-0.2137083963	-0.8510046297	-0.5601493235	-0.9665327073	0.8638068031	1.330874578	0.4054782084	1.711154485	-0.2843743311	0.379933726	-0.3361171916	-0.7848788538	1.032341152	0.7710333702	1.031399391	1.465700704	-0.9089585769	-0.6877771095	-0.9317970805	0.6774673809	-1.100342171	1.168105868	-2.030091557	-0.9249348224	-2.081126712	0.03326575344	-1.631514921	-1.122228636	0.7128512243	0.1247442655	-0.7394880265	0.3397736818	0.4621667862	0.4830357092	2.148841351	0.1999368231	1.18008107	0.1662904172	-1.021112568	1.404792771	-2.369689438	0.4551708562	1.581873954	-0.5727020301	-0.3644698319	-0.867485758	0.7314430506	-1.788956437	1.217675963	0.3290533382	-0.1124288193	-0.792205851	-2.103601511	-0.9854433333	-0.009766695049	-0.3928857141	-0.4335562248	-1.664175552	0.6345773637	0.6660110407	-1.765603072	0.2068883027	-1.379224524	-2.240114731	0.4855303338	-0.2387514974	-0.6444004678	-0.4888603984	-0.7063575019	-0.5405786478	0.1162776602	-1.896170568	0.8231141641	0.7127599529	-1.100523352	-0.05183646521	0.2916614626	-0.5642949131	-0.6660625237	-1.347453722	-1.733256626	-0.345148551	1.628629052	1.221471819	-1.193942825	-0.04832644943	1.576922186	0.483195114	1.416470764	-0.04201982674	-0.5305997252	0.8183930162	0.9454952184	0.6149180175	-0.09431765072	-0.4898821571	0.3406054491	-0.3654002634	0.5810580373	0.7304101033	0.2928814538	-0.587395641	0.3558340941	-0.4561041868	0.9328837648	0.1607259251	0.9309540939	0.2616747991	1.9527268	1.057932499	-1.143295734	-0.2656367256	-0.3104564624	-0.8132375683	-0.6353336165	1.530908696	-0.1257108219	-0.09559150878	-1.687757909	-0.6283765668	0.8689664825	0.6224286242	0.6511834863	-3.032033374	-0.8918393927	-0.1034822751	0.42892207	0.1213128883	-0.9848431011	0.1176987702	-0.2757248185	-0.4320790613	-0.02180564157	1.614999719	1.157572244	-1.374116051	1.095743776	-0.04112159504	-2.069828824	0.3660682691	-1.492998455	-0.4053039912	0.3642034887	-0.02326439531	0.3764222445	1.085834928	1.143163938	-0.6214524514	-0.6641211304	-2.516284514	-0.7764866873	-0.6346776804	-1.298070476	-0.1868513388
