melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152
-0.1113706077	0.3067840256	-1.997533789	-2.327058441	0.4680532804	-0.4386449435	-2.021091415	-0.3072175679	0.1573075107	-0.1742096531	0.497633709	-1.515570989	1.097650381	-1.393769283	1.239297952	-1.740689959	-0.4698067644	-0.807715716	0.7245093819	0.6392154518	0.8699534807	-0.5652614636	-2.023403051	-0.5896960709	0.7806814667	-0.4196270805	1.241630312	-1.222401485	0.278365521	-1.838194604	0.5334789505	1.372704326	0.1262879065	0.04952881267	-1.981175698	-0.2059738135	-0.7964586474	-2.082179218	0.9398241247	0.05724563623	0.2411731254	0.2787066706	1.340111902	-0.8431424136	0.4052127507	1.54794937	-0.438512373	0.7713022369	0.3817101601	-1.413126889	-1.282768327	-0.01966987259	-3.119805594	-2.623623626	-2.13577331	0.5833536798	0.3308728717	-2.2854946	-3.021523113	-0.5377750218	-2.215025805	-1.199281839	-3.748071012	-0.2473252467	0.9166647182	-1.397380788	-0.203699644	-0.8673932663	2.070427623	-1.303563907	0.0001870365198	-0.9185721767	1.105451185	-0.7049863324	0.1516007288	0.2453811283	0.3085259002	-1.857287801	-0.105049121	0.2046237811	0.09961495553	0.914852437	-0.6328619786	0.1904149335	-0.6705090718	0.9282741575	-0.7661566673	-0.5345201931	-0.5253600129	-0.7187482083	0.8013797766	-0.9743680633	0.3195627346	-2.061043724	-2.308641762	-0.520734319	-2.433946634	-0.4744512403	-2.853892296	0.2588461262	0.5304107552	-1.23294574	-1.23492062	0.03475722344	-2.064318657	-0.02532220329	1.137784422	0.6254396314	-0.2370163243	-0.555087501	2.233914467	-0.02107685855	1.577358742	-0.8621452228	-0.9716995973	1.822838442	0.07774359962	-0.9218197042	-0.4312406529	-0.07242993174	-0.2871054141	1.406809686	-0.07860614754	0.9954080906	-0.9175062564	0.2496730674	0.1790579791	0.5118023782	0.1496428576	0.2877006054	-0.3292938993	-0.7738637434	1.195104619	3.139843308	-0.3849493645	0.7428677522	-1.413031885	-0.2488602458	1.08337636	-3.055646238	1.552130395	-1.963208602	1.951151777	-0.4760850384	-0.3580240725	-0.9058775703	-1.567560881	-1.09611627	0.01356840962	-2.984857388	0.4385334161	-1.348840203	-0.8564294505
-0.09593693914	0.2390810358	-1.788813482	-1.955797665	0.8502543631	-1.300544349	-2.166280505	-0.747166487	0.4297031738	-0.1182577847	0.7834832941	-0.8331046599	0.8933201545	-1.569776633	0.4250879246	-0.8295059368	-0.5109250141	0.2722614241	0.2651428476	-0.1319098882	1.036383583	1.535671869	-1.769766855	-0.645220607	0.7385440268	-0.1671847271	1.48637939	-1.382197267	0.2954126385	-1.281654134	0.8103510293	0.5060911283	0.2590964504	0.4241178881	-1.917053812	0.2667101534	-0.7947466102	-2.433210106	0.1441145514	0.3286261633	0.5198415699	0.2056808547	1.321950938	-0.9797962434	0.7022234946	1.917600412	-0.08977720615	0.8025736789	1.2761779	-1.241890468	-1.096930959	0.03138240093	-2.464266624	-1.30727459	-0.7004964018	-0.9848853254	0.594818333	-2.028831048	0.05360146856	-1.10403297	-0.9453633321	-0.5707770234	-2.823564219	0.4734783486	1.182785521	-1.035732053	-0.0025833143	-1.304723974	2.143550315	-1.259912167	0.2466721588	-0.5189600943	-0.04901234868	-1.430338554	-1.357552766	1.243751113	0.5861280743	-1.14077847	-0.4217462247	1.062941255	0.141967569	0.7695612526	-0.3999022679	0.6294857968	-0.7616652542	1.284984183	-1.957826634	-1.451027048	-0.5090457265	-0.9552802058	0.3310606479	-0.4263710252	-1.105201462	-2.098607909	-0.9674169095	-0.7618967926	-2.159046643	0.6027231309	-2.588486349	0.9025835619	-0.7127007407	-0.6324671892	1.095011838	0.2811040417	-1.359864952	0.2897413378	2.117533379	1.385109101	0.08169897123	0.3588934249	1.757902184	-1.366055779	1.125487395	-0.174463946	-0.925920269	0.5765937873	-0.2106270303	-1.52100419	-0.1631382947	0.03970116328	-1.161100516	0.895526413	-0.6378670983	0.2755697092	-0.4060165769	0.5614308177	-0.8130461177	-0.3606680897	-0.7578863222	1.474283263	1.636783148	-0.2623244252	1.12990939	1.528243907	0.2135936903	1.870785146	-1.352691656	-0.5022886194	0.6568085867	-2.402746357	1.819605338	-0.8928921456	1.343369854	-0.4196636823	0.1916832767	-0.3022792298	-1.456795791	-2.137077979	0.6629836197	-0.5932261115	0.3074441813	-1.551647105	0.2762322131
-0.1259664095	0.2449765688	-1.532366686	-1.785668336	1.135996649	-1.030177142	-2.304090337	-1.176454668	-0.1315151332	0.2837879345	0.4087880107	-1.34899658	0.5347507038	-1.581861566	0.5913339738	0.2738847019	1.896086134	0.7519186565	-0.2045238884	-0.7597248292	0.09815559625	1.128606811	-1.41926378	-0.3289448549	0.7651356948	-0.3584164959	0.7744889112	-0.3706961513	-0.1399274606	-0.170395825	0.4730247385	-0.4359830534	-0.2095490702	0.4673677202	-1.590477598	1.313248897	1.496267584	-2.166646921	-0.6202896366	0.4700315848	0.5609578373	-0.2355787129	0.5204633871	-1.49057496	0.4051453572	1.858149643	0.5847583474	1.25040192	1.29887917	-0.01775459	-0.7951151159	-1.391183767	-1.300865052	-0.05860214752	0.4166740751	-1.447679271	0.725098837	-1.582016153	1.40507848	-1.320283088	-0.4422739834	0.5530685403	-1.623510376	0.2503546856	-0.7368363116	-0.006810985143	0.3660434328	-1.024930747	1.313957761	-0.8345722255	-0.0545216514	-1.133705975	-0.1380182638	-1.065357023	0.3383818985	1.108829059	-0.2297052971	0.2591678242	0.2394175333	0.8961405266	1.100904034	0.7807353809	-0.4007598934	0.848751156	-1.067040555	0.2906301134	-0.5991840207	-0.09593392655	-0.2187331564	-0.8657305425	-1.002451037	0.3896873578	-0.7116343831	-1.556406419	0.5832392899	0.08193388874	-2.555730321	1.194197941	-1.348348013	1.459202265	-0.979380102	-0.2862774068	1.666183453	-0.09219511317	-0.2024208963	0.2857189555	1.585378729	0.7076358701	-0.02120791261	0.09346414891	0.8581563075	0.1486924003	1.701302389	-0.03652690422	-0.259192777	0.1837131932	-1.561448445	-0.5140790601	0.03163148608	0.3361727785	-1.036043274	1.324513304	-0.1072215389	-0.3174785167	-0.4647606763	0.3329133876	0.1350761599	-0.3103429667	-0.2462431654	0.8422210085	1.393728871	0.2074695433	1.034443055	-0.250217835	0.7008770231	1.871260805	-1.497770786	-1.250098439	0.6104047153	-2.063787239	0.4798883133	0.9724337003	0.7398060536	-0.8729510391	0.6323346325	0.6190616726	-0.3841482482	-0.4698902724	0.6093100875	-0.1244893208	0.9158973946	0.2739975023	0.9912968831
-0.1217269972	0.2136268137	-1.569239855	-1.301450519	0.8617773755	-1.18950877	-2.327728455	-0.7842054904	0.6525664098	0.3378503502	0.5503801716	-0.8011062579	0.5066460705	-0.7727318252	0.6888045804	0.3551558102	1.21456144	0.2432509721	-1.095744277	-1.091174687	-0.1406031083	0.645134136	-1.264275172	0.07235053983	0.8311364211	-0.2899279752	0.9895043145	-0.802983126	-0.1580996146	0.6240696108	0.2043047806	-0.6806387827	-0.106705985	0.5778482431	-1.003145001	1.394643302	0.6034935109	-0.9467986266	-0.3727681685	-0.1459557768	0.8616544868	-1.061334172	0.8279904093	-0.1055101665	0.1842433245	1.630446919	-0.07307976889	1.104118644	0.6782220657	2.537385164	0.729478186	-1.232178507	-0.3611552497	-0.3683509851	0.8153137571	-0.6953606368	0.6031265691	-1.22102333	0.8228603362	-1.443205303	-0.6741966241	-0.2472687586	-0.7516929011	-0.7495412048	-1.415315415	1.318744311	0.7146252938	-0.4688759346	0.1499126839	-1.01191557	0.4464092158	-0.6213687945	-0.1897403371	-1.540888907	1.228576222	1.909183837	0.4096924241	1.173985823	-0.3322537868	0.6420908597	1.897197187	1.007826366	-0.006570117832	-0.4664897905	-0.9581235287	1.437653236	-0.1840386896	0.2250406468	-0.2706830042	-0.1921191191	-0.8340639763	0.6672283802	-0.3755245239	-0.7554250366	0.8510297284	0.7072328813	-1.867731356	0.6444869521	-0.5190216527	1.391019821	-1.201012027	0.09043759898	1.268728654	-0.3298875274	0.4297033881	-0.392986868	0.955260566	0.5459863322	-0.2496371911	-0.5393242178	1.615965995	-0.4708826248	0.9545601461	1.124604211	0.3883241049	0.1122254871	-1.820952656	-0.1399127746	0.9980879034	0.4223569639	-1.087865663	0.6597579857	0.4915255872	-0.4687674867	-0.5920463641	0.7449707744	2.360369734	-0.3148639189	0.06710375546	-0.7243647806	1.5420547	0.6341446316	0.4133619891	-0.9029767347	0.1609675642	1.934617781	-0.9560057071	-1.020641927	-0.6125119088	-1.169073986	-0.6037801843	2.544278396	1.092275502	-0.4236158805	-0.2162525237	0.3736635066	0.3731862403	-0.2619007853	-0.08434296218	-0.1766316611	0.8277218061	1.388953899	0.28172681
-0.09138108173	0.07846523794	-1.503682976	-1.293653223	0.8625838502	-0.8241524792	-1.926044145	-0.7890783298	-0.008260786616	0.1990065122	0.629956403	-0.10561668	0.1436449199	-1.533376195	0.7761380497	0.1299391796	0.2755533223	0.1815323326	-1.143362535	-1.159701126	0.106973104	0.01911021644	-1.032660312	0.05624503198	0.5582140219	-0.2268482579	1.962037255	-1.343993116	-0.02593237685	0.6695455987	-0.2515566878	-0.8162313859	-0.08693226931	0.6914066153	-0.6546759202	0.6069344024	0.1867840164	-0.6452096738	-0.1198349046	-0.6871659949	0.8847714913	-0.6947265034	-0.6699093339	1.398845398	0.3206424652	0.7254371117	-0.5683514584	0.194382994	0.3856206218	1.973743985	0.3107837989	-1.012272812	0.2581245702	-0.2015062865	0.3530828065	1.074286061	0.1685682946	-0.6198670943	0.5407308617	-2.320551969	-0.6259447019	0.05909946226	-0.06947721103	-1.411352865	-2.365212403	1.335826971	0.08634525554	-1.008435306	0.2364731888	1.832158647	-0.1592252879	-0.3917291556	-0.5039667237	-1.224369187	0.7589786028	2.982051376	0.4985566615	0.9130207526	0.7013828135	0.6918014765	-0.5334158783	0.9589552128	-0.01930251702	-0.2948741822	-0.3338225359	1.88411154	0.6898435777	0.5201032726	0.2283415088	-0.2402442131	-0.7777845013	0.9595737829	-0.2971594061	0.5368181002	0.9032663624	-0.2097587694	-1.297235618	0.647125099	-0.7625813024	1.767532275	-0.7334181494	-0.2150313095	0.9133277164	-0.4925022798	1.166677789	0.5237356679	0.4800803259	0.6558593754	-0.2361243006	-0.6447109388	0.5520076825	-1.05561336	0.8310611871	1.305893613	0.3793586582	-0.04035455682	-1.563724934	-0.190019394	2.569715844	-0.925416688	-1.310736598	0.3854475473	0.2726450425	-0.2755149296	-0.5400017228	0.5590241052	2.88297315	-0.3171854925	-0.7211464309	-0.4061002277	1.119131363	0.6662695406	-0.03887891517	-1.155142167	0.3271936232	0.9868983589	-0.3928677935	-0.2053569474	-0.2968754244	-0.4512422365	-1.124053249	0.5219025669	1.254530306	-0.2033225721	0.1148074151	-0.3721722377	0.2972667673	-0.839585222	-0.2752316295	-0.2111749754	0.2951585127	1.267654324	-0.8302113895
-0.08069111372	0.01874333418	-1.630298689	-1.259733925	0.5524711531	-0.4490933131	-2.097280194	-0.9510307365	0.01527109858	0.6448680802	0.1104977195	-0.9466509689	-0.09796573715	-1.716575267	0.3777225618	-0.507111864	-0.3268835322	-0.1117658246	-1.332254448	-1.528620276	0.0005936084201	-0.7827073727	-0.9107641091	0.378344375	0.7137078843	-0.1288356025	0.6349375641	-0.5620472862	0.248031593	0.5772245097	-0.2843059537	-0.7544896054	-0.1976137025	0.04561117513	-0.8834755848	-0.3346425013	0.3479460164	-0.6070980483	0.08077910664	-1.265684049	0.5755908523	-0.4860553375	0.1228561554	0.6138282282	0.476420145	-0.3336882324	-0.4370492651	0.8968687617	0.6181948648	1.433775295	0.1444895687	-0.8824960338	-0.1132666439	0.4420835886	0.9045963749	1.677167661	0.4696726292	0.0024205087	0.1982510606	-1.644312393	-0.4034425631	0.08385260319	0.7665945594	-1.518462148	-2.668885672	1.578797908	-0.5504628255	-1.366487332	0.4492486223	1.445814249	0.2290684043	-0.3122735929	-0.8978500867	1.994837559	1.931929814	1.624382146	-0.8983089004	0.398024164	0.6592862044	1.41425695	-0.3687706509	0.9896134913	-0.01601086074	0.3953577108	-1.157276885	1.120427908	0.5658729718	0.4448526708	0.406236151	-0.718226777	-1.326637784	0.8719881181	-0.2825799835	1.126523831	0.7478549066	-0.6099798041	-1.430558605	-0.4161206033	-0.8408327148	2.65313876	-1.068044134	-0.7834435462	1.506680057	-0.2296944387	1.713643157	-0.02029450628	0.5330374655	0.1077507604	0.1694872606	-1.646399927	0.6692157793	-0.9334826588	0.8349385633	0.3725868942	0.8083881774	0.06317064292	-0.5105419926	0.4074569925	0.9111399065	-0.8778793177	-0.5576483017	0.9587428758	1.341830438	1.341310567	-0.948405236	0.2915589262	1.975226873	-0.9844461451	-0.771390574	-0.3785105023	-0.9825342506	0.9500220974	-0.02108278058	-0.7404878022	-0.07833839278	1.127356802	-0.2495478211	0.2062985303	-0.3308920191	-0.837883395	-0.3510483951	-0.5126697911	0.803956858	0.02383871404	0.2973535587	0.1027702443	0.7448256057	1.544710335	-1.635286315	-0.4935539317	0.3669841416	0.3819001193	-0.1937103512
-0.1704807922	0.09680773476	-1.843504139	-1.212821815	0.4103444869	-0.4596050961	-2.308439652	-0.6765441536	0.7360305568	0.2654021243	0.05284718877	-0.7276947154	-0.5663160049	-1.708775794	0.491076155	-0.6890040494	-1.300226575	-0.3428969359	-1.020460787	-0.3292140769	0.151265833	-1.021877027	-0.9193183715	0.1787134793	1.006835216	-0.01562027098	0.7606198298	-1.229833322	-0.1666827394	-0.08989211575	-0.4150297689	-1.403006527	-0.460201501	0.07918324776	-0.7870909341	-0.7763885473	-0.7180512162	-0.323365163	0.8000076475	-1.506292351	-0.01721118913	-0.7632893004	1.628941464	-0.6470477158	0.5912170555	-1.205219311	-0.2836669251	0.7336553897	0.4157609287	0.1864463845	1.581631185	-0.4476282957	-0.4365347326	0.9062414077	1.474788601	0.7516839281	0.479145522	0.2520188507	0.1385386643	1.199633394	0.3830077114	-1.238706722	1.078981728	-0.7480523328	-2.446210778	-0.590640613	0.2856295583	-0.4673080854	0.9099149595	-0.3749807025	0.528669411	0.2003112535	-0.7446819689	0.6365387598	2.316954329	0.8526996663	-0.6014997706	-0.6174355586	0.1344491133	1.394445883	1.029674571	0.6909829266	0.05873013907	-0.3465812893	-1.986761283	1.037799355	0.1595873983	0.2913386639	-0.6095735851	-0.3774450765	-1.466347218	1.311295733	-0.6022099129	1.866702568	0.1483206159	0.347368279	-1.739947716	0.2242639435	-0.6429748599	1.670935011	-1.237182051	-1.339032653	1.100735261	-0.3311772435	1.087495975	-0.3326681761	1.1366175	-0.07209916946	0.8389804459	-1.598630878	1.693966904	-0.8747554443	1.657365624	-0.195642719	0.8165162072	0.5161201032	2.300310184	1.243931045	0.118353251	0.4077555246	-0.7287660775	2.087768905	1.055327977	0.08454168919	-1.770517425	0.3130454172	0.1693089856	-0.8326333707	-0.3300987896	-0.1500778898	-1.66894691	0.2588877923	-0.298739038	-0.9353863245	-1.07263501	0.8562334132	-0.5116605889	-0.6117688249	-0.5727395075	-0.6002243574	-0.204899197	0.3396416177	0.2578682568	0.301405975	-0.1949450693	0.2390799968	0.4226532232	2.486731983	-1.174515085	-0.4765695919	-0.1682162663	0.2777861192	0.2175121574
-0.2414984625	-0.07338763965	-1.677336799	-1.182957141	0.6210641484	-1.312381489	-2.417437562	-0.6519997487	0.6016845505	-0.5312257031	0.6391112476	0.2298912282	-0.6299493578	-1.840957552	0.4716148106	-1.609747032	-0.9949673971	-0.326945968	1.194638661	1.563832878	0.4176908235	-0.7861358457	-0.9443389623	0.2234825808	1.010422764	-0.04371571747	0.7769272707	-1.012519756	1.10075369	-1.068417548	-0.2566232433	-1.574071624	-0.5084979418	0.2179185614	-0.2520082968	-0.6517067822	-1.123985574	0.1856611884	0.2043070665	-0.9874322495	-0.142963652	-1.300623621	0.3403743191	-0.7742488939	0.680098845	-1.482710343	-0.4761013009	0.5974297202	-0.5610739153	-0.5644691297	1.644982824	0.02102559674	-0.8826227273	0.7565534305	1.298969338	1.505458091	0.4898328133	0.5411891774	-0.4638547873	0.2714687458	0.8247034531	-0.8116676941	1.021558877	-0.3204359462	-1.62911115	-1.247039403	-0.4430268543	-0.3319080115	0.9796829412	-0.6338480894	-0.005791323479	0.04592793222	-1.271829244	0.001783974574	2.682944456	1.775637267	-1.03143892	-0.7681309601	0.3763277907	1.026038859	1.28920125	0.7369181972	-0.7854736396	-0.9114095886	-1.342135542	0.7523742236	0.4194158368	1.669705195	-1.339788094	-0.9791298203	-1.330086249	0.5363822226	-0.1464475693	2.201931214	-0.1661364102	1.464888517	-2.120274683	-0.4901423955	-1.065798894	0.5675626264	0.6122420201	-1.410303557	0.5637140203	0.05053239712	-0.04062826427	0.3011735818	1.697630995	-0.2202961624	0.4312115101	-0.7091697847	0.2169926188	-0.7530523513	0.9662021515	-0.3771719251	-0.1356479673	0.3397178375	0.2663630757	-1.782301494	1.238247762	-0.3932978992	-0.5073938442	0.8794117391	1.109184592	-0.809106045	-0.5072049337	0.3083677494	-0.1628741383	1.011699815	0.1615099602	0.5283823621	-0.1518719817	-0.02578385138	-0.495151077	-0.9822217357	-0.4126956115	0.4464822432	-0.09364714235	-0.8545767963	-0.03365151865	0.2304686551	0.1416732422	-0.7404124869	-0.1516532345	0.1793356495	0.561761526	-0.6222551045	-0.1496603564	0.109275383	-0.6360078481	0.28287839	0.9855898188	-0.2326367018	0.754965267
-0.3112252892	0.09949455494	-1.858584693	-1.177143532	0.3425355998	-0.848637777	-2.052841094	-0.6414867972	1.02242374	-0.2392686081	0.198495229	-1.028102306	-0.4031007636	-2.1275129	0.3827613001	-2.158832526	-0.6885001885	-0.5548823167	1.547312356	0.753361927	0.3048989737	-0.4734469444	-0.6558847164	0.4748886023	1.516945898	0.03193521303	0.7028357771	-0.6834448927	-0.1776322725	-1.457980561	-0.08138891562	0.5938720279	-0.5928560184	0.2727329664	0.2426175555	-1.051591407	-0.8406248695	0.1634608217	0.1768159106	-0.9298881445	-0.1185079517	-1.435653908	1.398409672	-0.7737543813	0.7732863313	-1.736750972	-0.5124765021	1.048294328	-0.5383522306	-0.3252287156	1.427552405	0.64806722	-0.6019232091	0.6551115353	0.9724275422	1.327936983	0.6790094477	-0.132677735	-0.5969021639	-0.6323148931	0.6027469629	-0.4157414161	0.5108161493	-0.4898485501	-0.9283586523	0.17705395	-0.2786373221	0.5753170151	0.4009391724	-0.786782159	-0.6251525244	-0.9688270501	1.621413427	-0.4970905719	1.159564259	1.063108969	-0.7855863603	-0.8011602456	-0.2079833447	0.1704197168	0.4317082961	0.8214118457	-0.4705158929	0.06252936419	-0.9884276808	1.561071234	0.04737807574	1.273360878	-1.64080082	-0.5293060591	-0.9211847071	1.165866734	-0.4089359979	1.418536615	-0.2957825636	0.8572976878	-1.84219137	-0.2020237737	-0.9848719526	1.683311595	1.568618739	-1.371606246	0.5585178627	0.09712344293	-0.6352090348	-1.411930846	1.739416974	-0.04278678949	-0.6132985307	-1.366492918	0.5628108382	0.4007953118	1.572534031	-0.3052419867	-0.4560204039	1.431257946	-0.5023577026	0.01366400096	1.137224148	0.1792953483	-0.4970430759	-0.4251785345	1.252439509	-0.1218989612	-0.1155086132	0.7092483345	0.2434545555	-1.00543175	0.7353648542	0.2827381087	-0.2245258581	0.2892244346	0.4587187101	0.3246316028	0.1094560395	0.85350026	0.4351070098	-0.9019812338	0.4424947082	0.1331335094	0.2483988535	-0.1366387974	-0.58305439	-0.6867727815	0.05318917698	1.707685917	0.601093528	0.8711055142	-0.2171787788	0.6012947088	0.6771773859	-0.6661237523	0.4891288534
-0.3259988658	0.3754481998	-1.484655806	-1.034681711	0.6958128674	-1.221877671	-1.367424367	-0.2516664899	0.5033915196	-0.531665314	0.7236114056	0.7492469151	-0.3213265485	-1.842367202	0.8131638369	-1.445307855	-1.052941406	-0.2754434195	0.7181580436	0.5232813461	0.536910525	1.22471944	-0.06249525569	-0.9048932205	0.7674778951	0.03358033345	1.831364371	-0.3218368451	0.7252501386	-0.8266288497	-0.6851179639	1.186384931	-0.5035793398	0.548208013	0.882143033	-0.6978276819	-0.5963046438	-0.3219593993	-0.6166462235	-0.5060377365	-0.6067844476	-0.2729447081	-0.2207937647	-0.9317466003	0.5408183133	-0.8498631382	-0.8515869055	-0.3155385252	-0.6046821934	-0.6290023917	1.278513335	0.5605992259	0.07476974801	0.7874111035	1.568544226	-0.1891864318	1.746560334	0.4157424092	0.7683837442	-0.0666771806	1.210923093	-0.2007556562	0.2331213201	0.5389583821	-0.07502179476	-0.6988463624	0.1460790102	-0.6493713804	0.3279424028	-0.713136728	0.03225096312	-1.619816133	1.290510225	-0.5751512105	-1.642288365	1.115840398	0.2346672153	-0.8612942862	0.6301957946	0.6024037701	-1.419832238	0.3197438851	-0.8987244921	0.7916522449	0.00610884757	1.351769363	-1.90873968	0.09938501313	-1.45816025	0.50293982	0.8994556699	0.5093720043	-0.5399499666	1.151942812	0.5292116777	0.7550232868	-1.650426539	-0.5675484361	-0.6252579846	0.9385050691	-0.06520794712	-0.04701018513	0.4097627837	0.02377236228	-0.4423651312	-0.06586586443	2.001466505	0.8394954362	0.6196550795	-1.804461507	1.287477563	-2.276804495	0.4200257018	0.05217730379	-0.4370182073	0.6403777217	-0.1974238393	0.9704257793	1.758447958	-0.2730840205	0.2585300297	-0.6653441591	-0.8226147157	0.1719436984	-0.2869158733	0.8176005888	-0.1926898305	0.5194022618	-0.03247079568	2.177752885	2.204334307	1.071279574	0.2172693168	1.621053764	0.5605548586	0.9358610181	-0.1428476869	-0.1579868654	-0.356717798	1.899490525	-0.5860516354	-0.439188019	-0.207060459	0.008450323769	0.8765429002	1.244902823	0.6464703238	0.5078575981	-0.9058452584	1.876986352	2.009649695	-0.4585735823	-0.0441721811
