melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110
0.5404388746	-0.7535882396	-0.6628402277	2.006070438	-0.7784160262	-1.075227934	0.3610936243	1.019109016	-0.7280278324	1.479413991	1.505366567	0.7238442812	-1.002228093	-0.8922333569	2.34947421	-0.1607622085	0.9346928864	-1.890926909	-1.029159396	1.909335761	0.07428321438	-0.7422044119	0.5136979232	-1.818341185	0.7718874142	-0.2139989627	-0.03414041874	0.980648942	-0.007398528852	-0.5069702994	0.3408279398	0.4399309892	0.2394621656	-0.3443738405	-0.134048876	-0.6878167699	-1.284986372	0.2007450155	-0.01463885461	0.06014331153	1.516882192	0.5255864483	0.1996433791	-0.7025090077	0.6425726074	0.3663746295	0.1795643126	0.1198280498	-2.154258746	-0.03429780392	-0.6215890535	-0.5413147337	-0.1933081332	-1.218871083	1.49817088	0.6816663253	-0.4018666027	1.513869446	0.761260315	-0.3199412964	-0.8833363635	1.516506908	-0.847036176	0.9979406186	0.6417521743	0.3109079614	0.8427537061	-0.652708221	0.6851182874	0.8177111463	0.724285783	-0.1593923886	0.8441241686	-0.5620895614	0.5108332582	1.279833389	-1.369677898	-0.3842128181	0.3237360055	0.2234645816	-1.056613842	-0.669917125	-0.7250991489	0.5487154296	1.711704297	-1.47053556	0.09713807703	1.077887007	-1.820241529	1.093385454	1.536403098	0.3058190761	-1.061341227	1.007953296	-0.21840314	0.1683420272	-0.08547678118	-0.3283165813	0.3620053989	-1.102660236	2.370293911	-0.9651118138	0.1462884676	0.2777293078	0.6273643371	1.4200061	1.526805665	-0.2840573783	1.467922679	1.581015615	0.5753092434
1.566408362	-0.796303749	-0.9111408341	1.720318437	-0.5366815586	-0.7587529572	1.84162142	0.3688647107	0.6298840039	-0.6906272315	1.374275095	1.383792036	-0.04674858025	-1.250135266	2.42380743	0.5461371705	-0.1578156719	0.2831542794	-0.2771812326	0.7953926472	0.9979756487	1.560272925	0.3288884411	-2.01577655	0.4198929342	0.2834922345	0.5464459118	2.259174605	-0.1075582047	-0.8408044991	0.1912742674	-0.4884775314	0.380036499	-0.4298884105	0.8907019726	0.1752138329	-1.423673079	1.382254067	0.1213470337	0.952041231	1.224166307	1.314894135	-0.2950048692	-0.7994855158	0.633590892	0.2060528166	-0.5907111328	0.2531343232	-2.284989769	0.2040140646	-0.6160605777	-3.180783503	1.266504624	1.131811639	0.5783380409	-0.3271249214	-2.202440938	1.982453635	-0.099689458	-0.1954259177	-0.3733348452	-0.3996415802	-0.452892307	1.094617428	0.4703651077	0.2354730555	-0.6017166782	-1.082499314	0.7333966424	0.4133597628	1.173406172	0.4810631017	1.332158544	0.2447697744	0.7834258167	1.671437853	-2.209752671	0.5437245264	1.091881561	-0.3350825003	-0.182714953	0.7862310943	-0.3852612883	0.7814909424	0.955805244	-1.549625639	-0.4959038117	1.264831087	-2.151434792	-0.4725835125	0.5307445354	-0.07026777694	-0.2453058811	0.1438257012	-0.6916610313	0.7170825153	-0.889189336	-1.504842597	-1.39290908	-0.7758199379	1.703429644	-0.420161854	-0.6911707799	0.1036868537	-0.05217946867	1.321495047	1.214546805	-0.3042147258	0.1672398889	1.445728598	1.021327465
0.556855727	-0.6561129938	-0.141275505	1.177045514	-0.5786622201	0.3640866082	0.2574888575	0.06573998119	1.632800771	-0.7886003712	2.003887772	0.9586556869	-0.167265277	-0.9408999157	1.508939795	2.039595465	-0.5509031122	0.7845783493	-1.137426081	-0.8207475506	0.9865934176	0.5395404451	-1.83535934	-0.7137156364	0.4669815482	0.06502496054	-1.116645588	0.3385245595	-0.2789969879	-0.293336667	0.5285404897	-1.712132137	-1.230474744	-1.577974472	0.8684018125	0.3430533233	-1.017919924	1.530356842	-1.038919984	1.447308614	-1.379101117	0.869094524	0.1142292967	-0.8857723067	0.6257476762	0.3802619544	-0.7034072085	0.06137504447	-1.005982575	-0.1050834862	0.2680139964	0.7263401033	0.9465641725	2.232184206	-0.4721557679	-2.268978691	0.4020375397	0.8199559153	0.04607116919	-0.1322620694	0.4492204991	0.2776595926	-1.288386486	1.242141783	0.1382810763	-0.5130550943	1.790151058	0.7572834561	0.2988886238	0.752865434	0.7102234432	-0.1552673982	1.05778409	-0.6523255585	0.9338686508	1.623798792	-0.1044430758	-0.3606170926	-0.003932176412	-0.5486311245	-1.011458692	0.1836602657	0.1055836685	0.6356483477	1.641925639	-0.5355617661	-1.060013486	1.524609667	-2.340961598	-0.874008016	-0.4296158596	-0.2205900477	-0.4014710785	-0.7065259663	-0.7707054407	1.855552032	-1.007337696	-0.9960185438	-0.6854035589	0.3168923888	-0.1627523033	-0.4766819298	-0.8311287677	-2.052687123	-0.5164867776	0.9419811704	1.608508797	0.6714909503	-0.4235782788	-0.1129041988	1.440983117
-0.5606241832	-0.03383673832	0.9984386638	0.5088771936	-0.4848643352	2.054781126	0.9220792912	-1.206553563	0.6297943826	-1.106410893	0.4742074185	1.268433779	-0.3861028653	-0.7824190655	0.8326157034	0.3208573335	-0.1860036318	0.4711086618	-1.016234608	-1.04660125	1.143005376	-0.3224936727	-0.1056465459	-0.7296096815	-0.6681463664	-0.1582504509	-0.3544963998	-0.135301724	-0.8307678057	-0.6947860591	0.481523047	-0.9837310401	-1.750342515	-2.297780924	1.082469777	-0.5827084873	-0.8011516587	0.86908094	-0.4195436474	1.880187364	-0.7533281077	1.209959398	0.2226007654	-0.7498701541	0.6919819781	1.169802316	-0.6441437784	0.6451356036	-1.207433536	1.434829406	0.9308585269	1.119173359	1.378471832	-0.1543326761	0.2848167341	-1.107395038	0.5901852584	0.1313256184	0.02423149	0.1864275679	-0.3789237135	0.2732996525	-0.2683361037	0.8470858918	0.4569041761	-0.2481185379	0.5404983668	0.9392518917	-0.4123679569	-0.5774266192	1.486271914	0.9463580677	0.8313803916	-0.5559564486	0.0209590613	1.084041114	0.08611570102	-0.7698273902	-0.9597994765	-1.367149496	-2.57778575	0.9695685579	2.021545394	-0.02410105587	1.379020021	0.1519691051	-1.133925333	1.753335853	-1.199426577	-2.228000788	0.5439061776	2.052962131	0.4962709008	0.4938981678	-0.5461078761	1.948344799	-1.442497519	-0.3206710293	0.202840025	-1.682342469	0.1147005933	-0.6580545815	-0.7831317323	-1.393441863	-1.098726782	0.9893033881	-0.6897672557	1.709438658	0.199614569	-2.216007136	1.09880933
-1.033437492	1.472677026	2.116738417	1.094187574	0.2426185374	-0.2748701905	1.35131119	-1.115767337	-0.3936860963	-0.5247363298	0.08753158934	1.585722685	0.6419961136	-0.8380451723	0.8548408111	-0.6025700927	0.2099439371	-0.05062179445	-0.4985493332	0.1447499648	0.6604623226	-0.733816368	-1.000095027	-1.274829545	-1.406570406	0.3362502177	-0.7429685254	-0.7397537514	-0.2156975553	-0.2130703235	-0.1025777722	-0.6173238075	-1.122917497	-2.570187168	1.05173446	-0.4310802741	-1.012396062	0.9772282884	1.272761476	1.765908054	-1.255749508	1.896115035	-0.02304459993	-0.4287904002	0.3989040873	1.121022746	-1.242861297	1.094423475	-1.715562684	2.102663241	1.662021725	0.6877790238	0.191419786	-0.2183923135	-1.099522686	-0.3569250308	0.3620083786	-0.6367825798	-0.001416327128	0.8055694144	-0.259010758	-1.348545689	0.201611643	0.8731586491	0.2207167303	0.274049346	-0.09335955792	-0.9125348707	-1.24101488	0.4593842814	1.184611839	0.7150986976	0.6375207626	0.778395968	0.2075459743	0.6128605895	-1.442015861	-0.555855062	0.3700090009	-1.437732439	0.6280211856	0.6881058099	0.7301338165	-0.1579362833	0.273406711	0.1787520898	0.5710965378	0.6390654547	0.09974687751	-1.436639455	1.69270166	0.9404436947	0.4095434336	0.006575934172	-1.780408445	1.051382996	-0.7310644966	0.2588525337	1.847370903	-0.7536352813	0.7336277514	0.3784332392	-0.829342182	-0.2699906977	-1.138363594	-0.366084148	-0.287538789	0.8143476309	1.644914485	-1.29050982	0.1998630689
-0.8334637466	2.050593446	-0.4313550308	1.397041782	1.95791323	0.2103746675	1.009608488	-0.6113317943	-0.6143048015	0.540767128	0.1836693719	1.604528116	-0.2429034361	-0.8960131734	0.6346937365	-0.2108706132	0.09361125449	-1.192479852	-1.146955554	0.1621166194	0.3617322619	-0.9401332606	0.4601277408	-0.3810774795	0.1788956337	0.8924208902	-1.20896035	-0.1991149567	-0.1247281217	-0.3965978974	-0.02212861133	0.2118789907	-0.5770066125	-1.937621102	1.189031854	0.3844376931	-0.454201565	0.6477474133	1.199149324	2.34789999	0.7419943554	2.008831208	0.2260448342	0.1698469949	-0.02053327717	1.730074168	-0.4685878576	1.027705563	-1.851501231	0.4821651661	2.14672259	-0.4384706487	-1.207206397	-0.07102945402	-0.0636351245	-1.018751254	-0.06506743443	-1.443947814	0.3457437641	0.7563630521	-0.6729590621	-0.02596383121	-1.127161461	-0.7240086004	2.383375511	-0.1228883158	0.08028052252	0.1575207901	-0.5308042596	0.3972754423	1.108625433	0.9838480365	-0.006783437266	-0.9758863705	-1.634402597	1.266441912	-1.279256433	-0.2581697159	0.8736026202	0.8409436622	-0.1988342815	-0.2376051745	0.5028744876	0.701763718	0.8508283923	0.7703044574	1.260637297	0.3636768829	0.8018557418	-0.150509509	2.404255044	0.6185943976	-0.5766213214	0.9698044156	0.1499216831	1.234770035	0.4651330999	0.6766654131	1.27646668	0.04671073402	0.7646243794	0.1915216554	-1.113979581	-0.5906508223	-0.644839417	-0.9632729846	1.07975507	1.43267405	2.169262676	0.127473568	0.6092742393
-0.7513054818	-0.6584319101	-0.191888819	2.19432269	0.3326705502	-0.5211169327	2.547444666	0.570809122	-0.3855229633	0.6886131593	0.4798846412	1.339984772	-0.1440791584	0.1935686502	0.7664738509	-0.1615933931	0.8530759441	-1.65509964	-0.9570699445	1.234669753	1.164296907	-0.7628383956	-0.2698687314	-2.111758102	0.9041732445	1.76900026	0.2768473602	1.188258631	0.5408563058	0.3423956161	0.2406343528	1.007760285	1.13502374	-0.680124366	1.737280584	0.743278312	-0.4980785144	1.328634903	0.9421658236	2.773541608	2.862491052	2.189389394	1.285299137	-0.3223233045	0.2992027326	0.5895422477	0.9330049157	1.24791255	-2.221001542	0.3524459271	0.3516543279	-1.454878319	-1.94482508	-0.1539358681	0.7517757324	-2.073224517	-2.533013782	-1.066754941	0.6321367186	0.5363392772	-1.15447898	-0.5778060011	1.269154157	-1.10934314	2.405951681	0.2370388501	-0.2077129197	0.4895227507	-0.1909463217	1.239606014	0.8408181328	1.374004695	0.04969765195	-0.2930079171	-1.76512168	0.4413445484	-1.057995107	-0.9434184023	0.3014939931	1.448549762	-0.6011351006	1.519303499	0.6904710895	1.519073472	-0.7973130892	0.3439725527	1.624536356	-0.6612373288	-1.073091638	2.410425688	1.316259408	-1.604879661	1.164428812	2.416681143	1.675308739	1.31412597	-0.136821211	0.6346029835	0.2110344283	1.404142954	1.246971882	3.011613645	-0.4713333687	0.8994870622	-0.8077675232	1.838927671	1.180737329	-0.7156804491	0.7622314216	1.907698836	1.219831438
1.362661369	-0.9406081317	-0.679997845	1.868695559	-0.9142779133	-0.9027658557	1.011589075	0.4291680011	-0.5660616549	-0.1602525462	0.5386552689	1.286316535	0.2864099866	1.091967042	0.8007795468	0.04864705606	-0.1101552423	-2.460547132	-0.9028975647	0.3290302458	2.169077171	0.231795674	0.2505864118	-0.2350975996	1.307656312	2.334480792	-1.033827305	-0.3615398276	1.157243621	0.5959683229	0.4752346269	1.059259172	1.890068507	-0.8175328837	0.8706609033	0.1690084097	-0.6999644923	1.210585177	0.3063748937	3.074053725	0.8016956238	1.876763257	1.085621889	0.1879119281	-0.3211561756	0.2565709547	1.325503797	1.403298419	-1.108522025	-0.6573612433	1.315183894	0.3429456672	-0.2294633845	-1.164626881	0.3212268963	-1.725302626	-0.3311275449	-0.8366969936	0.8390596716	1.631838119	-0.2374338199	1.091816964	-0.2805308919	-2.09531573	0.5804314703	-0.2573042705	1.025578112	2.317378819	0.005414254652	0.9588755743	0.5676205624	0.7696275915	-0.3482434245	-0.2230084686	0.2117752134	0.6921830211	-0.007956679793	-1.944331719	-0.07358984531	2.134964586	-1.252969842	-0.6688215173	-0.330479109	0.7584609244	1.291039514	0.2207586935	0.8313050203	-0.7320395627	0.3672007838	0.6781608289	0.196010374	-1.804036093	2.482811558	0.09887349014	0.01344069061	0.5956613282	-0.2414596357	0.6608275331	-0.4033799887	1.96977699	0.7857868408	0.02552485231	-0.5358206484	0.2134292576	1.685687595	1.466815377	0.432730116	-1.367487812	1.654785081	2.486952871	0.8182045966
2.046730471	-0.7007349086	-0.4468348581	1.533155987	-0.3907580777	0.07936352454	2.083345295	-0.6716899778	0.7298058481	-0.2166203828	0.6633245052	0.9982030977	0.3299694921	1.72704963	0.5552345609	1.929310097	-0.3340697334	0.9383810316	-0.9130381403	-0.356563042	2.699591038	1.474423177	-0.1622618919	-0.8328177392	0.5248395109	2.955837241	-0.2805083983	1.091617054	1.730594799	1.005257823	0.7034558089	0.2263776202	1.081220931	-0.2579972758	-0.008005068599	0.5065963134	-0.3899452863	1.166157168	0.5351377125	2.148794629	-0.1015686631	1.91043938	0.2954175861	0.0744274173	0.124917086	0.2011061686	0.8131972933	0.7168053327	-1.163371454	0.2820208892	1.697662047	0.4392083696	2.36474454	0.6221347529	-0.09852315775	0.1508500767	-1.109288813	0.4796959602	0.07295204937	1.829620871	-1.195316091	1.109816748	-0.1843340865	-1.236957513	0.3278735798	0.5180689182	-0.6419481547	0.6604518908	-0.4429538784	-0.7469722718	1.184686901	0.6667833222	0.04268157123	0.0940784721	0.3613285094	1.423012891	-1.264672102	-0.2750636679	-0.9712020773	1.910635422	1.134982183	2.222983766	0.06086958022	1.118023597	-0.05941286657	-0.2651133373	-0.413631798	0.1790692543	1.377069361	0.332947071	1.203956595	-1.582551634	1.205120664	-1.12562762	0.002998264562	2.011430489	-1.183159557	-1.682261864	-1.937676187	0.8484406768	1.255001908	-0.2848905978	-0.6001080003	-0.1772618831	0.8441000012	1.604958511	-0.3046905477	0.249363201	1.727962875	2.377916732	0.2111913446
0.2637589867	-0.6304512553	0.369954336	1.120778923	-0.5643264758	1.567886475	0.6037775112	-0.4205245875	2.152623206	-0.6125608982	1.587727802	0.2929958934	-0.9938189368	1.894647258	0.3426944449	1.137966059	-0.3943991221	0.7098560284	-1.520805913	0.4978062423	0.5926441015	0.7753483013	-0.9802049357	0.06012568664	-0.03032281381	3.358097676	-1.788877071	-1.414296485	1.168220586	1.293743474	1.576390539	-1.270965158	0.2656922165	-0.2485166678	-1.140691988	1.728779736	-0.7245703479	1.301497377	-0.6184305046	1.516272589	-0.198199806	1.465162215	-0.8670917152	0.01424028152	-0.2195828731	0.2544191433	0.07254899171	0.2833518078	-0.09563584254	0.02879401316	0.6712134919	1.324669487	2.391902668	-0.4417965316	-0.03264765818	0.8642586903	1.260201643	0.593549121	0.9508704867	2.213447918	0.755979382	-0.5102669555	-0.5272579442	1.450113942	-0.7522317014	1.126163691	0.3342889253	0.7798026135	-1.163244469	-0.3895548673	0.2561767624	0.532027548	-0.4207781895	-1.899499153	-0.5298651778	1.119096387	-0.1106964118	0.5118523873	-1.10425014	0.6890047653	2.465317936	0.7628208554	-0.4686197732	0.4365656454	2.091846742	-0.1395106683	-0.9018423523	0.8246202387	-0.1476232102	0.3596776566	0.4109493456	-1.231215231	0.692928159	-1.192294634	0.7684938429	1.11933212	-0.9106642072	-1.686667641	-1.592883372	1.309414808	-0.3355534967	-0.1603805105	-1.89857584	-0.5727682632	-1.075273447	0.8325202036	0.5103458655	0.2909309506	0.04217790452	1.183134242	0.2690985571
-0.3751367891	0.2745807158	1.460845896	0.7448170283	-0.3041408661	2.165757333	0.7479529769	-1.116530697	-0.8088757421	-0.8286366932	0.442866254	-0.08828961209	-0.4321281371	1.373941917	-0.3352497452	-0.4413444254	0.01642820479	1.28542713	0.5135908037	-0.88655978	-0.07558454708	0.3198733468	1.257436983	0.1205025774	-0.1552715347	3.125815359	-0.3681291787	-0.6736536333	0.9419717378	0.9489691984	1.513124371	-0.6588764129	0.01676297854	-0.2666501318	-1.111190678	1.118141616	-1.0699206	1.028278993	-0.2289910211	1.032472651	-0.5762760037	0.5940252333	-0.4548072232	-0.2067928107	-0.1842710393	0.9811413633	0.6746487219	0.5888642198	-0.0009199691401	0.1020899794	1.025119623	0.9210492586	1.213348308	-0.6220529889	0.1262778903	1.194464339	0.5609839286	-0.112830757	0.4116963339	1.535665783	0.254466414	-0.8736070485	0.04434869097	0.2596627191	-0.5972860146	1.275372309	1.501578739	-0.1245780496	-0.8115984163	-1.654328129	0.6980169964	0.08830394026	-0.3893997237	-2.177292894	-1.279885123	0.505689323	1.388316525	0.5413825567	-1.532636517	0.4175927949	-0.04658259097	0.6988560245	0.7796709506	0.02072792315	1.358462019	-0.9417187113	0.6410788734	0.623501408	-0.1133795558	-0.8597341741	0.7536807231	-0.314951524	1.042730284	-1.794115698	-0.1982254605	0.1589400331	-1.704312017	-0.3339488036	0.4067888557	0.7321695452	0.5784442686	0.2864789735	-1.778273344	-0.5034669786	-1.011530527	1.049298084	1.11461887	1.318042666	0.209453957	0.4048026652	0.8071208855
-0.762024612	2.064767904	2.445079974	0.3850495645	0.293791703	-0.3900386735	1.41825238	-0.5242817408	-0.2485477228	0.02865622117	0.4688325552	-0.1879672473	0.7220647887	1.036622768	-0.4795483719	-0.7788901643	0.03487855924	0.7559998162	-0.1256539058	1.669312903	0.1744903904	-0.604775788	-0.9035290486	-1.02929497	-0.7198806957	1.334024881	-1.105097083	-0.6100387194	0.4739961938	0.4378403924	1.21297882	-0.6528473885	0.4893443802	-0.08179066568	-1.209708833	0.727417134	-1.236458541	0.6757568087	0.6512196207	1.418847568	-0.5977538397	-0.1528367477	0.1204708806	-0.2092825486	-0.1101807977	-0.6597621165	2.360979892	-0.4824810048	0.08313308904	1.348170275	0.3042270851	0.1865808535	-0.01502774731	0.06941981774	0.1445181721	-0.03430641821	0.6502621001	-0.4900462374	0.3529916741	2.022252828	-0.7403072579	-0.694822819	0.3533537911	-0.03530038701	-0.06745352187	0.8961492513	0.247104062	0.009445497249	0.3027395655	-0.12226101	0.6093180837	0.3835624064	0.02347156818	0.4795185961	0.9113825238	0.3681283706	0.6357882956	-0.04583280583	-0.7481744536	-1.911844898	1.177510827	0.4911728502	1.030242831	1.157664783	-0.937160459	-0.4780780045	0.780554482	-0.6451468197	0.09672228427	0.1227235547	0.7035964114	-0.1495096354	0.2243827317	-0.3789733591	-0.598868109	0.3195412642	-2.854809138	0.7349558646	1.584830669	0.3270581597	0.07329727747	-0.8680083719	-0.1349615043	-0.5943425531	-0.8137282494	1.034998655	0.3708219959	0.793820037	-0.5574457544	0.1861376453	0.5580218248
-0.5585750277	2.275612111	-0.5704420993	0.2962799553	1.462550057	-0.001982274201	0.7236622228	0.1301889643	-1.338805411	0.295078954	0.4730939524	-0.1298129096	-0.4426533697	0.9050233213	-0.3099848278	-0.5883676626	-0.4460679352	-0.1745108703	-0.92769388	0.3751479831	1.120584971	-1.226395179	0.300699549	0.2239587593	0.6249182537	1.185956922	-0.9554586062	-1.526852961	0.5725912674	-0.08702692894	0.7309480642	0.02651216693	0.6974388973	-0.2698774697	-1.376029434	1.128476436	-0.4745841356	-0.5532490823	-0.1727160616	1.003504032	0.442021481	-0.7887894188	1.1194008	-0.1453299305	-0.5847469665	0.7276587773	2.9383419	1.024348928	0.4408112545	0.6376410366	-0.2107351812	-0.1082016591	-0.9107166592	-0.881791501	0.8398746272	-1.242285616	0.5399873306	-0.7348474394	0.7385009899	1.998993894	-1.351218088	-1.319291457	-1.072110437	-0.3894924422	0.5837435478	0.189525566	0.8861567439	0.8496215159	0.7340517924	0.5557247512	0.7204666779	0.1735815532	-0.5364612135	0.4898303939	0.3428999566	0.1670511787	1.308455003	-0.3759158506	0.1771539143	0.0199659453	-0.1492145286	0.1220726304	0.7789405292	-0.2286131672	-0.18869093	0.518123593	1.313016893	0.7883894989	0.6149035593	0.5575804774	0.6791449617	1.29504261	-0.03400662438	-1.493891636	-0.1148974126	0.4332145882	-1.227504489	-0.3278672409	1.159870112	0.4599555972	0.2561277184	-2.032392325	-0.7812573436	-0.659836818	-0.6938525116	-0.01783910894	0.03087713299	1.025778646	-1.237843794	0.4685937617	1.40679196
-0.6982402037	-0.5718449393	-0.5547574002	0.8277245081	1.662517113	-0.8301606971	1.785436673	1.110097944	-1.477482471	0.3690840583	0.2020368718	-0.3915682576	-1.159983714	1.780527798	-0.1762406184	-0.3657381655	1.151738785	-0.431855357	-0.9498399362	0.8256078669	1.861635694	-0.9373932204	0.403970064	-1.293364965	1.185088539	1.9934591	0.8914085431	0.8298145305	1.074846181	0.4883025576	0.3841967253	1.425115926	-0.2415659336	-0.05390917504	-1.189580244	1.095511959	-0.5775531809	-1.115205705	-0.1794728798	0.07691786168	1.936119778	-1.042825436	1.207699412	-0.7566124482	-0.3517346356	0.0328081326	1.988894916	1.053764068	0.2334543753	0.06335261385	-0.4322588292	-0.6984369444	-1.079275822	0.02066888458	0.280607218	-1.53580725	-0.9015181879	-0.530642055	0.981980128	1.003625684	-1.286669089	-0.08517451324	-0.2944122202	0.9180611839	-0.1676723649	0.2601690624	-0.1275730608	-0.03400837725	-0.394328168	0.07355544661	1.137109275	0.6043301936	-0.4689853561	1.558503463	0.1482954453	-0.03491450396	0.02415692862	-0.7057369432	0.7919168295	0.5186950851	0.3415910073	0.525750496	1.625781235	-0.3471356995	-0.1501883695	0.3115459439	1.464521526	1.269390699	-0.2541547108	1.082158088	1.602533457	0.9242977586	0.02658875089	-1.321089349	-0.2149234821	1.358435432	-1.404084989	-0.8066261562	0.3485673902	0.1736200849	1.890124378	0.3526736426	-2.200842905	0.6945754144	-1.268088751	-0.09729248333	0.2090117782	0.1366473297	-1.482146649	0.8679895182	1.834404066
0.6188058059	-0.5609936433	-0.6811254359	1.520225701	-0.4081940853	-0.8091662413	0.9495331985	2.316710878	-0.2960665602	1.823105621	0.4456432829	-0.8387575279	-2.120954527	1.90085314	0.1363974364	-0.8433012638	0.5791350305	-0.9121340956	-2.149866991	2.096297757	0.3582822596	-0.6541468136	-1.216072648	-0.5260305805	1.079661486	2.232045836	-0.4368512937	1.02233631	0.8877927407	1.076376337	0.1490204551	1.738187747	-0.7305335509	-1.231296543	-1.845334628	-0.2854078436	-0.6245650845	-1.025043941	-1.408722948	0.7822455135	0.1261880698	-1.298112106	0.9295004428	-0.9426954733	-0.2985757478	0.2813450886	0.5698908099	-0.01000681168	1.029146522	-0.9922290752	0.7524007525	-0.04981821035	-0.5625062898	-0.9012257302	0.3632352531	-1.927153747	0.6958970756	-0.0659796081	1.084529635	0.5178444001	-0.6704644909	1.114428844	-0.9495585187	2.149672779	0.408645765	-0.6185142018	-0.7880838784	0.005265009935	-0.8330010102	0.09452431869	0.3913283234	0.08264331511	-0.7875995198	0.01404933862	0.7308915149	0.5810461431	-0.2884057824	-1.237543888	0.4888152405	0.469642269	-0.6589824706	-1.650514135	-0.3527615353	0.4150328689	-0.7759457752	-1.372130923	-1.790690168	-0.03341062803	-2.796943525	-0.2493284657	0.9700597737	0.2007220141	-0.2342541643	0.7883490012	-1.463812267	0.8568801427	-0.4387133898	0.2933289066	0.09437188481	0.6064276159	1.508719766	-0.1083682474	-2.608052154	-0.2373449225	0.6060523619	-0.643087749	-0.4262439373	-0.2762606616	-1.579341776	1.948975401	0.9365953825
2.522693034	-1.003433539	-0.7448554152	1.408337483	-0.5594058881	-0.4458732667	1.722294552	0.8815719113	0.5430689532	-0.3364478707	0.2484065943	-0.09145053606	-0.3952643902	0.6585339828	-0.3984853883	0.004108999109	0.02136941825	-0.2139508438	6.313383766	2.206158845	-0.1445930814	-0.6919755641	-0.01462460013	-2.924360957	-0.4051974416	1.480315433	-0.01308020109	-1.00953903	1.246051477	0.1086216846	0.2133647182	0.09966952668	-1.072857096	-0.5854523258	-1.844707378	-1.80528989	-1.022619054	-1.098899224	0.004531923808	1.305312918	-0.2022711493	-0.9783332754	0.7451485627	-0.9023338627	-0.4660864074	3.639450135	-0.2268374697	-0.6412941598	3.002201781	-0.4039340999	1.101056187	-0.1853000619	0.3916610873	-1.514190869	-0.1772770087	-0.1700523415	1.882367697	-0.2736553701	-0.4767957162	-0.8153178499	0.5668034785	-1.506190196	-0.3423315737	1.828898372	1.429156565	-0.6334102127	-0.7446992893	0.9640291731	-0.6938218756	0.006565401974	0.4804027074	-0.6941851508	-0.1448358512	-2.314377052	0.8945977403	-0.1556080045	1.495971314	-0.3064660354	-0.008614496149	1.368235678	-0.5465702321	-2.775414154	-0.09750106859	-0.7995858005	-0.4615265594	1.639974146	-1.237438303	0.8508559687	-0.2384415284	0.0469389097	0.4659857424	0.4945414909	-0.4194956569	0.7786965682	0.09066385127	0.8135623897	0.1054984844	2.655944225	-0.03245997976	0.07514586349	0.2965347819	-0.1144347926	0.3746517849	0.2054805252	0.1324521708	0.1194088254	-0.7990571122	-1.010537377	-0.1254020744	1.440059349	-0.3603363985
1.127531577	-0.6276648636	-1.075923377	0.04032910513	-1.047252318	-1.132321179	-0.7714791669	-0.1649111196	-0.6958601103	0.2846950354	0.6684772255	0.5370540262	0.6462197214	0.5987326808	0.4135171199	1.792297032	0.008617121085	-1.335821341	2.496675444	1.762541128	-0.06720078307	1.650807839	2.231252384	-0.41917041	-0.7804202047	0.09256509298	-1.902574619	-0.08330948216	0.2848599174	-0.8141034984	-0.2669659579	-0.02521078837	-0.5270995763	0.2429819003	-1.180061864	0.08115636477	-1.670501743	-1.336693885	0.5492759778	0.5774677562	2.484784485	-0.9352276686	0.6953122883	-0.1502158271	0.06350472694	1.270618452	0.2887108552	-1.683020632	0.9547603563	0.1222458573	1.10776127	1.222019163	-0.09395524805	-1.114014465	1.321716537	0.4126340278	1.23082236	-1.843016957	-0.02234645312	-2.096608296	-0.664108621	0.9180416167	-1.357554138	0.8823767154	0.1258042046	-1.696190677	-0.6362424123	0.2168855249	-0.8354933061	0.3922725116	-2.710124464	1.919919474	-0.3697423046	-0.9262796159	1.920473465	-0.299214537	1.877291887	-0.02305962599	-0.06196509836	-0.974135625	-0.9675112794	0.1030969695	1.238483309	-0.568023592	1.516117627	1.614497938	-1.151010405	0.7793276539	1.11289876	-0.9915092754	-0.6579684396	-1.042921846	-0.6171134152	1.537655298	1.281238714	0.2559408662	-0.07477622926	-0.4117477128	-0.6036215824	-3.606297084	-0.03294044107	-1.210383271	-2.672965925	2.530632013	-2.1752879	0.6065217252	1.113650738	-1.257779944	1.493452446	-1.358262411	-0.5203306502
