melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080
-0.1333282833	-0.9634184183	0.8547792409	0.8153924709	-0.5333566748	0.4371845339	1.92583818	2.479135388	-0.4087715247	-0.5732334795	-1.030074332	0.06098616498	0.08048293631	0.3323621742	0.9073964142	-1.465019282	-0.6215917127	-1.035254238	-0.3512780581	0.6550060111	0.5200936087	0.6604386143	1.055098178	-0.7365136662	0.6603651129	0.3390521068	0.8274355187	0.09792709393	-0.8561581884	-0.9336605226	0.001357713368	0.5991583103	-0.5952565875	0.5375342553	1.607250486	-1.191278244	1.07539365	-1.405466441	-0.3229243367	0.222650644	-2.358446989	0.005587595551	0.4119105287	-1.263336973	0.7345194625	-0.2139986954	-1.556692297	2.758575098	1.131674244	-0.6932748302	2.027397959	3.597029873	0.592452018	0.4855711584	0.3684103794	-1.043486141	-2.243997989	0.1826276414	-1.339690076	0.7141655413	0.3960628579	-0.07727677748	-0.2142879136	0.9210217455	0.09990081396	-1.38759259	1.388275792	1.40746957	-0.6880436724	-0.2056501751	-0.8767999736	2.366806439	1.486717897	0.3814940379	-0.1474041066	1.733023286	0.9695589782	-1.676524475	0.3034871902	0.5812484615	0.6409582272
0.1577869941	-1.057415058	0.9042870683	-0.8342725037	-0.7792233524	-0.9381767065	-0.3047868247	3.096925982	-0.7171949147	-1.170160213	0.5516239973	-0.4856933543	-0.8336990958	2.257604619	1.162901686	-1.208836791	-0.4643872436	1.868212598	-0.5888824366	1.038636628	0.2530167606	0.7628175757	-0.3272116246	-0.7795934858	-0.396157769	-0.5306315286	0.5099500731	0.536352495	-0.7466155696	0.03543218113	-0.3468607642	1.666261324	-2.036219383	0.1920931497	3.141877023	0.2663174745	1.951166743	-2.468656571	0.6718059231	-0.2970735912	-2.06382296	1.835134303	2.315942041	-1.057543475	-0.1306262039	-0.4989903298	-1.213057272	3.493408086	-0.1764236742	0.2855708566	1.868612263	0.924497361	0.3225228836	0.391319804	-0.4706861925	-2.548850759	-2.154521169	-0.6814951503	-0.9316146738	1.392469125	0.2470401573	-1.056917047	0.02954370624	1.055672595	-0.7373920763	-0.463653102	1.124855719	-0.6767255698	2.099528355	-0.6692628675	-0.7300165431	2.063582446	0.6698444903	-0.06271417789	-0.2259421514	0.5408465194	0.4551313146	0.05489043197	0.222715107	2.506033646	0.5478852723
0.5754776259	0.8383992991	-0.8941436543	-0.6957814644	-0.3755957522	0.1289755317	-0.7841635782	3.984819335	1.752823251	-1.567985832	0.8089760542	-0.4383086957	-0.1113781021	-1.180462135	0.4095607693	-0.87649056	0.7224827767	-0.2557732653	-0.2625903572	0.3942682135	0.8881041362	0.8078974368	-0.2800771778	-0.5948905664	-0.6513316074	-0.5512714527	0.4090729482	0.00719477226	-0.4341227967	0.2372689581	-0.5752244347	2.073855934	-1.721684003	0.04216871176	3.234572354	0.1002486898	1.152003396	-1.011869176	1.588090731	-0.08311212124	-1.214832479	0.01975387643	0.03699473884	-0.9317823528	-0.7252839894	-0.5944434513	0.6814930797	4.743186901	0.05129875341	0.434592485	1.63012359	0.3193587512	0.9090285436	0.5165296711	-0.2250936494	-1.646733011	-1.673171783	-0.8042917085	-0.6985177363	1.534687533	-0.4601226483	-0.7183212059	-0.5055407636	-0.576089287	-2.336126877	0.7443378613	0.6478777202	-0.6627073088	-0.5600411522	-1.808412997	-1.13968123	-0.0221907688	0.6313937686	-1.084609678	-0.2653472409	1.064541467	0.3354365168	1.115528307	0.238594521	-0.1668096368	-1.635936362
1.184506227	-1.176099915	-0.3937059891	0.5256930863	-0.2608649251	0.552648732	2.036602284	4.354756693	-0.5713801317	-1.760512208	-0.9751033445	0.7969472733	0.2058521017	-0.8657446689	0.7211176611	-1.936168808	-0.9234167714	-1.610599619	0.5231465574	-0.03070911413	-0.3491970417	-1.375617478	0.4747734636	0.6069989905	0.4784637069	-0.6661885998	0.5035106528	-0.6362978528	-0.5241383547	-0.2615537186	-0.6917155214	1.411955187	-0.412386865	-0.1158826635	3.81512374	-0.9151382454	2.492440813	0.4850143934	0.9007574242	-1.369633761	0.8487356687	-0.7545494404	-3.518162199	-0.3729198226	-0.3890810401	-0.8673760846	-1.545116515	-0.9084408917	-0.04029142441	1.626899183	2.351673512	0.3847609461	0.5324041657	-0.7051073417	-1.063696062	-1.077037359	-0.895388986	0.2782778999	-0.3681698005	1.180349198	6.114853743	-1.135031493	-1.41408744	-0.2186655882	-2.908875207	2.533536373	0.5728100854	-0.3890363699	-0.6326563764	-0.6237179895	-0.2985044054	1.08115458	-0.4060894465	1.082017331	0.9633104384	1.864420286	-0.3666127566	0.1043671761	1.617200944	1.954239224	-1.673715189
1.003372199	1.22072694	-0.7657927217	-0.6307480562	0.9387839414	-0.8256255907	-0.7995557843	1.355778329	0.01695928435	-0.7828806122	-0.4652564522	1.03539217	0.07630429171	0.5021554082	0.2907236077	-0.7712465199	-0.6603678184	-0.91586415	0.4249424776	1.044707773	0.6143269354	0.9459432454	-0.17131527	1.057540973	-0.149427062	0.1533348105	0.673383164	-0.2667531774	-0.2678316218	-0.2641680544	-0.589502004	1.419275589	-1.063410842	-0.3617557029	1.640731769	1.562131914	2.746291513	0.9475576707	1.146420615	0.414890951	-0.872437703	0.7942612686	-1.744408947	1.00791717	0.4680449947	-0.7853234705	-0.9665477978	-2.804701665	-0.6640842437	0.9629682728	2.312089044	0.8986169578	0.3894751831	0.3217439281	-0.9325786358	-1.623018492	-0.1128240814	1.599219519	-1.306240253	0.1795805241	4.323766071	-1.819188913	-3.319017184	-0.1897764819	-0.775474471	1.745138158	0.8548376924	-0.15298367	-0.9332678678	0.3904655472	0.5654162961	1.284369361	-1.61935522	0.987881937	2.099920544	2.117913743	-0.8983089319	-1.941024789	0.452832688	-0.3956683161	-0.8197646005
0.6843753535	-0.8848064272	0.9811410364	0.5159861562	0.8340659341	-0.3714900533	1.949704085	1.373573498	-0.2258654095	-0.6992628478	-0.3368130098	0.7762953984	0.4308489664	-0.6550475916	0.4492618014	-0.323702776	-0.4456306126	-0.5885484099	0.7610329489	0.6791078243	0.3982042845	1.720447327	1.093513948	1.048023934	-0.7086760482	-0.565233029	0.5707437601	-0.2638901643	-1.101438508	-0.4952618998	-0.07017825999	1.461250573	-0.1425927332	-0.7379958427	2.943808585	-1.719862012	1.596943241	-1.628699434	-0.4760318122	0.05217718857	-0.461297385	0.2557630152	0.862325931	-0.5944900943	1.097106882	0.03298173695	-0.6740747631	3.025808075	0.2665045086	-0.7892364724	1.637080217	0.7988966916	-0.2781146701	1.164739451	-0.8564706831	-1.048698532	-1.70761218	1.37783252	-1.063809657	1.235300801	0.6830670483	-2.702204428	0.04603644137	0.1436796185	-1.88045801	1.245820161	0.1611826325	1.040780059	0.6031046857	2.913810481	0.1985155777	-1.082898295	0.4896713372	-0.06335441165	-0.137346292	2.917161659	0.3463090283	0.4976746435	-0.1175117788	1.763220331	-2.986422054
0.2168632538	-1.28935063	0.55507695	-0.6388526818	0.4233437899	-1.02106333	0.3206246954	1.641269036	-0.9865349288	0.04848712767	0.6019152582	0.7057858327	0.6848972336	-0.02176243543	-1.108584874	-0.3001774664	-0.3243625339	0.7792197286	0.3907953025	-0.5088503796	0.3752747596	-0.8901441078	-0.2427686264	-0.3807914559	-0.8451708803	-1.047150034	-0.009290266297	1.133739825	-0.3094675735	0.04335714432	-0.5703392291	1.597834179	-0.4668556812	-2.000534762	-0.1043838333	0.4484168344	0.6255012244	-1.862127543	0.9486444671	-0.1634149131	-0.7202710704	-0.3583810515	2.897198942	0.4729292654	0.5029592638	0.5788215015	-0.7614625899	1.523597227	-0.8550143027	-1.216657402	2.556005127	0.2448282972	0.01462697159	2.033479909	-1.089216398	-1.571791852	-0.9300317371	0.9149893487	-1.280611941	0.1084045337	-0.9446986097	-2.589089653	1.081462179	-0.2946476959	0.8191328197	0.04166835014	1.164508741	-0.03835945147	0.6308247091	0.1999102264	-0.523827275	-1.352729844	2.480136704	-1.674150646	-1.168250865	1.16494532	0.3924371286	-2.212866508	1.393056747	-0.2567439876	-2.084008051
-0.2547220151	0.6364253737	-0.613828421	-0.6881319145	-0.2396415322	-0.6084470252	-0.627765794	1.913717868	1.046219198	0.03919746542	0.7178912212	0.6150027078	0.08290368326	-0.4587718441	-1.180985335	-0.249668225	0.8864276088	-0.7067535972	0.3944204163	-1.154414901	0.7580137131	-1.568335434	0.001470207181	-0.1593758738	0.9245506056	-0.6240189791	-0.6091032169	-1.165792666	-0.2928234709	-1.26192573	-0.7441336693	0.8641634179	-1.368792191	-1.56150296	0.6095925254	0.9287830409	-0.6194858141	0.08352521447	1.171237943	-0.3458354187	-0.07276501835	-0.6820232642	-0.5604739508	-0.7825901795	-2.255976069	-0.61688509	1.079513127	1.247085465	0.07999163337	-0.4433751626	0.9966640098	1.264618065	0.3057911853	1.574741231	-1.116301782	-1.350248266	-1.042506152	0.5767243092	-0.6048479032	0.8885961363	-0.9309869055	-1.327271229	-1.093944022	-1.343426101	0.1764798061	0.1222591029	0.6860852245	0.1113434575	-1.09347791	-1.61861906	-1.197228506	1.163566642	0.5993589127	-2.209544356	-1.471880359	0.8622110694	0.1758465043	1.463120451	0.7987958672	-1.585723679	0.5460848774
-0.09387769807	-0.7279354911	1.395031124	0.291069958	-0.8866681747	-0.2478537398	1.222473286	1.770310566	-0.2607995904	0.4723568335	-0.6497880281	0.3655658214	-1.856152586	0.3780731736	0.5052095228	-0.8517984448	-0.4317209507	-0.2188124644	0.5860237367	-1.903803379	0.351104136	-0.1066138073	1.441640619	-0.09948823649	0.6694285433	-0.01451951671	-0.1901104777	-0.4020571898	-1.037091716	-1.025706856	-0.4768960568	-0.2241272973	0.0927276473	-0.6345925039	1.073355586	-0.9939674664	0.5422279442	-1.659277381	0.7342908837	-0.2978831601	-0.7373380483	-0.5905083565	-1.925217043	-0.954512676	-0.5994365897	-0.06066782981	-0.8258755875	1.928711017	-0.2492508427	-0.9923577435	2.005132987	1.935670671	-0.02361330529	0.8610187347	-0.7901217809	-1.468785174	-1.625409828	0.8908342711	0.2671944677	0.6479378656	0.1055658859	-0.6331765536	-0.04864262627	1.021869246	-0.8649212565	0.4325360761	-0.4507869718	0.2066556491	-1.457985964	-0.2528657758	-0.05601435386	0.52859186	-1.056820281	-1.25938805	-0.9092365332	0.6608447594	-0.5183020412	0.8096390048	0.4256610101	-0.215547878	0.02311652862
-0.1946271055	-0.8166938197	0.5123735504	-0.862136094	0.3624525675	-1.077398532	-0.3670361019	2.286546173	-0.9667771506	1.227791456	0.5744794866	0.9226458839	-1.295194377	2.705620328	0.4770071208	0.2910821563	-0.4846722673	1.210267323	0.5017576924	-0.4925175919	1.307256145	-0.1664144817	1.434650991	-0.8355007498	-1.373376144	0.3122494696	1.262055361	1.620047605	0.7017142307	0.0332260874	-0.06537901814	1.314168426	0.6530549954	-0.08380906159	-0.3471939317	0.6201183296	0.5859339291	-1.529637261	1.803479063	0.5233508663	-1.153130211	0.2494250775	0.7440802491	-0.8988457268	-0.4171875507	0.6523734359	0.2006420076	1.436490407	-0.930446499	-0.5770248033	2.630227156	1.60326555	0.9893968879	1.238340241	-0.06045608633	-1.17139369	-0.01139424963	0.5595676708	-0.8106850924	0.8598577807	-1.358498183	-0.3847913129	-0.4065003265	0.4988586721	-1.31333102	0.7970112599	1.618887031	0.6970336205	-0.2622522823	-0.06865631374	0.3881110194	2.507990025	-1.47715716	-1.087207151	-0.8389528366	0.01326282738	0.9069687635	0.1605343016	0.442695998	-0.4727189404	0.5323607053
0.4009741973	0.6991916428	-0.2472602494	-0.6297200898	1.015287735	-1.083480876	-0.8934330426	2.32010904	-0.2554118588	-0.1848955858	1.43082387	1.195081411	0.7280104287	0.1326156224	-0.2364507494	-0.3899559061	1.557825965	0.2287755484	1.006331542	-1.038840016	0.01173795159	-1.769552021	0.2046468983	0.008357647525	0.1479320377	0.06645674995	0.9966431016	-1.798251122	0.7450261024	0.444350798	0.2287746104	1.817471649	0.1184134107	-0.3936640423	2.994498205	0.2746174113	0.4277409577	0.7675855084	0.9671711886	-0.8679323418	-0.9488074695	-1.026817364	0.7044291865	-0.07548551108	-1.839626855	-0.6385507686	2.239128257	-0.09241114919	-0.7218052185	1.805310819	0.4727337626	0.3368530268	0.6167923158	1.597785982	-0.01402484056	-0.224731486	-0.5863831953	-0.3292529939	-0.7601202755	1.320839988	-0.02284655673	-0.6447231272	-0.5023582281	0.6182084635	-1.5226637	1.365211915	0.8809404197	0.6915837406	1.689820748	0.1261496674	0.4421275278	1.58998004	-0.8494784718	-1.79464538	-1.770840422	0.1984847225	0.6520499142	1.687849632	-0.9500353618	-0.378204739	-0.5315238756
0.3419282534	0.07578159956	-0.1675239956	1.622923212	0.04192639261	1.959815086	-0.5950971165	1.415934593	1.017605176	0.2488632583	0.2477722085	0.9361154252	-1.214974472	-1.346886763	-0.3919559766	0.1448734897	0.7986794625	-0.2907136656	1.003975864	-0.4213737836	-0.2982574247	-0.2706247886	0.7336011729	0.5922684459	0.401577069	0.9990571668	0.1152823593	-1.433977205	-0.2128400705	0.01922345836	0.1112647938	0.5746987156	0.2835443933	-0.5292920421	0.7821217893	-1.652220398	0.6980483804	-0.8327320297	-0.2564026169	0.4277368366	-1.926747598	-1.10031895	-0.1977011778	-0.8100543453	0.2335495009	0.03834957031	0.08692681135	1.395437356	1.218837819	1.553723943	1.602546915	2.236316884	0.5891602512	1.470999633	-0.1732168601	-0.1505693394	-2.035139228	0.2058648149	-0.2580854522	0.01668519354	1.102183361	-0.1749439448	0.3821802537	1.639685309	-0.9198170776	-0.2512075439	-0.4467889811	0.6589701176	1.046404562	0.2005186593	0.2006625526	-0.02692093095	-0.4791602087	-1.69252177	-1.332321038	0.6564608594	0.952107383	-1.918585711	-0.9527876071	-2.198360824	-0.9237692808
0.1532027952	-0.4879142456	1.429531337	-0.04515238406	-0.2250189943	-0.2622298744	0.2781450491	2.127876901	-0.2270670391	0.5903804083	-0.5080383315	0.7378925526	-1.790315924	1.41661009	1.025644957	1.39208616	-0.3887606753	0.7356993112	0.5448106323	-0.3253308875	-1.077514688	2.177860147	2.507664707	0.1442988527	-0.4681620458	2.002223004	1.964062559	3.921807745	-0.07743020692	0.8784561555	1.142963353	1.172166627	1.574772847	0.1558475516	-0.5629726269	-1.060956413	0.1983478938	-3.852633551	-0.3322192309	0.8618810783	-2.11654127	0.6515563297	-0.4620969858	-1.519195756	1.406551906	1.142181251	1.053207773	1.072691318	0.3604034049	0.8639319879	3.110235641	2.809328305	0.6024638333	1.343591495	0.1005811655	-0.4766494442	-2.912883409	2.392091119	0.5316004225	0.5476224407	-0.0196504248	1.166753245	-0.3189662986	0.561453717	0.6834759921	-1.259276206	2.112426808	2.100821707	1.820636544	0.5999361395	1.470140049	3.417929406	-0.8106993513	-1.079208045	-0.2326247319	2.357962052	0.4181218451	-1.943706851	0.2023868769	0.5467651878	1.705007035
0.9209947921	-0.6510253943	-0.4595649538	-0.9833225427	0.5089823179	-1.035553221	-0.9724286917	3.115796589	-1.061037823	-0.8165731623	1.38427641	1.130721349	1.109887358	1.567947108	0.8419078739	-0.2022679008	1.326907125	0.4077928153	-0.06819315922	-0.2174106687	-0.1878980507	-0.5113326493	0.4510597022	-0.5784194245	-0.8815884806	1.592568737	1.676959723	0.1293881275	1.562688124	2.646201701	1.365880519	1.4460533	-0.1507316811	0.7451097824	2.445218783	-0.3350014757	0.03637060421	0.182533578	-0.3145770381	-0.04634331986	1.128611931	0.8166718761	1.980995083	0.2313520889	0.291077153	0.2141611681	2.451831249	0.4360358047	-0.3608767683	1.55124956	2.436385571	1.36690819	1.328075696	2.497402914	-0.0170534634	0.1661026403	0.3699814096	0.8506239412	0.227024419	1.697578854	1.243792284	0.4404244216	0.4442473649	0.6620783532	0.3107822867	-0.1064927899	1.284074444	0.2558495438	-0.7689619455	-0.343976612	0.005661143372	0.09823609655	1.231187437	-1.966168922	-0.786161925	1.098792453	0.7321291166	0.9494637148	0.4458551316	-0.1731328845	-0.9862343018
0.2974353953	1.437651992	-0.7569632732	-0.9542332288	1.059923353	0.6872901772	-0.5157656742	1.655414411	2.012068264	-0.575461873	0.8539610843	0.6874436458	1.830523739	-1.013063881	0.8538688176	0.2049338612	0.3107173136	0.06006733007	-0.125706276	-0.1029725357	0.01274140534	-0.184423182	0.1749064556	-0.5822239405	0.5798963264	1.437920898	0.9600352	-0.4199227255	0.7499639047	0.4870756098	1.173224376	0.7682043065	-0.2638046557	0.2178382673	0.8433180827	-1.03370759	-0.2713514772	-0.6432816702	0.3347180415	0.6303568719	-1.41478327	-0.01164718841	1.488111662	-0.9470624306	0.02415946238	-0.2184492408	1.00700545	0.5751577053	1.027626642	-0.1418671818	1.139223231	2.231053184	0.813743272	2.157216728	-1.219784887	-0.3324521584	-0.74638121	0.6628608198	0.1492293253	0.6793172034	0.694366228	0.0278279118	1.279206242	1.48530631	0.8669101957	-1.196116445	0.362756035	0.5509673244	0.1337693545	-0.0381199734	-1.483986269	1.588157435	1.79093787	-1.624545614	-0.1219198837	0.6764418207	1.445231139	-1.554822556	0.03526992329	-2.151162605	-0.1138519537
0.07155942598	0.1917653743	0.4026271598	2.208676769	-0.5804893464	1.399989972	1.404723037	1.117321733	0.8768550366	-0.819299389	-0.9653062445	-0.09843241478	1.327273538	-1.485102161	0.959655634	0.4972163059	-0.2996023595	0.007892481708	-1.358314877	-0.9694280245	0.1400946271	1.287280288	-0.979454818	-0.6331974489	0.4841792796	0.5217354845	0.4028180334	-0.2303502264	0.4678192704	0.4574204632	0.5688975282	0.7134371943	0.1354875652	-0.2193378145	1.142847627	-0.9048409215	-0.1250695004	-2.334658546	-1.05238466	-0.3366877679	-1.45008118	-1.143935567	-0.7922412962	-0.4493594522	-0.0319369185	0.4791968181	0.7748810978	0.5772329048	1.322986068	-1.367042203	1.173062694	0.1478599562	0.4416036685	2.110325084	-1.665907236	0.2089239762	-0.08327555502	0.9004859494	0.7585946636	1.277088298	0.05214659562	1.212373532	-0.5245161068	0.7341260192	0.2821827539	0.05364894737	-0.3130270884	-1.048345854	-0.9604462781	-0.4594068764	-1.222110794	2.127255474	0.7082872827	-1.767879469	-1.077939379	0.9402380885	0.2343678641	-1.450781631	-0.259839998	-2.026576926	0.9048397006
0.131213487	-0.5836472482	1.985219557	-0.2679373263	-1.045285447	-0.4105917116	1.031613278	1.984648037	-0.08992090962	-1.384958221	-1.038731993	-1.08160577	0.7003381072	0.5080053573	1.614578031	-1.296088623	-0.03673179542	-0.9321746569	-1.554287829	-1.009323307	0.04270949082	-0.8497114598	-2.153168621	-2.353028119	0.5076225032	-0.6555029985	-0.1134083902	0.3620762574	0.3227654848	-0.5187601665	-0.3774768065	0.1798998683	0.4060144215	1.398429218	0.6942330846	0.03332622423	-0.7735174294	0.3140796559	-1.851097387	-0.8844937939	0.3147798682	-1.215192568	-0.03320903596	-0.7796111972	-0.4676908	0.3935744755	-0.5656757523	0.01910767166	0.02835466602	-1.353410324	0.8678079475	0.1028849004	0.3433467965	1.365552854	-1.741506422	0.5380576205	-0.1242085368	-0.05707163924	-0.2153434115	2.079543798	-0.8460164477	1.592038071	-0.01535355462	-0.9277990315	-0.9573058265	-1.35925381	-0.172239542	0.1827263137	0.146796964	-1.220253392	-1.312995643	0.3895974228	2.793935946	-0.8390624164	-3.600432098	0.8610134912	0.2865001707	-0.4855514716	0.4809606985	0.4936712709	1.826166878
-0.03785683337	-0.3772629476	0.4250314795	-0.9912450615	-0.8192794627	-0.6482397419	-0.447233882	1.185796985	-1.042825997	-1.258614477	0.6484832621	-2.523854602	-0.1006439292	3.131561724	1.248573932	-0.6279690139	0.9897151371	1.190154601	-2.217602027	-1.158963271	0.3132578311	-1.245665571	-3.157300399	-2.282873473	0.1641640909	-0.5212695047	-0.8090248326	-0.6601080974	0.5550154839	0.02749060738	-0.7935540405	0.3763105637	-1.224800352	1.121995109	0.4423159349	0.72036357	-1.301113399	0.3435415897	0.1419389318	-0.7571663819	-0.8161431775	0.5001869789	1.955858917	-0.7624029219	-1.187590974	-0.4972927274	0.4544469267	-0.113949636	-1.556498204	-1.584391086	0.1565135513	0.6123987343	0.6883031335	0.8576473179	-1.953202435	-1.319262616	-0.1301749894	0.6312645694	-0.225810752	1.985296418	-1.094132724	2.096378845	0.9413103396	1.272753706	-0.2558348152	-0.972660889	-0.93774335	-0.401129943	-0.5991165788	-1.035112669	-1.174887571	-0.2914385189	1.28524504	-1.224681613	-2.067633682	-0.900951365	0.7886269435	0.2931200403	-1.459032802	-1.52098912	0.1706734249
0.08649266899	0.5114302013	0.08911289559	-0.2241823649	-1.818857214	2.162687445	-0.7733219875	1.805408137	1.290415556	-1.646278613	0.6771949486	-2.092430911	-0.3556903416	-0.4567118469	1.304230547	-0.2605214352	1.125939989	-0.5482837165	-2.044518262	-0.07164429319	-0.3005623886	0.4672575959	-2.429015971	-1.391144676	0.1598178616	-0.4055737981	-0.4615270744	-0.2498618849	0.9690668809	0.6232320871	-0.3975353827	0.4894966236	-0.8655064774	0.6055254916	0.5542412703	0.4443706675	-1.079047772	0.06335347079	0.8932549461	-1.482346793	0.06935113404	-0.8732360447	-1.199607985	-1.208066412	-1.890288704	-0.6676805298	0.7051662622	0.6917518917	-0.1555000187	-0.3858366876	0.3725009952	0.4916595865	1.049222845	1.229357019	-1.690079529	-0.521317277	-0.1704737382	1.342279838	0.7923761078	2.372820268	-0.5947036381	2.440433744	0.06481192033	-1.127970653	-0.6583855206	0.360859685	-1.883717185	-0.9053779923	-0.8858105142	-0.7606560402	-1.797945438	-0.4035482038	-0.6813629153	-0.6168085778	-1.049635512	0.06533275591	0.3500561683	1.649892242	-1.592830926	-0.51690997	-1.825714529
0.2276798362	-1.005168078	1.64720997	0.3434013411	-0.2999366881	-0.2822931792	0.8625325341	1.815962831	-0.1245216429	-1.260038986	-0.9928128009	-1.337870974	-0.4996898339	-0.3163288398	1.394557801	-1.42223875	0.5252304184	-1.096425864	-0.4557164885	-0.06076142588	-1.622854023	-1.165625206	-0.632070599	-1.213222428	1.197264461	-0.3211208546	-0.06914643328	-1.762113008	0.7141156306	0.04169194114	-0.6649509226	0.2314035043	-0.4351113375	1.345479108	1.762341216	-0.5083428079	0.4903117605	1.466227956	-1.441479637	-1.751135167	1.835288443	-0.4245521564	-1.143270876	-0.6797498213	-0.8567017978	0.008230514948	-0.5662762338	-1.049555233	-1.380993194	0.8251937545	0.2027603806	0.6871581807	0.08785056707	1.227367642	-1.346039837	-0.5226010846	-0.6144394476	0.7452722079	0.7359154466	3.346095698	-1.787773982	1.33116641	1.53314204	-0.5180490916	-1.774318737	-0.2463549619	-0.4048972204	0.1336017137	1.828562994	1.88554603	-0.6551626207	-0.5148654863	-0.3999829191	0.2506360071	-2.274758471	0.4818681794	-0.5721170244	-0.8249843765	0.293222772	1.496755096	-0.3949907857
-0.01094430033	-1.179204564	0.4597026388	-0.8115716354	0.09367656471	-1.079512536	-0.802296171	1.346987547	-0.6372659775	0.7557384673	0.6663157275	-0.8024645506	0.3576029064	1.879463105	-0.6132086692	-0.3118748936	0.5802434912	0.2053284557	-0.412146259	-0.287459134	-0.3169180893	0.6319608304	-0.2423584147	-0.8521225671	0.8758431366	-0.2636322978	0.2426387381	0.2588901683	0.886896729	1.228695552	-0.7012838634	1.208987725	-1.105270585	-0.4126229886	0.4395294155	-0.4078666089	0.273000885	-0.9953544902	0.1420179094	-0.7589113232	-0.1267658999	0.5629197462	1.622364056	-1.091038293	0.4894824536	0.4782893082	0.1328979145	-0.9948024393	-1.671047718	-0.5026930536	0.9358400073	0.2693546944	0.3136112787	1.239059447	0.4547334553	-0.5452054986	-0.1766159921	-0.06628865497	-0.2054830576	2.02144249	-0.8907868771	-0.8840550905	0.8640884963	1.146688733	0.4450372924	-0.512579345	0.1588673174	-1.646232163	2.306557913	1.752799949	-0.7605871734	0.4287357431	0.5029826822	-0.7963071267	-1.611306816	-0.1282833008	0.5570072643	-2.974636116	0.1134393923	-2.036978637	-0.6288855021
-0.03667059543	0.4342829683	-1.178144972	-1.052668895	-0.7885552412	-0.348891011	-0.9111906843	1.950943286	-0.8133352149	0.7573868384	1.703590085	0.008359871238	1.699884337	-0.8122127375	-2.282319405	-0.5175115998	1.216858835	-0.6262399009	-0.5098329779	0.3660370883	0.1914723101	0.01434996629	-0.1528965548	-0.9782318398	0.7726780926	-1.696225182	-0.6225477469	-1.105358337	0.9817441212	0.1536162682	-0.6284189697	0.7203807912	-1.495872196	-0.880935092	-0.4431239145	2.475887212	-1.408423869	-0.1750105565	0.791980053	-0.3467285205	0.2881136864	0.2366199641	1.471383362	-1.357342522	-1.138346642	-0.2415588063	1.822520917	-0.6618651386	-0.3854370814	-0.6691806824	0.9615885399	1.241405106	0.7705124852	2.297273801	0.9270220905	0.0891591924	-0.3235293272	-0.8851525249	-0.95165894	2.009934108	-0.6605363161	-1.166633523	-0.3142910402	0.2008639035	2.211268433	-1.037200836	-1.138532347	0.04594018484	-0.05629046534	0.3771243516	-2.216725414	-0.3295327777	1.107814442	-0.462521182	-0.5835994231	0.7254018161	0.8239734414	-0.3149714954	1.904581499	-0.6908219692	-0.1240238073
-0.6023723286	1.148672619	-0.8566677243	-0.5563672498	-0.9941494863	1.846851259	-0.464604765	0.4574308757	1.317264843	-0.150545343	0.2374639748	-0.4516103112	0.706117958	-0.6454967793	-1.293245098	-1.879969695	0.3102933895	-0.5443925905	-0.6441857119	0.4989629818	0.07536721614	0.5036279957	-0.247900108	-0.8285242867	2.131534086	-2.302619193	-2.416429539	-1.080773417	0.02342998115	-1.087969526	-1.443941264	-0.1589944225	-2.553142654	-0.6580907265	0.5605715405	-1.219959548	-0.8298461037	-0.2599723457	0.7363183266	-1.248305367	-0.5177709491	-0.2613682308	0.3695626374	-1.959891073	-2.2848407	-1.09236223	-0.04443708018	-0.9212840583	-0.5116539377	-0.7654361672	0.2533918059	1.16624118	-2.365384324e-05	1.923538791	-0.07539032049	-0.09280806936	-0.9702099709	-0.8626489384	-0.2900714352	1.918875778	-0.2842085469	-1.317041919	0.3194095865	0.7645997406	0.6083546619	-1.245203809	-2.097954735	-1.348179018	1.224481175	0.6287387513	-2.384882042	0.02745142818	0.3186014851	0.3182164971	-1.262349115	0.6937066483	0.7743032884	-1.151949697	0.5782756886	-1.255538385	1.268597694
