melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145
1.58570754	-0.9896688864	-0.663836058	-0.686007608	0.5178267843	0.2408412972	0.3906408669	-1.538255647	-0.9913724297	-1.07293356	0.3858363804	1.033404908	-0.6194588184	-0.22931933	-0.03300779294	0.7289193805	1.208296914	-0.4377174601	-1.409305065	1.375235422	-0.5302414492	-0.2034308425	-0.8547580391	-0.0008173628073	-1.435596514	-0.2556480412	-0.9202161286	-0.2369045675	-2.07290041	-3.39096608	-0.8609798122	1.043511649	1.291765421	-0.2523362735	-1.277242115	-0.8552528693	-0.6409820215	-0.1404771973	0.6961189952	-1.410034492	0.9120335209	-2.637819868	-0.4519416057	-0.3485729104	-0.5936267539	0.04254326299	-2.028281545	-3.835623628	-0.004331189302	-1.378727677	1.637586861	-0.9467092685	-0.4252860464	-0.8656711739	-1.431567862	-3.240782815	-0.2075462681	-1.182883612	-2.272079627	-1.918000829	-0.463516613	-2.168290559	-1.072459188	-2.421484819	-2.674517151	2.376436272	-0.2853178015	-1.904237246	-0.9181918275	0.6304194366	-0.6939912649	-1.139326433	1.243712378	-1.142966912	1.82963132	0.1734961949	-0.1686035175	0.349061377	-0.05009237571	-0.526519914	0.6644789551	-0.8265144458	0.3528379588	1.286923764	-0.4831831303	0.9854579394	-1.422236384	-0.9168303682	-0.01967283351	-0.5610652198	-0.8992396426	-0.6334899228	-1.088596313	-0.7009123596	-2.212655383	-0.3635303774	1.710613594	-1.253317139	-0.183965389	-0.07392044301	-4.189462193	0.3664916139	1.038928172	-0.8339081022	-0.1770792703	0.8090164891	-2.209335505	-1.423634847	0.7595630681	0.1000072652	-0.7381364732	-0.246193323	-0.9464643188	-0.3946244916	0.2674498224	-1.569557186	1.629437275	4.510942773	-1.269941897	-0.5946527041	-1.167736216	2.059403801	-0.5275443835	0.1544721913	0.7221216597	-0.4287754458	1.021683022	-0.2609861837	0.8196914846	0.6716827995	-1.315289118	1.919474213	-0.5393091942	-0.5443700781	-0.5067660533	0.2623595436	-0.1979206941	-1.061811783	-0.1652578906	0.9503568495	1.117142662	1.248800283	0.7066016353	-1.440755184	-1.074218427	1.500390786
0.4702745594	-0.5609100209	0.1911367179	-0.2047240639	-0.6083422711	0.02568831274	0.1044923718	0.5550183618	-1.294466164	0.6728304022	0.6670178712	1.326943033	-0.4972079355	0.07346671887	1.058001924	0.8401182389	-0.1967466172	-0.5100919243	0.1967694723	-0.7663971607	-1.165947443	-0.2506610122	-0.9552521287	0.4383801912	-0.9770859535	-0.8253302268	-0.9258975757	-0.9914882232	-2.248980606	-3.371610689	-1.458999778	-0.6856537977	-1.004760753	-0.08620589936	-1.99998942	-0.593661669	-1.084756378	-0.8715069746	-1.113454807	-1.742480531	0.6115997069	-2.171592869	-0.7455322731	0.6547699978	-0.5517873472	1.399958331	-2.248868116	-4.331434253	-0.1223077548	-0.2502670204	0.9817646829	-1.498759958	-0.9381677341	-0.8852305778	-1.218887746	-2.459379562	-0.1297033423	0.2885381028	-2.829281464	-2.149623974	-0.5340160725	-2.45382815	-1.154581032	-1.659659191	-2.331396453	1.993506426	0.6775552467	-0.8019429742	-2.787293522	-0.3967231233	-0.8244908731	-0.5613513298	0.5340916801	-0.5360847413	0.5144790206	-0.07502147292	-1.364777938	0.4513483658	-0.5334381249	-0.9660473787	-1.416586461	-0.8385714673	1.059375884	-0.009722720477	-0.7044969082	1.484654257	-2.629073506	-2.091649528	-0.21184294	1.191800055	-0.7675678524	-0.8995085305	-0.7064080402	-1.239257514	-0.2459371105	0.4555440147	-0.06490504608	-0.103463923	-0.6553325234	-0.1259036627	-3.106109581	0.9128618159	0.3720221899	0.02278345697	-0.9417460162	0.1625283119	-1.108744424	0.03694851158	-0.08389755148	0.1851037902	-0.4665391352	-0.9594411761	-1.898030865	0.1631146669	0.6306736055	-0.1612595446	1.955334706	1.226946315	-1.497881473	0.3700554692	-1.569739182	1.319401983	0.5847372023	0.380911225	0.985836402	-0.2248467779	-0.7362443593	0.4616270099	0.1278883389	-0.6923685839	0.01446712972	1.354120661	-0.3998260979	-1.065623269	-0.2405629033	0.7382399553	-0.9082483081	-1.023232536	1.105107018	0.5089015608	0.6714321234	-1.146847351	1.657337138	-0.9929874688	-1.58889399	0.6731878528
-0.2822771053	-0.6013907877	0.1311476076	-1.148894185	-0.8867465885	-0.02574687697	-1.16667283	-0.500016447	-0.2121882276	-0.736731814	-0.3386535698	0.9286671615	-0.4686120942	0.5794039682	1.079069779	0.6456623828	0.08021616367	-0.207831325	-0.7185730534	-0.2034255732	-0.5672764578	-0.1398419058	1.111788948	0.3016433757	-1.534947558	-0.6665634476	-0.9813850899	-0.3888855234	-1.345787784	-2.421191257	-0.103350812	-0.4237988388	-2.461194419	0.390287528	-2.697361933	1.883003473	0.8172052321	-0.2169436903	1.109432654	-0.8860337898	0.4931174259	-0.6271100271	-0.9074869663	1.250503599	0.5543936966	-0.3499318856	-1.739592419	-1.398304342	-0.07828517821	-0.8528097013	0.185149739	-1.701047101	-0.6014844974	2.008860965	-0.3910720838	-0.3119632552	0.9785019305	0.4846976255	-2.191750565	-1.318984759	-0.5294729255	-1.28705758	-0.3667694923	-0.9775095839	-0.8752031271	0.665683968	1.329006526	-0.1071255504	-2.995644637	-0.1521333021	-1.28976104	0.04468569262	0.5310488334	-0.1342967035	-0.5953019867	-1.424471783	0.5620616094	0.2898346208	0.3750087761	-1.341837822	-1.750435787	0.05742996369	-0.2583480383	-0.1747604423	0.4926186177	-0.0984010239	-1.214240907	-1.315763903	0.3111380649	-0.3452117457	-0.3577741075	0.3035817166	0.4697648253	-0.9078265996	0.05325361936	-0.6008642636	-1.155495333	0.2649572106	-0.2637336217	-0.4814711935	-1.74885957	-0.09008198402	-1.505550117	-0.7703512113	0.5112328524	-0.7304026636	-0.06007069241	-0.2569419583	1.029610411	0.3280704191	0.1495713861	0.01599791935	-1.309837774	-1.593457868	-0.6163178568	-0.9788195658	1.331633766	-1.208299972	-1.756951308	1.213219883	-0.8139813943	-0.4420161495	0.8300823905	-0.9358679988	0.7586610831	0.8342953669	-1.597761946	1.236827004	0.1036656131	-0.7984972497	1.012753085	0.6529851829	0.2020678682	-1.119964517	-0.7374611713	0.3302119655	-0.9158733056	-1.463657051	0.1790921119	0.01925101097	-1.204636866	-1.217228113	1.25567384	0.3670594203	0.9037869259	-0.891573576
1.732074836	-0.4169000525	-0.09649717755	-0.3651735039	-0.2293263727	0.3663969439	-0.6820078834	-1.570656825	-1.517239937	-1.354564379	-0.6862875285	1.123952192	0.03192031307	-0.2455901817	0.6977143971	0.05655318951	0.2182780173	-0.5155582402	1.112080606	0.7073196269	0.7973961979	0.8101311536	-1.108224506	0.02068532346	0.4048563154	-0.06982798202	0.1130363453	0.9029557632	0.3242007373	-0.2419351918	0.2405345872	0.615069019	0.5017398499	0.2728384108	-1.867631836	-0.5803428339	-0.2432129043	-0.277016131	-0.3908960915	0.514245556	0.538166832	0.6894159226	-0.4993179692	0.7366539623	0.9102505624	0.2391617166	-1.212920528	0.3446915993	-0.02266440902	-1.125671424	0.3765033078	-0.9346520728	-0.6045437062	-0.3544839042	0.878764212	0.8848456025	-0.6707634033	1.888860264	-1.553426134	0.4238256825	-0.7078949977	-0.3551842967	0.1987291953	-0.09012831322	-0.165611063	2.04059811	0.7413610151	0.462861676	-2.232698171	0.3386500422	-1.116501483	0.03706587078	-0.5031067629	1.850354864	-1.620154022	-1.536782681	0.5568118938	-0.09156286327	-1.027530497	-0.7386345399	-1.847723842	0.3529078337	-0.182124351	1.148321193	1.21225671	0.8531882737	-0.8093065008	-1.101389634	0.2930619661	-0.8936454222	-0.7589252405	0.7391858022	0.7715893256	-0.2373371224	-3.097830368	-1.341340734	-0.3747533302	0.3424030038	0.01574569535	1.77797839	-2.041625712	1.161574975	-0.1733103858	0.01014639695	2.518693838	0.8057029912	0.09506106962	-0.9400829014	0.7024340645	-1.744319952	-0.9025819692	-1.238512937	-1.783003775	-0.5183171786	-1.041316643	-1.113413798	0.6245381023	-0.2040168091	-0.775037168	1.023621201	0.4931460288	-0.913849422	-0.0205567275	-0.03518223277	0.0269614085	-0.6280335451	-0.6258117051	1.395475404	-1.151205462	-0.9887759686	1.897560642	0.7799793115	0.8114728722	-0.1846474339	0.1005536097	-0.5661982754	-0.2278753438	0.1201136965	-1.249029792	-0.9768624619	-1.181085269	-0.4337417308	0.3115423125	1.09396709	2.202844454	-0.4660475942
0.5265444842	-0.2688163093	0.6001135284	-1.066279877	-0.1975046475	0.5536139049	0.3829552729	1.199159766	-1.017738174	1.339055342	0.9244231748	0.5638632663	-0.06200607516	0.06887579902	0.3358830184	-0.5316662047	0.4764224326	-0.4841304278	0.1381982423	0.09800263229	-0.2370918596	-0.1447624971	-0.8829649424	-0.1294482834	0.9329240075	-0.197435668	0.2224513953	-0.7818400573	0.7211807505	1.08761287	0.06481298951	0.1073083165	-0.1054033409	0.5271111853	-1.31876763	-0.4089511664	-0.2153532763	0.200070743	-1.035888708	0.1885465227	0.02059122098	0.6034876716	-0.08279115131	-0.7686203506	-0.8355216114	1.431946172	-1.674957979	1.286877261	-0.1420803567	-0.4059322887	0.413581151	-1.011313294	0.04373432889	-1.009648335	1.591208261	0.8384475611	0.02712994546	1.251813437	-1.813268571	0.8566564548	0.06891085837	0.608971634	-0.3678214987	-0.853167864	0.6425561056	0.9238053345	0.9759212015	0.4333156864	-1.613182848	-0.03508309666	-0.2425354327	0.9851221607	0.2514379796	0.2761622636	-0.2978123758	-0.9156340858	-0.480909427	-0.8165425525	-1.465998039	0.3669967494	-0.8615192246	0.2289419894	0.1935668114	0.14076449	-0.6172440548	0.586196005	-0.3116947564	-1.301077722	-0.1988776522	-0.4617812773	-0.9939911935	0.0005920830154	0.2424249521	-0.5358514056	0.002266567824	-0.8140984734	-0.07938934239	-0.90012466	0.77609096	0.4798499295	-0.7751676382	1.793701036	0.565548854	1.388010379	-0.6091316577	1.426255435	0.6221229683	1.064623412	0.4214727804	-0.1062159677	-1.262309899	-0.2790745684	-1.710663104	0.221726008	-0.7979014871	-0.1546699091	0.9756421799	-0.6263273945	-0.2940447987	0.5286797178	-0.9355326175	0.03065293393	0.03681049977	0.5083185266	-0.08495885969	-1.449412814	-0.4537634371	0.1831681101	-1.898613391	-0.3824048217	0.7303155591	0.4184072627	0.2527752236	0.001478039252	-0.0980744255	0.9458399291	1.34814235	1.394313477	-0.754650084	-0.4807703201	0.2524718309	0.0874735885	0.06734438907	0.328455226	0.5359303849	1.307573907
-1.224042075	-0.6523070364	0.1522763465	-0.9596339472	-0.05049304104	0.4677961358	0.4159265128	0.2135938149	1.089949828	0.07189456644	-0.1073999982	0.4644793583	-0.1337406908	-0.5128450851	0.3853855308	-0.8460836539	0.837551167	-0.5348380888	0.3810835098	-0.385927561	0.2425156685	-0.301684275	0.9423331687	0.1778290097	1.122103682	0.05601723118	0.09758560828	-0.8276888065	1.07396436	1.522041839	0.09774088785	0.9096184782	-1.649308153	0.9535189383	-0.6499385561	-1.083841255	1.878339416	0.9020558857	0.8243825898	0.2306123735	0.8339906289	0.9106939936	0.7653913886	-0.7886933657	-2.233891032	-0.08439828366	-1.007518112	1.750207846	0.06751173425	-0.7496167989	-0.7525002947	-0.7676481548	0.6145631148	-0.494475702	1.008921536	1.495497224	1.008285141	0.368396582	-1.232463321	1.224581109	0.3885394068	0.7956008144	0.2530217039	-1.752262104	1.334946378	0.7954325327	1.110871745	0.302490784	-0.3286161225	-0.4996451304	0.2335777681	1.805067815	0.4587788544	-0.6929146922	-1.048588498	-0.3517891678	0.5520213862	-0.001373930201	-0.4564341795	0.02674322248	0.677054545	-0.01913706119	-0.8010394858	-0.04373033433	0.2602198091	-0.3189557115	-0.1930138183	-0.8271795087	0.07814719987	-1.363607383	0.458582054	-0.725761371	0.3065870829	-1.446567	0.7264244236	-0.2374658291	-0.05882569681	0.08580813324	0.8280939932	0.6267519255	-0.06377904008	0.7230861994	-0.9892021667	0.1031644934	-1.145597928	-1.125424632	0.9739093815	-0.8712110803	1.139939499	1.277559381	-1.164632874	0.9308150947	-1.307429847	0.1514733438	1.032269281	1.534687154	1.145761233	-0.6522492846	-0.5538532658	0.5555429703	0.09024560994	-0.5454863781	-0.09464403047	-1.039753659	0.01310133264	-1.174287266	-1.779506803	-0.08157979326	-1.856919329	-1.362835229	1.330311375	1.256417458	-0.9379605071	0.3532603313	-0.7699427599	0.6877091939	-0.3461877278	0.2093220264	0.2915061845	-0.4953597137	-0.08339050267	0.2266641593	-0.4430953884	-0.09868573723	0.3924822716	0.7760866648
-0.8854977275	-0.7422018082	0.2116560535	-1.171557275	0.4797144971	0.3531376505	-0.8449078909	-0.9724297811	-0.3045980396	-0.9670743987	-0.9223060731	0.3279526324	0.2251352044	-0.07086065684	0.4491589158	-1.460237047	-0.10467282	-0.0952004661	0.2615448502	-0.562363482	0.5886758238	-0.5026141633	0.583949541	-0.09368758372	1.019351626	0.681280533	-0.4345228921	0.4140174655	0.3638919366	0.9972376127	-0.1569990297	1.131843335	0.2784629273	0.7058509128	-0.7727265156	1.675865684	-0.4140477926	1.064437837	1.19327711	-0.335537814	1.129088809	0.71928632	1.419912949	-0.3546772459	-2.370909728	-0.508066621	-0.2081069118	1.237377915	-0.1042795372	-0.3260709341	-1.132900752	-0.6756118123	0.8912652737	1.997590173	-0.09371617735	1.58484887	0.9936491711	2.226437164	-0.4755240858	1.095511944	-0.1323907778	0.8131576005	0.8057621677	-1.846250089	0.6155338808	-0.07566268415	1.220415865	0.2331885309	-0.05534921189	0.0873549186	-1.164834997	1.846976971	-0.05251367247	1.569680263	-1.110005189	-0.9420964466	0.8593794263	0.3150083789	0.05915332193	-0.3520792689	0.7956764965	-0.5169965942	-1.376142666	-0.2660351229	0.2187865643	-0.9738562696	-0.2856002907	-0.2907862195	0.2905959526	-0.5541516848	0.3008999869	-1.473787992	0.3404615758	-0.7607746394	0.4570467637	0.09865608337	-0.7535490958	-0.4208315852	1.517723424	-1.490196578	0.3957333862	-1.012836106	-0.6066407717	-0.1069124455	-0.1904358393	-0.6603838706	0.7231106569	-0.06597715623	0.402105288	0.1883153923	-1.088165205	0.5937559514	-0.2424565901	-2.304597853	-0.7250825934	0.1771848158	1.009147829	-0.8076838044	-0.2771666547	0.6985653007	-2.850884012	0.5718198555	-1.539137046	-1.732341934	-0.07768683167	1.722588051	-2.219641381	0.6971218827	0.6120121472	-0.4389786549	1.910610194	0.7382916819	0.1557654803	0.1289132687	-0.6053943538	0.4117076289	-0.3923581059	-0.4411689283	-0.5358050727	0.07276892164	0.01284240481	0.142678904	0.4593678429	1.084444462	0.01830849682	1.372647651
1.679311627	-0.4606965268	1.010699184	-2.046846326	1.002343459	0.111373151	-0.684006555	-1.397487982	-0.7653816917	-1.021957076	-0.6614349129	-0.1045677049	0.3771419272	-0.8473074061	-0.7039696789	-3.002630456	0.7877849259	-0.5201463995	-1.596990775	0.1277474497	1.792110201	-0.9557864957	-0.5884334043	-0.1779963689	2.260880414	0.876850259	0.5905698841	0.4377168882	0.09685725707	-0.1089528972	0.8268445621	1.274504849	1.528041432	0.1935672668	-1.009278944	0.04531454332	-0.36704956	0.6211340181	-0.1854425544	0.2158992531	0.9449686824	1.024233341	1.724715044	-0.5948470549	-1.670632991	0.6648514874	0.5901355853	0.5670396104	0.04872858068	-0.9258420625	2.891448575	0.1306279359	1.399346739	-0.7681635304	-0.1558405589	0.9062646602	-0.1828342071	-0.2134534468	0.1338692572	1.172741545	-1.156483894	0.7078137078	1.579600883	-1.232911408	0.03462897932	1.201648784	1.708758064	0.02023351573	1.062420706	-0.6852342888	-1.674561683	-0.128526471	-1.685735326	1.449399249	0.008324932914	-1.207822038	0.3545880447	0.8567069253	1.110912833	-0.5268538486	0.04418868836	-0.5747944788	0.5498544436	1.846008699	-1.518845604	-1.793776093	0.06227327017	0.4935292056	0.2469131403	0.0693340426	-1.001387812	-1.302815694	-0.5640897332	-0.1517454179	-0.7440395084	-0.9549982859	-0.9549232712	-1.895045559	1.096906595	-0.9783325147	0.3514659337	-2.479132233	1.282741966	0.3666404406	1.909636678	-0.2285297097	0.7990809606	0.9672746147	1.032238763	-1.529788116	-1.662515728	-0.1007409511	0.7987206882	-0.1897790079	0.4436411358	-0.1006445265	-1.0409183	1.612724386	3.062457721	0.2108723992	0.901313342	1.099450978	-1.509963207	0.495227878	-0.8745998483	1.381815471	-0.5576468183	0.7586394272	1.278642743	-1.028875933	2.221904909	-0.3475365273	1.491403098	1.266048538	-0.3707506753	-0.696642337	0.6832679294	-0.9460002591	0.5438614939	0.5755142559	0.932330954	1.416561015	1.521245338	0.809145706	0.7673659339	2.27163871
0.6080250165	0.3870202928	0.938527122	-2.131409035	0.2647821028	0.09503283552	0.01378585105	0.1419180106	-0.9582594154	1.715587305	0.8004404808	-0.1799635458	0.08589808867	-0.3541355394	-0.3231452286	-2.570660924	0.5302044744	-1.156594266	-0.5439800235	0.1486510658	1.274153128	-1.235843123	-0.7471413968	-0.02512362545	1.306137808	0.1474527145	1.933903132	-0.5496850195	0.06857222119	-1.269193756	-0.1447339611	-0.9017876437	0.9459897497	-0.5477310365	-0.04766750541	-0.00801600279	-0.8350938688	0.2852397218	-1.407291348	0.7470750156	0.4701827228	0.2179109967	1.164017419	-0.02163168826	-1.268487785	1.79240983	2.734866091	0.008966821228	-0.1351621623	-0.7551159656	0.634418114	0.08229439757	0.7502273575	-0.9382605059	-0.6867266463	-0.2988196054	-0.5888206669	-1.033067639	-0.1879109009	1.043703575	-0.2027613677	0.350115752	0.3992093284	-0.7425495178	-0.7381708814	1.3746527	2.085480335	-0.3455193242	0.6361769956	-0.2319138886	0.08289361979	-0.108773271	-0.6222911028	0.1903096464	-0.1494453683	0.9997641938	-0.4130315965	0.7289857	-0.523197067	0.5690241443	0.8987097031	-0.1188593426	1.37178467	0.4785293755	-0.1223942664	0.1789266998	-0.09508234932	-0.01553951091	-0.2347331736	-0.4180640998	-0.8017236181	-1.424143162	-0.09718854292	0.6304188756	-0.3192685643	0.570667828	-0.3975305001	-1.411262755	0.1871723533	-0.7401262382	1.699771685	-0.3740200324	2.665522702	0.4338375661	-0.5272508896	-0.3122341005	0.5839925581	1.873531853	0.04158195841	-0.7249622654	-1.285148269	-0.7958760052	-0.03395496251	0.1640101819	1.0561168	1.626185207	-1.201936027	0.431634256	3.166354203	0.6144373636	0.961395545	-1.710577458	-0.2464021162	0.476865692	-0.8275107354	1.053848419	-0.3196687957	0.3607009816	0.7964210245	-1.715330726	0.3480448114	-0.6321013106	0.6320517345	0.933168812	-0.5533192925	-0.7589719494	2.25698558	0.9038205219	0.9579438748	0.05234511149	1.867135787	0.4115184944	1.866894953	0.4332340537	0.1500547791	1.233696836
-0.3325525534	0.1835794178	0.7375959204	-1.176138417	0.03607305164	-0.6689158899	2.006869925	1.457890072	0.8639675253	1.01461505	0.3786296278	0.1732561247	-0.3119385742	-0.2106951024	0.2081364064	-1.133007606	0.1757691936	-0.8545287511	-1.779793232	-0.005064282714	0.9154564463	-0.9437742307	-0.823885438	0.2520060016	-0.2097468569	0.1152964199	1.200525669	-0.6622697758	0.1909935238	-1.152791392	-0.011020945	-0.1776553236	-0.2611308725	-0.465954241	0.5244555139	-0.2124318311	-1.229247139	1.171638818	0.8484475132	1.116161344	-0.002852708499	-0.3900140895	0.1498512496	-0.3634079077	-0.2451845822	0.6709925681	3.111261383	0.5642604792	0.03964369906	-0.3327671759	0.743129987	0.1750661892	0.2992158001	-0.2824190941	-0.184781242	-0.1111767881	0.3061621723	-0.7839633921	-0.3390028001	0.7592251707	0.6412269509	0.05224917967	-0.08633646384	-0.3487560147	-0.3319411617	1.054231304	1.684734583	-0.7170599433	0.4575983629	-0.01481420719	1.695237796	-0.1109614446	0.4635725961	-0.2354009738	0.2448743516	1.761474502	0.4501891221	1.828532893	-0.683313345	2.096417903	1.980697789	0.343206256	0.3435465759	0.4815871646	0.3958957225	0.3056019355	-0.2112655742	-0.616857358	-0.8057896022	-0.1441844439	1.102514977	-1.308021537	-0.006838432039	0.720099857	-0.3349302099	-0.2487359574	0.1765474275	-1.643738281	-1.05533843	0.1299053421	2.053023832	0.1848000131	0.9869367452	0.1235067382	-0.7031214258	-1.492060183	0.4456126843	0.3733563852	0.9372564554	0.75602274	-1.359008203	0.4715374726	-0.8227044986	-1.070819889	0.988684455	0.98048127	-0.3681702798	-0.1191253206	2.342470961	0.004902031589	1.614136556	-1.269658	1.270674028	0.004344431543	-0.1635207905	-0.3391859309	1.020083602	-0.257705969	-0.8814496657	-1.836716624	0.09650325651	2.181326807	0.06735961406	0.40621241	-0.9712358266	0.2367379733	1.096708408	-0.006283749227	0.3867478499	-1.006403271	0.6233466302	0.4580674939	1.446473979	-0.8926970742	-0.1275356563	-0.6838394978
