melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160	melodic_161	melodic_162
-0.6475370504	-0.5354017526	-0.7106501115	0.7180877126	-0.1779766532	0.1275976843	0.1797058974	0.9915841401	0.8929210676	-1.007941765	-0.5476699499	1.67099502	-0.7006200418	0.7118340906	-0.6946903515	0.505608026	-0.5997566776	-0.02976223483	-0.2950493933	-0.5451122457	-0.6066334694	1.422032505	1.437782118	-1.209578588	0.5625701447	-0.4173123104	1.395950063	0.3878456353	2.015675676	0.6596072283	1.912526292	0.04292391191	-0.668016095	0.2311624622	0.7539288466	-0.311529215	-0.053094377	-0.4124563803	-0.4178555763	1.854277377	1.463983277	0.09164950937	-0.5282372813	-0.07101176428	-1.015635728	0.1210889788	-1.152181761	-0.390648867	-0.04069331382	-0.7272022245	0.4145334656	-0.6142897213	0.4010151275	-0.1239437587	-0.645838785	0.9058298851	0.4119174545	0.9787669088	0.8589050604	1.385711455	0.6078458401	-1.373526824	1.976543385	1.611640963	1.106494993	-1.007017944	-0.7607731933	-1.165000795	0.4310424131	-1.922421578	0.5420280316	0.2989676979	-0.3394616606	-0.3794953436	0.1066176883	-1.137680166	0.9010223071	0.1386587872	-1.126365589	1.946634561	1.173578998	0.08487074524	-0.7966568916	-0.7440725742	-0.8192400401	1.089036831	-1.091034394	0.14871621	-0.1052522207	-1.095927121	-0.5582541252	-0.7041156103	-1.496153526	0.4847580163	0.8638859869	-0.2170598446	1.145979844	-1.111476425	-1.193749835	0.1488006134	-1.068797744	0.7622529153	1.031286457	0.1195195887	-0.6121764724	0.05181025923	-1.86369968	-0.4331064759	0.2039766468	-0.2641486888	-0.246526923	-0.8163133064	0.5811114084	-0.1283036783	-0.8072521391	-0.04760567245	-1.143205029	1.448519924	-0.789078451	1.176450732	0.7280346918	2.413239889	-1.306780618	1.006804368	-0.09625235597	1.683919715	0.2935208066	0.02724692241	1.028575174	0.5383669959	-0.2966165142	-0.08978793866	-1.173503832	0.8178958035	-1.747541654	0.05870746189	0.0394213027	-0.06311733067	-0.5545975279	1.714382134	-1.079657239	1.116926075	1.552848451	0.5999425315	-1.475261178	0.8561835795	1.279807326	1.252650133	-3.245069357	0.5929371831	-0.06995084936	-0.9968281345	1.367023522	-0.4535824392	0.9096795002	-0.4860125484	-0.1698273647	-0.8108698516	-0.522978456	-0.5169133543	0.648972138	0.9482733099	-1.147952039
-1.031251402	-0.8825148931	-0.5638905024	0.1204447194	-0.8463884645	0.5172197176	-0.313077161	-0.5710691898	-0.2993024193	-0.8717945297	-0.6995526165	0.19756536	0.1237816993	0.4295458736	-1.23973057	-0.4807226163	-0.5734877474	-0.2037670007	2.049314626	-0.7663053572	0.3902994917	1.190540065	0.856865514	1.06118738	0.332583824	0.9185781595	-0.1380216513	-0.08496977508	1.964362945	0.578870801	1.632435826	-0.5862127383	-0.7432903265	-0.3381677628	-0.6054910275	0.1352194914	0.4009876329	0.9626342133	-0.6165881525	0.3339234815	0.5456459365	-0.3339805858	0.4123876796	-0.4386837338	-0.7718784368	-0.01457121894	-0.4079680117	0.4584694143	-0.3653747362	-0.5044118702	0.3747728167	-0.7732534938	-0.7448970758	0.2863639669	0.3405854475	0.3365259148	2.486330761	0.9091699064	0.7559720894	0.9447495049	0.2141920468	0.02980333214	-0.5027906849	0.7684009888	-0.2885496165	-0.9119325799	0.2056336034	-0.5458127415	1.016311881	-0.2814483382	-0.0569836892	-0.08958341615	0.007472491117	1.960429257	0.09981548216	0.5819210257	0.7102453661	0.6615259791	-0.111773674	-0.1137621337	0.8454357606	-0.02952311652	-0.3033443603	-0.497075069	-1.165562655	-0.2156144822	-1.580757107	0.2668863842	-1.980708766	-1.136215509	-0.3874392758	-1.475319245	-1.48935367	0.1111566649	0.02593669213	0.3620451181	-1.845029254	-1.342405339	0.687007613	-0.421486925	-0.7514415372	0.3843777929	0.5555967679	0.3666275205	-0.2794744157	-0.043390058	-0.9208603134	-0.3805882511	0.8950992806	-0.443015885	-0.9868467715	-1.364211524	0.6210683678	0.1356774409	0.9916284968	-0.5992769081	0.05298132829	1.691218093	-0.4682218373	-0.05496248994	-1.134129693	0.6728439691	-1.150257633	-0.6390473545	0.9607484871	0.3117133813	0.687840411	-1.085160507	-0.9273234073	-0.2836223998	1.118833305	-1.947009808	0.2484024748	0.622260748	-0.4518984123	0.1091762846	-1.261562807	-0.3628048086	-0.1088098464	1.192080926	-1.255833693	0.5597423103	0.0009317441715	0.5935524113	-2.018247108	1.439178222	-0.4816630927	-0.01538129991	-2.858737317	-0.08745198332	-0.09744912903	-0.462508605	2.128976293	0.003173165191	1.430048756	0.03868733997	-0.26918266	-0.4171593867	0.4433895094	0.1066012328	-0.1612355564	0.3491599262	-1.313956015
1.668597109	-1.065663872	1.950421156	0.2281073594	0.0140569423	-0.1180582124	-0.3175584948	-0.3164922453	-0.7393904928	0.5025894245	-0.3609625444	-0.7511877712	-0.04780047767	0.1439930597	-1.289286689	-0.5754718583	-1.079618089	-0.460132612	-0.394930847	-0.9176818383	1.121506838	1.103226457	-0.904034787	0.04185015759	0.2844320124	-0.5827126229	0.3110833091	-0.4297860862	1.772874561	-0.02179325785	1.033104055	-1.384604909	-0.8808505706	-1.577417925	-1.166753881	-0.2095470911	0.7167284813	-1.49256301	-0.8372246389	-0.520845367	-0.8503082791	-0.6222500679	2.693882692	-0.7141260606	1.394518968	-0.3869015167	0.6809721764	-0.4856425589	-0.3825428173	-1.085863966	1.094404031	0.01887518067	-1.422236639	0.4436481188	0.5963505847	1.390929548	0.7411788483	0.7033196776	0.7760734993	0.174190995	0.3283720048	-0.3308752871	-0.5083351852	0.4649742024	-0.8972340591	-1.286308761	1.107340036	0.8910327656	-1.025567932	0.2455751608	-0.190405803	-0.1440591666	-0.7549578985	1.321919122	-0.02030550387	-0.2478712575	0.5481928177	0.4774476224	0.7261176376	-0.8049679029	0.1448860652	-0.4730257124	-0.1119374726	0.8775454489	-0.8390007052	-0.6936864987	-1.044938487	-1.018388611	-1.227318429	-0.05895682933	-0.6088913456	-1.451241487	-1.221080802	0.3699133744	-0.3927744246	1.421297538	-0.06974991386	1.384787802	-1.407220533	-1.149923039	-0.2929483158	0.1666615349	-0.3201812516	0.01194025659	-0.6181322133	0.6625157194	0.1766062401	-0.3694558448	-0.6092314381	-0.2404487638	-1.010933119	-0.8873518896	1.128340911	-0.8787615937	0.4854347358	2.736553378	0.5112230158	0.6535544567	0.4928458342	-0.4719638629	0.1102165258	-0.2957513217	-0.8420996224	-1.403649704	0.1104164888	-0.3968326374	2.844353774	1.322099251	-0.9140994819	-0.6730965934	1.272370205	-1.147694655	-0.6500442917	1.368464041	0.4664213205	-1.700463974	-1.562513927	0.8279172506	-2.088474014	0.2321565763	-0.7920242457	1.343003958	0.04128495329	-1.023489342	-0.2242849463	1.256852833	-0.6952054054	-0.4699930794	-1.977945286	-0.911746998	0.04737023825	-0.3679977229	0.822808704	-0.4538530666	1.229167	0.5242980806	-1.251780896	0.4979180125	0.8606798879	1.480117345	-0.230907866	-0.5133478751	0.3495616885
0.3063075084	-0.7996557953	-0.3771422819	0.04169014324	0.3243357749	-0.8468758319	-0.5627627023	1.306693526	0.7986072314	-0.6288945107	-0.0001005725746	0.2724723555	0.301775224	0.1751514478	-1.566607269	0.9916830982	-0.8825640414	-0.4760455823	0.1418793058	-1.120496588	-0.7833407294	1.386855328	-0.8408613655	-0.9060771351	0.1305427938	-0.3416971519	2.223279545	-0.008250051016	1.176993372	0.4579043753	1.582595547	-1.06672382	-0.9770455306	-2.315769994	-1.69403053	-0.8733451179	0.8080110286	-0.8118859782	-0.4855926463	0.6699149684	-0.3907734092	-0.7139673614	1.046811333	-0.03834981215	0.824275835	0.1071930333	-1.165658679	-0.4496002774	-0.3135606025	-1.143433394	0.872861331	0.2949771263	-2.116701553	0.3522477352	-0.1303527773	0.1319091068	-1.702559591	1.023592787	-0.05575384688	-0.4096244922	0.01170646196	-0.05407034613	0.9933009789	0.8411582088	1.162167222	-0.9225184037	0.8117694543	-0.3802070196	0.03960196646	1.028593927	-0.4873997777	0.5021030052	-2.004903003	0.7094320199	-0.04181316834	-1.142900751	1.023954338	0.2968568823	-1.416371381	1.498716282	0.7664770405	-0.7339013143	-0.1488587922	0.3352855776	-0.6229803355	0.2376791554	-1.088541641	-1.77636801	1.46559868	-0.318270483	-0.4204132527	-1.158531218	-1.209236712	-0.3199701066	0.969277117	-0.6916250687	0.1043386288	0.4587473521	-1.040784214	-0.2802631221	-0.6721047693	-0.1935347905	-0.6850391565	-0.8996691615	-0.6995764033	0.8855054847	-0.1054370075	0.2595812527	-1.703054959	-0.3244113496	-0.9926636617	-0.06529441297	0.5242797034	-1.38391079	-0.6021882122	0.3436340682	-1.050014386	1.739682507	0.5243305026	1.390143997	-0.4949798727	0.5957035833	-0.5125499433	-0.2528595291	0.7350532734	1.410869	0.7087144661	1.137873373	-0.2427603147	0.3719251595	-0.2749014925	-0.4260712503	-1.685250082	1.552915747	1.079153347	-1.598032619	-0.2270488591	1.3496337	-1.176118727	0.5675343581	-0.3956582742	2.199441556	-1.11188719	-0.1881207897	-0.1819002373	1.283497089	1.089331128	0.7266774878	-1.525208167	0.9167886014	-0.3939863359	0.5643778001	-0.0742854752	0.4251909234	1.69403556	1.446587202	0.9586056586	-0.05739422614	-0.8778808106	1.416627524	0.07232663117	-0.311406037	-0.164708888
-1.033671052	-0.9796393382	-0.7060318263	0.2686339581	-0.9877772578	0.6664209202	-0.6456727472	-0.7426728275	-0.5948079558	-0.7993853605	-0.2969130706	-0.2566877674	-0.2918088694	0.1947537852	-1.24978406	-0.896050417	-0.6314798561	-0.8267315555	2.266663826	-1.224515126	0.4882083438	1.080484852	0.3757246153	0.5937950473	-0.06320860512	0.7529436759	-0.7205386111	0.1309000093	1.075007254	0.3281450469	1.731038673	-0.997657672	-0.8065234273	-2.013952762	-2.099965192	-1.323424317	0.6004897014	1.121856142	-0.6765915134	1.195496474	1.162002576	-0.150093606	-0.9572951756	0.8889119223	-0.05525661541	0.3240347953	-0.3799742097	0.09012212935	0.4604188482	-0.2530836833	-0.3950992012	-0.4844938736	-2.544416179	0.3746359129	-0.5841532268	0.2957860465	0.884967569	0.9608064215	-0.404380868	-0.2715879588	-1.021236218	-0.4603114902	0.374923782	1.065495967	-0.7923406042	-0.6786919475	1.156114203	-0.3592533058	0.7613638588	-0.4933526822	-0.0872347849	-0.1487075853	-2.306230942	1.464746633	0.2043315033	-0.7738429358	1.112035952	0.0999531711	-0.814145054	0.6057324782	0.775457928	-0.4081646736	0.3460660136	-1.383225325	-0.5238172532	0.3185219802	-1.227290767	-1.463425498	-0.2246332021	-0.5835749948	0.6893053819	-1.340468666	-1.194414976	-0.04042884751	1.057806391	-0.08747370987	-1.643786539	-0.9213963091	3.112144036	-0.3355913956	0.03882348606	-0.2675699475	-0.2195744955	-0.6935834236	-0.03596298095	-2.371234505	-0.7838227913	0.2511439715	1.010007248	-0.2798011648	-0.7929664173	0.05768347275	-0.3213375036	0.7231593667	-0.3341902694	-0.2715270237	-1.101545121	1.370833424	1.09503176	0.8915588949	-0.2201829426	0.8905449462	-0.435058061	-0.3062002748	0.5904277936	1.248861524	-0.4780036616	0.1354186411	-0.9360516419	-0.7704723405	0.04624064992	-1.189835016	-0.6459509781	1.035154069	1.428925121	0.2268469827	0.05870000337	0.6661318562	-0.650293596	1.761266329	-0.424667875	1.021866604	-0.8684134068	1.367505562	-0.8401346419	0.2318609623	0.07988768948	0.5250179474	-1.533382101	-0.09378951094	-0.7313623057	1.955138249	0.1957023317	-0.6569958723	0.7639598412	0.2046238308	0.5468272847	-1.314902624	-0.9572824936	0.4252480309	1.516127204	0.4919886549	0.5073117122
1.294279873	-1.179973993	1.679463115	0.06403380308	-0.4827306168	0.6117937974	-0.8968060382	-0.4871727513	-0.2227204389	0.3545003528	-1.079445973	-0.9522505608	-0.04514721086	0.5710613279	-0.9829525834	-0.5602267179	-1.131672567	-0.9645471248	-0.1647453119	-0.6729598735	1.003337795	0.8368089833	0.0175318479	0.03681947264	0.5473740793	-0.9281397336	-0.3049040357	-0.464727055	0.7065757302	0.07686829765	1.315664483	-1.483416228	-0.8144248095	-1.300126788	-1.288527925	-1.435159155	0.5106802374	-0.9998931177	-0.82751464	-0.03187728157	-0.8678364386	0.4755091819	2.892027617	0.7864828801	0.367911141	0.09782217802	0.7875324431	-0.7409294819	0.2256216107	-0.7632956392	0.1032154431	-0.3522887143	-1.874873139	0.4751964124	0.02671399238	0.1920174522	-0.0596342517	0.001437618099	0.05017685686	-0.1530621208	-1.297466674	-1.224109174	-0.2862002999	-0.1539355232	-1.740429455	-0.4546049011	1.389667045	0.7150952269	-0.8805493112	-0.4942849787	1.316558195	-0.1099570914	-2.095778371	1.022883233	0.2350943325	0.7555861611	0.656652353	0.1495167976	0.4674123504	-0.9046931589	0.3955327201	-0.3063507846	-0.7681703004	-0.823162827	-0.8095718561	0.3598846285	-1.187149184	-1.761795697	-0.2770128087	-0.1590666533	0.4629652355	-1.390581404	-0.7787573665	-0.1907175057	-0.7587517095	0.7747084276	0.01189819021	0.3115059078	-0.1101181428	-1.106070315	-0.6340066594	0.3443486406	-0.07985694231	0.1576714321	0.3350606745	-0.5338798502	0.4220223815	0.2787842234	-0.0287542301	0.6602435298	0.5868761815	-0.8005836399	-0.0068024934	1.116757688	0.5134580649	2.696995734	-0.02309926622	0.3986625102	1.192389311	-0.2313023092	0.6520350168	-0.0005420776013	-0.9276263065	-0.2638778498	0.7814322153	-1.225295432	1.294053052	0.3390702357	-0.2217272789	-1.053112537	0.6230504935	0.3447563483	0.4478306656	0.6095985443	0.1216888887	-0.4327082028	-1.185580712	0.1975168958	-2.352202754	1.443770807	-0.6925172358	1.203278433	-0.9538462521	0.1468110651	-0.1348997927	0.2766103031	-1.200094076	0.356836288	-2.145017444	-1.59775991	-0.07623168801	0.1734881378	-0.4777085432	-1.282065333	1.169149788	0.7568161182	-0.2271638705	0.535176797	-0.1700925974	0.7530184456	0.2878449332	-0.6277186704	0.83888516
0.5079013516	-1.142988138	0.1852140555	-0.4695161405	0.9447662663	-0.5364972738	-1.096030696	1.594652685	2.446471442	-0.6321572106	0.1817010028	-0.8284462015	0.3051468789	1.20975578	-0.8635794054	1.374738708	-1.208241386	-0.5377126559	-1.004868083	-0.3049356715	-0.9116815881	1.310447883	-1.166819902	-0.1563645408	-0.2478475657	0.2632164534	2.04586204	-0.1202271022	0.5781289246	0.2750247675	0.845255209	-1.681122433	-0.8041856283	-1.074545332	-0.7243436775	-0.7780998513	0.7793019805	-0.5600371997	-0.04289232583	-0.6983799713	-1.110401601	-0.4225553531	1.402583745	-0.0100254541	1.127105958	0.4305863139	-1.301758664	-1.362190593	-1.018761707	-1.295674767	0.1688478874	0.2304458458	-1.099492655	0.5703325516	-0.3858082693	-0.4365786393	-1.256187192	-0.1453224329	-0.009726504954	0.2206490963	-0.04982935787	-0.6271205764	-0.5911630456	0.003280090885	0.3633918838	0.01205544408	2.17207297	0.6729704553	-0.2086719293	0.3016193048	-0.5539043612	0.06100135296	-1.733054108	0.5374784994	-0.03418793229	0.1113265818	0.3121491579	0.4393038724	-1.060653911	-0.2358598644	-0.2934488495	-0.9613783943	-0.6041677168	-0.8133284328	-0.4658445218	0.2250938894	-1.173098718	-1.08151514	0.2113439625	0.1760225404	-0.9525343913	-1.872843929	-0.9007887764	-0.9417786713	0.6507168534	-0.5157385516	0.4046959524	-0.6142645847	-0.8889923706	-1.077799785	-1.183788719	-0.01806957232	-0.2720433392	0.1911421627	0.4951296276	0.01913569121	0.730530681	-0.8299240681	-2.358217749	0.4337462682	1.886539289	0.6615738377	0.3804315277	-0.4100803101	0.2583366094	0.9480118053	0.36494913	0.2065960872	0.2788096951	-0.4693124615	0.762968402	1.002292314	-0.6637104908	0.1377739867	0.6189561312	-0.9522879328	2.086258058	-0.002054371577	-0.4322448009	-0.02531602567	0.6214247738	0.09223405669	0.5025641058	0.1276732761	0.5650248865	-1.105024315	-1.241511724	-0.02345073487	-1.751885131	0.7708579389	0.04928289244	0.6126017943	-1.373454063	-0.7386808559	-0.5021162171	0.8733111974	0.01298948463	-1.014814009	-2.467128567	-0.4743107613	-0.237811418	1.160482709	-1.642614508	0.9974141741	1.983107585	0.9593145784	0.1276480773	-0.7285000774	0.1784382103	1.718687973	-0.9652411268	-1.132263126	-0.1336514002
-0.558894597	-1.167453683	-0.8540543519	-0.1199751738	-0.6471056313	0.741914006	-1.394247106	-0.2976005695	-0.4118343227	-1.264910667	0.91794267	0.7340426922	0.789342381	1.267063332	-0.362514921	-0.1703178017	-1.245417834	-0.5486173903	-0.4827466676	-0.3099142016	-1.444709182	0.4814626144	-0.9665932197	0.9147899298	-0.06108488359	1.861250732	0.526184192	-0.1906912385	0.53038636	-0.05221499986	0.8840467373	-0.8764734841	-0.7345298034	-1.090613767	-0.3906140455	-0.2542780035	0.73810983	0.5504857312	0.5666701755	-1.543746441	0.9364774685	-1.436918417	-1.883857639	-0.3803712744	0.4921129602	0.6499195302	-0.9878287575	0.03303723975	-1.494528091	-0.6738557578	0.6862689035	-0.642258118	-0.8885781559	0.04235965302	-1.306424234	-0.5839299534	0.3852142506	-0.2084423222	-0.5146615995	0.1958995682	0.525240291	1.051998436	-0.2752043069	1.98122732	0.2761830148	-0.0786827997	1.214252221	1.635812026	0.6237037828	0.2480920782	-0.9865946418	-0.1207780201	-1.762607756	0.9349974164	-0.08871590105	-1.373068801	0.8203249905	0.01932142674	0.02164800145	-0.2840540386	-0.6150423665	-1.24742344	0.2251275607	-1.366646458	-0.335650006	0.01450305591	-1.175633923	-0.04131663102	1.836159227	0.112891871	-0.8691847578	-1.683184932	-1.926767534	-0.4907759131	-1.518090923	0.392794385	-1.396801935	0.8580992408	0.09296294898	-0.5668024703	-0.5958317224	-0.6546006828	-0.4943745921	0.1405683977	0.2234976396	1.921037492	-0.5268426766	-0.5496790385	-0.2685401935	-0.4874080814	1.706114632	1.467951973	-0.4614699864	-1.151389833	-0.8292037347	-0.2872066689	-0.5380103473	0.4759350672	0.1989566497	-0.9409019898	-0.2297353748	-0.2700856188	0.6222363609	-0.606230492	-0.1303775279	-0.1987389185	-1.30574216	-0.02053516757	-0.5234388395	0.6801368372	-0.4104416048	0.1892756452	-1.494850815	-0.2323602143	0.9593160416	1.091653211	-0.02067957824	-0.1016704871	-0.8248375672	0.2207764307	1.026413999	0.8754993922	0.2266268497	-0.265349161	-1.092964211	0.3667842554	-0.58167525	-1.068566725	-2.55132431	0.274061404	-0.2973506671	1.119285348	0.8994805029	-0.2367933511	1.340060562	1.328612042	-0.5597617232	-1.637657405	-0.6317676521	0.8139967556	-0.4237121279	-1.149034934	-0.7770789286
-0.322228463	-1.118681329	1.080418003	0.2061574152	-0.8517678113	0.9864258371	-1.132107554	-0.6989517788	-0.4080003838	0.8349163197	-0.1734593178	-0.9146752906	0.2137913055	1.479440869	-0.4662323421	-0.3223113361	-1.699176185	-0.9013458398	-0.009642321612	-0.07691837065	-1.282683996	-0.2291183462	-0.1418293064	0.05659662173	0.1942650361	-1.084445828	-1.444976349	-0.5798322067	0.4739778438	0.469466589	0.6461955687	-0.2707546095	-0.7637175195	-1.044588822	0.0178485914	-0.2260684059	0.01288081186	-0.5598099581	0.5046955414	0.7355873627	-0.1749135772	-1.930321705	-0.2447563949	-0.0354057189	0.465034724	0.2363710036	0.4846089102	0.6013281604	-1.063962965	-0.4123079188	0.6827887199	-1.274800164	-0.9149823162	0.1655948687	-1.560762202	-0.05388257965	-0.4632380624	-0.798263848	-0.4411435129	-0.06305024893	-0.0983776901	-0.3948761521	1.012033196	1.180808797	-1.095407437	-0.3125321705	0.1283845649	-0.63615937	-1.051029706	1.662557487	0.3862265841	0.3267702336	-0.7975387224	0.5461676161	0.06188041605	0.84080012	1.05199385	-0.5416151666	2.173849195	0.217641953	-0.02285804891	-0.7763661831	-0.3661975675	-1.070151637	-0.5692073621	0.9642431891	-1.359361886	-0.5138942187	0.8554050595	-0.2013247078	-0.1676700588	-1.153358319	-1.678102299	-0.1469862155	-0.363731148	1.582862844	0.3832755279	1.416938043	0.8159498408	-1.14420104	-0.08105532234	-0.07411066387	-0.7940033331	-0.3166099959	0.167858315	0.9399647753	-1.072843907	1.790087619	0.4938952556	-0.9981230822	1.654385687	0.3427832777	-0.8842591259	1.022613969	-0.3681788771	-0.4420193336	-0.4425412407	0.5221843985	0.6945340045	-0.5806183012	-0.2496732601	0.02128666286	0.1790894649	-0.2442709307	-0.02332762603	-0.630579079	-0.6523235515	0.4034636701	-0.2524891416	-0.7198515336	-0.3254969217	1.35890456	-1.424755827	0.5567942862	-0.8195154858	0.7959033504	-0.2822005974	-0.3576281821	-1.035811559	-0.3976501717	0.5055990551	0.628771911	0.3434741685	0.1888510943	-1.873081154	0.2643063983	-0.03397259565	-0.5815957233	-0.9184356053	-0.3519869976	1.722870616	0.3330188087	0.8598634378	-1.366739919	0.3932274448	1.718413493	0.1247825743	-1.55345271	-0.2557454449	-0.5150499021	-0.7063646302	-1.013374451	-0.7800860178
0.7353034749	-0.9233834835	-0.005586420144	0.7114367309	1.730356968	0.2936382686	-0.6326192599	1.718732675	2.371265188	-0.8104305629	-0.1605860946	-0.7606193939	-0.1267764642	1.449873844	-1.244728298	1.980715483	-1.170416311	-0.6524672155	-1.277916068	-0.3538618726	-0.4473830827	0.5884403714	0.2480102112	-0.8365423183	-0.1643407167	0.7663937203	-0.7097384158	0.02730148932	1.088140673	0.4788890975	0.526766076	-0.4774391191	-0.3425264947	-0.6893211506	-0.1032353004	0.2308311104	-0.1068982006	-0.1133632668	0.09832469071	-0.1976214894	-0.4084387872	-2.400703898	-0.3939142181	-0.2509945958	-0.06578820036	-0.1743837163	-0.7658176221	-0.71669299	-0.7796863474	-0.6981015575	-0.7293095228	-0.6182993485	-0.7353681425	1.016683269	-0.4965177141	-1.38232105	-1.22156266	-0.6307884133	-0.140579038	0.1593907504	-1.51971733	-0.9305086676	0.1809878714	0.2074251315	-0.5365453648	-0.3021674641	1.105691983	-0.5540890625	-0.4726973439	-0.3237613946	-0.5353748179	0.252824363	0.6808935191	-0.4929110155	0.1859515188	1.633300306	1.703659208	0.3389282733	0.5890602379	0.1673229418	1.11230629	-0.3379820662	-0.3512359003	-0.5392340932	-0.725830937	0.5481727865	-1.369442983	-0.6163762086	-0.2732423916	-0.9396952932	0.2590290923	-1.004367811	-1.04271652	0.2699889251	0.1230850045	-0.289748735	-0.04961116204	0.1566221186	-0.1815541296	-1.666305239	-0.2945836081	0.1228282641	0.2984062177	-0.283950112	0.6812684716	-0.6652556795	0.2652834425	1.181339588	-1.25111719	-0.05792605423	2.159395098	0.7843358056	-0.2124439827	1.243337176	0.6308553475	0.8557955288	0.2060893364	0.2776274073	0.548401125	-0.0123621884	-0.5991962245	0.306402793	-0.8396787644	0.7149391961	0.9553475619	-1.3457972	0.04758669416	-1.946415119	-0.8943770083	-0.511316109	-1.322340251	0.4256702702	0.4938386048	-0.0530477974	-1.210251112	-1.117340322	-0.345264384	-0.431473376	-0.3450565975	1.147417106	-0.3821157266	-0.9951231453	-1.253570323	-0.6887762575	-1.918755265	1.509693062	0.2334568753	1.067265871	-1.021928714	0.1080586567	1.025877425	0.02482803196	-0.6302899032	-0.07442328073	0.7899607995	1.737410415	0.314128361	-0.704927424	0.03351328454	0.08178828056	-2.131975244	-0.8770403764	-0.601824171
-0.6411325565	-1.104005645	-0.6352763846	0.2644338565	-0.4168767191	0.6007908682	-0.4579958857	-0.1753507982	0.08453762345	-1.601300886	0.6890243467	1.27425066	0.171461004	0.9263261266	-1.357308859	-0.0918517509	-1.014697554	-0.5105060284	-0.5965480356	-0.3344400818	-0.9996644029	1.107177293	-0.9824475431	-0.4853170976	0.03416472739	3.149035218	0.4859836162	0.4045849466	1.040027671	-0.01730395594	0.5360614772	-1.332085922	-0.1738076358	-0.8268242441	-0.6873531002	-0.2729098927	0.07590112933	0.9528095627	0.3092595466	-1.407578572	0.5831157832	-2.361237563	-0.7521790257	-0.4291169061	1.116643732	0.03864595776	-0.5192048698	0.2256121098	-0.7082252899	-0.6450499156	0.4193936765	0.2063751893	-1.053427217	0.7883447427	0.07438514135	-1.302649036	0.8150551796	-0.809397646	-0.01799490039	-0.3247329271	-1.441271417	-0.4118144678	0.9486570758	1.563246575	1.439053672	-0.5037241782	1.084510418	0.7579144006	0.9306358427	-0.4183741298	-0.8638281145	-0.1457554009	1.663027	0.7053071098	0.3584177391	-0.2676216112	1.699016466	0.468152743	-0.5891980923	-0.8761265295	0.7701049787	0.08271153099	0.2017779291	-0.1411297042	-0.9391206434	-0.4405788669	-0.9152917449	-0.2774475793	1.467348314	-0.7452704784	0.152200367	-0.3380185205	-0.4916417346	0.1457661226	-0.6438263785	0.1427569816	-0.958958008	-0.6398003581	-0.1278049811	-2.006755249	-1.453272694	-0.397730282	0.1103557621	-0.4635725717	-0.08620531647	0.7533402015	0.3467934086	0.3662613134	0.2204097827	-0.4581020404	1.321640706	1.717626013	0.5879710359	-0.3758626533	1.355450409	-0.6529270647	0.4695341564	-0.9857296547	0.8501357237	-1.209496787	0.4215485055	1.855190631	-0.4428316225	0.1851807497	0.1122787816	0.993102363	-0.1174810527	0.3923009474	-1.565730664	0.2047222409	-0.5208478754	-0.7772776134	-0.2732820142	-0.6284745677	1.224659202	-0.4240978251	-0.5289624721	0.3558892616	-0.1483541592	-0.04937272469	0.6632977134	0.9166497514	-0.5598813395	-1.215887323	-0.876892594	-0.5492276663	-1.069104322	0.4989123487	0.1897744059	-0.384459769	1.924902543	0.2643753676	0.7670608979	-0.06720761362	1.210225595	3.502690861	0.8438122577	0.7365972877	-0.549614639	0.696559876	-0.8236839542	-1.51825182	-0.2916969875
