melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092
0.03170886628	1.197807532	-0.2844761	1.320950472	2.135652394	-0.4879700597	0.615294559	1.300446477	-1.212483245	0.4802985574	-1.287816724	1.105514959	1.741304247	3.010505466	0.227637449	0.2697253055	0.1055345966	-0.7711349944	0.6917060938	0.3775859838	0.8180681512	0.2504980041	-0.7885268221	1.532102337	0.3148441436	-0.3092633071	-1.888791093	-0.1843938662	-1.31304333	-1.14655235	-0.3289652422	0.5791965346	-0.378356483	-0.3996273845	-0.1302720891	-0.7585474433	0.5515818459	-0.2486289327	0.3382943858	-0.7220294469	-0.4893731398	-1.118459301	0.4478710803	0.6213092115	0.2159086049	-0.4267014446	-0.6341215473	1.306858067	0.8667260925	0.5452100109	-0.2081309556	0.1744162979	0.8279954844	-0.2848012707	-0.6783351935	1.192345895	0.2476271963	0.2527982991	0.0372587245	-1.123501718	-2.064647106	1.129748407	0.2348679826	0.4182604555	-0.9034168073	0.7420937605	1.436096886	-0.2339729631	0.07481584059	0.4351702944	0.1053629825	-0.9856557682	0.2519604036	0.09810153625	-0.3420330949	-0.824138031	0.2783982044	-0.6995968315	-0.4945548628	-0.8342453784	0.03545233911	0.8722836108	-1.094597251	1.197920609	-1.066323331	1.40093249	0.7969946171	0.6230506641	0.6589589421	-1.033233865	-0.817066383	0.4810404988	0.5192214412
-1.151232673	-0.8762909206	-1.001442526	-0.3119109015	-0.7190120764	2.06396638	0.32289395	0.8087973481	0.474363735	1.31960115	-0.004571526399	0.6468874635	0.9309321473	1.394457482	0.06401470291	-0.803087362	-0.8855682112	-0.8383158071	0.4035389018	-0.0808266112	0.6062726408	-0.1765608483	-1.512659432	0.4035895505	0.6181882521	-1.390375287	-1.376917386	0.9448048241	-2.05666088	-0.6790333474	-0.5418644048	0.7069786088	1.941129304	0.1682788316	-0.4146272387	-1.046923234	-0.2569740534	-0.7251307336	-0.3246740833	-0.2938699594	0.8384219677	0.4513716989	0.09390543641	-0.2144581504	0.7792098597	-1.163470934	-1.541117137	-0.1872820928	0.964862685	-0.1914077085	-0.5600939933	-2.018034532	0.5588102101	-0.3575154648	-0.2598568576	0.5944655725	0.7557579234	-0.9893225638	-0.4729021188	0.9250473123	-0.1250293593	-0.3204159039	0.03337151039	0.2716805628	-1.41576877	0.3408549851	0.4259207595	-0.6452995689	1.143656365	-0.4009998853	-0.07420671672	-0.0655680414	-1.79737329	-0.3013569425	-0.3985979096	-0.121412989	0.3979445296	0.231142704	-0.4248585326	-0.4885136504	1.000126826	2.052535526	-1.622012489	0.8724859059	-0.7131382754	1.119085097	0.09009222134	-1.316240143	1.917877189	-0.2607893055	-0.6376097322	-0.7627405869	0.147165855
1.56882334	1.476292527	-0.02042496566	1.129841925	-0.9514708263	-0.9101480444	0.06080803491	0.6414773142	-0.8559763567	-0.1576407038	0.2792086409	0.5099101091	0.5564145383	-0.607827069	-0.486858872	-0.7682188616	-1.091246069	-1.057978622	0.928553411	0.05855668871	0.7679297571	0.1666658157	-1.16018831	-0.4736877364	0.3760037634	-0.2305768114	-0.9510656167	-0.7357356363	-1.43629563	0.2152426173	-0.3909846662	-0.02947190703	1.051968196	-0.3565494059	-0.9202438231	-0.6857556014	-0.2012231891	-0.1536188669	0.4088952982	0.837895273	-0.5173375439	1.565400475	-0.5059248069	0.264642927	0.5432660133	0.3878444945	-0.9451978189	-1.090717688	0.9104016127	-0.4540577346	-0.8628175614	-1.011947766	-0.2693593066	-0.4702925724	-0.1673324228	0.1295667635	0.1138342036	-0.6429714742	0.1473604497	-1.681962162	0.1881790648	-0.0278535823	-0.2975764313	-0.6566192193	-0.2983149964	1.044201018	-0.4943822341	-0.1495346453	0.9264115204	0.04557387451	-0.7214647973	-0.3570508369	-0.8470891061	-1.696989397	0.2884983118	-1.553190511	0.1591045553	-0.7280836044	-0.8974469164	-1.520527992	0.1268482105	1.633218367	-0.8078239233	1.227733598	1.4341776	0.7696985237	2.002664731	-1.000134814	2.264074167	-0.04686281701	-0.4801237594	0.6749365293	-0.8629409801
-0.6796880371	-0.5217895333	-1.629907828	0.1186618729	0.7601414046	-0.2938239639	0.06841908786	0.5655778603	2.321264395	0.3609676349	-1.168238555	0.06673750292	0.6616456036	-0.9594757927	1.206906791	0.006965185832	0.01947591523	-0.5863329066	0.8153999362	0.2336664069	1.011175682	0.4692310804	-0.2518365624	0.1273900746	0.8089395702	0.3701451519	-0.01930866548	1.387657785	-0.1240909146	0.7813053024	-0.6455486225	-0.5197994425	-1.183189135	-0.40654075	0.1339288195	0.1133979715	0.0286000918	-0.3296573177	0.361604914	-0.9040077879	-0.04863134155	0.4201167165	0.3335134184	0.4564645547	0.8103842079	0.9064975604	-0.5024895505	0.2575093419	0.9903331899	1.147229873	0.1034905609	0.2493408651	-1.250083473	-0.07788621686	0.006683383186	-0.6203214368	-0.6741706423	0.1327184919	-0.03634592205	-0.3478368479	-1.90303889	0.6114746963	-0.006941501722	-0.6428779723	-0.6933281623	0.7064821406	1.216568495	1.242798295	0.6774834141	-0.07968173872	0.4550327156	-0.02673312302	-0.7974786063	-1.381831673	0.5559831535	-0.2752596105	-0.009859382147	-0.4319763007	-1.215600012	-1.253631774	-0.5811289081	1.480212655	-1.27754963	1.310114505	-0.9143485405	1.779097309	1.177382178	0.1649461604	2.589182843	-1.060187047	-0.8931048414	1.866728539	-0.7856907635
-1.103575313	-1.12821108	-0.4137863067	-1.246375211	-1.145462771	1.419341968	0.1967059313	-0.3330698994	0.1061221889	1.486954316	1.279034327	0.1483081392	0.5268674408	0.6080439749	-0.7138995805	0.1410024246	-0.2778944217	-0.234928113	-0.2061677837	0.9892525266	0.7376735703	1.331762682	-0.3841646822	0.3927511222	-0.2714036349	0.2336043737	1.394214533	0.5066441926	0.198663633	0.6210707153	-1.690936142	1.184326094	0.9087540021	0.6124642785	-0.5923926454	-1.571847254	0.08025597067	-0.01612081675	-0.9776306501	-0.4080136982	0.8952372492	0.7004813327	0.0347547986	0.3766929978	0.9720858813	0.8873378719	-0.5171999564	-0.6003158086	0.575342907	-0.7477260437	-0.2383724218	-1.82030404	-0.7730631585	0.3392970105	-0.2307059043	-0.8207913867	-1.01662946	0.1248548423	-1.127654702	-0.2258169513	-0.7739315847	-0.2716573753	-0.04216905835	-0.0406811205	-0.4572677136	0.2919871692	1.571664296	0.2674857216	0.7047764619	-0.03611635317	-0.1474783133	2.31388804	-0.4225193222	-0.5192578046	0.8406787069	-0.03159123763	0.08688006315	-0.1674401661	-1.004223021	-1.239291577	0.1234019222	1.147320116	-0.5081179613	0.7115174817	1.374889989	1.867869675	0.8585853594	-1.229928853	1.877177895	-0.7781835403	-0.08001639908	1.743520817	-0.296434822
1.010104835	1.580715238	-0.1481335704	1.751848429	-0.09790460181	-0.4478283641	-0.1057754542	-0.6569619556	-0.7466787164	-0.2938889014	0.1947285555	0.5364333894	0.3209432133	0.1563171642	-0.7399852433	0.4340051832	-0.6255792514	-0.7900408093	-0.4132913578	0.9507806444	0.9242909004	1.317995871	-0.08434232674	-0.2536280389	-0.5327425067	-0.6014601549	-1.195667375	-0.93780145	-0.1645365783	0.7270384412	-0.3207767625	-0.006790142004	0.6822375866	-0.6760947676	-1.21064235	-1.113134544	-0.07645177789	-0.520389801	0.3760596188	-0.334182878	-0.7844618237	-0.9630105341	-0.345467144	0.5951827246	0.06445708821	-0.6833446592	-0.3983876044	-1.347794702	0.6272307331	-0.265299489	-0.3529876808	-0.3165754129	0.9759561646	-0.01694372002	-0.7359422406	0.2852556362	-0.1617645124	0.7190386005	0.1509999704	-0.6119426612	-0.6056439375	0.9228300672	-0.6578243781	-0.007611930975	0.6518688004	0.6715204947	0.7434029502	0.07363637657	0.7735328571	-0.1470154646	-0.08686402752	0.3396768217	-1.182760379	-1.138525658	1.000202295	-1.584248278	-0.03776244657	-1.715075167	-1.461837109	-1.002962943	-0.1555569327	0.001498645149	-0.2807710212	1.282451279	1.025041555	1.556430026	1.7630997	-0.5600559025	1.578231433	-0.7224218057	0.09035417998	0.9822270165	-0.8076609561
-0.7792335744	-1.102992521	0.594931856	-1.046347176	-0.2998191773	1.646307103	0.2788212619	0.01672798675	0.1446458047	1.402358474	1.322413232	0.2223992543	0.3069767803	-0.467087744	0.4845677134	0.872716243	0.09660651817	-0.9715194812	-0.3923538837	1.400905758	1.17499486	1.310911752	0.03235634326	0.1212850677	-0.6083835623	-0.1918570234	-0.0490840755	0.5778854526	0.8365662478	1.049999404	-0.7361306494	0.2208179592	-1.960902144	0.2046534925	-0.1789831622	-1.025382171	0.2310804273	-0.02280995325	0.1761258826	0.9379385974	-1.082770414	-0.4546818605	0.6897635121	0.860150981	0.9436617414	0.1631727377	-0.8464312113	-1.142960647	0.6781434491	-0.911090867	-1.127333579	-0.239153071	0.629419716	0.1721215387	-0.2319321169	0.3650546393	-0.4247117479	0.7980308886	0.5405573638	-0.4120902342	-0.5143872917	0.6446254909	0.7143584285	0.2470219967	0.3878098631	0.9124330169	0.7413658786	0.9537211863	1.854914147	0.1359839621	0.3166745413	1.243766233	-2.381360278	0.5055574262	0.8045669181	-0.752343098	0.5074713722	-0.3422500349	-1.217060727	-0.0002892021343	-0.6991359592	0.5783909763	-0.625451239	1.846718387	1.624988052	2.008505053	-0.2540279071	0.988749233	0.5776516613	-0.7995077598	-0.3438780302	1.004706751	1.107134979
-0.1695360869	1.149888476	-0.798580692	1.040220216	1.685004856	-0.6441253215	0.5000396295	1.683350464	-1.250539394	0.453403323	-1.671480488	0.0945038508	1.071952105	-0.2484321088	1.77263679	1.833945492	0.7609366373	-0.3090280184	1.067324451	1.491360288	1.805909782	1.560384366	0.3503994901	0.7509943326	1.099372683	0.3971529366	0.4119428893	-0.67663464	1.077781568	0.6323596268	0.03167376427	1.225557918	-0.668551504	1.722564635	-1.204222865	0.2711628976	1.527676074	0.3682227254	-1.117798296	-1.017797861	-1.282493463	0.389409728	1.257270464	0.4592364566	0.645965807	0.6443709431	-0.3531366062	-0.5497067962	0.4723918249	0.5455104464	0.4609127141	0.05637500587	-0.2934787145	-0.2352301534	0.01015070634	1.115733517	0.6085874516	1.122007566	-2.113877003	-1.265184774	0.5741980547	-0.264089686	2.331975484	1.365916737	-0.6268950497	1.772843991	0.8841274468	0.7103181869	-0.1878428011	1.070937815	0.3841517753	0.01779158765	-0.7187538799	-1.288970048	0.6426133179	0.8801593121	0.1230433691	-0.06145903056	-1.658766612	-1.330103926	0.08590255378	0.7672731383	-0.8843656858	0.4716139953	0.7551205092	2.548278064	0.5495644307	0.7601561946	1.271117198	-0.08062887603	-1.830238219	2.593030273	0.665844147
-0.965307597	-0.7901399287	-0.05438238384	-1.122372781	-0.9522105407	0.7515239325	0.6529918524	0.958087908	0.2899158682	0.9646975483	1.61365268	0.04820793611	2.013415338	0.9068730668	-0.126851221	2.622423552	1.000677322	-0.1049715048	0.2132286188	1.439530357	1.264106928	1.3072874	0.7491897687	1.950565789	0.5208474285	0.821905975	1.881501954	0.3236037103	1.348024035	1.232109153	-0.4093662229	0.7045861962	2.336296396	-0.1065376494	-0.3384200788	-1.366129416	1.169506948	1.18227343	0.5199512576	0.2434364423	0.7210071976	-0.641713188	1.982514494	0.3440234078	0.4114075384	-0.9187668258	1.106219953	0.6458132537	0.2000372257	-1.021580462	-0.3181988449	-0.8594492647	-0.3892272177	0.06125208621	-0.6390447234	1.766052186	-1.986742648	1.093806423	-0.2724048244	-0.7403691183	0.8043637558	0.407189234	1.834413637	1.029927948	0.8138352316	1.778016364	1.831087028	1.23157145	0.720500498	0.1368926303	-0.2331605775	0.3770343004	0.5725640428	0.1899960343	0.9565971494	-0.3712039979	-0.01065301612	-0.7454297126	-1.519445089	0.01101686659	0.3155761765	0.158513374	-0.4805286828	1.749254099	1.403025324	1.534983547	-0.539161352	-0.1706489817	0.05543041481	-0.1515590898	-0.2687523685	0.980847652	0.08152737703
1.621978685	0.4039498024	0.9626487544	-0.9049129396	-0.4222777804	-1.115995187	0.1242238886	0.4951874343	-0.2709688754	1.110730484	0.02204283402	0.4342370578	2.015443764	1.749190447	-0.681078718	2.510358501	0.2778941969	-0.8071708998	0.2681489689	0.874393979	0.2857697707	1.010237354	0.5211784849	1.497552294	-0.05839971989	0.5633709396	-0.6890246547	-1.056191832	1.093711436	1.291963232	-1.094468528	0.7395536011	0.7816097858	-0.1944877646	-0.8571105163	1.0484846	0.7697749714	1.349813233	0.9712803977	-0.7863634815	0.9445737573	2.053372404	1.259133039	-0.7652230546	0.0546239694	0.4895040152	1.195399494	1.406144059	0.5250721748	0.5489743424	-0.9691933795	0.2700023566	0.193881378	-0.5164853032	-1.143348169	0.8392260434	1.574221155	0.3883970913	-0.1899060431	-0.6538511523	0.3326886649	-0.277030914	0.6341793895	1.402460633	-0.1778063681	1.041624889	0.7883351962	0.6623714181	2.024742393	-0.1323674653	0.3742945258	-0.3494157217	0.2432184771	-0.1625419837	-0.1727435395	-0.723629255	0.05123277751	-1.958613506	-2.143474945	-0.6400369055	-0.1115617759	-0.03146513928	-0.790019752	2.022909613	-0.1101392313	1.349022881	-0.0428219908	-0.5692273312	0.4391559852	-1.128680779	0.7122899602	0.7085464857	0.4795948575
-0.7970166255	-0.258561474	-1.28226259	0.2981451368	1.011011631	-1.278805177	-0.0667041904	0.003979982945	2.368486804	-0.192570801	-1.135649872	0.5170094891	1.361578822	1.179161666	0.70293733	1.525618279	-0.286153972	-0.732830839	0.2645948573	0.05427279923	0.5465149771	0.3323667646	-0.7187826208	0.8198808161	0.1964214093	-0.5322079806	-1.110393528	0.05522883863	0.005616835349	0.5368456027	-0.5833462846	0.7101987936	0.4176224324	0.591892845	-0.5171546208	0.1340816329	-0.06129142643	1.152832738	-0.5462469504	-0.348561894	-0.8438179931	1.095061431	0.7506810242	-1.486447698	0.04480307685	0.818179127	1.006691773	1.839934493	0.7646030894	1.018565582	-0.2969532183	0.4506336751	-0.6160185433	-0.467777504	-0.744306922	0.6742674924	0.5051225065	0.01302613025	1.23837123	0.890432061	-0.2810887267	0.1034740341	-0.04464102131	1.459298021	-1.082036301	0.1694154194	-0.148018369	-0.9155585911	-0.7035458103	-0.07735974928	0.009387556267	-0.6754454494	-0.6231503521	-0.5884632367	-0.1680692777	0.1126906829	-0.297023694	0.1680779978	-2.076350559	-1.057399307	-1.51143854	0.9845870167	-1.532175407	0.6822118835	-1.193170546	1.118547529	1.174413075	-0.2030912522	1.363492624	0.3706623076	-1.096676826	0.4727524749	-0.1906146034
1.873004207	0.929023926	0.5681165379	-0.406406922	-0.5929668828	-0.4559254219	0.1312470898	-0.2503264065	-0.3116785686	0.03991350273	-0.08017297985	0.8528386693	0.9255170149	-0.172434001	-0.5524577555	0.8231637754	-0.516007616	-1.40035787	0.1643212705	0.5467994205	1.106965052	0.7358422132	-1.376441931	0.3830790508	-0.2651080769	-0.3835493108	0.2717352179	-0.07679367477	-0.793138121	0.1597931707	-1.199127065	-0.4079778096	0.5839568875	-0.536850972	-0.7847256738	0.9925499912	-0.6027248794	1.775054696	0.6875158076	0.4721592395	0.3429600651	0.2938866365	0.4067675222	-0.6781483155	0.2521031376	-0.9283498006	0.8011203132	0.6210110007	1.329629989	-0.2967312925	-0.7684768326	-0.2822039947	0.1633280079	-0.3095243354	-0.001334024259	1.727854867	-0.1901944323	-0.379146867	0.7907670991	-0.8535922155	0.7745021363	0.2627385312	-0.6483058611	0.1085793494	-0.1760223408	0.1325592729	-0.7440595742	0.07685507048	0.2360404476	-0.01260595994	0.2489028532	-1.008822448	-0.3456102642	-1.333492508	0.3827706285	-1.816850518	-0.7929060237	-0.6900294805	-1.402559196	-0.3508843	0.2816434287	-0.1894001406	-1.61024738	1.163183124	0.09964008395	1.103254479	1.631500096	0.7121904728	0.445798619	0.2934199275	-1.09936443	-0.1440419493	0.1376653634
-0.8840663092	-0.3927802403	-1.092521047	-0.2580406085	0.4283754665	-0.6632237339	-0.918305901	0.09974333827	1.274788064	0.5337986059	-0.1679414971	0.4533100309	0.4703571632	-0.1244286765	0.8560963383	0.3691862208	0.05152481502	-0.45884805	-0.8967203774	0.7550722783	1.120100657	1.065140061	-1.19309244	1.363857419	1.340555569	0.2187585845	-0.4319495979	1.425762181	-0.2310836669	0.1759022724	-1.761437145	-0.08776331613	-0.1537935746	0.3328297936	0.2830563432	0.01454721084	-0.6316688872	1.365882251	0.6188142836	-0.3649304022	0.05394709875	0.03224991485	1.593278632	-1.287422472	0.8271540729	0.4408453766	0.4079729596	0.8506224468	1.032384929	0.6782775527	-0.9499036972	0.2848172993	0.1724650016	0.06505988194	-0.2103988951	0.3588100719	1.613479916	-0.2287918432	2.041607166	0.8545307878	0.5174561007	0.8090831094	-0.09150932022	0.1707718961	-1.306539654	0.4134785996	0.8971064414	-1.372625289	1.145451217	-0.8715815494	0.2766381511	-0.3534711434	-0.3037203965	-0.2774087207	0.8810681985	-0.8673488885	-0.5115349039	0.6633459241	-1.415325276	0.2725294085	0.09003294055	-0.4288474411	-0.634677816	0.806631042	-1.040210204	1.182922461	1.268778804	1.745482014	2.556987227	0.1527563642	0.2121527236	0.3454308972	-0.2776039391
1.259420162	-0.114318111	0.9782019437	-1.031566674	-0.7840876165	0.2136974718	-1.069954704	0.2272718712	-0.4601161025	1.112219259	-1.203966356	0.5114161234	-0.3710101447	1.048830338	-0.896730247	0.3295080495	-0.5456141811	-0.3294943314	-0.4685989318	1.495079463	0.9797806972	1.300323535	-1.291683741	1.071715045	1.780269293	0.316391332	0.8081331662	-0.0008709871532	-0.5415679485	0.2805683855	-0.8589568875	0.5110401514	0.3952671172	1.331292583	-0.7815441765	1.238367993	-0.6292980545	1.037322663	-0.3634033993	-1.136501638	0.6367853066	1.749063985	1.084117815	-0.9290179991	0.721771909	-0.5240731058	0.7612151532	2.075243646	0.9007405339	0.2167420203	-0.866193559	-0.325650203	0.5180279912	0.2394037436	-0.4412914676	0.6194116431	1.3409503	-0.3718761572	0.05825044709	-0.2226039344	0.8424559245	-0.3493318201	0.09059717897	-0.1471674422	-1.373596769	0.5610904174	0.1677955219	-0.4904715163	-0.3175502063	-0.273504667	-0.4821199962	-0.273764987	0.40805332	0.1609610435	0.1280565107	-0.5936687441	-1.76422407	0.1820128635	-1.425960734	-0.2099287651	-0.6459126324	-0.5934053844	-1.883029517	0.6263753365	-0.2793924674	0.4249345612	0.7807094474	0.1013455302	0.8582313089	-0.2326584542	0.4737586519	1.080994718	0.6331145422
-0.9481357919	0.04140498433	-0.1935881158	0.1090745785	-0.01472948143	-0.05638293384	-1.949196518	-0.014021788	1.16778453	-0.404300267	1.364275365	-0.2241156484	-1.066572138	0.601981166	0.6032660647	0.01944367434	0.2755874075	-0.3265158116	-0.4255587073	1.181641827	0.7472438416	0.2926866333	-1.05802143	1.163880748	1.02479784	0.592199927	-1.515086045	1.639896312	-0.5743370062	0.7776846703	0.5725069968	0.5526395031	0.03804055014	-0.9232237368	-1.141990836	0.149886891	-0.8557216259	0.5284733064	0.6372388652	0.9154974379	2.057161864	1.568924732	0.6397152523	-0.7204573611	0.3639037472	-1.854516346	1.005277997	-0.2623989722	-0.0346226184	1.182934943	-1.163419307	-0.9314688688	-0.3780929234	0.1828445938	-0.4992304658	0.9346532671	-0.3015201012	0.2086590381	-0.2082216976	0.8280980925	-0.3742741516	0.6604036614	0.2906882445	-0.5137420161	-0.9138419887	0.1761416112	0.1860305275	-0.1030413414	0.4680404927	-0.6818401217	-0.5729571352	-1.601874896	-0.3383775739	-0.1360268662	-0.09194709526	-0.532846452	-6.732471361	-0.7671221636	0.08048222234	-0.4096158969	1.347442509	-0.9375474696	-1.1428646	0.0182408083	-1.087516656	-0.3715923431	1.726637746	-0.5610249827	-0.3601576728	0.822176141	0.2060153944	-0.1249263015	1.032721984
0.3372298229	1.64381237	-0.3846901669	1.073196154	1.395427991	-0.3810971668	-1.222956513	0.333781251	-1.034524415	0.216791186	-0.2240849269	-0.1011042733	-0.6248959173	0.4146135632	-0.7374943865	0.04622603967	0.3715642172	-0.02243261723	-0.09880979728	0.08297236261	0.6910367653	-0.5518084639	-1.042807133	0.8450136112	1.728560537	0.4271765012	0.2853157496	-0.5367550134	-0.08257340356	-0.1006615778	-0.06481467789	0.02808985019	0.2816929291	-0.5666227533	0.7378207547	-0.8164140487	-0.8143215095	-0.02702263629	1.357276207	-0.2019173017	0.1216849517	-1.598251295	0.8941066984	-0.625567467	0.6337937212	0.7696675427	-0.1547152858	-0.6479111579	-0.7846236544	0.04486580346	-0.2774221548	0.716486211	-0.02470380108	0.9824429919	-1.349183315	0.7811680356	0.10910527	1.073153089	-1.406925673	-0.1004850139	-0.9166966609	0.8530590687	0.1509997872	-0.6265192492	0.2106122253	-0.04003855583	-0.4251508281	0.9892408801	0.4938543392	-0.5540268265	1.10933163	0.03261222954	-0.9656162931	-0.3027115992	0.09602285762	-1.354625624	-6.559125708	-1.912327654	1.320482019	-0.2882762877	1.835009858	-0.1482472937	0.3188507088	-0.9426867485	-0.1489279372	-0.5915257178	1.431596232	0.4687463047	-0.06404113341	0.2794509339	0.2140796578	1.118856656	0.8683527561
-0.4492083275	-0.8618763477	1.511485277	-0.7607764459	-0.7334519302	0.8402629034	-0.4834276415	0.6215448392	-0.2303502476	1.195462604	0.6093539617	-0.03264256655	-0.7926561042	1.147235955	-0.008796481671	-0.2235955393	0.4990017688	-0.6830309441	-0.4332867509	-1.11603396	0.645696631	0.07581391962	-0.9018642736	1.216469813	1.099213835	0.1686713215	0.9375100335	0.3668217528	-0.2018733472	-0.5225828535	1.044486035	1.047112839	-1.153103177	0.4202779749	-0.4430385021	-0.04151679584	-0.9473523795	-0.08291407087	0.2294978197	0.9920267176	-0.5332257793	-0.008212330108	1.296205067	-0.6863331601	0.647255625	1.405222735	-1.60216766	-0.09482235946	-1.062452035	-1.255590102	-0.296935694	1.279038021	0.4628558773	0.906250949	-0.5357240177	0.1594177432	-1.430580827	1.063407229	-0.1975753582	-0.1732964316	-1.222464409	0.2536643801	0.1452195215	-0.4462594703	0.9920222577	-0.8578748473	-0.1201392903	0.4965710477	0.8424627581	-0.0750504363	1.825077434	0.643153483	-0.6803001394	0.9501018561	-0.06454687214	0.5916815085	-7.028454239	0.3557074184	1.772123548	0.2110880887	0.3247078934	0.3963461678	-0.3399256826	0.1102824778	0.5469420331	0.5061696663	-0.3491700806	-0.07582562825	0.4582121792	0.9459757788	-1.00906282	1.210613106	1.160524117
-0.2380190043	0.613006877	-0.5151009854	1.3123104	1.594330387	-0.9950401025	-0.4381635928	0.4884790599	-0.7674897997	-0.3500611162	-0.7775177483	-0.2779787703	-1.157642763	0.9073439556	1.795762844	-0.09476892209	-0.2851797224	-1.750204472	-1.075317034	-1.758294498	1.519328803	0.4912003758	-1.096278773	0.9361208669	1.069198083	-0.1102340694	-0.49314735	-1.097164695	-1.100679911	-1.182503918	0.4691048451	1.172698016	1.075593932	-0.4686986003	-0.7809242448	1.642398203	-0.7407905186	-0.2535086313	0.2689605435	-0.1960554397	0.8097312167	0.7760474827	0.3609694181	-0.7126213218	0.08731887205	-0.790591606	-2.486467957	0.02992971655	-1.827758955	1.380700176	-0.3299410715	0.5137409605	-0.1242026206	0.005132704236	-0.03514202667	0.06613449292	0.5761869733	0.7753574512	-0.5222567539	-1.494216044	-0.464359365	0.4650070144	-0.04993135847	-0.5806203303	0.31733938	-0.8796270964	-0.7467029689	1.939075272	-1.034559983	0.5858251476	1.34534126	-0.3369207863	1.506374893	-0.6414114337	-0.6532760261	0.287124757	-5.422053607	0.07523341506	1.323580104	-0.1518582418	-0.5041037933	-0.06766137031	-0.4876376399	-0.5228765016	0.4690202672	0.4642476738	-0.2601188072	0.03150669615	0.3102553338	1.379733716	-1.618625251	1.328899569	0.8100530474
1.313909292	-0.698444125	1.306633208	-1.05619435	-0.8280841781	-0.06204634067	-0.3145223161	0.1717912803	0.332291211	0.4032217026	0.2857410279	-0.2399264008	-1.653104128	0.111256256	-0.807040674	-0.474409179	-1.473908716	-2.335160732	-1.620481689	-2.301195603	1.451965809	0.3955140111	-1.805202177	0.8095749236	0.8444131444	-0.1480950994	0.7201265878	-0.5236760257	-1.54728293	-1.549383706	1.089197287	0.6850965757	0.3142835503	-0.4542131913	0.7900834385	-0.2729466068	-0.8098707188	-0.8423119566	0.6701573203	-0.8974211132	0.146253067	0.6324580882	0.1027679517	-1.164468395	0.2344056427	0.4721099222	-3.030125254	0.7048671114	-1.934780766	-0.5040586924	-1.645830981	1.014662499	0.3642694403	0.1923503868	-1.185094734	-1.00691999	0.7291622425	-0.1826419392	-0.5206025316	-0.4740273467	-0.2058636966	0.5271768265	-0.5237293404	-1.12171555	-0.4578554754	-1.342867234	0.3812601377	-0.308943094	-0.7096753732	0.1234734149	0.6376875392	-0.2129798054	2.58787331	1.161130087	-1.02127258	-1.257194247	-3.019782745	0.6893997311	0.7107005266	0.1779142053	-0.04057495076	-0.1565522693	-0.02608213049	-0.28618815	0.3195902585	-0.7189755284	0.2650875353	1.094921118	1.239843824	0.7506559198	-0.6502151531	0.405090572	-1.546225963
-0.7777268358	-0.2359672703	-0.5454097169	-0.1943970325	0.07038589556	-1.691081612	-1.009695379	-0.1996852212	1.353095794	0.2187562152	0.8057789478	0.1102830493	-2.113006969	-0.5933135819	0.5563989261	-1.289973612	-0.5881979308	-1.732606622	-2.097080511	-2.665424316	0.7821053515	-0.1329944571	-2.17961727	0.5538682757	1.282026937	-0.4986387513	-2.006570671	0.2812674758	-1.929894189	-1.144387699	-0.3242523989	-0.1620515517	0.06267093713	0.09173133322	-0.02292004624	-0.9301735585	-1.072619322	-1.071398027	-0.8631517795	0.4344145959	1.284696969	0.06360359163	0.04548728231	-1.07688438	-0.2218057126	0.6815534802	-2.978517541	0.2341739359	-1.269610831	0.8096740159	-2.041238286	0.3332099111	0.1963169413	0.2768399987	-1.19829054	-0.4549873279	0.6296999699	-0.6547599489	0.9827272351	0.6646031767	0.1828976568	0.37455172	-0.05800975298	-0.8502436045	-0.1727975279	-1.561696233	-0.7048493174	-2.805023345	1.022000555	-0.3628005307	0.9348194268	-0.08141664553	-0.02837686898	1.278896156	-0.9221943117	-0.8613212858	-2.240536255	0.9160957159	0.9713210285	1.122177454	1.519249163	-0.452808603	-0.7350609796	1.037396955	-0.7184703331	-1.901037597	1.449139846	-1.434540865	1.083067872	0.3492738795	1.779973549	-0.2063105108	-0.7464156898
