melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119
0.3166968179	-0.9630177171	-1.160875972	-1.000683848	-1.374871645	-0.7287793475	-0.2420355649	-0.7373549375	-0.3540225456	-0.26296986	0.6584603556	0.7403360858	1.533781772	1.467419138	-0.1960300163	1.135123678	-0.9519448158	0.3801250627	1.518921741	1.101124536	-0.08224987928	0.8154214403	0.3645990023	-0.1257085256	-0.5955247852	0.6988296463	1.861803971	1.845799638	0.918276725	1.448440501	1.500896751	0.4683557266	1.849607092	1.271048339	0.2573577608	1.208465296	0.4180734597	0.07973005136	0.8906216106	1.582797731	0.2558940913	0.7573070521	0.06275185487	-0.170276241	0.5904206421	-0.5622920934	-0.3284510287	-0.1968584962	0.2398587679	-1.150800364	1.427831904	-0.8017651813	0.01070886501	-0.2195951753	0.08672383343	1.834861732	0.3640639978	0.9233909856	-1.437951022	1.784407559	0.3347445326	-0.1581469556	0.9401859115	0.4466165445	-0.2562359944	0.4792909752	-0.1674225744	-1.132700972	-0.7069226707	-0.5020424336	-1.210145348	1.564611381	0.627862752	-0.0612702577	0.5205184161	0.1114868988	-0.3499129315	1.840625094	-0.8176414147	0.2363621099	-0.203696681	-0.4734641867	0.3706188655	1.77574594	1.672408435	1.24667721	-0.4744515179	1.96164268	0.01240597421	1.841066443	0.4624536216	0.5308951802	-0.9481919893	0.1293271627	0.6018724708	-1.116294453	0.5973275409	-0.210629701	0.2218640245	0.748358525	-1.27348347	-1.225292973	-0.1735527345	-0.08095848511	-1.067578387	-0.05771737067	-2.116839002	0.1370723008	1.860570378	-0.5178762288	0.03718669928	-0.5389406724	0.1785237783	1.224946545	-0.995072647	-0.2248415973	0.7718219468	0.697269958	1.183803176	-0.8516299291
-0.3252331508	1.511237132	-0.5111725512	-0.7158897847	1.397913496	1.365120816	-0.006867058562	-0.6198111768	-1.16552929	-0.9368307126	-0.2688181315	0.5915058661	1.62794089	-0.05385633283	0.003985199734	0.7413323204	-0.4320165809	0.05073387154	1.492053121	1.761378659	0.1872055367	0.1927382295	0.4093854234	0.001122632839	-0.5979976688	1.291753445	2.045484943	1.980540848	0.1583271219	2.283657428	1.891976293	0.7769295042	1.248233194	1.189567105	-0.5456162363	1.243162847	1.026835224	0.3136668715	0.7969668664	0.3908543305	0.01994849842	-1.582371091	0.3994517924	1.147794882	0.5610129775	-0.01940235492	-0.6601854186	-0.1366960778	0.3176472623	-0.09901338282	1.585361846	-0.740834202	0.3572586062	-0.7034950821	0.0885605711	1.946265215	-0.08827155964	1.423444288	0.9282001855	-0.2883883532	0.6920602424	1.659478685	-0.3923609107	0.03219029405	-0.2985431448	0.7899485816	-0.2869099437	-0.2861115563	-1.853513601	2.626722838	-0.9426675731	0.3462850438	0.2275675117	0.0500062587	-0.5460128499	0.04680882387	-0.6679111262	-0.4893577591	-1.248405122	1.011865577	0.8125109991	-0.9436955886	1.181430357	1.398581061	0.33495281	-0.04584614437	-0.9411385431	1.331732978	-1.260829524	-0.5648074897	-1.136458505	-0.09537394448	-0.2446304949	-0.8010226401	0.850152615	-0.4391007901	1.400777223	-0.1789994516	-0.3719995488	-0.1239349369	-0.5304692845	0.5294395634	-0.5066262737	0.1493736243	-0.08972821735	-0.2238171476	-0.3992700139	1.454938196	0.2390000172	-0.2309629953	-0.433666912	0.1916633414	-0.2715590717	1.7846984	0.8167685448	0.06950920543	0.1786918418	-0.4399792178	0.8644431949	0.7902949949
-0.3721442168	0.5259972538	1.699458617	1.46107725	0.2008676583	-0.5227914029	0.154594899	2.053614722	-0.3473074296	-0.1879584987	-0.9173105189	-0.02618227616	1.857843573	-1.338503475	0.2889053938	-0.3829841821	-0.1634288485	-0.1352474297	1.470055455	1.798477435	-0.4747776777	0.1409983895	-0.07174003448	-0.5738989587	-0.6992124498	2.155038795	2.418832864	1.93732366	-1.089180833	2.593817127	1.11387344	0.3998223032	-1.223115335	0.7232120589	-0.3755214729	1.08204915	1.211747691	1.159678882	1.446133577	-0.1670435492	-0.03915395231	-0.4986538453	0.8337314425	0.4489174886	0.4565297516	0.3404755116	-0.4411281964	-0.3003315163	1.024838565	0.420495979	1.632378088	-0.005960404041	0.0884997715	-0.2426944776	0.2748653404	1.31363048	-0.008427475027	1.03207348	0.9372624746	-1.631286592	0.7738632767	0.01703094	-0.7004915641	0.07271596882	-0.3107469854	0.2047006925	-1.149453548	0.7299792402	-1.153809073	0.9917659662	0.5091491951	0.1585005145	0.319277527	-0.08291746717	0.3613018726	0.2979844429	-0.6056213315	0.1148979298	-0.1690442125	1.181518802	2.020151579	-0.9362420041	-0.2658726263	0.6110524967	-0.8008184908	-0.03657930549	-1.491911668	-0.2709186033	0.4045057763	-0.8622386171	-0.2869083862	0.7184342135	-0.001709787222	-0.123531968	1.784302765	0.8766644487	0.8401633876	-0.1368154769	-0.6818804511	-0.07328233386	-0.3720722762	-0.2078501404	0.7099097577	-0.7544751199	0.4607308376	-1.131745825	-0.8898365269	1.633832862	-0.08749445801	0.4443297142	0.5999684282	0.1306227195	0.47237595	1.473953968	0.2482909976	0.3858679095	-1.030027961	0.3706464557	0.3299117708	-0.3995052541
-0.2118103097	-0.7663396956	-0.1387686019	-0.2641995397	-0.9291363108	-1.127842782	-0.3783544649	1.04805529	1.694823098	1.068033621	0.1239687476	-1.256127603	1.61925439	-0.09534463564	-0.3004062903	-0.4034236014	-0.1552198665	0.03132201428	0.8002447977	1.025309828	-0.8317193329	0.09864327323	0.8938217873	-0.04427047591	-0.3074669625	1.820287006	2.458051473	1.986451093	-0.3384571815	1.565658635	0.9060824951	-0.02884149334	-0.9293829032	0.1742105368	-0.7477041844	1.627862345	0.9609996658	1.695415843	1.478207134	1.913831137	0.5420713937	1.149267422	0.2674323155	0.4872878157	0.004356347279	-1.397213358	-0.03345080134	0.3432384075	0.6520737466	-0.3318360785	1.095876242	-0.8201975195	0.5913203661	-0.5899464729	0.4069287421	0.5135859539	1.064247872	0.2602684825	-1.54686576	-1.071813289	0.9768447726	-0.4592054425	0.5231179361	-0.7859778408	-0.3773520868	-0.08273806907	1.166861211	-0.05509128033	-0.2637932075	0.0006582047247	0.9507455798	-0.05827139304	-1.142024801	0.3810345774	1.254341839	0.3513190151	0.6952400737	1.357315386	-1.975009233	0.6886066013	1.493474798	-0.628115193	0.371221844	0.9500808246	0.8464904524	1.504034759	-0.5139018358	0.9389957199	-0.1736953555	-0.6259798892	1.403340397	0.4642969189	-0.08472861229	0.1364652661	0.8081267811	1.14970045	1.117170687	-0.3862700668	0.05163857204	-0.616071269	0.6373588936	-0.08537502627	-2.067850381	-0.1801431877	-0.03447513835	0.3068575706	-1.007345868	1.752896649	0.8409803008	0.6528119119	1.402300208	-0.5079582634	0.7993003149	1.303993704	0.102467255	0.7925149433	-0.4576400972	1.341099117	0.3361101137	-0.7031135995
0.1008292831	-1.33539249	-0.9855648609	-0.8952384314	-1.221274581	-0.925833462	-0.1683054466	-0.09780459213	0.724094375	-0.309940956	1.16567552	0.1964486174	1.37346547	2.494083246	-0.568479167	1.737589077	-0.4309975259	-0.7015707213	0.3294708877	0.653414083	-1.393553969	-0.2657948518	0.4081226499	-0.8162925905	0.1032175933	0.8331965513	2.206942907	2.253363442	0.4132918878	0.6872191088	1.039780039	1.019790725	0.7509510257	0.04194401343	-0.5980068669	0.9432877348	0.8383763728	1.745569096	1.156389954	0.5175623754	0.1720571645	0.7729412364	0.1500272196	0.3054095571	-0.1006689809	-0.4255985006	-0.04057027968	-0.06995502701	0.6332910813	-0.3702463922	0.1682234227	-0.7554251968	0.6344376651	-0.519528613	-0.05328474945	0.4280887802	1.514836594	0.2081277266	-0.7515287958	0.9333970435	0.9485020819	-0.907489714	-0.06167750536	1.697099275	-0.74900941	0.1516317026	2.681340341	-1.011707366	-0.5127068159	0.1648877323	1.394173767	0.9395299268	-0.2261598406	0.3237880184	-1.417054992	-0.8873083595	0.9889648106	0.7874293	0.9480569814	0.6536903922	0.7271713894	-1.131821853	-0.1855327277	0.2365868993	0.2791302002	1.552430145	-0.5421808473	0.06537436707	1.165638869	0.05234643196	-0.8923601614	0.2364376693	-0.4819454012	0.6607937814	0.7159017169	1.779391188	0.7680440155	-0.781401954	-0.2019834953	-0.4317035174	-0.2397937977	-1.761251542	0.7787913684	-0.7594410039	0.5217672025	-0.1100190947	1.178739	-0.1593801	-0.2139968504	1.36253436	1.375456437	-0.6336608283	-0.1409999399	0.7398708437	-1.164043771	0.3103413334	0.03279288321	0.1851954118	1.414954741	-0.04995266857
0.3034473312	-1.312833287	-1.062572001	-1.039113986	-1.188072266	0.1033909309	0.1328164021	-0.9680698959	-0.5644286978	-1.044361644	-0.1215849693	1.464755889	1.179306681	0.584559257	-0.4544232797	1.951900359	-0.9195710857	-0.06917507475	-0.02395215487	0.2359023204	-1.155229391	-0.2553963414	0.3741078993	-0.4564230605	0.2921432931	-0.01454229207	1.742352374	1.826287817	0.9628023024	0.3393151633	0.1495888738	-0.577782971	2.26851419	-0.6166365911	-0.2668902701	0.4616014448	0.06912049279	0.6399644028	1.554136562	1.148919049	0.08593554921	0.8711925501	0.5670834937	-0.3071254539	-0.6366009261	-0.7444926532	0.06029924841	-0.9768096306	0.3011695085	-1.094040916	0.0612054709	-0.3987888729	-0.02173680774	-0.789444532	-0.4464671009	0.8690267225	1.766583967	-0.004988138994	-1.007266016	1.536937557	0.2459955646	0.4407958184	0.5786951188	0.8371229125	-0.4022927441	0.3046187257	1.307427926	-0.5617781829	-0.472515592	0.07991537081	-0.6796490542	0.3110716074	-0.623218949	0.3036926011	-0.05071103412	0.4804676371	1.152348166	1.340967254	0.2354346378	0.9456193637	1.244381799	-1.280109398	-0.2492060694	0.6127440157	1.453704619	0.8604293523	-0.631120586	0.002311610282	-0.1772416131	2.175512662	0.6094032651	0.04759007631	-1.55868467	2.198798884	1.131864722	0.7876684258	-0.4614545225	0.1116925936	0.3632226277	1.118536484	0.1849911205	0.2443201746	-0.8019141526	-0.1649966663	-1.877390882	-0.4232234295	0.7991063252	-0.6505677568	0.7100168514	0.6097935323	1.147609417	-0.04488819446	0.02305943917	0.6072019895	0.6243071879	1.365649353	0.09386470072	-0.2930996991	0.9214082297	2.285314581
-0.2328394137	0.05512170019	-0.7273659625	-0.7291656816	1.687269696	1.71046926	-0.219970165	-0.9367895471	-0.6439868235	-0.9267436561	-0.08583889188	1.071623809	0.5245979612	-0.3169397547	0.1197780721	1.052755276	-0.683462019	-0.2430985926	-0.357957041	0.1775871029	-0.6657313987	0.4339731823	0.1860116318	-0.1918219989	0.05593456005	0.4450705855	0.6747758463	1.077962706	0.7614831198	0.6213348292	-0.3588265166	-0.1001816846	0.6645428974	0.1037127285	0.5492095915	0.2136926292	0.2316598316	-0.5222272252	0.5396871051	0.6509244532	-0.1537139564	-1.659591407	0.6646210909	1.167507806	0.2191253714	2.832284248	0.1849552398	-0.9167239671	-0.03072094982	-0.482236242	-0.2338838842	0.08491868882	0.5565831044	-0.5842899233	0.2029567708	0.818093722	1.214437267	0.756966911	0.419842941	0.2238924362	0.645917212	2.032397734	-0.6523035502	0.435468325	-0.4038567623	1.044504614	0.2066313982	-1.252342649	-0.7200975672	-0.07836789862	-0.4734103116	0.015453728	-0.3191620302	0.09220537604	-0.6772011563	0.7914164081	1.531751076	-0.8853017781	-1.573066119	0.9809929577	0.1345443454	-1.236866538	0.5312783391	0.7168016185	-0.09784178796	-0.4125376032	-0.2409165123	0.7890298346	-0.6897298776	-0.7329747533	-0.7845554834	0.1301674868	0.3088347908	1.501716664	0.3820584553	0.5703945848	0.04956018143	-0.1137742338	-0.9079690628	1.18964645	1.106823606	-0.1283732309	0.2351856032	-0.318110563	-0.3808198895	0.3667066344	1.352293308	-1.082245781	-0.2876181806	-0.1276097361	0.2063903669	0.5285380088	0.5787041847	0.2448234054	-0.9275004494	-0.2237908153	-0.1173322581	1.044758773	0.9932213299	-0.4546548518
-0.4168718002	1.381418735	0.6314034384	2.033819952	0.7521209424	0.5563421583	0.272785928	-0.3757437266	-0.7753815427	-0.2482708205	-1.102111137	0.1880299766	0.1935728586	-1.120467606	0.5003472725	-0.2739553188	0.165275695	0.2409499457	0.2058032244	0.5541837642	-0.1408834622	1.215798812	-0.09666550349	-0.8625644162	0.2528347445	0.9816801428	-0.3348228223	-0.2332768428	-0.07670034864	0.8568396484	0.1204330127	-0.01128083599	-0.5885205336	0.470796767	0.4761844242	-0.1406553115	0.5937489544	0.165129413	-0.2241390999	-0.2727478675	0.1433186397	-1.748240602	0.2871671308	0.2985440172	1.135306895	0.1302615964	0.2002208427	0.3850219453	-0.6061993244	0.4769840457	0.01016909632	-0.09048645116	0.4943875174	-0.1950207205	0.6115819839	0.7383400147	0.0553696637	0.2958254389	-0.09356060142	-1.062315741	0.5405552612	0.1813477465	-0.3051879312	0.9074164565	-0.0889512745	0.8421199607	-1.023842753	0.4569452898	-0.8515793906	-0.8428848662	-0.2725470227	0.1068765957	0.8839641563	0.3843728713	-0.6964652272	-0.4210950364	1.333918398	0.1180032365	0.6694613717	0.4465055865	-0.05288569455	-0.5522637044	2.071770581	0.5113430054	-0.5150057888	-0.454476769	-0.4581534025	0.01862658147	1.293980507	-0.4267729748	0.4322841532	1.080760569	0.07417365609	1.380472584	2.456936503	1.705663853	-0.1853864278	0.3073015663	-0.6467655302	1.814191439	2.282164037	-0.571774012	2.033848516	0.532533059	0.2005336013	-1.525520672	1.004819087	-0.6916180689	0.5759163704	-0.5482778253	-1.226687634	-1.296545419	0.7517399993	0.2944882053	0.5076843844	1.112306216	0.1414636139	2.457471999	1.590042664	0.08680426187
-0.1349037343	-0.2572061664	1.190023043	0.5068079121	-0.4473733968	-1.162799923	-0.6869506758	1.845736883	-0.4229926757	1.308255895	0.05166745579	-0.7161120098	-0.1968852974	-0.7722756936	0.7799390611	-1.190814569	0.5887975924	1.075745498	0.2053064596	0.6646873775	0.4248094528	0.4700102287	0.8985259408	-0.07556881981	0.1963291466	0.465390403	0.5198583277	-0.2333803732	-1.031592351	0.344512826	0.6656148513	-0.5769716312	-0.5718681121	-0.01024743161	0.4944537794	-0.4855206634	0.6820645227	-0.2563703105	-0.1769658256	1.435083987	0.1885531551	0.03778437661	0.5894727522	0.1422124813	0.812156448	-0.4395090621	0.3474235055	0.3494026503	-0.6034425655	0.4409835344	0.5596998459	0.3471201116	0.3380116431	-0.06822182449	1.009702147	0.3685694225	0.0655546284	0.8973706341	0.1903043118	-0.07695743345	0.4832667509	-0.4216024445	-0.02603425167	-0.8828024872	-0.3186934075	-0.4287969432	0.0785353407	0.8591487214	-0.9173147157	0.568649953	0.3041124566	-0.267947939	-0.09249539769	0.2124258229	1.608566877	0.9952309017	1.871760832	0.2384580768	2.253888151	-0.251759102	-0.3666950556	-0.9097829888	1.665853175	0.2866405876	2.048550948	0.2782170011	0.2212120486	1.158725627	-0.1296533489	-1.632182988	0.1544502362	0.1507238648	1.51548358	1.024833276	1.389037653	0.7738792921	0.2551340605	0.3525953264	-0.3981704846	0.5814175666	0.8847558656	1.186423213	-1.128575752	3.157560326	0.02508664582	0.1911447818	0.3189325285	0.1757856586	-0.2349341469	0.1151047305	-0.4602726015	-0.620516631	1.065701584	0.2272341436	-0.7449216114	1.212411156	-0.06712152073	0.24702001	0.2233485853	0.3672019097
0.07845616398	-0.7866949957	0.1396567119	-0.1394466919	-0.6802432774	-0.7720253444	0.2579389461	0.5621174876	1.968130161	1.430150703	2.381190877	-0.9487119909	-0.2802430066	0.1536683801	1.007834137	-0.3886575552	0.2748030834	0.4949686043	-1.118908035	-0.07919707307	0.05888138495	-0.4837685865	1.395932312	-0.3849577073	0.3839791638	0.00845878018	0.1077455037	-0.4381854747	0.3860918071	-0.3263691913	0.2129189047	1.046010152	-0.5686976781	-0.3085088218	0.07648419251	-0.3990507268	1.215279548	0.3285650766	0.2590973493	0.06470014721	0.3186011715	0.418314569	0.7512134603	0.6215078304	0.5292597482	-0.4595853237	0.3519565351	1.65813088	-0.6348858438	0.404176007	0.1242219526	0.3618416027	-0.5545062783	-0.0790060086	0.8358671093	0.4847463117	0.6301188766	0.8454980976	-0.4897275942	-0.6112674544	0.3780102559	-0.1533494098	-0.7843982057	0.6768511923	-0.03560012389	-0.2396230259	1.868922936	0.7154484401	-0.250753724	0.2766599463	0.6459058728	-0.5206382608	-1.33745302	0.2758291553	1.067928462	-0.396295702	1.535056277	0.01235446294	-0.9458728518	-0.5329636654	-0.3790173382	-0.9102940275	-0.3063769037	-0.2992957571	-0.06754233046	-0.3807189163	0.9440983589	-0.02526980721	0.1039597405	-1.322408695	0.2498353917	0.3741773044	0.2858060813	0.5629824866	0.6226132651	1.632364662	0.2121007853	0.1073400911	-0.1523254225	-1.350017704	0.4395043161	-0.5159178236	-1.621156315	0.8189416941	0.4505298008	-0.1530921821	0.283439882	-0.9405270743	-0.8533307824	0.05437446772	0.9224513545	-1.014217329	-1.185286424	0.1991881738	0.1582408645	-0.1473221778	-0.743826448	-0.7580521744	-0.152323493	-0.2865204956
0.4656203548	-0.8177335897	-0.7215636484	-0.7590803425	-1.110576124	-0.1853322589	-0.0496887117	-0.1834263448	0.3828676268	-0.8256384743	0.7215938071	0.7072833383	0.01766808649	1.724077385	1.605396211	1.256952106	0.6698818015	-0.4596452838	-0.6149744892	-0.1181256984	-0.6829983898	-1.759688721	0.480801373	-0.252827143	0.6047484464	-0.6843905167	-0.9888908201	-1.456764022	1.463252265	-1.198157275	-0.4314104138	1.338709901	1.169751527	0.2209961488	-0.0645799729	-0.6011999607	1.047440201	0.2743013658	-0.3022458621	0.648398806	1.017960483	1.254605702	-0.05406446531	-0.369240828	0.2675540719	0.04749565608	-0.4987978107	2.265607492	-0.6011756645	0.09344712928	-0.7536550992	0.1676803611	-1.521842796	-0.06291510233	0.1636245074	-0.08384134025	1.356722531	-0.1348719013	-1.45089929	1.386578205	-0.5310036127	-0.509840892	-0.1806604995	1.640939583	-0.14125422	-0.3459161807	2.015255408	-0.6795548375	-0.5490602428	-0.07717328773	0.8043522908	-0.4439381382	-0.3462362777	0.633725999	-1.562835493	-0.1888767757	1.018948696	0.8712016916	0.3313748219	-0.2669140314	-0.4454545286	-0.6690167343	-0.4125680586	-0.6460119565	-0.7065551293	0.07816524466	-0.2245815926	-0.2256204385	1.050331462	1.794503689	0.1919666518	0.447162954	-0.1236501272	0.4410871246	1.029057819	0.4505673199	-9.747871701e-05	-0.2694145319	0.4856893522	1.437071229	-0.07697265963	0.2657534583	1.907021011	-0.5019912465	1.334800089	0.1402706768	0.05147471752	-1.932546962	-0.2665228558	-0.7809403488	0.3464551088	-0.5743823789	-0.3662698601	-0.3999151059	0.5364522266	1.236406892	0.4089757999	0.02557419166	2.605322421	0.4480770434
-0.05038884043	-1.155865762	-1.145158624	-0.9749370668	-0.1827352647	0.8037208642	0.7328851308	-1.01139607	-0.1312168118	-0.6485871411	0.1131691809	1.517993424	0.3806432626	0.9592652523	2.278574311	1.325787716	0.8329697365	-1.801320784	-0.01729390082	0.2740953727	-0.5883314464	-1.640210655	0.08308203833	0.4237928003	1.360220598	-1.210113168	-1.358430248	-0.8828207469	1.729111583	-1.95551353	-0.2353726615	-1.260023368	2.054065654	0.2625678159	0.1306664413	0.08673606832	0.544945358	-0.7919131595	-0.3666048035	1.140247893	0.8884557063	0.2239193522	-0.5306592451	0.1570879657	-0.5454480635	0.5756108648	-0.929743178	1.168185036	-0.5096330623	0.3445363623	-1.10972856	0.05567528974	-1.173897016	-0.8535655181	-0.08800998619	-0.2700750008	1.201211542	-0.4563963171	0.03581351389	0.7917732608	-0.6234219745	1.251826788	-0.6979053476	0.9059074187	-0.005546977486	-0.0629317129	0.494112947	-1.064859148	-0.2604140885	0.7457061265	-0.5073028578	-0.8988359701	-0.1137771004	0.6169247528	0.3207347011	0.7078814476	0.5260615951	-0.4027097214	-0.4591985621	0.6955675769	-0.2684021868	-0.6552067357	0.6961314148	-0.02740609345	1.628369165	-0.4312612012	0.7552444679	-0.4651789987	-0.3363900771	0.3043650032	0.01365923475	-1.204038263	-0.4284416395	0.4331627354	-0.5832819102	0.1539701163	-0.2091598728	-0.8197814916	-0.5751240624	0.2135965169	-0.05179182082	2.452320816	0.5428458728	-0.4401556879	0.6999001453	0.3586328058	-0.04221360186	-1.510109835	-1.314304744	-0.9095404985	-0.2427751656	0.2289557852	0.1954341961	-0.6074246479	1.262733715	0.5685254597	-0.6894013071	-0.7392473263	0.9629477771	0.5288175077
-0.04267652872	2.088675436	-0.6330313988	0.1863028535	1.265466032	1.824817913	0.3633143905	-0.9554986766	-0.8974600813	-0.9192130676	-0.5424671227	0.4631476908	0.6883727305	-0.5794546266	2.240017529	0.8909586415	0.917035881	-1.988472018	-0.7478274288	0.3551318056	-0.8622214163	-0.9748806733	0.03430682477	-0.1672864417	1.332721047	-1.152361127	-1.905205117	-0.4153159491	0.7295497708	-2.360680233	-0.4521912161	0.1097785738	-0.2987711274	0.2214918237	-0.06454080164	0.08189143813	0.9513205078	-0.3732434594	-0.3301774429	-0.2064589538	0.8306875694	-1.470501834	-0.9535053197	0.02488113525	-0.6265994128	-0.1436619949	-0.9141523709	1.30907381	-0.5769308914	0.8864537839	-1.421092761	0.3005136829	-2.311342839	-0.2427459526	0.1334193539	-0.1239969724	0.7664209963	-0.9065427129	1.887602011	-0.5883536537	-0.5479325667	0.7032945953	-0.5905466806	0.521408274	0.3288685308	0.03362884454	-0.7711004378	-0.2592497311	-0.3373553906	1.195975941	-0.1071667091	-0.5005063767	-0.02834696992	0.8841461861	-0.7135264782	-0.3244925299	0.04082941201	-0.8316551863	-0.2964972291	1.124040688	-0.6329130876	0.08809491938	-1.220837074	-0.05811963126	-0.6503583716	-0.4854960306	-0.2468875686	-0.05554602085	0.2955102168	-0.1219698799	0.1753509629	-0.207300724	-0.1312930965	-0.0238847498	0.1667966699	0.4231574737	0.1069573773	-0.4974442222	-0.8093112031	-0.1187294243	0.0332603846	-0.6594515698	0.506300194	-0.2189016833	1.227132796	-0.6172165346	0.3494478688	-0.9843138722	-0.9014092523	-1.653231667	-0.0006522721681	-0.8991816849	-0.07950006801	-0.4642688721	0.6328295356	0.1698385346	-0.9235467675	-0.07004945822	1.234048761	0.07674992804
-0.03694449431	0.808289161	1.482639616	1.241064094	0.2944613203	-0.2383437864	0.2147598638	0.2491388146	-0.01426101721	-0.4372358982	-0.9086437698	-0.2662620496	1.269516657	-1.326566799	2.599317445	-0.5941865782	1.104273822	-1.228815492	-0.5146776151	0.2872509117	-0.7310080267	-1.61844893	0.5100029306	0.03121930364	1.404328	-0.5471934084	-1.363765064	0.3127270209	-0.2704807441	-2.180381092	-0.989970323	-0.7272715561	-0.916810677	0.04434796945	0.7564598786	0.3776304068	1.054671575	-0.9804718841	0.5388223464	0.4362330072	0.8899832557	0.2197690105	-0.8973302648	-0.9103121833	-1.339484653	-0.3616740074	-0.7821784323	0.8198197428	-1.179118951	0.9492679469	-0.7045972358	0.1084389909	-2.044564598	0.02303611738	-0.1370136601	-0.6031828384	0.01774642443	-1.221965751	-1.060474622	-0.7456204675	-1.078508076	-0.5260216806	0.124084711	-0.8498245069	0.3053175035	-0.07311650197	-1.211372628	0.4771777004	-0.4520348747	-0.1810723451	0.4630511073	-0.2486963151	-0.7413350418	0.3963398625	0.297721094	0.6599929619	0.1047289364	0.3235074206	0.1791868182	1.355065931	0.3490055548	0.01444920084	-1.414007385	0.3654755263	0.9054221919	1.006558845	0.5072087179	-0.270195716	1.302697765	-0.5326080527	0.7745678739	0.001960259416	0.7908182784	0.03292678044	0.7868869747	-0.5698962348	0.1384902238	0.3261607415	-0.9536644774	-0.9628539867	-1.294308632	0.01469928301	-0.545896903	0.5881311108	0.3990110674	-0.9012061384	-0.7360155899	-1.639250198	0.08298519244	-1.675777909	0.2583566052	-1.312003672	-0.3586933569	-0.2874384606	-0.261108685	0.6244469935	-0.4440273802	-0.8368018487	-0.02256294001	0.8346531315
0.06114371512	-0.3437370448	0.4810530965	-0.09766727305	-0.5839403007	-1.029435163	-0.5985943699	1.157227466	2.089867215	1.849208472	-0.1510873496	-1.321402504	1.108750226	-0.3110495038	1.888110717	-0.5677901736	0.4886562156	-0.7410910378	-0.9333582299	-0.09000114192	-0.6875777728	-1.309669463	1.136080622	0.6318461864	0.8477335833	-1.029336815	-1.233488365	0.9017456548	-0.2750714787	-1.597791218	-1.438798749	0.1247257867	-0.0367630001	-0.2428891077	0.882154226	0.5808023544	1.152979776	-0.3782626208	0.4772735516	0.528701562	0.7301316955	0.4454693362	-0.5404558086	-0.7836309201	-1.498856921	-1.033255844	-0.4945372483	-0.07333532062	-1.322331427	0.04832564627	-0.5880139746	-0.7108845357	-1.528989362	-0.4042463077	0.08176023895	-1.161279826	-0.4377601177	-0.6400049003	0.442662624	-1.036195256	-0.4159947139	-0.5579220468	-0.8304629458	-0.58440457	0.2564109899	-0.4364610891	0.4906994455	1.125597866	0.1614560679	-0.5739387864	0.3561163378	-0.5415178969	-0.9643686317	0.1865430514	1.890854146	-0.2859382997	-0.2949993909	0.004279962798	-1.347106783	1.310973381	0.3354028164	-0.3375588026	-0.1834557272	0.6948751701	0.4569222004	0.4327748083	0.2895236726	-1.145121893	-0.5789190324	-0.8344892239	0.8819545768	-0.1399226355	1.612988406	-0.7956575695	-0.1656628972	0.06045771834	-0.1768224904	-0.7291297972	0.08141540318	-1.797180227	1.798793937	-1.119828731	-1.434364682	0.3460331018	1.078422277	0.449644891	-1.176124477	-1.120368995	-0.1442892714	-0.8748793416	0.6464954309	-0.6245343997	-1.197725179	0.1590666293	-0.2830454637	-0.9307383217	0.0449047442	-0.07572510957	-0.7914979645	-0.3342221761
