melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144
0.6984363162	-0.5792114154	-1.245890514	0.3511566214	-0.01705685959	-0.56744582	0.3230523841	-1.352260731	-0.2145433995	-0.7452602274	-0.1630277206	0.8641420077	-0.7055606888	-0.9097577184	0.5720615305	0.1572053743	-0.3488286698	0.001617666558	1.425376138	0.3400306467	-0.5249815475	-0.8612810264	-0.3434470809	0.0001274952725	0.6026463237	-0.1727664495	1.071305005	-1.476698082	-0.4444518554	0.04605005491	0.5519699955	-0.716672788	-0.5662690477	-0.7172552859	1.812374985	-1.149567068	-0.3572029883	0.5286911897	-1.096141672	-0.5991768714	-0.9639947464	0.6317574459	-0.068767437	1.888823977	-1.149459226	-1.418994965	-0.49670036	1.246464654	2.292581825	-0.1760055912	0.5685273022	0.1757098785	-1.780559369	-0.3148193353	0.7786050385	0.3194271828	-0.1449533037	-1.400720188	0.25194112	-1.025373947	0.4298515384	0.3675129239	-1.301536268	0.008250148191	0.2344895552	0.601183533	2.514794453	0.2306959967	0.4852935172	1.129312452	0.6552823371	0.1933856615	0.1178466847	0.2170567015	-0.7426803438	-0.2081155208	0.8368675359	1.206372161	0.7360048062	-0.1535735333	4.140916042	0.6781188353	0.5882504422	1.122738203	1.503064648	0.7412399937	0.9352489935	-1.220240763	-0.1433392473	0.1042275048	-0.4309639177	1.563248902	-0.2443551869	-1.208913113	-0.4302058426	-0.8692630481	0.2521586473	-0.1452331614	0.0483294766	-1.178629341	-0.8554402317	0.7999824555	-0.1704337293	-0.06671419351	-0.8607280617	-0.1178294776	0.9915443469	-1.303238931	0.1288246417	0.1140987523	-0.5297824446	0.1122775901	-0.564814918	-0.4396581373	0.300619575	0.9870837445	0.4251660401	-0.02151323043	-0.08791195393	-0.2146406202	1.058957528	-0.3261755287	0.9183590848	-1.113419778	0.1746469033	-1.926745961	-0.6541882859	1.197593814	-0.5050147451	-0.4317028816	-1.324460608	0.6349739015	0.2657306374	-0.7944417255	1.021850971	0.09432771365	-0.3922758925	0.5312376429	-1.160161499	-0.311100078	0.660006901	0.4968386172	-0.9739476714	-0.03201620551	1.126869524
0.5264392185	-0.3012520406	-0.4503329558	-0.2537655516	0.1188384907	-1.014842696	1.232442218	-0.8357971282	-0.2039984526	-0.9558630289	-0.9341603739	2.188974986	0.7756408144	0.3286865907	0.05475577572	-0.413829402	0.08982153951	1.67833768	0.1280750354	0.3703025444	0.8666126469	0.09696722103	-0.6796516813	-0.0930589429	-0.3088743817	1.483068356	-0.9655439827	-0.8556906421	0.7355721939	-0.6586533313	0.8897099251	-0.4308753863	-0.1395915097	-1.156595076	2.069930045	0.4007974332	0.06433889423	0.7540741242	-2.009410316	-0.7880942647	-0.06434496297	-0.1355873428	0.8857009395	-0.9689051347	-0.2224346014	0.4391804986	-0.967059689	1.257345075	-0.7183589003	-0.3862487039	1.187821558	0.598819726	-0.6172337219	-0.821132355	-0.282011232	0.04294277605	0.07521511758	-1.154216381	1.416508271	0.13652779	-0.7486097268	0.404720938	0.2452975228	0.906913381	-1.106445632	0.3373884714	1.204932871	1.694805658	0.6550844402	1.012125061	-0.6144860231	-0.9174049541	-1.259131081	1.131162407	-0.182906805	-0.5238086552	-0.3835055892	0.9597902142	1.556540173	0.6831763133	1.641540203	1.454279287	0.1749496934	1.119259353	2.309657464	2.09666384	0.8600104629	-0.1978941877	-0.01518238972	1.097902767	1.80651428	0.5774943021	0.5315329479	0.9513038593	-0.304000525	-0.6444129794	2.416391244	1.393743609	-0.2061268968	-0.4331053088	-0.6505561346	-0.3061416639	1.002379724	-0.1011877127	0.7242357821	-1.857223836	2.564353527	-0.1238215649	-0.09483711903	0.6066912609	0.650524955	-1.064469948	-0.3558683308	-1.327113048	-0.9832232767	1.162149561	1.406262041	1.320277224	0.6602125875	-0.01762934273	-0.01422413642	-1.474578084	0.08876660414	0.08586500077	0.4916741294	0.03856065909	0.01599218355	1.446481496	-0.3137848631	-1.222759125	-0.5656728471	0.3366660162	0.08581861295	-0.311867372	1.582075922	0.2365541923	0.5258923524	-0.2401095062	1.501621577	-0.3920348735	1.249502631	0.2381246463	0.089756383	2.582706218	0.3766724301
0.4110970823	0.4826345405	-0.1090559986	-0.4062533752	0.05110152789	0.03118188318	0.8130844387	0.5015014182	0.1516631549	-0.3314250293	-0.01071392027	1.272670152	-1.19913063	0.3657772154	0.2201984202	-0.6368203167	0.9839374533	-1.627896737	-1.346260016	0.2526209275	2.267785799	1.585770448	-0.4595050002	0.492329453	-1.127367396	0.3500023087	-0.799655916	0.1828882679	2.38695245	-0.4506388394	1.631233078	0.5092368674	-0.7462630197	-0.2696242948	2.285338251	-0.813208639	2.29144641	-0.287818305	-1.826234239	0.4404462282	0.1839557952	0.9690072506	0.09520619365	-0.5266301191	-0.8762678995	1.804103737	1.270801905	1.155204815	-1.996635702	-0.5879108517	1.746849391	2.140958987	0.9433213033	0.9551094478	-0.4498708394	-0.3515776968	0.7381431925	0.5930861668	2.202418095	0.7604579167	-0.6905546047	0.4188804964	-0.7315139622	1.276089429	1.169306142	0.4785904806	0.4142714601	2.198917657	0.4173602631	0.04529404404	-1.898264651	-0.6568705938	-1.447123519	1.534634179	0.2896820834	-0.206786762	0.003855246733	2.271009192	1.482417915	-0.2632055301	-0.06755557566	2.847834503	-1.580787192	0.8119881816	2.002159785	2.764116427	0.3945690759	0.3132810879	-0.4921738115	1.444357467	0.3061914001	-0.5651296604	0.9509712938	1.670819994	-0.1054300553	-0.1624697591	0.1585035566	2.993425046	0.8447519544	0.01924727155	-1.003739336	0.09617049042	0.3770784596	-1.209433695	1.072100769	-1.784500582	3.337360099	0.9831922709	-1.268403718	-0.4528571713	0.01078579505	-0.6763135597	0.3633618438	-0.8911039118	-1.416357437	-0.3431656577	-0.7932821366	1.273377464	0.9377116159	-0.2153936623	-0.6146203745	-0.1504385538	-1.441747759	0.02101712802	-0.9088171696	-0.05166430383	0.5829601258	0.8826142759	0.2006389492	-1.058850201	-0.05009207245	0.6254569665	-1.325626764	-0.04528592798	1.378742947	0.8687230361	-0.003123547275	-0.9590169762	1.003995277	-0.4439084224	1.195839772	-1.367751903	-0.2579548023	0.4033690046	-1.084506553
0.2040239148	0.1280536065	-1.389704376	1.200591034	0.1527895151	0.810251198	0.5044420995	0.05082182783	0.06431158551	0.5863566507	0.17459008	0.1411960142	0.5848414558	-1.02186629	2.065605309	0.5058034946	0.04107638334	0.7571257225	-0.7943031784	-0.01498686362	2.80194321	0.165888059	0.1111834693	-0.2455177504	0.2659475797	-1.193670527	-0.7085509713	-1.087887886	-1.224369503	0.9053799088	1.611512321	0.254464349	0.2470281035	-1.568760162	1.76261466	0.6242349443	2.786720279	-0.6444921077	-0.6651374546	-0.6721482817	-0.4826547707	2.384378411	-2.409464761	-1.503667605	2.59257265	0.9449353536	-0.3157298505	0.0887547326	-1.427734668	0.4868252796	1.668953061	1.329055921	-0.8387325904	1.665948206	-0.3103961274	0.04561220065	-0.856033642	0.7739486109	0.8146897725	0.5191516667	-0.6673230063	0.169602756	-1.10135519	0.9359187047	2.378832859	1.791882895	-0.05377536192	0.09041247893	0.6627449073	-0.6721017425	0.3261415118	-1.043826852	1.28477299	0.1670129776	0.3524354169	-0.2477311256	0.5493679804	2.140810583	0.6480110347	-0.5599891535	-0.849493211	0.9685403344	-1.942077482	-0.03567209975	1.894006671	1.433724143	0.4670350719	-0.615865941	0.3255735042	0.3134708829	1.818651572	1.995738645	0.4996302348	0.3830963477	2.216254323	-0.6145501975	-1.457330388	1.352631037	0.2166391684	0.09148407899	0.131169087	-1.838720666	0.76037931	-0.01556257082	1.452582514	0.3801285392	2.420215679	1.151729828	1.105198683	-0.2640524078	-0.844294627	-1.834921573	-0.6945884118	-1.332748818	-0.9162678049	-0.9986527293	-1.414926342	0.02054710487	0.1968435775	-0.1318673323	0.72662339	3.562549582	-0.1441624544	-0.1123042757	-0.7544356869	-0.4297799859	0.7106873655	1.928184126	-0.7993474293	-1.023275048	-0.769264198	0.8738575927	-1.141950319	0.4291279325	-1.811291409	1.779819644	0.3445937094	0.881340311	-1.367723625	-0.8868422036	1.265430302	-1.800240602	-0.04147089768	-1.7599495	0.5089585887
-0.440862016	-1.017558461	1.289941994	-1.498997662	0.1818372161	0.7920881168	0.376379765	-1.522783659	-0.7678721779	-0.007019899716	0.8082253379	0.442514017	1.039995346	0.2546777064	1.520260166	0.4646286786	0.2539408761	-0.4708439424	0.9971673803	1.145463193	1.07691492	-0.6583105367	-1.213788663	-1.26845223	0.03407355659	-0.6420025762	2.237920368	-2.305476173	-0.4805266776	1.365651019	-0.4225912524	-0.8728382621	-0.05467300668	1.857269064	0.3371565661	-1.264064604	1.26914625	1.370633083	-0.8148604394	-0.9605874743	-0.3169819294	-1.475670072	1.536796857	0.3199057346	3.341066878	0.1457978634	2.608272943	0.1686567336	0.67843524	0.4553646682	-0.09320765255	0.2532697932	0.775322959	-0.315395925	1.175054664	-0.4048468335	2.294247931	0.3440113149	-0.9724490339	-0.2714223774	0.8684471515	-0.4076461904	1.47257727	0.2608516691	0.4296591578	4.313050913	-1.604343053	-0.9057182133	0.2421251708	0.6007689461	0.255911806	2.649961024	-0.3607523295	0.7591222362	0.9288395556	-0.8231834979	1.98735795	1.607035	0.721816661	0.8069599473	1.45168655	-1.730244217	0.01902698792	-0.7732126765	0.6289158353	-0.4394542534	0.8818179211	-1.62878853	1.048164416	0.5407770631	-0.3519571174	3.540600531	1.342980828	-0.3005562042	2.400605479	-0.0248452445	0.9585900868	0.2460323315	0.273538859	-0.4120708649	1.890169199	-2.906189569	1.10943024	0.5993789601	0.2259756741	2.969563153	-0.3902027817	0.1199278901	3.185974504	0.9748280839	-0.7901049318	-0.4785342121	-0.4860984774	-0.2963019619	1.450402968	0.8865512834	2.29687161	0.08523542356	-1.248991202	0.8611753987	4.256014777	1.942155845	0.2888858663	-2.38254803	-0.6388575155	0.3069010436	2.494277152	2.269268095	0.260050771	0.9306778159	1.065460492	-0.3035838367	1.202652559	1.568147147	-0.03504434287	0.1579936408	0.9475347578	1.375791691	-0.4208122753	-1.941719008	0.006335444597	-0.5494722225	1.650780753	-1.281387684	2.816250754
-0.0735879178	-0.8699925066	0.4073811756	-0.8868492443	0.4536676901	0.333649968	-1.174657073	-1.846234881	-0.2302355097	-0.1951314261	1.408493123	0.6189816689	-0.7941118045	0.8667458519	0.003462509243	-2.937256865	0.5346365772	0.3596298891	1.670876904	0.08540774356	1.330006675	-0.2244502731	-0.8103145303	-0.2695576526	-0.5529245226	1.584996223	0.6587592179	0.9692926501	0.3743440831	-1.136852563	0.1263868289	-0.2640770941	-1.048324036	-2.113766037	0.7819792551	1.15945434	0.6577422521	-1.037236693	-0.6347632552	-0.379829343	0.166525342	0.8161615948	-0.5216968837	-1.312573215	-0.301142201	1.558485014	-0.6118117199	0.08341976664	-0.3161584011	0.4757149009	-0.4161270322	1.375033461	-1.271162042	0.7254045879	0.4122213248	-1.426136412	-1.099156101	1.056693652	-0.5584812491	0.9329014139	-1.476596815	0.7444486764	-0.434927017	-0.7907818208	-1.079499233	-1.553266915	-1.619756828	-0.9842723496	0.1550611426	1.692814365	-0.3148495991	-0.535569295	-0.2111401269	-0.1818697514	0.7715114627	-0.1756098669	-0.5076972981	0.853991623	1.493812559	0.204529458	0.00866510303	-0.5761861484	0.9526516697	-0.9713922883	-0.5789620292	-0.6440844222	0.2450376838	1.098866281	0.03002902799	0.9342216998	-1.648526776	-1.428318204	1.936644928	0.7402763215	2.654660692	-0.1496961709	1.760473767	0.283246003	2.072685575	-0.7649988592	0.09538640196	2.648465566	1.931163704	1.212804943	0.4695386608	0.9830089068	0.2392968661	-0.6341695989	1.428780687	1.480748344	1.808740671	-0.1460274246	0.3915694966	-1.81980482	-1.353031736	0.9594463835	1.297681937	0.07144491696	0.7434412754	2.105918796	-2.405824612	1.620810548	0.2183076789	-1.729769839	0.0003791627215	0.2369647867	0.6971408597	-0.2252869633	-1.307568562	-2.695584251	0.001866521837	-0.3602217092	0.1108816339	-0.7087885915	0.3797385608	-0.2584182662	0.7356276001	-2.054803205	1.80729647	0.4114412869	0.5285717952	-1.953268032	1.098224268	2.789187929	-0.04362709592
0.3040123793	-0.9069959865	-0.2805007308	-0.670632646	0.2414900871	-0.2014696254	0.08821344906	-0.718178093	0.2151483328	-0.08056092018	0.04289688696	0.6191979573	-1.342594477	-0.1264098486	0.2934749449	-0.5087058861	0.0603506663	-0.8427877627	-0.2816463032	0.5934651782	-0.009790726795	0.09323412572	-0.4912976178	-0.4130302936	-0.0703650688	-0.3613706022	-0.4353469765	-1.003752236	-0.04979532142	0.2617110475	0.271685898	-0.04577829579	-0.6202673204	-0.1106355065	0.4983526696	-0.8236660367	-0.7621049302	0.3324055466	-0.591102188	-0.4333944864	-0.5159545845	-2.333044683	-0.1722484437	-0.2457303488	-0.03046307815	1.221913671	0.5663114302	0.934715689	-1.372406303	1.299280005	-0.9127272685	0.9649079263	0.3125409909	-0.2108386961	0.2202748603	-1.099510405	0.01495295989	0.05336021355	-0.4830199333	0.2698284868	1.671297486	0.4701521592	-0.4217348827	-1.394716261	2.167591451	-0.5750118458	-1.265992565	-1.42073091	-0.4386801079	2.508927266	-0.9613983289	-0.9653751506	-1.115611376	-0.934825927	0.5054829752	0.03085968722	0.7073145667	-0.04771261658	1.251622992	-0.7717586247	-0.9426082286	-0.1907588441	0.06949201963	-0.740746577	-1.695847394	0.2078103384	0.8514060911	-1.021252995	-0.4909272692	-0.2449795541	-0.02064178486	0.695024254	0.2180255179	0.3237077837	-0.6548163145	-0.6556062366	0.1066483186	-1.425383816	0.6619635351	0.5868579713	-1.390813342	1.624153922	-0.0089715752	0.05935636072	-0.3606511171	0.6414486146	0.4788785068	-1.143843796	1.724412393	0.1512710834	1.043296273	0.6382687834	0.3527916181	0.5994067515	-0.550399543	1.079209979	-0.8109149336	0.4601117869	-1.080510169	1.146270258	-1.00207166	0.3825946585	-2.113014656	-1.263689172	-0.5906268525	0.08394608646	0.9707917034	-1.549574674	-0.2421479468	-0.03504083366	1.168536423	-0.732107097	-1.573677807	0.3011266536	-0.1175077703	-1.06510955	0.08333727856	-1.921172039	0.1587866997	-0.5609241285	-1.115742015	-2.423499185	0.1355373666	0.4154475447	-0.6915673555
0.256758058	-0.9077540092	0.606313558	-0.9399821432	0.3076003449	0.1318797963	-0.7395817917	-0.5133512935	0.0621455091	0.1470628573	0.6732946557	1.144543431	0.5458475553	0.1974924892	0.4651099211	0.03775931248	0.503499345	0.5199637225	-1.009421466	0.3084082167	-1.469510075	0.1592140068	-0.03616522235	-0.4490034681	-0.1339303421	-0.5758360036	-0.7388122119	0.1049038389	-0.8567117619	0.000430592402	-0.3139361066	0.4771711417	0.2300201979	0.7251155843	0.5717644318	0.7328183177	-0.327098873	-1.248530168	-0.406705252	0.3292140332	-0.5355922748	-1.174047307	0.7238192966	-1.016421156	-1.222962875	-0.4191594921	-1.134045684	0.5107799239	-1.352495293	1.649457108	-0.05168648169	1.929243552	-0.02538071635	-0.9837163705	-0.5507982994	-0.6680147912	-1.408604259	0.08000090041	-0.04754661451	0.5220081531	0.1641515108	-0.8220691302	-1.252078024	0.005673275264	1.703004965	0.4934908158	0.5522042852	0.1263367126	-0.6624953337	1.495460864	0.208432896	-2.008644531	0.5307349891	-1.799911768	-0.4399182183	-0.6861309918	-1.369421155	-0.1397810042	-0.1516705707	0.2364917007	-1.154952647	-0.4316291685	-0.4324003788	-1.43442605	-1.479256906	-0.9612028572	-0.2695705925	-0.3786967162	-0.00881844109	-0.458124802	0.9977073562	0.3469738052	0.1841709387	-0.7559362027	-0.8104931252	-0.6035835087	-0.3731207554	-1.575523086	0.413065395	0.3934460785	-0.130891793	-1.186559013	0.1017930368	-0.7354946482	0.3366080757	0.8440860984	-0.3556119166	-0.9692745023	-1.239416025	-0.7340483498	-0.5376811601	-0.1975307987	-0.5033851818	2.442111724	-0.1363891328	1.004590837	-1.170914347	-0.5945188366	-1.189102866	2.183386597	0.1692975247	0.9293669236	-1.211584302	-1.119305455	-3.030264233	0.134752719	0.3784710645	-0.738330923	-1.042820626	-1.004670925	1.411290473	-2.327441735	0.2951470799	0.366071341	0.5672401655	-1.177652204	-0.09006822096	-1.273928689	-0.8119914503	-0.1550930718	-0.7676739995	-2.22689824	-0.8592711178	0.6457159846	-1.44533779
-0.1512336452	-0.7439147472	-0.3532605978	-0.09675388525	0.1938679439	1.061179357	-1.690498695	-0.392943961	-0.01272318419	0.3087975872	0.7462006234	0.1871296113	-0.952421396	-0.7750608476	0.5259012296	0.4951201642	0.1467544349	-0.9584744727	1.211041435	0.5283752358	-1.871084767	-0.1311115751	0.4347729496	-0.366609423	-0.01901494933	-1.770457751	0.9860318572	-0.6564511852	-1.964807154	0.1089545441	-0.9870924373	0.6889991826	-1.139144218	0.8779255793	0.6487022435	-0.6620293409	-0.2772634763	0.7822821502	-0.4325213391	0.8400616844	-1.232686675	-0.04155408865	-1.123747202	0.8602808834	-0.4521491291	-2.283651457	-1.052025792	0.119071112	0.6238233392	0.472143708	-0.8231174249	-0.3074798084	0.1107095178	-1.04549737	-0.3877947942	-0.3989124905	1.463498001	-0.3207900093	-1.336209648	-0.574659338	1.436123553	-0.1487598123	1.143429116	-1.066838544	-0.6921544245	-0.4123444389	0.237036809	-0.9741192445	-1.655420031	0.9234444144	-1.931191597	-0.370665179	1.370665665	-1.542776825	-1.278474547	-1.120555012	-0.5609049523	-1.539298509	-1.647949532	-0.3132282512	-1.253350786	0.07428056908	0.1015351821	-1.546701518	-0.6134140232	-1.193809823	-0.5568186533	-0.5788497136	-0.6873168549	-1.60951518	0.2716294093	0.9302109558	-0.9411791001	-2.241955632	0.4298557167	-0.7443051014	-0.7355768275	0.5962304516	0.2287824338	-0.1582280893	-0.9492183879	0.8957877404	-0.07940560292	-0.5941991066	-0.6594566022	0.3424905983	-1.17038392	0.1445068228	-0.450311885	-0.298475933	-1.708652072	2.929337887	-0.5195437785	1.578597677	1.088195125	-0.3683336301	-0.6713385047	1.835992919	-2.030905588	1.467460821	1.691794132	0.8841864069	0.157198266	-1.189741093	-2.051130937	-1.535098079	0.1202068321	0.9383851282	0.647945408	-1.162531018	1.377492637	-0.09744411153	2.38439686	0.5083694886	-0.9140583492	0.7795804719	-0.1731706268	-0.1175013935	-0.5985772924	0.6040777004	-0.1019748266	-0.6948565277	-0.3212444309	0.6746098867	-0.6626421649
0.2400341796	-0.5836065332	-0.867805879	0.06232530909	0.3825752686	-0.009275465527	-0.5245355838	-1.400704041	-0.06291410676	-0.3415520375	0.07351853132	0.9853240482	0.5133573653	-0.738222243	-0.3048736579	0.886136239	-0.1020763703	0.9162319599	1.661322519	0.7921145496	-1.011609777	-0.7800555398	0.1826260875	-0.9343335544	-0.130791667	-0.1708416958	-0.5929027582	-0.6135486765	-1.358998488	-0.0348064359	-1.140239878	-0.07070227298	0.1286555197	-0.7954000709	0.1845353679	0.03962022884	-2.052115261	0.279679099	-1.047133097	-0.5231107037	-1.698903781	-1.182232196	-1.448058833	-0.2063829763	0.3255575306	-2.036785286	-0.9253341907	0.09535793582	1.672377233	-0.1835283246	-0.6832142332	-1.517861636	-1.114300434	-0.5824476115	1.473721546	-0.09091098998	0.2095762794	-1.274171832	0.5951222342	-0.9493919366	0.002453919339	-0.8336676796	-0.2738100594	-1.42406638	-2.460744793	0.067218436	-1.581447728	-1.203993762	-0.5509067222	-0.5410779609	1.724577091	0.3594679738	-0.6873362645	0.2915730684	-2.144730202	-0.8273508478	-0.321334915	-0.4836995529	-1.634093925	1.078707563	1.663753349	-0.2619480661	2.797468008	-0.01591285907	-0.1681611431	0.5069341791	-0.529566692	-1.453676489	0.2436070408	-1.808458642	-0.8427243441	1.246574007	-2.172981825	-1.544194951	1.656144314	-0.4033950572	-1.599190463	1.568631928	-0.1197426843	-0.5935168215	-1.439587945	0.5682603212	0.7596770866	-0.2180689084	-1.040487577	1.134550199	-1.089842243	0.860508298	0.4271744757	1.0009211	-0.8498532801	2.196981909	-0.8884577581	-0.9945166186	0.5033816049	0.3269137098	-1.046438797	0.5392376487	-0.8178637129	2.019420749	0.7098655235	-0.1584653649	0.726037433	-0.8325777864	-0.4967963425	-0.8228877527	0.2617091978	1.31153792	0.394488601	-0.7055606877	0.28400878	0.02665992251	0.2097557497	0.1132828812	0.635201901	0.5440275348	0.3326594693	0.8095017311	0.1248927353	1.248804868	0.5316178524	-0.06625364532	-0.3209530895	1.215085788	-1.137794961
0.4239624972	-0.2766851524	0.1179534605	-0.9023532058	0.4934176637	-0.6243521257	0.1540061487	-1.006807484	-0.0547337304	-0.6398042316	1.155832551	1.158013532	0.9137066114	0.4826392335	-0.4964819023	0.05024010279	0.1748237811	-1.06305336	-0.9714050156	0.3818577981	-0.07963651231	-0.03817217571	-0.2500997443	-1.246054194	-1.037172332	0.5402720381	-0.03246069303	0.1708842159	-0.1774133377	-0.117248168	-0.5369371254	-0.3600941097	-0.2171946932	0.5804936074	0.03257709514	-0.7480675333	-0.8405664875	-0.4227406231	-1.188568511	-0.3427706022	-0.4378029788	-1.295932899	0.7034227271	0.00216159981	0.1978826091	-1.391449191	1.976615682	-1.140618396	-0.3278698348	-0.5755962343	0.03192799852	-1.179356717	1.56362207	-0.4382963558	0.5633827529	-0.6123384522	-0.9470161082	-1.001418363	1.490958063	-0.05326651483	-0.04588830047	-1.519719393	-0.6479228286	-0.01321147444	-2.699506078	-0.2212977473	-1.893186235	0.02653256932	0.02604980025	-1.507886082	-0.04688471269	0.5610495369	-1.344106794	1.24703859	-1.662640884	-1.348850601	0.07785765904	-0.1893268409	-0.5953268272	-0.1469039075	0.5282539429	-0.1029324033	0.9276285965	0.7997085053	-0.1063597433	0.8464332388	-0.7648098499	-0.2717538696	0.3894719668	-0.6689176649	0.2147164724	0.2841990779	-1.635264224	-0.3959346688	-0.3247271116	0.3809728902	-0.6245343327	-0.4379329016	-0.4358918769	-0.5621198831	-0.559919621	-1.484957671	0.6905743917	-0.4118785198	-0.8773821274	-0.04591925948	-0.2757231634	0.8327587282	-0.92051414	0.4794014503	-0.7190069317	2.065272884	-1.007939491	-0.4965082991	0.345081383	0.1339257892	1.703759387	0.7217006958	-0.3473859663	1.641825641	-0.1397333578	-0.3416882162	-0.9610563378	-2.36951288	-0.09405596208	0.1478761941	-0.8235157773	0.4735508264	0.1427029111	-0.0928822175	0.5476472502	-0.9680790794	-0.05947979713	0.3198777272	0.4478733131	0.5834916523	0.2461260749	-0.01497988282	-0.1424381388	0.1915570671	-0.4989780155	-1.154842596	0.0196597649	0.7926019376	-0.4710284291
0.2602324255	-0.1494425282	0.8324686302	-0.8704407667	0.2987390382	0.8296003836	-0.5869071219	-0.1344536149	0.4517319243	0.2874623815	1.829646849	1.189899481	-1.063582546	0.680168906	-0.529302981	-0.9611155341	0.5580953266	-0.3804354617	0.5332832546	0.1767303599	0.391160559	1.223596416	0.07230724639	-0.5004941647	-0.1679746971	0.8746830009	-0.07857781249	0.5079713907	0.9623461839	-0.6960750213	-0.930929262	0.02280032404	-0.405485634	1.664291085	0.6267925569	1.662755878	0.8332679701	-2.602685866	-0.4347008198	0.2753921005	0.5018589428	1.67060177	-0.1902326356	-0.6142234169	-1.801326394	-1.017479753	-0.5578713398	-1.603263135	-0.6532841068	-1.009036433	0.7226957289	-0.3228733518	-0.9216501259	-0.006989483316	-0.8914371134	-2.049066606	-1.867210956	0.267592398	1.586694088	1.08443307	-1.865252959	-1.154608943	-0.5194175001	0.01136901407	-0.9355694203	-0.0008746538372	-1.023196158	1.075847644	0.1922392617	-1.993412109	0.1193911471	-0.7543585202	-1.485370411	0.08191074723	-1.439217052	-0.437889037	-0.922827604	-0.7993847318	-0.8314959289	-2.538284747	-0.7424107999	0.5560288573	-3.05595134	-0.01879476441	-1.035529958	0.2915587049	-0.9889330543	0.3255131642	-0.1427537056	-1.189573259	-0.143425671	-0.8640549271	-0.4364661824	-0.3062190122	-0.2188140785	1.620675683	-1.289176191	-0.7285916079	-1.725518517	-0.8922563945	-0.2071884102	0.1613248782	0.04311694454	-1.458138396	-0.4502499136	0.2135221413	0.6987383207	1.084485516	-1.776267301	0.6313761891	-1.182688761	-0.8131201062	-0.1478980267	-1.413691853	-2.31274404	-0.4847343435	0.4844323579	0.3317738554	-0.3292423848	2.430831389	-0.490597828	-0.9595742597	-1.319325055	-1.622193885	-0.8208736267	-0.06938554774	-0.06464731716	-0.03853119032	-0.9231291936	-0.001692787968	1.093644197	-1.459312917	1.13861059	0.6079388807	1.593638889	1.124252843	-0.7425631602	-0.3107433149	0.6088283119	-0.2526353584	-0.6618034327	-2.126555088	0.363410538	0.7764486775	-1.981906598
