melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084
-0.4626010124	0.9850995093	0.456429956	0.4956795925	-0.135130503	-0.3687135356	0.1945892582	-0.8225567935	-1.313489801	-1.012533624	-2.139348534	-1.14320233	0.9618251118	0.1196739419	-0.147520206	-0.7125722345	-0.7463830552	-0.4780444668	0.5494119908	-0.537019004	0.142894787	1.173327337	0.2557298211	-1.20625477	-1.818068342	0.7415870522	0.4540762191	-0.7528608803	1.271553141	-1.511595007	-1.098769615	0.8715477393	0.197573272	-0.6659011516	-1.126102341	-0.7491793664	-0.777452763	-0.5548433301	-0.3338284343	-0.3691101909	1.382911639	1.683994296	-0.8915632844	0.6023341787	0.9023807359	-0.6262073156	2.040702681	0.3456813744	1.516271313	-1.392853209	-0.004729777579	1.260743132	1.938098529	0.7718922734	-0.1327491178	0.4998283075	0.4216193028	-0.2179756301	0.06322882312	1.003868677	0.7058784013	-1.981060747	1.494725309	0.9136736946	-0.1097726792	-0.658093106	0.04847408803	0.3124820697	-0.5951673796	0.2496657188	0.6665394943	-0.1672027022	0.4353758296	1.508329787	-1.198129431	-0.6754422336	-0.9343373322	1.644647563	0.09382977708	0.6619856199	-0.2544090896	0.7744191399	0.7445693679	0.9285218934	1.141482685
-0.8115197177	-1.40759414	0.09006465386	-0.6343483702	-0.1589049494	0.5941399989	0.2285979568	-1.089032145	-0.4450058133	-0.7002567972	0.1240879216	0.5070904494	-1.538902074	-0.5749507419	-0.3937607041	-0.6406917696	0.9428332865	-0.7410809202	0.1508972385	0.1457659519	-0.444595273	0.9354233904	1.103193961	1.49597915	-0.8173725544	0.6141700462	-0.5455710876	0.8863136956	1.54414021	-2.252024494	-0.1684158768	0.8653783185	-0.4033429489	-0.6122623102	-1.022159067	-0.1901886855	-0.2468778704	-1.342004226	0.3526102443	0.8484802388	-0.7796834002	0.8941549417	0.2637558713	0.4189762168	0.3577652689	-1.00232669	1.513140926	0.2420032787	3.037403558	-1.47662158	0.6384189508	0.6305237742	0.4387876555	0.4786063363	-0.9424056079	-0.2470887425	0.5844965065	-0.4858589842	0.5336507591	1.742326506	1.883378832	0.07810486888	1.010792775	-0.3207052	-1.158483406	0.2674736431	1.067678123	-1.39173488	-0.682213286	-0.3793989212	0.1541860042	0.1317505538	-0.2012885464	0.435316061	-0.434571839	0.3711072736	0.4298635629	0.7830114611	-0.3165973053	0.006118650535	-0.1061535593	0.5901620379	-1.100320788	2.128605208	0.4220967184
-0.8982883932	0.1384330761	0.7260178741	-1.35700944	0.1586424372	-0.2734130799	-0.9821150546	1.301570356	2.584701065	-0.4520494533	0.4450955932	1.471278089	0.34831018	-1.197049372	1.093210045	0.3437133386	0.6067117114	0.1472035619	-1.090849928	0.2035222691	-0.01820417211	-0.5998523681	0.4876902911	-0.7469738622	-0.9797281777	-0.3810576048	-0.5079810406	0.2223332253	0.9957354568	-1.500108796	-0.1963868296	0.5061077608	-0.107221782	-1.955173028	-0.4220825131	-0.5584171559	-1.176785905	0.829913603	-0.7912086888	-1.427529465	0.3790859837	0.7611056198	-0.6847748213	-0.02880210229	0.960175854	-0.9113916755	0.6727018215	-0.1891181466	2.292818046	-0.7023401918	-0.1343111672	-0.1877889749	0.5060540492	0.4832014037	-0.8687797401	-0.2771521446	0.01101956415	-0.6186614523	-0.7218724317	0.6543163	1.719403744	1.444216439	1.166562802	-0.4019056652	-0.6056378925	0.5387807157	-0.1218553792	0.03239302823	-2.117341832	0.3110788548	-0.6272342763	0.007312849742	-0.05976787111	0.3110927181	0.326416159	-0.8461827339	1.322479861	1.07085584	1.274893112	0.4941042042	-1.024997228	0.04894464732	1.250431054	1.48646066	-0.07326901206
0.6004879825	1.815875647	0.3824554257	-0.4200033125	0.0862136971	-1.447955232	-0.4505255076	0.4587549751	-0.614815253	0.7485947715	-0.7487704716	-1.142663757	1.241710704	-0.5365637425	0.5097937521	0.7685588236	-0.07088558244	1.262381824	-0.01332852608	-0.2665182623	-0.3401362844	0.8316756036	0.7859425949	-0.3932801256	-1.101925387	-0.6471994155	0.2834052828	-0.623996678	0.8017629338	0.2727231105	-0.7697622165	1.281483245	-0.2927121951	-0.6362490667	-0.2529430325	-0.9801953895	-0.3253267624	-0.1255482997	-0.6955780046	0.5062178315	1.002737723	1.92968821	-0.9050389295	0.6197960207	1.630948428	-0.5072408436	1.05882864	-1.523206892	1.000247424	-0.5152615455	0.7283177625	1.116708501	1.738668828	0.162955998	-0.9487873436	1.109517786	0.9071626528	-0.8118337858	-0.1961123972	1.182994033	2.031133201	0.1721813689	1.160042204	1.119016315	-0.2410565814	0.02396885713	0.4111763755	1.23571477	-1.359976224	1.8804289	0.8599723283	0.4264575828	-0.306958799	1.008038908	0.3874764552	-0.8418529118	-0.02681989446	2.362969887	0.2665754163	-0.2772412907	-0.03289021922	-0.1229936001	-0.4631098703	1.335804643	0.9002496251
-1.036785394	-1.551530547	0.07179822766	0.229503637	0.09422995917	-0.2941729364	1.117981007	-1.415442439	-1.503861532	1.899618332	-0.5176602337	-0.9944107744	0.734182823	1.055594266	-0.1461078623	-0.3528500734	-0.6568510794	0.3271520103	-0.8954621647	-1.219147102	-0.7376474103	2.362659157	1.660862974	0.1375746549	-0.5974956219	0.431795004	0.7929271004	0.6483069766	0.7733267656	1.046048515	-0.9346946675	2.583047936	-0.6666046509	0.7292700932	0.1342411849	-0.5948558313	0.7280332793	-0.3247120171	0.3397882399	-0.6074989222	0.6591193127	1.336393853	-0.3150415259	1.283186243	0.6111715243	-1.023604422	1.406382724	1.734011019	0.2975070493	0.4221298945	1.538401743	2.057151039	1.514669992	-0.3584688715	0.1281925242	1.638042383	1.902687672	-0.2582583595	0.3561778297	2.30272074	1.85340439	-0.7893580336	0.9452988328	1.637655869	0.3656959143	-1.275453703	2.031805153	0.04729738938	-0.7042358339	2.598992862	0.8478826831	0.4900183886	1.001799598	-0.6117248155	-0.8493603358	-0.7121158363	-1.278520955	3.396563742	-0.6273868068	-1.786222539	-0.7800738783	-0.1495564614	-1.13269185	1.751104943	0.8253571444
0.2784587195	1.05388438	0.7313786659	-1.558988859	0.3332374572	1.520273115	0.250769995	-0.3744474118	-1.273604792	2.679010545	-1.19708791	-1.254302514	0.3301754717	-0.4931493732	-0.7108775057	1.980975831	-0.8523045689	-2.372422516	1.190506835	1.42407227	0.4247623938	1.668173245	0.9394169274	-1.378178004	-0.1891319838	0.3945487815	-0.3024828199	-0.2400576942	0.04194433728	0.3407433181	1.767973462	1.702106377	0.09311732482	-0.1673848536	0.6399302384	1.529512091	1.210293596	-0.6920830208	1.505796954	0.0480986145	-0.2286360758	0.3481906526	-0.7154481854	0.9410633587	-0.828584848	-0.4734002703	0.7794303133	3.977143289	-0.464089407	0.6064357469	0.7935284315	0.6451345275	0.2943168811	0.2670367519	-1.349788726	-1.195606577	1.905668107	-0.6498537542	-0.01538059238	0.9323166352	1.75809793	0.2895887964	0.6561278259	-0.8637687349	0.9176471686	-0.7659386295	1.854441787	-0.8633542874	-0.4061894016	0.4187723167	0.3585364389	-0.02399162672	1.408251661	-0.1760814449	-0.7274403684	0.1722803445	-2.213396288	2.628146889	-1.628775049	0.2856027102	0.2364871023	-0.295904203	-0.3257660524	1.748033137	-0.8197312837
0.776832047	0.02463793571	-0.2553841629	1.072187121	0.2851209439	1.303833534	-1.239109703	0.8543908231	0.6938901484	-0.0643387943	0.7443799383	1.473363119	0.9221827727	-2.299546362	1.377106692	3.54465127	1.694989711	0.9660342461	-1.298849167	0.8942164776	0.9515620641	0.4578775858	-0.463222357	2.842550724	-1.436733478	-0.2482601313	0.2216236789	3.075195343	0.5339562757	0.4831840522	4.506246134	1.48297819	0.8000067728	0.3162881741	0.6789953469	1.012580536	-0.5820947928	1.792429629	-1.439072972	2.244334769	-0.9743145628	-0.2183389766	0.6354664444	0.6529385988	1.232157606	-1.298654663	0.4212721155	1.109795218	-1.741724436	-0.09906499276	-0.06869257943	-1.345305705	1.900539418	-0.1818358384	1.293579348	0.1893091186	-0.3408284329	-1.385623072	-0.9069593969	-0.2600293434	0.5313497995	0.3286806922	0.5092225547	0.2445062595	-1.066319309	2.289804186	-2.226571198	-1.244109849	-0.328318704	-0.2503354531	0.1813830475	-0.8077373568	3.285159177	0.2312287632	-2.211919204	-0.8912866884	0.8780973846	-0.2046084361	1.088337812	-0.3801948777	-1.591915832	0.8748500166	2.068341693	0.8709629023	-0.3029999737
-0.815925179	-0.02398224808	-0.8824329741	0.476673542	-0.315436862	0.5300621811	-1.434555575	1.218181765	-0.1972489095	0.9219975729	-1.048437749	0.1364831218	-0.9568267415	0.1088403938	0.3108709466	-0.1468562588	-1.332859287	-0.4641675609	0.9689771068	-1.051510074	-0.2202766869	0.3060477174	1.189710793	-1.50354068	0.3570393824	-0.2819933372	-0.09068565059	-0.7728106975	0.06249761566	1.701003807	2.014051852	1.405428948	0.9495362358	0.6759723039	0.4957655573	-0.7229602497	1.362331154	-0.402849256	-0.138279489	1.079732431	-0.2543049781	0.7870845748	-2.001236177	-0.9480160529	1.270454389	-0.3786247601	1.4806268	-0.4903691289	-0.3370851855	1.016546494	0.7043785079	0.5144615257	-0.7493026357	-1.193654019	-1.023893582	-1.015603125	-0.6867984926	-1.412486269	0.3350261036	0.03424494118	-0.7205661098	-0.5331706833	-1.154670401	0.2718009043	-0.8801378546	0.5343071322	-0.2789631286	-0.0804185702	-0.04152892622	1.572097257	-0.2785584102	0.8446478024	0.574942722	0.6322512387	2.209080991	-0.5042245142	2.351502404	-0.4914634567	0.2373637258	1.501233792	-0.09756771218	-2.680588495	-0.5644455898	1.083982285	0.9064472967
-1.006443632	-0.7744962059	-0.0270242809	-0.1165171711	0.1794497737	-0.1118830928	-0.2361141142	-0.1736602896	-0.6596189964	-0.202669888	1.09878827	-0.1665789926	0.02821991343	-0.6333913404	-0.7985141857	0.05353639982	0.09905426663	-0.3065308226	-1.09944863	0.008813588235	0.4398128251	-0.5205913026	1.447841029	-0.5027265646	-0.3498354371	-0.3092316699	0.1524687621	0.5265923333	0.495988525	1.053303125	-0.8664839274	-0.2503920247	1.420870511	0.07315224605	0.6184234089	-0.2036346022	-0.229072655	0.3124810791	-0.08383775065	0.3286399967	-0.7594663859	0.6261318902	-0.4829383976	-1.538253877	1.634164058	-0.5611417407	1.448791638	0.6633247798	-0.6807871529	0.5360089772	-0.02614552467	-0.3552201058	-1.000783134	-1.541860559	-0.1275506121	-0.5262216803	-0.9318035602	-1.75639278	-0.1628807505	-0.9371059635	-1.551137769	-0.6475619214	-1.032921213	-0.8009400415	-0.1587426009	-0.4082765013	-2.736798595	-0.166321742	-0.7448187906	1.106358927	-0.121906309	1.109414942	-0.7152034565	0.02717220746	-0.8839931183	-0.07510905402	0.4123929423	0.1912129375	-0.7308342809	0.5171345457	-2.508410189	-1.319231538	0.9627390056	-0.3048643073	-0.2365905907
0.3994700632	0.8003080511	-0.3008485013	0.6333896619	0.3250342652	0.091087997	-0.04424278347	-1.014860728	-1.174822328	-1.587766049	-0.7849457555	-0.7505432142	-0.259676729	-0.1128987529	-0.8573010398	-1.459260694	-0.478880531	0.008332400913	0.38107518	-0.008535221723	0.3274656653	0.5700796686	0.7889681047	-1.03691349	-0.855430226	0.5105286782	0.7906924603	-0.5588404593	-0.08983978612	-0.7115607537	-1.12629938	-0.4633556569	1.409776351	0.2357231148	-0.1630890803	-0.5032300714	-0.03459072611	-1.42731658	0.2397413979	-1.333537901	-0.09313466713	1.106149664	-0.2926799318	-0.3759250011	0.09352046946	0.3277417759	0.06025509239	0.4781876851	0.5641702017	-0.6669716182	-0.04363931594	0.2823322986	-0.8746388357	-1.02910704	0.2684784473	-1.600642666	-1.100493801	-0.8588414532	1.079593965	-0.3302141058	-1.802036376	-1.959202262	-1.568407217	-0.03715721269	0.2263139366	-0.1262920751	-2.077102107	-0.6624954278	0.2268635636	-1.06858751	-1.13359582	-0.3834810671	0.4636262326	0.3122141783	-0.5274111594	0.2884086708	0.4896518563	0.1768173002	-0.2284965218	-1.909430044	-1.11991426	-1.723551262	0.6946093647	0.2147235811	-1.255581873
-1.042391925	-0.8927558806	-0.1917718683	-0.5881177322	-0.07778793276	1.029830049	-0.1374564182	0.7421266974	0.7774415177	-1.775149563	2.244750011	0.8452805183	-1.716583695	-0.820870491	-0.917947497	-0.6633848238	1.481323882	-1.357910588	-0.1978260677	-0.07694111561	0.138999587	-0.5832355526	0.1636237829	1.193624781	-0.7521062398	0.7374621931	-0.3107697781	-0.8015212348	0.2383551626	-2.090235029	0.4047477818	-1.502261889	0.2126251031	-0.6493746147	-0.8738543262	-0.003413267692	-0.8615904141	-0.4344524566	0.4265320203	0.2393924553	-1.951111223	0.170659275	1.394169516	-0.6406529345	-0.4810049742	-0.354855127	-1.307954474	-1.046353284	0.8931617063	-1.276448108	0.1070962643	-0.9480628606	-1.280469914	-0.4749229095	0.977728924	-2.606224883	-0.8936174191	-1.091957713	0.9984476483	0.7209096162	-0.3042712706	-0.6328054282	-1.106982769	-1.277732523	-0.7622028169	2.190118232	-0.369537014	-0.5280703244	0.6028727203	-1.859435492	-1.443427881	-1.10129837	-0.8421015638	0.1622477324	-0.7407246846	0.3966141566	-0.1732851845	-1.224986315	0.05201523764	0.3849374238	1.170658379	-1.033491252	0.8778716632	0.8346115064	-1.157847458
0.5510569399	0.8275146682	0.682608037	-0.8792399053	0.1164384594	-0.298083277	-1.497340741	1.869649066	1.959298079	-0.9871884062	0.5474735202	-0.3163076493	-0.3032351842	-1.374069498	1.79228165	-0.2400371274	0.08525093613	-1.335014495	-0.1060547329	-0.1310332971	0.8274130308	-1.571011131	-1.126642677	0.4931587227	-1.213306638	-0.1560660031	-0.5246419303	-0.7359428591	0.3765205746	-1.669982463	1.142442796	-1.367090843	-0.5820617681	-1.604179849	-0.8437811645	-0.4235069986	-1.289357031	0.7385459453	-0.2570849652	-0.05191510038	0.4271723792	0.5621703832	-0.3484357428	-0.7875745887	-1.019127766	-0.1564468453	-1.1704514	-2.478708454	-0.7343100186	-2.430701286	0.2695509269	0.5151465642	0.2192753206	0.195807994	-0.786095482	-1.320096715	-0.7577620405	-0.277467048	-0.1408820912	0.4472429493	0.2869604436	0.01677359838	0.08989575198	-2.135692459	-0.7478566652	0.2232909328	-0.4466108289	0.9378994845	0.3280404937	0.2945690864	0.1887557093	-1.053932139	-0.8719283997	0.9858661997	-0.1128947877	-0.5509518286	0.2857255716	-0.9621956047	1.006329486	1.52266503	0.7672866046	-0.8652572477	-0.3123701172	0.3446631601	-0.7092974515
1.331737458	-1.053281765	0.2523141638	0.2755690704	0.5827141072	-0.9233415171	-0.6802163498	-0.7484884211	0.3324970826	-0.08591418033	-0.4707127091	-0.1607185637	0.8371949599	0.113168967	0.357706277	-0.05387010449	-0.4012082353	0.3121440002	-1.400979285	-0.7065330223	0.01990982495	0.2172847678	-0.9777891756	1.024645812	-1.521378499	0.4487174548	-0.2831848451	1.881497989	-1.226839247	-0.7280061847	-0.4357296214	-0.1056002691	-0.5494305086	-0.5972393781	-1.329439504	-0.6544855495	-0.5926252009	0.8856489187	-0.6663576532	-0.04266890016	-0.05065733643	0.5262227447	0.09851728907	-0.03137392803	-1.161994524	0.2646253481	-0.8171232457	-2.492831761	-1.398584291	-2.34741317	0.788409912	1.212980358	1.452113845	-0.02616145361	0.9771549792	-0.2882284469	-0.7170517977	-0.3971801038	-0.2006433938	-0.5313394494	0.1560213521	-0.08440790885	0.3536076167	-0.8450448063	-0.5113443625	-0.528971479	-0.5563671714	0.3458383645	0.4144480089	0.3201691315	-0.1295012059	-0.7841915204	-1.141662413	0.2083565419	-0.4446783833	-1.056391347	-0.006381707771	-0.4320362486	-0.2408088868	-0.8933241489	-1.55515359	-0.7058284279	-0.9988847492	0.7294006592	1.026405163
-1.126482344	-0.6993926493	-0.3669591524	1.21981503	0.1629533151	0.5789432819	0.3224147948	0.2648534499	-1.120764141	0.6693943684	-1.691459232	-0.1062237952	0.8449815526	0.5199154405	-1.43162771	-2.05326816	-1.944245838	-1.507812303	1.031360779	-0.4663199436	-0.2398130017	1.731890148	-0.9802746182	-1.18708897	-0.3582954566	1.162964636	-0.3773406627	-1.118080903	-2.235540936	-0.4191134007	-0.560086429	-0.3563199334	-0.9484903827	0.4226595846	-1.127254581	-1.616581657	1.356652869	-1.185362123	-0.03699944796	-0.9422706469	0.4615704174	0.9409146524	-0.9766477036	-0.5006774525	-1.106672343	0.5419083043	-1.173851282	-0.4747879159	-0.3228005803	-1.023122679	1.320498658	2.152860054	0.5478433012	-1.268765421	3.079263074	-0.3128129685	0.2625093914	0.7898697274	0.7597634469	0.2220499819	-1.06581328	-1.288622665	-0.6349791221	0.7701038998	-0.5859038356	-0.1984378702	1.779810539	0.148403206	1.742714949	0.1188100555	-1.415419628	-0.4676375135	-0.8434351919	-2.53766853	-0.1653748988	-2.117690956	0.7759172537	0.6748039529	0.6942934875	-1.221288773	-0.3781302246	-1.84436081	-1.498538103	2.03597575	0.1083583494
1.379686312	1.015586679	-0.1836473145	-0.03893806849	0.09655776647	0.8168441507	0.1856358988	-0.5947667286	-0.03260997766	1.839556026	0.3440241892	-1.21580845	-1.042178797	-0.2929383242	-1.186227351	-1.417249489	0.3553163261	-1.439895897	1.272754661	0.7795642176	0.2535044651	1.680583626	-1.05128194	-0.06237717114	-0.09043510156	0.8494622945	-0.7103508168	-0.2808311176	-2.176512572	0.05704869527	-0.7616032621	-0.8738535991	-0.2787181881	-0.1535903208	-0.5526404678	-1.139142624	1.139190171	-1.145259379	0.9191204714	0.8620360468	-1.660864489	-0.006675337216	2.618568037	0.6275353131	-0.5549944605	0.3479865636	-1.405406279	-0.7416363938	-0.287977221	-0.8246035322	0.851000978	2.202147635	-0.4382614615	-1.061272408	-1.426099476	-1.569507452	1.759908943	1.363129639	1.184619253	0.4910781484	-1.02774608	-0.07264584166	-1.021153233	0.6391767848	-1.396227631	0.1780155759	0.04516367786	-0.6014919255	0.322402651	0.001341218565	-0.3714873219	-0.6047247595	-1.411545048	-1.184775548	-1.585093978	-0.4737931606	0.3220128596	1.14191728	-0.8639987098	0.2579447927	0.9815739917	-1.049794614	-1.467422974	0.9586207016	-2.283930764
0.4981093419	-0.8237896515	0.5079677791	-1.448377592	0.309203379	0.3333571187	-0.7766186748	0.2925920619	1.223240022	1.799484202	2.514441399	0.7888869137	-1.027124856	-0.8284502529	0.7224403709	0.08591199355	1.581883099	-0.4554599342	-0.3934950698	-0.435972369	0.07002382561	1.398452859	-0.8270765204	2.161262221	-0.7274427958	-0.05061660727	-0.896099754	2.824343727	-2.471142364	-0.6400772403	0.9093353625	-0.126664238	-0.1702631677	-0.4841974649	-0.6603539633	-0.2893908159	-0.2170015415	0.5575349229	0.388170643	0.1811844293	-1.093268023	-0.520104669	0.7959972929	1.251991871	-0.3480281058	0.114874484	-0.1059661787	-1.508107912	-0.4302526804	-0.7207518999	0.1548106764	1.627293797	-0.815488909	-1.102454864	-0.7987543012	-0.4856848503	2.263599134	1.101430003	0.007826635608	0.3100903762	-1.185740714	0.5319269595	-1.156954245	0.06844329692	-0.7349372265	-0.7004874489	-0.4026962142	-0.4369554372	-1.770296745	0.946398007	0.7526421568	-0.638316681	-0.8660446475	0.04653215278	-1.191196832	-0.503377474	0.1620256892	0.6965993836	0.08323241844	0.5464655339	-1.36289796	-1.089411752	-0.9344677621	0.2737063257	-0.8418196499
-0.6078202981	0.3009220902	0.7824424077	-0.7182436736	0.2386333218	-0.6718125833	-0.816490114	1.229214393	1.274912297	0.7798479404	0.2308497172	1.837892907	0.8742915778	-0.59155214	0.573835685	0.05091374689	-0.2783217716	1.100933697	-1.067216728	-0.5854841505	-0.2664011741	1.743598347	-1.022262098	-0.4269448852	-0.4429767969	-0.6311308523	-0.8096190641	-0.4662360752	-2.120634554	0.2506733322	0.3247096877	0.443699525	-0.05928847761	-0.3230524937	-0.3493354822	-0.7192498672	-0.5526823774	0.9422119977	-0.1854518388	-1.856459421	0.5356660362	0.6489714106	0.2049252697	0.03953145915	-0.1135419026	0.558195479	0.2857093917	-0.7163850527	0.02501368567	0.5695732536	0.4450373679	1.324974206	-1.096058253	-0.9147284957	-0.02220175128	1.151954638	1.495247127	0.360220004	-0.3810292494	0.106724692	-0.9458533033	0.8376051397	-1.37421051	-0.1666319291	-0.5993999771	0.7844662179	0.2872291623	1.045656744	-1.324756914	1.15903337	-0.1030096454	0.4760800912	-0.4246078024	-0.08103275471	-0.6329779341	-1.649408679	1.416822115	0.1763812458	-0.255030716	-0.3479193331	-0.6888939631	-1.829087047	-0.4628109342	0.1467210452	-1.412519167
0.239848809	1.218529179	0.7615227859	0.2511962535	0.150554614	-0.668301507	0.2573299755	-0.4894939532	-0.6965123211	0.07225439069	-1.051867683	-1.810762313	2.100691425	0.2499145608	0.4213660094	-0.1002354519	-1.754717505	-0.3755697345	0.1681144599	-0.2289497709	-0.1834519097	1.38915227	-0.5034384829	-0.8145990464	-0.3309333602	0.8285139169	0.1601533802	-0.6932590904	-0.5783504754	0.3513053815	-0.6075886702	0.8679036285	1.294034556	-0.3410241006	1.002982456	-0.9366065967	-0.168042787	-0.3918859748	0.05297612569	-0.887456528	1.204057	0.7845416545	-0.6754783633	-0.4689863116	0.1444060309	-0.0397325114	1.102101852	-0.07343230288	-0.08017182801	0.147151409	0.8938492277	1.096599777	-0.5359173846	-0.03310145623	-0.2130859692	0.9201189857	0.770541223	-0.6886760693	0.2260199529	0.4651704184	-0.5579991945	-1.473980721	-0.7533725538	-0.5976739694	0.6844833172	-1.766959695	0.3647074697	0.9956217723	0.0488468309	0.3542863984	1.279261868	0.8427871199	0.06867090457	1.231496993	-1.389717133	-1.311570006	0.1731831861	0.5896702398	-0.4489957171	-0.1090133868	0.1069565177	-0.6340662021	0.02583564286	-0.3270948499	-1.487090016
0.3539965157	-1.16219783	0.4163456124	0.3402736557	-0.05959203232	0.1398436249	0.9197033318	-1.716795203	-0.8399647921	1.079694447	-1.656772594	-0.9452893871	0.3303451376	0.7663581014	-0.1588264957	-0.4877214739	-0.1671122653	0.5248047497	0.4958315505	-0.4642457186	-0.6602503503	1.357021627	0.5224234881	-0.7628078016	-0.4384062271	1.280101093	0.04155788656	-0.616030683	-0.9282462505	-0.8935956497	-0.5861325389	1.390905143	1.231882516	-0.4992391689	0.07165411711	-0.6347682817	0.2559378913	-1.166939185	0.6303527756	0.8083927451	-1.078345427	0.5396088199	0.6993785576	-0.5465626609	-0.03417522633	-0.0686125118	0.493374889	0.003440288192	0.3806096533	-0.2843409622	0.4273979948	1.721591619	0.6136891247	0.07363826183	-0.5068278729	-0.1797253235	1.024223183	-0.7180035848	0.8573063641	1.081091216	-0.3838107855	-0.9642234759	-0.1242676871	-0.8929462673	1.132125751	-1.051000831	0.8346165761	-0.2440962992	0.7007221111	-0.7582400812	1.523149201	0.592680009	0.7922046278	0.8077757612	-1.601174621	-0.5509831853	0.8942402801	0.9171841421	0.07882885798	-0.9804742742	0.2938327409	-0.0784903848	-0.4447068512	0.5907978307	0.3280087929
-1.001700185	-1.042152619	0.3670504882	-1.270592949	-0.0470978508	0.9290865941	0.1401674562	0.4463247474	0.2189727943	1.85148318	1.373466094	0.9511924178	-1.203178305	0.1000803319	0.02115191976	-0.6521576383	1.807687957	-0.2283824286	-0.9704195993	-0.4468132526	-0.5983620603	0.1797170436	0.7853749327	0.2250052391	-0.3625491194	0.09325670875	-0.6640355424	-0.6569977842	-1.176413587	-1.103450432	-0.06380621509	0.8806518601	-0.1240687134	-0.7727095409	-0.8529198996	-0.2469344283	0.5035213603	-0.5888322632	0.9425312754	-0.274601221	-1.492438232	-0.2465930091	-0.1222760223	1.029294688	-0.4374322652	0.04387684205	0.07249387979	0.1527611394	0.5399101846	-0.08634244605	0.07393765875	1.510022589	0.6393625029	-0.3620333728	0.733547909	-0.2523549522	1.25031315	0.2706151216	0.8033532493	0.8651635471	-0.143424788	0.08812945102	0.639436235	-1.039565522	0.1778272074	1.098948959	1.421499797	-1.152613812	-0.3290369954	-0.286920155	-0.3479742484	0.8129805588	0.8091204127	0.2546547171	-0.6887644025	-0.2850513187	0.4005453026	0.7625514229	-0.9422752811	0.4895207325	0.5704569064	-0.5543579437	-0.07770465532	0.7784485929	-1.299814278
0.1648270697	0.7380597869	0.8178598955	-1.743721365	0.1329309029	-0.2762215463	-0.7345899263	1.716799478	1.700753606	0.8784066839	0.4912506281	0.7500941113	0.7506636662	-0.9902363215	2.308688694	0.4408346489	-0.4363413276	-0.129432015	-0.6426586274	1.2330425	0.153268031	-0.1112356244	-0.2384890017	-0.07985873575	-0.3984212947	-0.6719305161	-0.7701619917	-0.4908432667	-0.7728306222	-0.9628472949	0.3390307087	0.4911217347	-0.06045485287	-0.1545876585	-0.9864285785	-0.7066809268	-0.09653403583	0.526350451	0.435921778	-0.714641452	0.8736721688	0.22998111	-1.033883056	0.288195527	-0.6469239931	0.2955188947	-0.6684261103	-0.2746452562	0.3912447013	-0.008328380474	-0.3554659543	1.104979702	0.6570316432	-0.7985459638	-0.403641244	0.08060202781	0.6470945976	0.5814367672	-0.2371560054	0.6449824422	-0.08938781646	0.5532447631	1.226185972	-1.0714843	0.02126135651	-0.1132468576	-0.7104793019	0.7563043614	-1.504564938	0.1623387449	0.6459410773	0.7705050018	1.17257737	-1.335027132	-0.900523073	-1.343801796	1.283577059	0.1296705768	0.2732838174	1.99739337	-0.2523881945	-0.8846047006	0.1383532364	-0.03657337009	-1.388689484
1.059166407	2.006401144	0.383330248	-0.06556944034	0.1080794036	-1.060479848	0.3254146213	-0.6266746789	0.09611263105	0.5644527419	-0.06623674726	-1.210597904	1.296478954	0.3555612881	1.365651513	0.2388625226	-0.6474055909	0.45034974	-0.8424397488	0.1528182	-0.4612028812	0.30181905	-0.03606751172	-0.5394570007	-1.30407787	-0.1239827538	0.01106553814	0.09113588451	-0.3337280133	-0.825665391	-0.1102790234	1.42011109	0.2531598071	-0.06704789316	-0.02447737103	-1.00194428	-0.4702518466	0.1926793072	-0.05541393235	0.5301331197	0.8125776779	0.7097481153	-0.9277026522	0.01568056323	-0.5451419852	-0.2970500466	-1.070055124	-0.6332812288	0.3153929779	-0.9003858338	0.2334514653	0.6588316222	0.8268525657	-0.2220438191	-0.3201346815	-0.2918031763	0.941312776	-0.5894808475	0.3547660546	1.822617699	0.4206933186	-0.2683231751	1.170060119	-1.32647865	0.7016759128	-0.4140494681	-0.2872132092	0.7254203683	-1.437530935	0.1838507313	1.980206313	0.4651255249	0.4744910505	0.7178544726	-0.948425817	-1.798419328	0.8470406104	0.8204934684	-0.9236042759	0.5644463035	0.1205093756	-0.5650142685	-1.101876125	-0.4095395291	-0.3729524052
