melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093
-1.472168161	-0.07259482335	-1.461773071	-1.265606971	1.078873	0.4603117597	-0.7691313206	0.3954553442	-0.4773070015	1.10044823	1.999968238	-0.8754831943	-0.2972219989	-0.4376333182	0.8413020428	1.111798366	-0.6237164468	1.688192611	-0.8855531072	1.312007734	-0.25289379	1.082156595	-1.903030516	-1.199272217	2.264648823	-0.7557719089	-1.523556907	0.4415398567	0.7833415148	0.4827226081	0.9149890212	0.1841066956	1.008881397	0.1752142805	-0.07872978276	1.417804982	-0.8400387708	0.5384006944	-0.2337876156	0.2269864014	0.845543134	-0.1233953085	-1.255032907	0.6746449511	0.4792954122	0.3926718531	1.00379089	-1.435805778	0.4067953433	-0.4007163387	0.8893908014	1.009702871	2.915347722	0.3720939188	2.189283126	-0.4627729377	-0.1743801834	0.5951878987	-1.741138577	-1.007436014	-0.03362446744	1.029929686	0.03136158759	-1.79675894	2.056580716	0.0672954841	-0.6810037254	-0.3457985455	-0.3795088487	2.047745149	-0.4200527698	0.3287804835	0.8807774806	-0.1139383517	-0.4496341117	-0.2570456275	-1.15743772	-1.323780854	0.2367129904	-0.2989425755	-1.345769634	0.5147581901	-0.0006472114165	-0.4890539017	-2.073380548	-1.061431267	0.6420754993	-0.4060217888	-0.2099719476	-0.9435460663	1.304869409	2.2246694	-0.2213096321	1.61807035
-1.908695758	-0.5082219342	0.4195516976	-0.2327410816	1.030125979	-0.3164723752	-1.352920722	1.761426985	-0.8136931264	-0.09365199878	1.064233107	1.138103953	-1.136847415	-0.5986424621	0.1887982508	0.6553818672	0.9254752696	0.8527214592	-0.07191960122	0.4398860045	1.59542077	-0.2915941853	0.9027500046	0.6552052869	1.704849443	1.077197328	-0.230075199	0.1583592274	0.495827166	0.04802252989	-1.096278692	-0.2862521508	0.9029362059	0.848663444	0.7141038541	0.5074306454	-0.1881362707	-0.4694562551	-0.3801481975	0.7226014457	-0.03275658855	0.2130544062	-1.225071142	0.3834246777	-1.153943337	0.3537057598	-0.03423919557	0.7564990786	0.04259178896	0.2193743662	-1.306952845	0.6431503253	1.193244055	-1.599697105	0.8668686047	0.4937303271	0.4762073966	-0.2124096971	-0.3423321605	-0.5623202013	0.05216393209	-0.1356984046	0.5461797463	0.6457991516	0.6739689584	0.2078103941	-0.5189921091	0.132466744	-0.2560763846	1.53138806	0.4543039602	1.00138929	-0.5532107699	-0.03042017823	-0.5000578636	0.9560734021	0.1141265506	-0.3583259508	-1.316946074	-0.5848386971	0.1389657237	-0.3922605683	0.04472903387	-0.4543963203	-1.781960762	-1.428023154	-0.1389003751	0.6265661427	0.0140873923	1.061351604	1.19465581	-0.1428375887	-0.9191196882	0.5073797348
-1.91846468	-0.5539170302	1.716281837	0.5753107929	1.091542127	-0.4889259666	-1.569876042	-1.018709374	-1.184773448	-0.2249037509	0.7546924684	0.8378112426	-1.817592435	0.5370082713	0.07265466846	0.6130846375	-0.2972634523	0.367265776	0.2711636759	-0.09826883762	1.07549933	-0.8791857113	0.07339047588	1.343453013	1.165969232	2.089430324	1.105465479	0.7719517124	0.8068529559	0.9374247666	-1.377540728	-0.01127324388	0.91746927	0.7582392953	-0.4678883009	-0.08403012892	0.145725083	-0.0774793818	-0.7529336032	1.676611207	-0.843933472	-0.4970916666	-0.4765137889	0.4901508235	0.5807883579	-0.2082143002	-0.8102684637	0.6160689917	0.1606724971	0.1959989885	-1.714490194	0.7011462859	-0.1969628857	-0.6783326539	-0.462758332	-0.1995555826	-0.1317451518	0.260042888	0.3324400244	0.1485526354	0.3814232839	0.04196908339	0.8947856122	0.147978637	-0.2227342435	0.5489901045	-0.3271056927	0.2492914619	1.205176134	-0.106070098	1.29184464	1.277086725	-1.185718289	-0.07645720641	0.819860128	-2.031098899	0.4161770069	0.4171223599	-1.211368839	-0.674556554	0.1752876664	-1.382690763	0.403495604	0.01329363706	-0.3025978911	-1.225007379	-0.2523940226	-0.1737329111	1.154837922	1.981793693	0.7229821425	0.004597935784	-0.2070483642	-0.580465268
-1.4089824	-0.5052808603	-0.1327165066	1.788533748	0.5464052263	-0.1223292415	-1.26714438	-0.8883903064	-1.166691643	1.100441827	0.982734836	-1.251072262	-0.6232262469	0.3223764296	0.1806096973	0.5251736377	-0.6327467775	0.2864029857	-0.1143553546	0.9791162888	-1.48145663	-0.4579857008	-0.6724858599	-0.3951147267	1.152813913	2.195617444	0.178264369	1.152926771	1.066561935	1.657885701	-0.1954003843	0.6127895873	0.7775848075	0.0861652677	-1.639036321	-0.1259348652	-0.9570229928	0.4393832317	-0.0009854948101	1.971942951	-0.3621447759	-0.5098461982	-0.06800434032	0.6749591747	0.2632497448	0.01032939205	-1.944026597	-0.2517589165	0.2191136147	-0.04607778736	-0.6244534903	0.865370476	-0.8391615813	0.4465672686	-0.3560107614	-1.244003659	-0.903951525	0.008201526936	0.7066402743	-0.03979553298	0.3635136709	0.7872337619	0.2153007512	-0.8841580173	-0.4482810928	0.6125372419	-0.276779193	0.2792106263	1.021431371	-0.5067327172	1.515811032	0.9857960294	-0.1510323148	-1.17698993	0.1079092492	-0.8366009713	-0.1315149139	-0.09812567881	-1.128074164	-0.9712935635	-0.3292279234	-0.7570971614	0.9371789823	0.3252531939	-0.7778105625	-0.668334203	-0.2116143897	-0.4208082916	0.1802478877	0.8969121908	2.035702207	-1.329868002	-0.3107525624	-0.1039723997
-1.246690008	-0.129078963	-1.680672859	-1.487909411	0.4075706221	0.2299566919	-1.280564519	0.2299078082	-0.51558326	1.764263605	1.601388259	-1.510430765	-0.2283893817	0.5985242242	0.5282169846	0.9773539072	-1.675219219	1.326013698	-0.5177219497	1.003968284	-1.165972303	1.112513632	-2.906655186	-0.9918014585	1.495259882	1.789662886	-0.3887588229	1.34603316	0.9155864245	1.755118869	-0.5397609631	0.6098498161	0.8403166577	-0.1029712341	-1.166831214	0.7349775476	-0.8101299877	-0.184402777	0.4405869114	1.830893247	-0.7391314816	-1.964601024	-0.6073073777	0.9475109216	1.29591581	0.4350371705	-2.252258422	-0.7440823145	1.153318396	-0.4424938699	-0.4014512643	0.8438577254	-1.593227278	1.062285279	-0.01115844453	-0.8830671422	-0.6098160072	-0.2933197871	0.7509962363	-0.6031496061	0.8289227198	0.5675760237	-0.002195796822	-0.839577056	0.7248422289	0.295517662	1.232377026	0.3711417569	-0.571614908	-0.1701020816	0.8855728871	0.8856157116	-0.8406633556	-1.265294488	1.180299171	-0.7781400254	-0.4469882419	-0.8046183101	-0.4538754065	-0.1100026028	0.1326089202	-0.1447850792	0.6681368169	0.2783803196	-0.8194184455	0.2173223216	0.7732917123	-0.5497563736	0.03361396764	1.106021661	2.563669791	1.607936689	-0.5003684493	0.5302710941
-1.535141293	-0.1980315051	-0.4075903081	-1.327898517	0.6323055481	-0.07557768103	-1.260677287	1.380509209	-0.591907407	1.33310331	1.550268873	0.3608017035	-0.8554951351	-1.780073532	0.3652148843	0.9701966015	0.2045737206	1.182917079	-0.6880533167	0.5131072711	1.028928923	-0.295041505	-0.6531717955	-1.142020442	1.60982012	1.298401831	-0.3367217083	0.7489657392	0.664949881	0.7983595122	-1.322979512	0.6063046783	1.320944187	0.08106237965	-0.2128023349	0.1560179905	-0.5674752671	-0.3138363434	0.557892853	1.332316766	-1.26874073	-0.4220908574	-0.6555877586	0.5183059996	0.486316571	0.8348334052	-1.088521603	-0.864462015	1.017283225	0.4843753448	-0.6385974098	0.1584168997	-2.196877333	0.6516268511	-0.4569275262	0.07891736006	0.1421294717	-0.6085474278	0.9889504182	-1.142069544	1.233483093	-1.077620109	-0.3192264531	-0.7012527162	0.7513317617	0.2903995437	0.6124739387	0.4569868533	-1.510369329	0.006340974429	-0.7973224756	1.215407158	-0.9191790509	0.6683403545	0.272062534	0.8363472393	-0.2190644889	-0.8700077529	-0.410912467	-0.05283838174	0.7355175784	0.05892595443	0.5501953704	-0.4370446977	-1.912027208	1.203592029	1.423035598	-0.1304245662	-0.1757927679	2.379482692	1.332501945	0.1721165415	-0.54597961	1.168359582
-1.752352547	-0.5594008171	1.505935961	0.3027704676	0.9242144769	-0.6840127314	-1.636005237	-0.455445214	-1.389811372	-0.2325296644	0.8068077351	1.656402076	-1.94728708	-0.400281026	-0.01766295647	0.790399275	0.7278609876	-0.3203711361	0.08194724416	0.2201354499	2.039328426	-0.776597225	1.17811674	0.4997772664	1.281626652	0.7794200949	-0.5259378232	0.8215611052	0.5460765584	0.95426519	-1.43573449	0.3505924656	1.541847468	0.5299518038	-0.03079340096	-0.8175522294	-0.5214959742	1.34468698	0.0969206198	0.5824660633	-1.079314055	0.4512430294	-0.5693853405	0.4862325031	-0.1843304998	0.131629424	-0.2224338833	1.0034892	1.030580868	0.663242365	-0.1745270299	0.2845130727	-0.8669361801	-0.5413180661	-0.7267523377	0.5115982218	0.8131673879	0.4818929606	1.002821181	-0.08705757482	0.9935102838	-0.04427474344	-0.1652241051	1.035931451	-0.6541179738	-0.2588045067	0.5993634469	1.279037518	0.5575848618	-0.460811175	-0.1952759271	1.491679477	-1.142502893	0.5419927581	0.2513414316	-0.5137371022	0.6070370956	-0.0702815785	-0.3533174511	-0.1890449315	-0.05916077388	-1.089809813	-0.1223157675	0.1050731364	-2.335809052	1.108925557	1.120677949	0.4478276154	0.637331251	2.811323879	-0.6150555255	0.4859017331	-0.02147211836	-0.3607900676
-1.670100654	-0.6102732406	0.05849598739	1.937342597	0.726112227	-0.1852811656	-1.346313324	-0.08963223346	-1.476147095	0.4658119243	1.19875856	-0.6910040665	-1.246523309	0.006268554989	-0.08951805222	0.4126675341	-0.5889124787	-0.4145217847	0.004872523498	0.5908182649	-0.2444125896	0.2514772133	-0.474778465	-0.3844950769	1.33268552	-0.6466701236	-0.2226654098	1.356196269	1.040894702	1.666062821	0.2390669204	0.226322448	0.6872613817	0.6172186638	-0.8804236213	-0.5199337941	-0.4452662948	1.270573878	-0.7045064021	0.6355898166	0.05551492647	0.8725590493	-0.02664421088	0.7734104461	0.088580636	0.04542901677	0.02798213332	-0.5309049115	0.9027538327	-0.8517737547	-0.3739150008	0.3148373917	-0.17324124	0.9102086691	0.254763433	-0.2711986551	0.02986555877	0.7208463438	0.1869886321	0.7360279265	0.1433542496	1.242328825	0.05486116342	-0.775857579	-0.6205168007	-0.2409384357	-0.2547531063	1.053908644	1.496910472	0.4634113478	0.8247646745	0.972654629	0.07973341347	-1.267695894	-0.3321535599	-0.6858068391	0.3667397584	0.4818886119	-0.0149669299	-0.2833476142	-0.3468100767	-0.3828051637	-0.2697130021	-0.05342395646	-0.7195507508	-0.615795438	0.6617870825	0.2042629888	0.0948147555	0.3324918786	1.410910383	-1.518065921	0.4584914622	0.02402236457
-1.355715187	-0.4981447778	-0.9515583677	-0.110359121	0.5366596567	-0.07047858597	-1.934932299	0.2266678331	-1.141875631	1.321030286	1.275543845	-0.5677166038	-0.8887367446	1.216856496	0.07076179922	0.7291734537	0.6639934127	0.6047662075	-0.05686844065	0.735631814	-1.723224199	0.4377274594	-0.6277652399	-0.05853260369	1.323207236	-0.7811390968	-0.03471632774	1.218612922	1.052991465	1.601266576	0.3969074118	0.098181515	0.4583037105	0.1274203407	1.695542652	0.1923672635	-0.2073550544	-0.5798215226	-1.556634993	0.4397638277	0.4149841457	0.6248848493	-0.7913211965	0.5341270886	0.4026474227	0.1926224354	1.471068949	-1.294578759	0.9062999506	-0.4446153733	-0.1551065344	0.6880649432	0.3263541217	0.20300013	1.493891948	-0.8220250223	-0.6699706322	-0.4095830079	-1.022147933	-0.6676172908	0.2664460979	0.4464521502	0.4324517189	-0.4172748093	0.6092316559	-0.3626388562	-0.3794505002	0.01727417101	-0.7291071255	1.666551197	1.210886125	-0.4107156248	-0.2494218056	-0.5663968667	0.6770444917	-0.07221050825	0.6468670995	-0.4417764132	-1.041471524	0.212775134	-0.648892843	0.239079708	-1.184760136	-0.281484396	-0.9187975661	-1.709486085	0.5234935473	-0.7342726568	-0.1055218554	-0.9404228632	1.120363593	-0.6691169482	0.1402012601	-0.1312618056
-0.925181136	-0.007596526584	-0.9673448627	-1.476266677	0.9515256644	0.4072549691	-1.593745805	0.912652123	-0.3156604919	1.830271243	1.701110984	-0.4538613544	0.07798862509	-1.347071153	0.5517380414	1.045274241	-1.290123259	1.347726258	-0.6309196724	1.423467605	0.323072187	0.06995280564	-1.262274221	-1.740546906	1.693852203	-0.7299936958	-1.06763143	0.9641253628	1.139601937	1.321107333	0.1405871498	0.3623320392	0.8190290378	0.2532854336	-0.9015730116	0.3945011842	-0.2341258786	-1.438335593	-0.4978944138	0.5302096415	-0.1932365236	-1.323053202	-1.377440813	0.5689392613	0.03753773818	0.5742817012	-0.1493115931	-1.044495532	1.28170667	-1.222892985	1.041841521	0.9256582143	0.5358688255	1.516589183	1.02134325	0.1437449591	-0.06799873245	-1.044120725	0.3636047821	-1.060101099	2.098943424	-0.9679269382	0.3366561319	-1.23343697	2.324879097	0.619962177	-0.7221741219	-1.295058541	-1.053940145	0.8426849171	0.2790542021	-1.286971715	-0.5033994373	0.6942997078	2.036431715	0.9653492722	-0.6498243992	-0.542724368	-0.4166710518	-0.1233387062	0.5331201955	-0.8556812284	-1.307063289	-0.4752815068	-0.6114835781	-0.291630161	1.228759567	-0.2030010984	-0.09912431912	-1.221581893	2.957287374	1.499763706	0.6062923558	-0.5754913553
-1.420336209	-0.1785497447	0.8746574063	-0.124308548	0.683475264	-0.5007906851	-2.017751799	-0.5409765414	0.2378715344	0.6591959382	1.427568097	2.335645454	0.1621894453	-1.456151328	-0.125420333	0.9235274177	0.4041995772	0.823276923	-0.3098314709	1.040043941	1.495734723	-1.413678309	0.06494027779	0.2067631057	1.691009038	0.3794973753	-2.03440821	-0.1728763977	0.4579284048	0.1157677749	-0.5967837358	0.7085035384	1.092555031	-0.1798778391	0.6516425164	-0.2596330365	0.3346204552	-0.2586522273	0.5476405053	0.3076632122	-0.2862802875	1.06134892	-1.690545749	0.6299530429	-0.5479728376	0.2769956052	-0.5566362682	1.210134107	1.373980461	0.09364518067	1.34239104	0.4056577746	0.4950070835	-1.162300281	-0.3353315507	0.4642244866	-0.2380304444	-0.7416708614	0.6051085612	-1.374878004	1.357821574	-0.2791337583	0.1562842002	-0.196203056	0.4415799826	0.5802951685	-0.8964792956	-0.7836321243	0.5512576326	-0.8623405623	-0.1028633772	-0.06201471432	0.01022334471	1.185776133	-0.5147682739	0.9273795372	0.23105889	-0.139738964	-0.1690839635	-0.8672736007	-1.319550919	-2.076702379	-0.9076804768	-0.4033365477	-1.641845393	0.192686532	1.101469148	-0.2520181073	0.5462764478	-0.6300537992	0.5320693729	0.03049887049	-0.8258702067	-0.386945702
-0.4507414284	-1.241114111	-0.690637844	2.163626967	0.3274866171	-0.09583499701	3.609291484	0.6571686408	-1.188967102	-1.54383764	0.5648596412	-0.9211914132	-1.446580348	1.210814905	0.3057742799	1.737673854	2.36763379	-0.9665931965	-0.2969959457	0.1242364767	-0.2363949924	0.7809921034	2.042506278	-0.003314140251	-0.1061592506	2.032065668	-0.1192445921	0.008658845882	1.407009074	0.7381861725	-1.967226728	0.006568076592	1.007838693	-0.2497651387	1.333602483	-0.0414189716	-0.6628741303	1.642561713	0.08084268019	1.137252758	-0.3630524367	0.05968543913	-1.933693824	0.8356247919	-0.7490313205	-0.4179517029	-0.5325144926	0.4644157093	0.5427211429	0.4650536847	-2.115776863	1.86000137	-0.1864931074	2.911343082	-1.898057258	-1.116540607	0.4605148657	0.8430692609	1.312847772	-0.7287614735	-0.3652170678	-0.3047742415	0.4992147614	4.362328514	-1.060424523	0.1160153227	-1.158916213	1.134473378	1.347112594	-1.74049319	1.783961219	1.124783316	0.4725337788	1.608859741	-0.2196252209	-1.612109907	-1.518660437	0.4706279449	-0.007016338623	-0.6053027498	-0.2106509015	-0.4319258929	-1.584670293	0.2314465705	0.1274914384	-0.3971825223	-0.09490122001	1.340031555	1.778088011	1.271950043	-0.5021437928	-1.178408769	-0.6023367218	-1.395379276
-1.31238304	-0.6521715043	-0.5554135295	-0.8764816996	-0.6186898853	0.3836105419	5.309136535	1.415491055	-0.4337921221	-1.30506201	-2.575943306	0.2153513551	0.2247280439	2.880810495	0.06967208587	0.4737458496	0.6665486124	-0.5386814411	-0.7053769336	0.2400703983	-0.03321600186	2.060789615	0.5198193199	0.9135272467	-2.503672613	1.93107188	0.4960740659	-0.2334688514	0.9588808659	1.459746421	-1.498244894	0.1629607687	0.6265543766	3.152197554	-0.2456475377	-0.7329382822	3.510390207	2.421680212	1.958978764	0.696793633	-1.785856457	0.03812002904	-0.4324855381	1.090912348	1.137629996	-0.03072976359	-0.6348820643	2.226961953	1.067994922	0.005447745655	-2.255956588	0.6047138561	-2.259583179	1.627831765	-3.035534227	0.8208318942	3.444561167	3.23638976	2.035255638	1.840564713	-1.700517746	-1.352070142	-0.4855530169	-0.3651259394	-1.003544751	1.033831055	-0.5296146524	1.85278152	1.356189429	-1.374351838	-3.502234766	2.844119907	1.398495476	-0.8910651187	1.439544551	1.994777144	-1.587831644	1.472786187	3.781889713	-1.02303635	1.39817399	-0.3055799665	-0.1990997188	0.3825698251	1.6646419	0.2635448077	0.7572057069	4.794010856	-0.3817926072	0.7761074967	0.5640953677	0.1649952864	-0.03898058336	-0.8659559608
-1.63973021	-0.09226370896	1.875548018	1.121618367	-2.127446224	0.951299444	3.635806962	-0.6942592922	-0.06083585168	1.578794493	-3.786312527	0.5192496752	0.6445084461	0.5567258988	-0.6654307413	-0.4530064886	1.407299845	0.7373095042	0.3622072394	0.1090825001	-0.1678790435	0.7021628194	0.7564662292	0.4701031748	-3.671540521	0.4915683642	0.2574092768	0.3203650945	0.8002669381	0.01681747314	0.580872427	0.1479216474	0.500781297	3.052341184	0.4200451314	0.3464127042	1.763552716	0.5884253636	0.4213863099	1.031251653	-0.9974525364	0.1916266554	-1.461054726	0.7552024534	0.6959986454	0.006214410748	0.1884104412	1.998320821	0.9047690333	1.5102552	-0.756724709	-0.5909526738	-1.578881244	0.3864686682	-1.913972031	-0.11299887	1.016103447	1.331782433	2.007097219	0.7014049909	-1.364055801	-0.7337988606	0.511872256	0.9700716716	-0.9556663595	0.541514329	1.824181431	2.208533525	0.8136555587	-1.913538678	0.9733426195	1.480178391	0.9383960681	0.7548654895	0.5206514618	0.6457670538	-0.5347970771	0.8902880042	-0.2006252913	0.9224796559	0.1970083246	0.5918163051	0.4123717237	0.03723055921	1.322823015	-1.918641649	0.5241713006	3.562968832	0.6171106054	0.9484882314	-0.6953463955	2.268225366	1.160249487	-1.659753182
-0.4211636483	-0.5167071207	-0.4822129808	-0.9354058851	-0.7316632526	0.7746066462	3.524164292	1.124817716	-0.7703192139	0.8528819961	-3.578893691	0.4671290934	0.762281239	-1.431758253	-0.193033248	1.002617397	-0.2464829821	0.4921353462	0.2994286946	0.8927347044	-0.6285960194	-0.1227588508	-0.3450793457	-0.6570567055	-3.105689473	-1.156534964	0.8417551058	1.256818183	0.6244426361	-0.8086288572	1.807539307	-0.162915169	0.4242269511	-0.1030292674	-0.3514482883	0.8312854759	-0.1728726737	-2.405661051	-1.037412885	0.3231676028	-0.9300246531	-0.2089130456	-1.819448977	0.5132555444	-1.405903009	-0.6820227364	-1.557128801	0.8636298186	0.9433980768	0.6124542266	0.1500338707	1.108905044	-1.184082475	-2.551119373	0.2483634863	0.2307913314	-0.8798861842	-1.164278756	1.602158668	-1.291793814	0.6602154951	-0.3519999274	1.241476103	0.615373269	-1.372314979	0.8212634476	0.3047567024	0.8471325804	-0.3420505686	-2.851174772	2.383711549	-0.1310406627	-0.4233026392	0.3271035545	0.5354732473	2.147422301	-0.03685470191	-0.7356652457	-1.951008737	1.983241263	-1.447558255	-1.364840841	0.9497815068	0.05146373984	0.2438917084	-1.714254494	0.6748094677	0.7247395269	1.34155417	-1.18261446	0.02221515796	-1.55283063	0.03986501079	-1.267366269
-0.4828983607	-0.5802864371	1.389053858	0.810257697	-0.6829998619	0.6739243922	3.208871656	-1.586749298	-0.757015149	-0.03191203864	-3.1544034	-0.3280953812	0.6303618381	-0.1520486127	-0.9267819076	1.012746072	0.1413446099	0.531567018	0.2028473243	1.083909495	-0.6083850475	-0.5864434265	0.3712151369	0.7952118641	-2.556446722	-0.2482157635	0.5758573271	0.8970934907	0.7783798785	0.7980403381	0.5450260382	0.5482982356	0.7607827249	1.367802518	-0.5393679121	-0.158069868	-0.9962584563	0.003540189014	-0.7499044565	0.07920565923	0.2187783467	-0.7757336334	-0.5224211407	0.6733499648	0.40701539	-1.212516849	-0.1301931386	1.230620954	0.2492649882	-0.1395572736	0.2118471925	0.3361696982	-0.4415294662	-0.8666059454	-0.1775899071	-1.333832244	-0.2388055875	1.232422337	0.5211252453	-0.8474268065	-0.6693274168	-0.1705338087	0.9844346745	0.05831944091	-0.1137455659	-0.4703534684	-0.5798059911	1.405596604	0.5298849826	-0.6659741822	-0.06118135658	0.9926366691	0.5291381598	-0.8420192456	-1.438215383	-0.0782504863	-0.3321968195	0.1110079247	-0.4694371405	0.4467075176	-1.822540126	-1.683395557	0.9747600254	0.1474465557	-0.3644534945	-0.9117171579	1.347963772	1.066692982	1.25911812	-0.530616923	0.6800953305	-2.282667865	-0.002225830831	-1.160349316
0.01640292386	-0.2496760728	-2.026911666	-1.060688246	-0.9604804767	0.8358154835	2.138722537	-1.098824677	-0.4890909383	1.005223438	-2.061600875	-1.84650884	1.370273522	0.6025314162	-0.6620047557	1.795589175	-1.852242279	1.546898207	0.1337696569	1.387367671	-0.5898362561	-0.3000558377	-1.178457246	0.3401923022	-1.662030181	-0.3233998503	-0.4140686416	0.7909651044	1.606507184	0.4417199002	1.050668331	0.0360279767	0.3062864101	0.738863393	-0.3446115927	1.318019643	-1.221730204	0.04442414964	-0.3792580694	1.78094257	2.019701049	-0.7247651159	-1.365242226	1.064988544	1.336787865	0.2009892249	0.1565168936	-1.020870106	-1.720451275	-0.1139435245	0.285563179	0.157214041	0.468548071	0.9206552405	-0.7634355165	-1.190599822	-0.4592111844	-0.4621362925	-0.6747737746	-1.173356805	-1.140181676	1.088665841	1.132391164	-1.598564545	0.9898871073	-0.8185803344	0.05732909529	0.3140956107	0.06872955914	0.930527082	-0.3970371239	-0.4128036935	0.4780382075	-1.178786067	-2.395188777	-2.262668706	-0.1578062981	-1.214489558	-0.05019851307	0.1871583823	-1.246345338	0.1479237228	0.6069356879	-0.6869115491	0.4674791436	0.3528955615	1.832050243	-1.202637865	-0.8597702028	-1.289205403	0.1767373763	0.6686992491	-0.2039358441	0.3745881376
-0.6259556957	-0.2596530776	-0.3308910046	-1.163040477	-0.7227309224	0.1406078251	1.430271372	1.361698004	-0.2327091704	0.5475505476	-1.605587334	0.2465038681	1.466806427	-0.7839038912	-0.9161253452	1.812675312	1.072502538	1.634775706	-0.03439803015	1.327384561	2.380816874	-0.34736552	0.6288451567	-0.2635314215	-1.682020068	-0.2433810396	-1.418506886	-0.09714744338	1.601102626	-0.6242688687	-0.2012272052	-1.714431223	-0.05795010615	0.3213484881	0.9883352094	1.057975257	-0.7440831524	-0.7229793119	0.8613051106	1.774892561	0.7863463214	1.613425586	-1.426106282	0.2000683725	-1.208212874	-0.1067336361	-0.3907278225	-0.9202261291	-1.90559277	0.6947460421	-0.7066333663	-0.7210649756	-0.3456398058	0.04150757346	-1.710713608	1.69464836	-0.6189906423	-1.601547668	-0.2231098619	-1.033493854	-1.267011007	0.4929544925	-1.458120264	0.2468519957	-1.068880034	-0.646449043	-1.638051257	0.2907419785	-0.7385343337	0.007746867446	-1.058847301	-0.6790111457	0.6562984269	0.132562586	-1.595644883	-0.2346846483	1.097949256	-0.7016304873	2.000181901	-0.7624422995	-0.6782393604	-0.5348115354	-1.575814762	-1.785954988	-0.3534720585	0.6438012862	0.9832782868	-0.1832001418	-2.424173353	-0.8864385644	-0.3850507472	-0.6366631229	-2.17878055	0.4047074196
-1.299321047	-0.1705705079	2.254294724	1.162391988	-0.6599839997	-0.6945348814	0.08571893139	-0.7695638095	-0.6676622846	0.0112013171	-1.441757266	0.5626935251	0.3858961253	0.7484740144	-1.59128827	1.384609267	1.522180804	1.084045687	-0.1972463848	0.5466469156	2.03067713	-0.3134122429	0.9750905503	0.8593232807	-2.191545076	0.126890597	-0.670656871	-0.6550041329	1.39974099	-1.102033317	-1.285000847	-2.180851735	0.2500875545	0.9639471471	0.2848646278	-0.8870846136	-0.5992461287	0.2424575955	0.5697572511	1.079809819	-1.433986685	0.6452822458	-1.21869883	0.1355266842	-0.5931933566	-0.4986529349	-1.786926224	1.439206057	-0.7649264628	-0.8020412071	-0.9482933504	-1.304538604	-0.7251624315	1.524085655	-1.605473194	0.8681757475	-1.550894135	-0.728542831	0.07628661582	-1.057549601	-1.84944423	-0.2315399796	-1.438442997	1.98205849	-2.133862878	0.02138073548	-0.2780060149	1.328719235	-0.1595267303	-2.170651368	-0.5044606369	-1.276588611	1.952756846	0.1031557644	-1.758269997	-1.599975831	0.77521057	0.3414646202	2.642758011	-0.8329943033	-1.4160405	-0.02910060662	-1.691608606	-2.736803495	0.2835883341	-0.5714598586	0.4988999843	0.3856125594	-0.935972958	0.862859635	-2.086338349	0.3709138916	-1.948883882	-1.306338352
-1.199972403	-0.2598964963	-0.5804471179	-0.9549164214	-0.2599671453	-1.277638062	-0.2669590875	0.4551770775	-1.234531892	0.3432791041	-1.482056286	0.5375788668	-0.2162977538	1.280316611	-2.01662736	0.7207069118	1.422800873	0.5818985465	-0.5505650206	0.4221091582	0.0009102577709	1.121118566	1.024934558	-0.07978018237	-1.086120726	0.2357636072	0.8328714172	-0.3884321622	1.572617984	-0.3148852467	-1.164860088	-2.052738358	0.09639465918	-0.3233128557	0.3006919224	-2.265719671	-0.7925791308	-0.596048074	-1.102945772	0.6922491515	-1.924641121	1.305155273	-1.028934162	-0.08023767993	0.04728468718	-0.5370452348	-2.048666589	-0.8784718857	-0.2217091266	-0.5513955662	-1.626177588	-1.209601905	-0.8816236887	0.4750172901	-1.038444048	1.368761492	-1.680649233	-0.3858040509	0.8065709171	-0.4171629431	-1.226670971	0.5730778049	-1.381090378	1.1874409	-2.098084992	0.08074333947	-1.143855168	1.581650124	-0.3217665149	-2.294718407	-0.2139976487	-1.367766925	1.543808304	-0.5058674242	-1.356024614	-1.726577266	-0.0008806101395	0.5702806685	2.625109679	-0.5500116095	-1.665765236	-0.06981689145	0.07919200025	-2.176604229	0.4104603541	-1.086634831	0.8843741924	-0.6067582012	-1.132566282	1.96133856	-1.211326161	0.3697440271	-1.845035366	-2.271289095
