melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121
1.456653896	0.5246381679	1.547014472	-0.1072262896	0.9195105533	0.3602645396	0.9813158703	0.1724286593	-0.5872779167	-0.228480278	-1.236063798	-1.052407486	0.9570163581	-1.031225408	-0.6388986337	-0.7337288947	-1.071460093	-0.8538800193	0.4906950936	0.1680511209	-0.7681085484	-1.053950421	-0.7891450726	0.7045830147	-0.3603750233	0.9512351227	-0.6554042209	-1.757459542	1.594407442	1.567517225	-0.5879384096	1.826014315	0.3580204423	0.5793163992	0.5238222105	1.28204408	-0.6224115908	0.3651876866	0.3385182344	2.102474765	1.781138857	-1.850804095	1.104221356	1.683640931	2.50473597	-0.6583440795	0.7001818107	-0.2016914048	1.26930464	0.4467884991	0.9183923389	1.660954041	1.252433408	1.01703548	-1.932781864	1.870776505	-2.101276745	-0.9183835416	0.2157152544	-0.9255253337	-0.147509817	0.05041808516	-0.8091877865	1.210782594	0.6010814793	-0.3506025745	1.62009887	-1.341716171	0.02325269782	-0.3717541703	-1.607912844	-0.611695984	1.102054136	-1.485459698	1.149922339	0.7486722215	0.6631661278	0.3838041409	0.001857011122	0.5755073281	-1.344658453	-0.2082642891	-1.323595434	-0.8506437682	0.9027163029	-0.5301445057	-0.4425390409	-0.4185554872	1.601273381	1.012723706	0.6876648075	2.968726309	1.383404499	-1.223629401	2.006971026	0.2235131535	1.299964687	0.3281281284	0.8265837274	0.7854398267	0.3117396253	-0.4303351511	0.8693370258	0.3100658961	0.4426747757	-0.2489115704	1.416440175	0.06154859984	1.185833738	-0.01053805769	0.2405755058	0.4148917698	-0.7194281419	0.3572647046	-1.350190737	-1.710427639	-0.05217887068	-0.6794950272	0.5563267827	0.4745387421	1.453080328	-0.2371136416
0.0596762661	-1.13296241	-0.1373152662	-1.397843868	-0.9673332729	-0.4000636503	-1.886831452	-1.92297718	1.087417613	1.054788527	-0.4251717797	-1.205104589	1.322730964	1.122912882	2.068186961	1.656320992	0.598965971	0.1214384471	-1.628160143	2.154088265	-0.2268299072	0.840939115	-1.618889508	0.2108346654	0.3363350166	-0.07917898884	-0.001690302456	0.8701382452	1.155411097	1.1334865	-1.553043986	-1.578257738	1.271211189	0.2692761111	-0.1297269196	0.9189058341	0.7146278643	-0.3020477492	0.7253203476	0.8547590325	2.507546642	1.128775545	-0.8192642025	1.494334641	-1.209142534	1.477768915	1.877187388	-0.4764724517	2.487665746	0.62563883	-1.038850696	1.573637646	0.7974530213	-1.045670819	0.3492731024	1.295665905	0.259067995	-0.4133841789	0.6313821223	0.8723194033	0.3413894937	0.4914429122	-0.02870304865	0.4018865125	0.3457699069	-1.303969957	1.815655928	-0.3652293651	1.245589387	-0.6558067141	0.2060015299	-0.246621561	0.6995300202	0.693804354	1.364624546	0.7389975598	0.6001396343	2.178611559	-0.9575410773	-0.3449592618	-0.9209157064	-0.4237737596	-0.5377674417	0.3479724923	0.311461502	-0.6273236324	-0.09864068643	-0.227203899	-0.2100893131	0.2881007638	-1.445001313	0.9637916001	-0.5773156558	-0.8244122148	0.2800114524	-2.098699308	-0.6210592843	0.9148464101	0.9879844707	-0.513398246	1.241192223	-0.8866283995	0.5585877284	0.6575214601	-0.09328678263	0.6509163772	-0.2251756527	0.6412361229	0.4355453855	0.7232385191	-2.972574168	-0.5254274592	0.02610625333	-0.5679093079	-0.2813381154	-0.9533268383	1.333488084	0.1349915939	-0.1124557224	-0.4741801619	0.5928023307	-0.9541375886
-1.254562333	-0.4832489827	-1.621842007	0.5123450279	-0.4613324752	1.493348569	-1.962848079	-0.9768015086	-0.2801663511	-0.07460876246	0.5127786052	0.6309568571	-0.03619124717	1.147481879	-0.1739926399	0.3753722461	-0.1111845256	1.342984302	0.06967455288	0.1515388517	1.742776758	-0.4349213645	-0.4264566537	-0.6148951131	1.21171061	-0.9451008947	0.9143096486	0.5459695791	-1.33067093	-0.8166808532	-0.744401341	-1.379703743	-0.8856331091	-0.2587035432	-0.1808863801	-1.649284012	0.5360740602	0.04646052591	0.8679325733	-0.8287105179	-1.563461409	1.349281343	1.085997775	1.176306223	-0.4011557779	-1.097447808	-0.3789879039	0.9414980383	1.148584319	0.2122353576	-2.019930312	1.050413142	-0.6070158137	-0.5171945949	0.649698563	-1.21895448	-0.07896394032	0.7436690083	-0.2273527992	1.368172428	-0.2065890265	0.9405162573	-0.06832029347	-1.324355606	-0.6907001752	-1.620801029	1.098484418	0.164006843	0.5764013501	-1.692679324	1.138511002	-0.6370635729	-0.04996693987	-0.4352886894	0.3672887597	-0.1926819908	1.027266298	1.841236496	-0.460881732	-0.8406517656	-0.3816215435	0.4275677979	-0.1016781613	0.1009222427	0.04549845634	0.6522886741	-1.456233798	-1.23792704	0.5358772708	0.5495945253	-0.3913713614	-1.361480364	-0.3724204684	-1.815692395	0.4387678429	0.496547683	-1.13067541	0.2388660601	1.239557564	-0.9674623939	-0.1402786581	-0.6204250502	-0.6137013765	-0.4115002994	-0.07919569872	-1.041813503	-0.005603918548	-0.5377107139	1.473674734	-0.004690487419	-1.389874633	-0.1416105303	0.6984220672	-0.8953545174	-1.305350672	-0.286497819	-0.5646880521	-0.2608419271	-1.172539051	-0.2729116547	-0.2325776193	-0.7656435417
0.4614774737	0.7538927593	0.6580835172	0.8951225704	1.220934661	0.8895306197	0.1404977039	0.892409305	-0.6995280693	-0.9633748343	-0.0556913721	-0.119210997	-0.2728306074	-0.4553007613	-0.7832752606	-0.5783606141	-0.9858232329	-0.3113448425	-0.3641529941	-0.1078702125	0.6870099373	-1.554152323	-0.002100682674	-0.7544357497	0.4565004469	0.7765787922	0.1463510133	1.283426656	0.02273355526	0.1634522172	-0.2022104018	0.6286496095	-0.2532636347	-0.1779750295	-0.9166845116	-1.54644168	0.4107549414	0.5163310528	-0.3679076092	0.8147071045	-0.08746855603	-1.544478895	0.2627545138	1.142837236	1.310536697	0.3141847839	-3.218887061	0.3103535566	-0.1735694178	0.3006512457	0.3225999492	0.4634157697	-0.4285167671	-0.1078545085	-0.7275909443	-1.60381238	-2.535708702	0.4143256741	-0.9974659908	0.3382987136	-0.3551028579	0.2401973842	-1.726642906	-1.11676585	-1.079114198	-1.458734048	-0.5088599298	0.4490857062	1.197177994	-1.173519564	-0.2197611444	-1.643659921	1.739196339	-1.034490261	-0.5342609756	-1.469563212	1.594876844	0.5075974281	0.046686246	-1.860405705	1.205811009	-0.1598479856	-0.6396010455	-1.191258271	0.4351252655	0.04169650111	-1.804030226	-0.1320380635	0.6893258483	0.05417963915	0.6433638348	-0.004430440582	-1.150731738	-1.599043278	1.785814273	0.8187538177	-0.2833600678	0.439704806	0.2715079408	1.188264435	-1.443632929	-0.06532669344	-0.76220752	-1.420246259	-0.955004759	0.4307473058	0.2466548413	-0.896897801	0.1591901608	-0.7013285668	1.455047991	1.050023896	0.4866932007	0.05629186799	-1.103625095	0.5186328068	-0.3358608022	0.0766141687	1.144132873	0.7591283588	0.1081437518	0.01466991172
0.8753494476	-0.6462981973	0.5666328883	-1.194773141	-0.3725510086	-0.9295535685	-0.08430745349	-0.3703737299	1.906502919	0.1300293478	-0.838031883	-1.374045725	0.5768444718	-0.8378763173	0.3754546995	0.2369835442	0.4624680722	-0.2077717946	-0.1978492722	0.928202587	-1.491786395	-0.9071364418	-1.325380829	1.154181016	-1.173871477	1.271671272	0.1089785464	-1.584742308	1.365221568	0.2518334176	-0.2739340424	1.119608885	1.135616662	1.195042279	1.082206126	1.310542263	0.6167157899	0.1313933125	0.9963182125	1.362392462	-0.2532930409	-0.6027590716	2.820386971	1.749235725	1.342396369	-0.7210881705	0.08486918559	-1.434473642	0.2566752993	0.2663931943	0.5042518459	0.9169774964	-0.2590455318	-1.231587014	-0.02085779856	0.03629653921	-0.2846738499	0.2407284694	-0.4484125337	-0.06147770237	0.8312321123	0.006158484073	-1.950736679	0.2558340128	-0.7900926177	-1.351539371	-0.06525097035	0.5031874613	-0.9008712109	-0.9698060728	-0.3079296137	0.1947195085	0.957907631	-0.5152623528	-0.2279630673	0.3648407609	1.904683453	-0.3608242274	1.955389927	-2.292923446	0.02960647708	-0.4960746234	-1.493574998	-0.8460076239	1.158027893	-0.2983956985	-0.2517486727	0.6239031181	0.1908633334	0.2433741149	0.4218272599	1.154500112	-0.1920561062	-0.2521051792	2.322454032	-0.5243381453	1.750702608	1.009682724	0.2882749382	1.736939127	0.7883853525	0.5947674189	0.5326583797	-0.1073722486	-1.281569239	-1.487197967	-0.2786545949	-0.2088085416	-1.451659262	0.02559064965	-0.4869826665	1.585854338	-0.7672971059	-0.02127861709	-1.105347254	0.7328703816	-0.5528339557	0.2679045411	0.3855836927	1.167703712	0.9697171735	0.5532779841
-0.9524901359	0.06462112354	-0.6182464266	0.5715027059	0.04191929557	1.861106266	-0.1447678897	-1.044679587	-0.6624055502	-0.32133722	4.135346384	-0.107868635	-0.04306068661	0.6066581051	0.7298842467	-0.5786254338	0.228030908	1.452552455	-0.1661030091	0.09675994236	0.8547236164	-0.2077680136	0.2604907311	-0.2105830772	1.160947384	-0.5432858786	0.900192085	0.8030542302	-1.458623961	-0.3517582777	-0.003969638495	-1.482911851	-0.8579378883	-0.9682240954	-0.278166307	-0.0136243195	1.093751163	0.03786094569	0.725461281	-0.8693075827	-1.44482995	0.43683774	-0.4564854869	-0.1164141673	-1.38681549	-0.5684140915	1.460908385	-0.7286136352	1.922604594	0.8724843858	-0.126825049	0.434829887	-0.09095937542	-0.103499548	1.841357134	-0.9053217973	0.4862097087	1.223749102	-0.453347691	0.3698123477	1.077240708	0.5846546483	0.6730266542	-0.3197687491	0.8251203516	-0.6906227092	0.4033332436	1.183677786	0.03756619315	-1.175326905	2.112353848	0.5039986958	-1.279298988	1.878477608	-0.01478650025	-0.2704524882	1.162872899	-0.5765807869	-0.7811116416	-1.783029739	1.293692831	0.4352644859	0.4939698044	-0.406743034	0.891257875	0.02282960022	-0.4002990304	0.5030274632	0.2602687418	-1.015258252	-0.265749365	-1.784143669	-0.8390537445	-0.2049680736	0.4161360872	-0.2188501492	2.413266626	0.0243209155	0.6653140888	1.828272638	0.6027251047	0.5062726112	-0.2825706282	0.2677628535	0.6890216534	0.5984512841	-0.9971783731	0.9925109752	-0.3276569443	1.796949191	-0.6170595132	2.409299338	0.02523964608	-0.3520813271	-0.3500620807	-0.7108373285	-0.4354194662	0.9693009906	0.2258732014	0.5726077166	0.4342521553	-1.335615119
0.4797396895	1.502450538	0.5908180257	0.9547991227	1.464527107	1.155849125	2.05493006	0.4708311464	-0.2173217237	-1.036490316	3.440508231	-0.2415954412	0.7320054181	-0.7839810913	-0.8737428103	-1.063432794	-1.197339945	1.472563227	1.389874787	-1.540496493	-0.002108295495	-0.8638733521	-0.920387053	0.0167574048	0.3495673924	0.4609347953	-1.482792243	-0.2376144655	-1.234050781	1.20361628	-0.05200662717	0.5823735934	-0.93435012	0.7621464422	0.4202446088	-1.501941571	0.9359655699	2.242492013	0.7196355962	-0.1459212211	0.5946278984	-1.274042997	0.03151093623	0.09945458414	1.111918973	0.4717609699	0.3358619281	1.793387073	0.07238538659	0.7351796422	0.5830047742	-0.9547731207	0.1465625651	1.360311078	0.3837816396	0.4574894457	-0.1176509125	1.947423832	0.4999498855	-0.6213769198	-1.064628795	-0.1361279612	0.3833556964	-1.397455528	0.9653052642	-0.64710186	-0.01247659406	1.060859559	1.665497113	-0.2563948082	1.096007637	-1.581710378	-5.252347568	-0.3752750837	-0.6125468082	-0.7059233069	0.2206876034	0.1129646672	-0.3996810222	-0.08742385777	-0.3176161419	-0.03889081225	0.9446486727	-0.4007653455	-0.07862754103	1.016149217	0.3020693647	-2.373744179	-0.4747484009	-0.2823917381	-0.147418159	-0.4846794995	-2.021231556	-1.524500189	0.2068143549	-0.4354678946	1.923721262	0.2613540851	0.1446166535	0.7775349263	-0.9589070389	0.5485083182	-0.9382470426	-0.5582476428	-0.9751997957	1.875042637	-0.4775501895	-1.045201643	1.920079547	-0.06445289494	0.5805187866	1.888934788	-0.4180726138	-0.7266112826	0.3092587124	-0.04178183276	0.04876933573	-0.6426273614	-1.548197406	-1.18345907	-0.413930563	0.2898761957
1.076248662	-0.484282338	0.4323946806	-1.170819251	0.1550644466	-0.954362182	0.3387778655	-0.410282233	1.881552851	0.8690386467	0.003703608501	-1.018516834	1.019933543	-0.1419062686	-0.04917083173	0.1294599128	-0.3859867274	0.5126418851	-2.101366805	0.774318194	-1.217644631	-1.265482253	-1.528328335	1.607826459	-0.5817787039	2.119011824	-1.775881251	-1.427161263	1.430978721	1.501634477	-0.6791034428	0.03431371506	2.774076388	1.822015058	1.821885245	2.773000711	-0.3197367632	0.6364015946	0.2775227021	1.475969911	-0.4399726652	-0.5315188857	-0.1314639834	1.11549099	2.252866598	1.226966574	0.4711270616	1.151660238	-0.3302755853	-0.03134925934	-0.3085175501	0.3066544888	-0.5738419168	-2.125982811	-0.9238258277	-0.7117094854	-0.5281202176	-0.5011876349	0.9358785622	-0.1337089346	-0.6148707491	-0.8609236132	-2.606301785	-1.031109523	0.1465890469	-0.2764775852	1.170930527	-0.7923204952	0.3057314431	0.4628698701	-0.3776274584	-1.593298329	0.1674433309	-2.114387403	0.366081379	0.3043811679	-1.246980207	0.7521857456	1.996087649	-0.6199536447	-1.24463796	-1.138863431	-0.2862655843	2.557431421	-0.7865852282	-0.5538245403	0.2038887085	0.1469129606	-1.561294554	-0.7933012868	-0.8078831697	0.7539240974	-0.5600758071	-0.5689816902	-1.651811354	-2.005781594	0.4546685295	-0.6339541306	0.1418602807	-0.2954515701	-1.444360046	-0.4826303642	-0.6666555373	-0.08357419247	0.6176420167	-0.8122480808	-0.9958757618	-0.753261269	1.807655286	-0.406044788	-2.27985502	-0.1969453675	1.251724447	0.1895108106	-1.829342045	1.07615408	-2.331659279	-0.7177580109	-0.7747131621	0.05556749208	-1.258986432	-1.307317094
-0.6574194442	-0.7976925071	-0.9107733336	0.06859166527	-0.002255942453	0.3809789642	-1.986513635	-0.8487001234	-0.7256402469	0.1278092394	2.655626885	-0.4478354729	-0.371261888	1.197955256	-0.1143151844	1.304102415	0.3121208105	0.6780908904	0.1994776114	-0.4116785455	1.264453549	-0.2238623516	0.1460820162	-0.935102466	1.215325473	-0.5389143878	0.002411874459	0.4533002435	-0.8330655413	-0.1804638082	-0.7769101232	-1.110850673	1.418167917	-0.3279545587	0.08860837069	1.171566085	-0.3082477511	-0.9062722928	-0.9064985578	0.1358517253	-1.810433292	0.5907640562	0.6618749674	-0.6806073172	-0.5747962928	-1.108017996	-0.1430657701	-0.3724980584	0.4455890388	-0.1975211869	-1.910147133	-0.3700077614	-1.51655278	-1.855890907	-0.09080131691	-0.6217017798	0.2312746276	0.9013502989	0.6652974739	1.590670347	-1.194893207	-0.000666766132	-1.597568421	-1.723203607	-0.6245676513	-1.532092446	0.3999763684	-1.035144977	-0.8111223399	0.6701282081	0.2200527694	0.4604021789	0.4215866528	0.002970185724	0.3563276144	-0.3990530217	-1.100687826	0.2244327374	-0.6329719715	-1.120713429	-0.2490588881	-0.7752156622	0.1318532048	2.40308738	-2.094260947	-0.6850065849	-0.1093400764	-1.287477154	-1.505472905	-0.4594448497	-0.7898709293	-1.205805448	-0.1373313252	-0.4095768603	1.560968771	-0.03227687074	0.1134959253	-1.984665069	0.4364762336	-0.06299908353	0.1157265784	-1.217578684	-2.396039728	-0.5279757566	1.155016998	-0.1746001936	-0.1776893102	1.140568735	1.782192264	-0.5877866437	-1.784219498	-0.6366287908	-0.2584979467	0.04973515771	0.006830700434	-1.972099538	-1.091770525	-0.4210377627	-0.07702736443	0.9530871211	-1.651351108	-0.8410353839
-0.3497397899	0.3188795256	-0.05770582458	0.8554881456	0.1527800299	1.091711326	0.46588814	0.6168915666	-0.4286648237	-1.133276539	0.8862156372	-0.6234986897	-1.082022981	0.3186132079	-0.3885557719	-0.610842613	-0.1881353415	-0.2163153674	-0.5617952382	0.2376062467	-0.3965952244	-0.3975955556	0.409118498	-1.262511849	1.248321764	0.06040560786	-0.01525034497	1.223510412	0.1470663925	-0.3754873508	-0.3639712684	0.1885614096	-1.679137782	1.285158211	-0.8286546692	-0.2007771558	0.06771727451	-1.064425481	1.063319645	0.3435657066	-0.9547539867	-0.3645102692	0.2310451397	0.3675338762	-0.1165861666	0.9863161128	-1.600298428	-0.6311441654	0.01791933513	-0.5539441745	0.6602249777	-2.553636441	-2.215749233	0.9819080528	-1.37995608	0.01406785694	1.486761582	0.2394109407	-0.5457333162	0.9730931649	-0.3898292888	0.2544659517	0.1198050454	-1.908499648	-0.03944913704	-1.900548376	-2.443086753	1.562201395	-1.164708582	1.641638528	-0.4507116159	-0.7981551275	-0.6543481215	-0.2435196599	-0.9447513936	-1.494321533	-1.19455212	0.7287150156	-2.274003523	-1.388297982	2.149396465	-0.9444612809	-0.8225323913	2.288825057	-1.79756137	0.8825756265	0.5812405128	-0.409522537	-0.1519427861	-1.207992647	-1.50111393	0.1405068416	-2.150987742	-0.867217647	2.232661658	2.461825373	-0.5656980646	-2.681381883	0.5659140659	-0.1507163799	0.2636618562	-0.2321040416	-0.5868295234	0.3173323678	1.497223779	0.9499917499	-1.261380939	0.247210513	0.1703608083	-0.5664250715	0.7392182317	0.2747790904	-0.9400411544	-0.5059055336	-0.7290964958	-3.020838062	1.299955807	-0.09474530153	0.00990145729	0.6919517802	-0.2968381265	1.90609201
-0.5458685162	0.1236277365	-0.5247457693	0.2048196903	-0.6994378539	1.076913009	-1.492953324	-0.1974127713	-0.1611437356	0.3115401052	0.7146916866	-0.1737739629	-0.8935122096	0.9276346862	-0.9251500876	-0.9928855161	-0.1996159654	0.1445856476	-0.3442714968	0.3241707672	1.278863774	-1.360858299	-0.569032679	-0.3271309159	0.8033141953	-0.8950436766	0.437186071	0.204239887	-0.5682118587	-0.03757353025	-0.7424208323	-0.4756579277	-1.40082896	1.566726976	0.8828326528	0.05501544706	1.05969286	-1.67201763	0.7391802485	0.8249082055	-1.300082914	0.4677793231	-1.379811124	0.5313572373	-0.7917131633	-0.2457630053	-0.4261464362	-1.662988962	0.6239934125	0.194709117	0.6005075768	-0.4426816931	-1.082648798	1.185202038	-0.5112552108	-0.4071685885	-0.2228062036	-1.271124573	-1.281510273	-1.335134343	-0.6537145033	1.129185313	1.262551271	-1.826083824	-0.5567498885	-1.316860793	-1.875999204	-0.994303584	-3.193800624	0.07266431301	1.854234223	-0.7836639265	-0.8269530577	-0.1083733596	-1.314528425	-1.473758144	-1.112065359	0.7091424363	-1.705394028	-0.654691826	-0.1472151558	-0.3934294682	0.01586986599	3.614648868	-0.3331292344	1.915161297	2.883990262	0.8663686077	0.7508205041	-0.465347387	0.6724844356	0.8078676717	-1.06924085	-0.7038191681	-1.299865946	1.168809569	-1.421099458	-1.883922698	-0.8993791749	-0.1772215601	0.6871571078	0.5150146836	-1.218666148	0.7529816494	2.543718968	-1.159197631	0.2601568385	-0.7609985833	-1.405731082	-0.8919947217	0.4923838255	0.06358049981	-0.04986073676	-1.29860147	0.03206379129	-0.8324200586	0.2308149914	0.2549858922	0.1140579911	-0.3242226037	-0.5737548758	0.7736408015
-0.03012524147	0.5097511178	0.0523957886	1.118612075	0.3247571942	0.7165707617	0.4031607023	-0.1658987654	-0.8922913171	0.1788191107	1.001205942	-0.3953725039	-0.8445750809	-0.4154499922	-1.30960068	-0.8298465261	0.07930830522	-1.728115014	1.348640316	-0.2395213835	0.5430205693	-0.08942226277	1.021856643	-1.181664944	0.5332946306	-0.06507543386	-0.2640033602	0.04656796412	0.201044925	-0.1105879313	-1.039974417	-0.1071032939	1.539357068	0.9594789408	0.2843574995	-0.0676928859	0.7778223425	-0.642930444	0.4407508721	0.2507576974	0.6778081134	0.3731340457	-0.9166471371	-1.407518611	1.211870524	0.7673864421	-0.6913760351	-1.30427933	-0.07457391232	-0.4472542292	0.8053423463	0.7374426644	-0.3020780503	2.702458013	-0.0131876512	0.07458307873	1.175121648	-0.26862191	1.526489493	-1.772897679	-2.04529643	-0.05407047551	1.146962523	-2.296536848	0.7735776823	-0.1029695607	-0.3578848642	0.5882553503	0.3953021573	-0.4209948755	2.277394253	-1.301684224	1.154421539	-0.003725801329	-0.8491432206	-1.203034042	-0.3157359592	1.379929478	1.637046707	-0.03050057533	1.25765792	-0.4918133241	-0.1344187455	1.953075193	-0.3461957714	1.282388744	0.755668545	-0.7340337117	1.750010526	-0.6882910815	0.5357496365	0.9935596298	1.228054514	0.5951139163	0.2926169303	0.8256498753	0.3255434761	-0.4486738395	-0.3814974251	0.5993932065	-0.006462022565	2.341982317	1.34589648	-1.367577694	-1.062677442	0.8349984087	0.8948521728	-1.254341043	-0.9165771336	-0.5562089739	1.14824276	0.80602103	0.9930145811	0.09099374412	-0.1786885958	0.5851389067	0.6016533126	-0.3062262512	1.479233024	1.612775647	1.388547874	-0.02334034695
0.282277395	-0.6288848528	0.3842815936	-0.6572853561	-0.2359845113	-1.610956939	0.1080542946	0.1462538424	1.219389779	1.09536104	-1.589539522	-0.5792197121	0.1468055962	-0.1780970893	1.452188374	2.415678263	0.5882337317	-0.4727586752	-0.709482424	0.7522035744	-1.085201491	-0.5953465517	-1.607816971	1.569761091	-0.9374993099	2.699391511	-1.084232754	-0.1487806633	1.804902484	0.03827740064	-1.157785259	1.889800097	2.344491445	1.932712588	1.995496631	1.890036811	-1.196931111	-0.2849634986	0.2595880964	1.12122488	-0.1785007469	-0.7302253721	0.8191797951	-1.03375517	0.6981033688	1.284651688	0.6054393299	0.2722248146	-0.1735881594	-1.247914285	0.07911658827	2.762328678	0.04430193378	0.2350259151	-0.54537298	-0.03971167155	-0.5507948508	-0.3503138253	3.495247753	0.3495096424	-0.9776315012	-1.542801431	-0.6197582156	-2.147125318	1.347315666	0.552392391	-0.3288418192	1.208295071	0.2184944162	-1.622399862	0.6364738598	-0.7466429553	-0.5899311219	-1.21045768	-2.384443515	0.9358031687	-0.9438850842	-0.2427331711	2.589363677	0.7124466357	-1.036828745	-1.828040836	-1.702317435	0.007465994933	-0.5464839497	-0.3947269835	-0.9638502311	1.023683284	1.776718524	0.2462326628	0.3571072482	0.269862046	2.880792341	0.4068315601	0.001331280762	0.6581520134	-0.5650721315	-0.6190230346	-0.0216263216	0.7199443067	1.117476549	2.236273608	3.805601813	-0.04281309718	-0.9264804047	-1.459984723	0.5205207897	-1.307818413	-1.115170585	2.188744079	-0.495947861	-0.2368756324	2.103826108	-0.3703805333	-0.2689534819	0.1320000672	0.6824514704	-1.156178961	-1.056827774	-0.3486269161	-1.207069664	-1.024190726
-1.185868624	-0.5371417178	-1.269681894	0.6447568924	-1.40217393	0.2150293225	-0.8564910557	-0.1539374201	-0.1510832588	0.4916445795	0.8794905487	0.2900633876	-1.528754162	0.7797405194	-0.3740442173	-0.7355932312	0.9739005443	0.005697157068	-0.3057090717	-0.09559692718	2.053238383	0.04272287857	-0.3300024164	-0.3825591093	0.3493605968	-0.4121039489	1.301384925	1.06492158	-0.8583120827	-0.692017835	-0.7209685422	-0.5847445627	-0.7674921	-0.1207630645	0.6105079279	-1.1066776	0.7527039936	-1.485612624	0.6610987897	0.7247474975	-1.480696508	0.7708440713	-0.9824858791	-2.506299196	-0.1739010912	-0.2072206192	0.4253182586	0.9194508321	0.814623519	-1.203200983	-0.9728337444	1.164007171	-0.199283946	-1.952450119	0.8460829989	-0.4942283334	-1.087366605	-0.4622718592	0.481519966	0.9094706573	-1.09843447	1.097829991	-0.7796302463	-2.048694963	-0.4508280729	-1.979138452	-1.210646917	-0.9548037966	0.2944120854	-1.519417088	0.7691313015	0.1998458064	0.07456355101	1.653222067	-1.811066474	-0.9720792047	-2.515591637	-0.3760223371	-0.8677464905	1.422788541	-1.096403198	-2.081573787	-0.08576754965	-1.158386426	-1.757403752	-1.449955307	-1.751372302	1.21127024	1.684580474	0.8633430856	-0.194407083	-1.941017374	0.727840621	-0.2561422468	-0.5659414035	1.020178042	-0.9168773134	-1.313851654	1.064263176	0.3899477446	0.4560386223	0.9124792512	1.129243728	0.4771053255	1.076661739	0.1612361911	-1.236929152	-0.7070169733	-1.340128218	-0.09610191588	-1.092092601	0.2615689201	2.400488713	-0.271133389	1.557188724	-0.4064937417	-1.510364582	1.131468217	1.299997165	-1.293450495	-2.560743173	-0.3458890333
0.1481268655	0.8438949578	0.33431054	0.7190567329	0.03574709306	0.9055539621	0.5355227299	0.02790306528	-0.3797413299	-0.5354337495	0.2111819167	0.4180329095	-1.213364484	-0.7668582889	-1.031715522	-0.9162428816	0.2362939524	-0.7564420111	1.487601267	-1.656204469	0.1106591491	-0.4579176063	0.0006690896629	-0.8830972132	-0.2932735932	0.0002365815645	0.4595472046	-0.4033305535	-0.1478583029	-0.4605547086	-0.5806692064	-0.1297450997	-0.4355992804	-0.3322804175	0.02798728678	-1.508334476	0.8249255978	0.4411237461	-0.1726155986	0.5013718476	-0.09000516931	-0.548150293	-0.5152668331	-2.344388281	1.605190173	0.6714335376	-0.8473451115	-1.823333268	-1.09449848	-1.606486926	0.3969357552	-0.1678947123	0.06220348846	-1.164443836	-0.5092942267	0.5274248828	0.332392775	1.411524228	-1.114297787	-0.649281882	-1.433300936	0.2390507134	-0.7226389421	-1.418197153	0.2611478291	-1.264340296	-1.900112229	0.3012394378	-0.1308989814	-0.9093034027	-0.9929542466	-0.4002837313	1.033045353	-0.7651494591	-1.298586395	-1.414563987	-1.981593062	-0.5893715665	0.7975906831	1.463864624	-0.5163676996	-0.9401055673	-1.098528111	-1.230405336	-0.9177470298	-1.331172086	-1.447929855	-2.270552692	1.518943582	-0.5364395814	-0.3411896879	-0.2665872401	1.289134485	-0.4864738459	0.2563293992	1.548609448	0.1055094743	-0.5599144313	-0.837753828	0.6196676467	0.06341438765	0.4069831106	1.816200843	-0.3670709699	-1.155976389	1.050455086	0.5629084539	-2.648515249	-0.814208961	-1.80623612	0.8358919628	-0.09784985312	0.8509058948	-0.4144102088	0.0251590292	-0.4660396236	-0.1656211398	-0.0003551155687	0.2750131346	-0.216127683	-1.7242823	0.4643258612
