melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094
1.572614039	0.07223412727	0.3600708336	0.3228755687	-0.342170046	0.7698060623	-0.8651446373	1.389404523	2.961915537	-0.4625381394	-0.7098104898	0.7244698198	1.963557797	-0.02099763137	-1.077971814	0.1967485496	-2.318542233	-0.9907455841	-0.7996513313	0.8346475402	2.960034904	1.429337909	-2.029497299	-1.219664658	-0.4673048506	0.4269135404	-0.598107624	-1.48213907	-1.696851312	-0.2531944555	0.5344644306	-0.5554810407	-0.7218122726	-1.510361571	0.4230424557	-0.6072835919	1.502139703	-0.7996369639	-0.9196708352	-0.2294969542	-2.680653331	-0.3429465889	-1.036284974	0.2353061821	-1.292984895	-1.467749362	0.6916330588	0.8539263731	-0.9474808169	-0.9002023191	-2.02261579	-2.042105031	-1.756326712	0.5604208139	-1.23677205	-1.436992703	0.5225491217	-0.3197395395	-0.03455112279	-0.9813033236	0.08821931853	-3.093842821	-0.7778714145	-0.2899023952	-0.2447346851	-1.448911235	-1.350937636	-1.032493055	0.1577415519	-2.546185474	-0.8706082988	-0.5789946095	-0.412953777	-0.5007858906	0.4041700374	-0.7859955979	-2.322463915	1.138210793	-0.8993842898	-1.877431146	-1.075369257	-0.6815082086	0.02756330692	-0.7345344528	-0.7805773531	-0.4001953992	-1.089029252	-1.157836511	0.2666821744	0.1812495539	0.3727241024	-2.040499602	-0.6387604387	-0.4472249869	-0.882243536
-0.4937246673	-1.151936176	-0.6489067005	1.059562326	-0.9996092482	1.23430236	-0.6589375258	-0.4281255687	-0.4751911513	0.8290984436	1.589218586	-0.5254281334	-0.9282085513	-0.4840686876	-0.6427304961	-0.8515435632	-1.240713603	1.216820023	-0.1425833178	1.414718084	-1.20763036	0.3026131454	-1.083898928	-0.2603317415	-0.6185585178	-1.390485443	-0.4879760581	-2.590971309	0.4654414925	0.5130482464	-0.02211143268	-2.258380959	0.4407436052	-0.5613421859	-1.280153925	0.3914418995	-0.1143023484	-0.3602758591	-0.2602657239	-1.263048225	0.4201486869	-0.3741591122	-1.41583167	-1.018851324	0.05973743918	-1.646058733	-0.7457729534	0.2499418186	-0.4229072393	0.3813108735	-1.997728233	-2.37370024	-1.016341509	0.2170559558	-0.4031072588	-0.387587084	1.436163879	0.6653008784	0.6594262434	0.5944201951	-0.9022157365	-2.07848429	-0.2800401591	0.8421756186	0.5102032432	-1.061305202	0.6886016183	-0.2706211569	0.1361956758	-1.720798908	-1.642855356	0.9480005286	0.4830597831	-0.169406123	-0.3240933679	-1.071269278	-2.118347058	1.256348172	-0.2923260541	-0.04186992236	-0.5956486215	-0.5862681509	0.5000729554	1.29107742	-1.126626513	-1.473516607	-0.6193784781	-1.321100719	0.2879412296	0.7908737463	-0.2474389299	-0.1857999218	1.938048825	0.2653879641	-0.2886381838
-0.7248877677	0.1157917019	-0.09207436768	-0.1097537349	0.2749718137	-0.9183314796	0.8495710857	0.1578439414	-0.3365548714	0.5674686448	1.390478799	0.2093544421	-0.9736605008	0.9022455219	0.4240741312	-0.348748399	-0.07949095658	0.3738224759	0.6326580511	-0.1058807565	-1.047896166	-0.358998725	-0.1028417203	1.287939886	0.01580798176	-1.537062647	-0.3923783692	-1.240162933	0.6074432807	-1.332791085	-0.389522298	-2.397388042	1.215500467	1.796733431	-0.3508983299	0.2601603391	0.3294521215	0.1898494622	-0.3801033588	1.246118685	1.100648129	-0.3759172614	-1.078755011	0.8989047543	-1.560166221	-0.4646900526	-0.8139778798	0.1501853659	1.829617363	1.491990273	-0.929702665	-2.863544747	0.002889682758	-1.198330508	1.45300303	-0.007999740136	1.275616229	0.3432340577	-2.019930483	-0.2105164707	-0.9534737981	-0.9431752366	0.1169608536	1.477923862	2.113194354	0.7499078746	2.123006526	2.232597397	-0.977887424	-0.91337299	0.7576132707	-1.570826015	0.2356790085	-0.5897516901	-0.04785032674	1.198029673	0.164145301	0.6864578182	0.3319423313	0.3092590915	1.882840082	0.5300251329	0.7282804912	1.865928067	-1.052901513	1.423840085	0.7827727114	1.517009267	0.8870913921	1.554938463	1.129232165	0.1286219376	3.098372304	0.7482154535	1.482401638
-0.4175162775	1.048600679	0.6945254092	-0.7985082012	0.581280963	-1.27001803	0.2452554439	0.8818618903	-0.3146773672	-0.7053162696	-0.9192797447	-0.04891475267	0.6847263784	1.27502331	0.3859350073	-0.3957367568	-0.5228809639	-0.8963372963	0.6970118123	0.3035446517	0.5829689784	-0.4014107855	-0.2406958094	-0.8197211643	0.9393054506	-0.7133780461	-0.132253122	0.8813934918	-0.8989500898	-0.7077878645	-2.04931595	0.2664967179	0.7173696421	0.7475909522	1.873117305	0.1956844375	-0.5422443064	1.526711873	-0.3449337463	-0.8916348316	-0.4813710517	2.373168925	0.6031754576	1.843131289	-0.458408383	1.229608661	0.2622003187	-1.221205843	1.92137439	-0.9942375371	0.9661361326	-0.8741546469	0.1381469387	-0.8604778763	-0.6224115254	1.502321106	0.69440231	0.4334091254	-0.6934838658	-0.6942354369	1.775609198	0.04605776839	1.599617704	0.750541408	0.3182618065	2.168518562	1.970223366	2.644277694	-0.5082251691	-0.5908994318	1.519914358	-0.2473302655	1.277458161	-0.01868882	2.681554277	0.8562120781	0.3329415288	-0.429381299	1.145084698	-0.2264909169	1.571917442	0.6130193223	1.268558574	1.896291046	1.274728179	3.582066834	-0.1318240636	0.9394185758	1.292984727	1.416333526	1.888404105	0.7492345666	1.448956375	1.957849985	0.9099675671
-0.3590451866	-1.107982756	-0.5837050983	1.68756743	-0.8908940383	0.1986694273	-1.065208118	-0.2924155121	-0.8661632438	0.7062955689	1.217270533	0.8569553967	-1.096229783	-0.1858716878	0.2880677782	-1.362438491	-0.1723830831	0.6815964654	-0.4158013746	1.452172704	-0.5979995157	0.7645304507	-0.6352982841	-0.619701642	-0.3281100534	0.9239455339	-1.152566251	1.22215022	0.8940136617	1.802210617	-0.2465767171	1.621082485	0.5456254558	-1.069203734	1.293459097	0.09213416568	-1.316583858	1.549060402	0.3833255908	-0.6563340989	0.2174781181	-1.515115582	1.46655779	-0.3074997781	1.614151959	1.319852827	-0.5587823453	-0.07124831855	1.06723516	-1.661644701	1.243816881	1.047322733	0.8014554505	-0.1119590161	-0.7771254725	1.275777084	0.7437118802	1.189403496	-0.4826662152	-1.254648204	0.1741709239	0.5154223831	0.4335981428	-1.146886803	0.4973609456	0.8164119297	1.086732406	0.9287638126	1.075189745	-0.1017957712	0.4116729105	1.157077827	-0.2903236014	1.480920352	0.8339481262	0.1115162517	0.8081515899	0.5212541868	1.035779585	0.4319385087	1.003438443	1.925752482	1.666184252	2.170681028	-0.378653815	0.4388426874	0.9496788779	0.4636555417	-1.739667706	-0.2402841195	0.7601128705	-0.9048097469	1.71845164	0.1014150179	0.7195803781
-0.3697139082	-0.4716680399	-0.5517815793	0.01552358048	0.07708390266	-0.5347876715	0.6394516979	-0.903451384	-0.9878714305	1.108628727	0.1012359288	-0.2913019012	0.4884363957	0.21416728	0.7546196532	-1.549554762	1.132673931	1.16016302	0.5276744485	0.1308235165	-0.6355438294	-0.706428934	0.4485447514	0.5534144139	-0.6547848165	0.8126369155	-0.9327869488	1.541017308	0.1911609503	-1.164205397	-1.425197675	0.7301701788	-0.3058221294	0.9327008254	0.2126883458	-1.210624821	-1.187280564	-0.3885679057	0.3993349351	-0.4808216751	0.3600638501	-1.544331547	0.6820172999	-2.580891678	-0.6286266733	0.5222542818	-1.025345672	-0.2880516828	1.88817797	0.1755293805	1.171808965	1.782900773	0.58723046	-1.162363324	-0.8165302934	1.58079461	-2.21780379	1.305516547	-0.1671264595	0.2655416701	0.6687324471	1.148956052	-0.1539297516	-0.9231996682	-1.065399893	-0.2450411688	0.4303077571	-0.921021488	-0.002844765186	-0.4282391201	-0.6383107055	-0.7399810191	1.57313428	0.4490782562	-0.1164227288	0.7764616249	-0.2292083271	-0.3076687581	0.3961772492	-0.682624926	-0.1975902603	1.384495821	0.6134796671	1.773308126	1.723967455	-0.1382431136	0.8810014376	-1.475610924	-1.921269313	-1.130350755	-1.616840063	-0.2593225668	0.06288507353	1.098974407	0.5168186594
-0.7977113496	0.9261055718	0.4120863926	-0.8861816432	0.9626871479	-0.60499478	0.9570903338	-1.0042363	-0.0859403352	0.2081305729	0.03968109644	-0.6160409426	-0.4673045906	0.9785131077	0.6173896917	-1.010134366	0.6904634463	0.4279313796	0.5989829727	-0.8453921423	-1.018418455	-0.6959155943	1.123392557	0.2121844526	0.1243022954	0.5958044646	-1.448675171	0.4673646902	-0.2986244968	-1.021682093	1.441006526	0.09402831293	-1.39375655	1.051885134	0.7764430437	-2.229063116	0.1936744596	-0.977662987	-0.284799274	-2.185322019	0.3921386839	-0.999097582	-0.3072366473	-1.454865116	-0.9153311643	0.4294017005	-0.4844919134	0.8521244756	0.6621620496	1.175165509	1.00518002	1.845092982	1.393372844	-2.874799445	-0.5967923957	1.217944562	-1.741382043	1.172151258	-0.9049570888	-2.116061338	0.1470202734	0.2516697601	0.1680439422	-0.05935881774	-1.699876168	-0.7921523574	0.1855580824	-1.64960792	-2.025819061	-0.9813904675	0.1916625266	-2.194265247	1.85414638	-0.02935344937	0.3686913686	0.5286369745	-0.1864536359	-0.3633567322	-0.634433392	-0.6448016993	0.5508594631	1.05287483	-0.4820335866	-0.07413463112	1.216729475	0.949760589	-0.1574641577	-1.566096014	-1.092738222	0.1625798873	-0.7333764331	0.2085554865	-1.033045444	1.296062732	1.494742526
-1.10602973	0.7817389775	0.6945445516	-1.302397337	0.8847278157	-1.352699515	0.645579364	-0.2388878904	-0.8199028395	-0.501911131	-0.4434531286	-1.96545788	-0.2838260815	1.099621609	0.1441916128	0.05320491918	-0.6893348185	-0.7886971318	1.1038649	-1.585547308	-0.1375737371	-0.2968563428	1.480133661	-0.4807248514	1.213460041	0.9203659691	-0.5983508133	0.1780107195	-0.7924113075	0.3902715191	-0.899016013	-0.1570723801	-1.55421731	-0.4833790139	0.8421873662	-2.049614171	-1.113816957	0.3963657174	-0.8123871322	-1.541628869	0.116476686	1.778083832	-0.2277571175	0.3459892149	-0.6443917557	0.2480860802	0.7489507979	-1.477691157	0.6440380424	-0.3743907232	0.4353785191	0.2525486744	0.2912031998	-1.855610148	0.1923395608	1.740024521	-1.049343223	0.8573370596	-0.2200105253	-0.9538609069	0.4019094074	-0.725096092	0.9048736086	0.7923424762	-0.6448283209	0.4794939146	0.1071143331	-0.08135272167	-0.3247405611	-1.87140647	0.4681970107	0.4163859364	-0.1178076953	-0.2569402536	1.188986129	-0.518075612	-0.09067964502	-1.327601446	-0.2415335458	-0.4556252795	1.224998586	1.007530661	-0.218709486	0.2218798363	1.114059293	1.498901436	-0.05947750969	0.7697506373	1.620373399	0.7002340495	-0.0489447424	0.5014417695	-1.368495863	1.672561772	2.646949179
0.4621829416	0.802814508	0.4478185986	-0.2497940208	0.600456306	0.01910379382	-0.1702437956	1.589208937	0.4337845804	-0.5862119626	-1.514973977	0.177955494	-0.8311218491	0.7517874993	-0.3355033551	2.055375665	-1.425832536	-1.211936195	-0.459563135	0.7280024348	-0.5250934477	-0.3477202631	-0.0441778621	-1.65489024	1.156624358	-0.8071387733	1.235732121	0.463132822	-0.9138999481	-0.7631378381	-1.438254247	0.2551319306	-1.872368229	-0.2965230549	1.490284695	-1.159994902	-1.175457445	0.4775201531	-0.8585166055	-0.4417424211	-1.582449678	1.274764373	-0.7847951351	1.593042217	0.05578049658	0.4198417106	-1.078954298	-0.02538538269	0.9042662531	-0.3517003499	0.219513169	0.8978065704	-1.022378436	-0.1910777797	0.5747078597	1.440909874	0.497674268	-0.2906587962	0.7498751202	-0.7674234569	0.8359844309	-0.0620258858	2.221430306	1.77562463	0.5441516932	0.8965948588	1.117459766	0.7256376594	0.2780836215	-1.408241817	0.4896230518	1.273200534	-1.19661946	0.2297279584	0.09565274031	-1.533105409	-0.4566048579	-0.8747153488	-0.5076134194	0.911298554	0.5952001778	0.3492696339	-0.270566583	-0.1198058805	-0.6141424563	-1.746794496	-0.340394719	1.048890304	0.4754109955	-0.1470335248	0.8785733259	0.3323757762	-0.3798519861	0.8067070266	1.969318365
1.896043994	-0.06196997336	0.0192012206	0.6391600757	-0.4544538371	0.7703692595	-1.245790274	1.619552494	0.9697848906	-0.8074467834	0.4432933901	0.8364440346	1.135985527	-0.5736419662	-0.6005536633	0.3880448438	-1.707178328	-0.2056867102	-1.820697524	0.4840184703	1.333556869	1.321885452	-0.8581452512	0.02417284599	-1.143423206	-0.3548123812	0.03887669785	0.06662246639	-0.6488133357	-0.6627452996	0.07443727384	0.7178975177	-0.3691347533	-0.2803164685	1.158644314	0.8458460188	-1.307536948	1.231709389	0.01773102897	0.7336970274	-0.3092839143	-1.104276807	-0.4249432253	1.01575856	-0.3443030142	0.2508743899	-0.9405807472	0.2829762095	0.08837701274	-1.073814617	-0.3717109784	0.6225843461	-0.5554553402	1.362677847	-2.028315827	0.1631863223	1.913136606	-0.08586593156	-1.174678637	-0.9289551485	-0.3623032326	-0.3964984512	2.090797283	1.091595376	0.3849450575	-0.01859784393	0.1832962732	0.634316595	0.8980115781	-0.5662946629	1.079274044	-0.1947962192	-1.085565586	1.119224317	0.3144682277	-1.518435376	1.38715218	-0.1656260343	-0.01404561017	-1.593597993	-0.7807157916	-0.2510476285	-0.2582496248	0.2091397942	-2.148987955	-1.286131993	-0.5472320928	1.196537619	-1.455794776	-0.7519194613	0.714043341	0.6796471261	0.8920825612	-0.0681792743	1.60145154
0.4707000479	-1.711268722	-0.8110673096	1.703104603	-1.275518864	1.30518746	-1.109187854	-0.5494101168	-1.351774701	0.6638004773	1.645147584	0.9571155528	0.7773768167	-1.347145513	0.03718479781	-0.6294817928	-0.3779554783	1.382408769	-0.527246177	0.7881483507	-0.3143410727	1.040979974	-0.6083452998	-0.1454567824	-0.920811644	0.08930196001	-1.069121471	-0.4283710704	-0.05453287646	1.980397874	0.3735679957	0.02549399079	0.5231859549	-0.02696240287	-0.6942957089	0.3697930165	-1.130858429	1.038444316	0.2635246162	1.103989854	0.8370321592	-1.491831331	-0.495413955	-0.4907084836	1.233009022	-0.4488875374	0.4980428326	0.07196578754	-0.1448169747	-0.06028239119	-1.223465116	0.5298370075	-0.2153480165	-0.4309164064	-0.4626203486	0.4974655728	1.464221976	0.8874194071	-0.4981901211	1.779501938	-1.682642714	-0.07532138093	1.051434536	-0.1040972412	1.727263138	0.3089059047	0.4055018899	0.9283415253	-0.6199032659	-0.3585881403	0.7064526032	0.8953238411	-0.5781993141	1.134094943	-0.4426959112	-2.067648255	1.194444851	0.9576360896	0.1064189759	-0.6820169159	-0.8416449711	-1.129095432	0.06111542688	1.163972637	-1.933862419	-1.73248275	0.3932533935	-0.1698881415	-0.6735594346	-0.05219852699	-1.042213902	0.2940784623	0.5925389136	0.2613909248	0.01088744326
-0.6820009869	-0.7432112129	-0.8599160411	-0.01490712073	0.2907150663	-0.6053005321	1.196796864	-0.5813757566	-0.3643211241	1.73260496	-0.04828682343	-1.106442171	-0.283138123	0.3439558587	0.9616723152	-0.3304086774	1.434063013	1.177219825	0.7792158052	-2.028140618	-0.7066891227	-0.5203130118	1.20748178	1.449398368	-0.6064226268	-1.411732287	-0.3070976953	0.4870411669	1.232325987	-0.3058876908	1.459366201	-1.357007332	0.5054977024	1.006730973	-1.154988526	0.03547619348	1.456988834	0.02889179654	0.1827334358	0.3370140043	0.7872066021	-0.6549910929	-0.8854868568	-0.4179307053	-0.1683631654	-0.7013125376	0.01384186457	1.312209759	0.7622423814	1.650800489	-0.9304775083	-0.1737552598	0.1863273835	-0.6764153362	0.3274460192	1.116394714	0.6459711375	0.9784406054	-1.141849853	0.05973044761	-1.800856319	1.140946078	-0.1846775882	0.5811867479	0.3528974867	0.3192196905	0.9270664495	1.600515002	-1.916608288	0.1304794241	-0.942695757	-0.4216402611	0.0638078481	0.2174206852	0.8067560086	1.363381383	0.4003595164	1.457745618	0.2529600833	2.516385579	-0.148704016	-1.498886401	-0.1338058955	1.661824249	0.1865600636	0.8108394182	1.60061599	-1.392494019	-0.9754461997	0.721220946	-0.5613697984	0.1896768916	0.608741367	0.3266313224	0.6240329752
-0.9769954201	1.570267012	0.5368194511	-1.18549501	1.498156496	-0.9229102997	1.498424587	-1.289640477	-0.849821481	-0.6940766667	-1.110854548	-1.496688658	-0.5829162015	1.256279969	0.6675577583	-0.1369625064	0.67525041	-0.2109934941	1.051552278	-1.738845934	-0.7505484862	-0.6286135889	0.7745082925	1.471482438	0.515153955	-0.3765351007	-0.320056855	0.58725815	0.5690795374	0.9797225048	0.5647835886	-0.6074898161	-0.8186447903	0.439117478	0.1348191843	0.2807040975	1.015780034	0.4638414593	0.3153312751	-0.2985906299	0.2261041766	1.754550193	-0.595898082	0.3732693643	-1.525289036	1.283524777	1.166684048	-2.048385346	2.058080842	1.205986624	1.12194578	-1.232189787	-0.4315934998	1.039205441	-0.9457029929	2.066949654	0.5407282287	0.1168558174	-1.490366666	-0.6163869856	0.526711671	0.2728506545	0.4913988442	1.461131147	-0.8875978214	0.6963167441	1.517047745	1.840260319	-0.4184140603	-0.02347722917	0.1830040267	-0.2038596659	1.131184162	0.3840834945	2.1241457	1.820262156	0.8966961526	0.8932042122	0.732363864	0.3040730093	0.4770334491	-1.094434504	-0.2767926961	0.8157857821	0.3727950322	0.2311494424	1.477758693	-0.4383850042	0.7131696884	-0.06566567048	0.5731857459	0.5363056787	-0.429647451	0.923028203	2.101492523
1.041890666	0.9046334573	0.5463385662	-0.2229188189	0.5641688002	-0.3190372016	-0.3450376415	1.122639954	0.5093372478	-1.198016859	-0.9771734953	1.327982975	1.752071238	0.7873182523	-0.008167568989	1.252303882	-0.8937124104	-1.872065357	0.03083215418	0.473827551	0.4514242949	-0.1753443118	-0.5906418464	-1.0935993	2.193148502	0.009681697822	0.6815086874	0.5711065781	-0.7238075461	-1.188768004	-1.442457205	0.6928046758	-0.9424145022	-1.34022084	1.553424832	-0.695503528	-0.3836920685	1.774893114	-0.2520726592	-1.958260138	-1.03554591	1.272438134	0.6927293979	0.8380338136	1.459211015	2.187860699	-0.1397036679	-1.29466715	1.525065824	0.01461606543	1.906091547	-0.4603021535	-0.5935401657	-0.5612674158	0.2318036666	1.885525032	1.759640452	-0.2020828504	-0.9538732024	-0.4624734756	2.224855496	0.47322455	2.674735336	2.188662232	0.9253674181	2.015265697	1.266914469	1.312140926	-0.2394575151	0.2061308862	1.737826026	1.45658224	0.4266066669	1.083680161	1.782247908	-0.06000724213	1.01261708	-0.9396085035	1.947197971	-0.3090266545	0.70193655	-1.165441602	0.7376038788	0.9032150911	-0.3382815567	1.11110364	0.01473988429	0.1534383153	2.713553614	0.3007848665	2.07908984	0.7700432935	0.7668150964	1.140153031	2.103547549
1.908196384	-0.7304955441	-0.3242868096	1.37026349	-0.9738006697	1.825667008	-1.802995202	1.448949679	0.7299473097	0.3915994868	0.2398933026	1.221770578	0.5500546396	-1.467905688	-0.05397485578	-0.2481468493	-0.3829547561	-0.5773932838	-1.253941216	0.3081696589	0.8247659198	1.734300969	-0.625899182	-0.67054822	-0.2235093302	-0.4837830749	-0.5864133972	0.5117966465	-0.3009144631	2.116492527	0.4743911485	1.657804342	1.919055456	-1.641312603	1.303869318	2.019141949	-1.959524248	1.923285316	0.4831597923	0.3042276503	-0.2373068662	-1.179819382	0.8108993249	0.5776763741	1.297844403	1.252604971	1.810508323	-1.136066729	0.6567885999	-1.512623595	0.8108700182	2.062781972	-0.4779483815	0.2284700622	-1.685530096	0.8911938615	3.31831652	-0.02473072867	-1.126093325	-0.6329900458	0.3953841951	0.3923637364	2.809481597	1.920203792	1.724151352	1.103457721	1.082206204	1.532494089	0.9369141709	1.037498572	0.665324888	0.1254239488	-1.345234386	1.652719515	0.03560856282	-0.2815606079	0.9400186936	0.4336153554	1.588225178	0.8844092853	0.5449357057	-0.4792935903	2.650783301	1.77029427	-1.456041026	0.5897952961	0.9753331608	0.1454929921	-0.6802602233	-1.059985358	1.03328423	1.029976716	2.077411221	0.09377231849	1.372519094
-0.4975676207	-1.325650492	-0.9787275297	0.1153572229	-0.9611558155	-0.2837698858	-0.8023254349	-0.6515507857	-0.8168964805	1.178329389	0.8965559619	0.2778753931	-0.810327642	-0.8666352885	0.6187375468	-0.6985220404	1.528941763	1.458026497	-0.02500854711	0.51752159	0.5470048689	-0.4921623697	1.819629931	1.016810856	-0.8061668432	0.688380981	-0.9032128703	0.6244296212	2.129630679	-1.203745743	-0.8432298757	1.297063403	1.233227087	0.4365965466	0.06316019077	1.149795305	-1.230454016	0.3993292952	0.9631631132	1.145725694	1.122878897	-0.5403589437	0.339581484	-0.5604345511	-0.6872759111	-0.01157547093	-1.034808707	-0.1645886574	1.168742051	-1.356366526	0.3847679075	1.894265187	-0.1870991231	0.2070441412	-1.317645773	0.6387962579	1.785843051	0.806066186	0.9052722316	0.8754080473	-0.08411641453	1.107098843	1.148658309	0.6619795371	0.4030699197	1.416208791	1.920484963	1.275412807	-0.002632973122	1.174474039	0.8083427092	0.1417117007	0.1605669812	1.781645184	-0.6989288433	0.03436339828	1.392733948	0.08044719598	2.232205889	1.956157284	1.205942501	-0.6299103581	0.7083940506	1.961057493	0.5328517566	-1.084404884	2.424911559	-0.8330349603	-0.8279093529	-0.6276352229	-0.01293168249	1.117780612	0.5914169583	-0.4657062634	0.4472790318
-0.6530095675	0.5481119536	-0.2756305062	-0.6671196989	1.329518033	-0.2060170418	1.035068723	-1.30495034	-0.2219323665	0.7780870901	-0.2791076747	-0.7003768751	-0.769629278	-0.287786876	1.415161011	-0.4215435587	2.858917655	0.9605907337	0.5187514638	-0.4985899446	-0.4257062605	-0.8438593804	1.644452593	0.9018510528	-1.335518732	1.075890961	-0.182911902	1.678083679	0.4559461746	-1.762022373	0.1934879937	0.1872716393	-0.3635170999	1.298593595	-0.105139662	-0.67833208	0.9731026923	-0.1022332272	0.2838910117	-1.107161015	0.1486019634	0.1420281797	-0.5910043023	-1.016412556	-0.8650872907	-0.5181068705	-1.709542103	1.596915518	1.264668698	0.9123896899	1.041042723	2.184735704	-0.3458934701	-1.422547389	0.01054324755	0.2075373967	0.9020931711	-0.1644329	1.500721715	1.578626706	0.1529241116	1.181073116	-0.4420009955	-0.265311259	-0.4602252279	1.324427445	0.7774251546	0.6979404492	0.1790256965	1.232105338	-0.1204562098	-0.8732195966	0.4274512706	0.2687440245	-1.241702392	-0.01674816652	0.4694480673	0.1146664834	1.143989038	2.122786292	1.570629321	-1.078169695	-0.4238402127	0.5164470422	0.3606531224	-0.1454954363	0.7705382245	-1.82696511	0.2078224482	-0.7427613011	-0.9052579458	1.341706622	0.1083958624	0.1086234112	0.3192039479
-1.222954557	1.724580738	0.7386463819	-1.436119619	1.472264869	-0.1220270207	1.124817215	-1.423801726	-0.9931231386	-0.9690992034	-0.5009121703	-1.858290514	-0.544625299	0.634180922	0.9820467405	-0.6987277851	1.364896983	-0.4109007648	0.3454304448	-2.405412918	-0.7360601319	-0.5212765949	1.517202273	0.5555628225	1.55557623	2.482328407	0.7275525349	1.526865557	-1.472353263	0.4373551868	1.44950581	0.1290059556	-0.506231318	0.611424515	0.9460262341	-1.043345127	0.3180572923	0.1794713317	-0.01400464288	-1.103599246	0.1941043905	1.070108433	-0.4939385617	-0.3381650755	-0.6063931395	0.6883324102	0.7861220795	-1.660977422	1.406537782	0.1081359919	0.4277659297	2.08603359	-0.3291432504	0.1515166159	-0.5261956406	0.3750217496	1.384564406	-0.5405751426	-1.572896759	-1.299212096	-0.2667023846	0.5126541885	0.5587209516	0.1314735974	-1.35345581	1.323658698	-0.002587061682	0.3399411104	0.5009746614	0.7550146305	-0.7688495886	-0.9403330497	0.188677234	-0.7814424068	-0.533535234	0.9921786352	-0.3702809053	-1.250065301	0.5978338582	-0.6388202672	1.896779472	-0.7756333684	-0.4410717786	0.6391089919	0.737281467	-1.027746918	0.8496991766	-0.4362411097	-0.4853203237	-0.1684804002	-0.3923439864	0.05126135289	-0.05710611637	-0.2384763125	2.221638863
-0.2532434983	1.064754318	0.5877288829	-1.254459298	0.5628828914	-1.04490699	0.6075474779	0.7841408631	0.5502756253	-1.217273651	-1.057466979	-0.3052254744	0.9601643714	0.313287927	0.001735098646	0.7475353151	-0.4039242672	-1.285467934	-0.0716670052	-0.5515863582	1.545494342	-0.7077481411	1.045718075	-1.089096921	1.223731767	2.288276972	0.01690268266	1.090104828	-1.22453533	0.4709136283	-1.284628202	1.006559803	-1.668460303	-1.032198683	1.176637935	-1.954996481	-0.2586880972	-0.02769706085	-0.4300188521	-1.902042838	-1.100319747	2.025898059	0.1104658272	-0.3095646144	1.465018313	1.163096675	-0.4177721237	-0.6690109261	1.357615147	-0.5243429951	0.05272370986	0.2426352667	-1.318567445	-0.1704373937	1.465487428	0.06705349424	0.3721089469	-0.9485647735	-0.3697405893	-0.9810730734	0.9489435484	-0.435333481	0.9653401925	0.8425940875	-0.4032645826	2.024401167	-0.3014722872	-0.165649374	0.07033269103	-0.06561548457	-0.6721837606	1.738374272	-0.6078150758	0.1860258119	-0.5870260591	-0.2782591087	-0.6033041867	-2.176356079	-0.03134310325	-0.5204687865	1.088176898	-0.5283056408	-0.8115940007	0.2464045236	0.2616561156	-0.06060446156	-0.343774489	-0.4033891504	-0.2339948704	-0.7920557897	1.098276275	-0.9470650344	-0.6345555374	-1.371511779	1.390878622
1.280565457	0.1212113839	0.1591742948	0.6790880769	-0.4353660191	1.413446856	-1.021474685	1.431387011	1.687002174	-0.6756735948	-0.2126370702	0.6280811622	0.6586697231	-0.7229327698	-0.5935214903	2.124276554	-0.8463534214	-1.199741692	-1.535471876	0.8267052451	0.9193632419	0.8077216803	-1.391720432	-1.804613473	-0.2187097258	-0.8105343388	0.9953329342	0.08192758102	-0.9533495171	0.4704381302	-0.1690996067	1.076543901	-0.9678982722	-1.565257139	1.194427811	0.2536089645	-1.985758859	1.394606506	-0.1088402077	-0.8789718603	-0.4361777599	0.3635107009	-0.1368030805	0.2820230448	0.3772372786	0.4078813872	0.9709727762	0.9111715508	0.05464952279	-0.3380801484	-0.3446539161	0.5997823961	-1.632426625	1.533421098	1.162767368	-1.167509634	1.100846924	-1.101106962	0.8883290049	-1.755535706	0.9072588681	-0.7197670263	1.049507346	2.043635319	-1.217893575	0.4278345517	-0.03979440076	-0.9170989808	1.550341702	-0.06843185141	-0.6598159525	-1.017640069	-1.344244491	1.027950607	-0.8097264904	-1.27504823	-0.9811796921	-0.6485017798	-1.967023915	0.0910643492	-0.2903186427	0.07206414807	0.0597875789	-1.591942904	-1.951511651	-0.1566450499	-1.593509199	0.7441433156	-0.6309774079	-1.41441706	0.1636715766	0.3720467366	-0.04203335834	-1.125967781	0.0746225136
