melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072
-0.1625295194	-0.4293891413	-0.6497141845	1.138685451	1.145080261	-0.9759991295	-0.4170986313	0.005942551247	-0.8667429535	-1.258702173	-1.551407852	1.811732118	-0.1455888883	0.1807138721	0.3231362002	-0.2860383974	-1.163704935	0.3249230143	0.3307459496	0.9887833587	0.04132112268	-1.240839328	-0.7421544464	0.5397362154	2.260611891	-0.4354684573	-0.6511621272	0.4788925923	-0.2640044925	-0.5491015829	0.6577713165	0.3823555899	-0.523181839	1.376701885	1.929167876	-1.772261917	0.1872833446	-1.100322407	1.215622794	0.3618589922	-0.3928604827	0.51249103	-0.743067549	-0.8391310775	0.9761772977	1.529794834	0.1005676052	-0.1736854157	0.7658037663	0.7967757089	-0.1726302233	1.939470712	0.2762024686	1.049457011	1.228982694	-0.5280170098	-0.1781667451	-0.8183002665	0.9936230605	0.2216536505	1.620897246	-0.07807407108	0.2803139275	0.2038184678	1.219800676	0.2035022929	-0.5846865901	1.394447166	-0.2799536232	-0.3014657704	-1.025458561	0.05007443545	0.5954567674
1.371922164	-0.8258342405	-0.8748112342	0.4887279666	-1.071475053	0.5438119257	-0.7601284017	1.042090783	-0.930869264	0.9827920997	-0.4224924197	0.5516111213	-0.1141223453	-1.252195215	0.4945888309	0.2489830594	0.6717376968	-0.4698976691	-0.04777114788	0.3985897717	2.308765185	-0.1020051329	0.771746176	1.039767003	2.400143305	0.1059377318	0.08646850758	0.5329151029	-1.75942546	-0.6971134624	-0.07936086932	0.3706682047	-0.08262861966	0.2256558792	-0.4573070457	-1.80376043	1.453855206	-0.7489670093	1.160645982	-0.2510890757	-0.5754556523	1.209933755	-0.2297654793	0.3081969141	-0.64766696	-1.877299648	0.7641568672	-0.09496058573	1.317378254	0.1507854286	0.2745336309	1.192316153	-1.485677214	0.1654080035	0.3856647463	-0.1730753396	-0.3649901627	0.3018098754	0.4224305882	1.262724253	0.7517378128	-0.01671207136	0.4178496444	1.881959118	0.07930351961	1.301540327	0.2106549094	1.371183982	-0.02494423794	0.2065096885	-0.2432729789	-0.4386909095	0.3615820455
-0.8443640367	1.793669569	0.9878911335	-1.454862804	-0.7059391195	1.075831301	0.8802567296	-1.563091088	1.573814226	0.5287795424	1.134781444	-1.567898553	1.056969885	-0.2519827474	-0.947630997	1.26200406	-0.5606091096	0.4041473474	-0.5395934745	0.3117769129	-0.7617613127	0.9272225126	0.2294362823	-0.9265135063	-0.1759684169	-0.3623011129	0.8514749147	-0.5967793453	-0.4883481945	0.6412532548	-0.5400442138	0.02563969349	0.8523002404	1.040546119	-0.9224908286	-1.752571014	-0.1677603637	-0.4490660253	-0.858887484	1.761128236	-1.434525393	-0.2065525492	-1.071751672	2.042622556	0.2818377241	-1.136800063	-1.11814258	-0.3094491662	-0.4347048284	-0.02797481759	0.8634435955	-0.4226699584	1.290685619	0.8057217441	-1.245607127	0.5359661267	0.9418141172	1.669635976	0.08259840267	-0.2895622862	-0.2158189145	0.380011932	0.2652317003	0.7187886065	0.6602996228	0.02678391206	0.2884743993	0.3197470182	1.008908124	0.8498139291	-0.08931136225	1.178822408	-0.2076980135
-1.749407607	-0.1770674474	0.3971568927	-0.3933308947	0.9570899862	-1.292516965	-0.5184113736	-1.326371119	1.280679328	-0.6618658419	0.170792297	-0.03387349307	-0.5582323285	1.774845723	-0.4660964394	0.109366268	-1.59861287	-0.1562137929	0.8701914675	0.8821347564	-1.302300144	-0.7832055372	-0.4932391227	0.6654528847	-0.02910513973	0.1528083774	0.1040558956	-1.275953602	1.544781379	0.8326047768	0.4317181003	-1.451434835	-0.7673540256	0.8037636189	0.691058872	-0.1626563365	-1.445472787	-1.629322478	0.6904400231	0.2358420262	-1.565708017	-0.2179141234	-1.374778775	-0.5202400971	1.561956283	1.875440037	-1.095791429	0.4126316481	-0.3023278689	-0.6129063942	-0.5573570805	-0.1397951793	0.6948296595	1.276684242	0.1361995744	-0.1996706304	0.06429061756	-0.06286025328	0.7375476983	-0.7242559251	-0.3797233435	0.4877863791	0.2999495912	0.6333827531	-0.0571928698	-0.2419666346	-1.058774859	0.1329431639	1.058414658	0.9934142605	-1.85339592	1.235449159	-1.017363979
0.5398899992	-1.150899079	-0.7842262441	1.3191781	1.241106784	-1.055516308	-0.1141271249	-0.01191790962	-0.5287387542	-0.8576064573	-1.907457553	0.9400534801	-0.7483565051	0.2227090068	-0.1308338956	-1.206518183	-1.517276083	0.434351346	0.7415581852	1.371489826	-0.005458690361	-1.153956197	-0.5719553971	1.930207247	1.743291051	0.2602630168	-0.6226000242	-0.5098968426	0.6922857845	-1.009569463	0.6773281778	-0.2862279433	-0.8970806198	-0.7814639018	1.046266184	-1.800624642	-1.264249342	-1.321804977	1.984981587	0.6724457677	-0.9807155102	1.195851571	-0.8794022605	1.955733055	0.393826505	-0.04795798765	-0.672586163	-0.2478004857	0.05899008664	-0.5204507826	-0.5889381274	0.6390393164	-1.278934701	-1.63596732	0.1455928895	-0.8010645553	-0.8897259943	-2.273959562	-0.1449603435	0.7182088375	-0.1463623107	-0.8128846977	-0.2706079027	0.1177490227	-1.159458732	-0.2210153964	-1.479099458	0.7949172851	-0.319817926	-0.5500243913	-0.3552551403	0.326740149	-1.382896059
1.410313666	-1.467843958	-1.227975593	0.8547940001	-0.9114093626	-0.6185469882	-0.2005586351	0.6995000903	-1.073497192	1.297981808	-1.127213844	1.040749406	-0.3033151036	-1.175545586	-0.0887437988	-1.26536335	-0.09715629382	1.488401321	-0.7351105509	-0.3717989727	1.389500461	0.5769845602	0.589412092	-0.2003750374	1.205647934	0.1277565411	-0.8077928788	0.3779673299	-1.373454819	-2.062497464	0.4179321341	2.279937105	-0.319297487	-1.453211911	-0.5298030124	-1.749043832	-0.8712958648	0.6957563435	1.899566151	0.868440305	-0.9136482567	1.189043952	-0.8391927159	-0.02701881009	0.3255046263	-0.3423796073	0.9001413058	-0.7817001159	0.3781057859	1.201051681	0.6771889557	1.260931319	-0.9819317372	-0.3744296545	-0.01566525458	-0.181436728	-1.187323097	-1.011441194	0.5863679615	1.306808059	0.6447880175	-0.8167233795	0.7428314341	1.401681298	0.05435975855	-0.4563465217	-0.02618531005	1.233904954	-0.6687078984	-0.2497646878	0.4293372376	-1.223131915	-0.2987512308
0.3135459786	1.001804198	-0.7484496092	-0.5415614412	-1.259383865	0.6997056188	0.09370451106	0.2184961482	0.8674732854	1.653900299	1.156479747	0.730254034	0.7599459161	-1.551491769	1.839132351	0.2250540476	0.2073658432	-0.6993427506	-1.04435165	-0.9942583913	1.371151024	0.1309196881	1.544211749	-0.8153619076	0.8891092274	-0.3702952806	1.838400568	0.8860146709	-0.9900081259	-1.097693445	-0.1241198437	-0.3464892702	0.2420750605	-1.046605018	-1.00200673	-1.51371791	0.1431757658	1.592976995	0.2493538617	-1.495165869	-0.8768004365	-0.2686805588	-0.6420596479	-0.6624940612	0.2548108232	0.1717209734	1.513808898	-0.4219652254	0.3508192811	1.396701145	0.8014316324	0.6275344921	-1.36853628	0.9644338449	-0.6618191502	0.6102082815	0.3199184479	0.7115025762	0.4905098637	1.666769129	1.149737951	1.878892269	0.2180269589	0.9066235953	0.8804846931	-0.02560949097	0.343626446	-0.5851367099	-0.8973846787	-0.01130535867	-0.2599606773	-1.386545978	-0.2937379512
-1.170574052	0.3271981234	1.903783243	-1.321707411	0.7068218995	0.3622430659	-0.3208874639	-1.336510071	0.8727753421	-0.3409766493	0.9352388582	-1.384918746	-1.237609132	0.5575148531	-0.7866265275	0.7301118539	-0.8801799756	-0.9867764459	0.1358491803	0.4227735388	0.06324372301	-1.158676024	-0.09799435037	-0.546000806	0.08902431108	-0.2801317495	1.198298529	-0.7127326426	0.7649227377	0.9306585618	0.1101361991	0.08304022744	0.3206483591	0.6577867232	0.1859555364	-0.762693759	-0.340847188	0.7608340378	-1.093609939	-0.7097356021	-0.5327636907	-1.320402467	0.7510366263	-0.3359077095	0.9983504172	-0.2493938801	-0.1875157747	0.6664691063	-0.6936126965	0.3492132612	-0.6848582548	0.3995539233	-0.1386817085	-0.1887784326	-0.566088416	1.188921092	1.672093293	1.971792559	1.7678538	-0.2070785889	0.1760300488	1.146204616	-0.6211205195	0.529773902	-0.0313476449	0.5510135274	-0.06403316891	0.3156357399	0.5800441003	-0.3322714218	-0.3472184371	0.3432823135	-0.9647427926
-0.3411129703	-0.9382656499	-0.4155378948	0.8734440293	1.631189601	-1.528967981	-0.812703317	0.2437615148	-0.9623034514	-0.8248760157	-1.211202552	0.5821835589	-1.247792117	1.047875421	-0.3375589651	-1.122642545	-0.7424354785	1.627986927	0.8411832897	1.234114797	-0.98385851	0.1579909327	-0.8339433327	1.013141485	1.914481112	0.746856957	-0.4601677984	0.5040485454	-1.371201827	0.3604282111	1.160430595	1.543005328	-0.1701659854	1.466977375	1.184123301	-1.539821233	-0.2005108479	0.4909182678	1.880743746	-0.8037037833	-0.5193244146	0.3276435874	-0.4555994185	0.4312327449	1.343670897	1.115155314	-1.065320644	0.9623761061	-0.09498845249	-0.05419066167	-1.251964263	1.280020236	0.143015733	0.2393870536	0.8174059663	0.8882636785	-0.3229549632	0.06618903835	-1.157334364	-0.09326317532	-1.064208305	-0.5755058646	0.05981933855	0.4970119167	-0.2677632159	0.02613727146	0.2675715016	0.8928020013	1.645820252	-0.2857761924	-0.643419387	-0.2249832468	-0.7677545269
1.463887276	-0.9451167096	-1.387027442	1.409964994	-0.6768389857	-1.237405997	-1.275361757	0.3453395995	-1.034526013	-0.6563698	-2.152103596	1.890738006	-0.5543828808	-0.9977144288	0.06246087108	-0.8143266086	1.112104969	-0.1357155923	0.1871857031	0.252326385	1.566484909	0.6042956328	0.5049216087	0.2593792774	1.718583357	1.15534311	-0.2727987311	1.621360778	-1.029948141	-0.2014284473	0.457014569	1.953193983	-0.4152688219	-0.4689552669	-0.2500187987	-2.157370981	0.07171661531	0.6655231109	2.833459785	0.1425360239	-0.8262321328	0.9274786455	-0.846980888	-0.4548827448	0.4107880585	0.2464463257	0.8368975774	1.257963228	0.292957091	-0.3871866492	-0.5074864932	0.05354543853	-0.3150245586	0.2448993627	0.0530637362	0.3194429618	-0.8157384049	-0.7731684813	0.1819393675	1.133081043	-0.4957708318	0.5719412925	-0.6123512276	0.6938443894	-1.165893135	-0.5858916538	0.8284595013	-0.6922543079	0.2409263471	-0.6581775465	-1.08554712	-0.4292335958	0.1151528674
0.7995125393	0.6490908717	0.2711046281	-0.758285908	-1.454219155	1.200453299	1.520426702	0.04434476494	-0.05113702212	1.80305504	0.1773845098	-0.3191357006	-0.4470494248	-1.734987787	1.833885258	-0.1493881686	0.7936797537	-1.622870008	-0.8931293127	-0.4993481458	1.312210583	0.3506571959	2.235838855	-0.6786158738	0.2744776278	-0.4995436192	1.083760924	0.8724644964	-0.4976695614	-0.3365804387	-0.4868520949	-0.9810415599	0.2887677498	-0.6440786497	-1.60457267	-1.711170418	-0.3735907553	0.8886410655	0.4168377015	0.3244840613	-1.212846189	-0.03553488579	-0.1016117736	-0.5689676281	-0.7717928027	0.8759058567	1.239125774	-1.185592582	-0.03886511793	0.504986945	0.3082734177	-0.3523025223	-1.665951761	-0.4097518047	-1.583827976	-0.1683172153	-0.4415711569	1.406931374	-0.08575382521	0.2948195524	1.058967193	0.4838435095	0.1517430983	-0.1634233575	-1.588205948	1.619751895	0.518546917	-2.026037078	0.6459248092	-0.7029216434	-0.0756384017	0.1684718118	-0.211903457
-0.6774832145	1.991432597	1.074109483	-1.610161979	-0.4576848857	0.8617699868	0.9206159704	-1.477314317	1.586064046	0.3045584212	0.897679089	-1.823265909	0.8188357157	0.2663012572	-1.290379841	0.1763762399	-0.4332158122	0.1837734989	-1.14941025	-0.7609720656	-1.001655193	0.2250231876	-0.1877072625	-0.9836253953	-1.004601816	-1.80310301	0.4852836131	-0.1603367246	-0.2928784157	0.3288556991	-0.5812944794	-1.046547575	0.2588677478	0.7713276134	-1.269130434	-0.7732254778	-0.4456957784	-0.05226901583	-0.7830276255	1.703647112	-1.090615211	-1.518175353	-0.4141662839	0.9214893304	0.1408997915	-1.168695646	-1.110973486	-0.5626842124	0.3459231687	1.947294581	0.2185749505	0.1093470278	1.248952948	-0.9889869464	-0.7805529495	-1.035416412	0.4479545476	1.064448417	0.1077693162	-0.3436194272	0.1447756118	0.002529592489	0.4589653856	-0.132124692	-0.5536712567	-0.5709980741	0.8115751202	-1.569809561	0.4288551693	-0.2759174052	-0.6326126611	0.880112836	-0.8769752161
-1.402663708	-0.07361200353	0.4615255305	-0.04042150108	0.7766785407	-0.405487228	-0.5737432134	-0.9608880175	-0.1034629177	-1.743785756	-0.574820872	-0.3510985736	0.4044173619	1.930728762	-0.8535259188	-0.3993455081	-1.386253885	-0.5238151038	0.4561037298	-0.4358461085	-0.6019088564	-0.8237207381	-1.090051652	-0.7222593961	-0.3282987884	-1.084636838	-0.09309691753	-1.112682577	1.03943037	0.8147523609	0.2784413285	-1.406734608	-1.26594183	0.9247155191	0.955951019	0.8656024325	-0.4159914509	0.1654510191	0.9565569867	-0.1120524838	-0.6843060161	-1.137266073	-1.07504999	-0.9379414803	1.693805532	1.564776787	-1.340715955	-0.3867778256	-0.1139825488	1.862727631	-1.159933653	0.5268660055	0.9985438746	0.06225674379	-0.5776132064	-0.3690586465	0.5041994431	-0.2531367219	-0.2225671444	-0.5232924867	-0.7069469691	0.82610502	1.183656678	0.562503134	0.5154823972	0.4629649657	0.2949651583	-0.2380048182	0.2738369025	-0.1767012289	-0.8056616125	0.6925607834	-1.377248196
0.4871147109	-1.236083869	-0.3081393419	1.169192415	0.8806736068	-0.9106018427	-0.5880049572	0.544316263	-0.6317442422	-0.6110639143	-0.9903987808	0.6647272529	-0.3658737891	0.2304298173	-0.05260262327	-1.145980997	-0.687108741	0.5196696094	0.7096231437	0.8133501811	0.471364385	-1.519443477	-1.038980583	2.365445444	2.286228844	-0.2378588338	-2.582927534	0.3159822546	-0.9750585973	-0.3462784475	0.4904417812	-0.8146420353	-0.9699167806	-1.20930611	1.250092736	-1.101161799	0.8124913585	0.6557002161	1.52460056	0.606434653	-0.2254326765	-0.3532479859	-1.080395262	1.054721171	0.5059826135	0.5696379371	-0.3389861578	-0.6382427974	0.04636635816	0.7452930383	-1.177880865	0.8600481382	-0.8291171259	0.8130548661	0.4113859826	0.2705862058	0.4711324279	-0.3680280046	-0.956734187	0.104526578	-0.7050076643	-1.054485029	0.1698429196	0.05221480111	0.3603472706	0.9483147366	0.849220638	1.21470085	0.1100152059	-0.9008989922	-0.3787975753	0.3570016296	-1.173752077
1.342284816	-0.7742301148	-1.240523666	0.6357089578	-1.106463433	0.5153348601	-0.6378406506	0.8601576772	-0.9893246972	1.05051874	-0.8210029748	0.4570012662	-0.5474595388	-0.6910206568	1.64020527	-0.4159073007	1.105879415	0.9049182755	-0.2717567811	-0.5313610131	-0.1157090648	1.184164582	1.429059289	-0.2161941083	1.31269945	0.03790040413	0.3443550541	1.78129959	-1.954424933	-0.9897993437	0.1526503323	2.033035226	-0.5573343697	-1.03584409	-1.081047735	-1.625269786	0.2783576488	1.313081077	1.620373139	0.5632444765	-0.2995204583	0.5657306453	-0.2767768882	-0.3051207096	-0.08503308581	-0.9625392375	1.789704795	-1.641164908	0.3344428343	-0.3735100472	-0.6076619331	-0.4173666322	-1.769368408	-1.30387175	0.6245326987	0.7427706252	-0.6645084872	0.341503833	0.1747492482	1.36928299	-0.06477318414	-1.105967443	-1.184722053	1.093724192	1.017882381	-1.740455349	1.088624593	0.9126750164	-0.5899212852	-0.3804197374	-0.4413366661	0.3920226497	-0.04618897352
0.2032179293	1.574465228	0.338042948	-1.356102383	-1.304349214	1.855390254	2.483983885	-0.8876830601	0.768050613	1.204225284	0.5464392644	-1.292372906	3.235383555	-0.9985149186	1.936359505	0.550222892	0.2903493852	-1.77762888	-1.22512564	-1.442696749	0.257433046	1.85333856	0.7116280537	0.9392610637	-0.3077008995	-0.2716916037	0.57534639	0.9932477287	0.5943124601	0.5838827473	-0.530530442	0.03102540408	1.257733876	-0.8799924832	-1.950994909	-1.287075596	-0.8204026725	0.785058961	-0.0004226817673	1.79030923	-0.8633670729	-0.2187408123	0.8855122044	0.6555536326	0.07856876382	-0.1880165597	1.129379527	0.1490584497	-0.617639945	-0.1794647642	-0.154049084	-1.558798386	0.8565900038	-0.7865962981	-0.8613088198	0.5938074875	0.9069987187	1.158762781	-0.3947973057	0.01488409127	-0.3005740166	0.9370743219	-1.263168274	0.298461164	0.06252712041	0.2562966386	0.77525001	-0.826704095	-0.3917463143	-0.5816710921	1.088861455	0.9252604204	0.2127113775
-1.219089682	-0.02022797056	2.155064192	-1.360779985	0.6982931554	0.2944420174	-0.3730156831	-1.100762618	1.363078234	-0.7178483683	1.073284087	-1.640755195	-0.956505524	1.51099276	-0.5619444254	0.3538558824	-0.9059573576	-0.9216424706	-0.3430777873	0.1956412557	-0.3093880105	-1.359232003	-0.4494557984	-0.01261741583	-0.5684642683	0.2771020152	0.01759585008	-0.2827770262	1.048825129	1.075515489	0.1387283459	0.4645921302	0.02937273451	0.4043865438	0.008898901655	-0.01688545533	-1.208318957	0.05095108281	-0.4619458622	-0.5909603413	-0.6135323063	-1.437638196	1.535036186	0.1486883777	1.225326983	0.6919910053	0.2528632034	1.419064631	-1.365729985	0.4704053093	-0.1902173449	-0.4103147129	0.03238546035	0.6961199534	-0.2103003941	1.240061711	1.501858612	1.279875513	2.331292655	-0.725153791	-0.8595697511	0.4586221112	0.5645527846	0.6265305209	0.08911338532	0.703863743	0.09392976274	0.8127013846	0.8953895845	-0.8990096105	0.3044217453	0.8100553419	-0.5448906257
0.05363847531	-1.001906333	-0.5974865011	1.174133356	1.239913508	-0.5621741982	-0.6923291906	0.3596129815	-0.6214048283	-1.263081639	-1.189130409	0.4995240683	-1.055020936	1.173011063	-0.3527291535	-1.164661078	-0.3601127688	1.08438981	0.9411379583	0.8594240355	-1.016850153	-0.446100507	-0.363883193	0.9615452932	1.379268052	1.489940658	0.006892038701	0.7661616284	-0.6335258395	0.1111439088	1.093086905	0.6792866888	-0.7345374606	0.7961273382	1.178872395	-0.9432994162	-0.1759258512	0.2107051209	1.422680503	-1.146499584	-0.1176666671	0.9857081582	1.407624567	0.09865680149	1.200301945	-0.007090782491	0.4438940148	0.4190428458	-0.02163933484	0.3827033225	-0.5203218145	0.7331372172	-0.1776753724	-1.426673883	1.194828612	1.18807978	-0.9663147884	-0.9278825101	-0.2209935189	0.855268113	-0.4378798073	-1.418943146	0.9118722022	0.6360225934	0.2784799506	-1.097095334	0.04901127565	1.720275104	-0.03292348388	-0.09103965718	0.3363522742	-0.04610974631	0.1487567644
1.654289373	-0.8703142976	-1.503007453	0.795272317	-0.92311353	0.6570319124	-0.37997928	0.5494992849	-1.377734668	0.2776071037	-0.7068391216	0.8500766982	0.6637932402	-1.362192628	0.006881888355	-0.5352293375	1.505370338	-0.1393380665	0.6564159173	0.4844111471	1.527236146	1.853237968	-0.4602061548	-0.9669318185	1.645710854	1.462402992	-0.71671601	0.8382265018	-0.9228959764	0.3844916984	0.0843607978	1.288426119	-0.1516425403	-0.8805936556	-0.764750462	-1.561492277	0.5999557687	1.136677019	1.699955709	-0.8983907644	-0.1299942364	1.134191338	1.628979046	-1.226229974	1.074689271	-0.473809996	0.580803202	1.227256423	0.7342705578	0.3085798666	-0.6189181479	0.2704588006	-0.3548307455	-0.3364959274	-0.08513901418	1.023611105	-0.4085613666	-0.9455117925	0.6044567107	1.500268962	0.3417809511	-0.2797708928	0.6098896353	1.059989958	-0.09040994753	-0.3162343616	0.7990018631	0.4672210182	-1.060079564	-0.5444924612	-0.1347089541	-0.71763848	0.8733058834
0.603226275	1.750428173	0.7019498841	-1.441702799	-1.545131361	1.478449692	1.989824826	-1.464154555	2.524263845	1.189658394	0.6356481055	-2.088511763	1.187810849	-0.6594242304	1.045056974	-0.103248585	1.341649853	-1.601405378	-0.2824425834	-0.005619602866	0.01736958237	0.5711022317	0.5455909979	-0.6015307863	-0.2501417131	-0.4471737484	-0.9551763669	0.1048935381	-0.2208038815	0.8177486637	-0.5088031314	0.8231774906	0.2791407632	-0.6836359113	-0.9263426004	-0.4898047563	-0.06798666354	0.69230774	-0.2388139497	-0.06935431048	-1.18539358	-1.074636206	2.062982078	1.148575363	0.2823005592	-2.00255962	-0.612857835	0.3388528941	-0.08079267608	-0.09928117548	-0.360114887	-0.8444162438	0.5631654786	0.6104439812	-1.791282745	0.06953472335	1.206529918	1.921665375	0.5494235713	-0.7255577085	-0.31348952	1.302901766	-0.3036014729	-0.7883581139	-0.6737051911	0.3517650443	-0.1056644222	-0.3825180551	0.2593409749	-0.7493065169	0.0703539943	-0.3360805674	-0.6029410269
-1.007283386	0.9007708375	1.690913309	-1.310773376	-0.03458513779	-0.1792938829	-0.4319899598	-1.329604444	0.9171326048	-0.481043834	1.173905997	-1.489122316	-0.2504851267	1.570177031	-0.9129883253	0.1777960594	-0.4684759696	0.662307452	-0.4605049462	0.3194497289	-0.8895671862	-0.3836269689	0.1097635551	-1.433494265	-0.5331255041	-1.307447367	0.7668433283	-0.4443604609	0.3642137967	0.3737495721	-0.1112316383	-0.5317500127	-0.3651454074	0.4856918821	-0.3814077189	-0.71411499	-0.7400053651	-0.6252796612	-0.9297392509	1.046991816	-1.200916702	-1.608968878	0.9907109215	-0.3328069074	0.6687519052	-1.672074785	-0.269940448	-0.0893748582	-0.5496071673	0.8224584859	-0.2302664912	-0.6466321084	0.7945709245	0.1742538246	-1.193636476	-0.3334219577	-0.3437119373	0.3323939642	0.9195340049	-0.5363218992	-0.02429866926	-0.120039053	0.3733875085	-0.05878623192	-0.7592644676	-0.9213232715	0.08593303104	0.2500896016	0.0822107891	0.2901523668	-1.53052418	0.008749134979	-0.8143586995
-1.364932797	-0.2728486272	0.03532714234	0.4460453617	1.055153847	-1.54036274	-0.5390924416	-1.083756346	-0.09202286648	-1.98245977	-1.102025588	0.3633348967	-0.2500968742	1.266387022	-0.2771126862	-0.9080208033	-1.625867891	-0.3152535438	0.6609946037	-0.003518299396	-0.4613588595	-0.5479001546	-0.9078332975	-0.2694118987	0.08021534694	-1.166370252	-0.3870393045	-0.7178867507	0.9801748969	0.5252954888	0.4097091408	-1.256816366	-1.951997701	1.914898094	1.109240279	0.5898927866	-1.45305535	-0.9015254809	1.73998015	-0.005012134328	-0.6692829056	-1.182213267	0.7924914353	-1.112793063	1.46312881	1.769395459	-0.06199252198	0.5752071963	0.6396579549	2.617730351	0.6923325923	-0.1716479355	0.4891005997	0.7295110689	-0.5575124532	-1.465393429	1.007830009	-0.5536973123	-0.457456576	-0.8680576866	0.5079364682	0.3861287892	0.3082084588	-0.04130473158	-1.050745149	0.586730411	-0.388912307	0.1534117668	0.6410250758	0.1443423768	-0.9831169942	0.1954075575	-0.685686107
0.9576753382	-1.306757659	-0.5397534179	0.9399165541	0.1327568229	-0.8723458508	-0.7230549212	0.5081328911	-0.6550104604	-0.6245620266	-0.3238225863	0.8406243222	-0.4900524665	-0.1361036876	-0.001113257911	-0.9817013414	-0.3804167415	0.02093630451	0.4860748659	-0.5375278201	1.281334738	-1.750593798	0.07156996232	2.126255061	1.647067428	-0.6011482351	-2.552673014	0.8640901343	-0.841206912	-0.2496605513	0.4569388688	-0.5097399611	-1.66954068	-0.9368223611	0.6712441299	-1.239574183	0.04712891812	-0.04636041945	1.507138014	0.6076560432	-0.5227436078	-0.2581823454	1.360495801	0.06956359398	0.4070906558	0.2460688158	0.4491102388	-0.9081236903	1.882207731	2.648112587	1.607584321	0.06857756886	-1.220071807	-0.3177299527	0.6951324606	-0.8243970875	0.28741952	-0.6870668541	-1.103233469	-0.4779452783	1.234906606	-0.7247270678	0.6196919095	-0.3885597414	-1.793907131	1.017504232	0.608014938	-0.6868678026	-0.3160336612	-1.339371299	-0.3293198724	-0.1344301689	-0.457280244
1.085770029	1.246373503	-0.6432082333	-0.657931049	-1.621103023	1.247209827	1.372890198	-0.08476854275	-0.7867991052	1.399949206	1.244164464	-0.9242378154	0.8275978577	-0.8007779812	3.412025607	-0.02799966596	0.7138504806	-0.6895842481	-0.06777314969	-1.660702033	-0.2277600637	0.8440125147	2.856406119	-0.430046819	0.7875217724	-0.7846455337	0.5772991006	1.356639041	-0.9840576401	-0.01306220654	-0.1617842888	0.1018740192	-0.6493825794	-0.6119343387	-1.069264731	-0.6659787326	0.4989361094	1.464289598	-0.4781087845	3.014516696	-0.9925756587	-0.3543309375	0.9138145049	-0.04113654117	-0.4749589629	0.3680985245	1.740004982	-1.682920842	1.496449488	2.014057205	1.333313363	-1.093686145	-0.484888378	-0.7690020943	-0.6987063838	-0.3107573842	0.4754098886	0.2883201849	-1.756223593	0.8400496043	1.926841569	-0.01756558533	0.5593309319	-0.5064193455	-0.6733159879	-0.8225235595	1.326621176	-0.5933604382	-1.213986621	0.3325745512	-0.6222552148	0.9089244403	-0.6079190248
-1.041752759	1.299157825	1.780590347	-1.16352441	-0.1434788032	-0.196672411	-0.8169293063	-1.936119536	2.07666054	-0.6284996777	1.274137804	-1.320046441	1.007676561	0.4357720367	-1.053141985	0.03738777969	0.05409211177	-1.351725496	0.7481511816	-0.1057476908	-0.5162166025	1.322832418	-0.3661217645	-0.8050683965	-0.1904033233	-1.14720299	1.184843613	0.1464360155	0.8786187885	0.9036392567	-0.1193294698	0.08988346068	-0.2276067887	1.935511231	-0.535407299	1.36068354	-0.1819021963	0.01492535193	-0.6349667489	-0.2213185057	-0.2976531644	-2.044117252	-1.637569203	1.567854247	0.97595095	0.04800467422	-0.3283869848	0.9297128282	-0.5796436928	1.906379698	-0.01613027519	-0.6402734744	1.263236773	0.7415624045	-1.225254169	-1.086354973	1.335237885	0.1255293509	1.058232549	0.1081605826	0.8253370743	2.261337361	-0.7302803898	-0.4605291868	0.182452889	-1.093603315	-0.2296372306	0.3270561829	0.907974847	0.2906778274	-0.9341495254	3.165394809	-1.273292941
