melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128
-0.07435406669	0.3828712213	0.2414814081	1.051761559	0.1162143096	-0.3984476062	0.03475344599	-0.331264141	0.5237606194	1.359670556	-0.24244884	0.09354770777	-0.7111366824	-0.3535865992	-0.71182655	0.3098585616	-0.6708543047	-0.1715251645	-1.426645636	-0.4507338438	0.4553743418	-0.1747843003	-0.08547635042	-0.1756776527	0.161834076	-0.7930189181	0.7467393702	1.592143195	0.6882785002	-0.5129255204	-0.9949408079	2.464858383	-1.043618431	-0.9800672471	-0.09995439426	-0.2993668251	0.09541264246	-0.4149469264	0.30812423	0.2971419464	-0.4270332748	-0.6449577344	-0.8725702776	-0.4180516244	-0.2858711909	-0.8600177263	0.5271574862	-0.8860892244	1.282561082	-0.3923887998	0.6107166723	-1.250827668	1.00487467	2.172135745	-0.7354144137	0.3483475062	-1.399204403	0.9529553304	-1.122781334	-0.8204052967	0.1934200791	1.095813155	-0.2190969154	1.554232536	-0.7223167128	-1.86984135	-1.017672387	0.09747283087	-1.350063354	1.708835189	-0.5402344467	0.103168825	0.1864710464	-0.005122765796	-0.8529199436	-1.638285092	-1.593489618	-0.1909932511	-0.7964433306	0.3534643261	-1.862427383	-0.6938926754	0.3022285617	0.4536066489	-1.035309786	-0.5816711161	-0.2471382291	0.9653317118	-1.129699471	0.356443689	0.1588328779	-0.4690260076	-0.3577739138	0.441345662	-0.07150943512	-0.2899695376	1.094749836	-0.06605139361	-1.57195072	-1.331892083	-1.082642311	1.523361091	0.9419546212	-0.9895377835	-0.5291180085	-0.211682348	-0.1250585417	1.258918697	0.1028785396	-0.2204944026	1.290211632	0.1328487496	-0.1296467804	0.3857752797	-0.04145684578	-2.234017756	-1.649742724	0.6832344521	1.615037116	-0.3756548368	-0.1389865528	-0.3632202567	-1.589029747	0.2059679754	-0.1311395706	0.6795956803	-0.9993442485	-0.6543097739	-1.383823984
0.9037815116	0.7643975721	0.9079669677	-1.085132007	0.3473052288	-1.515139715	0.1968710361	1.141104313	-0.1978538726	-0.05127855127	0.4709864047	-0.5352783493	-0.4834198035	-1.367038476	-0.8482334833	-1.166502381	-1.005978949	-1.100683344	-0.7261494879	-0.2014502871	-0.07139093119	-0.6981187014	-1.329808211	0.9492919485	-0.6948699673	-0.9565520729	1.406682998	0.5005988865	0.3826615357	-1.499570178	0.5584435354	0.4257568856	-0.8728253793	0.5402987479	-1.373580581	0.2003410349	2.314436719	0.01198529429	0.3653795744	-0.08626945816	0.963446379	0.499931479	0.2399083395	0.2649302491	-0.1358876372	-0.4624907453	-0.9792872223	-0.3172562694	0.6559897112	-0.7489782476	0.9498816488	-0.6428033646	0.7244558109	1.415212058	1.637479244	0.4954779369	-1.31131455	-1.166599988	-1.688967573	-0.7465115105	-0.06119369331	-0.2404739216	1.138422668	0.6320001739	0.294226497	-1.435404101	-0.8295343044	0.05298786607	-0.9809179083	-0.3194945777	-1.131738091	0.7814628719	1.067880031	0.3612241294	-0.651813696	0.5946600851	-1.803709714	-0.6113280324	-0.04544237447	-0.9313029366	-2.739770296	-0.9742295959	0.7043907196	0.6635306153	0.1609513793	-1.471019424	-1.265577932	1.784646729	-1.451998831	-0.6519656272	-0.09248959654	0.2799500732	-0.3720145284	0.8959140366	0.6277059913	-0.8146972194	-0.06967887283	-0.3523565212	-2.446225855	-1.713378954	-0.5272968045	-0.706852411	2.09526259	-0.01447418554	1.376329307	-2.263256127	0.1390123134	1.042869305	-0.839818475	0.5548880214	-0.02773189684	-1.07623029	-1.360145488	0.2462453531	0.8589209281	-1.725358935	-0.882412997	0.2853276274	0.9942269736	-0.1153984288	0.009597984044	-0.58181823	-1.055030563	0.535372747	-0.2283460273	1.3067196	0.8803373181	-0.1543117996	1.213888093
-0.01357350539	-0.5328586017	-0.4092567837	-0.7373890232	-0.7361103789	-0.008644165494	-1.062353346	-1.148398488	-1.170675258	-1.080463224	-0.836498475	-0.3811502994	0.8504582616	1.637596262	1.424388298	-0.9774458071	1.615344541	-0.7106866566	-0.558352402	1.389464898	-0.7678404785	-1.562537885	0.3086564847	0.2709118989	1.132946597	1.12225161	1.065970796	-0.1784584686	-2.525530106	-0.2051549953	1.798492077	-0.3420077209	0.1655912475	0.1048162197	-2.362051599	-0.3975413179	-0.5120944674	1.406131063	0.1547442423	-1.86700662	-0.3830536843	-2.026119265	0.4578514931	-0.5471959133	1.610360163	1.550447713	-0.5001677462	-0.1469771954	-1.38632787	1.11873003	1.42806248	0.09128004868	0.1182192558	-0.2552983835	0.1953282627	0.206530691	1.350587853	-0.04679825627	-1.243015184	-1.117670421	0.5727031294	0.7054794354	0.8742255867	-0.7758260407	0.827493717	-0.8585647601	-0.2482949816	-1.221157358	-1.246406985	-2.279694063	-1.462613721	0.9578887683	-1.009998983	0.9527378225	0.612900677	1.045326054	-2.675050583	1.846524589	0.6356340465	-1.167796484	-0.9685477774	-1.161528842	-0.4725463589	0.149568732	0.6372397847	-0.6214056808	-0.9437777085	1.801892063	-1.6990226	0.1524674003	-0.2429601306	-1.001970973	-0.5776110943	-0.5449726339	-0.2769250408	-1.420206415	0.1691329954	-0.4881152248	-2.0567476	-1.170840058	0.1546664035	-1.24813387	-1.419151945	-0.7860893944	0.7634782513	0.5945695063	0.5091649638	1.06940553	0.1675107117	1.621608459	0.2953097154	-0.5662028248	0.5553737176	1.525861158	0.2220035877	-0.7304890001	0.02001165201	-0.4000928766	2.426703653	0.3663519369	0.03613270914	0.4687407323	-0.2036026649	0.1799990498	-1.254714534	-0.1387401761	-0.02623317892	-0.6286286374	0.8912854639
-0.830393701	-0.8339440967	-1.46448728	0.527791677	0.298357746	1.437544787	-1.771684627	-0.3632569011	-0.1971253005	-0.2275150032	-1.655889023	1.126210446	1.781481512	0.2692423208	-0.3213037542	-0.1666938045	-0.6479765185	1.502353046	-1.351843901	-0.3685685435	-0.6867779287	-0.2406267498	0.1982358455	-0.5415621614	0.88201297	-0.5226359406	0.1120551888	-0.5736639301	-1.1465598	-0.7591541187	0.4732025785	1.37751673	0.881442476	-1.394570499	-1.58391241	-0.3223177123	-1.197056766	1.189254805	-0.9593349083	-1.008527958	-1.422803409	0.2689980795	-1.16586313	1.30096059	-1.096465321	-0.8454578248	0.79853283	-0.2689581446	-0.615562386	-1.043963325	1.699683318	0.153322917	1.924371532	-0.8076253659	-0.5191215598	0.01722638204	0.3057489678	0.09030309561	-1.792929192	-1.931391594	-0.3104703787	-0.04407845962	-1.439413425	-0.3095525658	-0.2380549751	-1.697314629	-2.183703566	-2.217388159	-1.117093192	-1.052078699	-2.234358864	-0.3444370831	-1.534058705	-0.9136170722	0.658540779	0.4675936293	-3.123418287	-0.06059321137	0.2030674416	-0.3777960377	-0.412073009	-1.13752717	-1.35436797	0.358169613	-0.6858222316	-1.415354	0.2878537103	1.467850065	-1.637153276	0.3158943143	-0.3501970067	-1.789225487	-0.5704456076	-0.5111499979	-1.01265247	-2.480644341	-0.1148503214	-0.1016309125	-1.125359598	-1.15039894	0.23371219	0.002103560459	0.6439430966	1.27086422	-0.3306994269	0.09806792325	-1.358492922	1.028849004	1.739000591	0.3003491213	1.94328146	0.6248061162	-1.533531373	1.369382932	0.05570300888	-2.062720867	0.5621879525	0.5284271063	0.6555070603	-0.7959745722	0.921515483	0.4827004722	-0.2563853374	1.207566503	-1.092261224	-0.2775795862	-0.6707199553	-3.188517013	0.7979404734
-0.577071313	0.6390788258	-0.007840652743	1.194792026	0.6242698902	-0.5633405881	-0.001391456322	0.03605942157	0.2939188262	0.8215873899	-0.3961815378	0.1528680559	-0.9800410133	-0.3226339292	-1.127749113	0.2958292825	-0.3893814607	1.241585383	-2.303834767	-0.7409429851	0.2016003009	0.3882217616	-1.553728308	-0.2642353062	-1.042524106	-0.764787259	0.4637787409	0.6465074916	1.198161859	-0.760425285	-1.240699176	2.051041497	-0.1656581159	-1.954136438	-1.087016868	-0.05678923953	0.3870449973	-0.533658276	-0.4565242796	0.2293171316	-0.2165918791	-0.2890777343	-1.424386876	-0.2944993812	-0.6054027281	-1.494014332	0.7457562172	-0.5995691273	1.315715675	-0.3893773769	-1.38121801	-0.9060649912	1.258253056	-0.4331530417	-0.3602217915	0.05890943301	0.2488478169	-0.2442865116	-1.867240024	-1.756722352	0.1899237999	0.4292963274	-0.2963319535	1.28093304	-2.110948696	-1.355146149	-2.162213462	-2.015664498	-1.021396617	0.0898663718	-0.4133889659	-0.4089655491	-0.4693994378	-0.1264155376	0.2064230408	-0.2750702828	-2.313575311	0.6257345189	0.8902334936	-0.6785435645	-0.9484419861	0.8294056615	-0.0411568448	-0.8163979711	-0.8017561548	-1.353113006	-0.7449498084	1.02266918	-1.24915924	-0.4464049436	-0.7192282293	-1.606584349	-1.237441438	0.7025663606	-1.167389943	-2.656934336	-1.057044315	-0.08039597262	-1.445974725	-1.793665926	1.115043526	0.2797399024	1.478108554	-0.2394036967	-0.2106255426	-1.2717722	-1.118407256	0.399637101	0.05052055169	-0.5040564022	0.6539402003	-1.048214548	-0.8613243914	-0.2531845917	-0.01328721067	-1.931294677	0.3875303814	0.08626775685	0.3301892781	-0.3807747227	0.9120918561	-0.8497624711	0.02536472556	0.1513811216	-0.29616687	0.2567761702	1.019409165	-0.7133142083	0.7326818149
0.8126071607	0.9883571875	0.5658603302	-0.4942416302	0.3161976436	-1.341045799	0.8617606391	1.574777333	-0.2239598554	0.07061537045	0.3799119877	-0.6076795054	-1.086906582	-1.099863754	-0.5278185518	-0.8475867976	-0.4820162476	-0.9367491605	-1.859134872	-0.3663041498	-0.1358431764	0.1736067945	-1.947780665	0.6321234627	-2.030664516	-0.9895023065	0.9211093724	0.7320660612	1.48406178	-1.028031616	-0.1725112178	0.9633942123	-0.8681572957	-0.5443157627	-1.427614474	0.2197385384	2.326194759	0.08672397951	-0.7190635406	-0.8870604766	1.135528492	0.8392320629	-0.3000048398	0.02925384887	-0.2487420639	-0.6920860642	-0.7365028267	0.3980582031	1.22028294	-0.321501692	-0.784013526	-0.716614281	-0.8963289072	0.680466885	-0.4652210345	0.6751528584	1.155811953	0.2701687437	-0.6799972459	-0.4381251357	-0.8073615516	-0.5033022529	0.8028936499	1.370603395	0.05527134543	-0.3065954887	-1.493494686	-0.8792262212	-1.40511503	-0.4392278474	-0.4369011563	0.07978050924	0.8337634472	0.1865847558	-1.166933972	-1.143586198	-1.777271198	-1.568623343	1.787923454	-0.869790422	0.04911880286	1.275975917	0.7271990181	-0.5365427517	0.2152516794	-1.25523453	-0.9848259104	0.306446395	0.07935647424	0.002192176391	-0.8064888173	-0.7442060594	-0.8690548726	-1.559569192	-0.8438895219	-2.033825664	0.4770708574	-0.2900125798	-0.459135317	-1.676155292	0.8226632478	0.2834010355	0.4258607766	-0.3797343773	1.274247028	-0.7265678404	-0.6383543365	-0.227021258	0.3186554981	0.2715293417	-0.9812575376	-1.445575253	-0.2815424883	-0.9678430864	0.7674913444	-1.36289861	-0.9835381071	1.220058468	1.246609526	-0.1134387303	0.4460520541	-1.729958568	0.9480962126	-0.09923259196	0.413734909	1.371802517	0.9801239899	-0.071738818	0.8700412322
0.7509877891	-0.3101180394	0.1267507648	-1.1576114	-0.7261667904	0.02889453899	-0.5230572533	0.5759810583	-0.8202601736	-1.009880286	0.5148287866	-1.4464046	0.6684828106	0.1917493535	-0.3040699417	-1.215505131	1.232302393	-1.741369867	-0.4948094404	0.800301094	-0.5397691976	-1.201064231	-0.4163708037	0.738604187	0.2051520081	1.465609088	1.0506901	-1.502096283	-1.397341462	-1.011939279	-0.6282072238	-1.107274851	-0.9070780335	1.059668623	-1.370663968	0.5782519653	0.5041129078	1.431458584	1.045983356	-1.650056174	0.2814628734	-1.819883958	0.3949058959	-0.463778292	1.985092056	-0.3884946099	-0.902979721	-0.8488461378	-0.3853868056	1.186674812	0.7575191936	0.9236480691	0.7579236878	0.3158885604	0.06396866322	0.6844901293	0.7554313015	1.267438239	0.9119900878	0.2467044346	-0.06870796661	-0.9429929049	1.682488802	0.3394157462	0.6235912286	-0.1873857959	-0.2463834571	-0.7873038674	-1.230368151	-1.147099773	-0.9985545065	-0.6992558082	-0.9592602324	0.9363799717	-0.641669861	1.561874326	-2.128794692	-0.5135557851	1.59212835	-1.251737431	1.11368738	-0.1848629229	0.2004299682	0.02452806037	0.7764156342	-0.5662899701	-0.496546657	-0.005774776889	-0.1581877784	1.03833272	-0.6206463977	-0.273813915	0.5169394822	-2.8110635	-0.7220069894	-1.571525917	-0.08366617776	-1.036587441	0.5413297139	-0.821947163	-0.04093940232	-0.7929786962	-1.641632934	-0.7805014271	1.258508632	0.7785038803	1.153795071	0.4403350835	-0.01947748432	0.8548242009	-0.4707447292	-0.8263337415	-1.582533909	0.21696597	-0.7217391774	-0.2746506833	-0.4625806528	1.023518269	1.293472039	0.23699015	1.053199781	-0.2563561052	0.7536665402	-0.516034725	-0.5787288053	0.4140059547	-0.3314270745	0.7764382137	1.341719271
-0.9320837047	-0.9155648869	-1.640151166	0.7004043697	0.1647339693	1.962380831	-1.763332103	-1.068364017	-0.1616732083	-0.8228967073	-1.387857014	0.6407965796	0.07968257489	0.7671679297	-0.3602524143	0.1658962265	0.3310441159	1.180028052	-1.211964095	-0.9002200862	-0.5278909898	-0.3063086374	1.163595208	-0.3798836423	0.6647199538	0.3122370243	0.3403965006	0.717547546	-1.054210181	0.3119078852	-0.7333879572	0.5151895955	-0.3716196763	-1.009489319	-0.8372419541	0.3725402757	-1.884045829	1.825535367	-0.1690623774	-0.7359971492	-1.329599813	-1.112316941	-1.322122278	2.057032798	-0.464979805	0.4121543564	0.6653374599	-0.6588976138	-0.4848254217	-1.123834844	-1.221090087	1.65910268	1.940668295	0.027624723	-0.4556807872	0.4787564051	0.2599603818	1.637816844	1.339160064	-0.2987366045	-0.6641731923	0.08439806086	-0.4781721955	0.1982863221	0.2198711901	-0.3033234412	-1.468561368	-1.404955274	-0.899246714	-0.3823976307	-0.8097771144	-1.348412906	-0.6519514262	-0.6367549726	1.455038708	-0.01442097161	-2.568535349	1.362575403	1.721452042	-0.5510903317	1.365601296	-0.06039539301	-1.686004896	-1.580024289	0.2495951889	-0.2164060346	0.8472778656	1.205891186	-0.06148792827	1.339058027	-0.009766353726	-1.187356173	-0.5484993748	0.2745883975	0.09497604529	-2.147419044	-0.7426706687	-0.01341923516	1.139200119	1.023247684	-0.910263228	-0.2732886689	-0.7149980291	0.08481716177	0.1545560252	0.2611807922	-1.505094503	0.562249076	-0.4542931886	-0.07983256683	1.956235611	0.4518127334	0.1458789246	1.538321371	-1.233223612	-0.2664860403	1.983716889	-0.9787279527	0.7147278073	0.3784134826	1.635561629	1.284473098	0.1315103421	0.8720923306	-1.241700472	-0.03258120704	0.2052174786	0.4797860171	0.1076488715
-0.1414251285	0.59808232	-0.1244937885	1.044052716	0.4153620852	-0.4806548377	0.6948205954	0.6689072398	0.9212579153	0.4533872527	-0.003378109581	0.5890874351	-0.5120532262	-0.02977067631	0.4478321301	-0.134251994	0.1913398715	-0.02092254253	-1.727492248	-0.4149960013	0.1909856723	1.03138144	-0.7478306675	-0.4835470856	-1.160488493	-1.07926798	0.042379401	0.7232083293	1.950621175	-1.262481633	-0.8444067382	1.162481621	-1.4291086	-0.7588642905	0.4124778111	0.290341438	0.4808100874	-0.5407021048	-1.271564984	0.1144116873	0.5593022447	1.600216878	-1.380616651	0.2262822015	-1.194550702	-1.102841449	0.335194862	-0.8067356223	1.707576489	-1.012259441	-0.7876057327	-0.002183356947	-1.344927658	1.160860107	0.2825742985	0.05126739756	-0.9314319961	-0.1789238185	0.341395593	-0.3178444931	-1.006377891	0.0161841851	1.319952502	1.701835406	-0.3805399421	0.7151402668	-2.67627962	-1.026849588	-0.7773865911	0.02403632142	0.2325881955	-1.691645255	0.5507673738	0.5246928321	-0.6003275089	-0.3975238169	-1.015593806	-1.519060355	1.095998769	-0.9551259409	0.2726234525	1.565061379	0.08023907947	-0.4683018646	0.3972771876	-0.7631089929	-0.5216808485	0.5635876344	1.14898	-0.883255869	-0.2953247614	-1.045436767	-0.2846189755	-0.0629860531	0.03650004999	-0.8197774646	0.9366665966	-0.2559552969	1.432027427	1.207407773	0.1289201731	0.4259699859	0.9082798595	-0.1142996683	1.299986497	-0.5471753513	-0.7351458913	-0.4329106527	0.4901887343	-0.6068528863	0.02360635223	-1.04174918	-0.2378608819	0.2670466997	-0.7910346909	-1.422517572	-0.4903397092	-0.2316423252	-1.127715217	-1.809582321	0.8144923679	0.5275688193	-0.3980979865	1.334120186	-0.4382755911	0.3957263632	-0.3078645226	-0.724593347	0.6416097184
0.8252651717	0.4615202724	0.5867367909	-0.712048719	-0.01161313921	-1.095508602	0.2582041182	1.652374578	0.1767822338	-0.1384790776	1.820811663	-1.254208412	-0.602884498	-1.227497695	-0.5644257293	-1.434765336	0.4639830109	-1.183950231	-0.4149651301	0.02084779759	-0.1282610373	-0.4128344446	-1.519603992	0.9360594047	-1.677281126	-0.784094527	0.9881414209	-0.4549523122	0.1811434799	-0.9269574198	-0.05679550481	0.1671921871	0.2981512593	1.744846698	0.2861239208	1.82455751	1.758569142	0.6766997021	-0.1044708299	-0.7391262169	1.028775169	-0.9616103966	0.2425766992	0.5652664412	-0.2392304151	-0.04370973827	-0.8489355602	-0.1812344139	0.7079999603	-0.6188450284	0.4817549736	1.02548355	-1.425302234	0.6081873989	2.320892537	1.139285194	-1.152514861	-1.419426559	-0.2382955742	-0.6757417648	-0.561398199	0.8681107071	2.192745093	1.153583358	0.6856963314	1.950479872	-2.637004081	0.3310606264	-2.198822089	0.5354095085	0.5313467703	-0.2108865504	1.240144102	0.4459995266	-0.6814712186	-0.003866879962	0.5683631433	-0.1691971572	0.03090153672	-0.7834725706	0.576289956	1.385032079	0.4985255925	0.09789853144	0.3068070189	0.2930521044	-0.7446410907	0.1380169951	1.350231934	1.325829008	-0.3389894278	0.3415038191	0.5970953999	1.281908825	0.4241395183	-0.04954266766	-0.07963189843	0.5684986248	1.262852143	0.41824955	0.1413519379	0.2504766782	1.157556788	0.2859317181	2.323865119	0.5953052969	0.5168801135	-0.6539117285	-0.1355185285	-0.0998185924	-0.816914469	0.3541176625	0.1003152283	-0.8039550234	-0.4765769156	-0.6417046075	-1.035964893	-0.2503789313	-0.9941430729	-1.979936169	0.4041391645	1.193799264	0.1578252068	0.2496146218	0.6450266977	1.031814718	-1.462796586	-0.4795319559	0.2621709319
-0.6762028038	-0.9849798816	-1.005946099	0.2856698589	-0.7080051685	1.143642083	-1.430209773	-1.338636698	-0.1133772431	-0.9393216997	-1.003849915	-0.3736920279	1.46243417	1.79006748	1.566866922	0.3442965207	1.729449137	0.1313965192	-0.2018978654	0.5656986603	-0.7537512936	-0.7892918575	0.5300624566	-0.3035348501	1.030662559	1.540895056	1.046685277	0.1037044043	-1.80980862	0.2540743073	0.9251362287	-0.6907969036	1.158705497	0.4437576257	-0.3207773674	0.9976096987	-1.500718165	2.339769097	0.2667306188	-1.47233246	-0.8367057882	-2.063542437	0.05779786604	-0.1714406675	0.1262750211	1.585435051	-0.3626442053	-0.2026483911	-0.3666425808	-0.4700809839	0.5150562525	1.299425734	-0.2940844948	-1.446444175	-0.764905724	0.3428603204	1.219638354	-0.9646528383	-0.4596598462	-0.582999315	0.1589699691	1.886801706	0.2462117257	0.2205687815	0.6803855035	2.543728766	-2.542568587	-0.05864869552	0.4585060518	-1.482747445	0.6876106315	0.07332377194	-1.039864229	-0.7688594174	2.276659461	-0.6132646225	-0.2099987732	1.715128869	-1.515438172	-0.9123654993	1.609769566	-1.103189627	-1.163218328	-1.428012044	-0.1652583607	1.680048218	0.5265218581	0.6481585581	0.5209139742	1.139343634	0.003188958763	-0.5207913545	0.2498965722	1.316767474	0.04740580539	-0.3924406182	-1.844590987	-0.222038108	1.143322676	0.3852195165	-0.03031979834	1.444210788	-0.8103008828	-0.5088561153	1.356760053	-0.1399561293	-0.7353645974	0.7861087774	-1.379629817	0.2156010253	1.843260403	1.098476321	1.352573136	0.7253983747	-0.7440992668	0.7733479625	0.6953634301	-0.8712171742	0.4900863065	0.1132906712	0.1426493314	1.843277082	1.348363456	0.4751493312	-1.298863906	-1.7496961	-0.9146032564	0.06176157035	0.1345711739
0.1689580557	0.5784133274	0.5142751644	0.1121999113	-0.5217874977	-0.4209476545	1.071254689	-0.3510844794	0.7618303463	0.06563401356	0.1417093853	0.4765116481	-0.1212453133	-0.5088713423	1.090181349	0.04499546445	-0.9214720601	-0.4349246511	-1.126026217	-0.9908901801	0.4134762021	0.7768565885	0.4995051889	-0.5524731705	-1.543449956	-0.2242046913	0.1770423036	0.2158459307	1.392631452	1.973145726	-0.7589958154	-0.4573651696	-0.6033059322	-0.3352115322	1.212378155	0.9019573706	-1.580382519	-0.8548309967	-0.5291220455	-0.650554919	0.7403933701	0.9918960103	0.08923024092	-0.632372778	-0.1168622826	-0.7930917187	0.701197038	-1.073650468	0.4056326519	-0.9589436761	0.6059241713	-0.8799326387	-1.546983787	-1.354390047	0.1558931298	-0.5808118399	1.399340357	-0.1793476265	0.4981770523	-0.6959328113	-0.7239522361	0.546328194	1.125979788	0.4947686955	-0.3123541507	2.365882866	-2.951184054	-0.1042239731	0.6965009898	-0.6494233346	1.292131599	-1.808623713	0.06453250885	-0.4600427793	1.507288367	-0.6183972922	1.125794607	-1.445687144	-0.8635998537	-1.858663665	0.9851240328	-0.2797724893	-0.1721591823	-0.3318243646	0.3428547953	0.5090174881	-0.09451448806	-0.1445598996	1.574611406	-0.3520054933	-0.4552486055	-0.7055362425	-0.5526909744	-0.116265383	0.1506853359	1.378369561	-0.4185191384	-0.3510302066	1.292496164	-0.8409719903	1.122653018	1.301579074	0.9210414492	0.0196530073	-2.290133893	0.7986357318	-0.3454522897	1.530922232	0.4868146828	1.457977297	0.3824616076	-1.412227495	-0.3751278127	0.6567654268	0.9760275554	0.02836938777	-1.38418193	0.1349238457	-1.086233115	0.5217198068	-1.513054299	1.846735077	-0.1038264477	0.5337875505	-0.5040501316	-2.449884657	-0.5699055819	0.2357486307	1.343003155
-0.6672325373	-0.3007212828	-0.794960268	-0.2126994451	0.9388538715	0.4480313533	-0.02784921019	-0.917647346	0.2592203621	-0.1757128207	-0.5898430181	1.419963954	0.6492979981	-0.1948752823	-0.8671345625	-1.551201391	-0.6515218999	1.586912478	-1.026710528	-0.5556068595	-0.01950278575	1.213484167	-0.875982356	0.6698729034	0.2665415198	-0.6088148014	-0.5314532017	-1.653825156	0.86632985	-0.3274262843	-1.061655869	-0.5039387467	0.1581141634	-0.8071659465	0.9574684143	0.7041475265	0.635068404	0.6813599394	-0.6220875969	0.7420720606	0.1609691221	0.7021751733	-0.1219112193	2.188442717	-1.013827766	-0.3270566665	1.398850727	-1.336251003	-0.8758805997	-1.340317683	0.5903171486	-0.5713147303	0.8467289282	-0.9187522901	-0.3802967487	-5.642599191	0.2809680876	1.021423563	-0.1117722947	-0.4823865235	0.1427252206	-1.340616023	0.4790149304	-1.742134237	-0.1707383179	0.6342667991	-2.226065206	0.2107458166	-1.16344999	-1.537426979	0.51009892	-1.467465527	0.2712941015	0.3746011068	0.6737130275	-0.0107241805	2.26615307	-3.01771583	-0.8243039372	-0.660187685	-0.2126068854	-0.5887775227	-0.01448717357	1.067591239	1.50005877	0.5745857105	2.068034883	0.7085240549	1.377010922	-1.245023975	2.218290092	-0.9931005657	-1.382888883	-0.2761088886	-0.04719443046	1.533343585	-0.6050663521	0.587705155	1.243806189	-0.1957734908	0.4763723139	-0.6638323615	1.248729587	1.955269096	-1.672056783	0.3344267439	0.7533944187	1.459909105	1.418458397	3.637983439	1.110573767	1.164701537	-1.81871851	-3.548545575	0.1922473048	0.2430073919	1.290787984	-2.47291396	-2.316751499	0.5595537359	-0.7595869574	1.255904985	-1.104460249	2.506792862	-1.326251531	-0.8474485642	-0.3284892882	0.1693421388	1.100033703
-0.7879677811	0.0965691801	0.3079083847	1.885821494	0.6985140552	0.1153623176	0.3577582841	0.07019857755	1.386279702	0.6793151349	-0.1357442902	-0.2941579805	0.630889785	-0.4824406511	-0.6173517779	1.079685678	-0.9837524922	1.083325988	-0.9838558365	-0.3584241193	0.2792661733	0.2768122194	-0.9163711306	0.3873884424	-0.2050211608	-0.1994605794	-0.2892932168	0.1081782899	1.120425518	0.4816026513	-0.805335225	1.649698486	-0.7104946357	-0.1876844887	1.652387951	-0.01742999082	-0.1197120456	-0.2903916255	-1.191459398	1.297018875	0.3846262365	0.6148780101	-1.032605168	-0.5973350975	-0.3489816984	-0.09229828653	0.8698695235	-1.420804152	1.131269299	-0.2686934455	-0.2174130854	-0.6183013031	0.9896383539	0.1664038928	0.4586696528	0.2047012281	0.05674057244	-0.5428379254	-0.5720761429	-0.7624707057	0.8839860118	0.2615582674	0.3988196159	0.4292772416	0.6969322896	-0.8936990846	-0.2733069702	0.2836570601	0.7648775407	1.423642862	0.1209326165	1.171899435	0.03333901139	0.009705007351	0.95000736	0.1108760995	1.383019363	0.5627631371	0.6282769959	0.8618292895	-1.260866054	1.292762725	0.7811472822	0.1195548073	1.721560451	1.658401135	0.4699059955	-0.01706766824	1.170198414	0.8252699817	2.774146681	-0.6519057355	-0.9942520055	2.134019915	-0.03267737625	1.928473068	2.021632522	0.8225757308	1.870028874	-0.2585686358	-0.7750673231	-0.03746700136	0.7846808614	0.5978920935	0.06526186615	0.742651223	0.9238181611	-0.2672840833	-0.03043566471	-1.059975374	0.4116982216	0.4056645957	-0.8959239641	-1.708460421	0.06328281061	0.9391379376	-0.1009218928	0.8470408418	0.5211834342	0.5592358488	-0.1267977827	0.8783684672	1.644774839	1.541761437	-0.6652479355	-0.04140319179	0.0726031204	1.796299635	0.1278723736
