melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095
-1.64616042	-0.0726992576	-0.03885579326	-1.256194058	1.177744259	-1.099764389	1.233419132	0.226584526	2.663812123	0.714116704	-0.7335150662	-1.249753223	-1.311388895	-0.8942665051	-0.3659308212	-2.961385142	1.798413525	0.6214194218	-1.707402252	0.5708513267	0.9400921121	-0.9343538297	-0.7583563434	-0.01893069803	-0.5302084889	1.233584318	-0.952971747	0.2005786894	-0.1856687523	-0.07756011678	0.63562301	0.1195517426	0.9448952049	-0.4899548443	-1.115451964	0.8801081022	-0.6130088013	0.8390672881	0.5201319159	1.792175135	1.354284805	-1.369333927	-1.990041663	-0.161202018	0.2664980964	-0.9109069011	-0.5681961851	-1.014535175	0.5892201917	-0.9424859286	0.9648907355	-0.2984667754	-1.682285897	-0.04205420048	-0.04117735619	0.2942673299	0.2013478101	-0.187796484	-1.148304672	-0.981279172	1.19393573	-0.1692335174	-0.2670974633	-0.6560560403	-0.2500873775	-1.129035481	-1.063171217	-0.8857227207	0.5353103533	1.486843334	-1.324525652	0.8627274356	0.2902357793	-0.06302795391	-1.042367321	0.1945656159	-1.5579973	-0.05385805979	-0.1077126705	-1.517480592	0.2711017789	0.7268618914	0.9069810068	-0.1801230912	0.9591638047	1.831090681	-0.8321395561	-1.10370386	-0.356383847	-1.171221836	0.4437439105	-0.2928347774	-0.2162072551	-1.662651153	-1.51872987	-0.1357114027
-0.4633578879	-0.963677139	-0.9036748594	1.007959132	1.480626336	-0.7941168004	0.291931439	0.8085402339	3.253094044	0.751347643	-0.1865397052	0.5353086888	-1.262306126	1.416980261	0.461967379	0.8080604698	-0.6846432	0.3358621726	0.01141275787	1.122915186	0.2435394307	-0.9166827401	-0.6158150159	1.50305202	-0.439966692	0.1616805086	-0.3745903636	-1.214861927	-0.7771821563	2.169435866	1.463780647	-0.4508158882	0.4444857783	0.454200592	0.2797987874	-0.7121529354	0.5275618638	-1.085616546	-0.4615189774	2.039579758	0.9905581498	-0.3486800674	0.3962336876	0.06155911155	0.310695878	-0.3791261878	-1.506700403	-1.13506165	-0.2142902099	-0.4711321794	-0.8867571469	0.2560315645	-0.1595612449	0.8102506629	-0.4989289311	0.8600137252	2.055226678	-0.2740993234	-0.3123406915	0.1314877629	-0.2072081555	0.7412979857	0.06530156162	-0.95258405	-0.5242662398	0.606652253	-0.9275114522	1.293709316	-1.440589083	0.6568861901	0.2930791857	0.05726964651	2.330317913	0.5364784764	1.410670683	0.6570235944	-1.43652988	0.5806220214	1.761088087	-1.206727466	-1.405317258	0.2149239584	0.7131428886	1.098665733	-0.2208918638	-0.6791610109	-0.5191062078	0.03712213507	0.220111907	0.3665608351	-1.950029375	1.238708138	1.03926116	-0.03964709503	-2.142749711	0.4623284355
1.929527237	1.071722554	0.1729899071	1.575437109	1.30599228	-0.9047925751	0.7242794365	-0.03493955814	2.046110481	0.5494229036	0.2505123309	1.520601551	-1.08567366	-0.3389785475	-1.403985097	1.104136189	-0.7007717772	0.1782225838	0.9056484811	-1.144077259	-0.3196614219	-0.4008768056	1.169376188	-0.6241448179	-0.2352862177	-0.7200862109	0.2098942842	-0.04455799506	-0.6353588526	2.052835917	1.128647693	-1.024896904	0.3725131634	0.04656359727	1.658056555	-0.03266424222	1.141801684	0.3732660492	0.9679775342	1.143442827	0.7575398555	0.4497620635	0.7235207799	-2.018751656	0.8870444361	1.936169467	-1.691932681	-0.6540278209	-0.3195060674	-0.1968562751	1.475066944	-0.5246078992	0.6220620613	-0.1748318024	0.4006465092	1.652231704	2.055734127	0.276960173	-0.3524482346	-0.2649640103	-1.05340937	-1.650200656	-0.4755410954	-0.4519923145	-2.219335651	0.9147705814	-0.8078119591	-0.3339495032	-0.02769892832	1.002399744	-0.3086251119	-1.018361489	-0.3198424765	-0.4889196933	2.12940412	-0.6488498495	-1.48226579	0.08465376758	0.3743200204	-0.7034258447	0.002253829866	-0.2045494045	-0.3872744291	0.1892565591	0.8051765123	1.319613006	0.7543735462	1.441777603	0.2602294378	0.07061972112	-0.1627887	0.644315546	0.3822189585	0.02835147765	0.2670709882	-0.3559897691
-1.200690666	-0.4698318661	0.3287294395	-1.292030342	1.057160913	-1.286227763	1.727620506	0.3076607617	0.8575616995	0.309721536	-0.004203624332	1.133769705	-0.4808567385	0.05998546006	0.1278792247	-1.516246002	1.729734657	0.7219616995	-2.723201693	0.7536088891	0.2657040846	-0.002831156537	2.011816914	-0.2875639748	-0.5877598268	-0.7272490635	0.9571007012	-0.5302113407	-0.06473319762	-0.5565651555	0.03836530491	-1.50875359	1.031089492	-0.6215741519	1.667974075	0.8461365839	0.6087662356	0.009475373488	2.006503301	3.021982222	1.418597867	0.5949865838	-0.4487340357	-0.881607254	0.2703870372	-0.4655038886	0.412364869	-0.8296105302	0.7506491083	0.18312146	0.8404994552	-0.2173728879	0.5491100261	-1.048868933	-0.5651739014	0.4018243828	0.09516810802	0.7216657119	-0.4163923102	-0.8891981349	1.090685274	0.3142931271	-0.7030075242	-0.01782064606	-0.7848795926	-0.9919342257	-1.026337289	-2.056936309	0.9289951426	1.85289845	0.4479776081	1.186784559	-1.463351824	0.2315943977	2.037934593	-0.008661102767	-1.089792386	0.07383002259	-1.217947781	-0.3709507325	0.400783556	0.07833442441	-0.5509709049	-0.5914021419	0.5493198693	0.7883889118	1.577225865	0.3489458607	1.895151426	-1.268626919	1.428848891	0.1145230347	-1.603672115	-0.3111672627	1.211152692	-1.560808124
-0.3233683094	-0.6152076821	-0.4298855704	1.589493601	0.5662000977	-1.25758566	0.3725641797	0.694313664	0.9611162354	0.2148670463	-0.1494324192	0.159563224	-1.13680433	1.574173476	0.4179288078	1.534929103	-0.7333039488	1.115483368	0.4621035126	1.37748708	-1.220614937	0.06688530933	1.245685955	1.519457728	-1.320323857	-1.169235812	0.981906566	-0.9344557941	-0.8426695709	0.4687567343	-0.02512391056	-0.7246274201	0.07583392614	-0.8530850692	0.9515824172	-1.009240706	0.6359313337	-1.418735265	-1.044217651	2.114839691	1.459836008	-0.2612770055	0.607351816	0.08317085807	-0.2808455748	0.01972075335	-1.657718585	-0.886185622	0.03949304723	0.1488975082	-1.456633926	-0.1830120093	-0.05215553308	-0.4310824521	-0.7542555997	0.6145679959	0.1205756783	0.08609039336	-0.07481664991	-0.3142825842	-0.2585216113	-0.6503086315	-0.8338367864	-0.6774732987	-0.7044759927	0.2484832064	-1.661287771	0.9732788902	-1.383998092	0.769838856	0.7012916278	0.4692629442	0.523727654	0.6559554135	1.751472369	0.08377314739	-1.896045043	0.3193553658	0.07485354991	-0.146438247	0.124116537	-0.425190864	0.1354045563	-0.2158340914	-0.8194685525	-0.2251149998	0.4834864003	0.2435843276	-0.6267448989	-0.9479795226	-1.491295145	0.4327666001	0.003640232614	-0.7271258315	-0.43371692	-0.9701526958
1.439424606	0.3110443493	0.04836709869	0.7447219282	1.019470362	-0.6117423903	0.6450785197	0.1635938181	0.504405833	0.1717423929	1.160970142	-0.4077692307	-1.012688115	-1.390723253	-1.528052532	0.7393008824	-0.2389807682	0.3230065077	0.06852006391	-1.384848527	-0.7381604343	-0.3259077777	0.7135351222	0.1010824788	-0.5839689815	-0.6120766925	0.6259938421	0.8609477855	-0.9394296256	1.491326188	0.7299440889	-0.409470046	-0.08428481352	-1.109678201	0.3045325719	0.9074056573	0.8325186202	0.8085429475	-0.4670151858	1.463038505	1.268020009	-1.534881782	-0.2840607232	-0.8492384805	0.03885601274	1.246334909	-0.5862134375	-1.088748375	-0.6143082892	-0.325483868	0.8940274486	-0.07795661393	-0.3960261241	-0.07902491156	-0.1930706636	0.1201623267	0.4894917335	0.4363845022	0.08378962621	-0.9245288774	-0.952156885	-2.066799044	-0.3762202206	-1.040642397	-1.445620614	0.04216260407	-1.082933773	-0.2143006937	-0.7628226936	1.220815501	-1.427364157	-1.101655309	0.1480952157	-0.3971353717	2.375703385	-3.015648155	-2.425223007	-0.02947792913	-0.6226459276	-0.3905041053	0.7430878984	-0.0609399864	0.2659497403	-0.1075330099	-0.0925877144	0.7764085676	-0.05290290891	-0.4641008585	-0.3202663774	-0.965280433	-0.7024645994	0.9509585392	0.3074317831	-0.7580279877	-0.09734017444	-0.2850670182
-0.8593495725	0.1209079076	0.09730079964	-1.394365389	1.187670961	-0.9149046405	2.185845488	0.2883372952	0.4859534028	0.4900103693	2.13223197	-0.1016891195	0.3039750221	-0.7199902022	0.4797452882	-1.794640912	1.199625042	0.2342145056	-0.4509103404	1.119174194	0.6904839049	-0.4565011514	0.1910095732	-0.2221611763	-0.4572832307	0.539205838	-0.01435603358	-1.328780414	0.3415158038	1.75052272	0.7246949105	-1.172112278	1.168773091	0.01691768577	0.3425295628	1.273666117	0.6498070113	1.454895271	1.187968204	3.892183434	0.4330996766	-0.9189677403	-2.139718554	1.671729515	-0.2697201043	-1.242112567	0.6206108212	-2.182803659	-0.7377079966	0.3146869937	1.224288697	0.7939016076	0.043555999	0.9252519735	0.8814525556	1.033778573	0.8588485317	1.307087854	0.07382417264	-0.539146665	1.418205159	1.385557229	0.5710687744	-0.8893124411	0.2439245522	-2.425351668	-0.3027177186	-0.8250015766	-0.6423619011	1.952390991	-1.013520954	0.4903394592	-0.2861448216	-0.09501070313	2.27428724	0.2269529377	-1.650619361	-0.006150143431	-0.4069147904	-0.8117916933	0.4231443809	-0.2046161214	-0.1894896535	-0.7805666262	-0.366885771	0.2240851599	0.3299369984	-1.139849522	-0.5330486885	-0.9731831739	0.04642850898	-0.315403396	-0.9014625545	-0.7362921245	-0.3930756934	-1.097889791
-0.1979827167	-1.124051558	-0.2721313523	0.6428389898	0.4766404013	0.270121578	0.842139629	0.5478024461	-1.015766494	0.5646348413	3.001848652	-0.4858373726	0.4112350318	1.550112631	0.5136811627	1.875641824	-0.8251809563	0.3402544441	0.4394163744	1.028191666	-0.6291846655	-0.3886884347	0.8849146534	0.7926950141	-2.020825995	-0.4264778532	-0.5063796398	-1.576616737	0.7465755812	1.593984615	-0.6550107669	-1.644212459	1.115466545	0.7806787056	0.1348769236	-1.029404769	0.3219037387	-1.697617154	0.5036967447	2.485332761	-0.1390282325	-1.517329065	-0.06078431257	0.6941619757	-0.7701815558	-0.4987464708	-1.147567407	-1.486217962	-0.6578915179	1.061734481	-1.343295719	1.321777314	0.03837729439	1.527349805	-0.6467448841	1.541780634	0.8189046579	1.6528905	0.3605991805	0.3473420172	-0.4179998382	1.533290353	-0.4243663076	-0.791175827	-0.8352900315	-0.6811091316	-0.7219049374	1.491420718	-1.590325736	1.152887604	0.778001496	0.6062768778	-0.5547532848	0.4270082034	1.688535401	0.1741531363	-1.587146908	0.3871056169	-0.5313014507	-0.4736343469	0.03621802877	-0.4524014807	-0.7487155533	-1.348100387	-0.9174479666	-0.1912133285	-0.2020176056	-0.5120199183	0.5964593305	0.6693284832	-1.695516853	1.064328113	0.3213588612	-1.099869016	-0.7617199557	-0.5943218209
1.538186592	0.9625809057	0.2551283576	0.3313699654	-0.02974693614	0.7188725211	0.9867400083	-0.07811868802	-2.014045792	-0.6453442491	2.009062394	-0.03424195611	0.1030487268	-0.681478498	-1.121017958	1.085005218	0.41777848	-0.532196438	0.5062124191	-1.688302478	-0.6001259145	-0.08054294695	0.9834236349	-1.273781815	-1.417269016	-1.247814342	-0.5254216595	-0.336102148	0.106846587	0.8576014714	0.2849162568	-1.536608155	-0.2835974838	-0.3151176331	0.6293803271	0.3643924486	0.317669341	0.3032615293	0.3170847401	1.556294723	-0.2726610208	-1.818813734	-0.01012259493	-1.522802374	0.3067099068	1.554874283	-0.8433688544	-0.9041331617	-1.381602842	0.5742811164	0.6205919507	0.2465987435	-0.5623840924	0.3170029162	-0.6498924213	1.067574278	0.4088663484	1.522318041	0.7181770645	-0.3753314017	-0.4901617214	-1.37569355	-1.399847215	-0.7604252539	-3.087604123	1.547265828	-1.029347906	-0.1794680127	-0.04184557747	1.361491674	0.3168393582	-0.6322009274	-0.4991717913	0.1725068157	0.3856839771	-0.9186723248	-2.406503291	-0.256901422	-0.839558588	-1.058262815	1.226786278	0.3163913781	-0.6439137477	-1.936241247	0.02931337056	1.492211297	0.06512095963	-0.3272412789	0.4108858727	0.1060985089	-0.2927066822	0.9786620137	0.3940104625	-1.390641823	-0.03676688914	-0.5303402527
-1.251670951	-0.3200618917	1.084295807	-0.8070152168	0.3879052273	-0.5143508327	1.219797671	0.6226728594	-1.27034067	-0.8186830603	1.057689833	0.2625691505	-0.08393813947	0.8910770607	0.4201854257	-2.013679389	0.7934739314	-0.8419100241	-1.22250935	1.065622501	-0.5579960581	0.3624610811	-0.3929581312	0.4629811891	-1.178040294	-0.6854310118	-0.9705897105	-1.054158107	0.4104303192	0.3332002328	-0.2255317732	-1.12023164	1.705991228	-0.7911851723	0.1674068559	-0.5179693326	0.2799646191	0.7083301762	0.5221711337	3.03555631	-0.8761055544	-1.05828029	1.150357315	-1.008837955	0.3536083179	0.7917181529	-0.4295583963	-0.8659990964	-1.223915974	-1.178475693	0.6505298299	-0.3807892914	-1.200817566	-0.8252005439	-0.1146990086	-0.3239490711	-0.3452104135	1.164666242	0.3336143965	0.3237241629	1.698111605	-0.6667927918	-0.4813344721	-0.139051053	-1.569153444	-0.09675392509	-1.428623596	0.01509628096	1.818539302	0.813092121	-0.01076193341	0.7028357704	0.5196216452	-1.092007637	-0.8898867829	-0.1394669067	-0.7233928961	-0.5456719247	-0.5951640714	-0.8554383971	0.835691685	0.4065892023	-0.07434995332	-2.122205823	-1.039549173	-0.07137622137	0.5778975893	-0.3663742428	-0.4302602639	-0.9098875275	0.7840909752	-0.6153827746	-1.095358322	-0.5037401644	-0.187755201	-2.010144705
0.3207014248	-0.6824011371	-0.3829532299	1.471796367	0.20148263	-0.17568814	0.2770334723	1.001915125	-0.2885266572	0.03812318082	1.334425118	-0.7103588991	-0.05375092436	1.510222291	0.07380642644	0.501466104	-0.6028268004	-0.1726600201	0.9921860991	0.3980395711	-1.205537202	0.01751689251	-1.225299699	1.506411029	-1.208132978	-0.3945995016	-2.121709446	-0.5440428003	0.303144642	0.4675486892	-0.3555126408	-0.3407920929	-0.9269811512	-0.54187778	-1.038654221	-0.2762343198	0.004949930115	-1.173519065	-1.976231462	2.157148402	-1.404162055	-0.6949275182	1.143523653	0.18998714	-0.7505047222	1.749455787	-1.507729793	-0.2860702038	-0.475856097	-1.756314749	-1.093284912	-0.2621051475	-1.062010395	-1.007505404	-0.627336066	0.3701843972	-0.3437429713	1.240770649	0.3159178275	0.2883993935	0.01896417604	-0.7262160124	-0.5377853163	0.3178550952	-1.989303922	0.8623332867	-0.9112640617	1.407950418	-0.8172741841	1.169038025	-0.3641510389	0.6313001093	1.923248788	0.4675514401	-0.3076236518	0.9096623634	-1.259001227	0.3396944175	1.229290061	0.3335616959	-0.4530814903	0.4785412518	-0.371750513	-1.226683455	-0.3688578359	-0.0431457902	0.4425667701	1.143624127	-0.6455842714	-0.07603575263	-1.142163544	-0.2669604402	0.1177823547	-0.4893239571	-1.234290608	-0.9285234067
0.5039251016	0.8037133175	-0.564959032	-1.40863089	0.7599000208	1.161394875	0.8410307571	0.6692923172	0.2360254927	-0.01307243089	0.2403400494	-0.711664017	0.07645263349	-0.3633243622	0.8873042192	0.07120881413	0.9577777739	-1.070300911	-0.7354341034	-1.421477698	0.255105896	-0.4570006973	-0.9624712058	-0.9549775437	-0.693581566	-0.01126133751	-2.529980364	0.548743127	0.3855189787	-0.2463645972	0.2073173623	0.6798438826	-1.04462166	-0.4072130343	-1.509849203	1.450313528	-0.5470831386	1.035329278	0.1744429356	1.990674567	-0.4774585522	-0.3332016555	-0.1466190422	-0.555945621	-0.7790727161	0.3305849434	0.667377923	1.072454506	0.7581707914	-1.351353433	0.05720226575	-0.005752202776	-0.6642724359	-1.696249123	-1.914704332	-1.166428273	-0.130024571	1.028070158	0.06775897714	-0.3030085311	-0.3532311843	-1.241874561	1.255630801	-0.04967994168	-1.276097034	1.533233567	-0.3482801005	0.6595618187	0.372648178	1.741879959	1.370904184	-0.9105419519	0.3855762143	0.701524807	-0.7031487925	0.1032845203	-2.414989325	0.4744332099	-0.7149913194	-0.4496450937	0.3195960936	1.078222167	-0.7614161993	-1.727591219	0.7527814856	1.703929624	0.5251649224	1.661586902	-0.627553051	-0.9697753154	0.0812486353	0.5041748817	-0.06180216584	-0.07059106488	-0.8663971914	0.3198889834
-0.8901733136	-1.251783187	0.9042225694	-0.7569427382	0.8898726202	1.598306265	0.07783800243	1.028588277	-0.4408412852	-0.7250227414	-1.994775388	0.116013271	-0.661447134	0.5101216872	0.4839899818	-0.6513339819	-1.039846413	-1.550638844	0.6948346381	0.1186434035	-0.4226195458	-0.9332020912	0.4804099494	0.9904375933	-0.5913516669	0.0681191722	-2.720948136	0.7404830472	-0.2757311483	-2.408811161	-0.9470842983	1.491080724	0.5609380961	0.07662103611	-1.645740552	-0.2541060451	-0.9517677408	1.308298392	1.000436797	2.102009165	0.751150551	-0.5658883675	0.6819320157	-1.023933991	1.018429892	-0.5384460098	-0.9290360018	1.72148551	0.7123953178	-0.7959085396	-0.5618108423	0.1731535954	-0.2664999567	-1.055689915	-0.6974624989	-0.2244880865	-0.2980237286	0.6447522246	0.3201764108	1.19437288	-0.8303287854	-0.7312008725	1.462662322	0.2427314395	-0.4437263081	1.15731566	-1.566836101	0.8045479146	2.182845067	0.8987483056	0.8376246492	0.1821827553	-0.9756466426	-1.198018863	-0.7241886026	-0.1299491955	-2.009613249	0.5627199422	-2.108176384	0.2415498551	0.2654081453	0.2358192412	-0.02989838885	-1.349289016	-1.167634275	-1.132137624	0.8990666313	2.349586461	-0.7672230552	0.001169480751	1.475385012	1.475921147	-1.784797216	0.6893434641	-1.634274096	-0.9435772502
1.599504344	-0.1444393641	2.047539679	0.7414540429	-0.009912285583	0.804047414	0.2305965386	-0.3459439244	-0.3087134245	-2.120489346	-2.480928429	1.321689122	-0.7954286997	-0.6793731374	1.122982274	0.9139664775	-1.869277742	-2.24274276	-2.734589486	1.503881375	0.02274529025	-1.9700713	0.5401573258	2.950600044	0.2329139612	0.2470734436	-1.876864588	0.4700253707	-0.5212339578	-0.6769673337	-0.6379832724	1.324746115	0.1346973436	0.855780661	-1.433969359	1.394677085	0.1019430563	-1.444191029	-1.364888445	0.288344051	1.134844568	0.9793695139	-2.64901199	0.1703369599	0.7204504008	-7.035291555	3.695762554	0.3888290696	0.1701959762	0.7263890891	1.681620966	0.8243677363	-0.1618607394	-0.4548340972	-1.54072607	-1.849100262	0.3221041478	-0.2896640974	0.6979240547	0.8062776704	0.1917861596	1.527148155	2.797456383	0.7962989561	-0.7236302716	0.419647423	-0.2359756201	-0.6539400686	-0.1439415696	0.4025016196	-0.05759075448	1.486086497	-1.043101378	3.737748972	-1.05293174	-0.2025097706	-0.7686826362	2.122380739	11.06575369	0.4056971972	1.064564899	0.8781779312	0.2268411433	-0.3551705604	1.244500402	-1.899611826	0.6858531572	2.704783404	-0.3469979378	2.311378106	-0.0664877398	1.529507178	1.510575225	0.5536286752	-1.194595932	1.419566176
1.712149978	1.022651166	0.1048818722	-0.2580974662	0.0265280398	0.5957158093	0.4439874633	-1.810830608	0.03748992266	-1.000621769	-1.592514179	1.360869164	-0.3474410666	0.2149060662	-1.133207053	0.05094075026	0.5600069113	-0.5783102079	0.2650255951	1.495736922	-0.2366532079	-0.3797717624	-1.073435157	-0.8439493461	0.9770417326	-0.3662514336	-1.703746699	1.260938849	-0.2533498605	-0.4406995937	-1.018910191	0.5739558607	0.7039051675	1.010163736	-1.400206981	-0.7488861801	0.441000097	1.12252982	-0.363782015	-2.453991249	-0.02398924879	1.518925898	1.254765948	0.1290964742	0.854082388	-0.02660579022	0.4753896373	0.6101284699	-0.4210994712	0.8842731987	4.253665732	0.05594012609	-0.04199664583	-0.9183937585	-0.6909445179	-0.574610723	0.5073055702	-1.297247862	0.5060296798	-0.4378288721	-1.087916959	1.688580032	1.863502174	1.121895519	-0.1197200055	0.1400113209	0.5247305422	0.9745464211	-1.378097307	-0.7371636172	-0.2270589864	1.873832677	0.6812738099	1.398462243	-1.546612552	1.933901515	0.7057793327	0.3445632908	2.510783931	0.9660267344	-2.169892818	-0.1308236148	-0.447781561	-0.7702320936	0.7387587142	-1.424566782	-0.7277374297	2.235085111	0.1625033471	-0.1215334805	-0.4500475404	-2.157501668	3.143856063	0.3794419518	0.8347859206	1.970806501
-0.2195050458	1.595585998	0.9407901253	-1.030943316	0.002234403336	0.8497384701	0.1697054426	-1.888265437	0.167118183	-0.6049458907	-1.25823858	0.7890675801	-0.04628722337	-0.08684382908	-0.715425604	-1.266682434	-0.1771552616	-1.202419295	1.48713629	-1.346096231	-0.7099851559	0.04903390321	-0.5178966217	-0.3532238312	0.6512299625	-0.6471274794	-1.029871928	1.217395239	0.01508867743	-1.081074592	-0.770301741	1.087599631	0.1097357098	0.6563120839	-0.8715447055	0.3036027077	0.06356766138	0.8169569408	1.316368412	-3.275204051	-0.5317909981	0.7936302719	-0.9322024518	0.4583226008	-0.72211138	1.616235485	-0.632368963	2.064962003	0.8503384041	0.1606576282	0.95670584	-1.575343675	0.1846479481	-0.2289309906	1.834435318	-0.7669529248	0.5078851393	-1.54413331	0.391411235	-1.370503069	-0.3230773975	1.690378153	1.187255016	0.7128605984	0.6290938363	1.230981745	-0.5474513558	1.112044844	-0.8242157399	0.8406613391	-1.233832843	1.577357612	1.012446814	-0.3749556327	0.2325073699	-0.08212691563	0.0901554583	0.4266946137	-0.5816292024	0.7169272445	-0.9951121319	0.09769064928	-0.5053830084	0.8333869804	1.261336632	-1.231113604	-0.6803897854	3.406503898	0.7907232175	-0.7236018241	-0.4737975421	-0.5699241388	0.6269946886	1.103310962	2.292752466	0.006914122159
-0.8157152702	-0.8950971971	0.09506258641	0.6827609794	-1.285107982	1.042750745	0.6152341956	-1.377361457	-0.8216172751	-0.9092544487	-0.5512892098	0.2664451761	0.4470278176	1.096329103	0.2891317758	1.357628006	-0.6201467652	-1.059527354	0.09072103085	0.1123716639	0.3090979183	-0.4423656823	-0.1062872677	1.10124494	-0.9084364991	-0.5020749357	-1.086682383	0.2138123976	2.368006416	-0.382144413	-1.113978406	0.05951838761	1.869353861	0.6628310677	-0.2830726271	-0.7381338145	0.1150561092	-1.036764445	1.260146907	-1.684373338	-1.191697026	0.3890053053	-0.1962617413	1.990669837	1.642517734	-1.592359521	-0.5545703193	2.076001211	-0.08345372031	-0.2145903804	-0.7849457281	-1.267834981	0.1449230083	-0.4988458933	0.09069602906	-0.3798844237	-0.166155019	-2.140243008	-0.3707404145	-0.731614117	-0.9084694834	1.429375129	-1.272517891	-0.2529617657	1.134239338	1.590506853	-0.6075519873	2.992127228	1.006466209	0.6113760012	1.75326676	0.2608288791	-0.6048858163	-1.496783303	-0.3480201787	0.3265592281	-0.3417401169	0.9267092021	-0.002938391352	1.254996144	-1.141255786	-0.103013913	-0.4211649723	0.627575366	-1.274639715	0.7086917886	-0.5763568956	1.454621878	0.4789210658	-0.2666486914	-0.4876077196	-0.2226441247	1.555697825	-0.05630984925	1.01411781	-0.1922618034
1.482767257	0.2916798154	-0.03970585363	0.9750225101	-1.339373292	1.369756532	-0.6497808632	-1.39086672	-1.990189626	-1.699003494	-0.1355803357	0.02731591406	0.4482834088	-1.075377281	-1.659811364	1.24781848	-0.7699106	-0.8407801369	1.003711776	-0.02505572294	-1.241768894	-0.6336276179	-0.2395486216	1.485237687	-0.7181094102	-1.217868434	-0.7498508769	1.512988193	2.292307055	-0.7550636833	-0.4136524729	-0.7923874589	-0.3171925762	-0.2836042866	-0.3238777964	-0.6528891055	0.6960576057	0.5497348195	-1.681839863	-3.671530434	-0.1902674439	0.09389488066	0.4681253719	-0.3260244537	0.4044776831	1.747125032	0.8689598101	1.272329663	-1.53713276	-0.7494183932	0.2430416853	-2.323035465	0.1198102232	-0.04763977686	0.9408837815	1.179007772	-0.2738610018	-1.173572551	-1.139925909	-0.7277344199	-0.4070078527	-0.1218450881	-0.5607325347	0.5012844933	-1.080148276	0.8364676423	-1.360180391	0.3916915168	-0.275286659	0.5203665643	-0.9442056988	-0.1660229867	-0.5330767678	-0.9362044531	-0.04374198855	-1.478365802	-0.7557203707	-0.1716060433	0.07404452122	1.848805541	-0.5153774709	0.3590054358	0.2386279606	0.6452365773	1.215025091	-0.1318556929	-0.1885229207	-0.2693080083	-0.5989851209	-1.395009076	0.8332358437	-0.005425757645	1.258803583	-0.8604808453	1.016844196	-0.05060899853
-0.9786243146	0.3892360686	0.6135725629	-1.068011558	0.6830010079	1.11609806	0.7859342677	-0.9159197336	-0.2668901584	-0.6475869031	0.2380587645	-0.5588938609	0.2090522323	-0.7591593819	-0.9339604746	-2.099446456	1.122341295	0.1890379282	-0.08347291934	0.07504278504	0.350842224	-0.3973079196	-1.617372064	-0.2183209162	-0.03789202986	-1.072286576	-0.7883944456	0.4300837228	1.022836333	-1.73012269	0.654180469	0.5106034061	-0.5864260787	-0.4715694322	-0.5027974798	1.435846516	0.160323932	1.571588912	-0.7757941802	-2.134589843	-0.2744859284	-0.01353846056	-1.7298901	1.00211761	-0.7499808349	1.028147787	0.2216816106	2.332644293	0.8215261038	-1.483058967	0.5608017088	-1.603680802	-0.6828112297	-0.1934969891	1.171255202	-1.153899278	1.091255716	-0.1194476787	-1.16019973	-1.946239642	0.420456689	0.3561302865	0.2265530808	0.5962295698	0.4617669159	1.95143101	-1.3370776	-0.397517542	-0.08051016221	2.365990032	1.15259964	0.2018926581	1.096059693	-0.4005592227	-0.1278341253	1.183351871	-1.00304063	-0.6836346743	-0.4212095902	1.036206588	0.7542687015	1.186351434	1.183188103	0.7580231675	1.733504865	-0.4122326396	-0.8350565696	-0.2593883244	-0.3273044452	-2.14134538	0.2216534977	-1.234009551	-0.00529230442	-0.1289267803	1.1153577	0.4942860999
