melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145
-0.627687216	-0.4370422838	-0.0008414787027	-0.5034607876	1.01679929	-1.711466179	-1.635675852	-0.6420567979	1.388384811	1.360485965	0.616602492	-1.169497716	-0.718446388	0.9219339557	0.1134727678	1.306358121	-0.8417469093	-2.499420872	-1.38477259	-3.04052691	0.5942716695	0.6989422005	0.7081521397	0.368363405	-0.6523559303	-0.1430012785	1.181373465	1.339912853	-0.1918914009	1.063450699	0.1740022798	-1.053926199	0.7661291531	-0.134041528	-1.291993277	0.2408606661	-1.686182837	-0.03604391031	-0.5746643762	-1.721912494	-1.075456489	-1.29546358	-3.844131787	0.8013711819	-0.5697234688	-0.9522591249	-1.227719537	0.4329628786	-1.387696918	0.2140155109	-1.438308137	-0.5117689913	-0.5397520636	-1.097455761	0.2831982752	-1.646059401	-0.2194810683	-0.7281791884	-0.7790212405	-0.1810364618	-0.4412552946	0.5302662417	-1.594870233	-0.3451770406	-1.909723588	0.3829434656	1.38217146	-0.06704866806	0.3508186165	-2.146596623	-1.507257757	1.06020786	1.854931106	-0.4582969792	0.0503657035	-0.732885761	-0.4643259545	-1.128122761	-1.44268139	-1.148084383	-0.9124377108	1.108144182	2.269869957	1.022413459	-0.4940673362	-1.607944628	-1.869305374	-0.4150520591	-2.230451147	-0.6008422311	-0.4985502509	1.880280747	-2.234971314	2.88612419	-0.03358535754	-0.0988577139	-0.9648250989	1.067541536	-1.692088938	-0.1643215798	0.5864816903	1.601490423	0.2055933431	-0.1385584228	1.403937459	1.52847016	-0.7542080876	0.2819601326	0.08032536038	0.2807853771	-0.3486632864	-0.2229550421	-0.374575127	0.06755603337	0.07278131388	0.1846731815	-0.3308640757	-1.383430831	-0.7355123767	-0.5557949464	-1.065442104	-0.2235792633	0.697259578	0.09706954619	-0.9061245678	1.949362854	1.118549143	0.7981725249	0.4285262081	-0.07685469191	0.05438674688	-1.911321397	-0.8619996407	-1.903738715	-0.5675662015	0.6962186344	-0.8195537524	0.2052752786	-0.2625627235	-1.601058972	1.443255902	2.752429117	1.77084494	0.758961736	0.4142085612	-1.087448022
1.265159087	0.1842942726	-0.08373985044	-0.5761570165	0.7199454712	-2.162773481	-1.330813662	0.4468058252	-1.515456557	-0.466986964	0.7485589982	-0.273693062	0.06721694353	0.5061325971	0.5981611083	1.466424252	0.7694435022	-1.868031409	-1.309124748	-2.2151705	-0.08048021598	-0.5102061226	0.7249020962	-0.4500924975	-1.267889246	-0.4835889162	-1.109794543	1.320114291	0.9223025519	0.3289860853	-1.2787153	-0.8778599892	1.003899236	0.7346673206	-1.461235401	-0.1139610705	-1.096990887	-0.1768343029	-0.2991503711	-1.15179837	-1.335220457	-1.334294785	-2.415388582	0.6170469095	-0.8955515317	-0.9892445909	-0.6573076186	0.1962153248	-1.303296604	0.1833818509	-2.086554701	-0.2160736122	0.5397555062	-0.1281941809	-0.1919066267	0.3932177618	-1.009983152	0.8635489347	-1.040307884	0.9829803795	-0.672664054	0.8876684934	-0.6346414074	-0.4574693944	-2.496958472	0.5969391971	0.6782317612	-0.4305894772	0.4029216335	-1.868418401	-0.4454694389	1.260051339	1.190753856	-1.66652943	-0.08324171842	-0.2677246045	0.2602040462	-0.1756988943	-1.553084877	-0.2486996816	-1.346304232	0.7129139394	1.155712089	0.3827405009	0.7140170518	-1.41008074	0.1254803653	-0.1079636791	-1.589403651	0.3586400651	-0.5879302402	1.198193767	-0.6170545284	1.527511819	0.1850265832	-0.7371703296	-1.20277554	0.8736773832	-0.429436182	-0.3943997332	-0.1147125147	-0.8821850617	0.6690524677	0.601611308	-0.2868093867	0.6375072155	-0.4854945411	1.361909833	0.2696558516	1.228772484	-0.9685929808	0.2172931909	0.5366937309	-0.2932409557	-0.2932541684	0.5495208807	-2.148242364	-1.633227435	0.1884438839	-0.823680054	-0.6222746852	-0.7453720364	1.031331456	-0.2318501766	-0.4490558915	2.516532829	0.9312632794	0.8384464605	-0.4470719548	0.2690101082	-1.010223073	-1.743187634	0.6626136649	-1.027389312	1.032600228	1.175942294	0.4643099597	0.2406768503	0.9714510541	-0.8438625558	0.05287227099	2.204168609	0.5181014338	0.05066119173	0.5931441736	0.1326132243
-1.139469715	-0.561821521	-0.1845027029	-0.003673975466	1.03052436	-0.5415582757	-0.9889406777	0.4624006664	-0.2511890044	-0.7725912977	-0.1034434599	0.7912671043	1.181490786	0.08133373178	-0.7359756976	-0.6410265333	1.690574126	-1.403280822	-0.3059071897	-0.9767645304	-0.4403209596	1.717405345	-1.235179529	-1.221274064	0.8944595475	0.6194174498	0.4346470889	-0.1205919319	1.870594944	-0.7490643984	-1.337130049	-0.6970105164	1.192946653	-0.4781064947	0.04358180369	-0.3713771344	0.03738734392	-1.029302149	0.2722725248	-0.9764568168	-2.376497441	-0.5156611707	-0.9174238399	0.4230347942	-0.2810533788	-0.8507772547	-1.023183684	-0.1851725249	-0.9885640782	0.9780372123	-1.869114731	-0.653480419	0.7208565188	1.215225423	-0.2316635255	1.703410294	0.1833396661	1.348862092	-0.5070714641	1.580404413	-0.6476790233	0.5384139874	-0.9076972939	-1.784348337	-2.087491094	2.207610012	-1.065759392	0.07746566119	-0.5703961276	-0.7643101397	0.9334051145	-0.4733162967	0.4979586112	-1.642527931	-0.5079785938	0.4378571097	-0.3369956153	0.5690944544	-1.19453054	-0.963972026	0.295738655	0.1686070668	-2.263269545	0.2025265697	2.327060894	-0.8644148078	-0.09213986415	0.09501272475	-0.4687323456	0.216793332	-0.2929126872	0.5085868411	0.8202371301	-0.2290170387	0.5900195972	-0.2211377565	-1.794125729	0.4651338212	0.615663503	-0.06602728277	-0.2577614795	-0.1714513166	-0.6553054146	-0.3698847287	-1.754937277	-0.1056013573	-1.260860322	-0.5056463029	0.1748515987	1.690647975	-1.52848054	0.1162044033	-1.444063651	-0.8548078539	-1.124663523	-1.047186657	-0.6399829659	-1.113982618	0.1215152317	-0.7279325263	-0.706616949	-0.5514698157	0.9324825673	0.8189288237	0.7244673898	-0.1989182913	-0.3740506852	0.3350734555	-0.7883596982	-0.4960074173	-0.3994037271	-0.2741900141	1.373434618	-1.312115707	-0.5627927368	-0.8759913471	-0.3742476728	0.4962625046	0.67237492	-0.2196487464	-0.4726440066	0.4969403995	0.8809283775	1.358547517	-1.474512813	-0.2185431416
-0.01496592935	-0.9726886142	0.005298730081	-0.6521523107	1.144092687	0.2336222326	-1.31434308	-0.1684806761	1.271419347	1.686605305	-0.01182174379	-0.1880078178	0.2037683917	-0.1916297378	0.7952278462	0.08916413351	0.8583131658	-0.7454738133	-0.5733901623	-0.6156144112	0.386830005	-1.309457311	2.298923004	-1.324056372	1.198062682	-1.298712022	0.08036304069	0.06783579623	0.2747505462	0.8730568245	-0.7189775141	-0.6940545785	1.488226023	-1.448091565	-0.01301212646	-0.03674864618	0.09586615057	0.1325070761	0.07532721805	-1.408559913	-2.198013983	0.3311652812	-0.7335818097	0.7267856077	-0.8141275483	-1.656413813	-1.251986423	-0.2433051268	-0.7287444982	0.2300455555	-1.861664023	-0.8770274463	-1.010793151	-1.429721346	-0.2838573467	0.267269713	0.3303050354	-1.349084884	-0.6843707633	1.749547397	-0.3431020275	0.4334749673	-0.1765879742	-1.562304364	-2.321591714	0.3835869046	-1.382343561	0.9155473326	-0.5067024028	0.3873419339	-0.7238367144	-0.05088879563	0.9491747215	-0.5038568256	-0.9355296358	-0.4447307139	-1.408010157	0.4119378418	-1.418828997	-1.146213511	0.7586336189	0.111309085	-0.1383060478	-0.04087671829	-0.2695782596	-1.355987192	1.539651247	0.4739394708	0.5619410262	-0.3457191369	-0.6717343453	0.8874330134	1.264350439	-0.6170664097	-0.9268416275	-0.1203145947	-1.069825536	1.053077743	1.320391376	-0.3450958942	-0.9026508048	0.7892757127	0.1500714201	-0.4189650065	-0.8630813572	-0.983003969	-0.6064279923	-0.9893567594	-0.0742472501	1.43791087	-1.212443785	0.9091999909	-1.06144074	1.1721673	-1.89099174	0.1143084677	-1.123279122	-0.987190635	-1.790152919	-0.626141012	-1.475352739	0.1736908169	0.8121622616	0.4202493771	0.7578872899	1.017494673	0.9068349017	1.376204138	0.0227165521	-0.1665118845	1.415908897	0.3480649372	1.854773139	-2.116219254	-1.368947785	-0.3499426254	-1.919317351	-0.9683469969	0.3233201583	0.228924227	-0.8812164847	1.188294235	1.230369722	0.8899620539	-1.066736789	-0.9099340071
1.264107505	-0.2254731031	0.3228584611	-0.05695077058	0.2331537168	-0.5698559489	-1.094804339	0.04168399381	-1.416082051	-1.120020614	0.2396692794	-0.4883616113	-0.1789564423	0.07003351342	0.7590575164	0.7612705184	1.46433132	-0.7661690941	-1.180770158	0.002699079837	-0.3200416214	-0.2599646794	1.267220119	-1.02528584	-0.5432358746	-1.099684378	-0.642883759	0.9782988887	1.409881945	-0.8565961557	-0.5515192526	-0.07253570176	0.612173165	0.8053803286	-1.055068345	-0.5112521074	-0.165628879	-0.783255422	0.2076460672	-0.8911878591	-1.926686895	0.3902433473	-0.4243960968	0.06481114069	-1.042833642	-1.999031257	-0.907783612	-0.08098502997	-1.339094229	-0.03354142626	-1.509869901	-0.9840475601	-0.02098576354	-1.478520459	-0.1197537222	-0.6762439101	-0.8515911455	0.7407467066	-0.7471699317	1.826839671	-1.025707415	0.6670221705	0.3127011634	-0.8922788807	-2.67019719	0.7789078868	-1.288674038	-0.5118357089	-0.2113262228	0.6157367923	-0.7108430449	0.4873533162	1.186382379	-1.278308348	-0.2324653656	-0.5482405971	-0.4591399054	0.5628309568	-1.582365242	0.5361425517	-0.01098752636	0.05562282256	0.3032190738	-0.06113930957	0.3172869098	-1.312246468	0.5490377285	-1.508653863	1.691226792	0.407803686	-0.4795781369	1.174413192	1.543505104	-0.3193702665	-0.1523853319	-0.7307280259	-0.5234526176	0.8680862384	1.282681967	0.3700585017	-1.119564724	0.007580879201	0.4109395346	-0.4546812908	-0.1078718334	0.005589999583	1.167719464	-0.1368318572	0.05109065925	-0.3692132026	-1.860234526	0.4860614853	-1.023452693	-1.460157618	-0.8292053919	0.199990019	-1.773345872	-0.8788822251	0.2250824732	1.662034424	-1.806663715	-0.4199118736	0.5226394453	-0.399025687	-0.3768090651	0.7953089124	1.381463715	1.688680135	0.2769863028	1.02361609	0.6230271006	-0.3641884845	-0.003689960218	-0.2049443322	0.3618980505	-0.03259867926	-0.9860487969	-0.6149740967	0.3561618174	0.4406865619	-0.2425163325	2.112652328	0.4820727962	-0.7033636514	1.432837842	0.4130408364
-1.524659866	-0.2502143321	-0.4490833189	0.3780839215	-0.02980802566	0.3260850945	-0.7330108292	0.2825710556	-1.019220244	-0.9602427321	-0.2566116246	1.122040261	1.260534189	0.7480843666	-1.210511425	-1.704198067	1.737361338	-0.6419634167	-0.03606199206	1.273898765	-1.042643569	1.318764238	-0.9131987414	-0.6154419877	0.7972671831	0.5043385687	0.5676990156	1.127475018	2.010016759	-1.734322992	-1.470697876	0.2241600914	-1.139649204	-0.2973575811	0.06417304668	0.6392436173	0.09209874756	0.06739052805	0.3285106836	0.2847371058	-1.438667466	0.5569635322	-1.041690145	0.4515120414	-0.09816539356	-1.405251983	-0.4040704339	-1.017647888	-1.083131724	1.732946925	-0.7967275862	-0.1578924996	1.79085762	0.7263537877	0.7088274703	1.504920339	0.1641681661	2.077982283	0.5326579479	0.05616287074	-1.044820452	-0.396781557	-0.2792103032	-1.006834302	-1.483857314	-0.7861369523	-1.029012812	-0.2385371568	-0.5168388767	0.9034462963	1.138214541	-1.090913132	0.6164297831	-0.6035491472	0.1125371359	2.658445338	0.1850921676	1.62460575	-0.9690369665	-0.684555475	-0.09585372668	-0.6061906401	-1.657196967	-0.5208006765	1.469112327	0.3439979461	-0.5494253856	-0.6370197981	2.630425202	0.3132523144	0.1230756974	0.8386431975	2.091938587	-0.7254291145	1.096020912	0.9147652414	-0.3520510283	-0.01479157034	0.947683492	0.4189594305	-0.102258614	0.5232585731	0.1130526082	-0.1319659427	-0.7226552406	0.4796141918	0.7032088158	0.006526661092	-0.1223108766	-0.6403123699	-0.6407548161	-0.5996933878	-0.6397510703	-0.4718669218	0.570522283	-0.44022783	0.146946374	-0.6068453106	0.09561046128	1.667562046	-0.5620708572	-0.3627683124	0.04827483818	0.7924079033	-0.8898440027	-0.8383075378	0.2545849781	-0.8018157533	0.05342966671	-0.00338845759	0.2078484145	0.2952113975	0.8167407335	0.6899629198	-0.4109066589	-0.7103768749	-1.169619887	-0.288666361	-0.3951197969	0.369370489	-0.1498202769	0.08274084201	0.6112548945	0.8521459794	-0.802419507	0.1945247365
-0.36940802	-0.8058090474	-0.6799363801	0.1408212185	-0.2583281666	1.667471669	-0.142736351	-1.182360391	0.4537322515	1.109875299	0.4026732595	0.2008179514	1.124395619	0.7794866528	0.546706381	-1.671790762	0.3482227432	0.1771224894	1.134662981	1.045588187	-0.1203955463	-1.195385944	1.784967197	0.06456708118	1.389128486	-1.222398554	-0.7385228298	1.401939528	0.1177950113	1.167283249	-0.9740237885	0.1446067931	-0.5828017853	-1.045910529	-0.04313228836	-0.003097148407	2.101456329	0.8048922589	-0.7953814898	1.062396734	-0.3898967639	0.9532726825	-0.397385372	0.2168057757	-0.2967745401	-0.6986845385	0.3331360338	-1.251115218	-0.480198194	-0.4653754841	-0.3911528761	0.9839201707	-0.1310675176	-0.7787745564	0.2245526354	0.3076634441	-0.002666555746	-0.9937499617	1.543672742	-1.185237728	0.115094755	-0.4748101177	-0.1207564943	-0.6647792464	-0.4076463958	-0.4613147365	-0.8218730956	0.603664512	-0.3370290896	1.313560446	1.740049803	-0.8768469294	0.8063014773	0.6880169007	-0.3087759511	0.4101340253	0.08641656746	1.652557411	0.04422794147	-1.064595299	0.3112248278	-0.7841798074	-0.06400325181	-0.2664371458	-0.8355018806	1.938880022	0.9906110846	0.2477613577	2.307848971	-0.495172992	-0.02896841472	0.8292425758	1.610024124	-1.136621517	-0.1213336053	0.7616943533	0.2798258045	1.043688714	0.6093117227	-0.1174013769	-0.1040201113	0.08671862776	0.4293373922	-0.1038693465	0.2878917414	-1.744194588	0.5215580878	-0.9608544084	0.1137630081	-0.06553455098	0.09650587557	0.01410392498	-1.208283891	1.718433401	-0.2534296172	0.3559812188	-0.2234029328	0.2492496799	-0.9477473349	-0.3825835771	0.0960688571	-0.7490627739	0.1601739196	0.3865324515	-0.9131539174	0.1252009485	-0.2781662437	-0.7510239066	0.08174964978	-1.745950733	0.225504777	0.3482454945	2.155617082	0.2679946383	-0.7296350815	-1.519390756	-1.328371339	-2.072983254	-1.539958973	0.6812675576	-0.9447219265	-1.079347971	0.4512748221	1.126136336	-0.7870076409	0.02002265828
1.12499657	-0.834138023	-0.3793540821	0.4042916469	-0.6600425706	-0.2303437551	0.5905481775	0.6500218838	-0.8233041989	-1.120482015	0.483588686	-0.6782414032	-0.3554158861	0.7898258198	1.211246958	-0.6785059479	-0.7755580091	0.5979576249	1.586315826	0.4586653877	-1.161576333	-0.1991950322	-0.9478047317	-0.07132883003	1.218857532	-1.223459499	-0.3248986704	1.217633832	-0.6129209111	0.03815728998	-0.3144125033	0.2527712971	-0.3181254358	0.7213249548	-0.5797128327	-0.584231333	2.725706676	-0.7941391497	0.2145982283	0.8653321317	-0.4407072628	0.2556838896	0.4822766305	-0.1712511157	-0.8288564341	-0.3936517148	-0.3612839611	-1.133284004	-0.3495222111	-0.5248766515	-0.7886639971	0.5812582963	-0.6397702461	-0.200819965	-0.07760633243	-0.3922846127	-1.722410264	-0.4950907857	1.928062733	-0.6983462357	0.4612110978	-0.2029302549	-0.03516685019	-0.8947852179	-0.6198825084	0.5436274805	-0.5695154007	-0.4039732098	-0.5934407113	0.7094751863	2.048054179	-0.9305470917	1.058194262	1.541298168	-0.2603026987	-1.648559516	0.2872547049	1.082339169	-0.3952578233	1.514898306	-0.06330567968	-0.4993518958	0.3230890674	-0.8715545296	-0.4325952032	1.945482116	-0.3969323991	-1.433386399	1.267515278	-1.360967517	-0.4804412502	0.4514690433	0.6620938256	-1.514939271	-0.9273261321	-0.9067536266	0.8334751531	1.328791769	0.7214097469	0.1354706166	-0.7207715817	0.8028644854	-0.3855886707	-0.762479787	0.02992563046	-0.6425707581	1.079661876	-1.009029743	0.1416578206	0.6533771774	0.326473585	-0.5420899525	-0.5250615196	-2.240710183	-0.6385079791	0.430924844	-1.280530033	0.1336283589	0.4495136049	1.117858847	-0.2954617443	-0.8375780859	-0.234437886	0.08482239887	0.6458890693	0.687008691	-0.1491948028	-0.2504482539	-1.080217144	-0.4898373604	-0.4767708822	-0.07957975324	0.8553069849	-0.2184375562	-0.4659533406	-0.08196095183	0.1535310268	-1.336896494	-1.190515333	2.056665912	-0.9317946767	-0.1964553721	0.01477560934	-0.07525705105	-0.05500006276	-0.3406363261
-1.079554256	-0.4823723417	-0.9652122163	0.4718793776	-0.5681247165	-0.2452040891	0.6700602531	1.681074141	-0.8110375811	-0.8655882999	-0.05961712739	-0.5728902063	-0.593772196	0.8581446322	0.1896978024	-1.424653904	-0.8319901854	0.5872517669	1.472094531	0.3240813189	-1.825833955	1.423546933	-0.7905706518	-0.003462698139	-0.2962372393	-1.126617714	-0.56300408	0.6242314695	-0.4753527644	-1.793652909	-0.4437738021	-0.03400814886	-0.6575615772	-0.6246558959	-0.5074922862	-1.478324384	2.577306602	0.2715542086	-0.03921322837	0.2619593307	-0.344093589	-0.6013861119	0.4626300426	-0.8259381157	-1.253253984	-0.3561012716	-0.6568058076	-0.1591706258	-0.2078447274	0.3786644755	-0.5614488571	-0.3835514909	0.1674489563	0.5797275976	1.990923733	0.06436965517	-0.259221592	1.360549323	2.260593779	0.8538700884	0.4224188198	-0.3152357351	1.079069341	-1.029391006	-0.8542092351	0.3975664328	0.1164247144	0.4184596392	-0.7323839135	0.5604965639	-0.5999797536	0.1529276517	0.0684700286	-0.9231615695	0.01718653241	0.3693575858	1.557369881	0.8046951992	-0.47085517	-0.2313426282	-1.804093556	-0.4495751422	-0.4688825779	-1.53681963	0.5037536988	1.695626487	0.8766156034	-1.455568538	0.8732945629	-2.308048066	-0.08863332543	0.8139649224	0.3515770264	-1.793004428	0.6675824938	1.177669218	0.1237673543	1.064938224	1.088942376	0.01418546094	0.5200479074	-0.07801864522	0.1409989947	-0.06671407893	0.1373166021	-0.4823859501	1.2215933	0.4636132707	0.5939571451	-0.4484760921	0.8336562621	-2.306834331	-0.1872335724	-2.798537693	0.9649864686	-1.088408752	-0.4208227287	0.1612605283	0.2151434943	-0.8752884025	-0.1776329117	-1.141467318	-0.8541237279	0.5154564676	0.03367717161	-0.4820778331	0.03784257483	-0.6508068458	-0.6814553025	0.3359595987	-0.7741100557	-0.001714574997	0.2669645549	0.3241113278	0.05073513393	0.3450533144	-1.228639594	0.7986285773	-0.9038212575	1.009645088	1.23976335	-0.1138269822	0.2940401951	-0.2922999068	-0.670176784	0.7786578571
-1.041053616	-0.2947791373	-0.2346028251	0.8955115474	-0.2242116528	1.447051942	0.1842193714	-1.040346543	1.595686801	0.668356731	-0.5038563557	-0.04590419668	-0.1224517851	0.3905613772	-0.9403364553	-1.670060484	-0.3233890102	0.7350457952	1.380025401	0.695800659	-0.673632801	0.3077160789	0.2189848851	-0.3177200959	0.3724881943	0.4861804921	0.5893064643	-0.06126829314	1.216951695	0.7228172555	-0.6916250601	-0.2808452033	1.432060934	0.5443494436	1.048952875	0.9694761912	0.9058859584	0.1780502154	-1.210165201	0.08812174603	0.1397892296	-0.3599610768	-0.1859755188	-0.6477090473	-0.477941654	-0.02110751601	0.9944849448	-0.3998410039	-0.5910331476	-0.5225443653	0.05189562872	-0.125281566	-0.7194731526	-1.345371582	0.2786600907	-1.966012155	0.6863053217	0.2939779855	2.337552354	2.242447549	1.09139789	-0.6230128257	1.22222524	-0.6116380157	-0.2771769527	0.4988705188	0.5005996782	0.4279473808	-0.4052064483	1.019291399	-1.316611715	-0.09184172508	-0.5365924325	-0.2225775197	-0.4780088496	0.6765473884	1.632639164	-0.9371293773	-0.295195283	-1.925115471	-0.8965746798	-0.8099056051	1.671974572	0.6222420772	-0.4618831793	2.341705844	-0.3342806192	-0.2586487498	0.9357055399	-0.8540004452	0.9616946204	1.641957601	0.3778829435	-0.5108492682	0.2893539945	0.07525226418	-0.4890035348	1.503383653	-0.05151242034	0.02693824259	0.7224253166	0.7482013887	-1.528701898	0.3635823627	0.3550603948	0.7513526013	0.4736020524	-0.6372056996	0.7498944532	-0.6369044375	0.8130108162	-0.7230006474	-0.4339342728	0.09508132251	-0.6890976137	-0.1881450141	0.2045645665	-0.2339302638	-0.3596663405	-0.4831083219	0.5433241416	0.06685209022	-1.18281183	1.062625043	0.6035741068	0.2113251807	0.08929392934	0.2664587826	0.6607921167	-0.320697332	-0.2942251565	-1.134436097	0.05210082145	0.2736668604	-0.1440530432	0.5409641709	-0.8076149459	0.4183644632	-0.6853776633	0.07599094957	1.098181239	1.00456049	1.349580999	0.233846873	0.2641816138	-0.1494585284
