melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160	melodic_161	melodic_162	melodic_163
-0.6007335602	-1.305483964	0.4180419328	0.3561214329	-0.1367086203	0.5338505167	-0.05595653824	0.2598473433	-0.3261249372	-0.9804401514	-0.3867551468	0.7495729805	0.09884646257	-1.703156167	-1.078048049	0.6752771846	0.1684936833	1.775115423	2.502557986	0.4781731313	-0.5283827626	-0.79853189	-0.4873978118	0.3328370988	0.04669179222	-0.9509992956	-0.3458877078	-1.887056112	-1.014877717	-0.6003686416	-0.7050290219	1.319726015	-0.145449899	-1.761035969	0.5207569425	1.065626919	-0.2740662324	-0.05059296957	0.1398351211	-0.5650488975	-1.15420587	-1.111811665	0.9379475145	-0.5180243804	-0.8606183354	1.580275595	1.094993011	-1.134760752	0.2347489656	0.5621496255	0.3066457711	-0.1795443598	0.2132766205	0.2024427842	-0.35609208	2.077264588	0.3085928249	-0.7527603628	-0.6556720981	-1.123246107	2.37257745	1.606782541	0.06647320969	-1.052994949	-0.4715115674	-0.7895031125	-0.372903444	1.066425551	-0.605887377	0.6078173667	-0.8317629126	-0.7012890038	1.715079833	-0.4812054948	0.4233162959	-0.7647933674	-0.4784223758	0.2174818992	0.2169625244	0.5649145281	-0.9125929526	0.7560768378	1.024113718	0.1902955005	2.05379721	1.701303719	-1.093198471	0.8578010212	1.065037068	2.595220955	1.37769798	0.08280407691	0.2822933484	-0.7263226789	0.2626230121	0.4459751967	-0.0741136925	0.3352423254	0.6281985965	-0.07452557042	-0.3287401441	1.161385858	-1.996209991	0.1248076983	0.525134528	0.8281287832	0.8178223427	0.6256456144	1.89308295	-0.3691074278	-1.004399736	0.7142641691	0.1175408294	-0.04378707899	1.619293684	1.403204656	-0.01709459337	0.5971354016	1.418825119	-0.2994034456	1.445793867	1.302895603	0.7877209224	0.5525591606	1.693189816	1.397777909	-0.5209012191	0.7541639593	-0.2301340855	0.6816233152	0.5150578811	0.9027419371	1.047039794	0.4502942125	0.3516786407	0.6945035833	2.044198509	-0.1082449522	1.816665256	-0.5686628017	-0.7474815596	1.638300849	0.2451139506	0.281111131	0.6170080673	-0.7563420332	0.2917510953	-0.5293235702	0.1854425809	2.099767447	0.3094488357	-0.5187006929	1.131057699	0.9706048616	-1.407764993	-1.334430311	1.369883754	0.1540549594	-1.671986329	0.6786475368	0.2293932069	0.748644651	0.1308106034	-1.065822694
-0.7283454561	1.204003395	0.2481973503	0.6663169903	-0.1794564566	0.5873268567	1.406496834	0.4824981763	0.4056293764	-0.329795771	0.02334311702	0.3177249955	1.052307234	-1.531161742	-0.7292506375	0.6861538907	-0.6783728343	-0.1240070591	2.282458064	1.21896017	-0.5646245832	0.5485977675	-0.7797095708	0.626692748	0.3928331855	-1.402027746	-0.3517928758	-1.405831112	1.100062811	-1.202732835	0.5835104238	-0.06292148452	-0.409144507	-2.27575329	1.487516571	1.323595202	-0.7758611104	-0.6128861793	-0.3653973688	0.1042410282	-0.3205128146	-1.037855862	1.299028897	-0.8658767228	-0.9258482084	0.5785770611	2.519233304	-0.3919187617	-0.1363284104	0.4688803778	-0.4642346385	1.23475856	0.2934857986	0.8460712137	2.01583766	1.401562793	-0.4488384066	-0.3672667201	-0.6743628786	1.089900584	1.732816364	1.464121978	-0.5879185585	-0.4769233195	0.1687299793	-0.5993176797	-0.1636383485	1.377289804	-1.211630924	-0.2595411024	0.3443415281	-0.5692629479	1.072304118	0.7801875671	-0.3044758698	0.7777179662	0.01119463889	0.3671965563	-0.3122801866	-0.4911684079	-0.7762185335	1.129267361	1.410817418	0.4971491515	2.255371162	2.432289475	-0.02474228091	0.1775778743	0.9846387931	2.046759677	1.120274586	0.4350336912	-1.295319186	-1.288149141	0.8543203353	-0.3007755852	-0.4196868002	0.2905822801	0.6179273214	-0.2313697704	-0.2231327649	1.095045471	-1.403915821	0.5000777417	0.1559146495	1.597380576	1.032112331	0.7114600317	2.116551458	-0.3601704252	-0.9960773789	1.903129131	-0.5186393288	-1.199025339	-0.5268101425	2.044734766	-0.5685248058	-1.23216373	-0.5801443077	-0.2420860337	0.7310476499	-0.4231015144	0.450425286	0.1415838231	2.51135916	1.69872405	-0.392748307	0.3586809122	0.8878768698	-0.1356949181	0.4232712493	1.621261838	-0.03745408895	-0.145289495	0.1219940859	0.851571435	0.2198053536	-0.1985849355	2.296052966	0.1188169629	-0.8626872227	0.5743328844	0.3614987952	-0.2179807627	0.2988179637	0.009070069304	-0.182935058	1.105935774	-0.6047905196	0.5612807057	-0.8117813222	1.991406062	-0.1968202789	1.304449285	-0.06531698624	-1.776482323	0.1346551395	0.4476623854	-1.242483503	0.1680768766	-0.4595396272	-0.3457818076	-0.4262327344	-0.4481926881
-0.7248793327	2.072257694	-0.05341330327	1.378908898	-0.292610794	0.8099812609	1.041008119	-0.1734027581	1.00645604	-0.4616950714	-1.433086787	-1.004143572	-0.8917915848	-1.531232621	-0.4449539782	-0.4226924579	-0.7541099919	-0.9134521911	1.756933228	-0.851814722	-0.0569913743	-0.45227909	0.2546998519	0.6712476384	-0.01017768019	-1.636797776	0.2536703186	-1.095091545	-0.7423348925	-0.3116858032	1.515756453	0.04122240348	-0.2489085433	-0.993993261	1.07672052	1.969515031	0.2786547301	0.6570493144	-0.1969070462	0.6404439629	0.82981379	-0.6892721643	1.088934509	-1.1662628	-0.4144591298	0.5190719839	-0.8670575416	-0.8444327591	1.076130245	0.5221101517	0.3094456011	1.101236733	0.4956890105	0.7654773467	0.6199033907	0.969482723	-0.4344267243	-0.2493928423	0.6014143838	-0.6539935549	-0.07926510769	-0.1580451281	-1.126511169	0.9334854671	0.01332388042	-1.979309718e-05	0.8358908596	0.7087492006	-0.1509512483	-0.3432404261	-0.6380953081	0.6387950163	1.184374171	0.3970320218	1.598839218	1.233588085	0.389487044	0.8236885076	0.2524442781	-0.3629326114	-0.4528904814	1.518188104	2.594820534	0.5126938767	1.04818043	-0.5724672006	0.6357660855	0.1587499433	0.9165062848	1.766341474	1.331538693	0.469415626	-0.7276335455	-0.3117890334	1.879798038	-1.287843667	0.6146228667	-0.03119097264	0.7578130351	0.2346777705	0.480574246	0.3311690664	-0.7526642749	0.2970769645	-0.4016540693	0.9711669747	-0.4092113343	0.6535437989	2.161630999	-0.3250227387	-0.5408948817	2.571461658	-0.2360075151	-0.8620799394	-0.4545797333	2.022369174	0.6341923689	-1.127461474	-0.07857347492	-0.369682209	-0.5996237647	-1.01715145	0.3567140504	1.30090038	2.228828779	0.9292694885	-0.4048942853	1.226399534	2.773381891	0.09563226031	-0.05059026033	1.010328111	-0.07217920121	-0.170871734	-0.5622614222	0.7820423258	0.9984270361	0.1723654588	1.239479815	0.4024539407	0.05990591569	-0.9959927978	-0.6286320703	-0.2901191614	-0.08958319077	-0.1122373381	-0.3058554073	0.7130375672	0.5347234865	0.3300608265	-1.351457449	1.463660212	-0.6034553777	1.935452705	1.352532615	-0.329159141	-0.2337480085	0.8749781517	-0.6661617237	-0.6477329657	-0.1265196934	-0.7972489184	0.5518013104	0.1258087921
-1.006913898	0.3311771595	0.3979176808	1.588827204	0.2417683706	0.5559471012	0.5928124525	-0.9480344318	0.08085045725	-0.8313972018	-1.353827744	-1.027811652	-1.112446685	-1.402875615	-0.5550514862	0.04974197656	-0.6126363486	-0.8681850083	2.055883304	-1.320413587	0.6832125531	-0.3758855344	1.515026064	-1.319249131	-0.7138784952	-1.537096533	-0.818595648	-0.6665312754	-0.3894177173	2.114960812	-0.2702195873	-0.1908495161	-0.1282553961	1.591339686	-0.4048574072	1.977566949	-0.5897604296	1.902912743	-0.3162980769	0.5831159328	1.503473955	-0.2295568621	0.8411839086	-0.6834943192	-0.4184724085	-0.5561679046	-0.6335297766	1.954255438	1.554825182	0.9791947551	0.776219037	-0.8440886176	0.8897822548	-0.392897245	-2.418293293	0.9106991968	-0.6200241174	1.000282719	-1.165718443	-0.6686323043	-0.588852155	-0.4338020252	-0.1644835637	1.5724353	-0.2438215194	0.1259353417	-0.4631928388	0.6159352491	0.2096534569	0.02458227784	-0.9077266955	-0.08416732759	1.187066616	-0.3045467411	-0.1238222319	-0.08591301409	0.2490486426	0.97025474	0.1503862162	0.06533876619	0.6579416149	2.788528647	2.633367325	0.9815390298	-0.2696673652	-0.1614401656	-0.3954811036	-0.584545624	0.6405723995	1.188041668	1.33155979	1.007316858	-0.2992151577	0.1294932421	2.474311059	-0.2846558774	0.2619791863	-0.2760734263	0.5897487761	0.1215251532	1.335314893	0.7709748774	0.1992270689	-0.8610595787	-0.2581383663	0.9047287373	0.7148053851	-0.02651057943	2.29055225	-0.5988487362	0.2568286639	1.822471018	-0.345992293	-0.3013842939	0.7347705672	1.439286027	1.236568642	0.864913364	0.5083769838	-0.1138574861	-0.4297510568	-0.6276615732	-1.14699229	0.9745957785	1.749719059	0.775326603	-0.04935906038	1.773350971	3.574776966	1.389927381	0.378754876	1.227721509	0.6907507919	0.8279115743	-0.3357608822	1.143915604	0.5053534644	-0.183521899	-0.1897262137	1.121689801	-0.01562626141	-0.1742458323	0.1406875007	-1.986686784	-0.5382752208	0.2442664132	-0.3000669611	-1.685447757	1.90876568	0.8684977024	-0.1821633023	-1.083900201	-0.5846928278	0.2624632097	0.08745826185	0.06353753126	-0.8185097627	0.8735036238	-0.7451101242	-0.8861509592	-0.336129691	0.4803127753	1.329893953	0.5884826983
-1.367757104	-0.9342611903	0.310440973	1.280345071	0.2049919344	0.8307666282	0.6142738766	-1.302807943	-0.1175218979	-0.4901722827	-0.7477775269	-0.03211409451	-0.82738856	-1.693129404	-0.3393825821	0.5557545435	-0.9298174674	1.441281717	1.598812733	0.1028391202	0.1647564709	-0.08145511478	-0.03018072197	-1.071618536	-0.1842565034	-0.3085684498	-1.0751521	-0.7332575865	0.2908505032	0.9964505695	-1.480317389	0.1295814294	2.348215811	1.830147376	-0.951272643	2.028407805	-0.2917913116	1.257087992	-0.3047584533	-0.4718528801	-0.05557992268	-0.481507858	0.8194766752	-0.1046866682	0.4858858689	-1.76014547	-0.5060618126	-0.5029227039	-0.5690469426	1.388319072	1.40684406	-1.691260413	2.658377489	-0.873004783	-1.246437753	0.8324392523	0.2432769214	-0.2398827417	0.6039173868	0.6300755879	0.1713984101	0.3415294951	-0.256648902	0.7012322012	-0.3700336688	-0.2437227717	0.4729975853	1.060190325	0.2472656578	0.4433638826	-0.2833811128	2.422139515	-0.1266391233	-0.508606181	-1.232517435	-0.8577324931	0.3783352271	1.354527431	-0.4234700118	-0.004334568432	1.164328855	2.673738404	1.476825414	0.2121143637	0.2183658231	-0.06442839591	-0.1078659349	0.5189225045	0.4921143576	1.214423038	1.483553934	0.3233349208	1.111098126	-0.08569515955	2.745327743	1.202550096	-0.1917883836	-0.2249967943	0.5431138664	0.08823016262	0.422316078	2.163829498	0.6958486039	0.01108644565	0.5205388049	1.024929301	1.089877856	1.410293225	2.033390868	-0.5616249106	0.5977698615	0.8349712952	-0.2499677342	1.157327105	-0.1117759953	1.15410367	0.9273843062	0.8000468068	0.3192514359	-0.04507766283	-0.6497150437	1.002961399	-1.243307512	0.6151427102	1.15292978	1.869642845	-0.4360768474	0.707763759	2.024405543	0.8712415246	0.5987870189	1.69531469	0.5959242562	1.227318271	-0.2067931432	0.9863264739	0.02389003548	0.9686268954	-1.443338293	1.022153519	0.654904855	0.5162546816	0.5326190956	-1.789092014	-0.4145438688	1.328664473	1.411978685	-0.4114986443	1.511668011	-0.6720477718	0.1876755838	-1.275272158	-0.8795400084	0.09132324142	0.6422099937	0.1916411686	-0.3452707634	0.07920565007	-0.6542634147	0.2777187194	-0.7599867669	-0.1483229348	1.813008111	-0.3973757143
-1.111872345	0.5300238434	0.5785290867	1.058404143	0.06095307076	0.9300507745	1.846924263	-0.7140557165	0.455884119	0.5756845965	0.06876054931	1.455863021	0.5257169635	-1.549244231	-0.2180748884	1.390675239	0.1948854035	0.8411646664	1.403398494	1.445934496	0.1085579417	-0.2230763703	-1.358443509	1.390348431	0.2989427139	-0.2047054799	0.5888255293	-0.07221138857	2.885143409	-0.02428377637	0.3519167567	-0.3908993837	-0.6745999757	0.7116900695	0.1406111408	1.257156079	0.6355408485	-1.141315126	-0.8237303561	-0.2706085174	-0.632097475	-0.5284513137	0.5561533643	0.2990962313	-0.09564903339	1.730182137	0.9214619025	-0.7547909183	-1.066575711	1.521730314	0.9926536631	-0.364046622	2.351800018	0.07304588355	2.351369252	0.562294342	0.08335783299	0.1453242543	-1.411168204	1.364054877	1.018715031	1.377350737	-1.135500655	0.4857842943	1.041553882	-1.020521556	0.0289365594	-0.345587634	-1.22102587	0.2818207921	1.365167587	-0.2063713952	-0.07242001324	-0.01045518228	-0.9802342447	-0.7987448706	0.2232411948	1.275367668	0.2608573034	-1.648855315	-0.3724581357	0.2008983039	-0.5294938924	-0.007510145234	0.4920870936	1.836121589	-0.1159099056	0.2148968032	1.082788072	0.9327699196	0.8762707489	-0.2204110837	-0.4842124388	0.2481067888	1.411476238	-0.9161282751	-0.2268635827	0.01339283131	0.1276265527	-0.4531138976	-0.6764150295	1.688029219	0.2938752134	0.1505655303	0.4760575454	2.184113197	1.419478267	2.330954706	2.206268764	-0.8356319474	0.00752703055	0.1666913138	-0.8314856478	-0.1169482724	-0.3182939631	1.166860747	0.1008769095	-0.4448476849	-0.251252999	-0.09441894245	-0.3619438739	-1.524127906	-1.413667709	0.02199540197	0.2689523355	2.299056333	-0.4898069041	0.3394223448	-0.1026412309	0.7180695678	0.2168517809	3.192975256	0.1178765196	-0.9842597818	0.5589625686	0.2066013956	-0.8957994274	0.9432958364	-0.1014125445	0.7114584083	0.4281572314	0.02214823937	1.300328506	-1.215224255	-0.4632139561	2.067888739	0.8793089757	0.87396187	-0.52456424	-0.1322385898	-0.02957485949	1.613655769	-0.2861698099	-1.001774305	-1.189697759	-0.12349198	0.4529179759	0.05901235117	0.67329126	-0.06655499064	-0.5084992422	-1.512148004	0.7392774261	-0.9116022399
-1.067842338	0.8451775648	-0.3631702987	1.727148836	-0.01882802419	0.4968621356	1.089048811	-1.166811314	0.1742091152	-0.5216374143	-1.132028381	-0.8478649005	-0.7276100101	-1.069622989	-0.2352350535	-1.229804053	-0.8436464306	-0.9769229724	0.5787685798	-0.07214783692	0.8923483218	0.5580507889	1.343322733	-1.151703458	-0.3047403317	-0.459643073	0.236276917	0.2311452276	0.4332378432	0.05223767136	0.8949505173	0.2669461893	-1.139596629	0.7045959615	-0.05447202836	1.35265394	-0.5403380009	-0.3448203357	-1.052666217	-0.2511969143	0.7730701191	-0.01320154016	0.4338572353	-0.9770628141	-0.9923887172	-0.64797466	-0.6833531927	1.888150287	-0.01646760179	1.093916415	0.7505272092	0.2779716316	1.400228405	-0.2328228025	0.6541328962	0.4620577858	-0.1791570368	3.899728837	0.1044682959	-0.9643589853	1.164658114	-0.3848279899	-0.2749064641	1.578396937	0.7249381033	-0.7513430885	-0.3700521096	-0.4570806312	-0.682605657	-0.2628714948	-0.8844253929	0.201997456	0.3000166469	0.3906345956	0.4760971679	0.2591299312	0.4319382726	0.5454085578	1.203254079	-1.638594556	0.8372548268	-0.4099917976	-0.7752817817	0.503938079	0.04370659152	0.05166818415	0.0834279078	0.08910136917	0.8739993527	0.9491213564	0.967354496	0.1187816112	-1.069887783	1.010627576	1.05273261	-0.5315151455	0.3531789266	0.1420600571	0.5728407951	-0.6972719429	0.5929559432	0.9138630447	-0.1341594748	0.2719150452	-0.3715338521	2.735527645	1.059377902	2.021320129	1.444598641	-0.9686203471	-0.5837619325	-0.5128769829	-1.228651933	-0.5097445624	-0.03888340091	1.141815169	1.879565202	-1.009381165	0.2948254791	-0.2331636985	-0.2648019924	-1.779512286	-0.5155485693	1.309159511	0.6027579431	2.013631721	-1.864534288	0.4141752942	-1.346197066	2.909150859	0.04286608774	2.029537709	-0.5580520565	0.3075523454	-0.09879033276	1.076534032	-0.05303157808	-0.6606318102	-0.408647182	1.359765337	0.5691130884	-0.6898846663	1.138130687	-1.203902317	-1.788248943	1.499295048	0.1108195107	0.4912389761	-0.3688192647	0.5359817949	0.3553064968	0.151682254	-0.1532614528	-0.8787635656	-0.3991551749	0.2169503692	-1.261214888	0.6993479371	1.025954076	-0.3063850785	0.8289182881	-0.7325387347	0.6226928188	-1.215945801
-0.8292537604	-1.174441865	0.06368241824	1.520163897	0.4708717347	0.7564130128	0.391652027	-1.134880606	0.1726874024	-0.7616323269	-0.8700098136	-1.604116501	-0.5801981549	0.04508093207	-1.466473704	-0.9894193697	-0.5991357074	0.4703959676	0.3942715115	-1.292268232	1.25493308	-0.2562521274	0.5423751129	-0.3984742018	-0.07503533943	-0.4864525568	0.1357995523	0.3964641596	-0.2584512135	0.989641005	-1.349161754	0.4338099371	1.759025714	0.8483127235	-0.2370539175	1.901027896	-0.1141999933	0.5845236153	-0.5217332658	-0.5640170165	0.5044983337	0.06353378292	0.01362470762	-0.3442308238	-1.104721279	-1.508070945	-0.2949952827	-0.1062981572	0.5104405932	1.669766033	1.362211432	-0.3285796388	1.423115504	-0.5933527281	-1.57375446	-0.06282250748	-0.2114389345	0.8990043917	2.258584485	-0.1973781513	0.997176716	-0.5021793047	0.1251692845	2.182235049	-0.2978571712	-1.073583215	0.28080513	-0.4852487044	-0.1992257391	-0.2228812761	0.4719278182	0.2753231373	0.3510550444	1.498892135	0.01448304962	-0.2099842405	-0.1858750132	1.291775954	0.8406310127	-0.424026258	1.805645905	0.06167653541	-0.6187653505	-0.3369875013	0.4942697694	-0.3038132956	0.6058027944	1.390234317	0.5210197281	0.9909371924	0.7399396531	-0.863807542	-0.3493994038	2.125764373	1.84689965	1.925221088	-0.2096116507	0.03150361552	0.7405466595	-0.9636517258	0.3017481108	1.24855729	-0.2608859324	-0.1486869894	-0.5625397672	1.448502511	-0.1245799236	0.5710150739	1.567044124	-0.4897726159	-0.8756317986	-2.014641165	-1.445690224	0.4033143668	0.4388917994	0.4709735398	1.816257326	0.3204503515	0.3369507092	-1.176486771	-0.4740202372	-0.7533506376	-0.4543726065	0.9921643799	0.2471658653	1.209093091	-1.584260985	0.6744779788	-2.057633035	2.509134665	0.1703602288	0.5683483048	0.5380589393	1.943348721	0.7261396512	0.787792483	-1.569396559	-1.817251891	-1.047886584	1.456707742	0.8318281171	-0.04454081162	0.03134995476	-0.3257756686	-1.539124618	0.6129131388	1.139969162	-1.224073232	1.032545511	1.026556482	1.389491414	-2.049110203	-0.8069393985	-0.4885199337	-0.6028961264	0.03864041054	0.03581294094	1.01589431	0.01664624569	0.2074472617	0.4446959127	0.1903754815	1.164608599	-2.058124288
-0.5561937098	-1.016646069	0.3697271272	1.185434359	0.3098667405	1.066027831	0.3664981484	-1.387725204	-0.2705429266	-0.6273395338	-0.06889614686	0.9062029485	-0.06746917061	0.724645625	-1.749869687	0.634663248	1.079065692	1.536333102	0.1663710473	0.5374946423	1.872592993	-0.6228515296	-0.8370738232	0.1306073526	-0.05933823872	-0.3845237256	0.1931554062	0.8867662612	-0.1098854787	-1.089744548	-0.7719349719	-0.5821570256	-0.3392563615	0.9427773444	-0.5846999631	1.935980864	0.3237688359	0.2527150729	-0.8197991932	0.2706718795	-1.564523417	1.207628356	-0.264842983	0.2675570326	-0.7467090343	2.115876685	0.9970093701	-0.9407190119	0.6889641428	2.106453471	2.26674019	-0.8870127075	1.154213713	-0.1706082698	-0.1617308607	-0.53314514	-0.07996320046	-0.437118281	-0.5631832037	-0.9996469225	0.8160069931	1.419670916	0.08484996363	2.036605447	0.009837579083	-2.16750196	-0.868315535	-1.442588486	-0.7114709832	0.3093694915	0.09851928185	0.1321166276	1.03053881	1.79108401	0.6250311637	-1.015220208	-0.2410439474	1.57352377	-0.2919005244	-0.27481004	0.3854172088	0.2460072695	-0.8477781442	-0.4312795348	1.059404346	-0.2406182056	-1.525034553	1.663679945	0.6484090885	0.6793791308	-0.02704903482	-0.5654590911	-0.06926995373	2.009074064	1.266781651	0.5413214114	0.2384798479	0.03311559746	0.1289876998	-0.9054547795	0.6398827955	1.848800069	0.06837983131	-0.4638086482	-0.3086931341	0.4127430174	0.4645321663	0.9179562673	1.486721441	-0.117298116	-1.262239897	-2.501902327	-0.7162097154	1.339407177	1.862584175	0.1190367626	-0.9753889878	1.645632774	0.6070327627	-1.917228222	-1.10210361	0.88869441	-0.08212475775	0.7464937904	-1.121743063	0.6907400448	-0.1573676639	0.7198751666	-2.537010943	1.527868811	0.08795753704	-0.5180035376	1.828399831	0.5876037704	0.6285556902	0.7099148263	-1.064995301	-1.674810241	0.156367108	0.3873318885	0.00926541792	0.4737584501	-0.2374865319	-0.9930019481	-0.998727282	0.2789650153	1.992284315	-1.414896041	0.6464010364	0.8619300936	1.034995306	-0.678041277	-0.6868443049	-1.319435085	-1.272861679	-0.6144963056	0.9481360999	0.6182328068	-0.1372584968	0.2997614696	-1.292835659	0.9640259525	1.171391793	-1.643696776
-0.3675775006	2.248899454	-0.2404590024	1.637850342	0.1765763457	0.5816546375	2.224708267	-0.8213537179	0.8179301437	0.06007728402	-0.09504245152	-1.074160002	-0.3422029738	1.398902317	-1.183665645	-1.137112205	-1.162880849	-1.244810213	0.001021604658	0.8281237422	1.151961473	0.7807907709	-0.1813894108	0.5563808575	-0.3471707895	0.1961665286	0.4052327917	1.267112932	-0.246266033	-0.6230257972	0.3512653827	-0.3493481362	-1.093630699	0.04828640317	-0.7706010989	1.288882567	0.6929859687	-1.337571802	-1.272607571	0.2615975753	0.02126313645	2.259457949	-0.2796244592	-0.4599839491	-0.5514349101	-0.2363006107	0.005425896642	0.3933309803	-0.5013420549	0.9760968728	2.933375478	0.1540052665	1.030955978	-0.4783433361	1.397709368	-0.4950492541	0.7841554652	-0.3749814581	0.9454873397	0.795038579	1.414601252	0.1430440663	0.7635520751	1.198601122	0.5853130077	-1.049937243	1.890813392	-1.40933282	-0.3895714321	-0.3478377468	-0.4190041982	0.8512656741	1.197882866	0.648721284	4.39805301	-0.6226473639	0.2594629858	0.8438434105	-0.6427590835	-0.01655775549	-0.1342273908	-0.8952847465	-1.300339448	-0.4836030616	1.671499815	0.8760430644	0.4477923939	-0.4916693279	0.5491921592	0.4121232582	-0.3299753177	-0.07650357524	-0.7579307273	0.2635574633	-0.628314799	0.6152631102	0.5327535072	-0.1166677112	0.3314218958	-0.6565623581	0.9577500425	1.068566338	0.4963370043	0.3724357905	-0.5617504419	0.9141624727	1.102316723	2.256572088	0.8374912024	-0.1659804913	-0.751170402	-1.527510385	-0.9212775711	0.05458750435	0.2236521696	-0.1462488756	-1.389912389	-1.110313559	-0.1409882881	-0.891432857	-0.264847107	-1.04429228	-0.281953933	1.285761999	-0.6095849921	0.6212382845	-0.6366944454	0.236594433	-1.974681622	0.2497530567	-0.8238909024	0.2480387035	0.8969346083	0.7827862887	0.6792619769	0.2946433105	1.204599583	-1.24963953	2.149577168	-0.01437085449	0.1002283629	0.8146256435	-0.2142886315	-0.4303402809	-0.5052399288	-0.6515758597	0.7524793337	0.09067381759	0.3703198481	0.2994055991	1.843637179	1.74563786	-0.1473702461	-2.064943759	1.592134254	-0.01805582968	-0.6674017105	0.2368238883	0.881073779	-1.18986051	-1.067331239	-1.066284813	0.1973075258	-0.6117294187
-0.6844533284	-1.022058813	0.3301939194	0.7543861611	0.2636227701	0.8789812385	-0.5181277927	-0.3758225773	0.0873545644	-1.083784265	0.215174199	-1.369272382	-1.070374387	1.278856995	-1.207354116	-1.521545205	-0.04489487751	-0.8669822581	-0.6883729756	-1.037889332	0.2097523619	-0.2349787601	0.1583568728	-1.345809805	-0.529728773	0.5256813754	0.517727025	0.7528228423	0.6077434134	1.309250018	-0.2457606538	0.5866963227	2.122131174	-1.537678043	-1.910376966	1.319420901	-0.235506657	-0.3090683701	-0.1757413198	-0.7141215166	1.482365947	1.489412295	-0.4282826078	0.4054651703	-0.4105230998	0.1335001236	-0.5416084579	-0.2432777814	-0.4976255991	0.3614257458	2.29457267	0.02310632334	1.3976692	0.01811486681	-1.112712826	-0.6718034409	1.27742392	-0.6231470023	1.889051048	0.5285607806	0.4884375512	-0.7442544328	-0.7175736138	0.3198144917	1.018001706	-0.8433231364	0.4107810696	-1.681008639	1.082849292	-0.8586350619	1.528789918	-1.306502764	2.137922154	0.3682365874	-0.5250138791	-0.8536558302	-0.154914916	-0.3663174264	0.9920922172	-0.7117811623	-0.4096704042	-0.4026659049	-0.8687608806	-0.8708341728	1.364965813	-0.8257640945	0.6205856722	-0.2420195747	0.7655590798	1.353863917	-1.016140194	-0.8102264066	0.6507344276	-1.293618191	-0.7947821727	1.577111055	0.3068705112	-0.8645257019	0.6403751573	-0.4535180611	-0.3366888024	1.52741622	0.9043305744	-0.2455012275	-0.03863681336	0.2858165478	0.2630488666	2.400700571	-0.1725571975	-0.03618497324	0.701818724	-1.420307777	-0.2131478939	0.616661305	0.1344714664	0.1450842431	-0.8457742913	1.187886826	-0.1261470887	-0.707445123	0.3380088219	0.1605571166	-1.471148587	1.364442386	0.1335505581	-0.09231937722	-0.5433540958	0.8759259757	-0.787819663	-0.003170013344	-0.6599610486	0.3703606597	0.8264094848	0.6809019848	1.402047571	0.3192219328	0.4884377796	0.08511826189	1.770509744	0.2357941668	-0.8086094484	1.288074316	0.04779352684	0.8240453553	-0.4574558307	-0.02498861388	0.7964967427	0.6793397384	1.904566979	1.649260591	1.727580701	-0.8714331915	-0.04171345328	1.205670578	0.5996973664	0.1833271143	-0.8591164742	-0.8918865433	2.046829706	-0.2508698671	-0.08977074979	-1.087166051	0.8502688323	-1.680229791
