melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146
-0.815231469	-1.596798969	0.1589225733	-1.350980287	1.109690631	0.4910067952	-1.016097214	-0.09231645616	0.131807704	0.09268381429	-1.140509053	0.001462725985	0.6549300183	2.265189318	-0.3339495044	0.5372349167	0.6912655747	0.3412724418	0.8527693969	-0.03909330389	-1.446005366	-1.445968646	1.205341069	2.032392779	-0.4104408025	-1.165819402	0.2199714237	1.085235562	-0.7370507863	0.271827207	0.8164032837	-0.3874595287	0.7330018263	1.989521374	2.10556002	-0.4260822121	-0.3090947045	-2.457121495	0.2352767869	-0.8649285384	0.6688062859	-0.7503511394	-1.028198545	0.6498838293	-0.1642708718	0.9967408128	-0.1874665313	1.227464131	-0.7228272945	0.4865754866	-0.2376805939	0.2464080812	-1.063636777	0.5877991321	-0.8255926858	-0.2828927554	-0.6380797635	0.5546028751	-0.001567101618	0.3713100067	-1.439808096	0.4110402638	-0.9435959497	-1.032705451	1.155963665	1.60202171	-0.4836279341	1.115827281	0.5457345765	-0.1405343938	-0.05749656018	-1.212351583	0.6742701586	0.8404084385	-0.08733164103	-0.4222087987	0.1725877542	-1.637687529	-0.007562566184	-0.3175650613	0.1271180392	-0.4251109205	0.8403187883	1.385677402	-1.016353594	0.8318071738	-2.000088416	0.2294097481	-0.2160471682	2.330767479	-1.889448736	0.8937371848	0.1571366423	-0.9113421554	-1.667195231	-1.3974427	-2.145661462	-0.7950546508	0.6315785616	0.8825092911	1.448879274	-0.4075288708	-1.182832884	0.2105083993	0.4624692734	0.01329729341	0.1314730742	0.6674261161	-0.6759647953	-0.2493325084	-0.5295455573	-0.3975706671	0.6439849625	-1.417244722	-0.2032354438	0.5658062272	-0.5665902599	1.002005336	0.01389600701	-0.4946563108	-1.298102689	-0.2392882467	2.517497669	-0.8744102905	0.8122457754	0.1505929656	0.3312246631	-1.04753848	-0.3594869066	-1.037091186	0.06945377946	0.2519329132	0.636029032	-0.2389646681	1.152979706	0.8658552489	0.9616647965	-0.3033632097	-0.3623358162	-1.042171704	-0.1712299083	-1.508379508	0.6866173645	-0.3953939781	-0.5107916273	0.3939841312	-0.385154196
-0.1449207147	-1.352643597	1.093915413	1.679792384	0.733560509	-0.6393216846	0.2072479314	-1.106828124	-0.07221562206	0.345824065	-0.793825168	-0.05381287048	0.6020083588	-0.01923561736	-1.323504992	-0.01343052694	-0.5784231388	-0.01531640609	-0.7118494766	0.9138567294	-0.3291618669	-0.2548815287	1.200110994	1.974726084	0.5785493338	-0.2686371436	0.1113325045	1.272405923	0.665445153	-0.1361861367	-0.311823186	-0.407858151	0.7873346369	-1.137836236	0.4177889821	0.3602018311	0.6492222958	-0.8210185092	1.302046369	0.66474216	0.5190916418	-0.4493574132	0.2289021386	-0.196346232	-0.7590508629	-0.01072579396	0.008595574436	0.6343316944	-0.1022233162	1.070630947	-0.9116400724	1.72332951	-1.264456986	0.2597163067	0.2396487657	-0.0658446589	0.5598827723	1.458303154	1.919999822	-2.033667273	-0.4681265966	0.6462395512	-0.3847862012	-0.631242722	1.023328699	0.5040179303	-0.1601681403	0.2169779028	-0.4382093715	0.1248419456	0.9354824704	0.482397186	-0.8615316933	2.10800083	-1.290165235	-0.9377083418	0.01527942623	-0.8061182741	1.057962831	-1.23379886	0.8908724212	0.8450715008	2.072913788	-0.01671902862	-1.264161742	0.6499170089	0.3116311921	1.872269102	-0.08893720104	2.491373187	-0.3910527233	-0.8348199715	1.511291318	-2.024837127	-0.4797107242	-1.035023878	-0.8652935196	0.346825486	1.231398738	0.9960845311	-0.1802813042	0.9477504263	-0.7639135377	-0.647296504	-0.6191435671	0.7296411611	0.1808593753	0.8190555221	-0.527070839	0.2598564988	-0.4794973405	-0.8313640399	1.002179018	-0.8783953813	1.239211688	-0.6199660262	-0.6381574406	-0.3736504274	0.1843393039	-0.7653247525	-1.419805175	0.04771990007	1.027398208	0.7314412036	0.9444697398	0.3617625423	0.6874655147	-0.411989892	-0.1233431595	-1.595100864	0.6070513118	0.2077695714	1.398521894	-1.173075456	-1.404497222	-0.6004030844	0.5916271537	-1.53402934	-0.6836597405	-0.8246809611	0.07753618371	-2.212981267	-1.178912375	-0.186255608	-0.6286604054	-1.243010013	-0.6710715823
-0.4382975314	-0.8204746533	-1.180737204	-0.2787101137	0.1081937538	-1.648913302	0.1985434049	-0.8475408123	0.09064282998	-0.5396386435	2.02112102	-0.1131749456	1.275520806	0.2807841199	0.3624005027	-1.813716627	-0.3749327737	0.5357849123	-0.2128521916	1.145891121	1.088384971	-0.5001032557	-1.204530405	-1.654437962	0.5703191738	1.464390416	-0.379040664	0.9198116751	0.8835837724	-0.254258037	0.06254736123	-0.3001601415	-0.5377019428	-0.3542889962	-0.1309774284	-1.66725827	1.952581363	0.8357118625	2.011076488	1.290511928	-0.4787777574	-0.6598969863	0.7944906487	-0.6233948595	-0.415523459	-0.220925376	-0.06680833391	0.1837260291	-0.8205338922	-0.005761054705	0.1552085445	-0.8602516246	-0.6842794173	-1.174263705	0.9512317298	0.3473031967	0.8985977316	0.8979449555	1.401108902	-0.6781899731	0.8884790003	0.02725149115	-1.01169813	-1.207083732	0.4884335067	-0.8647454746	-0.3142680169	0.6459132367	0.5569229826	-0.6410368726	-0.01037764103	0.3302579137	0.3469364719	-0.3912787011	-1.030932625	0.1320943706	-0.8016856157	-0.2913676312	-1.304148207	1.558583255	0.9576095781	0.3080833087	-0.3696980134	-0.8599896219	0.01199127341	-0.6298052248	0.1918461178	1.350505526	0.3997413637	2.797241948	1.170112706	-0.07855628678	1.541546852	-1.740763933	1.927085656	0.2603991171	-0.8759481478	-0.1225459788	1.088581373	-0.1205164995	-0.1911060188	-0.09665443486	-0.0412973687	-1.180059492	-0.1829117314	1.119442732	1.614577229	0.2820226245	-0.1375578402	0.002377567439	-0.5449615942	0.2724820841	0.6993351987	0.2889323828	0.951197923	-0.2440306613	-0.1856169942	0.06310976352	-0.5302737877	-1.128688825	0.3214116836	-0.7834287263	-0.3648524445	1.512784706	1.02491736	0.1376649689	1.04816589	0.5435348974	0.6588329265	-0.9752444576	-1.15086489	1.201069421	1.253293404	-0.2658827416	-1.054832578	-0.02358596665	0.4101627264	-0.8495612213	-1.018016124	0.1641330132	0.1947898763	-1.028651495	-0.1863871972	-0.8147355066	1.30355278	-0.30601558	0.3546449992
-0.6599265717	-0.975909168	-1.047414974	-1.175882533	1.32352227	0.7194001811	1.990849759	1.687532679	1.84630196	0.612440769	-1.167837255	1.110635573	1.478342114	0.08447873768	1.229871565	1.011364475	0.9874247396	0.5851065395	1.072299769	-1.073500936	1.174546793	-1.511096132	-0.06810797602	-0.5236431587	-0.1286612254	-0.4953374165	0.2025263567	0.2599103563	-0.5563793994	-0.2527003189	-1.20806774	1.178088237	1.577351438	1.371750168	-1.273655747	-1.524222601	0.2914215348	-0.1096146185	0.2142273806	-0.3051628634	-0.145378804	-1.050777133	-0.9769961416	0.4237224745	-1.315561693	-0.07327899162	-0.6895108958	0.1841852603	-0.7818007819	0.2002383239	0.3806274958	-0.6307917744	-0.08296325458	-1.151697585	0.3304044379	-0.646742192	-1.231822169	-0.1174663231	1.320335727	0.3978736757	0.04196153028	-0.7931342701	-1.076531299	-1.062718628	0.5246212737	-0.4715560444	0.5446978324	2.141546741	-0.9359843314	-0.400004293	-0.7905675435	0.991598021	1.298096878	-1.130613799	0.5774843993	0.2861721202	-0.319115464	-0.06121805693	-0.4015629864	0.1076852988	0.3070747853	-1.84135685	-1.99682557	0.6016757762	0.7678742012	-0.5773582809	-1.513389595	-0.663443135	0.3736015041	2.397059013	-1.292635362	0.7031893471	-0.5636318641	-0.61634006	-0.7909395586	0.6838172943	-1.04298203	0.125527077	0.4680891117	0.1388108913	-0.6836027684	-1.01575063	-0.5194576735	-0.5755336927	1.662414388	1.733474466	0.6763691496	-0.2148772539	0.5982926884	-0.6493752696	-1.85339041	-0.3481816246	1.830558542	-0.5118147987	-0.1538587446	2.141046483	0.3879195682	1.652192584	0.06616223388	-0.8352335525	0.2946280912	-0.4589356911	0.447312501	1.323622776	0.6083979995	0.09961928867	0.3968079757	0.5226548875	1.929988812	0.2433728472	-1.361838507	0.6565619421	-0.002824567579	0.8288935869	0.5474675064	0.1215148905	-0.02768157022	-0.0464102044	-1.401665558	0.1899855434	-1.283971987	-0.4034710705	0.2605193533	-1.920040728	-0.2854902232	1.482392047	-1.268229606
-0.1647768344	-1.128736847	1.858483353	0.03099654696	0.06886546677	0.1652864876	-1.536473452	1.694467213	0.2836710749	-0.08545298629	0.3570677768	0.7091428232	1.149363644	-0.006561058375	-0.3786740083	1.040793467	0.1501633756	0.08362046029	0.4859815118	0.7358755978	-1.139077183	-0.679861593	-0.02829803537	1.422383331	0.470000952	-0.2030287492	0.6374594124	-0.6760216359	-0.33275995	-0.4120817039	-0.2920541338	-0.2623277769	-0.420195421	0.616141005	-2.174010396	-0.2981814031	-1.63752057	0.3003495027	-0.2639317548	-1.034135402	-0.465009188	-0.3392023904	-0.07578249071	0.739688538	-1.227063594	-0.009001545055	-0.4274292318	-0.03124861271	-0.01664864663	0.9440316305	0.3491690395	0.7185812183	0.2820472883	-0.7215424687	-1.378024337	1.08545385	0.6496079893	1.205845469	1.409182676	-1.073921395	0.7867525898	0.1893043415	-0.8952419065	-1.048455375	0.04796030249	-0.4149943321	0.3389444261	0.5748870217	0.4661197289	0.3579388072	-0.4731535387	1.128964227	-1.180438873	-0.9222501485	-1.441401805	1.197843493	0.4350682864	0.3812231201	0.9329672178	-0.6213284085	0.7912074335	0.09291197203	-0.906048647	0.1350808556	-0.9299582338	0.07030224671	-0.9595764082	1.450491905	-0.05308731547	2.009561982	0.489546653	0.2070416588	-1.015851077	-0.8611830129	-0.5087559569	-1.183707034	-1.85358756	0.7616145221	0.3528006124	-0.09367485787	0.3160415735	-0.2650880862	1.804456514	-0.5274610888	-0.6802297008	1.587835349	-0.3049590308	0.3351367773	-0.3500368809	-1.151692815	-2.316822192	-0.6365111143	1.602914513	-0.6706876318	-0.2692662338	-0.626967561	0.4049809867	1.687183471	0.8090070619	-0.7121561111	-1.084405812	0.3582694622	0.4523731414	0.1700143228	0.7025191167	0.6232426363	0.3619411857	0.706270983	2.037289508	0.1042105128	-0.7359083452	-0.1097866756	1.769073453	-0.9627488067	-0.8785995126	0.1321631328	-0.6262073546	-0.02729721928	-0.7963051202	-0.2834761542	-0.02289652632	-1.482117127	0.2850532049	-2.615294279	-1.267352403	0.6710931634	-1.421263935
-0.4716220615	-1.421194004	-0.4254809305	-0.006603722877	0.950574148	2.931123289	0.6397767104	-1.151085458	1.775623656	0.765945071	0.7194667118	1.513883872	1.209440255	0.7201762051	0.008358682467	-0.9776904229	0.6882783626	0.8135579427	1.598417767	1.020907189	0.1223873489	-0.4264991725	-0.7413068828	-0.9249965718	0.7002538436	0.6272277062	0.1705520717	-0.1779118772	-1.906831608	0.2482537589	0.1453282728	-0.5345087427	0.9514444246	-0.4800406722	-0.9931980514	-0.1713534677	-0.9453756762	0.6931652079	0.1086352678	0.1082864023	-1.285565617	1.181923775	-2.114116946	1.109749996	1.682046449	-0.1003896643	0.3958286724	1.431915277	-0.6289419161	0.8778983404	0.07352755286	0.5625699158	0.6585056217	-1.11140174	-0.03063612502	-0.8371883221	-0.231865844	0.625373501	1.55874053	-1.181992336	1.714893844	-0.6880480482	-0.1020266832	-0.6147141376	0.167241937	-1.035262154	-0.644714473	1.214954107	-0.79145475	-0.09780883296	-0.8929931032	0.393271485	-1.128287288	-2.922270517	0.03819424928	1.675407136	0.1274317571	1.012843152	0.3067979918	-0.2388088448	0.2630037314	1.909500875	0.05650747924	-0.2085484001	0.2700517303	0.1503807049	0.6866570908	1.122497888	-0.5271962261	0.04351151669	0.4743054148	-1.171555659	1.11906707	-1.419721641	2.889109387	-0.2747111557	-1.789244227	-0.8082649242	0.3530864929	-0.7932551635	-0.2300431961	-0.1033127625	-0.04201856175	-0.9957976904	-0.2830951532	0.9409600573	-0.1339861195	-0.2752479733	-0.5649284261	-1.263163888	-2.280705431	1.395556849	1.794941115	0.3000843939	-0.03290950564	-1.470804969	0.2106347158	0.4350881646	-0.2830274349	-0.8114688359	-1.339315914	0.530963875	-0.2681739717	-0.1847087003	-1.270210088	0.2542363522	-0.1981378163	1.596461168	0.2041584877	0.2777016521	0.2755692119	-0.6601927209	-0.6710651228	-0.7582231497	-0.01971016568	-0.5815919915	-1.842961761	1.098460374	-0.3618907803	-0.4154648025	-0.9787779306	-1.537407774	1.293684113	-1.185811109	1.035413078	0.06909595575	-0.5185445511
-1.584230315	-1.658106817	-0.7010661779	-0.3696570445	1.066141195	1.433211076	-1.786596867	1.152127533	0.3769280344	1.034332314	-0.9093910512	0.703308238	0.9756509058	2.124324981	2.335231186	0.7461607489	-0.3136963477	-0.405743426	-0.06535667642	-1.054113863	1.931848832	-0.3343980254	0.7476544254	0.6519356279	0.2211309194	0.3876445581	0.5756718985	0.5206852874	0.286146713	0.4602254938	2.600614168	-0.7510379467	0.7737839295	-3.079870498	-0.6508261461	1.129461658	-1.023391187	-1.068096168	-0.2767997847	0.2727111583	0.3537897205	0.5917086198	0.004724616129	1.465144885	0.4060354585	-0.1382610967	0.1085344932	2.521696533	-0.07172083291	-0.09217714571	0.7517501634	-0.3312380023	1.068430817	-0.463060259	1.517148396	1.031183523	1.115038615	-0.3150482029	0.8216349019	-1.004785393	0.6757059822	-2.036742837	0.03700170987	-0.78043882	0.2473140656	-1.947581257	-0.4370080287	0.5612200565	-2.516184342	-1.192904772	-1.136800701	-1.146512502	-1.891662281	-2.983167181	-1.53913496	0.5669498518	-0.25149948	1.071072693	-1.767643817	0.7084344179	-0.721367329	3.38007698	0.3116843616	-0.4882500909	2.6000756	-0.4768448849	0.3347349587	0.1376356199	-0.947216551	-0.2449109124	0.8247726342	-0.1681016138	0.5785207169	-1.545360726	0.8815772375	-1.109264773	-2.019221644	-0.8813681697	-0.4117536122	0.5994316098	0.9477134064	1.5610426	0.3115967375	-1.427436974	-0.06976043261	1.221057858	2.263242507	-0.4179260679	-0.8283981407	-1.974287805	-2.119593252	4.204757321	0.7802044256	-0.3676510889	-0.2624490895	0.1105808687	-0.04012887337	1.456095144	-0.4486147131	-0.2805368375	-0.09339817038	-0.922464125	-0.2547768047	-0.3700508905	-0.4463385921	-0.4841875814	-0.5506549064	1.450780924	-0.3861363407	-1.215241522	1.252512244	-0.4657516879	-0.8303421795	1.445005598	1.355157757	-0.8232857352	-1.947155947	0.8825858571	-0.7464536127	-1.36393919	-1.694599174	-1.382305264	1.153193439	0.3799977996	1.675510989	1.088505679	-1.405287537
-1.143068483	-1.397277468	-0.9657989391	0.999899079	0.1138902627	1.415880206	-0.2084980804	-1.289963241	-0.0435984955	0.303342792	0.7063182314	1.170013947	0.5056336709	-0.09254241961	-0.3064551378	0.6295574691	0.4782349624	0.4664838481	-0.09708837809	1.020993162	-0.3840830501	0.6413003707	-1.030629003	-1.248110721	0.156265288	-0.473887509	0.5784094515	0.9311441644	-2.375560703	0.1219490653	-0.6410771875	-0.241691605	0.01461069527	0.2523926748	-0.8177660497	-0.100171218	-1.25383854	-0.9060946358	-0.9267619135	-0.1423003571	0.3356039953	-1.460124034	-1.025266732	1.087428638	0.3460266607	-0.6710840969	-0.3422007147	2.00806778	0.06290086024	-0.3272683724	0.7600988226	0.3676206935	0.7437337435	-1.13913826	2.06914333	-0.6396324145	-0.08273861011	-0.04322807402	1.280482588	-0.1257220056	-0.8718620786	-1.8560742	1.998849874	-0.675190676	-1.076244345	-0.7939470964	-0.9741664266	1.257132127	-0.6632312801	0.4986764169	-1.074168972	0.1658736863	-0.644381533	-1.875872119	-0.0599481938	-0.9254990969	-1.518366171	-0.8878352101	0.6689222297	-0.5397266368	-0.989112356	1.535720449	-0.8076081451	0.839805346	4.518439175	-0.6481737764	0.1506356562	-0.6018762103	-1.480125899	-0.9980405075	2.048890112	-0.4046983271	0.6250540412	-2.09128419	0.2978161753	-0.7067385641	-2.416890219	-1.132927482	-1.568489659	1.299277598	-0.03872403244	0.2954791719	-0.8024968167	-0.2808038835	0.3783765144	-0.667270274	0.215839464	-0.003816771906	-2.574781646	-2.095140664	-2.074459044	2.453055882	2.177192822	-0.4465188766	-0.7217808235	-1.411147824	-0.1007183328	0.9927770814	-0.2633973985	-0.4526126013	-0.6757676747	-1.428217993	-0.4533137756	-0.9905930154	-2.369333956	-0.1010458076	0.582642069	0.652606475	-0.1998526551	-0.9748488184	1.15229499	-0.9088978239	-0.8084333695	0.3605511528	1.000217667	-0.5213874343	-1.710555405	-1.243348008	-1.487483627	-2.051720675	-0.5461111139	-2.365343745	-0.506761467	-1.319421178	0.7247606182	1.34952097	-0.9866157607
-0.9757763043	-1.654000642	-0.5004589712	-0.9739198963	-0.4515657902	0.2757861008	-1.70423711	0.8326060226	0.3277208235	0.3797951935	1.973452877	-0.1406444313	0.2319506353	-0.2802840986	0.7062086061	-1.492170127	-2.089917622	-0.5936392532	-0.1596188128	-1.261020189	0.4126574367	1.382994999	0.5122745884	-0.2976094606	0.03367759277	-0.3994783296	-0.2083111856	-0.4241118937	1.498535733	-0.3198408002	-0.3696440605	-0.3792556787	0.2156664508	-1.745239046	-1.965015732	2.077270474	-0.5130969428	-0.1977857587	-0.6867588421	-0.8592306688	-0.8322796981	-1.270285628	-0.1683837039	-0.1392288347	-0.251732951	-1.119000355	0.2446457159	1.275321944	0.3133983406	-0.04353565191	-0.436760967	-1.859054716	-0.5456023626	-0.9274167179	0.5288111586	-0.8532410135	-0.85199734	1.506872732	0.8151059743	-0.9187774638	0.08924686224	-1.528565249	0.716054792	-1.577317624	-1.556500062	-1.110326365	-0.1650928645	1.328817136	-0.3757194246	-0.9028048737	-0.4656424903	-0.007663293506	-2.125970538	-0.0909869203	-2.046002413	-0.5936779419	-0.02031566422	-1.205813734	-1.165243527	-0.3789489067	0.2108734893	-0.7610333569	-1.127465719	-0.7641040941	2.434299579	0.4826968565	0.843286868	0.3846812061	-1.1118704	-1.060470214	-1.237217417	-0.6314017377	-0.5199011546	-1.998477262	-0.5558713571	-0.359368428	-2.518514578	0.8210928426	-1.16645508	0.3511342001	1.105366977	0.5008935377	0.9879466797	-0.740914965	-0.2864978776	0.8541872057	1.670493447	0.8106168522	-2.145171341	-1.311747159	0.1919535467	2.34453662	0.5382134848	0.2126072465	-0.2424852152	1.07236441	0.4431866506	0.9125993696	-0.4360752257	-0.7571464085	1.26064965	-0.9699572179	-0.3706870383	0.2340094183	0.3883832955	0.03634359738	0.895444323	0.7668762338	-0.6267905654	0.2580344936	0.5012361444	-0.706698035	0.01013458491	0.4995196167	-0.2557827164	0.3694989557	-0.2473428396	0.824961927	-1.028072891	-1.03676197	0.4306938638	-0.8467709177	-1.221083991	-0.7356730928	1.852378958	0.5141194653	1.293942486
-0.8233351514	-0.3293491284	-1.027340792	-1.155178594	0.6133505543	-0.1212817329	0.4915336364	-0.103165711	-0.5385820969	0.1279399395	-1.314934739	-0.5223066017	0.9795744765	1.565031686	0.1641362453	0.5152231251	1.10977311	0.5956458616	0.4701218396	0.3663257495	-1.354063989	-1.329238771	1.313643367	0.5362354986	-0.295273197	-1.482610979	0.3194052523	-0.4008105146	-0.7993090316	-1.026934768	1.783990113	0.9985834569	0.06310069216	1.470383916	-1.36655058	-1.308729875	0.4858330804	-0.4742978799	-0.6849371555	0.1064269714	0.3462271518	-0.6674929589	-2.104684812	0.1030899887	-0.6350871555	-1.091458337	-0.2539721353	0.851254775	1.415928329	0.5281835541	-2.257950713	-0.0527731826	0.3169985393	-1.037105658	0.3272774802	-0.6997568454	-1.186681246	1.926677136	-0.1320612285	1.132820142	0.4966196072	-0.09349281304	-0.1685843897	-1.563634358	-0.2683165289	0.1034021103	0.9145171181	2.440599771	2.237491918	-2.499109426	-0.3973233163	1.052844933	1.215633507	0.4112062107	0.2736119468	1.710070462	1.044753807	0.3816062373	-1.1952097	-1.293202762	1.420185108	-1.011628147	-1.277209825	0.8572078228	1.101920317	0.2707961424	-1.571789659	-0.3666656398	0.2388563273	1.652682237	-0.9961339978	-0.1310647366	0.8525933235	-0.8196431347	-1.60737755	0.6387890436	-1.96668974	0.5742110006	0.1769819353	1.319178858	0.3803912974	-0.1944058109	-1.206781156	1.393680628	0.423424715	-0.5731209388	0.342006635	1.365748454	-1.438346002	-0.6548644906	0.3294867185	1.467609683	-0.3446067115	-0.5975206404	-0.2336397659	2.389526984	1.106488686	0.2796254428	-0.06077911206	-0.2828817343	0.1502760955	-0.319914787	0.1140102048	-1.11026743	-0.7090897285	0.402400208	1.156484582	1.004221656	-1.641448009	-0.1620393006	-0.7462392857	-0.009703626734	0.7442665738	0.06336880913	0.8097307158	0.7835070046	0.2143204393	0.06009792199	-0.2516406848	-0.5228989392	1.045318135	-0.1501186886	-1.124679463	-2.173136374	0.999626757	1.539256328	0.3277321609
0.05932192504	-0.1824283405	1.613855594	2.119204783	-0.2172382686	1.466094381	0.1017097808	-0.8007767843	-1.770554923	-0.3222788271	-0.8523369017	-0.4394110845	0.570166407	-0.4316040687	-0.6392878221	0.9791844935	-0.06434868726	-0.3328064521	-0.9004563799	-0.3131549267	-0.4018035756	-0.667384752	-1.028718088	2.540340991	-0.03861784492	0.07081919095	-0.7132994867	-0.5925195216	1.528683704	-1.269183001	-0.2845186911	-0.1021280795	-1.114767623	0.05863806416	-1.454939157	0.6441313865	0.3918138634	-0.3029329159	-0.5141284573	0.2952111401	-0.4266555217	-0.1592117513	1.517923301	0.4347890629	1.616318517	-0.7179208545	-0.1092123792	1.451369304	-0.4580708392	0.5249395586	-1.243874614	1.341285943	0.8420445976	-1.237064864	0.4624843961	0.2429739303	-0.5476269299	1.02981178	-0.3155906499	-1.947307546	1.191100235	-0.2452414526	0.2055290696	-0.9442038688	-1.30779945	0.31370614	0.7795595584	0.6910917438	-0.3710447938	-0.1482744498	-0.8210362677	1.567674312	-1.910097751	-0.21727553	-0.7630989863	2.13031976	0.2731880145	0.5555572704	1.866248673	-0.8132178757	0.6803114255	-0.7295120953	-0.353322917	-0.8440678326	0.3683945684	-0.009568023462	0.1286147585	1.2661625	0.6506820472	1.841645106	-0.4543193353	-0.5846173747	0.6915484574	-0.798340971	-1.123884529	-0.7059156292	-0.7549382895	-0.6548166776	-0.07891910956	1.632429175	-0.3486817928	0.362149682	-1.452570409	-1.652094937	0.43192066	1.116293719	-0.0675077601	0.1683109886	-1.83268328	-0.1956922943	1.118063265	0.2960583241	0.1285115564	-0.2834346095	0.4915850615	1.911341707	1.664945461	-1.239279144	-0.2799679642	-1.123225618	-1.322249217	0.04330749021	-0.3186360467	-0.2114867683	0.5020836287	1.052579871	0.8680926467	0.2894362086	0.9583596248	-0.3316995349	-0.02384155828	-0.655031089	0.6142034429	-0.5708096284	-2.885584988	0.6558934734	1.094871803	-0.2796205074	0.3554265932	-0.5792019741	1.469377088	-3.354302727	-0.6647041306	-2.704836643	-0.6999645271	-1.772209304	0.2216752873
0.08716805244	0.5031765689	-0.1031506619	-0.5276151052	-1.592950983	-1.204707661	0.5792763658	0.02960735258	0.9131995537	-1.870054626	-0.6337675489	-2.280032352	1.352976041	-1.882254582	1.133918568	0.4074681037	0.5944681069	-0.1836378796	-1.913834098	-2.462868246	0.915671767	-0.5604697902	0.2301152049	0.1717613797	-0.09733495573	1.100056784	-2.126453409	-1.363079788	0.9868170672	-2.205025602	-0.9579050982	-0.2051662169	-1.583029947	-0.4051063639	-2.198659224	1.223628195	1.392580951	1.488186078	-0.07633433079	-0.1036354614	0.4500686705	0.07934381356	1.704076107	0.9738870332	0.2419258871	-0.6715401962	-0.04185146756	0.2567598215	-1.357087964	0.0007097644807	0.9752452408	-0.6226481578	0.3603487756	-0.9814785589	-0.2037275031	2.064861219	0.9592000641	0.02067003576	-1.510343477	-1.419826092	1.525299069	-0.7949542274	-0.8176228183	-1.634943028	-1.348373833	-1.001646947	-0.7157164507	0.03729527612	-0.2989490935	0.7327499947	-1.518862022	-0.3628605537	-2.302278167	-1.551199789	-0.1661735179	-0.1407482659	-0.03500114314	0.009831644014	-0.05734223158	1.719836152	0.4560339081	-0.2957182727	0.1697776164	-0.8168512926	-0.6509148994	-1.231064778	-0.2126852672	0.6469160396	0.9211724859	-0.1337572489	0.5588398139	0.4451308512	0.06249083538	-0.8075048387	0.05966321107	-0.8632802113	-0.85422538	-1.584257112	-0.2941135255	-0.6565104142	1.208759934	-0.3112015992	0.585574074	-1.197278757	1.542083771	0.2776106306	0.4250298065	-0.09156529396	0.06190306853	-0.09117515707	1.113953978	-0.5445215072	-0.1406322265	-1.207013598	0.7192278092	1.289467689	0.6138404263	-0.2048076279	-1.306375851	-1.075962204	-0.9754760103	-0.6615317045	-0.5789871953	1.248742133	-0.4010711912	1.292195295	0.3179285457	-0.09933823707	2.073250521	0.1146057087	-1.477626041	-0.1045674799	0.1070470605	1.482196489	-1.40639028	-0.8625318807	0.8540210888	0.6441393313	1.150563384	-1.127112727	0.7520973143	-1.907889252	-0.3817187547	-2.097040446	1.120671534	-0.8680769498	0.3492897165
