melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135
-1.052506562	-0.02003771664	-0.5597477987	0.1119210636	0.2023685587	1.624947478	0.1754090842	-0.8265047488	-1.288702112	-0.9459364512	-0.2980882881	-1.196746241	0.09974472083	0.1744687302	-0.8799769638	-1.029628768	-0.3005305616	0.6844069157	-1.803777844	-0.669170011	0.2442418554	-0.4117285216	-0.4443068729	-0.06697710428	0.09692829634	-1.510929865	1.450677616	-1.669042761	1.788122336	0.7786165504	-1.689598774	-0.4944718745	-0.5907326215	-0.7704390295	1.088506747	-0.1450136853	1.500659068	0.1033471595	-1.241608732	-1.070605165	-0.5180742952	-0.5358487513	0.4318023313	-0.84566907	-0.8253596584	-2.489916444	0.868681454	0.3838251924	0.9506108148	-1.040253293	0.07222579909	2.07447364	-1.697813814	0.6531035875	1.270825781	-1.55445894	-0.873318354	1.214576344	-0.7185517664	0.6972995652	-0.6093795179	-0.1174632964	-1.235391344	0.1366400666	0.2507351391	-1.113012512	0.163819344	-1.38122855	-0.2764305031	0.3564673417	-1.432596743	-2.148486865	-0.2195913439	-0.03968830705	0.3758616057	0.8450357779	0.4218796735	-0.1012656828	-1.200986923	-2.393933818	0.4113684524	-0.674812987	0.3209453185	-1.609371524	-0.1145201964	-0.5904597098	-0.9660256266	1.336728832	-0.9519500143	0.6536740552	-0.4520234786	-0.2929748215	1.545831079	-0.024695456	0.6056194357	-1.30656192	-1.184039183	0.433949624	-0.5021697453	-1.660066714	0.5185460468	-1.257782953	0.525579915	-0.5446237447	1.407553791	-0.2597006247	-0.5788924583	0.9124364552	-0.2295582914	0.3486085712	1.112800298	-1.803173047	-0.4751458744	0.2739592514	-0.7209102895	0.8650148949	1.190563554	-0.3009104281	1.677752095	-0.7591902599	1.126072251	0.5013031393	-0.7145786301	-0.1058658268	-1.027510848	1.091223512	0.9536347434	-0.6311744454	0.5713044495	-1.226005161	-0.214890589	-2.263073811	-1.147269214	-0.4623544108	0.6423099616	0.1751561094
0.7359943067	0.5706762514	1.851969719	0.4140989036	0.05822650783	-0.4070970815	0.6834022871	0.3309849352	-1.204113761	-0.5715431656	0.2122894017	-0.03810034614	0.05164085461	0.5565893558	0.8314824233	-0.3902517869	-0.9150369564	0.2963114142	-1.3659041	-0.6822825764	0.4951001544	-0.3051963592	-1.20780626	0.7348551264	-0.02845682242	1.095240912	-1.126079081	-1.633146863	-0.6886080263	-0.09067653709	-1.286187481	-0.02748271488	-0.621177231	-0.3913603995	0.9201837063	-0.2659179946	-0.9600181261	-0.01282372326	-0.754679549	-1.182003496	-0.5519444857	-0.8285640805	0.265326077	-0.6235217328	-0.007101964404	-1.774963932	-1.758518872	1.025934696	-0.2781625586	-0.757531432	0.2791663235	-0.4433211046	-1.480589579	-0.09226828498	0.04591869367	-1.223964212	0.7280634808	1.29249407	0.4943247597	0.9293526574	-0.5314836086	1.018915478	-0.6097211403	0.2845696223	-0.6530745974	-1.795918585	-1.189793197	-0.5127409726	-0.9462137705	-1.086095098	-0.9811931425	-1.70975576	-0.2253027053	-0.6445541488	0.7564235896	0.2528125645	1.218489709	0.3477326589	-0.8981698924	-0.7680864545	0.2791352893	0.1745756637	0.6761922025	-0.8154753491	-0.2786217034	0.2230469828	-0.6725825098	0.1497709394	0.2938353856	0.978349215	-0.7232052782	-0.1517383987	-1.25217926	0.5114559008	-0.5842695999	-0.07211887158	-0.1406384743	0.5986338656	0.8937048697	-0.8663841865	-0.6978472683	-0.1324051945	0.2066663304	-0.925242543	1.35653599	1.587146743	-1.289330014	0.2160061897	-0.9226545388	0.09367786303	1.291843492	-0.5425958868	-0.3310356292	-0.2412232028	-0.0538996764	0.09336573542	0.6536442881	-0.4340563865	-0.9893498357	-0.6912094649	-0.4932819818	0.8256732996	0.1267282884	0.1238795232	-0.5882863945	-0.7518679436	0.2546290795	-1.71043284	-0.2522875543	0.3653636511	-0.3509130529	0.8592488413	-0.2594131042	0.3347973772	-0.1651938502	1.252552478
-0.9855973951	0.5571802821	-0.7380018156	0.3153440071	0.1715207813	1.106400053	-0.0491076393	0.4932033158	-0.3172665163	-0.4551363084	-0.1585083953	-0.4066289124	0.08418325679	0.07923761389	-1.183684754	-0.1430201245	-0.5732229015	0.6458189351	-0.4471375039	-0.6365578696	-0.3944697747	0.4080633361	-1.211504079	-0.2655700906	0.7470337824	0.00370187428	0.3661134746	-0.4499815567	0.9813723219	-0.3007695028	-0.6420967115	0.1698762764	-0.7599464646	-0.6114966277	0.4931094097	-0.7348816881	-0.3927554413	0.5388955983	-0.8365112544	-0.8719490487	-0.1784092865	-0.5353445363	-0.7314170597	-0.9442551484	-0.1011544611	-0.6064604362	-0.2051887767	0.1335647131	0.8853006722	1.202049797	0.9400816392	1.04258148	-1.124160085	1.785227806	0.3224862786	0.1987112978	-0.5643180272	1.784665104	-0.3246092154	-0.08619484659	0.8166928763	1.310991413	-0.01049523304	-0.1305370348	-0.8106250504	-2.412582352	1.113365542	-0.7597724895	-1.082372434	0.4494069397	0.4291433636	-0.8521402657	0.5290077471	0.2074748344	-0.9855915189	0.9462969865	0.5247116528	-0.1010531184	0.115065521	-1.571177982	0.9061598762	-0.461339793	0.6458062115	-0.5728186147	-0.1242513289	0.5925548992	0.6789126171	0.6281736349	0.2052811162	0.3923113956	-0.4549596596	0.4203465427	-0.7588998401	-0.4034671609	0.1089899813	0.9949788895	-0.5833618849	0.2928156134	0.1968213945	0.219663446	0.5660643415	0.3009412744	0.2679266363	0.1059655101	-0.1255371493	0.7049648721	-0.7614634193	-0.1013117623	-0.7222324996	0.7281992299	1.17092338	-0.5056765	0.1854544359	0.3190124733	-0.6378700097	2.035011212	0.4904403065	-0.3682504928	-0.1558683531	-1.029984839	1.050189725	0.5216842106	0.2528502113	-0.9677032551	-0.07862166352	-0.6243492769	0.08979340512	0.240524197	-1.342990884	-0.7447632899	-0.5872254866	0.2053138417	-1.09103615	-0.5256798801	1.660587939	-0.1001221898
-0.0576616481	0.1308736826	1.598552293	0.4367756741	0.403518899	-0.712396858	0.6279083989	-1.124823241	-0.4516974609	0.09894669064	0.5597073544	-0.3990709067	1.490760944	0.5604199204	0.6174515002	0.7596585238	-0.1113463731	0.3859906807	0.631305986	-0.3083341841	0.4308652766	-0.6983250096	-0.2765136244	-0.7815886028	-1.492600473	-1.369677558	-0.2369180611	0.4333956889	-1.065460649	-0.1345460311	0.1081024323	0.5529937248	-0.1227694213	-0.4618079592	0.7040249656	0.429899549	0.7213248889	-0.6512390409	-0.6808581229	0.1239723393	-0.2612989786	-0.4232313957	-0.4489561046	-0.02368000561	-0.5883850662	-0.4939663886	-0.522101258	0.2665026309	0.8115222044	1.798622268	-0.1651280053	0.8911802056	-0.2927426153	0.6192268247	-0.4138667874	-0.9885453624	0.3266753129	0.7018952179	-0.08439805435	-1.408255544	1.031984309	0.9790806964	-0.3274380688	-0.1277472846	-0.480933159	-2.100283995	-0.7377255966	-0.3627392348	-0.4842375075	-0.5691380473	0.2840980604	0.006983114422	0.4212788017	0.6407555034	0.1917807753	-0.5448890877	1.34933469	-1.813697006	0.499110901	0.227332183	-0.09127262037	-0.5027964795	-0.966622411	-0.9488532492	0.3681083806	0.8329425945	0.7617255051	0.3785182087	-0.1802759615	-0.1651062822	0.6429689635	1.307979998	-0.4604588851	2.093077127	-0.3813395422	-0.6873349443	-2.357359884	-0.840909435	-0.07406083848	0.8180129382	-0.4392760828	1.31546473	0.06620296298	0.2280946004	0.9178781729	-0.2006637179	-0.9840691602	-0.02483912629	0.04845941085	0.868615564	0.7981576612	-0.325051936	-0.410645539	0.2374803769	-0.9151240242	2.324419597	0.6764523111	-1.515748736	0.2403848223	-1.113212859	-0.3681031247	-1.176978286	1.060420664	-0.5576441464	-0.8758539184	0.3895101246	-1.654049198	-0.04308151666	-0.1476611425	-1.760040865	-0.3714108556	0.1799613826	-0.5957098527	-1.076826419	1.460648865	-0.2774372097
-0.8138437075	0.7718312355	-0.8348638945	0.4848879333	0.1412584172	1.006105309	0.2747980425	0.5954518777	-1.544367483	0.6143730093	-0.2276746276	0.1269792432	2.07648847	-0.3754328845	-0.9636456511	-0.6967015378	-0.4790300896	0.5268118074	-0.03009873348	-0.2684535177	-0.8162808762	-0.05484252836	-1.418176617	-0.579750979	0.3815823193	-1.826653115	-0.5145474245	-0.4476386515	0.2609067668	0.4180413588	-0.2618438571	1.156247929	-0.0007568289375	-0.5021532181	0.6449877065	-0.9016199945	0.3464722026	0.7771250607	-0.8460081753	0.6946613706	-0.9649668799	0.2386814953	-0.9153992941	0.6267865422	0.1184137254	-0.7828907096	0.07498859973	0.2478066091	0.4040580691	2.028336917	0.0783989804	-0.2056243607	-1.170157239	1.175027752	-0.3345467129	-0.1734199632	-1.71936056	-0.3989173539	-0.3219603333	-0.9510016285	0.7762538851	0.7039550332	-0.054154196	0.2617691554	-0.8233190335	-0.725479342	0.07980424709	-0.7390028686	-0.1944062347	0.8124454767	0.7629905909	0.5391096074	1.166014306	-0.04547997396	-1.552664898	-0.4722828473	-0.2645996317	0.01913525154	0.7105006227	0.3754391277	0.9633084779	-0.01287879678	0.2119260079	-1.001999951	-1.247166675	0.5147503055	0.9654145215	0.4547171379	-0.6266025667	0.2554964953	-0.3351446245	1.315612394	-0.3851273427	-0.7038265564	-0.934386976	-0.008871580801	-0.6319305661	0.09757730381	1.259698568	-0.215402483	-0.6324023138	1.664220951	0.2284857199	-0.8197537079	-2.315031036	-0.3238815693	0.1429278699	-0.6851417538	-0.3120971374	1.598277978	0.4114612289	-0.1727740804	-0.2723112136	-0.07548694595	-0.1706800891	1.820309585	0.9469084094	-0.7555010321	0.7821042154	-0.4047342202	0.5612583795	-0.3635275962	0.3432553412	-0.4624984957	-0.5509926963	-0.3566005738	0.2214533629	0.5746016192	-0.1506195549	-0.5301254561	0.3254633198	-0.05598307947	0.7859181367	-1.102122294	1.245068505	2.469175401
0.0822684825	0.03993612587	1.020489831	0.4246005607	0.2198015649	-0.899152109	-0.7406597274	-0.01156616892	-1.467047641	0.5689105294	-0.2949609477	-0.4952516271	1.309829695	-0.5125585854	-0.551916248	1.366496468	-0.03323905768	0.454245186	-0.3525207111	0.1998178369	-1.214467046	0.3999470804	1.597587598	-0.5940686613	-1.309002373	-1.07886763	0.2109221657	-0.8803967467	-0.341385393	0.8238389203	0.3811729908	1.187062208	-0.3607834554	-1.080372485	0.8404484326	-0.03600110702	-0.508404972	1.46715267	-0.5733459769	-0.5839372639	-1.00024535	0.1549569297	0.2854230847	0.03542900702	1.902867567	-0.01993596961	-0.3972578912	-0.3052133859	1.776156584	2.409476908	-0.03326924487	0.1937096076	-1.331886354	0.8895218579	1.176484629	1.927971216	-0.8691032688	0.1366305978	0.02519399305	0.2007544705	0.08988155512	-0.4829148687	-0.1021944864	0.3776411623	0.5367694077	-0.3677280834	0.4278367285	-0.9422189224	-0.5020666875	1.038871192	0.1734437233	0.6766285317	0.6606283025	0.596070229	0.8906927797	0.2818094846	0.1170249388	0.613775993	0.5328631996	-0.187531344	0.7876516356	0.1090836394	1.023023922	-0.4631658289	-1.475119502	0.5527614051	1.174944572	-0.05723896602	-1.012898667	-0.07788848055	0.5510754935	0.2679532277	2.124117364	0.8662825001	-0.06594562362	1.201190697	-0.5069116006	-0.09208846599	0.707314866	0.02104715954	0.4078633523	1.223017418	1.01578458	-0.5089970918	-1.66536737	0.691761112	-0.8532782364	-0.3662110679	-0.2746776281	0.5823161086	-0.1113009909	0.0321428077	-1.448906678	-0.4191788841	-1.033081421	1.805565157	0.3156970578	-0.2559887599	0.448911114	0.1084284573	0.06682902956	-0.1885991708	1.06768045	-0.8263526026	-1.025634416	0.1584290159	0.235671935	1.062346241	-1.350758888	0.5231711423	-0.8736102364	0.8241911784	0.3930388067	-1.261262604	-0.1519966961	1.210093249
-0.9271964997	-0.01204826948	-1.037232622	0.314835688	-0.08020343555	0.4133669536	0.797793579	-0.5980130019	-0.9256626105	0.49981912	0.6806516266	0.8077136823	0.4454474919	0.5099069499	1.08375346	-1.29126763	-0.4550605885	-0.3479066691	-0.3330620293	0.8084427473	-0.3248644124	-0.5415559564	-0.7519265938	-0.5169944385	0.1247589758	0.1884363907	-1.418584993	-0.5737525019	-1.178208151	1.007163068	1.320274858	0.8993247571	-0.09699724979	0.5399983368	0.8392785981	0.3103021197	0.2609382312	-0.1618744702	-1.032455436	0.2810633354	-1.003772063	0.1726012573	-0.3624757476	-0.6311099304	0.9400207113	1.273528631	2.237193648	-0.03002100274	0.272941827	1.49893753	0.3682238443	-0.4831390536	-0.3992068208	0.6082829446	0.09061826946	-0.4303456926	0.6337289321	0.5676710928	-0.7341631538	0.05181856433	-0.09296704969	-0.2267470989	-0.3236165237	-0.2597570195	-0.5293810652	-1.48282459	-0.5921486194	-0.4844657485	-0.9068437894	-0.3702533684	0.1424426466	1.019180319	0.1322704081	-0.3616302774	-0.9371525642	0.3084978742	-0.4566724612	-1.079317374	0.7411350334	0.2368932767	-0.06633289258	0.394460481	0.9425471367	-0.1380608186	0.08005181508	0.3899090164	0.6722461973	1.057101456	-0.3246873895	0.2050419806	0.07232915335	-0.7106863115	0.5891482388	-0.3207839828	-0.8754640024	2.625179373	-0.5319197019	0.9266343541	0.7358250588	0.6650625643	-0.434061981	1.42286853	0.9098344564	-0.8967909888	-0.20124958	-0.9194964671	-0.0568938285	0.7930284123	0.2717235642	1.082469127	-0.664173644	0.3167373416	0.4635010103	-0.9018650275	-0.1332864722	0.4387004411	-0.1213489246	-1.144236006	-0.08507134391	0.4927088197	-0.2872112113	0.08122364121	-0.07483689249	-1.248968303	-0.9440889859	-2.322303807	-0.6522827556	-0.2578525483	-0.7905498379	0.6577073718	-1.333160863	1.208634994	0.4762739473	-0.8221132869	1.246194632	1.358930087
0.0336931873	0.4666914621	0.6713993825	0.651813189	-0.1483472464	-1.238806	-0.6969069835	0.4552561797	-1.283860812	0.4502377337	-0.1944849897	0.4693841994	-0.1765257039	-0.1544754504	-0.8196317133	1.298907888	-0.4832563981	0.2670121535	-0.80216998	0.6036626418	-0.7672869604	0.9692814019	0.6368197293	0.1059576986	-0.800368389	-1.340576289	0.5172320092	-0.5262443131	-0.633016543	-0.1474754662	-0.03431789392	0.6461399101	-0.1690403659	0.8255625448	1.524071339	0.04350340466	-0.4997458557	0.4390202152	-1.258041193	0.02917307899	-0.6592803432	0.7378846947	-0.2451619157	-0.4927008923	0.4725202524	0.7015374442	-1.306001139	-0.6371847087	0.1655033823	0.4129419449	-1.066568029	-0.7060654856	-1.076645018	-0.1242454944	0.1347775268	1.310224493	-0.5482981049	1.010206721	-0.7491278386	0.2668912498	0.5913113622	-0.8105317204	0.09550095989	0.4589830394	0.8451523467	-1.028955088	-0.02459817673	-0.1740786895	0.3853588191	-0.7576671672	-0.8640431841	1.47067655	0.9460021819	-0.6190731039	0.6388068883	-0.8185432623	-0.1820722046	0.5325342681	1.030780763	1.622821783	-0.0274945349	1.281131923	0.4974316676	0.2648756549	0.8071759628	1.627112067	0.73379952	0.005231204023	-0.7368320107	-0.2021446927	0.2110436135	-0.3746361488	-0.02600670514	0.1251298092	-0.3950148303	0.7338740077	0.2276391468	-0.08574753156	1.319170928	-1.082081353	-0.3900327045	1.397931002	0.7660412466	-0.2529088438	-0.4105136139	-0.8384390327	-0.5919412986	-0.3114489217	0.373743872	0.5315904481	-0.3695172861	0.1976661024	-0.5625462764	0.2175239287	0.2194933994	0.6042646362	-0.05785292713	-0.985214901	0.9735830174	-0.2200911418	0.2781645995	-0.7413608879	0.8931363242	-1.097117633	-0.8417808001	-0.9983045453	0.7803852998	0.9915012314	-0.08197136425	0.5530660686	-0.4128555989	0.6999096126	-0.4920884893	-0.2786727942	-0.7412597141	0.7737360875
1.331641449	-0.3771798924	-0.9628769447	0.4492514032	0.3297610782	1.673252133	0.2229205128	-1.188643592	-1.113663251	0.7935859022	-1.216032035	-0.5487257175	-0.3996431213	-0.4306569803	-0.3207365748	-0.7057888302	0.4592466032	0.05105383161	-1.047629559	0.3380898104	-0.5957418634	-0.1019091322	-0.136240429	-1.304618629	-0.5733355274	-1.327222284	0.2057180407	-0.9270314829	-0.7410913993	0.5715502166	0.674931923	1.182542426	-0.299831136	0.3652610008	2.051347213	0.1741193349	0.7378038329	0.1817576031	-0.9734799024	-0.7898474101	-0.5517215222	0.5104518913	0.7433026983	-0.468954624	-0.007766327215	-0.0301213011	0.2926917347	-0.2317707434	0.9840461248	1.571803395	-1.065754701	0.8470577719	-1.338461589	-0.2481206085	1.475015154	-0.7038943475	-1.025677575	1.176613096	-0.01496110095	1.717662141	0.2243422383	-0.9836265664	0.5661320204	-0.198774058	-0.3709118448	-0.197316389	2.537171741	-0.8313770409	0.06779501637	-0.80410858	-1.319863324	1.861338939	0.03231465982	-0.09036955215	-0.6981271902	-0.6974981675	0.7484733716	0.3981277324	1.796412471	0.3756348846	0.7731959744	0.3167904372	0.4024134845	-0.9575737095	-0.6553524129	1.362225376	1.932625423	-1.14487843	-1.477221754	-0.2995303072	0.3979670986	-0.4051707459	2.743859291	0.3838140764	0.8107867832	0.7434036445	0.8425999871	0.01894218963	-0.4580025051	-0.7237461409	0.9981680723	1.512750108	0.4508384126	-0.3092619885	-0.2294260174	0.6255923347	0.549581456	0.9810129181	0.5982918199	0.1241478823	0.007668655734	0.3168385091	0.3329536394	0.3275606099	-0.7081814992	-0.1437620156	0.0253768084	-0.6271718593	1.629805203	0.2882729079	1.334467878	-0.9017570886	1.542784646	-1.119886429	0.2723489575	0.6313762258	0.01389619234	1.225979593	0.2224165838	0.3345194285	0.4414536582	0.5657114862	-1.17879591	0.4608112732	0.1458729502	-0.6339406741
-0.4023500815	-0.1098354369	-0.4115749501	0.5370980664	0.06753149152	-0.6935562214	0.490520371	-0.4045821768	-1.165451656	0.7676628182	0.5529785541	0.3697531116	-0.6568178893	0.3854032222	1.330535029	0.9890575738	-0.9389452668	0.04619754907	-1.18432375	0.3303662392	-0.4786473338	1.800697508	-0.1470753368	0.7579785872	-0.87738771	1.16701323	-0.5484979987	-0.8010706106	-0.04761449974	0.0280836542	1.512123112	0.9511107087	-0.02212105935	1.9596685	1.496457068	0.6212229286	0.5434589397	-0.6070539937	-0.9694985352	0.9463620169	0.9309971743	1.744331619	-0.2895954389	-0.5800132368	0.2046203166	0.1319838517	-0.4766924068	0.7828910437	-0.4841812534	1.054338407	-1.421964799	-1.224614189	-1.078659257	-0.9625386142	0.03623541441	0.2681243668	0.1836970883	0.6707100577	0.5057201415	0.7532794495	0.2376940867	-0.5682937174	-0.1074020492	0.1854146064	1.023998993	-0.301875547	-1.121550739	0.09945656556	-0.11464743	-1.055785115	-1.324236069	1.777505491	0.2883276961	-0.3013359974	1.762951105	-1.303314246	1.346015822	-0.02701544741	1.390188542	0.9633789766	0.07691605133	2.019111198	-0.2667549413	-0.9669323674	0.1460870884	-0.3664314968	1.257268392	-0.3236865912	-1.152346785	-0.8200552027	-1.318058728	-0.888447254	-0.2577315146	0.2571300694	0.9295180039	1.612013258	0.3679019118	-0.450881232	1.545558259	0.9237991875	-0.1909911078	1.173334513	0.3955425636	-0.8012593692	1.137495603	0.503541911	0.6076973078	0.2441534239	-0.2161010481	0.1149760399	0.6906395169	0.6769660782	-2.138062496	-1.343766494	1.385466264	0.1719394133	0.2015574777	-0.8140822425	0.02696415458	-0.1067682928	0.3257963352	-0.7279601397	1.548826879	-1.050788245	0.3457646005	-1.348144332	-0.7786501756	0.1381685146	0.1429519602	-0.2628817613	0.136590566	-0.01668050499	0.5988856688	0.3527668334	-1.364961234	0.03075039254
