melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125
-1.250973628	-1.167616966	-0.5934905649	0.4159741382	0.06788018737	-0.5042730709	0.8410586593	-1.422824467	-0.8132929603	0.1056921899	-1.090426403	-0.5000914554	-0.4383101601	0.6324986961	0.9636708983	-1.809694448	-1.053555723	0.02243225497	1.38452902	-0.6438782061	0.48005926	-0.9638603618	-0.8462879324	0.9296928573	-0.1815647401	-1.010675953	0.1771214984	1.375642014	1.273475301	0.5698214183	-1.217320794	0.671718821	-0.1706747157	1.497211907	0.04820360442	-0.001310465141	-2.233716874	0.491631401	-0.4839296779	-0.5002538929	-0.09204450022	0.009335672574	1.72960116	-2.916774815	1.049269488	-0.9520202006	0.3986620162	-0.3243757733	0.4244199558	0.07422456983	0.0942469584	1.168539589	0.1353138649	-0.05707289694	-0.2150939033	0.1148513592	-1.083240564	-0.944006299	-0.6032060171	-0.6683038365	0.2100202877	0.6102171719	-1.277379463	0.6610407597	-0.9271320132	0.159789878	0.8829662909	-0.3243388339	0.5446319729	1.383022818	0.02718346431	-0.9632685803	-0.383963042	-1.165754084	0.8512528339	0.8473651748	-1.210979664	0.9960161336	1.456509145	3.104051693	1.275865925	-1.708936969	-0.07186866095	0.4343800142	-0.09129147578	0.5042028087	-0.3658979514	-0.4133528999	0.1949225048	0.07959146551	1.423872764	0.344648798	-1.459618648	0.3829025847	-0.8204502891	-1.412198542	1.574254879	-0.2921817128	-0.8255659192	-0.2871827379	1.935781841	0.9637709795	-0.6609052104	-0.02797643663	1.007927276	0.07773922297	0.2738727189	-1.024522062	1.813836552	2.258944591	-1.54235336	-1.079803093	-0.8951289342	0.3885312086	0.6693079692	2.043834902	0.2308480993	0.4240450254	1.70741331	0.03103372255	0.6372330536	1.247158268	1.668813505	-0.6868531538	-0.7700773485	0.6775333889
-0.7447901096	-0.7266037476	1.04793758	-1.127245477	0.6122136914	0.6164384672	-1.548811131	1.111385853	1.317087775	0.7338311694	0.1172393814	0.4299382325	0.7557838499	-0.7097975756	1.147449105	-0.8179975099	1.197225043	-0.2085361461	-0.1127279559	-0.1131698846	1.163994093	-0.7115419243	-1.395929402	2.021902925	-0.5132024205	-0.9611000626	0.5619901735	2.524084693	-0.03600229755	0.9267528844	-0.538062871	-0.3044592202	1.047509886	0.2633259367	0.4917249799	0.3317569936	-0.1070259677	2.159844964	0.05055289656	-0.6497086867	-0.7567469796	-0.9016286214	2.672528626	0.7722908702	-0.1011846421	0.1484994819	0.8401775018	-0.3986892748	-0.2458721353	-0.5938671079	1.231999237	-0.01439089694	1.188455611	-0.5566368438	-0.1180220519	0.7210194463	-0.429421174	-0.6089118573	-0.4125014475	-0.02822237854	1.198614505	2.027666374	-0.4054782318	-0.5841191754	0.01819893642	0.06594645755	0.18009861	-0.3274452248	0.3050473621	-1.86096814	1.407146463	-1.291457524	0.6362632243	-1.07191371	0.2733164085	2.630065571	-0.7161442278	0.2593880127	0.5112498383	2.769784497	1.03989162	-0.6589130862	-0.2795158767	0.3331537207	0.7567295196	-0.262237317	-0.1950893761	1.031266899	-0.7450081865	-0.7891392113	0.2815288987	0.706693324	-0.7989168865	0.1230988423	-0.5346340548	-0.9650052772	-0.4144372045	0.6647808241	-0.951595978	2.206103933	1.266947233	1.219468308	-1.227568809	0.5887229827	0.4243712066	-0.8987378818	0.5255052324	-0.5352693019	0.4549338628	1.496612281	1.498524492	0.3319421281	0.6660398638	-0.3572448232	0.06239645437	0.3855478877	0.1742848208	0.5248364831	-0.4352635838	-0.7266232426	-0.8019594673	1.039499609	1.687277373	0.04994608872	-0.3821727746	-0.7721240915
2.027946387	0.7498166852	1.618021039	-0.09829791371	0.404745935	1.212054452	-0.04721175992	0.8470362573	1.035994791	0.9808558761	0.2361502671	0.5321087975	0.7352781282	-0.4537258078	-1.050851889	-0.2266760356	-0.3857279893	0.173545302	-1.151326041	0.4807129069	-0.4196846559	-0.8033767707	-0.8454465637	1.79362237	-0.6164907137	-1.145709493	0.2294628328	1.751935207	0.535137427	0.0434640792	0.3772242232	-0.8459674248	-0.4919814733	0.5642628972	-0.04518649469	1.070624913	-0.4238833797	1.085959495	0.07965394609	-1.210791539	-0.922114644	-0.379798075	1.977143258	2.302646126	1.079632049	0.5760546266	0.5113223474	0.7101430225	-0.3242374145	-0.4170312402	0.5799481718	-0.02482275837	0.2143936691	0.8827841334	1.007620489	0.7349681644	0.7590644836	-1.044364621	0.8715027382	0.04296388113	-1.229331463	1.42783826	0.09431376351	0.02408247658	-0.8141452498	-0.3280522552	0.4568377843	-0.8567531175	-1.829822462	-0.3108690864	0.246375612	0.6813141138	-1.331272684	-0.7173347832	-0.1090467319	1.825637993	-0.3744147986	0.7790063106	-0.161103229	0.2324631966	-0.0395029356	-0.3408580404	-0.446295303	0.4992434024	0.4397119376	0.09037506639	-0.6149891147	0.3139748708	-1.456680576	-0.3806866051	-0.6876523627	-1.773672974	-0.3618969364	-0.6144444601	-0.1067396745	-0.9994300306	-0.0274862322	1.776410047	0.3297559443	1.119194589	0.6049377221	-1.092314049	-0.6275257936	-0.02643629305	-1.70009312	-1.946745669	0.5823565788	0.3869935908	0.06646013935	0.2048972666	2.591548502	0.2032709268	0.6861971419	-1.239411906	-0.1105498272	-0.4181351602	-0.9714133967	-1.022700881	-0.993375729	0.5726109312	-0.1900190719	0.5214050284	0.3306415349	1.233150964	1.285707446	-0.9674623411
-0.4920528874	0.8065789877	-1.176765533	0.4605431184	0.3463247929	0.6298803971	0.2045629644	-0.2039543397	0.8683339711	0.8820274588	-0.8199578771	-1.186379583	-1.060823516	-0.3972078332	-1.013705494	1.540715627	0.6137438895	-1.725485577	-0.9392050851	-0.2526668097	-0.405094654	0.02655618668	-0.5581778242	-0.3344027192	-1.104152678	-0.3458050228	0.2586754931	-0.2051079971	-0.1401743537	0.09565372573	0.8726425029	0.2443355748	-0.17499036	-1.502618366	0.3191383744	0.8207502103	-0.220997968	-0.1397225472	0.3883864162	0.449337317	-0.2733604948	-0.3188905656	0.9632960898	0.1967769754	0.946108743	-0.1920110157	0.4188882362	-1.010526271	-0.1210432033	-0.3228896419	1.270226158	-0.03248508761	0.7149445098	0.5297846348	1.592165719	-0.2273187296	0.5475652776	-1.004448766	1.892816472	0.1588129988	-1.299413194	-0.1028653134	0.2294083197	-0.0009158829406	-1.772435304	-0.8032813107	-0.6181525249	-0.03648109044	-0.3147174686	-0.5776117021	-0.06178966501	0.8958392605	1.421351864	0.4171741428	0.6903426706	1.115459707	0.5262062852	-0.6785138082	-0.1431768147	-1.079373454	-0.609820936	0.2601991191	1.063494183	0.7301551099	0.9738931076	0.6761684237	-0.7521535033	1.084567712	-0.3891746462	-1.882194397	-0.8814144223	-1.253050163	-0.1883232685	-0.2106272133	-0.4435300505	-0.6346765585	-1.739884211	0.5047573478	0.9736320666	1.095600517	-0.7183126298	-0.2444273891	-0.3728844669	-1.423842486	-2.584933736	-1.271212304	0.394134591	1.114216024	0.004414170455	-1.191297711	1.837878995	0.8250094356	0.2758666592	1.548809773	-0.9979163565	-0.5792367002	1.044620467	-1.814775263	-1.005167072	-2.208803931	-0.3096069273	0.6632793773	0.5999311974	1.228783964	0.2205012851	-1.024887817
-0.9927682968	0.7642347337	0.1619137303	2.020882732	-1.024057899	-0.9419579174	1.293740471	-0.367351386	0.04559787122	-0.861691742	0.7759034615	-0.5900442376	-0.293323584	0.1743431347	0.5081927309	1.612342747	0.05111202053	-0.08609886633	0.1908286258	0.185782386	0.1937440052	-0.5207842399	-1.451384463	0.7234694157	0.3103003021	0.5852087407	0.07042644554	-0.3971479785	0.4015783468	1.008187569	0.5620789812	-0.7301852288	0.6202995564	0.02228016902	0.3819943863	0.008935592529	-0.6317177112	0.4782106666	0.6365380928	1.243340652	-1.108489417	-0.8926089454	-0.7002819738	-0.003442472403	-0.06042226618	-0.5887512103	-0.2414361574	0.8951772101	-0.5275399681	0.7348303366	0.1068623012	0.2768570855	0.02888954243	-0.8231682563	2.539363845	-2.557991293	0.003952985198	0.3679973359	-0.5133937015	-0.162613134	-1.530289294	-1.007669659	0.2556920217	0.8397054639	-0.3426475956	-0.5196293326	0.09428831331	0.6691373962	-0.3370832421	-0.2995126234	-1.029992271	-0.5048798674	0.4853655064	0.9225043507	1.572965498	0.7232196892	-1.732737441	0.3742345853	-0.6753836748	-1.556748375	0.3137811977	0.02711306897	-0.6342367512	-1.28858159	-0.1009524387	0.3325784111	0.6417322276	0.2913698875	0.3344174854	0.1533837021	-0.903080962	-0.1159069989	0.007513496029	-1.256568032	0.8086756224	-0.824589909	-0.2429943027	0.1829138601	-1.338852676	0.8814774643	0.247796936	-1.368759009	0.2354479509	-0.05399429494	0.06703798016	-0.2969814739	0.0811647257	0.7543148464	0.3626268994	-1.071063835	2.063860151	0.1215968772	0.8230244796	-0.7060538918	0.6205248516	1.291748939	-0.1666988057	-1.072973069	0.3826079292	-0.2761845948	0.5453929094	1.583272585	1.495307449	-0.1169794867	-0.3204401967	0.2377479112
-1.385880442	-0.8767240599	-0.3481976752	-0.2806443214	-0.3342415081	-0.04414812343	0.1275308251	-0.1860566319	1.351105283	2.501704243	-1.022533142	-0.5675984643	0.3057358459	-0.5542260199	0.3686394837	-1.551725782	0.003000371087	-1.120578681	0.1410982799	0.6215005517	1.187085774	-1.157060181	-1.266290363	-1.413295096	-0.06164515331	1.019124296	0.3582931236	-1.135107861	1.661755104	-0.407195554	0.1420525575	0.857498275	1.175012297	0.457990435	0.6937061747	0.8643567325	-0.2799564838	0.6636958737	1.535421202	0.5991023647	-0.2991969504	-0.4626575823	-0.2611347195	-1.709344687	0.6125714266	0.9736067678	0.9246141032	-1.641408943	-0.4254662282	1.205636515	0.5492244093	1.364343214	0.9225351896	1.112681933	-0.8588498001	-2.519798685	-0.7173549599	0.02536045837	-0.7807111138	1.275370267	0.7397414518	-1.689736865	0.6890292228	0.9996443817	-0.4823081813	-0.9808065686	-1.034200901	0.1420834722	-0.1776821612	1.50603832	1.409071282	-0.3077219465	0.1351586383	1.772339184	1.261717976	1.332072272	-0.2651231864	-0.09701570711	-0.3591538888	-0.7771571809	-0.2829863569	-0.536504778	1.964657408	1.027250408	-0.9718755024	0.07031795905	0.06572083572	0.2278121523	-0.1252509973	0.4587210048	1.120272789	1.021102832	0.02458953752	-0.7247354669	1.832101582	0.6345677909	1.51363237	-0.8324791823	-0.5279411555	0.5991299639	0.5966013516	0.5397527297	0.4950130187	1.27516235	-0.432286884	-0.8737153807	0.7666478912	0.4273704192	1.414941902	-0.1191799816	0.6928283611	-1.057309993	0.6904434683	-0.8089885807	0.982411963	2.324769768	-0.3283156186	0.07420042623	1.241136953	-0.6488843797	-0.5228660834	0.5771405841	1.212239246	-0.5540958	-0.8054522042	1.622504378
0.1167955505	-0.1122557052	1.382028153	-0.8927294562	-0.4332885699	-0.536552364	-1.528860023	2.504905148	0.4793947008	0.1261706169	0.3364363707	1.135989155	-0.02839939819	-0.6599038463	-1.451720936	-0.2268442637	0.8242522939	0.480707031	-0.2805525316	0.6685868786	1.210404653	-0.9296990762	-0.4820538616	-0.5505712292	-0.5644137675	1.221373712	0.02306196838	-1.589820617	0.7090733147	-1.009297224	0.351077023	0.4582917874	1.451734201	-1.129900328	0.1629464923	0.5297629947	1.967020526	-0.1278384686	1.908522531	0.5197454946	-0.5607046925	0.587661119	-0.5703198012	0.4677038926	-1.178681764	0.02008507204	1.351901653	-0.1316724802	-1.041944591	-0.937093562	0.8409272619	-1.723843921	1.16313094	-0.2398393164	0.7882987504	-2.296706432	-0.5973628539	-0.4936620766	1.075467224	-0.08157367637	-0.5125862113	-0.6721618991	-0.4404089395	0.9831954757	-0.9817332105	-1.445370018	0.1970433817	0.09963323147	-0.6107691905	-0.8126119692	1.882758345	0.2118707075	0.3703941602	0.9634732861	1.376506403e-05	0.8337053759	0.005280961935	0.56758605	0.1639966849	-1.392802789	-0.4678325639	-0.0008079128115	-0.6264462399	0.9434159535	-0.4048398674	0.406782852	0.3940615462	1.47893895	-0.6101141742	-0.1800782882	-1.196417915	0.09255073317	-0.06184166264	-0.6483550706	0.502051102	-0.03872657787	0.5522216198	-0.273058217	-0.3575227713	1.433201527	0.5289935026	-0.4130693126	0.13094759	0.9920452432	-0.1441200015	-1.001021645	-0.3552014952	-0.0632350499	0.5608508977	-0.1678537373	0.2349127181	-0.9736532289	2.2285306	-1.069641159	1.019638276	-0.3248269796	0.5842231623	-0.4280462026	0.6916272984	1.057031826	-0.5034723532	1.237681041	0.7560730893	-0.04073055626	-1.610026673	0.6889757331
1.9955269	1.020258122	-0.7629494879	0.6788969417	-1.043741772	-1.524026426	-0.6039168853	0.7485630848	-0.8098366482	-0.6151525923	1.702742842	0.7950491413	-1.446599112	-0.1097465318	-0.6449969469	-0.1947673398	-1.179116492	0.922131767	0.5701458671	0.6425151551	-1.489210855	-1.023833438	-0.6583299103	2.116150532	0.4302141136	1.311210161	-0.01201921682	-1.349342813	1.815547259	-0.392448872	-0.532599341	-0.4697644118	-0.8086550878	0.7570727001	-0.07313722328	-0.09115031208	-0.4892502172	-0.9350176255	1.233358643	-0.87645579	-0.05843111041	-0.6436885233	-1.429377887	0.8490489789	0.2379451781	0.5128233774	-0.4425121033	1.101669908	-0.4827841464	-0.8731035972	-0.07699332786	-0.9285532254	0.7577935438	-0.5870526151	1.349815008	-2.198475628	-0.32385757	-0.5551041541	1.427835687	0.3569068686	-1.32190828	-1.942900927	-1.101344283	0.8872476611	-2.006967222	-1.0419832	1.447089257	-0.2202319581	-1.473015647	-0.1081581123	0.006321084961	0.8805422029	-1.452795157	0.2358413486	-0.559704434	-1.227483821	-0.1227008923	0.9370540079	0.3576282552	-2.483295866	-0.6996694249	-1.077873424	-0.7204055882	-0.6911567962	-1.13119203	-0.1062838646	0.9172102324	0.2088657466	-0.9051675243	-0.2099157799	-1.114367323	-0.8310358258	0.1040441488	-2.59345817	-0.6833074208	-0.8907863699	1.338218308	-0.3050012777	1.348079159	0.006582328136	0.4375072906	-1.17103652	-1.40611316	1.545678423	1.310751397	-0.7638108097	-0.7847437003	0.3655965038	0.1371605848	0.5064710658	-0.6902975676	-0.7686022743	1.595306338	-0.6514099018	-0.6638650242	2.007866274	1.914077845	-0.5014872621	1.643594073	1.475276541	0.4783136324	-0.6412744449	-0.4290518098	0.5222840758	0.2150869237	-0.06467931671
-1.042167484	0.006966318628	-1.283341196	-0.2533847257	-0.9350586301	-1.529290097	0.4509398005	-1.354020898	-1.020635412	0.9342968863	-1.357770696	-1.163388936	-1.186714726	-0.8227903842	-0.4991672628	1.497895094	-0.5234749044	-1.77018646	0.5910794062	0.007643673096	-0.8666848582	-0.7258615786	0.02823437231	-1.25420386	0.6178897773	0.2869812674	0.8204220457	-1.40401703	-0.06494236194	-0.2957485927	-1.639598317	1.000755658	-0.4127898635	1.37647439	0.5297826226	0.07561126783	-1.042117306	-1.044390286	0.4494742307	0.712909928	-0.5807564346	0.04158988616	-0.06216633063	-0.6128478518	0.4424578842	0.2536971285	-0.8645884402	-1.660885067	0.3216306953	-0.9902225892	0.4868907411	-0.3618560874	0.8746559863	0.6413469168	0.05068188397	-1.660759334	-1.028719461	-0.7744751606	-0.1644845908	0.5814499718	0.3500730778	0.4009568091	-1.007635231	0.6571600627	-2.055147008	-1.026770612	-0.3671777027	-0.6617039744	0.01425206228	-0.1179563251	-0.4839755497	0.1083616457	2.026743101	0.6919231434	-0.6718174439	-1.627105217	0.9560375905	-1.466616265	0.2692645236	-1.19835234	-0.1843835725	0.7964864952	1.233052721	0.8414537043	-0.3590374469	-0.5940451507	0.04392997035	0.2355452237	0.137682533	-1.438300998	0.6527040873	-0.3581925016	0.2081587337	0.3816847718	-0.8610455872	-0.1124486465	-0.6761107787	-0.6142095895	1.896522796	-1.088801922	-0.8318719215	0.2270709231	-0.460768078	-0.07051659684	0.4692804476	-1.006950757	-0.6793921347	-0.243260111	0.2454514077	-1.492962506	-1.0079486	1.098717552	0.368446046	1.732273767	-0.9899831894	1.071378762	1.401421146	-1.775355182	-0.4896247359	-1.394169552	-0.006736114122	-0.06327687424	-0.4692024258	0.8932288289	0.8418896587	1.741537899
-0.9983164062	-1.531413579	-0.3663935216	0.886308871	-0.4809443361	-0.8667073961	0.9861812049	-0.962598912	-1.10214799	-0.8593244633	-0.4428830307	-0.6305221137	-0.3260746902	-0.4592307164	0.6427352375	1.202733346	0.9497194597	-0.2521913631	0.6187342374	0.1211789542	0.04398024019	-0.02017486981	0.2855039357	-0.4534730464	0.6545157803	0.0997616313	0.2803938136	0.2120685885	0.008388199378	-0.2058298935	-1.506095815	-0.354631475	1.134885913	0.08380602408	0.48828188	1.303851998	0.1034490002	0.3604895699	-0.2871868908	-0.2154320794	-0.4342818836	0.007150085911	0.8092042982	-1.354576864	-0.2306796724	0.1671343608	0.06369469323	0.6974059873	0.8599693791	0.1488174751	0.6782240046	-1.323161329	0.5542552496	-0.2671426357	-0.6486426831	-0.6721101899	-1.575454484	0.2631242152	-0.007754510632	-1.042214223	0.08628932771	2.067601127	-0.4886479732	0.2012734444	-0.9351157832	-0.1892196894	0.6817088314	-0.7485706473	0.1856152466	-0.245186407	-0.9225356299	-1.13076728	1.050595354	0.6441201494	0.3167422791	-0.734762133	-1.083056942	-0.5072475559	0.8474181764	1.496880519	0.5392190955	-1.261413961	-1.457741304	1.44455092	0.06699767882	-0.5212417209	0.2485724799	1.08417638	-0.5544858752	-0.1126800954	-0.1488352323	-0.7503909309	-0.8502468503	0.3828512649	-0.4841894943	0.4065194398	0.2184937208	0.6114175163	-0.6657223043	-1.588710868	0.004962944725	-0.8250578028	0.4335285072	-0.2720411535	0.375242019	-1.731034199	-0.3839339345	-0.2515955605	-0.4780769452	-0.2458302402	-1.083914834	0.4733970969	1.387050046	-0.694985594	1.035820587	-1.16635495	-0.07628387062	-0.9159365584	0.3655126192	-0.07412293815	-0.9388850818	-0.9962371034	0.9313096063	-1.260780901	-0.2567066777	0.8092147785
0.04540779753	-0.4987346423	0.7009463908	-0.130715464	0.6156959742	0.2546069904	-1.397330766	-0.04251249911	-1.16161837	-0.4722868802	1.102340095	-0.3855481187	0.9757185542	0.1920005391	0.3219914292	-0.9458054247	-0.7782812391	1.656601878	1.079893737	-0.3338736264	1.136643326	-0.3396919876	-0.8091299873	2.109994063	0.3014053447	-1.155205691	-0.04778829606	2.002349447	0.354710346	0.2324273018	-1.128128298	-1.524628194	0.2157941312	0.4910009421	-0.2859282474	1.461371893	0.5600555845	-0.5150835485	0.2090572015	-1.548876921	0.1088564592	-0.7566261082	1.450827266	0.7088181491	-0.6182210072	1.049604293	0.296650841	0.9334283578	0.5472363065	-2.15997331	-0.128616603	-0.6061481189	0.241137778	-1.123069933	-0.6311053744	-0.4472894817	-0.5675211904	0.1216555468	-1.545289488	-1.104199495	-0.07630828774	0.9859978357	-1.109705605	-0.001227384391	-1.004762343	0.4715410832	1.061924048	0.6029385205	0.5204074509	-0.4873622493	1.869988832	-1.424086085	-1.05212734	0.1295216085	0.05278209393	-0.3492765995	0.1351666198	-0.3784927233	1.272353282	3.062215896	-0.1610846242	-0.9125480431	-0.2253250765	-0.7521390601	0.2178338735	-0.185470251	-0.8538402917	0.03659411662	-1.134791523	-0.3919184153	-0.5557228528	-0.3629823524	0.09795371235	-1.023543577	0.1033123332	0.4714191921	-0.3547165872	0.832434278	-0.8558616297	-1.903498811	-0.3097813185	-1.275948807	-0.5493317616	0.5235552349	0.3137753857	0.174615303	-0.3403325922	-1.531727129	0.6213571719	0.8296508415	-1.197828145	0.253667289	1.004041865	-1.119034893	0.4140716563	1.195223275	-0.644052374	-1.565591894	1.751295047	1.519453674	-1.320265479	-0.8534086787	1.303009691	-0.9728780026	-0.2219373454	-1.339956954
1.066964283	-0.1014334723	-0.07298903253	-0.6380906933	1.181038233	0.1046196604	0.0003434891125	-0.001489166079	-0.2374406094	1.144617483	-1.47734668	0.8163639499	1.011254117	-0.5009623197	-1.130059534	-0.4680221074	-1.104436798	-0.4348990835	-0.0345844012	-1.63415673	-1.195070395	-1.409426126	-1.18591645	-0.3308080246	-0.6559703418	-1.755982582	0.5676693989	2.308230812	-0.4261260916	-1.266551449	-1.017771487	-0.1198705659	-2.064974564	-0.4360243109	0.1029454085	0.1858875526	-0.5488740292	-0.9628574539	-0.2637832938	0.6466004924	0.3467234808	-0.2833787649	3.262058704	1.168796905	1.502696134	0.7559505345	1.198597279	-1.760614868	-0.5880107423	-0.8497084022	0.1407026563	-0.1051569998	0.5958482165	2.102527437	-1.823801677	-0.5638036179	2.278985633	-1.452561275	-1.143633858	-0.7835250229	2.901933678	0.7863548147	-1.366963181	-0.08128532076	-1.415515183	-0.6928128648	-1.61426695	-0.161965994	-0.3969609353	-0.813815262	-0.1648590165	-0.7920145824	-0.2920695934	0.3796648227	-0.4021947548	-0.6394346742	0.7533164231	-0.5246531092	1.15694719	2.954144232	-0.7322040702	-1.292257969	0.5185049734	0.05855551184	0.3398292795	0.138894452	-1.573145431	0.1704257032	0.67459887	0.1452237752	1.918200347	-1.237752065	0.3669365599	-0.1131614047	1.091314403	0.5935285838	1.322942071	-0.003057030637	-0.1938732889	-1.090455146	-0.4005045283	1.528273133	-0.5482963931	0.9227961887	-1.116505891	-0.8827889109	-0.5989621766	-0.7085945461	0.7401971854	0.143314331	0.8981203892	1.697168095	-0.4601441531	-0.9302183406	-0.2958423212	0.9574949797	-1.262730933	-1.667854117	-0.2894932462	0.2344995224	-0.5879784385	0.5436104313	1.426906529	0.1514254965	0.4243742174	-1.337345104
1.132376273	1.276451659	-0.8959341945	0.2490374079	1.526065669	0.1075361767	-0.01522236161	-0.8476864832	0.4693722976	-0.9022957853	0.694676017	-0.4133027821	-1.19952971	-0.7264341726	-0.4400392635	0.9999576718	0.2922837707	-1.701260342	-0.2237090125	-0.9467591675	-0.05757446734	-0.02294197236	-1.091430557	-0.7608708911	-0.07666933737	-0.234248652	0.8377818177	1.187295807	-0.1659151137	-1.084790378	-0.6374509919	-0.9509196837	0.426583108	-0.6503786459	0.02046181087	0.660614403	-1.355882349	0.3870904981	-1.032878711	-0.5301987234	-0.467202827	-0.4440649893	3.161700776	-0.08750309157	0.5020711353	-0.3194879722	1.306934401	-0.1592094511	0.4769708765	-0.251349146	0.7476772443	-1.387195355	1.43336458	-0.6913925406	-0.4209590685	-0.3829542245	0.9346742242	-1.279515147	1.714485576	0.5560338937	1.364230549	0.5710997094	-0.2621172304	-0.5884716035	-0.2290179957	-0.3744006484	0.5322555957	-0.9614979639	1.348457124	-1.196143002	-1.045929569	0.150978427	1.160824222	0.2733312849	-0.03197498166	-0.3536771346	0.1702098651	-0.3320565925	1.563640966	2.41097331	0.02007451257	0.2290319976	-0.02879840207	-0.193715988	1.391581284	0.9074786681	-0.05238510452	0.9596707458	0.9508405215	-1.634849492	0.2178736561	-0.7925364634	0.09366251372	-0.8313705721	-0.2584148668	-0.2404591214	0.2740296241	1.02220043	-0.04426357363	0.7393989032	0.5613742463	0.1615375125	0.6970295161	0.06093274445	-0.490196504	-0.4624170145	-0.2452361642	-0.7159115118	-0.260671934	0.6916404336	2.423020234	1.548968975	0.8069760525	-0.9760091155	-1.088054755	-1.165800273	-1.028843041	-1.388029351	-1.239149983	-0.3902741418	0.08780398339	0.03338929101	0.9542793716	-0.05926611633	0.3050959165	-0.7179853181
-0.08676218456	1.351554997	0.3835756842	2.356027133	0.7863693582	0.3187319695	1.128373669	-1.221887889	0.8609432608	-0.01959623055	1.17797288	-1.518628383	-0.6204050039	-0.3009558358	-0.06979260111	1.358981583	-0.6894262966	0.7855623139	0.02457448082	0.07136141472	-0.0454298484	1.765891192	0.2637015157	1.31364977	0.7902125932	0.8432330904	0.3762155553	0.7456515554	-0.00661877236	0.1095329244	0.8522196367	-1.870998855	-0.1657199926	0.7759908432	0.07538672737	1.135772896	-1.062922481	-1.193709768	-0.2692169894	-0.1656860166	-0.5969185507	-0.7367986137	1.497993656	-0.2702404696	-0.3004692317	0.5174793992	-0.305400738	0.452236457	0.3440189824	-0.1406179973	0.5790134621	-0.6694360468	2.01685711	-2.001891638	2.917406989	0.1856091141	-0.7415963386	-0.8366578584	0.009868634727	-0.6234535708	-1.754076931	-0.3107613665	0.5945135136	1.012287485	0.8021066432	-0.5803059732	1.160867024	-1.17865526	0.3695568679	0.4627700022	-1.59462306	0.6403069925	0.3894869345	-0.2207240507	0.5125362222	0.2112333069	-0.6261552266	-0.2067211117	0.7651934892	0.4287960657	-0.5911926954	-0.6378086338	-0.6727950166	-0.3965865078	1.378174089	0.1317368075	-0.5036075307	0.9712727849	-1.629967892	0.4193813428	-1.159123452	0.09070990473	-0.09969268732	-0.885947099	-1.415906775	-0.4487961192	-0.4840077362	2.098096879	-0.5582841998	0.5140858311	-0.2368855481	-0.5539233185	-0.562185276	-0.5232402751	-0.9374748538	0.2126437348	0.29832731	-1.213594762	0.5739820032	0.3259891369	1.991935786	2.185513856	1.31761774	-1.222085563	-0.1380855552	0.159298489	-0.9379551826	-1.07612081	0.3451548189	1.221057645	0.01903743658	0.7928046593	0.8262150209	-1.04705619	0.994775375	-0.8943900999
