melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132
1.053399464	0.1208138871	0.1777561831	-1.553893386	1.420849842	-0.4397005472	-0.04932205802	-0.1931231487	-1.196830046	0.1730186263	-0.6539079954	0.05821461178	-1.122228678	-0.06743446564	-0.7922024829	0.05374155005	0.834322459	0.704285766	-0.9559079748	0.2934931277	-0.9069775526	-1.782240679	-0.8111334727	0.8479311472	-0.3846924643	0.9954839607	-1.069068556	-0.09792846104	0.2832075528	2.03441293	0.8373384903	-1.763716718	2.216990291	0.4463691648	-0.03743534108	-0.7610881248	1.02470871	0.9182679013	-0.7877055711	-0.615352627	1.170437122	1.280744562	0.158493061	-1.24528033	0.3028247246	1.055011974	-0.03329731233	-0.4485911568	-0.3094467011	-0.08749458872	-0.3747174648	0.5522481578	-0.1752878819	-0.7340016415	0.9146879559	0.6426905679	0.9475602506	0.6039884006	-0.4588270469	-0.00104992923	0.4434995338	-0.3281140001	1.468218038	0.9700849881	-0.4014252118	-0.7641717096	-0.7651514272	-0.2049352495	-1.48852338	-1.750415515	0.8934271872	-0.5967208472	-0.9403166963	1.589090459	-0.3440277845	0.4446779925	1.479345568	-1.229251375	1.272146059	-0.8802357608	0.2358963235	-0.8360166734	0.7347361744	-0.7071495207	0.3151048717	-1.348825264	1.037802109	-1.389586778	0.3893471537	-1.053965797	-0.5792819547	-0.3813882881	-0.5994735438	-0.2329592264	0.1578235817	-0.09780859443	-1.24869775	0.4783294455	-2.272329271	-0.7041773426	0.1191314823	-1.153729805	0.4630776791	-0.5060832503	-0.1288700434	-0.1308615978	1.201643568	1.678866503	0.02034839383	1.11322336	1.135371049	0.1623635995	1.983236239	0.4850377458	-0.2222130951	1.091468149	0.09518835793	1.386136681	-0.9246927023	-0.218605909	-1.14148555	0.6611339936	-0.1657279551	0.7095181364	1.579024313	-0.2066806525	-1.488913798	1.273746068	0.1213684941	-0.6770638996	-0.5623036584	-1.485082955	-0.8654582433
0.5478815758	-0.3450232777	0.309890865	-0.388982562	0.9918494496	-0.2792716441	-0.4007341512	-2.155622422	-0.8647106337	-0.239932302	-1.358846924	-0.6102433887	-1.21345995	-0.3287157534	0.0519713615	1.932354414	0.3726861109	1.072695863	-0.2191907578	-1.043731895	-2.002183138	-0.483934058	-0.7970611794	-0.6624933579	-0.08907253635	1.113679629	-0.8835830559	0.1008358837	-0.989404135	1.148960622	0.8856564448	-2.420857589	-0.1069775214	0.3125676317	-0.7124656099	-0.9760184293	0.5281558883	0.086783045	-0.6605090592	-0.01968528933	0.3491321459	0.5760789389	0.735547536	-1.056446638	0.1258631183	1.279351414	-0.5788369491	0.03037113443	-0.3330490021	-0.02956018128	-0.8578127487	1.107025012	-0.4820122176	-0.2131239018	-1.412220816	0.2332728006	0.1550182631	0.7464258051	-0.2610657935	-1.224891427	1.16345202	-0.8759825454	0.4277372099	0.1004154957	-0.9211371572	-0.9556403809	-1.080039576	1.186191441	-0.2794536988	-1.305431077	0.7363421594	0.3899908109	-0.2409373315	0.861731617	-0.4613505839	0.4793501769	1.154300619	-0.08236424023	0.1351657527	0.5423659499	-1.02474601	-0.7581498628	0.3040782495	-0.3115148346	-0.7812574113	-0.1315621339	0.9973335718	-0.4232806019	1.601611496	-0.819937597	-1.104629345	-0.3196963497	-0.9755599912	0.3135239133	-0.9639914355	-0.5710258854	-0.353346696	1.410124557	-1.52352586	-0.09618657854	0.4165787372	-0.7279025685	0.3223087086	-0.456964191	-0.2645450787	-0.2724857597	0.04935285842	1.362899127	-0.1321843216	1.528340482	0.4691607452	-0.4873031321	0.8534638316	-0.1594347664	-0.455952519	-0.2993300661	-0.9417394346	0.08901849208	-0.3746689667	-0.1939541947	-0.0701311852	0.2694434691	0.03538765654	1.903627099	0.1823391188	1.520398955	-0.5083993245	-0.3113957071	-0.2499610877	-0.5203957398	-0.6049130053	-0.4719432179	-0.7514657229
0.1454261366	-0.04781055068	-0.1306302973	2.276973151	-0.08514603019	-1.203103444	0.08476373387	-1.573163569	-0.1883649609	1.27148698	-1.08984418	-0.9386813385	-1.49021794	-0.3343401643	0.4283775102	1.303323934	-0.3811818851	0.4204216348	0.1115240262	-0.8165900569	-1.079163973	-0.1794434794	-0.2281869152	0.6698154807	-0.8423852402	0.8530860907	-1.17573771	0.187286008	-0.08580301091	0.03731535984	0.3161684264	-1.737572872	-0.3913403756	0.4005799735	-0.3019966552	-0.8009206303	2.506864296	1.826784647	-0.7896270941	-1.503355541	-0.04642437236	-1.615142632	-0.05758891489	-0.1915982471	0.3726983482	1.597771734	1.205780838	-0.633501485	-1.542557697	-0.6264772597	-1.558808097	1.883788373	-0.281683577	-0.2024587454	-0.1069053361	-0.7154341249	1.262300513	1.027116691	-0.4427301617	-0.1076358197	0.7683353984	-0.2460339172	1.161111489	0.4938963062	-1.083745442	-1.835508464	-0.8685977533	0.4592220664	-0.9532336403	-0.560853047	1.690711561	1.042693822	-0.9803647274	1.844198827	0.4702392085	1.30992521	1.407054813	0.7026426206	0.2976080362	0.8837951875	-1.076200862	1.100893925	0.8959394113	0.01198243578	-0.6376970799	0.2081159004	-0.3483610185	-0.008069834748	0.2905694328	-0.9842924477	-0.6693830539	-0.5520069148	0.1926273335	0.1347822547	0.03687014776	0.8268226109	0.2509447908	0.9975363978	-0.8000433909	-0.6668384206	0.4326069476	1.099830983	-0.4983571035	-0.157113838	0.4642525597	0.4484860485	-0.004236606543	1.306531672	-0.4101112052	1.747830168	0.7554732781	0.6117430333	0.7592530751	-1.042055313	1.238875535	-0.8156527122	0.04055840562	-0.7239149571	-1.266538959	-0.01677685326	0.9450087044	1.079613113	-0.2994792053	0.4502544019	0.7866905006	-2.363658198	-0.3349001749	0.1407198487	-0.9709252201	-0.7532822534	0.5137798288	-1.325493	0.9851065576
-1.418099452	-0.9770897332	0.0519188261	0.4827570583	-0.2780654309	1.085661753	0.1739653377	-0.3363549674	1.314594017	1.028488862	0.1452022897	-1.200245295	-0.8682423082	-0.4022407698	-0.5751277513	-0.2654974808	0.6124363753	-0.8140615521	-0.1531125997	2.923313981	0.6917127818	1.093927398	1.010884315	1.24794522	0.3764103015	2.29538159	-0.8333050478	-0.3757765058	1.73009632	0.1555496455	0.4326004531	-1.993215849	-0.8147074058	-0.1397268906	0.9094908742	-0.5799907558	-1.318342908	-1.738634851	0.4588935399	-0.8255114538	0.7995574096	-1.491684061	1.711700903	0.02730878794	-0.5639354831	1.192662189	-0.7541669094	2.224325381	-0.6905025985	0.07825356781	0.6442081262	-0.01440787068	0.1572221726	-0.8576621615	-0.4512700932	-0.3171373389	0.2768648699	0.3561228642	1.758964758	0.785310285	-0.9686981826	-0.4720915506	-0.5355870017	1.582432653	0.6442720981	-0.4252084097	-1.074806843	0.2106225779	-1.205717267	1.067164416	3.441776478	-0.4614084031	0.195206277	2.995405589	0.2863156333	-1.133487553	-0.5426123355	1.87112871	1.136599177	1.444197607	-0.2920823265	0.6245578336	0.3575463662	0.2103512914	0.5406016667	0.6810051594	-0.5973442541	1.010554561	-2.110864872	1.368321293	-2.062749085	0.4000680888	1.007975292	1.07964826	1.240707039	-0.4576849427	0.7532162549	-0.2702989605	-0.6634255164	0.7720641381	0.7675958746	2.046032666	-1.421229971	-1.665944188	0.9103717451	2.02000002	-0.5488453497	1.881581617	0.3340019822	0.1851217366	1.132857406	1.675032884	0.612501962	-0.4475621199	2.670959635	0.1083784288	-0.1433018508	0.3143118809	0.1990687712	-0.9344083013	0.03388148267	1.870260817	0.2845034716	-0.3324380782	-0.7351652287	-0.9433473136	-1.320078636	1.962464219	-0.04129769729	0.125080132	0.8503045913	-2.549210798	2.655356336
-0.8433144231	-0.945200936	0.3086372159	0.9273250244	-0.2436563155	0.008712202077	-0.2370293186	0.8453430106	1.072168932	-1.284314559	0.547693654	0.2958745675	-0.03636134314	1.678763559	-1.02162851	0.4039578742	0.6351084437	-0.5122747015	1.094551175	0.7417178265	-0.5417930679	0.8061999459	2.155543915	-0.4989737127	-0.5924821759	2.466041338	1.726628033	0.4515690269	-0.1725587411	-0.002117960498	0.6252296655	-1.238459516	-0.2632912676	-1.522362958	0.0180563429	-2.381455947	-1.25219877	-0.5566377757	0.7042098926	-0.1831194528	-0.06256383181	1.171640802	-0.1474726479	0.1715474926	-0.2162125297	-0.286870721	1.312544974	1.571959684	-0.6266161415	-0.7937987027	-0.07153982845	-0.6017202599	-0.5395631141	-0.3288933426	-0.7516055921	0.9225257081	0.2995874591	0.9357730807	0.3523209393	-0.261981045	-0.6392813441	-1.163552317	-0.5123131625	0.1070417707	-0.8777437768	0.1336486159	-0.820178252	0.2597281107	1.546904155	-0.3135912618	0.2453858871	-0.07243986722	0.7921776744	1.320236546	-1.037366324	-1.446380843	-0.3012571528	-1.152667514	1.89394545	0.1727016456	1.265270628	0.2928438959	-0.807212139	0.09267902867	0.1639661138	0.2875139193	0.7427881046	1.026320512	0.7270131929	1.373181253	-1.151670979	0.4019307553	-0.5652600315	-0.6034734125	0.9669844029	-1.107897447	-0.09552141122	0.7238797698	-0.2812078446	0.07499589411	0.7153540809	0.1587983881	-1.092484607	-1.221287365	-0.8199587916	0.8831455766	-0.8497845869	0.06479402297	0.4901104327	-0.2007419144	0.1546188309	0.5685793949	-0.9384833687	-0.494942058	0.2998561522	-0.5884938872	-0.09129742949	0.7669705108	-0.7268885926	-0.2208768815	-1.268548984	0.7366585364	-1.223308557	-0.2391478272	0.1656605841	0.6298406047	0.1588169682	-0.464692428	0.6214927448	-0.0512703676	0.008177824581	-0.3309363947	0.7262877528
-1.099654175	0.246641336	-0.1344519733	-0.1052659477	-0.8795373521	-0.1772013658	-0.3656349799	0.4903925291	1.117871688	-0.83345326	-0.7918859683	2.104517765	0.5269956126	2.023736877	1.617299923	0.2945003561	0.4447832333	0.6015108238	-0.04933922593	-0.2910879343	-0.7137700015	-1.440226487	0.6596811444	0.08818985314	-1.669040989	1.018864524	0.09588357575	0.1499754634	0.5205265317	0.004307100156	0.2851476402	-2.203815713	0.008014521249	-0.997883471	0.06237804266	0.2149838943	-0.119953509	0.4626428685	0.2184898133	0.4297797971	-0.4475758562	0.378381788	-1.19633758	-0.1268115356	0.05581481604	0.3792676516	-0.07693016601	1.217286341	-1.161707545	-0.5352624564	-2.05407442	-0.9026719117	-0.1592481788	0.03423225152	0.5798369681	0.120771138	0.1583937411	0.4273814409	-1.531176571	-1.264150874	-0.5596978306	0.462915207	0.07086941564	0.1843987247	-1.279033692	-0.2807146127	-0.7810915814	-0.5529395266	0.8578641337	-1.51020897	-0.7346996087	-0.1619719673	-0.2675436071	0.9978120947	-0.3811523326	-0.6108747111	-0.1811660319	-1.397542335	0.6595850774	-1.723896839	0.4314788061	1.807922571	0.1755994552	0.5084981702	-0.4686464771	1.614244637	1.100738982	-0.6592173278	1.416137373	1.116034199	0.6325865108	0.860116276	-0.565092191	-1.651174109	1.134497202	0.3712178673	-1.127236893	1.114099121	-0.4326067996	0.2052879791	0.7428268072	-0.3935910757	1.242580134	-0.004267193416	0.2119938736	-0.5157121364	-0.4081223039	0.3531976083	1.520704477	0.2811869577	-0.1411839648	0.4685546247	-0.7692277895	0.8955055906	0.5109092917	0.1437925665	0.2583123627	0.3249298707	-1.685448437	-2.197554538	-0.4580454759	0.4880423772	-0.3545773667	-1.10253086	0.3188174272	0.187803309	0.5402494716	-1.282632719	-0.1276944475	-0.6753546821	1.65354654	-0.8560812329	-0.7455295311
-0.9359443406	0.6077825423	-0.3575511675	-1.044585999	-0.4407179936	0.20179353	-0.2196136513	1.218114692	-0.7944377315	-1.118954886	-0.391196577	-1.662826267	0.7459085104	-0.1155969926	0.8543267095	-0.6099578424	0.6402904264	-0.9199738561	-1.592530194	0.5240043602	-0.8214282852	-1.229194846	-0.8955812328	1.657532149	0.9557681182	1.284205311	-1.765396348	-0.6925582718	0.8345792209	-0.4612325376	-0.8624919172	-3.217958855	1.031146868	-0.9545914318	-0.1660882836	-0.1532354823	-0.8616842446	-0.3330574658	0.1800404084	-1.448679904	-0.9192320813	-0.4968070974	0.1241044681	-0.9440457581	-0.1147582033	1.48717406	-0.4627125857	1.732182822	0.1923714251	0.9552680606	-0.06113985054	-1.701805913	0.2549934952	-0.5639077318	1.080340358	-0.1558138721	-0.7164067409	-0.6228240434	-1.290261183	-0.9073903763	-1.580409095	3.142363098	-0.5248442457	1.464039705	-1.062115736	-0.1013825649	0.5533476457	-0.2574296034	1.031690061	2.787078525	0.4385281849	-0.4067613297	0.0380077656	0.6179769724	-0.3270617409	0.3759157606	-0.2094356628	1.632629972	0.1934216735	-1.617316237	0.02546736335	-0.9380588821	1.517438566	-0.351299491	0.1764197788	0.4018038142	0.157365012	0.1545517359	-0.8990163257	0.4601077386	-0.3969932678	0.3968641797	0.3124071947	-0.91407066	0.7816569341	0.2328138167	0.4209934043	-1.07685618	-0.2446310153	-0.05316812453	-1.029899676	0.4917940874	2.183733095	-0.2518332022	0.799353614	-0.9484428546	1.629385957	0.8967506566	0.8848789639	0.9816970877	1.257644374	0.0546276156	-0.1047675704	0.9911257805	-1.709662241	0.2384504905	-0.05624479638	-0.7582272349	-0.478599082	-2.319004279	0.1351957359	1.047002391	1.499153651	-1.0342109	-1.328250051	0.9101024677	-1.032673341	0.9160440516	-1.328960945	1.23795166	1.550558148	-2.311296421	-0.5371122814
1.634831993	0.356563912	0.09577141059	-0.699952068	1.291669499	-0.6066880337	0.005148664701	0.03049475355	-0.4945647224	0.2624093982	-0.839255267	-0.7136795967	0.5686716066	0.1075954335	0.3123616285	0.1861040308	1.350393331	-0.04787362267	-0.7067683375	-1.311600683	-0.7020557956	0.07255708661	0.04079870549	-0.2705880182	0.227940311	0.6504653345	-0.4602565847	-0.05635714422	-1.887172166	0.4571137019	-0.44779614	-2.176402535	0.02027348855	-1.00422468	-0.4202446845	-2.365896168	-0.8614289064	-0.3448650021	0.06694499759	-0.191591509	-0.9855087018	1.105012169	1.269374608	-1.037830557	0.02813165	0.5269408876	-0.3696131861	1.199964859	0.3803101009	0.5012673115	0.9008104276	0.3411189858	-0.5922116144	-0.4127171666	-1.578673351	-0.1621271634	-0.6512948811	0.790047958	1.545508927	-1.17132495	-0.6414365571	-0.5716503225	0.07351638984	0.9701164488	-1.31063296	-0.2665613659	0.2064668347	1.188476982	1.50093683	-0.4836406229	1.167074609	-0.1687434328	0.9422653247	0.8927582651	-0.6007357257	-0.9756713413	2.007868146	1.108639512	0.2750830695	-0.6334064315	0.303441509	-0.2549606811	1.173511247	1.321004639	0.3020776509	-0.5265952716	-0.03614787786	0.4309123946	0.01224447776	0.4470150332	-0.1853533887	-0.04456758637	0.7068294444	-0.9996393205	0.3263934439	-1.2252357	-0.02113040666	-1.185850435	-0.7899403104	-0.2192632754	-0.7375867603	0.4226424508	0.02234484757	-0.08659922067	-0.2475059252	0.3347912426	0.3814402051	1.205773009	-0.9263183832	2.267755442	0.3803452569	-1.065944165	0.4774144677	-0.01714033101	-0.1958114316	-0.1303280475	-0.5589358354	0.06778252343	-1.771696771	0.3495762663	-0.6386615761	-0.4598303358	-0.08827901795	-0.3252144785	-0.02411663325	-0.41687193	0.2303784066	0.2032163855	0.5784885125	1.411859395	0.1102124273	-0.1591188417	-0.522782466
0.1778355155	-0.3565375174	0.1816665754	2.396296049	0.3022254358	-1.039570456	0.1095180876	-1.586901808	-0.644232266	1.317348818	-0.8209373858	-0.9341637829	0.3827885002	-0.5546958048	-0.00708752072	1.422796024	1.467957841	-0.7403837612	0.02458155815	-0.5431294008	-0.1517980696	-0.5043674596	0.1343725761	0.04743845865	-1.103504268	0.1071745515	-1.376970933	0.6846321691	0.1301348418	0.4401975078	0.009721581716	-1.832955863	-0.6051024735	-0.8801561242	0.1433283835	-0.1850027755	0.6598689622	0.3622609372	0.009850498653	-1.050754616	-1.085139934	0.03340320149	0.9917969354	-0.139007117	0.09780735163	-0.1394533562	0.1324160006	0.0577419672	-0.3043678644	-0.4545390262	-1.228423935	0.3222001063	-0.500529282	-0.1520936554	-0.5824466661	-1.387648637	-0.07432808865	1.077400799	0.7912534342	-0.4152697429	-0.6809117147	-0.4653323839	0.7992444767	0.6001125488	-0.8981193585	-0.2275304807	-0.7641395879	0.2806995779	0.4678756261	-0.3547056815	0.522989884	-0.5678431854	0.5672170759	1.415221896	-0.5375824942	1.031719623	1.205674978	-0.008923224599	-0.2301005299	-1.060182924	0.4028185226	-0.231688737	-0.07968600575	1.113236249	0.1108641379	0.09262189929	-0.4216029379	-0.4977704375	0.822585983	0.5388738458	-0.09860782859	0.5982636593	-0.8358900644	-1.386748892	0.3351599628	-1.024060412	-0.4350469924	1.45103919	-0.4983821177	-1.08557218	0.5741956985	0.4165072229	-0.784872588	0.1588842434	-0.0670979348	0.2893403917	-0.8875595071	1.396775466	-0.1030654928	2.058405442	0.8835519911	0.7717972699	1.199802659	1.179506667	0.4181693909	-1.13032481	0.7170993593	0.7512949603	-1.129725757	0.782490049	-0.6568276014	0.7701538444	-0.1028524903	-0.1431182712	0.6742015939	-0.7285037607	0.9462628965	0.1165511649	0.3597042013	0.5936942219	0.4208887201	-0.3383646671	-0.4501808702
-0.6086755504	-0.8051393047	-0.1699089411	0.6471451896	-0.7746304413	0.4623744284	-0.1655978509	-0.1528049346	1.105911192	1.240535321	-1.090338929	0.3702113559	-0.06735091998	-0.8189666877	-0.9060743556	-0.1982306791	0.7349885538	1.068647168	-0.8426040474	0.9561090216	0.06573959517	-0.5135386987	1.790495534	0.7068828206	-0.8258259248	0.9562718699	0.07252116797	0.2728214567	2.966561147	0.1314244182	-0.3538015385	-1.896867895	0.4719936739	-0.4976529965	0.09844197814	-0.1585949163	0.3337669017	0.3895397376	-0.4708382679	-1.875707659	-1.188191769	-0.5016532673	-0.5209297935	0.4720682262	0.3226924299	0.5510752792	2.411186219	0.4237705938	-1.535306289	-0.3526888469	-0.9282613811	0.5046509614	1.034944322	-0.4334226009	1.057343242	-1.057302161	1.255549046	0.07002659817	-0.2829363349	0.0777034659	0.6710296125	-0.06491379518	-1.239789042	0.821954705	-0.4010258456	-0.5571252889	-0.506417095	-0.785727229	0.5588841735	-1.144549817	0.8540863351	-0.1481369277	-1.265049516	1.56814571	-0.8539282763	1.199254944	-0.3375268055	-0.4260233876	-0.4274064182	0.4818489784	-0.6541031058	0.6880328291	0.1759626978	-0.5844699352	-0.490384997	-1.087828372	-0.5222601753	-0.2281748137	-0.1291606657	0.1796924627	0.9091409752	-1.445330549	-0.2330383944	-0.8704754387	1.013663924	0.006171814955	-0.5954457423	1.490456353	-0.03011104332	-0.02146256758	0.7498340618	-0.529265734	-1.602114785	-0.3952144189	-0.2780713353	-1.278699728	-0.8103837388	1.558434107	1.649558319	-0.1326893428	0.8726563603	1.360189471	0.5463328924	-0.2019634937	-1.047212913	-1.201249394	0.1799247266	0.979812067	0.4267817001	0.04141241069	-1.529646566	0.1298215121	1.016689521	-0.9972506117	-0.4617241518	-1.177898387	0.1677630858	-0.2114732254	-0.3696730994	-0.7288957833	-0.2204638462	-1.562693458	-0.3242843341
-0.9338571603	-0.5720715935	0.1025221411	-0.9613190527	-0.6879717872	1.491837748	-0.4634982052	1.017109425	0.470475551	0.586487793	-0.4056655829	0.1349319673	-0.03096634324	1.82251755	0.8001428439	-1.082014319	0.6319855912	-0.2051777552	-1.439820731	-0.5681245405	-0.2155398452	0.2452378838	0.615192232	0.2782898839	1.357577826	0.09401493492	-0.07063788526	0.01123946143	0.2437069988	0.001712065684	-0.6428600084	-3.503760883	-1.450879965	0.3466553668	0.2003735143	-0.3168620275	-1.094249205	-0.7435000482	-0.1792802054	0.4952956955	-0.374625821	-0.3324444106	0.08035664976	0.7125334705	-0.08711106591	0.681169072	-1.928459033	-2.331293835	2.559026653	0.9860310352	0.007587413282	0.586298926	-0.5032994074	-0.4061638238	0.3737379415	0.50206181	-0.4080140636	-0.6891950191	0.6750593555	-0.3849148439	0.6059315889	-0.3351618323	-1.259257061	0.6645300778	0.2312143203	1.115937812	0.3501060996	-0.3771550693	0.398704918	-0.09333635072	0.861440398	0.1951586248	1.471882676	0.918755406	-1.328293128	0.3148407193	-0.5095327311	-0.2945609062	-0.1006759465	1.760676184	-1.118673569	1.020441268	0.2699018964	-1.303817324	-1.076490986	-0.3418266372	-0.1597050619	-0.1180088411	-1.352227945	0.2192480751	-1.261092422	-1.052438372	1.120060619	-0.02411216057	1.01570195	0.2865591242	0.4509413469	0.6129960058	-0.6025982807	1.551802214	-1.280043566	1.043357503	0.3063574344	-0.2523225428	-0.1287854198	-0.2837638266	-2.25317171	1.177974481	1.947001108	-0.8036767677	-0.005299766284	-0.3224805157	-0.62888002	0.7863117505	-0.1790831269	-0.9660520923	-0.2410114904	0.7216892458	1.207823391	-1.143056084	0.6478957397	0.6262419773	1.10808391	-0.7260749795	-1.031816496	-0.5921084744	-0.601921343	0.3795988971	-0.1314574367	0.683783813	1.529074066	-0.858811221	0.3825052549
1.521573928	0.9000277551	0.1685653314	0.06797060015	0.1135481765	-0.3993419728	0.01342011539	0.02053416121	-0.08699140748	0.5321082639	-0.5933776533	-0.403343239	-0.1650284126	-0.4329185477	0.9169329758	-1.036352041	0.4432055946	0.65723473	-0.8215910917	-1.164592861	-1.18562106	-1.019889505	-0.6702634222	-0.7416932948	-0.9451016093	0.5692475444	-0.5175959694	0.7567530175	-1.848366636	0.1444421993	-0.4741147935	-2.819387155	0.5830563603	0.9834936869	0.447175654	-1.259382486	-0.2185141974	0.002530234842	0.3795639692	-0.2295471305	-0.2621817858	0.9009371483	-0.6108371324	0.08220926863	-0.0900309514	1.022244203	-0.1522216834	-2.202604125	-0.6529732828	-0.4251094522	0.5362115355	0.6972780484	-0.3160129306	0.040181391	0.2152962509	0.2074892261	-0.1797819397	1.099699587	1.785269321	-0.2898289217	2.299731655	-1.790448365	-0.2070103356	0.5685986928	-1.135136633	0.1079387528	-0.009637796616	0.4827673507	-1.644278495	-0.5055633923	0.05779162806	1.266355496	0.3303967526	0.5052114697	0.1731015092	-0.2460927478	0.1253463851	1.175460786	-0.7615967673	1.261736624	-0.1766315519	0.1382124455	0.6129423714	1.284086316	0.2498793947	0.7103746482	-0.03905162003	0.02716218221	1.303047711	-0.3026643446	-0.5602094336	0.6904241778	0.4819460761	-0.4485364128	-0.3087934753	-1.28719044	0.4825210896	0.2363309756	-0.2912141499	-0.0962589302	-0.8856387757	-0.1549574782	1.033620978	0.4180294317	0.07714736381	0.318373426	-1.346958191	1.440359484	0.001716262714	0.1106155471	0.341256377	0.3618549754	0.8195914985	-0.06887560944	0.1758300634	-0.5306695553	0.5494803647	1.011568938	0.531571634	0.6263933113	-0.1760008783	0.1852681064	-0.7594686642	-0.3615876168	-0.6056052146	0.09865979686	-0.2667339771	0.355671097	-0.8954991868	1.563977283	1.9363653	-0.2843510851	-0.1209707341
-0.1203353717	-0.1889171926	-0.1309555279	2.49270901	0.5551744197	0.397499865	-0.199139154	-1.090733904	-1.0594353	1.834827053	0.110028391	-0.8212501202	0.08822333859	-0.3308673155	-0.7628623982	1.065477378	0.13161599	0.3707651211	-0.5950411646	-0.07213409781	-0.7192660749	-0.2530532314	-0.6880886184	0.5418654323	-1.525153953	-0.5027129541	-0.3976645404	0.4106523496	1.548317205	0.5473068676	-0.6809695629	-2.093923034	0.6033572831	0.5906915925	1.070633059	0.4730852734	2.399576156	0.1088813933	-0.3777290499	-1.907146002	-0.4658438596	0.004161348001	-0.5445704838	-0.3099635684	0.4186972771	-0.4336786013	0.691591275	-1.026794042	-1.959501525	-0.8825949933	-1.022416574	1.554761491	1.083777873	0.1882305666	0.486951399	0.1689141706	0.9717316962	0.3646629544	-1.503068994	0.4208943724	2.500604525	0.04964256751	-0.611178998	0.1024181274	-0.4459136338	0.1475199057	-0.318520462	-0.7925446071	-1.081333398	-0.880177614	0.9315423202	1.393386186	-1.845631064	1.662482277	1.601696584	1.583068808	1.546354095	-1.718322096	-1.702203722	-0.2631544893	0.3478090971	0.8262393668	1.896679033	0.5465947586	0.7581066145	-0.1626582899	-0.5428879317	0.5027570227	0.8862456127	-0.8903866772	0.3768133851	1.079889586	-0.3662223307	-0.5126938372	0.07078179581	0.4106023901	-0.5168044482	0.611912318	0.4250465013	-0.7221188955	0.4204130338	0.1230293269	0.3024315024	0.8702417361	-0.1781490917	0.9946544468	-0.4351130612	1.461451296	-0.3812202451	-1.315266217	-0.1234628105	1.893195753	1.343387325	0.3759009445	-1.137348008	-1.571580258	1.07756618	1.674187267	0.8234129552	-0.1708222788	-0.1305136056	-0.481591631	-0.3124700192	-0.3050703382	1.584927259	-0.2766580004	0.06386981507	-0.1896586446	-2.01095382	-0.117728446	0.6731305341	-0.8996238173	-0.4859909143
