melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136
-2.157377455	-1.325073314	-0.1050494285	0.6650435972	0.7560620337	-0.1192913838	-0.8385615629	-0.9543193572	-0.8086686692	-1.423915076	-0.8318128311	-0.6307836001	2.005715449	0.8320995686	-1.27835184	-0.6848824431	-0.3602115142	-1.098559843	1.292155389	1.454157243	-0.3860492678	-0.1611074366	-0.1203475038	0.1594455757	0.3286327324	0.8309504879	0.1249557289	-1.200365755	0.6071243684	-1.241245047	-1.474324202	-0.6146117588	0.5685572947	-1.501573128	0.5335825799	-0.4711521177	0.1832263948	0.4091279152	-1.388887913	0.986726376	0.9880803282	0.7128438384	-0.4482006887	-0.2992938296	-1.293128607	-0.170572236	0.235117133	1.203390434	-1.030790082	0.9999183657	0.6298461037	-0.610417138	0.2664442687	-0.9481792227	-0.9815924309	-0.7006774884	-0.001231429891	-0.04949596886	-0.2440372705	0.7245989273	-0.5976288779	0.4703176754	0.8525557008	0.406008094	-0.1915501308	0.1168963179	-0.2055475776	0.1396367012	0.6185943495	-1.168850839	0.1739209002	-0.1482168909	0.8721430673	-3.043174572	0.2801349099	0.1486012981	-0.204824222	0.4977649171	0.3896733415	0.2204626293	0.368823919	0.5376697589	1.105241987	-0.3621243391	1.466710381	0.2961987942	-1.096328248	1.043455425	0.4238358223	-1.954671905	-1.439764469	0.2520350231	0.9736501601	0.3984227192	-2.289544836	-0.0407155949	-0.01760801397	-0.02455493462	0.0767539029	-0.4778019464	-0.7580634763	-0.02177324325	-0.6551295916	1.035517474	0.6621948193	-0.8722305862	0.05505384198	0.5799022019	0.9079805343	0.3792771322	-0.3185752674	-0.1918371961	0.4864426045	-0.3679435851	-0.08607972596	2.449675151	-0.6991064082	-0.869726922	1.230913427	-0.5043970745	0.8598616084	0.6742745391	0.8720738339	0.2579874476	0.4144182638	1.525892563	0.6516860174	-0.6950762038	-1.647739851	0.8537223905	-0.4038572804	0.06895022812	0.6174751089	0.428494823	-0.2723216792	-0.3672710647	1.92082325
-2.183936159	-1.178719157	1.305382712	0.4251494779	0.8363851036	-0.007867862444	-0.4585974418	-1.22164322	-1.08185533	-1.855738897	-0.2269751293	-0.4862332368	-1.435849832	-0.09020269915	-0.9375727407	-0.7810097791	-0.02498862677	-0.9562636206	-1.645807987	-0.8116290477	0.515555396	0.03487127938	-0.2201177507	1.067557048	-0.2661682987	2.57571036	-0.4639822588	-1.225494674	1.211474804	-1.177240275	-1.655364705	1.277028294	0.5660310724	-1.085924081	-0.5021383576	-1.448244028	0.3434308506	-0.8946894854	-1.179333593	0.1408928329	0.7570444581	1.131390999	-0.3143864746	0.245699541	-0.008279171445	-0.2087958037	0.1866719784	-1.073710261	-1.548408237	0.6591869553	2.668897362	-0.6103028061	0.4160650055	-0.6607132373	-0.9872597049	0.1881144165	-0.1914516882	-0.282174711	-0.2641263671	1.424018032	0.9052766357	-0.4715800136	0.9758120477	-0.3142851316	-0.1280714806	-0.1524475945	-1.004960075	0.1843483834	0.5853169299	-0.9835020536	0.4000579441	1.420728545	0.4284405227	-2.667722228	-1.128463872	0.1965660596	0.3316533062	1.840805688	0.4823469849	-0.5781712268	1.388415085	0.4775775276	-0.5840587363	-0.6423599687	0.676044564	0.4845884099	-0.5279216417	-0.2364960584	-0.1811048012	-1.924914708	0.3149321775	0.4592387024	1.579633301	-0.1442153487	-2.328329388	0.575519035	1.526496001	-1.991097214	0.2588449844	-0.9752037627	-1.256968494	0.8035565544	0.208254103	0.550351598	1.318634616	-1.335330104	0.5854341514	0.8933517858	-0.6373243939	-0.3328841884	-0.1837406901	-0.8556207233	0.02318033697	0.7265579281	-0.4248576222	1.759543603	0.2521663704	-2.097633156	0.7086097124	1.223693841	0.5640661477	-0.4572403214	1.674295603	1.312368829	0.2598103374	0.4241749145	0.997257494	-2.172769337	-1.574529232	-0.06613678071	1.405601462	0.1297182691	0.2883144659	-0.9831529706	0.3998560157	-0.366881018	-0.3550822
-1.728756447	-0.7648772179	0.3824060939	1.694086618	0.919253502	0.1681056819	-0.04528851668	-0.3754255027	0.109971765	-0.5428872891	-0.2650279147	-0.3680145139	0.3036127183	0.7733902262	-1.406938902	0.420276403	-0.8917998005	-0.6995438288	-0.6852014899	0.7271069913	-0.1112352348	1.103855078	-0.2435096401	0.8642248571	-0.693136681	1.457082272	0.1620906216	-1.202813541	1.346612751	-0.370118447	-1.675985048	0.5500419521	0.7255939906	-0.3672948978	0.4413135419	-0.3859720693	0.3240087448	0.3903783863	0.2623758806	-0.01774014884	1.05589865	1.737102438	0.2033609148	0.1981200016	0.01610273508	-0.1903509455	-0.9598890424	-0.2300724626	-0.05451784751	0.6687631984	-0.3239165733	-0.9113145672	0.6366662601	-1.045184636	-1.294072921	1.055055565	-1.698288546	0.2264793247	-0.4276329133	-1.470130963	0.7376896266	-1.488828323	1.318939228	-1.663532168	-0.4800250645	-0.08048937707	2.243962888	1.169606672	-0.1745861658	-1.037729726	-0.2399265142	0.08968618841	-0.5987932846	-1.410784949	-0.8821699297	2.078495733	1.303059206	-0.3999433105	-0.5257742123	-0.07288156345	-1.601851756	0.782035049	-0.871477923	-0.05303283985	0.5497013388	-0.002933112268	-0.05685258949	1.738187064	0.9446441721	0.009259246372	0.4581138486	-0.5973779668	3.116885484	0.00124818268	0.06835565061	0.3512482402	-0.3897527892	-1.320554608	0.4045693647	-0.2827423988	-0.7128712647	0.5246931914	0.4332885966	-0.4634311846	0.9873393458	0.7486671412	1.078236418	-0.8027404673	0.3311504566	-1.185758605	-0.5171635044	0.1011774374	-0.6296169306	0.08573778561	-1.573396304	0.09857806402	-0.4338831625	0.1240568548	-0.4669816535	0.837539899	-0.1029090629	0.03029195374	0.3439035916	0.7221970312	0.8371097519	1.193442717	-0.4095736736	-1.283929432	-1.430039116	-1.621173859	-0.06989753746	-0.5169659098	-0.7368906442	-1.032197315	0.7614379268	-0.3191151133	0.07003144477
-1.685618525	-0.8521143127	0.3171416108	1.382045412	1.345198121	1.20228779	0.5995131227	0.2668997524	0.1868005402	-0.8225169094	-0.3333320798	0.05664305763	-0.6112881644	-0.008854729991	0.2669990615	0.1857327945	0.5595721625	-0.06459186508	-0.928415869	-0.5729477758	-0.1779875467	1.620437237	-0.6341096027	0.2646261761	0.05377451842	1.154230275	0.03766662063	-0.9628912326	1.252403091	-0.553726415	-1.148379222	-1.035049269	0.4155050874	-0.7427936173	-0.445103286	-1.12230647	0.4382653098	1.230119844	-0.7700581379	0.5339962548	1.072040374	1.934999521	0.34932393	0.3646842656	0.07619490433	0.1338544439	0.6310287622	0.07104517623	0.4976314777	0.9589789656	-0.5708317668	-0.3432410016	0.6508787262	-1.322399605	-0.1545452599	1.184918398	-0.7886145851	0.9639745882	-0.1324678652	0.9844917272	0.6889377151	-0.8859636798	0.2814943781	1.87065084	0.5632220173	-0.3063149686	-0.4228411843	0.3132364382	0.2787271333	0.3517015558	-0.2516155613	0.2377081549	0.3690844943	-0.2737555836	0.2877370818	1.768203846	-0.06978585574	-1.079747261	0.5217376806	-0.008479028761	0.2938745308	0.4709002508	1.210777452	-0.8233513138	0.3937166811	-0.5477419379	0.2896490341	1.019010626	1.044268156	-0.4258889071	-0.001174416402	-0.9838011863	2.262821568	-0.5474168546	-0.1579960631	0.2108594252	-0.04648602969	0.6101451351	-0.0662572819	-0.1236711108	-0.4520429406	0.7240193816	0.282721137	0.1578040575	-0.5214661144	-0.431515506	1.157304785	-0.7095775951	0.9694551775	-0.1397172047	0.2896460964	0.3549419348	-0.2979983614	1.620067906	-1.150586969	0.2243445144	0.6643413249	1.252542583	-0.8745198575	-0.833557395	-0.8626850772	0.2502232824	-0.2112807411	0.3041807306	-0.3990809082	-0.1357815664	-0.8200595742	-0.1198864695	-0.49734512	-1.133105697	0.1367194254	1.610297186	0.7629542929	0.563569356	0.7391740552	0.2752427749	-0.2557954799
-1.42157427	-1.0650259	0.1086509261	1.742393082	0.7510510109	0.9033388879	0.6440056641	-0.1979842323	0.3736027479	-0.4445396328	-0.1306404612	-0.1560614215	1.528642963	0.3567162641	-0.5323569532	0.246419099	-0.2756875351	-0.1614026662	0.8717124752	-0.5644545168	0.2529789918	1.536950568	-0.3825377748	0.4681660522	0.7037516221	1.636092947	0.4594130713	-0.2608685069	1.107265263	-0.3303474918	-1.24801045	0.09457774111	0.2673640868	-0.7713968028	-0.2409258665	-1.180184696	0.5115792106	0.6998517649	-0.550219357	0.01233729933	1.012283057	0.9002907602	0.243342006	0.7345927184	0.8052169961	-0.6324250736	-0.604610008	-0.08534716172	0.7433664864	0.9087810096	-1.924378381	0.6195777633	0.8420072559	-1.438677989	-0.4248181789	1.013693718	-0.6784590432	1.316754828	0.5655293094	-0.8991284141	1.176398703	-0.7925699665	0.7700142209	-0.9459806835	-0.656082952	-0.8482002455	-0.07402370782	1.033362031	0.05436470402	0.2194402094	-0.5541258672	1.06952922	0.4364478126	0.5562801711	-0.1017098264	0.01729609236	0.3435869713	-0.05673894114	0.2308670277	-1.007751241	0.5663357983	0.8938102762	1.584603891	-0.8800733116	0.5819160055	-0.5392912344	0.8067185672	0.7419687948	0.3473133318	-0.63921877	0.7854092093	-0.3971342337	1.399267627	0.9172842724	0.3115068863	0.5159803531	-1.221874295e-05	-0.2413827446	-1.137595637	-0.2154153441	-0.5265630906	0.503719641	-0.7161607479	0.3893719447	-0.6058891224	0.3032793288	0.6878268486	-0.07868862255	1.430000799	-0.01142149605	-1.602452718	1.93324704	0.7506832233	0.03643142647	-1.074644311	0.2064049926	0.09877215522	1.460473313	-0.009172363492	-0.839028182	0.1428743411	-0.7847788986	0.718705827	0.06385263658	1.341354393	0.3650300134	-0.03006204637	-0.6622149331	-0.4295160247	-1.194234709	-0.7563562472	0.4101050385	0.2099316685	0.29088889	-0.1546409557	-0.5821405	-0.005853827167
-1.518450708	-1.106494779	0.1667051152	1.478588738	0.9623817644	1.311019243	0.5851529584	-0.5428374931	0.0860209003	-0.9116314864	-0.4234732975	0.005828141814	-0.1877610161	0.6152835886	-0.08708474233	-0.2786167985	0.0501685503	0.1954687966	-0.5093279103	0.5345875148	0.2393015355	1.019259942	0.1005380212	0.1708685183	0.5214415282	1.632121777	0.208002345	-0.604858731	0.150523051	-0.3711877032	-1.126612546	0.08047161187	0.1409895594	-0.5813232024	-0.07177987224	-2.14292618	0.1067380427	0.3370657372	-0.03358881093	0.8431082715	0.9377794544	1.039261569	0.532439506	1.222767753	0.6751660336	-0.4217272343	1.21098749	-0.01509389732	1.076181224	0.8197058286	-1.159354699	1.538511019	0.7705087702	0.7534902157	2.04515965	0.1565479146	-0.1836696481	1.261381664	0.5636158776	-1.36469696	1.304342235	-0.8762602466	0.8403596218	0.3753552902	-0.9351600672	-0.7155653226	0.8969820525	1.475194876	-0.2539225705	-0.2095806013	-0.254174991	2.143918625	0.2651118229	0.4686302485	-0.1328173907	1.529090794	-0.6501736105	-0.7306882442	0.3916267128	0.1168510843	0.745588584	0.3004097369	-0.7597936918	-0.9738201555	0.6147602892	0.6363497979	1.083325684	1.031902896	0.5984347238	-1.067747219	0.157356766	-0.2977625613	-0.1394121	-0.5890136762	-0.1058697037	0.3891219173	0.6034644829	0.2357267643	-1.275800991	0.1452554249	-1.383810325	1.501723547	-0.2247791878	0.3141057617	-1.122180166	-0.1186291865	0.2145754948	0.4103836693	1.641449243	-0.260511378	0.2245312801	1.887489724	0.2948920789	-1.33985957	-0.4207698815	-0.2738888291	0.7776129123	-0.6321163264	-0.9813980849	-0.01988618377	-0.8297563114	-1.228611483	0.8887508781	-0.1195086989	1.061584626	0.5218087367	-0.3813171119	-0.5665239801	-1.185661307	-1.206058455	-0.8241892324	0.8701302939	0.2201454669	0.3509008378	0.1671015422	0.4164154991	-0.03140963189
-1.58599591	-1.067569219	0.1267495412	1.454715069	0.917653961	1.315856133	-0.02353288263	-1.124683694	0.05636273716	-0.7742180621	-0.2325806709	-0.007168749268	-0.05871778387	0.5659463697	-0.6446070411	-0.4016851494	-0.3788376759	-0.4213900587	1.64729889	-0.715084399	0.2692316741	-0.2208758462	0.6328142287	-0.6905343532	0.3937125704	1.029529078	0.9106866831	-0.3818533267	-0.4929574544	-0.7023030924	-1.941851563	0.3743276079	0.8799363866	-0.4763903035	-0.2375041043	-1.187678906	-0.0400646461	0.7603730305	0.4793761124	1.341055661	0.9044388538	0.5112470418	0.2934922962	1.300048393	0.3742561938	-0.2692316873	-0.6817849829	-0.3385304226	1.840484552	0.3920377455	-1.23813455	2.338167337	1.576824879	1.740096878	-0.03173535776	-0.821857242	-0.1663445401	1.452343642	0.3202921527	-0.0009836962232	1.335710266	0.3013949078	0.3900034081	0.6301928906	-1.571602801	-1.043714597	0.531770738	1.30940636	1.567680961	-0.2845064844	-0.3952500177	1.988945156	-0.8215245697	-0.7361632593	-0.7323760392	0.1944813775	0.1895634146	0.4936336709	0.826801602	-0.5776648288	-0.7491879256	0.4704587136	-0.3205726604	-1.286861952	0.4447133176	-0.3530629625	0.09648261193	1.464429726	-0.0105246452	-0.415831275	0.5632329512	-0.05933407039	-0.7394051842	0.3556427819	0.337648838	0.1286157922	1.695122886	-0.7122788198	-0.8828394126	0.6983217484	-1.327763504	2.530959833	0.0857253552	0.6064116373	-1.30784274	0.6037640392	-0.1939134191	0.3685375547	2.182133585	0.364900842	-0.2651990439	0.4362775238	-0.875159376	-0.6709193977	1.077045134	-0.04751818223	-0.7303561305	-0.04956605737	-1.254649011	-0.1928621292	-0.4254635188	-1.152757292	0.5999618398	-1.283185223	1.108672257	-0.5264791146	0.2177738316	-1.36700193	-0.1940398926	-1.468035718	0.05952488792	-0.5925611679	0.1427191543	0.7054190359	-0.02153821729	0.5253540866	0.2331202494
-1.545392984	-0.9281844237	0.1673320429	1.342198434	0.7573272098	1.476739293	-1.035789709	-1.098183111	0.133029415	-1.366848098	0.1541712481	-0.03093804058	0.480909215	-0.008453489369	-0.9612868374	-0.1050998429	-0.1725400515	-0.8236255079	-0.312643948	1.561023783	0.7611084637	0.06821094317	1.663288768	-0.5578784497	0.4133504166	3.128879371	0.4016623309	-0.3292247527	-0.7037837225	-1.334640145	-2.260172332	1.318520545	0.8311910475	-0.2583478535	-1.868017307	-0.7429766798	0.2481743873	-0.198436249	0.7012342564	0.4597614347	0.9289346395	0.1534793761	-0.1906845007	1.289241897	0.5173244017	-1.146686072	-1.113589663	-1.473217319	2.464100003	-0.07587652309	-0.1906430887	1.637452751	0.5750432765	0.8882664634	0.9973958146	-1.361905139	1.233161254	0.9781243188	-0.28880679	-0.6612443706	0.9501965761	-0.8919895819	0.9704035278	-0.435097973	-1.160508773	-0.1586133451	0.5957678479	0.2637114396	-1.082729029	0.4649002482	-0.6282542538	1.438328667	-0.760818832	-2.293651999	-0.770613206	-0.8193865999	0.07448895809	-0.3645464945	-0.6890467875	-0.6275072137	0.2611019077	0.7274890833	-1.306183567	-2.339504588	0.3393538294	1.6845157	0.1088160126	-0.5996722003	-1.012605301	-0.7882018626	0.9665604872	-0.2231329869	-1.046221378	-0.6538259314	0.4693610255	0.5312927797	0.8424624564	-1.753604792	-1.043024887	0.6573216297	-1.437234359	1.153924222	-1.202686211	1.121473879	-0.8207209854	0.7346663228	-0.366283618	1.133930383	1.102304407	0.8214743025	0.08122234607	-0.3949478718	-1.313005241	-1.26833194	-0.3240311649	1.075320605	0.1778959548	0.6269817932	-1.8650516	0.3643537277	-0.66466082	-0.2935510387	0.7566505385	-0.6542453895	0.7654365154	0.7352216272	-0.5386587404	-1.387251668	-0.1653702523	-0.7686181548	0.7854840597	0.1562320225	-1.817719662	0.4258562714	-0.5847268062	-0.2500255171	-1.182212178
-2.114228383	-0.7023093524	0.4000679595	0.9231107606	0.1060548153	1.12555628	-0.7778520353	-1.36148118	-0.4459421717	0.7580144859	-0.2611435422	-0.3376631343	-0.6707105633	0.4836452991	-1.037005555	-0.4338239842	-0.3644192687	-0.9310634132	-1.004312893	-0.553839243	-1.44332887	0.07490156242	1.356370649	-0.358297193	1.029122937	1.281285654	0.4069622623	-0.26258013	-1.069991833	-1.202510805	-0.3508248548	-0.9893515474	0.8414240706	-1.414640401	-0.5782103922	-3.453852021	0.584517121	0.7722579194	0.3679336118	0.2569590888	1.222949563	-0.3664433051	-0.5622949123	-0.06156775141	-1.058739674	-0.9220998082	0.8717621259	1.847257686	1.694829735	-1.146589564	0.3181767221	-0.4156435526	0.6989689817	1.469752062	-1.373273876	-0.9996495989	-0.8667224719	0.8206751907	-1.09146347	0.888762726	-0.1803348288	-0.4039551655	1.240605936	-1.312061229	-0.7050613921	0.3224304914	0.4908435163	-0.04464327435	0.2967910516	0.1426693875	0.5670580709	-1.054903458	0.4316044056	-1.647718	0.2492346478	0.8724129787	-0.7049712275	0.4163068984	0.8514456475	0.4668380951	-1.8971141	1.314093022	-0.4706164659	-0.7841140105	0.3962993461	-0.3314714349	-0.3956961705	-0.9226150256	-0.5647347542	-0.2530439428	-0.1202939888	-0.05166965865	-1.244858654	-1.285893101	0.8067402812	0.2176030555	-0.4964414907	0.6395090218	0.4550410121	-0.3826342504	0.1692098915	-0.6280910226	-1.199054485	-1.580674071	-1.353368655	1.483071856	0.307561667	0.8359472018	0.9468441004	0.3799145585	-1.039113138	0.1449099419	-0.7675543637	-1.400489092	-0.3313617092	0.1694688663	-0.6813035883	0.5318174775	-1.643061919	-0.02738953922	-0.5689742554	-0.5425469447	-0.5784505676	-0.8101594363	-0.8177519495	1.600422747	-1.331696106	0.4314712507	-1.234331173	1.748117526	0.7636973191	-0.846910902	-0.1527638879	0.9661919371	-0.5711745072	-0.5180223187	-1.81059793
-2.208750966	-1.047246188	0.7333122358	0.7627777714	0.9885425949	1.4916958	0.3537938367	-0.3040591765	-0.9460608734	0.6015190292	-0.5155267242	-0.5779048926	1.45188574	1.314951847	-0.4991190962	-1.036782694	1.253551102	-0.3640974931	1.968929442	-0.656901207	-1.66380105	-0.3975662533	0.222743078	-0.7475194832	1.19978759	-1.360996179	1.365427847	-0.663949036	-0.7997737601	-1.276137782	-0.1093318032	-0.5093393282	0.7858371948	-2.098267906	0.2227743975	-0.7442803212	0.05691280021	1.847023756	-1.169404516	0.9391006195	1.279417665	-0.5513567281	-1.109251558	-0.02509678765	-1.309977749	0.3207856156	0.5259502687	1.802015052	-0.2224418247	-0.7119646129	0.2549681793	-1.756406463	1.247482678	0.2916697142	-0.5619074771	-0.6566607739	-0.586234745	-0.1620189198	-0.08931843312	-0.558847688	-0.2825823864	1.137696967	-0.124818911	1.272634505	-0.4223187617	-0.127654751	-1.234074441	1.348753386	1.389998999	-0.6646986454	0.8688495398	-1.055281078	0.9778033026	-0.5128122238	0.0725271204	-0.4374075007	0.6336590464	1.065928051	0.5040012338	0.001455062243	2.172815198	0.8679597833	1.3435255	0.1074157058	-0.6657497425	-0.8113271673	-1.724179882	0.932288604	0.2958140866	-0.582475432	-0.3285011486	-0.1171550169	0.4112745359	0.5124574141	0.1204660601	0.7140377311	-1.403018535	1.230800866	0.7090846524	-0.9736438191	0.6330436503	-0.8726135985	-0.306433995	-0.3026035118	-2.042302207	0.9110464064	0.6248410038	-1.197086527	0.6568524004	0.4348813083	1.003021639	0.3507276088	-0.5716904679	0.7360203223	0.6192788211	1.163644583	-0.8417438114	-0.07405655264	-0.06156039758	-1.498781112	0.1141461444	0.336136319	0.05228831035	-1.051990395	0.2982723237	1.392910454	-0.3358605549	1.029730618	-2.462051334	1.515262386	-0.7057628366	0.1551891124	-0.5368560784	0.9395625397	-1.073548974	-1.853889414	-0.85123478
-1.940926773	-1.296141674	1.36326662	0.8920021746	1.217059463	1.752301181	0.3394004485	0.1536938347	-0.9804225505	0.3216777092	-0.004727659693	-0.242501649	-0.4159989011	0.387290617	-0.0149052694	-0.06898127052	1.76461999	-0.1915201965	-0.928815485	0.2822217786	0.05223050297	0.2966294822	-0.7002543448	-0.3141405187	0.4422037293	0.3412369657	0.5256084747	-0.9796221611	-0.3307461539	-1.164415906	-0.45358558	0.8554991832	0.5492481112	-1.867624137	-1.173485361	0.2077186896	-0.2211189508	0.2615175626	-0.9956279081	-0.5404199978	0.7975579993	-0.2567358756	-0.9586997122	0.7582532601	0.1461665528	-0.1509616529	2.298447986	-0.5674323584	-0.6676314306	-1.227592472	0.5672740665	-1.271925853	0.9817108204	-0.07971347083	1.007194688	-0.2879218327	0.9881470778	-0.40251419	0.07063279593	-0.7927209714	-0.04268971768	-0.6820992094	-0.7055378575	0.3355818	0.133372332	-0.4706183776	0.3098499926	1.341325418	0.3771859061	-0.6020816552	0.4375250452	-0.9649977867	0.4318371506	-1.093127901	0.3754546651	0.2186315344	-1.083556661	-0.7288957416	0.6614981106	-0.7465123395	3.370769385	0.2103604812	0.1023914041	-0.4361946741	-0.1384756849	1.463795212	-1.143465585	-0.5660582141	-0.2872318112	-1.332715554	0.44100967	-1.251194379	1.927506674	-0.9053126331	0.07257619783	0.2857632034	-0.1766890111	-0.7986368019	0.5405043596	-0.2353983373	-1.069309318	0.5514688806	-0.8377675554	-0.4913312714	-1.381078942	-0.2537052516	0.3086912903	-0.9623114679	-0.04113981443	-0.582112056	1.7707182	0.7977921783	-0.503280474	-0.7490417634	0.9972068319	1.761988635	0.03158346188	-0.252675104	0.05492223702	-1.569740485	-1.216804734	-0.510462416	1.365040541	0.5587946536	0.3920013629	0.2428202988	-0.2010276274	-0.5378651727	-0.8952201135	-0.0478769688	-0.7364995993	0.9920444604	-1.492675262	-1.544440596	0.6699735207	-1.116830262	-1.351442606
-2.106310777	-1.160698644	1.555653582	0.6118740374	1.511479469	1.808850131	0.1475800466	-0.4746249478	-1.134658202	0.6321434472	-0.09710861016	0.3437402662	-0.9866678652	-0.1455481749	-0.001485243636	-0.2964643806	1.964199998	-0.3602927361	-0.2913975058	-0.596748753	0.5151486236	0.4970917233	-0.6733296258	-0.4015998881	0.4011608547	-0.02099218906	0.3768729458	-0.7177425142	-0.3226133516	-1.150038247	-0.573558545	-0.9055775367	0.4738191583	-2.281804596	-0.9880628027	-0.1135204822	-0.7290983471	0.5972141773	0.1790831601	-1.14924576	0.5295924289	0.0626412526	-0.9749393206	0.6513806414	1.194042133	-0.01130224921	-0.68432644	-0.488498055	-0.6865110783	-1.553385151	0.8696027138	-1.184457944	1.121823073	0.622907875	-1.623016104	-0.07014571755	-0.4647753933	-0.3913188658	0.181029732	-0.6068648582	0.02297993335	1.891927986	-0.8621548125	0.5293198554	-0.8069655278	-1.123002131	-0.7723021007	-0.2685346188	1.454549422	-1.212413779	0.1409459367	-1.558771309	0.1423896247	-1.755954242	0.8941748676	-0.5970857354	-0.9624964727	-0.9811383757	1.082930716	-0.2817340927	1.758533184	-0.1656254535	-0.3086274916	0.04236309314	0.1623586932	1.396025528	-0.1532003804	0.04343205401	-0.3112396399	0.2490977304	-0.0682727214	-1.423981248	1.324652045	0.2918286991	0.1142514773	-1.325555379	1.776781968	-1.300922826	0.4200125636	0.2734394577	-1.203584157	-0.04579075228	0.4123575034	-0.5258505497	-1.50871976	-0.4840286228	0.2577131877	-1.353654285	0.3395199136	-0.9951508244	0.004057132465	-0.2280307447	-1.032720282	0.7530761303	1.949398888	0.9877252794	-0.5151227185	-0.06257539025	0.01906314355	-1.734825908	-1.602560907	-0.02152293263	0.5241674598	-1.034191262	0.7761789528	-1.343084518	0.4401083003	-1.134213229	-0.8470604644	-0.8514418467	-0.7675416298	-0.2054580173	-1.982431122	-0.4949386581	0.8835151645	1.307031209	0.1687647266
-1.939420681	-0.8652160921	1.235423716	1.333679407	0.9996138424	1.157856627	-2.205366704	-0.6899102098	-0.6802806519	0.7292893412	-0.2109037583	-0.1999714987	1.400985746	-1.115543396	-0.538274373	-0.2341534096	1.047390733	-0.5023828268	0.7240298014	-0.1636635586	0.2511258779	-0.268754838	-1.248760656	0.738957996	0.201410068	0.3063107622	-0.7592927943	-0.7216949958	0.5339493192	-1.487737303	-1.400899209	-0.4257599891	0.7635310352	-2.383691564	-0.5731841264	-0.4513974074	-0.8607414035	1.098728448	-0.5261437255	-1.543112455	0.3530966087	0.2035512606	-1.563772987	-0.3336868817	2.109610248	-0.1962309589	-0.5524171845	-1.969728582	-0.7332531496	-0.8400189425	0.5104354032	-1.098226708	1.628127318	1.068358792	-1.096412838	-0.2328331047	-0.7952752434	-1.053343414	-0.1419475217	-0.5542435338	-0.1050669816	-0.5830977878	-0.1004934546	-1.900980293	-2.479461217	-1.210730337	-0.2249546546	-0.9043753994	-0.7041806174	-1.877029897	-0.5621511917	-1.174841015	-1.482912708	-0.7983821127	0.1633004482	-0.4300210289	0.7359275964	-0.2397888626	-0.1332132338	-0.685882869	0.2531025023	-1.080707979	-0.410979841	-0.4121383332	0.4233774616	1.297934368	-0.07615849257	-0.3950285825	-0.6027641307	0.1469484788	-0.2724488259	-1.229570257	-0.545586314	0.3070737077	-0.4953267211	-0.9354192849	0.2559009025	-1.731353408	-0.5806947894	-0.118041293	-0.3121939292	0.7425136366	0.8803414901	-0.7667238904	-0.8197103889	-0.1065240236	-0.6555911407	-0.06461417	1.161957628	2.054865385	0.128906607	-0.2959801455	-0.6269563577	0.4673784215	1.673313917	0.7013375102	-1.59490484	1.488513813	0.5176380778	0.6933813498	-0.4859232763	-0.8629084933	0.7201788276	-0.5638671145	1.608393179	-1.673070012	0.7194918009	-1.998689849	-0.1134673446	-0.408790877	-1.643165204	-1.192715006	-0.7955767196	0.4635259241	-0.06649398547	0.7513893454	1.921737202
