melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152
-1.385251838	-0.3812742945	0.5547487983	-1.695306775	0.8916347672	-0.277516958	-0.2103989704	-0.8053066479	-0.5146829278	0.5194317955	2.518396827	0.5932693706	1.063250872	-1.381630759	2.399179615	-1.643906074	-0.6217201419	0.3577328587	-0.2469974868	2.374957843	0.08093681838	0.613489956	0.6847929547	-0.4216769705	0.9270894738	0.7222337066	0.6313619648	-0.4667308475	-0.668541849	0.5313665346	-0.2642037852	-1.276728405	0.4739873904	-0.5162793585	-1.291211599	0.02267333573	-0.1788528407	0.09100767559	-1.683856174	-0.2876127757	-0.4285615338	-0.9829849083	-1.21430188	0.8251605894	0.6685939543	-0.7667277681	-0.911893835	0.8264984618	-0.3158423132	-0.141341796	0.09939260975	1.386507294	0.1626743035	0.8524083027	0.02713231178	0.08798261603	-1.632092535	-0.4078456747	0.9248601528	0.7271613071	-0.5565198544	-0.3166481042	-0.2528370365	-0.6697533971	-0.1007060347	1.961829099	0.3468170875	0.6621726641	2.033930676	-0.1521131357	-1.482788336	-0.9469057863	0.6107693053	0.06452038739	1.99802008	0.5002996027	0.01300428178	0.9322666056	-0.7818448225	0.1440569416	-0.1984528455	-0.86214155	-0.778195271	1.058779955	-0.6623954607	0.2884641833	0.4357594488	-0.9011705588	-0.2530168231	0.4350460154	0.4385684392	-0.07738397754	-1.529412581	0.6948660132	-0.5980850186	-0.3473054355	0.3656507777	0.165130168	-0.01643515851	-0.4141357108	0.2151550285	0.9992473656	0.9846866412	0.5143133393	1.191934905	1.10539073	-1.440186905	-1.594506207	0.5677856104	1.248071126	1.450937907	0.5083264755	-0.1758285534	1.637721724	0.235107524	-0.3119664125	1.048363816	0.3369670228	-1.171502969	1.109133198	1.630584129	1.06030583	0.4101924154	-0.5282312169	-0.05214246913	1.797699407	0.5901742205	-0.5037052061	0.6867243586	-0.2750462074	1.26425236	-0.1656706768	0.6841156983	0.1955616081	0.4732238552	-1.454327779	-0.7486524232	0.2162897575	1.299319432	0.6421471232	-2.136159371	0.3057955499	-2.080391409	0.9751917425	0.8257406053	-0.2075682725	-0.8419772239	1.347948142	0.2116543223	-1.18106925	-0.2125396411	-1.643784701	-0.5488266639
-1.363010449	-0.6642072171	0.06248047543	-1.725931352	0.5408740369	0.207281179	0.1944623053	1.405906547	1.690471767	0.1584180179	0.2041155755	0.6244282423	0.3913450714	-0.5634043903	2.829803703	-1.326893797	-0.0422693864	0.2588880336	-0.6821400521	2.605063882	0.2099768924	0.9324237504	0.5421033543	0.9224944855	0.7890099202	1.499735743	0.6077272157	-0.5218193232	0.3216689325	-0.3343029581	-0.4078297351	-0.234567714	1.123583511	0.5294732666	1.210282541	0.2109950503	0.45719898	0.2615168646	-0.2928890177	1.608819237	1.017014035	-0.9312563158	-0.124106697	0.8936613496	-0.7219956886	-0.0454917769	-0.6924085629	1.15226328	0.6466120572	0.5466500048	-0.559746933	1.239886865	0.3569862952	1.438850507	-0.2622519599	0.2370621658	-0.7921564452	0.5990755072	0.619783894	-0.602475363	-0.3955816254	-0.1825681738	0.1382359468	-0.5221459101	0.347710249	0.8478459896	0.1243423719	0.782186086	0.8025842791	-0.008623480315	-0.7114891776	0.2763971662	0.1036273511	-1.326905375	-0.06591805897	-0.5725396444	-0.1953876944	0.5660643003	0.7688884325	-0.01031186524	0.6639585796	-2.184517387	0.2740962428	1.107220511	-0.7174818592	0.4166999583	1.726580858	0.06496734736	0.3522604584	0.2291274748	-0.106909935	0.3717721697	-0.8614888328	-0.8229742269	-0.3508648466	-0.7679757544	2.015414139	1.835687358	0.7295640922	-0.8714906249	0.4103862676	-0.9080789816	0.01019991593	0.435339525	0.6552365109	-0.005227679365	-0.2453188272	-0.2615970314	1.832582608	1.276880663	1.588627477	-0.1304928766	1.277916151	1.691782676	1.007165283	0.2837976999	-0.09840873638	0.8389814108	-1.020524663	1.480489202	1.543754745	0.6059248336	0.7565418079	-0.4375829053	0.1031826415	0.6915968498	0.1703343385	-0.6842244894	-0.5800359642	-0.3194228754	-0.5143128041	0.4247552754	-1.066232094	0.489867376	0.2008667648	-1.616137493	-0.009159908574	0.7956079007	0.580444745	-0.116592983	-0.9742739232	-0.02547681621	-1.827407755	0.4257280643	0.7305665308	-0.07234564637	-0.9816152185	0.3691070311	0.6755392369	-0.1265262456	0.777261253	-1.339210202	-0.2488540568
-1.309214737	-0.4736601796	0.2976436459	-1.635399352	0.2812115619	-1.072214377	-0.2193028586	-0.6851880036	-0.2491723189	0.3344230157	-1.0192074	0.8752686328	1.441110828	1.591729168	3.131850828	-1.143878093	-0.4570847241	0.04530374257	-0.6100057576	2.07388368	0.1448248238	0.9558940799	0.7259414702	0.1872610213	0.5531500294	1.270309568	0.9701053435	1.650775494	-0.4563295914	0.8281758346	-0.6287212146	0.7980196883	0.3536795797	0.107889109	-0.7256804011	0.06557098809	1.444732432	0.3713796283	-0.6564930556	0.2712612765	-0.1042886089	-0.482230544	1.61093778	0.4650245637	0.555687804	0.8106492614	-0.4632717705	0.6740161918	0.2916141931	1.092142333	-0.01203973971	1.249840438	-0.07623482478	1.456471241	-0.4610614208	0.7767799976	0.1184193151	0.1545109461	0.9924816001	0.4387357004	0.665408691	0.3833896182	0.4155715588	-1.285167275	0.5103388769	0.5528850634	0.2504524668	0.5541366268	-0.6307373959	0.1271521103	-0.615839912	0.6531295064	0.7356851528	0.6054023716	-0.5193394084	-0.7634168686	0.5331908202	1.589302909	-0.8167513586	0.5143076773	-0.5744231425	2.078186889	0.3260296147	2.115106399	-0.5223822569	1.053218141	0.09984371061	-0.07266490602	0.4954770376	0.2277764685	-0.4115353794	0.6821593052	-0.6619432471	0.8955762227	-1.622105492	0.4080227077	-0.05074142895	0.7305143742	-1.152983303	-0.2480022989	-0.4988207	-0.4484056355	0.8427660327	0.8195231485	-0.4621044249	0.2098552456	0.8114304507	0.2697087908	0.3466403381	1.13961984	1.652798288	-0.09573494258	1.369454135	1.416167736	-0.3351222366	0.03738666481	0.3975206159	0.6698169263	-1.283681763	1.94145312	0.2305694108	0.1113602502	0.4028354653	0.3821872889	-0.06233830881	0.4863079404	-0.09994369042	-0.2629919473	-0.2669483987	-0.9216776805	0.2678926448	1.127237355	-1.291794767	0.5250070765	0.5184536474	0.0863124524	0.323336727	-0.5396428674	0.4549135642	0.05548290461	-0.1288114304	0.03157226704	-1.712986669	-1.396660711	0.4303773376	0.259384391	-0.02607538839	1.430649647	0.271595845	-0.05965237613	0.05566042703	0.2664505131	0.6085884086
-1.110151873	-0.3475307142	0.2629015915	-1.621362062	0.7630927778	-0.7574004122	0.2833488144	-0.9286960078	-0.7788098578	0.2177367457	1.521326262	-0.3733169472	0.2805470965	-1.044984047	2.130948256	-1.419854739	1.31336893	-0.4023734296	-0.7638118715	1.91809086	0.01883033286	1.199380056	0.4167211327	-1.025267501	0.6820140669	1.183932296	0.5186994817	-0.2350011684	-1.016616596	0.720734497	-0.6214793962	0.3552934329	1.089560591	0.279865367	-0.6233441365	0.1613077402	1.219974212	0.1554017461	-2.077202505	-0.3471650223	0.7055046199	-0.3084831468	-1.011180089	-0.3807180992	0.6424732045	0.8037342822	-0.06160634104	0.6382894235	0.01343680681	1.44688489	0.262030447	1.369796854	-0.4757542236	0.9503009796	0.3883446721	0.607555623	0.3876417529	0.6230221716	0.8821954168	1.181841394	-1.507255806	0.1710704617	-0.3565768581	0.9219938357	0.8162545994	-0.1516122141	-0.3286340037	0.2983481994	-1.36640269	-0.1807411315	-0.2310260007	-0.1423429891	0.7525009099	0.9507265799	-0.1221410385	-0.3125616002	-0.5523375351	0.97932575	0.2254208808	1.526471782	-0.2278250332	0.5965745452	0.09295393831	1.596427847	-1.125214869	1.825846599	-1.188519211	0.4033025617	-0.6486469722	0.703682008	0.4886490698	0.01823555938	-0.1874207144	1.495407245	-0.9243124485	0.6461653111	-0.4355179005	-1.532364129	-0.8853518621	-0.5767250745	-1.020354075	0.1025941491	1.215226377	0.5027435175	-0.4941846482	-0.1882152674	0.2892928094	0.5708499525	-0.4433290657	-0.5275836501	0.8899761216	0.3127732529	1.4653816	1.235137208	0.426161615	-0.728298897	-0.4775159615	0.9936392693	-0.005631441897	0.6620670346	-0.2155566619	-0.3847887191	0.131519208	-0.07037358972	-0.6818700057	1.296497194	0.05709675936	0.9572686461	-0.2244425382	-0.6463365329	1.454853852	-0.8513445398	-1.5744346	0.8541936831	0.2960897495	-1.822786771	0.4049755926	0.2504346693	0.9629006607	1.639087949	1.453498586	0.9119642197	-1.216590304	-0.3207661199	1.617998929	-0.04810461962	-0.005107082326	0.616834998	0.6182202591	0.08206484945	0.2395671677	0.6498252775	0.631068585
-1.37843808	-0.7198575787	0.5371971227	-1.625664737	0.7116299933	0.04740071217	0.3826705029	1.286586379	1.337073379	0.01061918768	-0.2771564696	0.5092811771	1.084800141	-0.5474179231	2.052249164	-1.084689513	-0.6465536418	-0.8965296175	-0.6462390991	1.796037446	-0.2581438566	0.8336294854	0.4660497673	1.285928693	0.6529082817	1.594324972	0.08189861997	-0.6157726873	0.8243274557	-0.132982878	-0.4685013533	0.576704837	1.137067798	0.0001536996932	1.55509726	-0.03970986038	0.8177405347	0.4817740681	-0.09040818537	1.626613944	0.9575838271	-0.3474427303	0.004334938504	-0.1788870317	0.4553139284	0.3391093079	0.4766973327	0.7569510709	0.1593891616	1.016533051	-0.3255554275	1.042372787	-0.6338640063	0.6490141808	0.6271309793	-0.0131459977	0.9059224627	1.369951007	0.7124552955	-0.4082368681	-0.07356829023	0.02236381636	0.1252730445	-0.9410123387	0.3542670636	0.3043568389	-0.543189081	0.3793997194	-0.6587633477	-0.1233328269	0.1616429689	-0.700348767	0.7614872992	0.2465479018	-1.316622926	-1.208631766	0.07853373467	1.661534064	-0.662893601	1.373830667	0.08621941135	-1.588277987	0.06885733109	1.187233734	-1.108222284	0.5899572989	0.6754075779	-0.4302653596	0.2879330097	-0.3895314079	0.6937049692	0.2696611972	-0.9833136484	-0.3553669658	0.2857926382	-1.162572854	0.1117400597	-0.2419088045	-0.2288012762	-1.315684906	-0.1440253475	-1.065605657	-0.3317973052	-0.4189036855	0.9256063186	-0.712403282	-1.556442921	0.5383905376	1.808619743	-0.3736270628	1.946897063	0.7158773113	-0.9033363941	0.3547403678	1.158107681	-1.169279596	0.9171021572	0.2167305494	-0.06376404077	1.081040824	0.6643109706	-0.5799504048	0.2182934408	-0.5360398379	-1.409476771	-1.106830165	-0.196226725	0.7606092334	-1.532797162	-1.268928555	-0.5262200933	-0.02976091297	-0.09908051604	-0.5292398038	-0.1057094839	-0.6666214989	0.6115050984	1.727593809	0.9653801997	0.9716781951	0.9063630891	0.4551999498	-0.8815155315	-0.1686732366	2.521484868	-0.7758746895	-0.2090598245	2.102749245	1.185987486	-0.187941324	-0.508533177	0.5658594395	-1.98941119
-1.374186666	-0.3144448993	0.7738031153	-1.562533024	0.9170749628	-1.019455163	0.1299908024	-0.9348832536	-0.6457308058	0.5968967013	-0.9396953276	0.8092627271	1.556238633	0.6594758739	2.890791221	-1.611722864	-0.0007037936412	-0.7124350814	-0.2894076977	1.557098684	0.02563677599	0.9682498541	0.659030735	-0.5388567672	1.199409963	1.333753093	0.3075950401	1.260901789	-1.049398076	0.945323468	-0.3754002686	1.358832724	1.035647788	-0.164549828	-0.4890554085	0.09955658973	1.007402086	0.006727331094	-0.6222306897	0.06536930458	-1.040600304	0.007529159263	1.461819927	0.3279344483	0.5723410387	0.6925290424	1.583479553	1.663818386	0.2350394244	1.4846202	0.04916380381	1.200460452	-0.3519829198	1.110525079	0.1869005546	0.5768219837	1.687473114	1.542305875	1.953269301	0.3123923815	0.4853495881	-0.01487669635	0.7276976532	-0.6450210704	0.7352762921	1.705106099	-0.1882782254	-0.1681520522	0.6968198401	0.2938486714	0.2204880294	-0.3029264976	0.333055913	1.291302511	1.774549034	-0.3747687123	0.1802492489	2.820140472	-0.4964758876	1.558147515	1.118915828	1.86603568	0.5876052211	1.0954973	-0.836147808	1.13320542	1.159015128	0.1266341525	-0.2651463187	-0.2593010848	0.4963949331	-0.3410804808	-1.141631134	0.07174866633	1.089621237	0.4279503607	0.7359942533	1.375854578	0.8272120536	-0.8002446188	-0.9631417065	-0.177466567	-0.3979062456	0.1637221683	-0.3499298804	-0.4216677577	-0.8659197843	-0.5379824267	-0.4870826985	0.4214543025	0.7010041721	0.5177692126	-1.200757255	-0.5612408519	-0.06406842941	0.9654642148	1.125832849	0.3152659066	-0.3915258917	1.94416684	-1.137256209	-0.8807997134	-0.0973867017	-0.3398525531	-0.6139025728	-0.9187233428	0.8069347068	0.7529823839	1.678278017	0.6222583262	0.331024953	1.228087394	-0.3609130568	-0.6771069696	0.6673427421	0.03677694757	-0.486187333	1.140717953	0.251664007	0.1437426887	0.9335859487	-0.5187987768	-0.1032590264	-1.096756447	1.901740049	-0.9543488718	-0.6040502903	0.8163100611	1.494810838	0.3987476029	-0.9189454852	-0.5197563504	-1.309254436
-1.186533184	-0.4430876818	0.5013372014	-1.436040041	1.00377474	-0.6757060033	0.2786383163	-0.7888704199	-0.748250445	0.8762565148	1.06530118	0.4030032753	0.2900530139	-0.9530431798	2.850750912	-1.602710142	0.2379444081	-0.6825345373	-0.2885694136	1.111040575	0.1955056626	1.020863274	0.6390669264	-1.185502864	1.134954309	0.9799403308	0.6871445946	0.2458681025	-0.11410247	0.5322921306	-0.6644381324	1.702710677	1.390531508	-0.4361745784	-0.2760089487	-0.08818520948	0.8929930378	0.3945749419	-2.178320363	-0.5224555642	0.6185316505	0.3710337512	-0.9697518037	1.218249439	-0.2498939195	2.116124068	2.505642458	1.102527005	0.2947902205	1.437219078	0.4600683062	0.8803527786	0.1053587177	1.315687226	0.6321237912	-0.09996581426	1.685100452	1.306839608	1.952439476	0.3710431787	-1.929539794	-0.5540154903	-0.01060200407	-0.08163651216	1.044289391	1.421390495	0.3938911044	0.2929256274	-0.6105264885	0.7079677477	-0.3635908024	0.5120070818	-0.07312146121	0.3865513409	0.01742499437	1.929228756	-0.6742662096	2.084552466	0.8372448592	1.734188861	0.8050265007	2.076869608	0.2843768692	0.8986080041	-0.4855136991	0.490562936	-1.166156599	-1.100000623	-0.1255846083	0.3305955193	-0.001414101228	-0.5267727236	-0.716227043	0.3535746665	1.627063239	0.9424989497	-0.3818578309	-0.1754345768	0.4723528259	-1.11176945	-1.481018411	1.648677483	0.4098571027	1.572723436	-1.045623312	-1.152019465	0.2351150901	-0.02117259187	-1.663007656	-0.2717322255	-0.3886495379	0.4769885328	-0.6433500393	0.009230384437	0.7693898607	-0.01023300615	0.1978563646	-0.0273014866	-0.7508822583	1.329677302	0.1437040266	-0.6319725433	0.8105022414	-0.07480635521	-0.5747464676	0.281599927	0.8496980077	1.764849666	0.3232742379	1.888071774	1.503871869	-0.1774933744	-1.382126743	-0.2656345042	1.562548177	-0.9384451364	-1.404145888	0.7632090659	0.05391734064	0.4318693529	0.330877883	-0.2693296454	-0.5831786267	0.7042543176	2.108990771	-1.02553958	-0.7782870504	-0.1204418234	1.078733201	-0.5642533639	-0.09616556054	-0.0410112775	0.7121953702
-1.357862382	-0.9453897424	0.08948195399	-1.564069256	0.6369222442	1.455144981	-0.3138098673	1.772134465	0.4897261181	0.9345929814	0.09721290794	0.8176263508	0.9909054088	-0.1466834203	2.756927138	-1.084927846	-0.8369806038	-0.8918740228	0.1983580111	0.4875511805	0.2369220579	0.6182536839	0.9032547894	0.3633642984	0.2439913316	0.4420271037	0.6344007903	-1.08542056	0.7857813635	-0.2455977828	-0.869202022	1.653238104	0.8894681509	-0.8495567241	0.9124858834	-0.2859008019	0.7971116741	0.8898024317	-0.4457736839	-0.8595587733	-0.2636918079	0.8923826724	-1.196728715	1.069880377	-1.116675149	1.562101325	1.90914142	-0.3813425648	0.1248260451	1.626158581	-0.3634351133	0.01962456831	-0.2113378079	1.217794765	-0.6064022811	-0.6993304867	1.276630299	1.695428767	0.2943524598	-0.5796812731	-0.5905042696	-0.7441551473	-0.08386106409	-0.02605999477	0.2074023761	0.7175365376	0.7730489352	0.3854324215	-1.134175084	0.7873422984	-1.176576852	-0.972921313	0.07170040694	0.06390317191	-0.7031994224	0.603814732	0.1803478844	1.690142591	-0.03177591076	1.443952832	0.4836938776	-0.9412717484	0.331677053	1.816089819	-1.131378212	-0.081960591	0.5701665193	-0.6938654714	1.191608268	-0.219523911	0.06592347757	-0.3401795325	0.01685105957	-1.042692947	0.7761657228	0.9964279766	-0.01495940377	0.6005117559	-0.7329991823	-1.472201517	-1.472959393	0.412893905	-0.3152918966	1.303849771	-0.5157441832	-0.8616263386	-0.4119440737	-0.4709999492	1.66972655	0.5337998006	0.4252660548	1.380040783	0.5180236099	0.5065897082	1.60388603	-0.6221243218	2.61090532	0.6714676839	0.3143240516	0.4489407341	0.7846513417	-0.9567048185	1.462545209	0.08095694799	0.05946444268	-0.1777475247	-0.01540183375	0.1080448349	-1.840994237	-1.397175295	0.8519689502	-0.4175627123	0.4621947498	-0.6959462845	1.345753199	-0.6373874405	-0.5495060948	-0.4729629807	0.262642045	0.3829395954	0.1042757104	-0.8589341912	-0.826358684	0.811679619	2.558244315	-0.3578026848	0.7262592765	0.0082184574	-0.2164759147	-1.258800399	0.01139710403	1.068490854	-0.5070880189
-1.155809133	-0.4798432954	1.061516304	-1.879416526	0.1095378084	-0.6961968104	-0.02432262506	-0.5564289635	1.611431188	0.1591669612	-1.154644142	-0.2770402171	1.157730481	1.192249011	2.089880068	-1.395172767	1.115160449	-1.076721832	-0.07985399209	0.3226157613	0.08001215071	0.4257163194	0.803943555	2.285958259	-0.6265878105	0.3594326911	0.6611768728	-1.115173255	-0.8867120555	0.2337759114	-0.6653074191	1.620426054	1.631117858	-0.9705559035	0.3048766044	0.1763515534	0.7338262533	0.6189097843	1.189810714	1.211533514	0.2195180637	0.2302053277	-0.4828775214	0.9471613535	0.7421907484	-0.1145020222	0.4621424702	-0.7534392252	-0.01621627431	1.258291701	-0.2603506825	0.6653325133	-0.1211196658	0.8725282011	0.3925015109	0.07642305104	0.5612782778	0.5635816391	-1.19061502	-0.2596870761	1.340814226	-0.3654357305	0.2905190584	1.246976854	0.355677414	0.81705548	1.58499935	-0.1371050696	-2.193443708	0.575135526	-1.714409695	0.2167693106	0.2652584683	-1.017644403	-2.140926996	0.07530143971	-1.002559059	1.3119439	0.04312519559	1.79684107	1.017356724	-0.2667011684	-0.425465244	1.395039257	-1.630397206	1.741285317	0.09318567604	-0.185937496	-0.9798002768	0.4338598079	0.2035166781	-0.2597219478	-0.9443152263	-0.8243146017	0.07630993495	-1.286573297	-0.1944180977	-0.5929650829	1.163563598	-0.02706218872	-1.616675536	-0.2192938362	-0.546904357	0.3839604532	-0.3182970168	0.6193800584	-1.889887543	-1.320051884	1.267346823	-0.1793645674	-0.1575222307	0.01852799683	0.3871727438	0.4932015453	0.3108972316	-0.850876365	0.3485637568	1.708970554	-0.3558078832	0.6945835668	-0.7622588574	-0.1960764033	2.274621477	0.4022499233	-1.27968984	0.3556142766	1.511303327	-0.8583404855	0.5248865761	-2.278915409	-0.5167555708	-0.3529491452	0.5616346556	-0.009477960274	-0.04918007383	0.7327011806	0.298441927	-2.158782019	0.07937554121	1.110868028	0.5152943946	-1.143053146	-0.7416907859	-0.5157370138	1.940771989	-1.041411732	0.7235883445	-0.6831336762	-0.6748668033	-0.1769616762	-0.8224301761	1.783358511	0.6315588032
-0.7134004872	-0.2603659017	0.1796834655	-1.210575912	-0.008183386827	-1.138888332	0.1509000173	-1.286517529	-0.8823939618	-0.3649452588	-1.026121369	0.3404776571	0.5523746288	-0.723665208	1.076253209	-1.477178889	-0.8589253378	-1.358695946	-0.04717348312	0.7020813138	-0.2217714616	0.129908791	0.1710455947	-0.809263766	-1.159122008	-0.5431761042	0.2169330967	1.459969409	-0.4267755034	1.696920923	-0.4933407165	0.7980009278	0.7156544065	-1.352756936	-1.060664901	-0.2114553021	0.4975910992	0.7569699701	0.03872470507	-0.2706816945	0.5894981722	0.1899828627	0.3195205734	0.9201440143	0.3862375306	-0.7523379559	-0.8340072487	-0.6338213897	-0.2219948707	0.437296916	-0.8175667604	1.23625667	0.7915721651	-0.08915768939	1.709203632	0.7801188025	0.838180432	0.4230103899	-0.7966703034	1.342353993	-0.2806103164	-0.01559317811	-0.06425844916	-1.008661183	-0.1285815504	1.348126941	0.9056778003	0.8387760915	-0.9648094808	0.4829627651	-2.035648991	0.7383676575	0.3794306059	-0.2585530443	0.5458738861	0.1459558053	-0.441345065	1.932931742	1.241900712	2.480678464	1.0750592	2.927266045	-0.9830618606	0.6447404311	-1.849615628	0.3920765197	0.3505836171	0.7132904176	-1.685752597	-0.2847120702	0.1493621211	0.1756286897	0.117861726	-1.442382286	0.1684523483	-0.201207702	0.5241802848	0.07918979216	1.424458629	0.483448522	-0.8934857364	0.5096012732	0.1577489947	0.04418562604	-1.099883765	0.04369243497	-0.9880873611	-1.229947915	-1.276439921	-0.08872212823	0.7441444828	-0.4645661813	-0.6307940183	1.096846806	-0.3447167408	0.6602543285	0.2039288515	1.890227158	-0.7960645152	1.863193401	0.1542870705	-1.025902168	1.236722312	1.336150736	-1.096086344	1.298457605	1.661766461	0.6847203451	-1.073722998	-1.200121016	-0.03801466195	0.7053975846	-0.3880944784	-0.8853901977	0.8206774856	0.8798735708	0.802034666	-1.615917043	-0.0485898423	0.3376882757	0.3940566112	0.256333622	-0.4762408781	-1.279454407	1.356009957	-1.732802811	-0.8510226116	-0.07713933468	0.2330938888	0.7678805832	-0.7775900054	0.2341222988	-0.02187971635
-0.4516812261	-0.1695198638	0.03134444669	-0.3918024617	0.4046173908	0.7700543476	0.3218511537	-1.103908918	-0.1167615085	-0.1588157276	2.296132763	0.2159256526	0.7871278858	-1.502786402	0.5769995218	-1.191446045	-0.2372292503	-2.043041912	-0.2217447223	-0.1411282722	-0.02247746208	0.542169398	0.4964514551	-0.8722919187	-0.364253031	-1.363049079	0.09146279412	-0.5908518891	-0.7734995447	-0.817323033	-0.5293404577	1.128055541	0.6177430239	0.0536384236	-0.626067078	-0.4423845562	-0.09007311443	0.1400529585	-1.517434403	-0.8936020873	0.1139946758	0.5198541955	-1.234753393	1.141528895	-0.6522743271	-0.5678826504	-1.157109974	-0.207904187	-0.01811383267	-0.1952638879	0.07233053418	1.290965997	0.287918511	-0.1115940356	0.3366161119	0.09367688865	1.242293232	1.26134144	-0.1513330288	0.7278455647	-0.8440868864	-0.7422556177	-0.3470086034	-0.547296783	-0.9100830092	0.9442103172	-0.03022863812	1.10031682	0.3677333723	0.8557267503	-3.05972204	-0.702933467	0.2504088566	0.7410339304	1.561893013	0.3631664294	-0.2470882852	2.001383148	0.6790940071	2.314212816	0.02088898449	0.6262753371	-0.7931244694	0.1339625459	-1.539068559	0.6336022595	1.077859214	0.4032995313	-0.8846025617	-0.1080669485	-0.3356923327	0.2389303041	0.144523047	-0.8760399847	0.911201815	0.9751082614	-0.3346458137	1.117838183	0.09813393103	0.1084607368	0.0650590494	0.8801813615	0.6479929578	1.318979737	-0.555330927	1.10340172	-0.5406052956	-1.416427093	-0.2423938131	-0.4449858366	0.7447210083	-0.655807385	-0.06633553287	1.361778884	0.586256809	-0.6049001252	0.1289726464	1.842622203	0.4104636405	2.066264553	0.4452911174	-1.270499128	0.2659934268	1.432559038	-0.1116622048	1.83555102	0.7067602518	1.058378807	-0.8332388839	0.009570467091	1.070353111	-0.5237491188	0.6097720783	-0.8470484219	2.173431857	-0.4059989181	0.4393640388	0.08702467012	-0.7324201128	0.7835956861	0.6815942697	0.6250547549	0.2717123924	-0.1733422985	0.5990887716	-1.918128792	0.323856077	0.2875524737	0.6520222917	1.133324202	-1.778002008	-0.98428571	-0.8188536467
-0.4006400626	-0.2809031034	-0.5857030379	-0.03067830257	0.08559887869	0.5116244646	0.5283287062	1.496327199	1.592380943	0.1934171295	0.1248001747	0.31433326	0.07380443865	-0.4957381136	0.3785405012	-1.278307486	0.3926920567	-2.042855955	-0.2719179691	0.4283819902	0.1430571268	1.376662459	0.5701269669	0.6061962463	0.3790072814	-0.9560572654	0.2068920167	-0.4899790593	-0.248806581	-0.7568199889	-0.5450710836	1.466957432	0.3591707723	1.044187822	1.311617519	-0.354207849	-0.1260899178	0.5158558857	0.2427317886	-0.5127488722	1.336906483	-0.0723219907	0.02012722474	0.5573727134	-1.017681819	-1.335122268	-2.011886814	0.08227703965	0.6664374105	-0.3270558132	-0.2380965012	0.911207835	-0.9073532396	0.478000752	-0.9238070837	-0.9716928243	0.8303452619	1.578416648	0.02878126208	-0.7123523611	-0.704077906	-1.992361243	-0.2180585017	0.2514591824	-1.537799346	1.062103876	-0.4133014801	1.936986132	-0.03021618514	0.1776831392	-2.244534608	-0.09354566707	-0.194674168	-0.7725262473	-1.08976159	-1.464713797	-0.3388038962	0.1587355238	0.942613024	1.845308427	-0.8792190032	-2.066290042	0.009394233233	-0.1023276498	-1.591854412	0.7035017497	0.6150092727	-0.09411435807	-0.5886943222	0.1103289342	-0.2371873767	-0.08586227146	-0.02229799666	-1.346563595	0.2061785494	-0.6430898599	0.6821330016	1.397927821	0.3407396907	-1.338931466	-1.190174913	-1.234815009	-0.3642978867	0.2708208055	-0.1934451535	0.3273274917	-1.118925478	-0.7008713256	0.6426569788	0.9160186401	-0.4179632419	-0.7230829224	-0.08735976471	1.364349288	0.9731755809	-0.2902589798	0.01810285764	1.363231585	1.008929553	1.620617066	0.2121154768	-0.5100891418	-0.1937842993	1.428635206	0.1055666427	0.6593856773	1.127818598	0.05832891224	-0.518969986	0.9734458806	-0.8711706941	-0.8836587901	-0.494082601	-0.3870022849	2.117815514	0.7396378047	1.395863224	-0.9589879314	-0.2084388444	0.8443005809	1.239934577	-0.2162574787	-0.349441549	-0.7282986784	0.6677550789	-1.530864637	0.6839599951	0.6639954828	0.699048026	0.5554760227	-0.4653943971	-0.36912361	0.04008475395
