melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142
0.8119876591	0.5327393127	1.540520279	0.9212401564	-0.7987974435	1.152931001	-0.38068464	-0.590322391	0.4656501346	-0.4351071204	-0.3004854424	0.826151987	0.2839767207	0.9716116305	-1.397992229	0.05857924575	0.3875572405	0.2197028684	-0.804752804	0.1742195002	-1.024257322	0.1202587754	-0.2690018625	-0.472820588	-0.7666005132	1.596145584	-0.873114083	0.8189288051	-0.1270088476	0.6981341561	-0.2057216775	0.409602077	0.5826245859	-0.6414393313	-0.8087404728	-0.07009780746	-0.6638389009	-0.5668575889	-0.3254492301	0.6057957609	0.8023051094	0.4492858665	-0.5827304029	0.1014589759	0.3039343664	-0.4698039484	-0.6171868272	0.7950673023	0.1962230277	0.6133695051	-0.9618516318	1.561528725	0.04258031688	0.08602092476	0.318753939	0.2272591364	1.220948934	-0.4234364984	-1.006084947	-0.1053328575	-0.5042472738	0.9903852923	0.2290247049	-0.5412722895	0.7531636143	-1.196264534	-1.294883614	-0.2574608014	-0.2946648794	3.284874429	1.429523156	-1.088289022	-0.4237359392	0.4086272804	0.8907274578	-1.360194177	1.401096785	-0.4480601911	0.361733483	-0.6585403307	0.4807225009	-0.711033986	-1.870786205	-0.2555067247	0.9938763072	0.03561526348	0.4231240786	0.2666589339	-0.6173917141	-1.088270446	1.751788229	1.748916947	0.3114460006	0.7138287738	-0.05654867348	0.5110679628	-1.291336202	-0.9714733458	-1.227111454	0.3355250862	0.5232340679	1.3301426	0.3116386127	0.8283641116	-1.179151148	-0.04652041148	2.112150633	0.9066018434	-0.0972279703	1.619393512	1.782943201	0.7971443343	0.2347123513	-0.7823481179	-0.9310610974	0.3708950739	-0.3482995692	0.3786876037	-0.1823538634	0.2555538098	1.259006611	-0.9535917902	-0.4064727665	-0.6963451424	-0.2650538177	-1.868302578	1.345393361	0.5872150941	-0.1366515515	0.9266916991	-1.369594612	-0.5993464051	-0.1276461513	1.383589583	0.004033867577	1.744838369	-0.05962119111	-1.225876816	1.12547023	0.2114250236	-1.475908832	-1.675634461	0.4029558794
0.6022347006	0.6045703095	-1.133158989	1.020168554	-0.7442258255	-1.19198053	-1.037177091	-0.6829622504	0.3343967332	-0.5732274577	-0.9497889665	0.1544016038	-1.603078185	1.028411386	-1.544013049	0.1608043082	1.092266502	-0.5820068252	0.1397629432	-0.07543525847	-1.254868119	0.5763917282	0.8846292001	1.096963505	-1.255441066	2.48077972	-0.9999567054	1.644364843	-0.4687863641	0.7095058998	1.496298654	0.3216961464	0.751974473	-0.8781014363	0.5422445292	0.3966304388	-0.4540374901	-1.209377479	0.05205595126	0.3638173639	0.2122601931	0.5616674411	-0.2880989759	0.5873905276	-2.179302041	-0.4532776116	-0.7060117957	1.316603587	0.3325004734	0.3882569345	-1.163865287	0.08900651048	0.3149859393	0.8085510481	0.1221251815	0.8709157603	1.169917393	0.4747507857	0.5422721441	-0.9333732482	-0.1841491486	1.088504826	0.2725429786	-0.3041833308	0.9100158216	0.3134530005	-0.1894451042	0.2302869219	-0.7141470693	2.966830581	0.7315280015	-0.4343461593	1.111156905	0.6623341481	0.5922571581	-0.6449797752	2.04913102	-0.6920452072	0.2758877325	0.3820099062	1.3682316	0.1517245829	-0.3709089643	-0.4251693362	0.5500078448	0.4527205581	-0.2100282662	0.8684524395	-0.2295318016	-1.451659063	2.186329747	1.591035494	-0.7717101973	0.07772983843	1.026802636	-0.9443479766	-0.7020132227	0.5841693818	-0.8923913817	-0.03188351533	0.5673944801	0.2928164218	0.3780680381	0.09874630737	0.5402079393	-0.6237520084	0.7296927764	-0.0937569395	0.032207594	1.146849498	1.134915666	0.3344878116	1.728507536	0.9007320056	-0.39163289	-0.3023415037	-0.01090809205	-0.4618162006	-0.5227764937	0.4433641411	0.2807390024	-0.1698792949	-1.075537317	0.04359165367	-1.636448985	-1.138076668	0.5829815967	0.5409626474	0.727145809	0.7025842841	-0.7914148161	0.6261765061	0.6931408873	0.8937028459	0.573319266	0.9691220234	0.342806278	-0.7360399701	0.7327377863	1.417724463	-1.542105513	-1.301738892	0.6142922002
0.8708578559	0.3468350678	1.434906426	0.4268335507	-1.243211288	0.4868764636	-0.8936191383	0.2348826662	0.8294416174	-0.6494198492	-0.5463771416	0.7670387414	-0.3817758875	1.235822745	-0.8866006799	0.2385051307	0.3909092458	-0.4970280093	-0.9864770983	-0.0221210068	-1.184209848	0.01211339	0.9473833881	-0.9634303327	-0.4270802857	2.846443433	-0.5254044701	-0.2068955938	-1.119019993	0.5274854175	1.82850407	0.6328883359	-0.00692633057	-0.3374302584	-0.5592795818	-0.3816700293	-0.7471290736	-1.764096567	0.1536800155	0.8430433916	0.02501565288	0.4654052514	-0.5123582597	-0.3816187688	-0.2054549081	0.240170803	-0.3580610336	0.9578393512	0.1200298144	0.5143960441	0.6325250595	1.432698472	0.1896184547	-0.009929740972	0.04658827306	0.5025000314	-0.3459920342	0.8018511961	0.3969606971	-1.521320448	0.03784939234	1.138354264	0.6353770902	-0.08508448805	-0.5285947571	-0.03315030291	0.945667788	0.3440302959	-1.011622712	0.705003332	-1.249130587	-0.8157083498	1.022641383	1.031583984	-0.4951054313	0.1128905009	1.884872758	-0.6913730341	0.5287988188	-1.43196966	1.055756925	0.5134208146	-0.1597379294	-0.3383098963	0.9410503994	0.1516825261	0.4486960494	-0.6720868351	-2.242232867	-1.244657861	1.640788593	1.171668695	0.6106273028	-0.6633112458	0.9794752825	0.2061127524	-0.6029302542	1.254435853	-0.2109233487	0.8797255351	1.164078924	-0.4046138684	-0.2489155451	0.6809377371	1.310468637	-1.405852188	1.209415704	0.170216339	-0.5036581394	1.189862529	0.6262024673	1.062510291	0.5040719371	0.7672342582	0.04015425491	0.8729621705	-1.085156695	-0.5565877182	0.2208404136	0.4729622412	-0.5373991714	-0.3283369148	-0.3546198332	-0.2904077172	-2.258868725	-1.283088669	0.7096672299	-0.2268325013	0.1616640789	-0.6391472278	-1.200043632	2.034580259	0.6066306038	-1.65605691	-0.1299635607	-0.6402592565	0.0600632383	-2.62984265	1.717594838	0.3054251985	-1.109669303	-0.2783977292	0.004628437768
0.0703445306	0.3224879308	-1.141424298	0.771865314	-0.04704492093	-0.7117120343	-0.3765640136	-0.7320239208	0.6092645363	-0.7514967818	-0.7196661451	0.1689459781	-1.118405211	1.382067628	-0.1983198501	-0.06266557812	0.4748531327	-0.101229732	0.8532598701	-0.7750434433	-1.028946246	0.9591206162	0.4850390703	1.410077751	-1.237948853	1.347974975	-0.01618654633	2.054781268	0.1803135782	0.1231714291	0.4053424909	1.37655474	-1.323978946	-0.944607866	0.496280914	-0.3076252699	-0.8682873076	-1.837560027	-0.270711939	-0.03015343131	0.6795881079	0.5442142961	-0.3761766128	0.8151713083	-2.189167553	-0.4870383134	-0.8098702284	0.967284301	0.3431346117	-0.4769105851	0.1767698257	0.5569904987	-0.3219249343	-0.455001133	-0.2410326854	0.2375348937	-1.63965026	0.2382476235	0.06840745373	-0.5714049352	0.6588324039	1.704222406	0.6395254428	-0.1842907945	-1.262938221	-0.09054506822	0.1616376545	1.410902189	-0.5217096029	-1.463304189	-2.583710519	-1.109710687	0.9979580488	0.9642760455	-0.7263676229	0.5721721301	-0.1062356167	0.1675781204	-0.3866141107	-0.4804811617	0.322994945	-0.3207675481	-0.8094344544	-0.6108669771	0.4486123412	0.8872068699	-0.5243069124	1.496365385	-0.1379196787	-2.027332973	0.2997336278	0.2722468744	-1.189427503	-0.7713974081	-0.3581629263	-0.7337145596	-0.5348741503	0.4570685979	0.4341815459	-0.2975487148	0.5792904438	0.5385644279	0.05147753614	0.06041231834	-1.192337335	-0.03272504964	-0.9344464081	-0.4388838707	-0.0113257756	1.343042207	-0.5307421869	0.2729259509	0.4853147337	1.141693228	-0.4796712958	0.3709300703	-0.3970797094	-0.991862486	-0.5236132732	-0.2433000094	-0.9703953698	0.5110772014	-0.6203039121	1.415800685	-2.539477113	-0.911398744	0.4074934437	0.2395997464	-0.4066997878	-0.782522978	-0.2266336849	-0.1822302209	0.816017232	0.3931926613	0.6386917371	0.7798516618	-0.6316667174	-2.836051432	1.385658886	-0.8469959869	-0.6165267647	1.40709773	1.375816022
0.1576466375	0.2479628675	0.5906126537	0.5313084459	1.89825618	1.99010361	-0.4687481155	-0.4315948235	0.5504367906	0.0507017119	-0.5623453331	-0.2194387096	-1.028242123	1.59511044	-0.712474888	0.1910312649	0.6638154392	-0.6189645188	-1.350226284	-1.221790245	-0.9516909281	-0.2157198236	1.066501246	-0.7843049864	0.1112530642	-0.6713109374	-0.1983642081	0.4305119669	-0.2119878681	0.08545739059	-0.4032803294	1.828104191	-1.669455036	-0.6007925735	0.5581929926	0.6376966288	-0.6072567752	-0.3238820656	0.03690686433	0.2720120394	1.344000907	-0.1035956302	-0.9587525944	0.840662324	-0.3453654731	-0.5799308142	-0.3763318406	0.6625660645	0.1133086037	-0.08771468559	-0.01003870346	-1.468364631	-0.363847608	-0.3019014392	0.3616483531	-0.08305897937	-1.623199572	-0.3543085055	-0.1284217103	0.3458584537	0.4507341037	1.275108419	0.0855488243	0.5091710499	0.2177988	-2.176169251	0.1967847754	0.6919256079	0.8263373635	-1.5859644	-2.198644656	-0.9242435756	0.3068387191	1.10983084	-1.531202951	0.2360941092	-1.141169182	0.6221944517	-0.275262804	-0.8332042394	0.6733334208	-0.5732974693	0.03162475703	-1.349710664	1.454052722	-0.1319931187	-1.613750383	0.7006354906	0.1150591406	-1.370005735	-0.388890932	0.1857574328	0.954514902	-0.6281433453	-0.7244046201	0.3647839882	-0.7221978044	-0.7402727928	0.5479101795	0.5142667047	0.4083392623	0.09842480968	-0.9339618147	1.502124698	0.6866178142	0.193112033	0.4881818004	0.6577194683	-0.2010302783	0.8860783623	1.638805274	0.2778894385	0.1540438576	0.3777802841	-2.02161088	1.988490008	-0.2975513663	1.44480866	-0.690848363	0.449826158	-0.8968520112	-0.4873255109	-2.099410645	1.109546169	-0.8705100498	-0.358298135	1.306662481	0.1218304639	0.5307070699	-0.3438481937	-0.1468767373	0.6141344377	0.6758600677	-0.6260637575	1.006324879	-1.072409848	0.3525672556	-1.762015768	0.8215954181	-0.6837317946	-0.05137281073	0.5627991718	1.733258387
0.8865067367	0.1676223714	-0.831112986	0.3809726848	-1.386190931	-1.005622268	-1.115631522	-0.2557478028	0.5586370141	0.1129645618	1.453154728	1.423693334	0.5651461688	1.361231711	-0.443186945	0.1831415402	0.7061152401	0.3784966374	-0.2066355452	-0.0444730475	-1.216075164	-0.6235806086	0.5884145006	-0.3186998137	0.6408150486	-0.9256779353	0.141138927	1.431529574	0.7808932447	0.1228222953	0.6611482497	1.865865034	-1.450149764	-0.0331384993	0.08679833745	0.6866305082	-0.7262122218	-0.6343004424	-0.1788363723	1.096962093	1.203842339	-0.3646351623	-0.8397732354	0.03065351324	0.303175175	0.1477235783	-0.2163441471	0.8717729887	0.02999718779	-1.285991246	0.4607475922	-0.7243431606	-0.1883618089	0.9698682576	0.017896162	0.3583542254	-0.7261901985	-0.117850812	-0.4166866001	0.5426036375	0.3482478842	1.097808599	1.873851601	0.8738048591	0.3401091787	-1.913778719	0.6806165953	0.9445033586	2.095823051	-0.9844379131	-0.08892720788	-0.1443243343	0.9241314819	0.2640337805	-0.6778863106	-0.1434148273	-0.4826327716	-0.3213057687	0.3113089566	-0.1711894117	-0.1897238689	-1.103274034	-0.4133149484	-0.7991165284	1.242979887	-0.6476671604	0.05662982098	0.5408226985	-1.016206541	-0.6109770834	0.5867498195	-0.5338978069	1.12673122	-0.6862405801	-0.4762216631	-0.02127747526	-2.343683277	0.4867761797	-2.171740311	-0.5968391635	-0.03422338275	-0.2134118395	-0.3230147618	1.074178241	0.3812913974	-0.8360971713	0.7671118605	0.069415308	-0.6230456573	-0.9716241304	2.692320526	1.560795826	-0.4476698862	-0.08824040098	0.6095926658	-0.2360185706	0.8751406752	2.711625907	-1.450863845	-0.09976195184	-0.4662243511	0.1127717079	-0.7660996446	-0.5581066567	-0.7831345606	1.008736199	1.547649325	0.2133366104	-0.001759696736	0.8564509124	-0.6354818737	2.184549235	-0.5054936111	0.5279206826	2.050851652	1.621720787	0.4038093654	-2.069947616	-0.9836313522	-0.6924580131	-0.4155774465	-1.203298742	1.050000827
0.02148538289	0.4760025426	-0.7206483628	1.000792607	0.8598562681	0.671030265	-0.5495540164	-0.3162120366	0.5262707588	-0.8226637767	-0.8826510576	0.8708006294	-1.034038889	0.9185639529	-0.1165156844	-0.2158640725	1.289398588	0.3278951716	1.552054255	-1.172418566	-1.204595829	0.5269018164	1.157972669	-0.2071701751	-1.312704703	-0.7168665679	0.7297083334	-1.788345708	0.3398042593	-0.1912301074	1.232845787	1.021623457	-0.4020260672	0.4726580015	1.855867515	0.4917496586	-0.07649572966	-0.6875408231	-0.6126077233	0.9890788373	1.021382646	-0.2768666106	-0.7548937563	0.1990636627	0.1154162651	-0.1657963153	-0.1503356804	1.383081461	-0.4202828581	0.8988723826	0.5942024952	-0.05122303854	0.006800932	0.675197745	-1.241589485	1.424580746	0.4833722629	0.2294313086	-0.3639399538	1.516933655	1.383255604	0.6566757802	-1.184207404	-0.2792966253	-1.205253798	-0.4006694154	-0.9417977392	1.466543062	1.604187258	-1.484676504	-0.4689026754	-0.2702373913	-0.9236345845	0.3738353863	-0.5119752301	-0.167577102	-0.5891570323	0.0474862176	-0.3174198157	-0.872899943	0.7547037372	-0.3589549108	-0.3842251258	-1.462349207	1.202191481	-0.08011546997	-0.1615658506	1.230916187	0.7667275544	-1.873994973	1.73786703	-0.5400841945	-1.188652894	0.05337588826	0.06355347236	-0.02069208724	-2.335420959	1.474360523	-0.6147403488	0.1529464343	-0.5848660959	-0.03501108345	1.092328649	0.07034505691	-1.404659517	-0.5475956881	1.04937547	0.8639777345	-0.6052807003	-0.4962139065	1.05576951	1.302627244	2.108109274	1.900534101	0.9095394093	1.813416467	0.3625588831	0.4383149064	-1.73112153	0.19720691	-1.868933223	-0.2795514379	0.07623059853	-0.8200847399	-0.7478817214	0.8439921555	-0.351269028	1.767753235	1.238619152	0.8900423269	-0.4365294531	0.8011945904	-0.4220380218	-1.232410493	1.140470379	0.0775497497	-0.2707339537	-1.861063359	-0.1382528146	0.3549075105	-0.1842225415	-0.1675052612	1.145325146
0.4314604628	0.4399902685	1.552496624	0.6307239575	-0.8725744338	1.796047829	-0.3765915924	-0.152775494	0.6282524139	0.03369286025	0.4990285306	-0.3258544529	-1.600432167	1.072217921	-0.7571679082	-0.140817845	1.311756396	-0.3949769626	-0.633029217	-0.3720757653	-1.183254278	-0.3222878114	1.231557915	0.1869934239	-1.575648664	-1.331783205	0.8625014446	0.6457819664	-1.193039987	-0.234838634	1.087685883	0.6454439318	-0.1846786492	1.707838627	0.2034144622	0.1629286799	-0.2549256237	-1.391782703	-1.066994061	0.6960110539	0.1476981886	-0.3812753191	-0.5880957358	0.6248853784	0.448882093	-0.05914276449	0.1541353469	1.344697074	-0.2034162403	0.7797302103	-0.04510721397	0.9964172435	0.9979654929	0.4040460522	-0.7302816356	0.8561371239	1.106694543	-0.5305488987	-0.8381974819	1.893013057	1.167221237	1.309993055	-0.2264736478	-0.3609305033	-0.2430895023	-2.229622398	0.1659986999	1.15227057	1.111801131	-1.71807197	-0.3987533904	0.2683131004	0.4270668796	0.2093704474	-1.135815722	-0.4511131514	-0.3747089476	0.981202831	-0.8798168851	-0.8427550212	-0.4242008558	0.3065042872	-0.2730459279	-0.3706722177	1.396528302	0.7732663658	-1.208340217	0.999190161	1.164050747	-1.48095713	2.103383375	-0.8736942059	-0.5514141516	0.657488082	1.56290487	1.301175145	-2.158989556	-0.8641163467	-0.2560371883	0.3653490866	-0.6779314033	-0.133543253	-0.02637991906	0.9300731717	-0.06525128816	0.5488783586	1.325341668	1.480630862	-0.4059444005	0.7135308192	1.431106607	0.2517973256	2.604506982	1.769159855	-1.451392515	1.214368061	-1.04067934	0.8269792563	-1.733474623	0.8080012206	1.004768296	0.8028980914	-0.6582990132	-0.4123778114	-1.641710137	0.02884774026	-0.6184600116	1.788978882	2.673324426	1.070319897	-0.4592695892	0.7820570394	0.9264742833	-0.7903357454	1.940816031	-1.315169041	0.1383686576	-0.7559502346	0.8443009534	0.3799405951	0.5615318145	-0.02659460065	0.4100722916
1.052279632	0.732367224	-1.316016634	0.8570770539	-0.8579069048	-0.7168784164	-1.078934587	-0.3099911043	0.605381514	-0.1445291271	-0.4888955289	0.8359778421	1.452202087	1.322938952	-0.9877804485	0.3717279383	1.693253271	0.4123844066	-0.02790039556	0.2206543039	-1.156561862	-0.8984795741	0.5960866663	1.389797066	-1.153013883	-1.095277174	0.8124993813	1.197974044	-0.8445187913	-0.2909560446	1.883654835	0.4639877838	0.03898512254	-1.087669054	0.4865858057	0.1656771919	-0.3462129751	-0.9807665947	-0.3657879877	0.6384477367	-0.06574247756	-0.1896055522	-0.02639101265	-0.1132846665	-1.170790018	0.5261473485	-0.1213402518	1.38134343	0.3991198226	-1.584754718	-0.7352735809	-0.5870800466	0.5294707866	0.3052746799	-0.6585850935	1.151773358	0.4731128978	-0.5176415955	0.2052730395	1.177185539	0.6450790335	0.9142346511	1.004872514	-1.084097027	-0.4140225196	1.284806116	2.147427028	1.12902638	0.698013876	-1.171508547	0.8462996634	0.4974132241	1.344272776	-0.3733841963	-0.5401494258	-0.9865464292	0.6275375237	-0.930929885	0.3490273919	-0.2860579777	-0.8786463548	0.5620170657	-0.6689121871	-0.03253780153	0.6208889036	-0.1623119171	-0.970514908	-0.08830458975	1.489431942	-1.387628932	1.27707709	-1.143694597	0.08938059237	0.4803941086	0.6938826314	-0.2039725011	-2.628134811	1.862977817	0.1538743568	-1.037745927	-0.518432579	-0.05599947885	0.7143950213	-0.2876394496	0.335947027	-0.9816241172	-0.6579349974	-0.3594538083	-0.8452254665	1.141875648	1.787616503	1.571222402	1.755337844	1.597804158	-0.1614872626	0.06001626364	-0.6787600419	1.372742811	-1.963830723	0.08465761005	0.7011480619	0.08527353912	-2.059639757	-0.6200992142	-0.7465839505	0.4242245501	0.8346026777	1.176629588	0.5744859785	0.6995690722	-1.653169331	0.7231203981	1.333978536	1.383865256	0.4638999785	1.202780952	1.215067755	-1.229247148	0.4267293619	0.1303239138	0.161563898	-0.4030720686	0.2869516246
1.197365212	-0.397230158	0.1775940427	-0.9578037511	1.731237596	1.5107102	2.19353279	0.7254667435	1.643652632	-1.427600531	-0.423367238	1.51973311	0.8564740026	2.433116021	2.676693488	1.16792886	2.089155372	-0.01211272722	-1.720925542	0.4565471384	-1.43214414	3.048711096	0.6585664443	-1.062801465	-0.4223679233	-0.4889326353	0.6968195531	-0.2352614868	2.308364239	-0.1434591917	1.237397734	0.05235534576	0.8589046365	0.30150143	1.584896195	-0.6490934441	-0.5872040729	1.160438701	0.2134449212	2.936231274	0.08082856092	-0.06438179312	0.1619372467	-2.124059815	1.190291849	-0.3455831132	-0.7049085912	0.6402123631	-0.08898298185	0.08371356851	-3.449161984	2.909430355	-0.6597843839	-0.6472415511	5.931030403	0.8896374529	-0.2110630202	5.588449699	2.182208217	-0.08078227152	0.474363067	-0.4886360403	0.7363057201	-2.054486001	-0.8695952989	3.483930862	0.2797636035	-0.09144397624	-0.1732727166	-0.06353133602	-0.1593334676	-0.7974734315	0.1502981324	-0.7283216919	-0.159298779	-1.021733212	0.6329968731	-1.679246911	-2.49595329	-0.7379881589	3.844338056	0.4775365248	-0.5396180537	-1.22585142	-0.04062070046	1.215446453	-2.43207707	-2.438241725	-1.985542339	-1.154023175	0.5043172619	-0.2595431243	0.8429058642	1.043807025	-0.9331650047	3.445565656	0.02538423766	0.4298443776	-1.884979925	-0.2035616735	-1.114215396	-0.8913038105	-0.4088653178	1.807820263	3.205263113	6.326333095	-0.1918103584	-2.267212291	0.05256969724	-0.352629132	0.9617023724	0.7563120608	-1.497805968	-0.05141821126	-1.107827462	0.18558178	-1.034421287	0.9448634657	-0.2132575565	-1.916274077	-2.424684892	-0.4375894213	-1.824141881	-0.8102159213	0.6980508462	-0.3385807132	-0.6427966575	1.067841518	-1.121000753	0.1989517556	-0.09970280744	-0.4946351956	0.05628755999	0.8369708166	-0.9148610179	-2.211591651	-1.693438586	-2.856019141	-0.2890844131	2.301191415	-0.9963288482	-0.05775990296	-2.174131825
-0.4220061699	-1.567693748	-0.3587932905	-2.477834693	-0.2203837234	-0.8799550298	3.332341964	1.173015883	0.7385928879	1.51607479	1.206222001	-0.08315136079	-0.05418704456	1.053443859	1.80686647	1.399386324	0.2663455093	-2.85112099	0.2742620699	0.7382043941	-0.5560675589	3.074890319	2.022979973	-0.2974011214	3.327889409	0.1065962824	-0.3102139786	2.928498272	1.399731937	0.5055029047	1.529709335	-0.6676660975	0.7790019112	1.489433086	-0.1372733345	-1.930955624	0.03366448681	0.2615563757	-0.5681213878	2.235259585	0.4339921844	-0.9128199736	0.9987583365	-2.948611611	2.604877735	-0.3428515267	-0.7382558587	-0.4910592964	-1.162495587	0.7723297893	0.7219004695	3.35779783	1.255766725	-0.5627638097	2.247240176	-1.271630762	-0.4961509203	0.5353083395	0.4348555057	-0.4834626902	0.7348356882	-0.6635762518	0.7619446574	-1.51089785	1.772513189	-0.7161536072	-1.654941568	-0.7825223395	0.07888271618	-0.3662160987	-0.487261996	-0.04903107798	-0.7151956315	2.239880485	-0.5924050692	-1.798236264	0.6828814528	-1.97901746	-6.930219083	1.609906551	-0.09564819412	-0.5016782537	0.1595066159	2.021656667	0.5384548275	5.340529185	-0.4771347236	1.188583663	0.08263206395	1.339751441	0.04522322454	0.1554607589	0.77485219	0.8090439753	-0.4836783207	1.93048561	0.825138784	-2.607713864	-1.472862538	-1.51377299	2.087315095	-1.59036842	0.7828552732	2.286919943	-1.105892873	-1.31587414	-0.05365774936	-1.109951904	-0.9580574991	-0.4896137839	1.485038898	-2.750436525	-2.745575654	-1.252091208	-1.92531092	0.1839089431	1.020830873	1.484296772	1.634969749	0.110570571	-2.166254529	1.615430852	-1.625074635	0.3453556758	0.3358315695	-0.9128003756	-2.941695961	-0.8896419108	-1.218449629	-0.3723569155	1.519240955	-0.1769699271	-3.550961734	0.08299245592	-1.918220017	-2.57220727	-2.231787902	-2.059501171	-1.122422638	1.553406555	-0.1970043847	-1.029788036	-2.940919414
-1.680743093	-1.466625827	-0.6382492395	-1.903091157	-0.6095692233	-1.484533522	-0.0647261526	0.9906039587	0.4001480702	1.710250821	0.7509241623	-0.6193142004	1.01937593	1.544815642	2.281694056	-2.425227334	-1.840151655	-1.490617284	-0.3397940484	-1.973913653	-0.1024035241	-1.290862056	-1.068358355	0.2402502845	0.1318885412	-0.002625765802	-0.3707145865	2.017049834	-0.8651461298	0.9436368218	2.306110128	0.2526956927	0.6566736202	-0.5990383211	-0.8352414994	-0.3541892952	-0.06213000783	0.893685927	2.26844509	0.7136391343	1.740784758	-0.7375112496	-0.5633267831	1.076416235	2.961833803	-0.07995128239	-0.7589398599	0.4748814095	-0.998101986	0.9090616343	0.9521056891	1.023727159	-0.8167098194	-0.4281804884	-0.5163180944	-2.403852645	-0.6602500391	0.02554679383	1.049919978	0.3624245228	1.584908946	0.02301526469	0.6546442059	-0.1791347435	0.9773838093	-0.844025978	0.9241799938	0.9666106136	0.8682011036	1.158199048	1.123142934	0.9868687201	0.6584213691	-1.496327137	2.711027344	-0.9269245909	1.147073788	1.627353777	0.3606966213	0.7918701785	-1.338809319	-1.470173298	2.301983932	0.7364843019	1.693497197	-0.470292592	1.555876119	-0.8503741372	-0.2221535428	2.084589265	0.27058323	-0.156363019	-1.8028973	0.9090461396	1.684933412	1.417467828	-1.740450301	-0.6208942056	-0.6287836314	-1.180792908	0.4039797997	-1.121964526	0.679098479	1.037454396	-3.084649278	-2.229394962	-0.09139311706	-2.349502926	0.5436984459	-3.157687076	1.345028712	-0.3564995311	-0.02344244192	0.2238921403	1.586527987	2.785275251	0.4937217044	0.4713084942	0.6125027676	3.09653296	1.162379578	1.147612829	-0.8247978292	1.113575595	0.03337717646	0.1242057657	-2.449179005	-1.07790355	1.02606918	-0.05485545929	0.0508735686	1.507556134	-0.7912401372	2.593247306	0.5092809911	-2.913971938	1.084438789	-1.269931278	-1.650620319	1.497625454	1.526103817	1.206323356	0.3916261934
