melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153
0.8949812288	-0.4353395423	0.9346757992	-1.037873877	0.9728180217	-0.1825814554	1.114071109	0.4324794922	0.6531688146	-0.1771426347	0.1900735207	0.3519470936	0.09314023788	-0.07465989045	2.059601402	0.9921981315	-0.05685185981	1.483023325	-2.365456305	0.6901015495	-0.07300119159	0.3268933258	-0.2354413702	-2.054629443	-0.02759884989	-1.326802588	-0.5618821421	-0.1278686446	0.2653813333	0.3391475519	1.572311995	-0.4293127714	0.1831571789	1.310507076	0.9801834303	-1.236821398	-0.8848650565	-1.322606237	0.07675213702	1.302545335	0.5353961986	1.522143593	1.861736067	-0.9562064887	-0.4960417314	0.1272513664	-0.1944772522	-1.219872013	0.6745879772	0.4040161808	1.834957869	1.558497041	-0.378318807	0.7996408361	-0.2576015846	-2.698995691	-0.4677081224	1.576600721	-1.423961062	-1.048439353	-0.4807585624	-1.591197044	0.3743119224	0.002572957775	1.336027528	-1.737239313	1.263076689	0.3068072427	-0.5218333797	-0.5801732304	1.880498994	2.350403516	0.7017606009	-1.289834712	2.037442363	0.2949167875	0.4020383323	0.1316952751	-1.032149087	-1.283245981	1.145952358	0.5238553057	-0.9045008347	-0.5461807812	-0.3076075853	1.377421056	-1.529097739	-0.8830845431	0.4965208094	-2.650337303	-0.1000675152	-0.9359358365	-0.7946830297	-0.9203469159	0.2537736619	1.947998201	1.967593761	-0.08788137425	-1.487817421	1.487661005	0.9293293405	2.831259817	-0.2917677864	-1.138416687	-0.573230363	0.01057075828	-0.6995944325	0.6473254681	0.1684677633	-0.1824703401	0.8177845731	-0.6761848767	-0.7508952091	-0.4845412841	-0.6467130397	-0.3335129568	-0.4514876843	-1.810350521	1.355809117	0.05795179373	-0.03714144404	-0.4368233898	1.658265845	-2.43901031	1.258576496	0.02176187227	-0.1106931108	-0.0280268655	0.7152306984	-0.15573033	-0.9451284168	0.1005382248	-2.401459133	-0.8350490846	-1.498374515	-0.2526409921	0.5628230059	-2.173043262	-0.8704596512	-0.953369193	2.15964982	-0.1608363337	0.52685268	-1.707589117	-0.2225937236	-0.6510468125	-0.204979436	-0.2008568589	-2.026830317	0.5823018475	2.035899236	1.899983166	-0.2498902089	0.9280030516
0.737168764	-0.5808359232	-0.7582555035	-0.8396317693	0.6500080878	0.8816606401	0.1595584169	0.8940520221	0.5509334828	0.5925738621	-0.4854058028	-0.5979904455	-0.3747310454	-0.9221494474	1.795517047	0.06527828757	-0.8457248702	0.5615361339	-0.4137923968	0.1863394808	-0.5708151849	0.1832242369	-0.7052716393	-1.15308421	-0.3942613257	-0.3706266296	-0.8110604513	-0.9654060448	-0.331774767	0.4999675838	-0.9226477423	-0.6405655991	0.1000900601	0.883980707	0.05420333629	-1.427053456	-0.845187332	-0.889068365	-0.1712589879	0.2152020192	0.6901234372	0.7485327805	-0.6030237946	0.5289251784	-1.100665175	0.002107840414	-0.2777016181	-0.2338578471	0.8826255234	-0.185265419	-0.04684847322	0.1040787291	0.09047595355	0.6222987534	0.1617222465	-0.7440066965	0.5907957622	-0.7169989365	-0.3908856812	-1.035167259	-1.051688513	-0.4763230832	-0.6126686748	0.1238409291	0.1109627199	-1.462496934	0.6253311123	2.161337042	-0.4380617213	-0.6993893874	1.74607694	0.8560818156	0.2304469435	-0.8634873273	1.080681585	-0.9392513167	0.07839598968	-0.2007191226	-1.065840943	0.4517041764	2.001509247	0.1371712383	0.5171941979	0.1582585393	0.6237591927	0.1217259704	-1.170408732	0.3150822373	-0.5958070426	-2.117726526	1.011840208	-0.9678893489	-1.376094395	-0.2563077067	-0.1757763209	0.9092408335	1.866263042	-0.6062758656	0.869581143	0.5092399371	1.349666559	0.8816315717	-0.09922224389	-0.5970240387	-0.3590827587	-1.224102517	-0.3132575371	0.6470921353	1.114445808	-0.1408596587	0.01681312482	-0.8412611257	0.1728045645	0.1121041557	-0.1785307785	-0.3959673274	-0.4973349308	-1.407477731	1.533707918	0.8441346141	2.900969594	-0.4756002769	-0.312095351	-1.841248984	1.021950602	0.7499314413	-0.2011225809	-0.3931943786	0.01485675296	0.4247752686	-0.6060061698	1.010448934	-1.070274194	-0.6363402051	-0.7136407089	-0.7326726666	-0.01657886459	-2.052997743	-0.2855256141	-0.7421341862	1.675576705	-0.3083310525	-0.09655153309	-0.4115845661	-0.5437638283	0.4392350267	-0.7796813251	0.6307518012	-0.8201948807	1.475826844	0.494602874	0.5478529654	-0.4888203294	1.219557706
0.4995253454	-0.5532829949	-0.93119967	-0.8346307366	0.9692976674	0.6142538407	0.6157302816	1.663284279	0.467910193	-0.642703395	-0.9483001862	0.4977509128	0.3186428401	-1.104705757	1.937834929	-0.08257383988	-0.1724451969	0.4017439005	0.06832036569	-0.2190396769	0.05372705221	0.2727480341	-0.3641007583	0.1540472687	-1.031819039	0.04161406124	-0.2803694312	-0.1421350352	-0.01988967828	-0.05589005476	0.0233865361	-0.8221500044	-0.6370850691	1.415743836	0.2678532128	-0.4755965704	2.995133584	-0.6252737442	0.4686022473	-0.3042403682	-0.0441520836	0.6317338063	0.3751242582	0.7814465331	-0.2863667202	-0.2249691135	-0.02196968106	0.8317755637	-2.246762992	-0.6316445749	-0.8582533705	-0.3081413579	-0.07134741078	-1.211566465	-0.5250045239	0.248779815	-0.1668931391	-0.678981867	-0.4578352279	0.1563581847	0.207948556	-0.8987186229	-0.12845486	0.3317358308	-0.06449151783	-0.06235086721	0.4220211202	0.8774478167	0.755131515	0.5723755067	1.466555003	0.008458283321	-0.3197088508	0.1237991001	0.2241241649	0.4214700723	-0.2522148417	-0.7522847017	-0.6351082744	1.447124482	-1.505916704	-0.05560990099	-0.8215971355	-0.6130690358	-1.587783904	2.111190951	0.2693319517	0.7661718241	1.275861609	-0.2735393558	2.555304582	0.2118890303	1.311730369	0.238225804	-0.3220791637	0.8973076879	0.3967221883	-0.5781503485	-1.457144311	-0.1109603095	1.102937935	0.7838717621	0.009612356082	-0.08431510616	-0.8700829957	-2.22358808	0.1130709498	0.6431930452	-0.9186961601	-0.2045449272	-1.072854928	-0.5230110774	1.640667438	0.6732498368	-0.6166258995	0.7223610993	-0.425063092	-0.768537488	-1.00424746	0.888291551	1.081353682	1.143743507	-1.010626362	-0.2843393681	-0.8175597027	1.089675951	0.4880817029	-0.6308018133	0.005628113561	0.4267681728	1.00380257	0.9326255542	-0.8903651476	-0.146607212	-0.6512333869	0.6218425295	-0.2466548696	-0.9500587055	0.8631735439	0.4790240222	0.8587409034	-1.055283583	1.206023364	0.4392058045	-0.09254281401	1.015406479	-0.6620131131	0.2391025171	-1.359782444	1.898465692	-0.1995225415	-0.4718345668	0.3005470298	0.7613380745
0.6677884006	-0.6016290043	-0.7037724623	-0.7696605591	1.026841362	0.8032311595	0.1115347897	0.5525746475	0.3598712935	1.078963372	1.03248564	-0.2127990089	-0.5640722768	1.456174642	1.481763546	0.4352139485	0.1099718833	0.5471157304	-0.2377577824	0.01875334088	-0.664895371	0.3922413309	-0.2854456962	-0.6265568316	-0.4721110725	-0.4294324174	-0.4074574008	0.07831246197	-0.148009998	0.01225938743	-0.2552908462	-0.4251041948	-0.9197115029	0.8903987301	-0.4440247726	-0.1160625003	-1.496994015	-1.092108555	0.4181785595	-0.4486386957	-0.2928031215	-0.2505039209	0.07259700488	-0.1990849198	-0.2019071075	-0.5781657272	-0.2511343853	0.9721263546	-0.7692136565	0.2293460312	0.9470844244	1.622026338	-0.2170392678	-0.0363573065	1.052882819	1.190769288	-0.5001185193	-0.4621292638	-0.687660169	0.6030334864	0.6854439157	-0.8730066644	-0.7886787386	0.5098896383	0.3328538142	0.8503156061	0.188311195	-0.007549838264	-0.3590040532	-0.007137621949	1.432715635	0.2467852412	1.135238062	0.4775367658	-0.5327522741	0.3427873796	-0.9784477882	0.0145470434	-0.544653421	-1.32296594	-0.643516269	0.14554036	0.1252004143	-0.7046742688	-0.5531483424	0.5729115178	0.9090196554	1.384425086	0.9391336642	-1.055004663	-0.07830501366	0.2719776563	-0.01591711387	1.127429308	-0.3747596141	0.5261384524	-0.1797043114	-1.70962075	-0.8210489126	-0.03668544299	0.5738969292	2.141656564	-0.5612765627	-0.2457289423	-0.5691654764	-2.096393045	1.352991292	0.6255315574	-0.58908556	-0.6925951483	-1.536443671	-0.4209795453	-0.8431067704	0.02775755654	-0.1066154099	-0.09914371427	1.641051714	0.1192386621	-0.9543520729	1.150103605	-0.4494384389	0.6748558738	-0.3516599918	0.920115624	-0.2289964141	1.747936163	0.6822337922	-1.033337737	-0.1125709994	0.2071963551	-0.0694049441	0.5077371803	-0.9798299496	0.4400464551	-0.1655151781	-1.14802787	-0.2671421284	-0.79821389	0.412632563	-0.3794872452	1.046684186	0.1629594468	0.2002158062	0.9018942062	-1.007743949	0.06649356854	1.545850022	0.4585023223	-1.578052143	0.5248586672	-0.08871078842	-0.4771138828	-0.2996697516	-0.3640793986
0.1975220112	-0.6225618393	-1.337043223	-0.8148955497	0.4934104314	0.3237284688	0.22610605	0.2820847642	0.1816471509	0.5868648744	-0.915107052	-0.2100751162	-0.2113328411	-0.808125515	1.304220682	0.6103829989	-0.9040995345	0.4683328905	0.2257533769	0.7244184879	-0.0776444199	0.4050357011	-0.4091047316	-0.3578604877	0.04856192244	0.2282484653	-0.4833540792	-0.1906985321	0.2011240256	0.30399505	-0.5030788681	-0.3786486274	0.4891068513	1.06645224	0.4499886251	1.035833623	1.205254316	-0.7421503628	0.3894226481	-0.216331835	0.3464722423	-0.2704845175	-0.4202718626	1.117858318	-0.6604033546	-0.1400217606	-0.2560857612	0.9901978391	0.8459190474	-1.179467977	-0.9603196907	-0.6640740848	-0.3904921073	-0.04498955217	-0.3859726185	0.8825220785	0.7277510697	-0.4468270187	-1.06857127	0.34866764	1.288424537	-0.7475844548	0.2429204933	0.3902743457	-0.6959557302	0.1375616812	0.009583174792	-0.4489529447	0.1336975902	-0.03763748996	1.098442493	0.4282179739	0.8058619787	-0.02927171938	-0.3544956987	-0.4343928216	-1.092233531	-0.08813830112	-0.2990726859	-1.064589136	-0.7793542443	0.3357898299	-0.6166934781	-0.3873119146	0.1439966033	-0.978073438	1.270058153	1.705131161	-0.9837047474	-0.0953853293	0.3238153833	-2.753386369	-0.6760064086	3.753229356	-0.3352254637	0.262611683	0.1961571189	-0.9170036694	-0.01436643766	-0.7371017194	0.8757994192	1.76053652	-0.6578172045	0.1450017317	-0.2787731262	-1.339876249	0.9978918376	-0.1256334599	-1.171901235	-0.5847683154	-1.175462986	0.00252768925	-1.341768243	-2.11701551	-0.04319416565	0.4305547048	-0.7876232148	0.8362901649	0.5177285784	-0.2662529933	0.03327397301	0.6801720971	-1.072020908	1.1436219	0.9418911215	0.09661126485	1.643905547	-0.1327789919	0.7475912754	0.2022323065	0.9447139292	0.6618725887	-0.2822985806	0.4373030346	0.2363466917	-0.03600815863	-0.007958363207	0.2816776809	0.6304628432	0.3933509311	1.812665903	-0.4846233245	0.02344739836	0.6764008544	-0.5336052094	1.07109398	0.9195879388	1.357676735	-0.1980911463	1.543648981	-0.3057668915	1.12884215	0.7963385747	0.06039439396
0.1952071682	0.1945152385	0.1932347036	-0.7638202889	0.03300240466	0.3315135578	0.7456631981	0.5935753056	0.6172505728	0.8821233875	-1.165526906	0.449972511	0.00478771367	-1.114397996	1.024730863	-0.9961605995	0.490248394	0.2551064263	-0.5799289591	0.2680315765	-0.2275265544	0.2882805715	0.650169877	-0.9592536216	0.8894375767	-0.7136779843	-0.2715660907	0.3223336071	0.2056694203	0.06894576653	-0.02369835075	-0.4595095909	-1.736905578	1.571499439	0.5569702195	0.8829617101	-0.607848834	-0.2867127018	-0.0004458592935	0.4823725752	0.4276221593	-0.4093348754	1.19819972	-1.00947817	0.2200585275	-0.4684505665	0.2539385468	0.420970425	-1.107137936	0.01681542307	0.2175898397	-0.4738387792	0.2745714423	0.9180317751	0.6955875299	-1.86268213	0.7453796814	1.008783703	-1.393464376	0.7368392584	0.6534567305	-0.3794798443	0.06397744739	0.751138031	-0.6745534992	-1.042943685	-0.8883322866	1.244197969	-0.297748032	-0.1014907827	2.369582022	0.8307531671	-0.5292781775	0.2904776906	-0.3752757097	-0.8631666731	-0.1189129675	0.2195595062	0.6735182279	0.7428349893	-1.070018765	0.7036640887	0.7443120247	-0.5861002392	-1.690942779	0.8911008583	1.401225337	0.9291665812	0.4402464675	-1.636933269	-0.3344922469	1.534637823	1.316152141	0.2258665973	0.009680909681	-0.1084167595	0.01520256814	-1.011213016	0.6868909756	0.5302185993	1.190518252	-0.5392234765	0.1225554607	0.3807434442	-0.9440585781	0.4996065534	1.724385884	-0.2941459769	-0.6887442833	-1.439796516	1.200851915	0.3097338092	-0.1577395417	-1.340938288	0.08509872062	0.9255293431	-0.536572277	0.5901040842	-2.345382985	-0.4532441586	0.6185453829	1.072651789	-0.2908326623	1.608546381	-0.9277531051	0.01358693895	1.224952279	-0.2427204674	1.307027188	0.1962395603	1.063311334	0.611356451	-0.2432600261	-0.2516844837	-0.7242564795	-0.05502564509	0.2026715909	0.1925231955	0.4024210452	1.083437418	0.8646637227	-1.135611929	1.148895108	0.2439349218	-0.6662502193	-0.367975611	-0.08980350449	-0.2886105045	-1.126591516	0.3083636858	0.1715041097	0.07295570651	0.1451186859	-0.2379263913
0.1067595392	0.4399489853	0.0006745946303	-0.5084253533	0.1325381009	0.5232034463	-0.05649201625	0.2208495796	0.5835008435	0.7420033388	1.38482869	0.1505923573	-0.2467528438	1.336613254	0.5258781891	-0.3404837449	-0.07396627763	0.2273650353	0.5239695294	0.08411686268	-0.6050569823	0.3773817848	0.9204660533	-0.5345371572	0.6666255644	0.1906948269	0.1101950806	0.6361078985	-0.7248556394	0.1770139981	-0.04804769473	0.2404948704	-1.20931004	0.4707516517	-0.5431101728	1.385376032	-0.7969144673	-0.09962908567	0.7238745263	0.356213265	0.1763922543	-0.01472426355	-0.2184469813	0.3902409945	0.9117918838	0.3534375011	0.4867243833	0.2584074518	0.0681789896	0.4135275878	0.1407494862	2.18708335	0.639713296	0.3332422845	1.605959884	-0.9666997876	1.328622613	-0.1706173866	-1.707100104	1.39176523	0.5709217174	-0.1094974752	-0.9117343313	0.8101441233	-0.6868233534	0.06881930291	-0.8790564785	-0.3172461863	0.2017284182	0.174260666	2.310405616	0.4157081102	0.6195775736	-0.1383176618	-0.2853766391	-0.2904271846	0.0339471462	0.1594548867	1.019599703	-0.9113930487	-0.05582961599	0.3599479932	0.9884801537	-0.7069869185	0.1126116438	-0.03306009398	1.905565157	1.251488529	0.3191917383	-0.7505350253	-0.7537534512	1.234195933	0.09264939181	0.1837185419	0.5227876142	0.4030701654	0.4769319628	0.3232063276	-0.7861339469	0.8359522781	1.186697675	1.331642375	-0.5359271078	1.274440638	-0.2601846624	0.1759335982	1.346228549	0.4434424404	0.4748443946	-1.348739878	-0.1344175023	-0.448232088	-1.11586611	-0.2632676799	0.2925995031	-0.1452904901	2.057505234	1.020498654	-1.185739293	-0.4581475678	-0.8786268169	0.1579476688	-0.2160735677	2.030826296	-1.022845184	0.2197418585	1.865030375	0.7176124272	0.02641867152	0.09277734583	-0.9070535811	0.3295587455	0.5080267848	0.3598248179	-1.076673756	-0.1304451122	-0.05470678572	-0.0998923958	-0.04398964211	1.860112899	0.5672610435	0.271955407	-1.063832319	0.8950188376	-0.3776080921	-0.3569094645	0.9618161217	-0.07429957182	-0.8820703112	-0.5147586699	-0.3603359317	-0.5236482424	0.05849839484	0.2866994512
-0.465109388	0.2617098494	-0.3769971869	-0.5130287836	0.2161978145	0.04388289218	0.0365532376	0.643144654	0.1005951926	0.03596987556	-0.9826452643	0.9279508502	0.3903608074	-0.5151679825	1.14863671	0.3945570513	-1.207054353	-0.1177215839	1.450469296	0.7321761912	0.568679564	0.2588457536	0.5338239263	0.5375637632	0.2722740089	0.1972920031	0.140586145	0.8771420411	0.2962071459	0.3321591538	-0.1788279351	0.3023778891	1.384865249	0.5390462017	0.6110765204	1.959695968	2.886669537	-0.1947517423	1.060703021	-0.1983301812	1.291734772	1.43491264	-0.1906308694	0.8831939353	0.2750061819	1.100890604	1.176999031	0.3432423203	0.2645250481	-0.6446562056	-2.503603741	-1.144471639	1.006400639	-0.8641177143	-0.7737133422	0.7536425783	1.461544614	0.2976088642	-2.029747009	1.108868521	0.7121338508	-0.0223483485	-0.01136967411	0.4690534153	-0.767979811	-0.7419158423	-0.773446122	-0.0151053795	0.9610787293	0.8424939467	1.730136049	-0.6730433042	-0.1096302747	0.3221076915	-0.1275924308	0.9649275977	-0.1515204296	-0.1251409916	1.831194376	-0.7740895334	0.5806586452	0.01003418876	-1.387512618	-0.3382449479	1.418247042	-0.5432929152	2.147798336	0.915287368	-0.8618035669	0.1346919115	2.323306142	-1.71698156	0.670833205	0.8026946872	-0.5715508682	-0.4417553906	0.3549292817	1.104844096	-1.086776225	-0.3550296584	0.2832007363	0.6457146904	-0.4710084514	2.558870221	0.2774813099	0.2067589935	0.7329865253	-0.8068209769	-0.08648668941	-0.2465206909	-1.666872803	0.1784578317	-0.9779573499	-1.557958737	0.07886436578	1.110657474	1.237731908	0.5461386652	-0.5675968117	-1.190646996	-0.4462461666	0.1880459792	-0.3407625005	2.05350922	-0.6885552782	-1.070486709	1.973098482	0.5404832523	1.071861009	0.2419675954	-0.2999772899	0.3543574619	-0.4060973145	1.063319151	0.3826748492	-0.9895423358	-0.6626850533	-0.3465547422	-0.7221830784	1.806495413	0.9721823409	-0.1802921541	0.8888148836	0.9951049119	-1.075677439	0.4714379095	-0.01482690667	1.500883603	-0.1743069877	0.632124701	-0.4098955254	-0.2292335727	1.474490855	0.2771522751
-0.1184959216	-0.5432407684	-0.51348133	-0.5475308337	-0.222769894	0.4626439987	0.2806989526	-0.1116385475	0.0835579147	1.056980973	-1.052746757	0.3567156003	-0.08131314378	-0.6513099095	0.4816459248	-1.285803731	1.43938312	0.0281674367	-0.2195717459	-0.4583910138	0.4893582021	0.3406312498	1.280353917	-0.2145099621	0.2939786417	-0.07350648894	0.1169559403	1.387178312	-0.4367618276	0.2545181724	-1.109036851	0.3841199762	-1.389921033	0.9428998948	-0.2610378364	1.827781377	-0.2784172953	0.04898549965	0.9300387799	0.3191640922	1.086639239	0.8715959072	0.7811041291	-0.462271247	0.4820003439	0.3153777066	0.6733967964	0.297340952	-1.10733536	0.8432351678	-1.221638806	-0.6296245622	0.6093277711	-1.187442862	0.2647408982	1.030731792	1.004952962	1.206920118	-0.3795003748	1.907482427	1.076919137	-0.05219749269	-0.4685788144	0.6575190017	-0.6627752007	0.04067978222	-1.697885364	0.2786608977	0.715524588	0.1154167186	0.4666355831	0.2569325535	-0.9091046374	-0.01979762405	-1.765704196	0.3743278116	0.7901219094	0.06514641362	1.516976015	1.266372379	-0.9171972983	0.3699968049	-0.01003591817	-0.6919233448	-0.419320452	-0.01109183696	1.893194653	-0.05928568853	0.4479904637	-0.8730446837	0.1381843657	1.773227779	0.6145582127	0.5543310432	0.4155728102	-0.7716871722	-0.1012535746	0.2662821334	0.2372124576	-0.2262043281	-0.4763640867	-0.4505710009	-0.2320150846	2.195256576	-0.4642149518	1.099477459	0.4748009121	-0.3122461137	0.06470794656	-0.2353721477	-0.302210768	0.3643672697	0.4518308957	-0.5442441904	0.2557262375	0.9097323057	0.4362946805	1.76668759	-0.8357856037	-0.5951128881	0.4919814928	0.5211635259	-0.737811506	1.512182103	-0.4895573399	0.04252404414	1.513240327	0.3306580924	1.221866616	0.1299758761	1.160284899	0.7520885076	-0.1637358151	0.5562973551	1.338848784	-0.1035895008	-0.3621474043	-0.05937636244	-1.094197422	0.8133838732	0.6050549601	-0.4179636759	1.350344953	1.016597498	0.7816321887	-0.1803259057	-1.239382167	0.6027567926	-0.06485554182	-0.7651883889	-1.245681721	-1.102360678	-0.3784784568	0.3719916597
0.0242115375	-1.243585377	0.1258201622	-0.5053183401	-0.06243010629	0.289650544	0.2831458586	0.08279979489	0.1288386407	0.09892711508	1.858848189	-0.1748101995	-0.2812428981	0.2625229194	0.1077411395	-0.5942372596	-0.3845352977	0.4086548952	-0.5724400554	0.1252573274	-0.02188305366	0.157758257	1.49206711	-1.019365033	-0.3737000714	0.6832147171	-0.03607800929	0.5898539547	-0.4857655976	0.1185706965	-0.8920652476	0.5659872644	-1.240708443	-0.1865727708	-0.3059510109	1.729352259	-1.08143279	0.2917147173	1.199703703	0.5811420661	0.7488121215	0.149028626	0.6777742456	1.170224431	0.1586312203	1.023960548	0.1550039827	-0.09990619733	0.9061874046	0.2724579201	1.141475694	2.079476334	-0.3755879709	-0.2281575698	0.3767975464	0.1935441818	1.695513122	0.09860620021	0.6389660013	1.899493965	0.3763705168	0.2067271503	-0.397698992	0.9816821421	0.4621397714	1.162318275	-0.7106741797	-0.4446402726	0.9282477527	-0.3506543269	-1.755998806	1.033215399	0.7968593899	-1.273422089	-0.9144613649	-0.3745279937	1.672285103	0.1288920057	-0.03631882659	-0.0691634638	-0.2144454736	0.2738712801	1.649964229	-0.3162255949	2.874422765	0.2573310824	1.567853881	-1.108632968	0.08024002284	0.173337121	-0.2862451589	1.111668176	-1.172335598	0.2457944522	0.7385235492	-0.07198996844	0.8721566683	0.01671633376	0.3130717942	-0.833497763	-1.144954945	1.330469895	-0.462778768	1.662421836	-0.6082360379	1.29149975	-0.5624237971	-0.115270329	1.38065165	0.2528943931	1.68893391	0.6693365089	0.2984712013	-0.3038423085	0.1876510298	0.08524414858	0.5313855941	2.558121161	0.3854710941	0.004644396347	-1.044617803	0.5812783366	-0.2516098331	1.653454687	-0.1254946187	0.6274740194	1.433398715	0.4220042125	1.099334993	0.2024165416	-0.6496730972	1.042586916	0.4520254856	-0.680586394	0.3763108994	-0.236088047	-0.2811783261	1.041257237	-1.543662904	0.9438320778	0.9029658522	-0.301962926	0.009880095148	-0.9385695146	0.3167138572	0.2365612937	0.634820479	0.002176499823	0.1838250063	-0.03817867844	-0.2823592666	-0.7896846243	-0.9652428626	-0.4448910717
