melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160
-0.1277407504	0.1811368642	-0.2485760824	0.2347686053	0.422206388	0.8942521702	0.05932908653	-0.2348813178	0.4018334116	-0.1260653605	-0.3791691425	0.1451019914	0.883815275	-0.2193332549	-0.1158380975	-0.3522516563	-0.1830814488	1.232373564	0.1568090804	0.1607553207	1.957956181	0.632231184	0.1739424584	-0.07504876773	-0.02597118454	0.7961890562	0.9751198445	-0.1867752558	-0.2249393797	0.4333339464	0.0737113661	-0.1129082306	0.2666687706	0.5700517796	-0.88882544	0.02989721944	-1.043350768	-0.9192548002	0.6546995407	1.027935194	0.6773619487	-0.05371942994	0.5533164619	-0.3490562022	0.9323351573	0.3211112564	0.3415355518	0.6007718184	0.8313760647	0.01660497091	0.1593357121	1.055128902	0.8275291755	1.439983612	-0.6984459202	0.3330814153	-0.7287775888	-0.2137091281	0.1861999342	2.072045692	-0.04081690682	-3.032087752	-1.007064547	0.4243746516	1.093104071	0.4086909962	0.5656082435	0.5650551494	-0.2370263811	1.212669457	-0.05328697519	-1.775489165	-0.4574716748	0.746723012	-2.187095581	-2.019562744	-1.056969235	1.27163825	-0.7446475051	-0.3168311928	-1.954501883	1.582573232	-2.211605901	-0.1166997514	1.498033904	0.7754494837	-0.3412694006	-0.3946899725	-1.797634719	-0.2314963814	-0.2537329295	-0.5139312452	-0.5273388299	0.7236917404	-0.577211901	0.8159197787	-1.915531684	0.6053003754	1.739375094	-0.508985918	1.204696961	-0.3787995257	-0.8917853623	-0.6289307148	0.3696572356	0.1125857457	-2.0577597	-0.5952572387	-0.4765725023	0.01654087721	-0.3056829233	2.089011709	0.476597529	2.508762421	-1.281502586	-0.09328326206	-0.02676246342	0.4308098648	0.5365151852	-0.1359646056	-0.3471200945	-0.2092704393	0.6934316396	2.152251071	1.772051084	1.197435043	2.279125706	-2.045046123	2.983836625	-1.184279387	-0.4407465525	-0.7835657938	-0.7184184276	-1.038319609	-0.9854788734	0.1018358847	-0.03886142442	-0.6866171004	-1.565082934	1.220729463	0.530555282	0.4838898381	-1.188685253	0.4201088901	-0.3345990641	-1.363330057	-0.5334148324	0.3419790789	0.6739872129	-0.5338412634	-0.996024456	-0.2118097225	-1.734504868	0.2743068654	1.284278673	0.5916744392	0.2471923246	-1.473218501	-0.2227543942	0.1916895353	1.310012225
-0.09447054984	0.03140752924	-0.1243608127	-0.1774482429	-0.02713215574	-0.07225098796	0.05331535339	0.1001741605	-0.4883434403	0.004779432933	-0.2267731824	-0.3425063067	0.1135482998	-0.08597550659	0.03325274534	-0.06555490335	-0.4281269692	0.3057639465	0.08144243921	-0.2138701342	-0.6481076332	0.173442735	0.7657454858	0.3970343845	0.08159030576	0.01467086803	-0.06179506001	0.07764456433	-0.6536277426	-0.424368168	-0.6007544516	-0.03362961381	0.1201955578	0.2481816819	1.334549176	0.8788519613	2.041356691	0.2639848038	0.303683587	0.511626988	0.3161899599	-0.1632510839	-0.5357226455	-0.1409257306	-0.07833894134	-0.05960293644	0.1727768152	-0.6020268633	-0.4470008576	0.07251316497	-0.3926311299	-0.03698404169	0.6402072174	1.398610255	-0.1910592581	-0.1568154986	-0.420002825	-0.4541068926	-0.3211996613	1.896259097	0.4102937615	-3.489627264	0.08055233884	0.4854668552	0.563614675	2.16774903	0.2149475674	0.6066268885	0.8572737628	-0.132761265	0.07567122823	-1.57726751	0.08752450511	1.394280847	0.9336159495	-1.961074848	-0.1879183893	0.4614018206	-0.2261865237	0.5275225528	-1.790509935	0.05392067689	1.467944515	0.2662568784	0.5450600926	-0.2742507037	0.3461644084	0.1953044559	-0.3576768899	1.201622824	0.7654388672	-0.2480676083	-0.6387063156	-1.132907313	0.320153119	-0.07564014072	-1.258274166	0.9001884455	0.3414589997	0.3688976972	1.289713232	0.628304038	-0.2565046555	0.9734889149	1.148469615	0.8589019733	-1.421467504	3.072011086	0.93714005	0.274750555	-0.04102400967	1.950965598	1.443737007	0.7958290727	0.1029637087	0.1712228009	-0.5142085032	-0.4848336531	0.2725234162	-0.1838119867	1.284608546	-0.2752058595	0.002212848526	1.379899854	-0.266583035	0.9589209509	0.203118649	-0.3428334611	3.460563022	-0.00228022755	-0.6490367373	-0.9147702394	-1.180536581	-0.2222168674	2.05463288	0.3441393559	-0.1414181628	-0.8820414335	1.647077639	-0.6416387587	-0.4623742538	0.105033321	-1.442228284	0.6695987191	1.780320409	-0.6382910167	1.119061725	-0.6399101279	0.4935097905	0.6631273945	0.1199233837	-0.03769805771	-0.2571661709	-0.03793842451	-0.4145284004	1.225279298	-0.4615907038	-1.223566687	-0.6812179168	0.7026450567	-0.8382186894
0.1854303231	-0.2867306993	-0.1789376863	0.3472599336	-0.3613202288	-0.9544713594	-0.07287808169	-0.2295030287	-0.5828328633	-0.03021915497	-0.07060837165	0.1295234055	0.1506891463	0.6523816243	0.2176943051	0.5854377868	-0.1780818925	-0.05014192484	0.3440301913	-1.435370935	-1.008485945	0.7300096093	-0.6659704732	1.087143007	0.07582227724	0.2350203604	0.3870341475	1.515457692	0.5070688612	0.08607171086	-0.5991310253	0.09305172776	-0.1450324567	-0.3357298608	-0.9834558193	0.03018871236	-0.3983515395	0.02617738819	-0.3517891977	0.3235730038	-0.36333991	-0.8027035248	-0.5830007144	0.1422984777	0.9420401797	0.18982838	0.2833647171	-0.05293564596	0.6739713809	0.9170146941	-0.1435989036	0.1562201138	0.2043674216	1.205944979	0.1614165762	-0.06850497918	0.5325176778	-0.1512459373	-0.3304141371	0.742382242	-2.377241716	-2.328164162	0.9390227536	0.6634309306	-2.288781619	1.758492019	-0.008891793876	0.8715144773	-0.3341376551	1.441498857	-0.1764275307	-0.5950933657	0.4173106048	1.622073076	0.3931749402	-0.3943444445	-1.372083434	-0.215891593	0.4204849443	0.9694876375	-1.184377488	-0.7806000539	1.080699374	-0.5723234723	0.006065193978	-0.8587414845	-0.274968722	-0.3027942475	0.4952885363	1.856284694	1.310127987	-0.04188403349	-2.335802632	-0.3086593066	1.630429845	-0.04066055047	0.5985537431	-0.5638295158	0.3125285618	0.2564956153	0.9143207523	-0.232331923	-0.3648075437	0.8508344028	2.157468628	-0.8841216715	-0.3944749848	2.569922027	0.2195599644	-0.2150400996	0.4731026528	1.150784079	-0.1741594199	-0.4800593683	-0.006638270028	0.6456752583	-2.268458176	-1.490938045	0.6453065824	1.030820098	-0.4566686962	0.3326538423	-0.4491537349	-1.08132246	-0.742549342	0.2116684929	-1.108148774	1.016024863	2.234379044	-0.2558370761	-0.2221759187	-0.3993485221	1.465755953	0.7070629526	-0.3188653798	0.5419311802	-0.6303746138	0.09985511574	0.4692163213	-0.5344924868	1.188505283	-0.5295785608	-0.1418729114	1.651647252	2.337567005	0.4950527157	-1.801886896	-0.4849953847	0.4064494673	0.85677988	0.5607120878	-1.254112979	1.387867837	0.6722580222	1.739852329	0.9813399638	-0.9253935436	-0.1266900077	-0.9962080524	-0.3246778074	1.053811769
0.3076519515	-0.2109400123	-0.1014932214	-0.4323966636	-0.2955609786	-0.6768705209	-0.5032797883	-0.2158292622	-0.5945349347	-0.06705707415	-0.5152149816	-0.6996313343	-0.3456058288	0.3977523324	-0.2388820269	0.207317039	-0.7589859883	-0.5419893157	0.1627777584	-1.569164693	-1.617024156	-0.4393089608	-0.3169853503	1.017371911	-0.2700527385	-0.7115237546	-0.04179558743	1.187992107	-1.084427943	0.1467099441	-1.030036733	-0.02371467726	-0.5109510411	0.3423291768	-0.9324727426	-0.3233189657	-1.223725371	0.3431650541	-1.249724159	0.1146149382	-1.146666516	-0.8295558628	2.155663172	0.5324011366	0.7261430454	2.011691429	1.59930627	1.05692245	0.5656006415	0.271812196	0.4988349559	0.9773350858	-0.806766199	0.0595165374	1.120858061	-1.019613218	-0.7570185141	-0.4857990691	0.9182778475	0.5220994077	-0.8644033519	-1.200798796	0.08282338178	0.9192375829	1.161159959	0.02637542046	0.4741197279	0.9975502328	-0.7063194941	-0.7184508717	0.1853718257	-0.09791294125	-0.4462984722	0.5650986231	1.826437079	0.2238098452	-0.5350513881	-1.070503948	0.839124685	-0.3819188382	-1.298058238	1.254595145	0.3882150663	-0.9272424514	-0.4919586387	-0.7346471684	-0.5581238735	-0.7231707781	1.407834555	0.7323560364	2.069525508	0.314913138	-2.189021917	1.021742109	0.819429751	0.3652517114	1.440663036	-1.498652724	0.08231783177	-0.6792726979	0.6809632488	-0.4479703324	0.4757922479	-0.9059500412	1.065246591	-0.799465806	-0.1927324787	0.5462621652	1.04908201	0.3867599971	0.3601347551	0.0781737092	-0.1889641922	-0.9831861529	-0.04217300011	0.6844101353	-0.2434178399	-1.37817332	1.198757484	-1.013855565	0.8960356213	2.461922451	2.030218566	-0.4840401188	-2.380708591	1.015355093	-0.9026526662	0.4761522251	-0.1176834528	-0.3150500772	-0.5897222218	-0.3780902889	-0.4861804472	0.3529345829	0.348753965	1.02615868	-0.811841813	0.8996167186	-0.2233206577	-1.682971047	1.077557824	-0.05062154393	0.4832944464	1.153910902	-0.09979140836	0.9878819505	-1.886697704	-0.6397442122	-0.5779578161	0.5682417575	0.1414902091	0.769183866	1.776586486	1.064594918	1.027548608	0.4715906109	-0.5617760294	0.582341979	-1.373818927	-0.9496705946	0.2820679331
0.0900103024	-0.1647324934	-0.1203994267	-0.2976735533	-0.3654001247	-0.950904125	-0.2313252642	-0.1215365255	-0.3510426163	0.2755887806	0.2305236248	0.04863397571	-0.1315116542	0.4696878745	0.05785286391	0.3767063643	7.761397741e-05	-0.425000503	-0.299133989	-1.20097117	-0.3520946748	-0.8520287694	1.443935821	-0.2096437763	0.227274249	0.1134180984	0.1745702576	0.6807745568	0.4867130779	0.01812259336	-0.587003156	-0.5107899754	0.3693864229	-0.3834395468	2.09554483	0.07059210419	-0.4557939333	-0.9190890734	-0.3356720672	0.1939002976	-0.09760404993	-1.205909957	0.855569848	0.1408184801	0.1631228522	2.191309652	0.7004387036	0.01514678175	0.2372613459	0.9230424577	-0.009761027071	1.218478001	-1.455478249	-0.7500476123	1.486581417	-0.5305501388	0.3465671735	-0.5638323054	0.6156348538	-0.8743101651	-1.266831455	-1.404916388	-0.0007118067394	0.1023722851	0.1768714575	-0.5409259361	0.0116711452	-0.278391315	-0.7542903802	1.790401041	-0.2343621531	-0.3366252695	-0.1782966156	0.7068242376	0.4264512466	-0.7560820163	0.126816213	-2.204530117	-0.6321509003	0.5697974183	-0.5660775525	-0.3432106719	0.5892006016	-0.5279261845	0.4383761722	-0.8509029251	-0.2133523014	-0.4039118447	-0.3915169224	-0.5930750616	0.1284914108	-0.1753058895	-1.189168201	-2.244862363	-0.2202064903	-0.01374808877	1.130326724	-2.246951374	0.574265465	-0.09632565771	0.06325405107	-0.5441432502	0.1493790881	0.9252402529	1.034976103	-0.747658935	0.07274172396	1.021394409	-0.1836966115	-1.485198052	0.9868449704	-0.3103957214	-0.1581190679	-0.2004550755	1.41283946	0.3992927389	0.3598982633	-0.4282575019	0.2522731954	-0.3180199728	1.453205936	1.165034399	0.113911991	-1.272079753	-0.6453163521	1.164286173	-0.2178900555	-0.06699656278	-0.3569505297	0.5947082775	-0.4535448635	-0.4396710087	-1.312900837	0.8589955917	-0.1878790187	1.157132154	0.1121188391	0.340553817	1.879035836	0.2933389961	0.955055987	-0.8463230091	-0.07246752064	-0.1584820716	-1.232878424	0.6644932013	1.025735416	0.09159725326	-0.5770470863	0.3913107315	-0.3485328992	0.1763839382	1.633133075	1.256404638	0.8921793133	1.104514317	-0.6903702831	2.606603827	0.1655682478	-0.04801384882	0.1787705913
-0.2275252363	-0.1805131342	-0.1011281946	0.6136403711	-0.02125767171	-0.2868228502	0.9323294611	-0.02756309962	-0.2681325492	0.2505563844	0.01642589438	-1.078754257	-0.07503189815	0.3991069929	0.5557588352	0.2403041657	-0.6172826121	0.3398836004	0.06174824202	-0.8174623716	0.070184169	-0.2688045174	-0.4807449282	0.2322597224	-0.173743934	0.6104677241	-0.1643499874	0.09552910799	-0.6217005825	0.5543936998	-0.3136220058	0.3260539533	-0.8784551918	0.107344632	0.6657380484	-0.7080163657	1.52998623	-0.2067193166	-0.02481184783	-0.07408568695	-0.6249788275	-0.4344413372	-0.6826575606	0.2733024141	-1.287646819	1.006113764	0.6017080515	-1.138335142	-1.54025165	0.01404404964	0.4975175989	0.6013286451	-1.356377483	-1.093645983	-0.4933936574	-0.6323825158	2.047339773	-0.2556110433	-0.3622713669	-0.06476127719	-0.824759078	-1.29312262	0.5548730443	-0.4701713116	-0.6825038213	-0.09160399894	1.151926833	0.2646539797	-0.4941401176	-0.710646181	-0.6341469892	0.1259828175	-0.6169241822	0.06717275065	0.06342184074	-0.1447740834	1.113089687	-1.606362654	-0.1922493809	-1.861215682	0.5573671889	-1.246821603	0.07947120688	-1.041689789	0.7820069355	0.3173099404	0.3590156296	-0.3638068511	-0.400364436	-0.3676672706	1.054444217	0.6255810418	-0.9682071777	0.127567729	0.0636973872	0.08394156102	0.8119246922	-0.7538915246	0.5340927795	1.19961839	-0.382561628	-0.4539345128	1.70086274	-0.8067294301	2.36177543	0.1507914524	0.5154670457	-2.0150659	0.5387745817	-0.4148042705	-0.9200787341	-0.4124300397	-0.3586866534	-0.2988010651	0.9384190836	1.042809311	1.599074617	-0.007431254985	-0.8541975192	0.3224506746	1.121283268	-0.2550607565	0.5972597836	-0.1598812319	-1.782119553	0.9896951816	-1.296683944	0.2234668942	0.124102155	-0.4216282219	0.3205738331	-0.5110120589	0.4342644674	1.026851429	0.8899239587	-0.01391166381	0.7251049309	-0.3586818644	-1.307345274	0.04430182004	0.9114500922	-1.214125088	0.4399732311	0.34381815	-0.205444948	0.2224434031	0.8696519236	0.3579072732	-0.8170463294	0.1067895804	1.129565641	0.4700160552	1.018180249	-0.1667467149	-1.055657307	1.170876359	0.357677769	0.3086113639	0.5765807447	-0.282527171	-0.5463729488
0.02538497783	-0.1135562047	-0.003745697997	0.530387472	-0.1252351117	-0.8241605241	0.04505578316	0.09857906147	-0.2502314863	0.1649407457	0.3049274794	-0.1717374814	0.09271151041	0.1298181262	0.005475907309	0.3890157766	-0.4110292979	0.01623469362	-0.002009699213	-0.9108010165	-1.110206613	0.1637011683	-0.8144406696	0.4312152116	0.07580172716	0.2565312174	0.1442787766	0.4365181278	1.066808713	-0.8391124567	-0.1784301553	-0.2013011542	0.2556229967	-0.6192042055	-0.5053927543	-0.5050730616	0.3708721203	-0.6493476536	-0.108064654	-0.2209404916	-0.4029618839	-0.164701655	-0.7739444302	0.4978297803	-0.1013204264	-0.2881778849	-0.007732087863	-1.296835368	-0.8731869425	-0.5463267069	0.4556470903	-0.2898467738	-0.5755775253	-0.5116575711	0.05506561652	-0.3869903978	0.909741311	-1.000435853	0.06935560362	-0.3023967491	-0.7277898711	-0.7037981817	0.7644051223	-0.8397781742	-1.146467597	-0.0938527692	0.02508083267	0.1752153391	0.7680234515	1.190073485	-0.6007197939	0.3161155559	-0.3029564213	-0.1492021747	0.01148737851	1.073382083	0.2930451701	-0.708760077	0.681513626	0.7817638277	-0.1066165148	0.08979533768	1.549383899	-0.5589072029	0.5059028988	-1.99905908	-0.09536493837	-0.3502840751	-1.067771008	-0.5773495353	0.2238214549	0.08530103626	-0.4210197603	0.9145442481	1.578156579	1.032700284	2.192873677	-0.4898149395	-0.1105080826	1.009982618	-0.6492238216	-0.560258647	-1.070338274	0.2933276445	2.454078567	0.1379806592	0.2483749009	-1.214999066	-0.4188883294	2.131278006	0.2923035005	0.02264016123	-0.4640056559	1.065583275	0.2456269529	1.013208197	1.479592444	-1.20926173	-0.2853195879	-0.9531444305	-0.7930808137	-1.011939843	0.36421194	-0.3518321036	-1.6829515	0.1922789308	0.05339587683	0.299869589	0.2708524358	0.9941357751	-0.08550141445	0.1403862784	1.199495881	1.596900287	0.8301422338	0.3585355687	0.09624860904	-0.3115719304	-0.4737726171	-0.2327049474	0.7848228492	-0.8679107243	0.8574748836	0.5820027635	-0.02205121547	-0.0458561729	-0.7267221276	0.7198925302	-1.065795326	0.08175134542	0.4779348139	-0.5420104124	1.741843131	-0.5121120115	0.127882562	0.442154076	0.09287454505	0.9993919519	0.5362443838	0.584002142	0.5868961223
0.00274546398	-0.2168332951	-0.05186081137	0.3980883836	-0.2856398825	-1.043471022	-0.1702338506	-0.2133643916	0.05350624912	0.15941097	0.4899895139	0.2779496447	0.3702025224	0.5708887539	0.2348563436	0.4785156157	-0.6888568374	-0.08150288368	-0.2884386201	-0.9326976025	0.281676498	0.7691043163	0.03670919545	0.9016386458	0.2279530547	0.2359900331	0.4584574217	0.8524443212	0.205101966	-0.08919403371	-0.3278425129	-0.01991538185	-0.1047103188	0.4326104239	-1.289633261	0.2769182983	-0.9295546963	-1.003418444	0.1884733723	0.4137088121	-0.5026750885	-0.2788833614	-0.01703045716	-0.02457108634	0.2607701569	-0.434920261	-0.06588591832	0.1780421244	1.808552549	0.2551451133	0.9365864959	-0.2881445443	-0.2007622376	-0.5268261638	-0.4509181574	-0.2918447688	-0.5255185501	-0.3299707706	-0.02692685372	-0.4316906969	-0.4175344224	-0.4197120337	-0.9402717482	-0.2838609195	0.1060334983	-0.6023480551	0.1199217596	0.1163648731	-0.4697724022	-0.1139354321	-1.136671797	0.7918975569	-0.2786534758	0.2539480681	-2.237951697	2.091439975	-1.02637104	-0.5033929281	-0.4160534952	-0.7115066529	-0.1863746198	1.357600437	-1.846890471	-0.2210974578	-0.3532996713	0.9569346327	0.05598941343	0.08949970409	-1.357515513	-0.8663576595	0.5580077671	-0.0503111691	-0.07771279792	1.090963756	-0.09145608524	1.035006995	1.454212826	-0.4981744876	-0.05405762359	0.9191713362	-0.4790346997	-0.6291688175	-1.120905976	-1.583176771	1.599976587	-0.6448571453	0.6315335953	-0.09040902231	0.0883771795	-0.1177649213	0.4488543136	-0.7549103664	0.7901531033	0.3948889635	-0.3362535936	0.900033475	-1.256087352	0.6026201691	0.5692869795	-0.8454071929	-0.604694357	0.4782135056	0.6533427179	-0.6447429064	-0.1829731472	0.7990397092	0.3264489548	-0.2575102928	0.8054206829	-1.565777301	0.9322369773	-0.3236198631	-0.6521637009	0.3047416206	0.3615220141	0.5847926611	0.3156382298	0.1098302189	-0.6030136444	0.8067640646	1.302923419	-1.058908766	0.6216840331	0.01145202051	-0.2749321345	0.0600214748	-0.3882487464	1.259150546	-1.20927014	0.2086304967	0.5491748126	-0.5768663929	0.5726810465	0.5247630436	0.9931171023	-0.3409435664	1.564146091	-0.2242297594	1.402595547	0.186007665	1.4789403
0.1585427085	-0.0851322321	-0.1399622193	-0.3199834027	-0.2257753765	-0.4117721705	-0.1822635788	-0.05806084394	-0.2180113731	0.1836702729	-0.4797873619	-0.1915693081	-0.3099662899	-0.2321477391	0.04856453279	0.05394901177	-0.6233788645	-0.6760029751	-0.05865732081	-1.007526089	-0.7362244043	-0.4367729585	1.477523379	0.2623361339	-0.06188968058	-0.1488114298	0.2238658184	0.1496969458	-0.2833493137	-0.3461035733	-0.6816822507	0.01000391446	-0.2780548648	0.1711530617	1.763712878	0.2328731199	-0.3602347078	-0.2853412046	-0.08834147155	0.05929706019	-0.2237748414	-0.3709720419	-0.02802035836	0.1202478567	-0.2497776679	-0.1591248883	-0.03493299576	0.04544342058	-0.2669082689	0.4837531692	0.5869432556	-0.7863883057	-0.4166152802	-1.220608851	-0.5812204172	-0.2176873711	-0.4439461544	-0.5786497757	0.127601523	1.178474115	-0.4521227133	-0.1161114474	0.3438105592	0.2847702786	1.90873483	-1.055125928	0.02122225707	-0.2846110784	-1.217235122	-0.7887182023	-0.3623373126	-0.1320384395	-0.453204676	-0.05648210267	0.5804578947	2.381905713	0.2130617487	-0.1648871046	-0.6329850257	0.3724523934	-0.3088426958	-0.001223845655	0.4986370966	0.01247132087	-1.027775959	-0.448916526	0.3178730334	-0.2413468575	-0.8319808831	-0.2201201196	1.190717661	-0.1022759421	0.2775540605	-0.2168093103	0.1310020115	-0.4125913631	0.9424642811	-0.08490078652	-0.6255377634	0.4625967043	0.3694516231	1.44257568	0.1746667312	0.2560590777	1.385027871	-0.2955286113	-0.1228468494	0.7905279196	0.663210392	-0.3339127918	0.5121841509	-1.181354155	1.024517997	0.1066289234	-0.09098153539	1.204992724	-0.9543589179	0.09758775434	-0.572209972	0.1486391064	0.4252478882	-0.3339487411	1.056953703	-0.07513224838	-0.6811190486	0.6389692742	0.1932016946	-0.04962543968	1.378581602	-0.3074554266	0.3351772629	-0.308219681	-1.759673102	-0.6439259983	1.018733996	-0.6440555136	-0.1153411228	0.6861061858	0.6075581493	-0.7484946607	1.181412399	-0.7438105336	-0.1523297832	-0.1556424984	-1.272555756	-0.5515563323	0.1956861002	1.320613686	0.1646690459	0.4529697014	0.2602440017	-0.1336352646	0.2194504993	0.3805769575	-0.9885409515	-0.7424478415	0.09399911975	-0.05003317535	2.569625927	-0.551920082	0.1276633143
0.1210211634	0.01113042497	-0.1499430762	-0.09515382528	-0.1245189926	-0.3307685085	0.04344906456	0.1353459009	0.03134879621	0.3310967043	-0.1582398676	0.2581689286	-0.2783446839	0.0407609795	0.1461599906	0.1937562991	-0.2964132953	-0.2381879493	0.01659049671	-0.7414567215	-0.1190557857	-0.5070910971	1.501035864	0.04046787125	-0.07370207205	-0.1022641073	0.01921395503	0.3254715741	0.1431824038	-0.1500658851	-0.4143368961	-0.06742555517	-0.03586858546	-0.4950025746	1.707776344	-0.05386331929	0.7796562288	-0.7307737869	-0.1564184361	0.2835007262	0.038646982	-0.4433527618	-0.2505456407	0.2430724253	-0.0005097319004	-0.4518877162	-0.4150793923	-0.1333039453	-0.264089211	0.8199785964	0.2249111051	-0.6083103055	-0.7368658869	-1.542413914	-0.2832303537	-0.2409401803	-0.2444987203	-0.6292017553	-0.7214930873	0.01572739829	-0.8642061347	0.1517119075	-0.826257515	-0.3194059228	-0.1340594816	-0.7328560327	-0.2552352229	-0.3729772298	0.7112621542	0.4014764604	-0.4868724321	0.03915102028	-0.4415991154	0.01027363336	0.307685658	1.813916933	-0.4439057014	-0.2107716888	-1.206147472	0.3020110439	0.2324365282	-0.7097754632	0.6943123572	-0.2174988849	-0.6132002049	-0.7879385156	-0.06027925907	-0.522668448	-0.9431843817	0.5599875469	-0.008111123208	-0.3993874688	1.200952473	-1.581246546	0.02116312329	-0.5009337848	0.775428285	-0.9999933942	0.1057312827	0.5908624974	0.3528349746	0.7805626883	-0.5026025124	-0.2474552076	0.09045731568	-0.7092688576	-0.1042000197	0.9104872432	-0.1257780766	-0.5333564199	0.455560332	-1.270606164	0.3455879107	-0.3449296091	0.8087191459	0.9172128395	-1.07729557	0.3722068974	-0.05018815312	0.6990131198	1.803006276	-1.061636828	-0.06177363505	-1.020285882	-0.2954584809	0.9403888284	0.1964791698	-0.4358157116	0.7943986237	0.5415286381	0.1101354851	-0.212424277	0.1478487991	0.5182932598	-0.4600955475	-0.6642501762	0.1249178785	0.4468442887	1.396550193	-0.1783478598	0.1423122687	-1.200750009	-1.11256985	-1.204992864	-1.669233739	-0.7418797645	0.9119171676	1.043570684	0.04367388058	0.750528282	0.02255849675	-0.8212042536	-0.7901570902	-0.5883018502	0.5401546134	-0.1897481904	-0.3975279578	1.210778585	1.364407015	0.2323747191	0.3358779814
