melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108
-0.1332764623	-1.111542626	-0.8541881135	0.2685291429	-0.1927045062	-0.6014109203	0.4969513903	0.4755591732	-1.143261997	-1.320368917	-0.6483242577	1.336188575	-1.321776021	-0.9389757879	-0.3675996452	0.08115943457	-0.6602792827	0.3444687519	-0.1315771254	1.017064594	0.5775344532	-0.8327338851	-0.2598545953	-1.172188195	-0.0284880994	-0.6073382309	-0.06464820753	0.09007960576	-1.467755546	0.516279389	0.7803354569	0.9707692839	-0.7685163843	-0.3474513982	-0.8939821827	0.7205291551	0.5471004471	-0.3371069264	-0.3515812637	-1.522998526	-0.7693520226	0.09725723677	2.00176338	1.253201913	-0.2962974251	-0.8129779952	0.1232660491	-0.05291425488	-0.5243329825	-0.07816335118	0.7293984312	-0.004394404039	0.4628041202	0.7149774676	1.349793814	-0.3565053478	0.8705742277	0.9314517944	-1.246365553	-0.01553639733	-0.7924549926	-0.8856013497	-0.6190878137	1.130797261	-0.4567798794	1.115439989	0.2719957355	-0.5453774587	-0.3405747514	-0.5999331199	0.6089575279	-0.4843295275	-1.384102485	0.618309348	0.4267391827	2.009408117	0.1694980905	0.1881982568	-0.4685595042	0.257107445	-0.7678860575	1.482030229	1.013909163	0.8733334398	0.5366678648	0.7462588314	-2.412083171	-0.3510281195	0.942888293	0.5245399332	-0.4206660235	0.8186146078	1.348476762	0.2888728198	-1.007610168	0.3746152944	1.39048534	-0.5537869845	-0.2230147641	-0.3116564693	0.3885531476	-0.8221760777	0.298781742	-0.3160306958	1.705455157	0.2181892393	-0.8458998146	0.002580224437	-0.6104886246
0.1549632529	0.7488316096	-0.2114248133	-0.2509149442	-0.3671820695	1.386871193	0.5944963848	1.043939232	-0.8358390735	0.775396939	-0.6130664385	1.35650871	1.205275399	1.12105529	-0.546848549	-1.661753027	-0.4733546987	0.3408907133	0.3251285187	0.9024572329	0.3787303988	1.147811133	0.5475558389	-0.3235664494	0.2678993117	-0.03609972275	0.5922804081	0.08382523756	0.05878321544	-1.032455643	0.3907518855	-1.236657616	-0.8552903154	0.05187148732	-0.2334419545	-0.3827149971	0.2944519836	0.1429724392	-0.3762592928	0.2050878423	1.741676336	-0.04921615593	0.4419288186	-1.28919352	-0.1979719213	-1.710908482	-1.307294383	0.292063216	0.3361889348	0.08379468138	0.9115555049	-0.1213986798	0.8849255751	-0.2990684286	0.3263434571	1.537176847	-0.01484776254	-0.3430724176	1.146746572	-0.05848584431	-1.296594978	-0.3620976336	0.7008979261	0.747580794	0.4786635597	-0.8164318292	-0.5125870321	-0.5246466354	-0.7187260939	0.1033197901	0.3485584689	-0.6876862648	0.3556268218	-0.02578794454	-0.4330636494	0.1524500835	-0.1036471106	-0.291278018	-0.4122960559	0.4926796292	0.9526281247	0.9031650289	-1.930470544	-0.5481224596	0.444162524	-1.327558221	0.2169450579	-0.158357663	1.538759517	0.2775614415	0.3180267869	-0.3453396095	1.337781379	0.7667681482	0.4192998354	-0.7341202526	-1.204263866	-0.5902289209	-0.5311764183	-0.5162512021	-0.8163410413	-0.1687417642	-0.7243670241	-1.663609019	1.173476733	0.1709045123	-0.359335939	-0.1877268846	1.271721205
-0.04074325455	0.9440308024	2.107245809	-0.2832713113	-0.5596566149	-1.558632252	0.4488953462	-0.9150645849	0.5369092617	-0.2821293413	0.2397739969	1.229484618	1.055268185	-0.3114960487	0.2236198622	-0.5235744243	-0.08481695708	0.503211572	1.002959061	0.3451638467	0.3655500588	0.6271853669	-0.9860232543	-0.7970529035	0.3506298501	1.366833444	-0.3640247466	0.1369587532	1.170225976	0.9980651662	0.2395558068	0.1530975225	-1.259084016	1.022068997	0.8130124274	-0.4780356455	0.2910919641	-0.5856085655	1.063558436	1.251100118	0.8542448987	-0.2263204073	-0.2964494705	-0.1973344114	-0.263337904	-1.521771508	-0.4620218202	1.268424331	-0.5210436088	0.05121865252	0.5242980953	0.6110438946	1.03212817	0.06049291508	0.120017679	-0.6749579168	-0.2237528521	-0.5409654692	-0.8261646824	-0.3818463272	-0.3472792535	-1.194525107	0.4542550441	0.524190295	-0.04088733589	-1.568068288	-0.5112996547	1.296645431	-0.5180805773	-0.7505492319	2.170135041	-0.711156228	0.3309924652	-0.008128950157	-0.838741864	-1.628515672	-0.01143345331	0.2095868563	0.8421716029	1.053948934	0.2556474132	0.679542703	0.4571083259	0.1509712445	0.7795730635	0.4907264312	0.3573102137	0.3308585489	-0.6657399099	1.617141883	0.1248756673	-0.2571134553	1.212141381	-0.9112192515	0.2359560515	-0.8005083209	0.2964708242	-1.109783457	0.4589387735	-1.185077365	0.5042097757	-0.3602723515	0.7474902318	-1.400033688	0.6972954678	-0.954565697	0.3792966311	1.107241811	0.6927602756
-0.03266798809	-0.8918574707	-0.6561791932	0.02199409289	-0.3618061197	-0.1712527901	0.07503147789	-0.1825996671	-1.413198367	-0.2765427859	0.1832575996	0.4434397594	-1.163192604	-1.344527309	1.125348407	0.5810525508	-0.1051757882	0.9030704493	0.8165373103	0.6807534878	-0.05494631054	-0.2955712767	0.7229757325	-0.5837979525	0.06301318799	0.8006668622	-0.02871148715	-0.2922290347	-1.699525568	0.9907199785	0.5969540371	1.074203568	-1.178033515	1.331106509	-0.2609822428	-0.03978138587	0.487905611	-0.5207220968	-0.7501644995	0.5501224682	-0.2377397848	-0.5141561774	1.175130387	0.5305495657	-0.3024980221	-1.257293723	-0.1874777861	1.405058924	-0.6480761963	-0.2970202724	0.3815265705	1.050614449	0.4757861053	0.4475820379	1.623319222	0.1546554847	0.4092874831	0.5988288419	-1.115020564	-0.9508063748	-0.7279101958	-1.346616077	-0.5451651459	0.9742176483	-0.06082541341	0.1495641187	-0.1188920403	-0.4976590776	-0.3626005651	0.386595615	0.9690184239	0.1530054493	-0.7844313429	-0.2213058268	1.695529454	1.560071234	1.134473665	-0.9221593013	0.5736661215	1.701939819	-0.4833140433	0.01177841098	1.172004707	0.3058365707	0.9116546728	0.3955048488	-1.569649429	-0.4979382042	0.6631429014	1.546530071	0.2286247897	1.40297061	0.5864462553	-0.1910349585	0.08844863019	-0.8986642844	0.5212039951	-0.6144589713	0.3517551791	-0.3047994659	0.5615999065	-2.027458025	1.549286755	-0.7140762521	0.01574280543	-1.662292961	-1.060234366	0.6598382173	0.615085187
0.3745943361	1.401540405	0.2701163478	0.1408318039	-0.7338734565	1.717215169	-0.3421122282	-1.022002384	-0.1988566962	0.7224194203	-0.01977432001	0.330855978	1.467630743	0.7869907238	1.329596075	-1.256699069	-0.2514007131	0.3465473729	0.5187821999	0.6130092085	-0.1931339472	0.5381430803	-0.3991203327	0.1893964524	-0.08280588933	0.01726189193	-0.4005142318	-0.6403559179	0.7726142718	-0.8995878158	0.9586981874	-0.8087329352	-0.3141151842	1.454958245	0.4159292814	0.3682991109	0.4156661555	-0.7453093375	-1.412338642	-0.1350491596	0.1242936326	-0.3373350448	0.1554166233	-0.6260201636	0.0006413863529	-0.7535846846	-1.210285176	-1.329656816	1.19939201	0.08826132422	0.769601436	0.1283020224	0.6892658657	0.4671076607	-0.1684715926	0.8440880207	1.438599311	0.8310732238	1.611170403	-0.08226667594	-1.131516269	-0.1659364862	-0.08079124697	0.379572816	-0.461232748	-0.638875964	-0.2188070465	0.3832240374	-0.1141778468	1.366685016	-0.8013306539	-0.6570461522	-0.5029366069	-0.4474078599	-1.295746505	1.225234371	0.3114659752	0.4197732097	-0.4472141978	0.08104207922	0.9399957227	-0.1999612068	0.08042130893	0.6761543414	0.6889356118	-1.072605823	0.3318991077	-0.5131112638	1.474354489	0.7988437119	0.7537384151	0.1677399327	0.511043718	-0.1485343279	-0.1501347042	-0.4138646813	1.220925865	-0.2049259579	-0.6029913327	1.267994942	0.03622187299	-0.7229607232	-0.04204780385	-1.730604488	1.093801002	-0.5915926951	-1.740443979	-0.7180760022	1.125325245
0.1970314158	-0.9257761612	-0.01884012612	0.03489307898	-1.613823019	-1.101506012	-0.5279293952	0.05643848685	2.682233911	-1.34915435	0.2493439246	0.6927013471	-0.1870283361	0.5385000543	1.078987306	0.3681316678	-1.446841434	0.8462817352	0.9208515684	0.08883343195	-0.5716336029	-0.797760357	-1.015051997	-0.2415559021	-0.06333020097	-0.3276327563	-0.247866656	0.1977098529	0.6628732572	0.06329571323	-0.2024362038	0.7815799615	-0.1579028706	0.1562259649	0.7307336372	1.458362778	0.04018972152	-1.278712945	-0.3679436331	-0.1597951208	-0.5392245706	-1.235688991	0.04189854033	0.02701231812	-1.002986712	-0.7182809033	-0.5064593645	0.3464546769	0.133361991	-0.08617054501	1.195579791	1.225184113	-0.5160244943	-0.004782055304	1.353350661	-0.1075382579	2.031260576	0.4121631219	-0.6334245493	-0.4440054865	0.6039244982	-0.6832234148	-1.08322701	-0.4326877568	0.5580078193	-0.2105228039	0.620417733	0.2092502511	-0.3730742351	1.399345011	0.8398647818	0.3508448447	-0.5651261124	0.1878948111	-1.622128867	0.3830623514	0.6381687228	0.3006963828	-0.02011574503	-0.3751431292	1.050808525	0.8087942025	2.260947379	1.039321566	1.033389988	-1.458703395	0.7926784401	-0.8450859262	0.1211297069	-0.2656632654	-0.1477459562	0.09426370339	1.146305422	0.1074150785	-0.4353281001	-0.5086634719	-0.288312557	-0.5231340995	-0.6978551221	0.4685419933	-0.1112883049	-0.3052142167	1.079602098	-0.3919912234	-0.03067657533	-0.7606641131	0.8913537685	-0.3949325153	1.200824447
0.3474327774	-0.3209578999	-1.168102175	0.05443791412	-0.957913004	0.529476327	0.3097326293	1.305804321	-0.6152777792	1.145554867	0.06861044979	0.8448772882	-0.7604957203	-0.5030416984	0.283868013	0.8734084816	-1.500162033	1.379359699	0.2497627564	0.3257762594	-0.4372064149	0.4389567459	1.940008096	0.6343279507	0.8021994199	-0.3145889737	1.011530337	-0.3045400065	-1.967618601	-1.050298484	-0.6029316204	1.205904238	-0.1246638859	-0.3599245976	-0.6531772353	-0.8201971416	0.3723919204	-1.042343443	-0.4694999234	1.059808654	0.8520146505	-0.6985265147	0.8416301195	-1.368881913	-0.6035371732	0.1893013329	0.1443874119	1.30131292	-0.3245227814	0.02360784467	0.8430215855	1.416917422	-0.3210962682	-0.063964837	-0.8108465553	0.7819538761	1.586403042	-0.3205163984	-0.6511451868	-0.4270288837	0.7286320058	-0.5343927253	0.5453140728	0.4757333703	0.3259215793	0.4085748602	-0.4679983209	0.6673754951	-0.2120402999	0.6384345089	-0.8733754363	0.0495566905	0.02085096969	0.4877832582	0.08985906459	0.2284986075	-0.7147693318	-0.9788925971	0.3010921711	2.00056027	0.8275593046	-0.6763387681	-0.5354676567	-0.6100376619	0.9398636944	-1.053699095	0.3120903792	-1.650257976	-1.008171302	0.5354098045	-0.2448506312	-0.2197872153	0.4208955115	-1.182007529	0.5356266841	0.1224694588	-0.8329640734	-1.288586853	-1.331452069	-0.3062278955	0.3759116565	-2.04330773	1.091073279	-1.03019478	0.5538496507	-0.8141106029	0.5467240006	1.202907773	1.123930539
0.1586603008	1.835665992	0.3995957539	0.3157216078	-0.3922516158	1.672544209	-0.07209271181	-1.200146294	-0.5069446944	0.3545405465	0.2007087915	0.9618396952	1.03970063	0.5310816598	0.9578312393	-1.165958989	-0.4007518654	1.216048576	0.6247998155	0.3050334872	-0.5460268363	1.0814384	-1.582985474	0.4128562391	1.492052949	-0.5616283946	0.4789058347	-0.08761095991	-0.3326871294	-0.07148658878	-0.2654362602	-0.5228461659	-0.03474186915	0.4292855654	-0.04908867802	-0.9050740332	0.35530299	-0.10665526	-0.4073386721	-0.4494915349	-1.375204198	0.5075657925	-2.248344795	-0.8618168245	0.5118408463	0.2087058047	-3.443483296	-0.1714689847	0.6882385047	0.5007684261	0.8783193981	0.7421145659	1.09195005	1.182157745	-0.6793319725	-0.2669244691	0.7179589835	0.0554238394	0.5932832668	0.110260828	0.739299449	-0.2156499406	0.5229655554	0.9482605166	-0.8901683594	0.1590888365	0.6803723254	0.8329290031	-0.4514417229	0.6414057481	0.7627307827	-0.3033354297	2.138414986	0.06569442979	-0.1765104528	0.2875411464	-0.6325780153	0.6424328842	0.7913406741	-1.51890724	0.9084215764	-0.6162291952	-2.666837475	0.8002658442	1.732864937	-0.03657351314	0.1088750819	-1.033735732	-0.3460198163	0.09421728276	0.9972695889	-0.3109092057	1.12235164	-0.6049725731	-0.2666672032	0.8777777991	1.838015358	-0.622602621	0.1962046048	0.7116852935	-0.1500377991	-1.253011386	1.761413106	-1.380100356	-0.6329730098	-1.490911978	-1.184391994	0.225327459	1.386421158
1.332534517	-1.019962434	1.37862171	0.7564443186	0.2725698849	-0.3884249488	-0.8285846063	-0.8709237993	2.752415411	-0.4002415977	0.2693630864	1.488765509	-1.042640182	-0.1642463925	1.809358792	-0.5443757026	-0.3577670494	1.312481213	1.458381158	0.4658750308	-0.3672876614	-0.9451054505	-2.121017285	-0.4590883275	0.6461676503	-0.5823666537	-0.5343581637	0.01233453395	-0.1415233904	-0.1234159042	1.260872518	0.484037151	1.058805136	0.7313849182	-1.25266224	0.2604061874	0.4002189218	0.3183133181	-0.6688430315	-1.012239842	-2.402009979	2.534517872	-2.470106765	1.462292449	1.554247553	-0.4411821698	-5.701370702	-0.1519599197	-0.6062803935	0.8326199183	0.9471769102	0.7163616161	-0.6171279773	1.798602841	1.313113714	-1.349094088	0.1462618005	1.495029142	-1.958053733	0.3212246935	0.7473753653	-1.017477396	0.4213702918	1.202496533	-0.3332366655	1.309763407	-0.5033846368	-1.395126375	-2.112309649	0.004172946978	2.615015417	1.002163304	0.4789706931	-0.6652979762	0.1443218533	1.243440858	0.005596927431	0.9815385998	-1.462382308	-1.62040167	-1.009646584	2.567449119	-1.035503405	0.4816411903	0.7066148363	-0.2194046232	-0.01183643128	-0.4488034853	-1.056873099	0.6763417298	0.7696535743	-1.012699681	2.128868671	0.775029442	-0.4188412301	0.1089631148	2.28782275	0.4891353634	1.385314512	-1.356030015	-0.9192631462	0.3475817367	2.961436182	0.04679383378	-2.477095084	0.6769831468	-0.3879234214	-1.062968986	0.9682838729
1.04496343	-1.076250434	-0.4003900091	1.628747631	-0.1440218668	-0.5989614329	0.8719742304	0.2011192381	-0.4199537117	-1.592718909	0.9277129361	1.057780359	-0.667762545	-1.670490044	1.239204979	1.089131412	-0.1399076443	1.218512783	0.2146036812	0.5041196975	-0.2745138101	-1.621004094	0.3922809124	0.2639109551	1.72630752	-0.8962477538	-2.058566067	-0.6058957983	-1.039107243	-0.2433324962	1.564276412	1.170340327	-0.3725789515	0.8717463037	-1.002526976	0.2271449727	0.3444671486	0.4599288797	-1.020444993	-1.704126668	-0.6533429331	1.211056943	2.011042551	1.228359971	1.4133427	-0.4911752349	1.268339726	-1.861717002	-2.852916509	2.084293229	0.838933894	1.201650438	-0.1709538327	0.7527959	0.8780556756	-0.5766052664	-0.01141760889	1.018409844	-0.6063093462	-0.2027046114	0.01195661574	-0.7898235099	1.940254959	0.970764708	0.4250166408	0.824528668	4.220806944	-0.5164895518	-1.223564934	0.6584674112	0.3718763322	0.572029633	-0.7219966822	0.5110865693	0.6667666958	1.425039331	-0.4784543252	-1.675400915	-0.1033707765	2.096709445	1.243827441	1.445517736	-0.3494498298	-0.7488479005	2.084637285	0.2932401155	-0.7832314155	0.03705997845	1.109017288	2.396910263	-0.5817013653	-0.04467190376	-0.1966390174	1.315696028	0.6508329526	-1.197989904	2.088311982	0.2539847107	-0.6851212102	-0.1467507755	2.84731756	-2.004283989	1.740647347	0.6945742323	0.3337015663	0.7758195272	-0.1780618333	-2.041421951	0.3314495236
0.6157536663	0.1025578524	-0.8698847661	0.7602285983	-0.2778296103	0.9502627236	-0.03048356128	1.633571229	-0.6916181	0.9715438863	0.7182795498	0.7118118903	0.5569702132	0.195802712	1.227422693	2.283518153	-0.2371751272	1.076955433	-0.1149874711	0.2428249442	-0.26141668	0.7535664537	1.101527852	0.2663449732	1.439799568	-0.1156287349	-2.047184676	0.1949968315	1.403434953	-1.780858415	0.685149001	-0.4273523517	-2.217824562	0.4444224626	-0.03120906901	0.2721169724	0.1530708879	0.7465270208	1.226776441	-0.8377393597	-0.2206727483	-2.316882975	0.3494063364	-0.6550564816	1.065851554	-1.64830587	0.6285895038	-1.930217104	0.2039289915	1.645446388	0.1095722906	0.5897180451	0.05052898957	0.1320175058	-0.2927247259	1.085724714	-0.4769076466	-0.3669135746	1.278771954	-1.166811774	0.7337502692	-0.8626873175	1.097555934	0.3024392899	-0.09540984917	0.1094594412	1.268233406	-0.1490057393	0.2568188648	0.6415737475	-0.3069460654	-0.8858667914	0.1671960808	1.785125849	-1.389749639	0.2504982829	-0.1029976298	1.209098435	-0.1326025437	1.155772149	0.5909802539	-0.3032609542	-1.642841185	-1.382276188	1.359460578	-0.5108639455	1.58266445	-1.056696728	0.7430559141	2.629728972	-0.3405295075	-0.01743707153	0.1340956655	1.324161919	1.431846356	-0.4928401177	0.153563868	-0.4157958149	-0.7594721612	0.919644746	-0.0311285506	-0.0365400298	-0.1537358382	0.986151073	0.08045244331	0.1152738695	-1.107972192	-0.257690872	0.04376227508
0.5406799072	0.1392489111	2.438037798	0.3834105341	-0.4316932442	-1.106472468	0.01200399371	-0.9372871647	1.35340265	-0.8668516072	-0.2490439943	0.822830494	-0.1596807791	-0.2561086023	0.6991906993	-0.1337380448	-0.6803321517	0.7086941164	0.1816279763	0.1167507918	0.4974757331	0.1797180631	-0.3266775683	-0.9693872872	0.7396101113	0.09979700837	-1.093265472	0.01940888623	1.604346567	0.8797138397	0.1444649934	0.03622348466	-2.308264933	-0.4312694947	0.3958648853	0.2811198432	0.07467594459	-0.6668720493	1.959168561	-0.3863857434	-1.234051448	-4.081115895	-0.226236067	-0.3484313703	0.4267353132	-1.046430147	0.4174331769	-0.6496199377	-0.5310942725	-0.2461343453	-0.2645059505	-0.8727255282	-0.04567135938	0.125376702	0.4818639029	-0.7632201962	-0.1272194675	0.1050509526	0.905049439	-0.6443886071	0.7875775626	-0.2687296877	-0.1414266581	0.5935114984	0.8639714744	-0.0120663751	1.473946288	0.4624683271	1.409397104	0.04535457496	0.187722697	-0.7356808943	-1.646724965	2.026013766	-1.026590682	-1.783237469	0.3377082971	0.7116548623	-0.3619055786	-0.4122393223	-0.3767004498	-0.1363136999	0.09437042099	0.5868834775	0.4636035614	1.04843088	0.8050409867	-0.7261891898	-0.4395549864	2.82435427	-1.157738951	0.6374612819	0.7620378024	0.8111443863	0.1327977135	0.6130551409	-0.6959968583	-0.3255734593	-0.2463498862	1.132011628	-1.737196554	-0.1468978204	-0.5504058555	1.106691926	-1.020385617	-1.926988551	-0.6827624091	-0.7746869133	0.07241505983
1.160993401	-0.7104931548	-0.77583601	0.4063552487	-0.8569788075	0.3732582116	0.07183914501	0.8749222018	-0.5903797564	1.523661737	-0.8662619026	0.9962125408	-1.437541432	-0.8325123501	0.5434608997	1.014392648	-0.7819449597	0.2391845035	0.3546239115	0.5423708685	0.6167097686	-0.3085039748	1.244589225	-0.0517365539	1.027328203	-0.5771255223	-0.1509135473	-0.01299004278	-1.427362392	2.089787645	0.2244592234	1.284351229	-1.197730261	-0.3286337614	-0.4559717207	-0.6255164261	-0.2342434105	-0.4891990557	0.2340437952	0.2013528657	0.02393618648	-4.416850171	1.1702482	-0.8041497436	0.2985720667	-0.3552475449	0.3202981249	0.09944056034	0.6672382286	-0.7384305359	-0.7495044289	-1.444399663	-0.5680182849	-0.295398957	-0.09716495221	-0.6003344877	-0.01010325472	-0.6378607712	-0.6704517582	-0.8521575242	0.6671883224	1.003408476	0.03361942364	0.3259922332	0.6920236421	-0.3522020738	1.006926784	1.104951081	1.01269469	0.1607449348	0.230183293	0.386940822	-0.639643905	1.379716717	0.2762777044	-0.2263405446	0.6571044502	-2.017404357	0.3668671346	0.3939272597	-0.2730116295	-0.0864417066	-0.02505568981	-1.132232424	-0.4833163366	0.1553163418	1.169349143	-0.7374035476	0.3060862059	2.095174026	-0.2484608952	1.564399469	-1.593549755	0.7948892791	1.511362515	0.3385243674	-0.1915477226	-0.5464605444	-0.1432698832	-0.5405944491	-0.2953209982	-1.767176886	-0.9519083972	0.07051924699	-0.7157030463	-1.417867611	-0.4448576847	0.9097809927	-0.03443676135
1.116283064	2.113680992	1.185880628	0.9927455276	-0.7402905366	0.8669874093	-0.4738472248	-0.8935902889	0.8068958329	0.6506151674	-0.849363227	1.212531689	0.5529315468	-0.2240571764	0.7015642164	-0.8876943918	-0.06401206087	0.1629509865	-0.0537670505	0.2440404649	0.8463794366	0.1952717192	-1.076747343	0.152505085	1.425927102	-1.290829746	-0.2814239311	0.09562416231	0.114438163	0.05096488737	-0.6377742833	0.02958787488	-1.216547455	-0.1609705546	-0.5681558288	-0.8636074924	0.08329627809	-0.06581724117	-0.6388174071	-1.102647215	-1.624886879	-4.219607351	0.4978120705	0.6206618506	0.04068110142	0.01795431988	1.840301516	-0.6651635667	0.08122898617	0.2799421247	-1.175116301	-1.510963761	-0.04476209649	-0.3613543757	-0.03781755836	-1.792975188	-0.1001913146	-0.174312983	1.000011083	-0.1439651369	0.5197454022	0.9764371522	-0.8158573789	0.1420067268	0.3071424228	-0.6326597612	0.3739565316	3.488026403	0.3770504832	0.2202532047	0.3225219119	-0.1642641608	0.1886317305	1.006684921	-1.57227253	0.449033146	-0.06568506898	-0.9812770485	0.0943594228	-0.3345150337	-0.02317397892	1.098736298	-1.51508273	-0.2148311031	0.1815187336	2.854821988	0.4342261172	-0.4743618821	-0.6475519863	1.260364471	0.5632781379	0.9885935459	-1.228620378	1.00571494	2.234563906	-0.7158815426	1.389979491	0.1322504203	-0.1416128609	-0.2201855798	1.468639767	-2.027739371	-1.323525046	-0.4225245598	-0.4560594156	0.6734981089	-0.7757663036	-0.4008467352	-0.1116385629
1.799031011	-0.8614344769	-0.06533457715	0.6434904613	-0.2999737809	-0.1583600596	0.5379603911	0.5036015911	-1.197242344	0.26751278	-0.4612785349	1.307256226	-1.599765761	-0.9662143177	0.7020619189	-0.07221512845	-0.2858506231	0.2052839285	-0.1076761663	0.9183382933	0.3795819624	-1.302656406	-1.321942335	-0.6167158916	1.613494778	-1.183170345	0.5132405897	0.6187939867	-1.220086061	-0.06945334426	-1.024584251	1.901281345	-1.08756364	-1.065302813	-0.8767202655	0.03449083668	0.6986211946	-0.2610801232	-0.7622864101	-2.093588789	-1.239464358	-2.886474329	2.030472221	1.379506518	0.007018751577	-0.1831505671	0.3188863769	-1.037127512	-1.324428436	0.4396671651	-0.4303574731	-0.878917699	-1.016622607	-0.2492108234	-0.2351043526	-0.355813245	0.5906680997	0.2932364939	-1.343400331	0.006493793673	0.8599500442	0.1480470592	-2.96049956	-0.03381192501	1.348782029	1.173566891	1.425857328	0.4014927367	1.009829505	1.252465637	0.9861612723	1.27135831	-0.86718433	1.554610038	1.306336547	1.608242583	-0.5217563843	-2.600823508	0.2712237146	0.4829061117	-0.8969094424	-0.6759225562	-1.100050067	-1.014409103	1.029505735	1.408881084	-0.2143103233	-1.200987153	1.278548147	0.2649264167	2.117419368	1.920355414	-1.365239995	-0.2891763369	1.526381563	-0.5639751883	0.2504880552	-0.1882071235	0.3504254451	0.6460576512	0.7308846337	-1.206827381	-0.368693537	2.004633572	0.6353246537	0.4053203086	-1.42762219	0.672169109	-1.478701888
1.115670513	1.046293503	0.1772304642	-0.24861005	0.1731776159	1.703416847	0.08459324323	1.009994376	-0.4898473949	0.7841348992	-0.5461299974	1.094116876	1.187035261	1.053685055	0.6612921732	-1.787405835	-0.1123111976	0.04349256859	0.4991027408	0.8300292661	-0.3127914808	-0.000850324283	-0.2621073632	-0.9152499292	1.764299688	-1.42100568	0.1799408025	0.7127114843	0.3660151761	-0.8529130723	-1.050670275	-0.9622149578	-2.45844112	0.09303495798	-0.7111029905	-1.344925032	0.506523186	0.6281661565	-0.2227950038	-1.174135982	-0.1576052112	-2.985023648	0.3515360556	-0.9745942084	0.6878853443	-0.05920115018	-1.468454156	-1.969571955	0.9814217403	0.8218655705	-0.6445529447	-1.125071919	0.01174508432	-0.3308626415	0.5214034082	1.425473025	0.1962930832	-0.2931740735	0.5434709725	-0.1111275126	0.474357505	-0.4482089955	0.1849379577	0.4992803238	0.4737670892	0.6928276159	0.5319517323	0.2715139874	1.231996917	2.068527728	0.1344264075	-0.3955968717	0.8686958977	-0.01149378362	-0.2345457618	0.375519424	-0.9528098166	0.3707625839	-1.30871613	0.1480371973	0.3312410241	0.8267660849	-3.347426023	0.4913712156	1.412844079	-0.8374949035	2.186319208	-1.528351371	0.1183416977	0.2525380197	3.054009597	-0.8803437742	-0.9665105819	-0.3429505994	0.8388363973	0.09196549963	-1.593072828	-0.9959684373	-0.4444616332	1.041474508	-0.9468682842	0.3115826018	-0.8242367541	0.2349712956	1.414547152	0.7626085282	-2.041487969	0.7451561205	-1.908781358
0.8992953429	0.2068959287	2.568010831	-0.4583022592	1.104415444	-0.8844483946	-0.2767350617	-0.6687763105	2.040702437	-0.9406698589	0.5022587098	1.038639458	-0.1805684104	-0.187373893	0.2790959784	0.1072977697	0.08856121409	0.0726526269	0.2382946307	0.652968091	0.7932464558	-0.803408926	-0.2717522996	-1.069225795	0.7337179331	-0.8806739968	-1.028545763	0.2747667108	1.31956329	0.2590174746	-0.1903774372	-0.1431190869	-1.00613641	0.6105246682	0.03409494114	-1.244173421	0.8341639177	0.3957241731	0.8489107218	-0.1668132822	-0.04064481738	-3.281506197	-0.751460685	-0.3481485979	1.685808145	0.4119934976	0.59395626	0.5977624785	0.5101817559	0.4522228242	-0.4091423754	0.7591105826	-0.273287614	0.8354492817	0.8109877494	-0.3742903427	-0.2814615943	1.452519738	-1.778797087	-0.4946854084	1.215348958	-0.3709824985	0.07400751605	-0.04711565761	1.105308604	0.6212426602	0.6709806887	-0.4347020606	1.288449651	0.5349064908	0.8376566911	1.189650192	0.4896386504	-0.2487141803	-0.327758534	-1.566684101	-0.4542271171	0.2566526684	-0.03527024752	-0.6330120057	-0.2106543084	1.286237093	0.4390672266	1.459469265	1.099850585	-1.204787052	1.610914164	-1.775680658	-1.422258592	1.047028564	-0.3716650953	-0.9985330342	-1.212234061	0.3385351118	-0.5151093489	0.05086101788	0.5650967043	0.72390593	1.307339201	0.183145162	-0.5901849561	1.670404356	0.3888189471	-0.5618427081	0.3742854243	1.087740301	-0.6026786994	1.166449318	-1.216124122
