melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095
1.653182999	-0.01845177784	1.299531026	0.3838067362	-1.012898574	0.632214537	-0.2019311071	0.455394734	-1.625060494	-0.3947134959	0.07213402216	-0.340000362	-1.311623896	0.04387580171	-0.8892921261	-0.3807972441	-0.4907510361	0.475970857	-0.49630915	0.3904717333	-1.010631997	-1.639770148	-1.186924131	0.7446045714	0.790425688	-2.269721755	-0.4323677309	-0.731422359	-0.1423836134	-0.912216291	0.8604407787	0.2406203036	0.3684515356	0.1579866459	-0.7253526045	-0.06608508136	-0.4154181134	-1.035131691	1.071366631	-1.122160329	0.4822423365	-1.32507169	-0.8144821405	-2.005462518	-0.00467942869	-0.5085531579	-1.819833838	0.0443477791	-1.059846065	-1.422954935	0.4276830771	0.5662955187	-0.5894630608	-0.7139974884	-1.688353933	-1.694998453	-0.09392078317	3.630609671	0.3143402707	0.2560691454	-0.4462238575	1.214971476	-0.7091684972	-0.02701959788	2.037219109	1.358940349	-0.6105414608	-0.5652948806	-1.011197432	0.3801008011	0.08273929271	1.079166925	-0.722798056	0.9588507383	-0.9274401947	0.1067903209	-0.9851371336	-0.5018652101	0.4256964799	0.1413909076	-1.056812405	-0.4105713637	0.1629289603	-1.493709048	-1.125696162	-0.3980354859	0.2811639691	-0.4333397656	0.299046182	-0.106915544	1.51343799	-0.687664622	0.2271165605	0.4286905101	-0.9913771723	-0.6599089563
-0.8143998889	-0.49620719	0.08408720505	0.327149292	-0.4487515548	-0.2146276915	0.7225488068	2.257808111	0.08229338185	0.1111334661	-0.02766193188	0.1665110356	-1.734413745	1.314519982	-0.8011269872	0.1892410979	-0.9565944809	0.5600787664	-1.062164447	-0.6976178753	0.02734581042	-1.85810433	-1.166880365	0.1994388646	3.034641373	-2.20661094	0.5118689159	1.70174499	-0.3531136272	-0.6083969712	0.02706455939	-0.7670776695	0.7921002382	-0.3212656582	2.59158734	-0.0316279033	-0.7484918966	-1.443235452	1.186235159	-0.6991908	1.575295421	0.07543246674	-1.188720575	-0.6817683188	0.6863638252	0.3644085975	0.08003234172	-0.8899778769	0.3974911173	-0.8991525535	-0.3688860149	3.122895623	1.409115873	0.05819583652	-0.7912150544	-0.9994076011	0.1341029038	-0.2757023406	-1.538090071	-0.5046660434	1.175985745	-0.9233659551	-2.237071512	1.915417822	2.749001821	0.7072611001	2.895066033	0.2062624057	-0.5802640983	1.372772903	-0.8178667976	0.5415726144	-2.195850413	1.920622686	1.292711921	-0.8381310467	0.3319133646	0.2485388429	-1.973508471	-1.436761203	-0.4750133002	0.6435233393	-0.1045843869	-0.3635503671	-0.9371496334	1.103923159	1.450815534	1.148220101	-0.803341237	1.080715843	-1.465303261	-0.5743981235	0.9437357384	-0.600869916	0.6033306492	-0.3436467457
1.541804914	1.815403471	0.9682299736	0.4223663653	-0.1529671943	-0.7776890002	-0.5353487362	0.3028332761	-0.9689068678	-0.2506505608	0.6617809754	0.1130847692	-1.054356527	-0.8360071177	-0.6429460624	0.5254518002	-0.04074211469	-1.068889011	-2.074044795	1.128878256	1.395221502	-0.9362522018	-1.15214296	-0.3705267376	-0.3972717683	-1.031266569	-1.222568264	0.1971173317	-1.046099703	-1.193467095	-0.3137940311	1.325799349	0.4024872945	-0.4171054533	0.4800913865	0.04709343342	-0.941444618	-0.5162380104	1.380127929	0.5801305203	0.01552191639	-0.4418136002	-1.085111523	0.4728201461	-0.6910372614	1.606774694	-1.178599105	-0.7246666376	-0.05704721491	-0.04192276063	-0.1209056793	0.4207171592	0.5577216644	-0.006132721058	-1.222156868	-0.01438618254	0.8215791433	-1.163662167	1.18299192	0.978273355	-1.016447371	-0.4794548153	-0.3748321764	0.4530768662	-0.9647043055	-0.9822226202	-0.2734058161	0.2916039944	0.4070380852	0.5377599057	-0.07282237896	0.1714784677	-0.7958672218	0.7576366573	0.7588861891	0.7857212359	-0.07380457226	-0.1443429267	-0.2351201561	0.932502378	0.2074063163	0.3572208286	1.609601366	-0.4779655173	0.8669321681	1.07391731	-0.3090760007	-1.337776579	0.4774334441	0.3804913639	-1.555277339	-1.650049957	1.224774843	-0.8908689914	-0.2638716325	0.4774130443
-0.2603973224	0.5159745609	-0.6845608561	0.6198072265	1.0708592	-1.193263976	1.412030938	-1.235493372	1.934084253	-0.6665387836	0.01723140549	-0.3734611216	-0.172713899	-0.5254610452	-1.479284248	0.2395958743	-0.4214375234	0.01061714309	-2.172529988	2.183234185	1.024650798	-1.250802534	-0.06624908763	-0.977297882	0.6350513753	-1.096770996	-0.04431609364	0.1097232652	-1.938932665	-1.572279828	0.2336300143	-0.5545639556	-0.05564204458	-0.9538544536	-1.094044077	-0.4506256498	-0.7678908886	-0.6210699982	0.9681555243	0.1092800226	0.3144180506	0.08070735993	-1.666017952	-0.1760340882	-0.6749428652	-1.700931252	-0.2376353441	-0.7980400929	-0.4881001549	1.617255375	-1.390789435	0.3347028327	-0.8636176633	1.287905876	-1.819535142	-1.238714247	0.9710247996	-1.355270754	-0.4866125441	0.5166148303	0.808365716	-1.230074887	0.03053333199	0.5504960289	1.36067545	0.04410109563	-0.880967948	-0.5852744192	0.7557243578	-0.4905969227	1.480229796	-0.1025027263	-1.30131841	0.1326665891	0.8347846469	-1.225762368	-0.05852710807	-1.762545586	-0.6512656503	0.8391878647	-0.4282852927	-0.6462260868	-0.8126417762	-1.521297982	-0.7916181864	0.4609837859	-0.3775579006	-0.4873362344	-0.8184036468	-0.01772759971	-1.374320055	-1.393839317	0.2407071169	-0.8381863357	-1.383103984	0.4620925025
-1.14250727	-1.119072102	-1.041487684	0.9561620866	-1.124955426	-1.202643406	-0.03715439542	0.8451669669	-0.9984786205	-0.3224356792	-0.7247730303	-0.04800055055	-0.1330197892	0.3899600994	-1.814547813	0.6368028819	-0.889164523	1.508211286	-2.19740311	-1.250784704	0.5388965939	-1.500820203	-0.07271276566	0.6580277995	-0.9789603393	-0.8817186582	0.1697082912	1.637011196	-2.222765758	-2.043140482	0.021633185	-0.2363887145	-0.07866119269	-0.4205112153	1.559063304	-0.3880650944	-0.2947109481	-0.9053270016	1.393125503	0.3358646974	-1.089119019	-0.4654433875	-1.366058943	-1.026854162	1.311025897	-0.03979136786	-0.4091579883	0.3503488216	-0.1363290242	-0.89827713	-1.002368288	-0.8617789225	-0.01027713285	-0.4733169729	-1.321676085	0.004187752399	1.974000036	-0.1306684407	-0.1010098385	-1.979491057	0.7905192802	-1.885567871	-0.9482524628	0.4694108045	1.199264593	0.989764017	0.05080995877	0.3344668015	0.7596102276	0.06572596722	0.07759544712	-0.05384320552	-1.089548053	0.06351606624	0.5503621801	-1.548677725	0.4095202385	-2.69398436	-0.7631762948	-0.8495278955	0.02601788845	-1.744098797	1.022605231	0.5694710548	-0.1934043822	0.538012933	-0.6223050782	-0.2037414574	-0.9677013547	-1.096304351	-1.42738277	-1.652922121	1.766499445	0.06719882666	0.6069486659	-0.6128787667
0.6839694714	1.340276656	0.2027423639	0.8650632269	1.034524299	-0.8824799392	-0.9478807139	-0.2104650197	-1.524130856	-0.2614065372	0.3425589368	-0.2889346368	0.01749657452	-1.17552281	-0.989385453	0.4628038341	0.1380149591	-0.649932032	-2.62310363	1.674597248	1.837711255	-0.6396871799	-0.2000428978	-0.3338818532	-1.204747334	-0.1403864042	0.3599903315	-1.913534943	-1.244200278	-1.832554046	-0.05901106513	-0.4241165842	0.2101060747	0.6600891341	-0.1515039103	0.6625133608	-0.05004474589	0.9236562905	1.434953505	0.3804971871	0.3415327062	0.7599865889	-0.7989872976	-1.383786242	-0.1058452744	1.244480558	-1.256039218	0.6962539609	-0.5067868268	-0.2331108287	0.3654017598	-0.7467847358	0.5284609334	0.3986043143	-1.593821959	0.4058954057	1.953806188	-0.829235296	1.512668371	-0.8622908816	-0.4672883212	-0.351919973	0.2815929648	-0.1185103046	-0.9194338438	-0.4854533579	0.4305012858	0.8211761998	1.329124152	-0.4512366795	-0.6274914263	1.077949896	0.1817604752	-0.5856709995	-0.1275050526	-0.7411985894	0.7551733956	-1.851716771	0.6749047728	-1.096982639	-0.09870314097	-0.611977795	0.5484303169	-1.24871995	-0.2370901744	-0.121888609	-1.644019037	-1.370372509	-0.02486077348	-1.767677767	-0.1968540025	-1.432002841	1.209684422	0.2720317493	0.1536801669	-0.1549464199
-0.9957323242	-1.015757305	-1.181077999	0.9075419148	-0.2829577508	-1.016731486	1.066586195	0.09741310509	0.3108450188	-0.6819396955	0.300762152	-0.3607469626	0.4446478571	0.981673929	-0.4460219661	0.3409226534	-0.2929983548	1.426791898	-2.742567148	-0.8121514354	0.07606464386	-0.1914205798	0.4759257015	0.2515311203	0.6596936799	0.5615804467	-0.2248365674	-0.7933069512	-0.6289561685	-1.216939656	0.01845113317	0.5214810755	0.3754968305	0.8171052674	2.193249532	0.09559333933	-0.1682588323	0.5530967826	0.8837288976	0.609423767	0.02450953261	-0.401419159	-1.525384053	-1.475886387	0.6186918851	-0.3262230896	-0.6421005376	1.163268108	0.6160955493	1.821439475	-0.1394592872	1.435998861	-0.3234172993	0.4002258182	-1.360359943	0.3313066321	1.442211996	-0.249941001	-0.01562379874	-0.2328399762	0.7824209668	-0.4445734452	-1.522375028	1.010476766	0.9341340259	0.6267997336	2.206227088	-0.07081158904	0.6425200836	-0.08844148021	0.6247214863	0.04583497103	-0.1332638085	1.309560303	0.7629169625	-2.323480246	0.8374983996	-1.207365914	-0.1233299283	0.3461622494	-0.003864416106	0.4355904607	-0.0666452183	-0.9121948904	-0.9753674171	-0.9815452494	-0.02168191875	0.1023626409	-0.4174616665	0.6253006768	0.1258570633	-0.3992962347	1.377898229	0.4096321525	1.40315817	0.5384291174
1.544922782	1.409448135	0.8298688181	0.8507639343	-0.6916349553	-0.7782205105	-0.9241554406	0.2540886956	-0.661459048	-0.1281129685	0.2689868192	-0.1527193179	0.9028954233	-0.9841863034	0.03764510953	0.9767480157	-0.972127076	-1.590914097	-1.582609858	0.6955055078	0.7017121254	0.2360141414	0.73000237	-0.3348714422	-0.2568355834	0.6982903379	1.552557443	0.6127681456	-0.6023758221	-1.138220394	-0.3680444517	0.3231233956	0.447030663	1.310440191	0.1864227762	0.8069781621	0.6938311281	0.4147944224	1.241926789	0.6340677081	-0.7046593461	0.1120874899	-2.074490695	-0.7677366633	0.2953067381	0.6845359563	-0.9636043099	1.3861807	0.3691809545	-0.6422335833	0.6881240203	-0.2393399104	-0.03958376338	-0.8453690739	-0.6070516135	1.97221341	1.182272283	0.1217748544	1.058966	0.01908542842	0.1757451157	-0.6034400119	-1.261345013	0.7475831755	0.1847039318	-0.6920259356	0.4282877683	0.6353963894	1.340973881	-0.868950007	0.06933236713	1.891701085	-0.01417025011	-0.3960484989	-0.7838081522	-0.2650171566	1.38839805	-1.446691707	0.0638822009	-2.071917155	0.8772741475	-0.2251300772	0.6454727744	-0.1908782606	-0.1574701961	-1.103845861	0.08936527696	-1.731710595	0.9093052444	-0.4479495786	-0.6938782088	-1.516070287	1.725372999	0.07312842167	1.934811824	0.4539447495
-0.801868053	-0.8290691484	-0.8834352987	1.058498132	-0.2387403344	-0.08433750825	1.398695602	-1.331740915	0.6014194272	0.1355466788	0.6574824859	-0.5755333542	0.6302843119	1.889657247	0.3649611958	1.115658497	-0.2684604804	-0.3307226255	-2.257097653	-0.3188779621	0.2207050405	0.721842598	0.6138916578	0.04694188242	-0.2638656818	0.879592038	-0.6070833767	0.1344275452	-0.334596025	-0.756011098	-0.2405669558	0.3379776736	0.6346745459	0.994810795	-0.3576809191	-0.1113113845	0.1862557148	0.3958547464	0.7621181203	0.9118933797	-1.021597446	0.01009340685	-1.602810705	-0.366491334	0.3806834669	0.03341554456	-0.6445873517	1.52853935	0.9604398757	1.781757306	0.6163739569	-0.5381669659	-0.09649445278	1.533497713	-0.5175413142	1.83385707	0.6812895261	-0.4315740572	0.2676990434	1.353696888	1.141444603	-0.43935229	-0.8559023273	2.007115481	-0.6391863947	1.326939983	0.6290617455	0.4662168092	1.148289816	-0.7031853958	-0.02957168091	0.6950946713	-0.8361526602	1.414214037	-0.06959492418	-1.118911163	0.0837019827	-1.183564087	-0.1433663919	-1.331029295	0.6855877452	1.585975075	0.4883818685	-1.40087663	-0.7816877714	-0.3728532154	0.9349840273	-1.186060756	-0.3060526785	0.08939625773	0.7339293024	-0.4787156198	1.327232582	-0.001840633706	-0.04850554389	-0.07289173966
2.02503729	1.00140247	1.264807477	1.217094865	-0.8218043858	-0.1582496273	-0.3648143339	0.3377559581	-0.4983523899	0.1490759433	0.4574955331	-0.5734702504	0.2407501918	0.6329389357	-0.04167015801	1.387392644	-0.07223548117	-0.04120804408	-1.87657561	0.1335960308	-0.5851468714	0.5980631298	0.1955957471	1.047190475	0.4915540393	1.182122806	0.1668606493	-0.1790778238	0.211586955	-0.7593429838	-0.4060976586	0.04451305654	0.7501147936	0.7457595629	-0.2732526394	0.04064433457	-0.2212617871	-0.3166294822	1.005341049	1.822821985	0.7755241997	0.1848532703	-2.112439289	-0.6790882202	-0.8358171088	0.247109225	-1.160400946	1.529539858	0.7812026633	-0.6350022857	0.9364904131	0.8650715412	0.1459561286	0.4916735024	-1.243909321	1.816429364	0.7754170275	0.08517818681	0.6807871159	1.152122162	-0.9384236954	0.006712524912	-1.977986093	0.6015085322	0.5158387524	1.683819828	-0.1789846429	0.5849106465	-0.3489886878	-1.229341374	-0.2408030116	1.108784016	-0.885424874	-0.1881881824	0.4399962914	1.132939592	-0.5404317086	-0.2876939024	-0.06422382015	0.5598981783	1.06515281	1.418677713	0.374280572	-1.407804441	-0.4646736844	-1.294426977	-1.518560315	-1.223886136	0.03235951905	-1.085128058	-0.5361362694	-0.8669553487	1.223734984	-0.3626890204	-0.8863410206	0.05994106421
-0.9540406616	-0.4745107652	-1.120035522	1.549002666	-0.3150283175	-0.1610597979	1.106402853	-0.5579737839	0.5378574111	0.3511925554	0.1455299853	-0.3821082252	-0.02637905758	1.129227285	0.1843121198	1.578213705	-0.2644633372	-1.037860626	-1.650682083	-2.003243422	-0.01748220924	0.2471805392	-0.002070588145	-0.9588122475	1.730594913	0.4566901867	1.222703008	0.2408191991	-0.5242790009	-0.6166744986	-0.5679556968	-0.2514823268	0.1617039923	1.607495987	1.699480183	0.04263807937	0.3423034623	-0.619854707	1.019544822	1.800990402	-0.8440823417	0.9892796178	-1.318059465	-0.2892580307	1.556115126	0.01277387673	0.01672652884	1.26583772	1.285287519	-1.047562195	1.362288326	1.466295333	0.2932758376	-0.8571710848	-0.5830882645	1.44653399	0.8084458813	0.8208739148	-0.06032353801	0.5442877251	-0.5243245541	-1.145829661	-2.177762146	1.296962509	0.824668498	0.3560281943	-0.4183371249	1.044153607	1.673079457	-1.652002809	-0.3801799755	-0.1571455147	-2.475879455	-0.8310385536	-0.49607174	-0.8906766743	1.232588534	-0.9488988769	-1.011552035	-1.461742384	0.9972555971	-0.04551030056	0.9002634563	0.100839927	-0.8498556026	-1.107474118	-1.670461507	-0.1421922388	-1.169285316	-1.619743229	-1.294894134	-0.9902827517	1.190130564	0.3726479927	0.2359176285	0.52530936
1.505737904	1.629916094	0.4806688871	1.246674851	-0.7087358914	0.03428620556	-1.336277877	-0.5248038738	-1.47616451	-0.2422233572	0.4564928928	-0.5366370508	0.26406668	-0.4045524266	0.4352551703	1.465283342	0.06611930507	0.123290745	-1.796321334	1.697370461	-0.08579746014	0.6520343616	0.3054810475	0.2207731208	-1.395783266	1.225713637	-0.2901088101	-1.133556603	0.588856473	-0.4947652783	-0.861749861	0.7343541145	0.5167444681	1.456562039	-0.4142476101	-0.1332896896	1.502533495	0.8814441432	0.9964770836	1.491364429	-0.389681434	-0.2936025123	-1.953558655	-0.7488668634	0.1696707818	0.7964306951	-0.2564387095	1.342518772	1.068045281	-0.5699744028	1.538574491	-0.4844384274	0.5290286335	-0.03188501281	-1.090617987	0.8873498714	0.5979943402	-0.1946891571	1.700246374	0.34986484	-0.7823451869	0.0517750932	-0.1981132863	0.7387371441	-1.345926151	-0.6517684061	-0.05293754476	1.388025265	1.06419463	-1.706453166	0.5524678852	0.4678981798	-0.6376511854	-1.538144959	-0.6308728734	0.4088369458	1.324402228	-0.518127169	0.6870965949	-1.77743663	1.21789582	-0.06459853426	0.9503070181	-1.043937172	0.5790058979	-0.0008446495243	-1.643126762	-1.979714354	-0.8733288578	-1.937620672	-0.1093482511	-1.609698819	1.464240542	0.9052161344	0.004549774135	-0.007120631784
-0.9882174083	-1.039740748	-1.337701195	1.431341947	-0.6602287304	0.2078691988	1.110103854	-0.3329591358	0.0683423505	-0.1397047895	0.4532107207	-0.8110330086	0.4177498285	1.514540801	0.7599319487	1.732696746	-0.3928193296	1.123294948	-1.544745339	-0.6172968176	-0.9576929111	0.8589483496	1.01545617	-0.452707976	0.3591580525	1.514527191	-0.2080287848	0.01701961953	0.3405364664	-0.3427439983	-0.6373150318	0.421675323	0.854057358	1.601780292	1.829861351	-0.4245968426	1.490572236	0.9145212446	0.2574880566	0.6457202641	-0.1345098515	0.03063371139	-2.389671764	-0.4975252403	0.4664282698	-0.3737181211	0.3392691545	1.555207798	1.820906428	1.183783586	0.6105767212	0.4999765347	1.183122758	0.1242389706	-0.8162920069	0.4654161841	-0.1543088381	0.006185097632	0.3496551504	0.3121306223	-0.1864372543	0.3508026101	-1.798736061	1.529571151	0.08660058114	0.2869033066	2.570838407	0.7614532385	1.420057203	-0.6985632732	-1.039909198	0.2488968689	-0.9001492258	-0.5760344124	-0.1477383818	-1.47299495	1.272800908	0.4890610581	-0.18233456	-0.9781146063	0.8926066923	0.219727276	0.2977109566	-0.5352304436	-0.6043920243	0.3731515113	-0.5644072148	-0.4364585644	0.4702911934	-0.7410350278	-0.09026964943	-1.133333416	0.9981527513	0.3378084994	1.578630538	-0.1303131427
1.201677859	1.991683689	0.6537354125	1.58601731	0.3596214372	0.1462869277	-0.7107496861	-0.3493931151	-0.8668903279	0.638276216	0.08677008105	-0.649637255	0.009272084987	-0.9586997779	0.4342178958	2.202386525	-0.6423314769	-0.5129708452	-1.446613655	0.09869888205	-0.1755772965	0.6967483319	0.7146753334	-0.2596464383	1.247161206	0.8488064399	1.906785473	0.5991547775	-0.4468297918	-0.2093490272	0.2347091858	0.9393225902	1.739638597	1.593837365	0.6377977172	0.4835660166	1.425665801	-0.3290688846	0.7015863486	1.004484159	0.3847002137	1.370201191	-1.946972196	-0.7664763229	0.5623394028	0.06276105857	0.3681849227	2.279135223	1.71306154	-0.1633690186	1.765023474	0.09530241461	1.790725308	-0.3566711502	0.468224137	1.405901097	0.2414194569	0.8055498217	-0.215059169	0.08968365174	-0.1773071557	-0.46268942	-2.106060488	1.145328661	1.237221493	-1.26252071	0.4252388346	1.244666937	1.267860674	-1.663516103	0.8429906039	0.6400851408	-2.583327466	0.2696266749	-0.629348802	0.9669943326	-0.1452645855	-0.7839720509	0.4507972877	-2.094818608	1.782129501	-0.8665653826	-0.5409255806	1.216684773	1.125343659	0.3434330048	-0.9628657948	-2.140968749	-0.4060147743	-0.8250161867	-0.9653114174	-0.949257736	0.4345295679	-0.201446342	0.9137988956	1.487793767
-0.3572212942	-0.3764149526	-0.4139697689	1.768096977	-0.7722707173	0.5984053064	-0.04549173847	0.6342177983	-0.558638627	-0.1258213414	1.008533132	-0.7547227373	0.6031622104	0.994139437	1.18916312	2.515729508	-0.03578537319	1.644792334	-1.585142937	-0.207314683	0.3943905747	1.52635521	0.5883520045	1.217993838	-1.240657181	1.701453913	-0.1303005366	1.544798673	0.8188835411	-0.1175769642	0.1486591856	-1.71742642	0.9657503312	1.715057789	-0.1017399557	0.6655376096	0.705856527	0.05620178807	0.601716812	0.8019099919	-0.6029873841	-0.09696079103	-1.284445369	1.442888678	-0.231090499	-0.1752267009	0.3068382026	1.234042629	3.024168335	0.2097084261	1.641918608	-1.300269629	1.329905145	-1.089270309	0.2785216197	0.7923790463	0.4345811665	0.1826189892	1.11451699	-0.6741327844	1.213792352	-0.5209751237	-1.090493463	1.617317768	-0.3458990175	0.195687008	1.4990321	0.7288475571	1.300801855	-0.1094365062	-0.4717207633	1.485370829	-0.7793080922	-1.317057542	2.029549904	-1.530582926	1.086222799	0.1176731201	0.5434658537	-1.987367094	2.682191836	0.669290915	0.8308689671	-0.8575135129	1.689449649	0.6551338284	0.456939857	0.7627283282	-1.734089221	-0.3761402984	1.244844549	0.08354432058	0.06137522336	-0.07480596522	1.00611125	1.609202775
0.002166363417	0.9594471639	-0.6421624973	1.697281575	1.564229246	-0.03044484005	-0.5845099436	-0.9463496624	1.951376508	-0.1761348646	0.7772009751	-0.4716784796	0.6811439646	-0.4004616959	1.320226997	2.13457177	0.3777353327	-0.509972776	-1.425516605	1.335515988	-0.4415573025	1.767604991	1.054275353	-0.01590614099	-1.046658526	1.553540929	0.7770205963	-0.2413113119	0.8409168073	-0.1994263733	-0.8439647639	-0.2163350321	1.292571479	1.862885059	-1.560897519	0.2127136169	0.5910586019	0.7585921604	0.9639146631	0.5944240842	-0.4625481804	1.436085051	-1.824565638	0.7848264813	-0.1410227294	0.2315901058	1.582584516	1.122125511	2.176334139	0.9185741742	1.06486871	-0.5982510619	1.260647113	1.484936897	-0.8008043608	0.4112818555	-0.02476153688	1.246272073	0.7302935529	-1.378918973	-1.151990446	-0.4724952978	-1.992891719	1.721907755	-0.9477304802	-0.7255037206	0.6990437533	0.8881862098	0.9911251586	0.3262386786	-0.08122601598	0.4499700176	-0.8687756194	-1.347945138	-0.8770613218	0.5047919313	0.5682353323	0.5984407035	1.623525446	0.388135531	1.599280562	0.6651127995	0.911453958	-0.658546022	1.751599183	-0.03206188621	-1.133817576	-0.3920650631	0.3294687399	0.1100171816	0.4061231806	0.603518235	0.001327311981	-0.9081897256	-0.1982193324	1.133083929
-0.8097832473	-0.6499268584	-1.109802943	1.443200953	-1.331626521	0.2833049136	-0.5768002531	-0.07444254501	-0.5823134426	-0.384039237	0.4973603197	-0.242347777	0.9086400922	0.05773547231	0.9913486227	1.851908109	-0.6858616378	1.008801042	-1.050601259	-0.9915016623	0.1909111837	1.371126696	0.3201956283	0.1867641467	-1.207917353	1.199214631	0.5955682299	0.8657116225	0.4583947793	0.2739681754	-0.3740140487	2.100896312	0.6428743548	1.894335894	0.256241342	0.2376388498	0.1373856901	0.6451115309	0.2169013531	0.03542220134	-1.299728186	-0.006957854774	-1.443096533	1.655892025	1.661322471	-0.2529171412	1.297586688	0.7837130352	1.795891072	-2.234085304	0.3246281157	-1.391451186	0.7515415361	-0.7375548917	-0.008716554798	0.1394399986	-0.1878632081	1.778530711	-0.7370969749	0.4072644183	0.7947671263	-1.453606312	-1.525526839	0.2828087883	0.24862666	-0.199980029	1.673356136	0.8228285377	1.880003182	0.7424437415	-0.8121790629	0.3896113411	-0.6455425375	-3.302022727	0.8616508742	0.625819396	0.2070471577	-0.4208323515	0.5724708653	-2.888869511	0.9740980356	-1.686277161	0.7139145281	0.9247039937	1.727873526	-0.6324650044	-0.1225961279	1.041303843	0.5208654503	-0.960213379	0.2975485734	1.453836094	0.3157776735	-0.0249546394	1.114157216	0.2537775496
1.238976106	1.83380232	0.4807229809	0.7363496041	0.07567525594	-0.5187544699	-0.9524148489	-0.2234107781	-1.099341128	-0.5973447012	0.6617540297	-0.2356185387	0.6707613113	-0.821049388	0.7943310241	1.072012701	0.01574373842	-1.371289449	-1.003679946	1.517083861	1.034867314	1.184825371	1.522764371	-0.04069969439	-1.574803353	0.4027302495	-0.8288927162	-1.596804658	0.03687600586	-0.4465892305	-1.257456533	1.817474545	0.7954436377	1.493843419	-0.5069891211	0.8562364048	0.2145888118	1.2010804	0.2604184287	0.6893486204	0.4767831409	-0.2047235536	-1.72561313	1.344729956	0.127590085	1.66354761	-0.03423225706	0.3602859397	0.5093291195	-0.4079044088	-0.08190061008	-0.7541457748	1.751330163	-0.5199043396	-1.286727495	0.9719090498	-0.495046044	-0.523511376	0.6603877586	1.046892415	-0.7187765627	-0.4659573087	0.5095873036	0.124962058	-2.169054724	-0.6868990204	1.178974565	0.5515058386	1.43564298	0.7445159975	0.193885281	0.5442469372	0.4079397851	-0.8740931853	-0.8733268789	0.2157527393	0.170208902	0.1015904754	1.067153601	-1.648414481	-0.608477613	-0.006803250052	0.9464916695	-1.512826454	0.2283342074	-0.6485541473	-2.740002416	-0.6737110358	0.1906060389	-0.5340959864	-0.07253760585	0.2361123792	-0.2319692439	-0.260082296	1.322361581	1.055132598
-0.9206861293	-0.1642654402	-1.264328669	0.7414005604	0.1761195226	-0.5627883079	1.377465833	-0.5572443172	0.9119687825	-0.3250724678	-0.05217937324	-0.3476207584	-0.4090037921	2.192553733	-0.3225012623	1.055662067	-0.6794933081	0.4859927275	-1.358738057	-0.4671446774	-0.8404026945	0.3353684213	1.712078441	-0.1102457462	1.953900919	-1.284748062	-0.3388929241	-0.05977962774	-0.8332039438	-0.4306013674	-1.193890812	0.8822962149	0.223032762	0.2358352514	2.582467078	-0.6843940321	-0.2501215488	0.6417107046	-0.2498899216	0.4813607323	1.556273808	0.104191326	-1.95837963	-0.3922072686	1.069306679	0.7390054849	0.1340164406	-0.3695461723	0.7194369153	0.9436014742	-0.6553570259	1.618524693	1.975444482	-0.3148655984	-1.072078403	1.085408897	-0.9758229266	-0.4724576897	-1.106438437	1.655342945	0.1323421038	-0.05179671357	-1.39030363	0.1057723944	0.4900963557	1.32422044	0.02413531161	-0.3839642598	0.1819932921	-0.3966641743	0.7747732398	-0.6339584454	-0.5346334457	1.03874866	-0.6683306558	0.06941749745	-0.5251932406	-0.3067648911	-0.1716965736	-0.3564583732	-0.4919809823	1.541290069	-0.6650975629	-1.49391277	-0.8702974133	-0.04722352238	-1.00118212	0.04785250981	-1.306210397	-0.6566847451	-0.6574322296	1.039176985	-0.6306290715	-0.01037500908	1.171238418	0.7305090025
