melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151
-1.245588186	-1.64027847	0.7655297361	-1.092313139	-0.5521000377	-0.5878040084	2.058549632	0.9406283531	-0.2370517225	1.7041434	1.839008901	-0.4982738398	-1.008277684	-0.5322762648	1.94262727	-0.3767419812	0.8180473126	0.7972343201	0.2318243819	0.07244810942	-0.6087161159	-0.4003485827	-0.4904424365	0.02224528624	-0.4004681653	-0.2149190089	-1.391314554	-1.55318473	-0.8036801359	-0.9411836127	-0.6839472743	-0.3060149831	0.6084866281	1.217024312	-1.069913817	-0.824338163	-0.1329682569	0.2461202867	-0.3142048711	-0.3163292478	-0.5752509007	-0.0272873534	-1.309333747	0.2211744176	-0.9093397505	0.6454624515	-0.07581728531	1.248326732	-0.1831623173	-1.033260705	-1.337685675	0.7142509092	-1.617561843	0.2205748509	-0.6680285305	-1.827257836	0.4019122399	0.2999844849	-0.149775248	-0.4367668741	-1.038210528	0.9678618827	0.128477687	-1.581288628	0.2926553528	-0.6635774812	1.166645368	-0.5007225879	-0.211917253	0.1256024195	0.4000732254	1.634452928	-0.7579838362	0.6558577377	0.09763366133	-0.1892063268	-1.15847004	-0.3043605441	1.159109323	-1.228128783	-2.085911951	1.950607475	0.1315523327	0.7369363725	-1.72028107	2.547217866	-0.08886704475	-0.7034655713	-0.3811295098	-0.1354492371	-0.1122459539	-0.5752516794	-1.673904867	0.1663906201	-0.7352245661	1.737582736	2.099571774	0.2932843622	0.1194695789	0.1319581618	-0.7831053915	-0.1900932316	-0.9479918441	0.8340102974	0.3098437414	0.05361581171	0.6205331756	-1.699785028	-0.4225263939	-2.020532923	-1.268581627	-0.2290125242	0.8312133449	-2.257612058	1.743894219	0.4853528193	0.1032015702	-0.3565856686	-0.4819049887	0.326964638	-1.591263658	0.7427637474	0.1127274467	-1.363669239	0.09490533939	0.8642889852	-2.647816423	1.611978773	0.6148579444	1.544041239	-0.8044568292	-0.5991557765	-1.641623205	-0.9572176795	-1.001772705	-1.33724755	1.031312145	-0.4313785437	1.33400133	1.117826564	-1.125108009	-0.262930461	-1.582683114	-1.330866519	-2.283445987	0.534544918	-0.1462995758	0.9334816832	-0.7571596827	-0.4843919709	0.1131314158	-1.689407199
-1.32778316	-1.477991877	0.679548353	-0.9965735251	-1.094325549	1.066934727	1.612710945	0.1625610171	0.7760132611	1.078397569	2.060686511	-0.6252900355	-1.203517224	-0.9117627964	1.674122216	-1.080175518	-0.05720979363	0.7352732687	-0.1832028638	1.141362377	-0.3009052897	-0.3629059312	-0.7962761688	-0.7759942494	-1.086848185	0.09665608379	-0.3934986838	-1.935328964	-1.448409003	-0.904271855	-0.7187394375	-0.2010362728	0.6671290236	1.06172758	-1.820044419	-0.3145018893	-0.1629957053	0.4197602147	0.4976624832	-0.7752770862	-1.319794629	1.368392194	-1.450623783	0.2934442949	-0.615036384	0.7052697401	-0.6623759842	1.302910239	-0.2290779008	0.5155471762	-0.5594080016	1.326755743	-0.7786120213	0.7508669524	0.01678286505	-2.346254346	0.7224242551	-0.1891979773	-0.4477524399	-0.5469079041	-1.153469756	0.1687156621	1.38880097	-0.803156189	-0.517955286	-1.315935619	-0.7016249862	-0.3869308284	-0.9461694885	-0.1646289787	-0.01768856574	0.8364591838	0.6864810254	1.741475103	0.509147824	0.5907240887	-1.526086864	-0.0428424416	-0.05581982322	-1.460329704	-1.839766618	0.5478196053	-0.9046490321	1.321019697	-1.25402326	-1.043674683	-0.1275960937	-0.07984901024	-0.7014735011	0.9639357055	0.07221610101	-0.2776311916	-0.7695190174	0.7807490803	-1.498414653	1.736709688	1.402933233	-1.221407808	-0.3513708029	0.09060286405	-0.4207732829	0.8072810245	-2.038641651	0.6660685013	0.1047215801	-1.301360507	1.494278622	-1.854820798	0.3484426559	-2.004142661	-0.6060625962	0.4650242093	1.515784057	-1.171951505	0.2421074682	-0.2652292997	2.195609886	-0.4952013309	-1.795044098	-0.6849034583	1.322222717	1.764264663	1.247637088	-0.318302178	-0.8250341303	-0.4566606034	-1.032647346	0.567258253	3.134394011	1.393028936	0.4053410147	-0.4758380475	-1.040690825	-0.8045276481	-0.791052619	-0.7387312466	0.1060180625	0.2763312038	2.009222087	0.7899684113	0.8160785181	0.07140135259	0.6818382923	-1.155547024	-2.186043803	1.129766294	0.5541329741	1.112654474	-0.1294002229	0.7618153813	-0.1968854624	-1.621789861
-0.712577603	-2.023405539	0.4449265131	-0.8926037046	-0.7199387435	1.044475828	1.493143737	-0.004106250586	1.813345775	0.6575647857	0.8642296247	-0.9760606046	-0.6492656401	-0.862367835	1.710989006	-0.8179224668	0.0592391449	-0.3644341136	-1.051378012	0.5116414194	-0.7701421536	0.2460454359	-0.8323684205	-0.3011199961	-0.315952172	2.238020602	-0.5914276796	-1.850447469	-0.1925143686	1.670134859	-0.2646000081	-1.885823387	0.945520543	-0.8970888672	-1.031816088	-1.083554168	-0.442594835	0.16505441	-0.1603369581	-0.7906552508	-0.3403267937	-0.4407490998	-0.9889270114	1.317761837	-0.03522938198	0.7994908829	-0.2440814305	0.6322600702	0.4201101398	0.5529678386	-0.3975247165	1.882125094	0.2139788043	1.076858335	0.5115377718	-1.264129416	1.395912886	0.3534380064	0.600535446	-0.8306264152	-0.7520967393	1.694538386	1.670317171	-1.372776157	-1.588588675	-0.4280730359	-0.4113015064	0.2886626921	0.3804038734	0.6991045823	0.3407331175	-1.428037561	-0.8112372384	-0.9727033955	1.08342401	1.549014746	0.3164477986	0.9152471319	-0.3400470058	0.3611165402	0.3785984575	0.5809109861	-0.6268474501	1.185886468	0.2995241472	-0.9327081099	0.7955174719	-0.9397465097	-0.4413958968	-0.2191509562	-0.6593688181	0.7103725098	-0.2173948381	-0.05484894139	-1.072936338	0.6326119369	0.1727259637	-1.764664728	-0.553963706	-0.7751767245	0.6199677664	1.653984865	-0.7932529769	0.7883062982	0.8052152303	0.8181060351	1.977892065	-0.9442546307	-0.2903609992	-0.94258091	0.398455897	0.3224997067	0.9915975529	-0.7936594448	-1.803198706	-0.6607829651	0.7761152163	1.203833709	-0.5352490228	1.160914714	0.1332302338	2.485697216	-0.01877741531	-0.3564093687	-0.4443970063	0.9687394679	0.7918787116	1.122204214	2.414729732	2.733431589	1.199253386	0.1762297232	-0.3695630518	0.09017826374	1.662234779	1.443653442	1.29064674	0.7391224698	1.690549984	-0.114070243	-0.2023166433	-0.8423951223	2.035701833	-0.7256508767	-1.713558989	1.51150802	-0.2526545627	2.631934121	1.262026314	0.143389138	-0.9483347541	-0.9672073766
-0.8825957671	-2.112825557	0.7577229626	-0.04938068694	1.362175074	0.1634085638	1.275438093	0.6814186894	1.176225101	0.4681297644	-0.2811085279	-0.778145453	2.020605863	-0.3957297863	1.321839264	-0.8876547027	-1.041934978	-0.8067861452	-0.9244812258	0.8571297976	-0.7220822214	1.49019371	0.6874494202	-1.064661535	-0.86578049	1.346603348	0.1548195188	-0.5615200587	-1.253308241	1.434970642	-0.05957250821	-0.4107266211	-0.9631064494	-1.926073339	0.01324151672	-0.2343242068	-1.071702628	0.3961082775	-1.174138088	0.2491183002	1.082903122	1.381186763	-0.7164415708	0.8752123526	0.1943928554	1.302090313	-0.7808870466	0.5617419203	1.68308679	0.7471553657	0.8757940279	2.131919547	-0.2193242312	-0.1179316853	-0.1837841841	-1.489311765	0.456593365	0.2273749758	1.453486024	-0.8883488172	-1.218644819	2.028934878	0.5212460927	-1.342124578	-0.2748974764	0.7890961488	1.057320918	0.3019007459	0.35184893	0.4737115182	0.1372784826	0.310809994	0.5379552138	-0.6634728018	-0.7063495614	1.337871035	0.524806796	2.50780847	0.6981281939	0.6606968917	1.537865121	0.03643445907	0.3557989839	1.541712977	0.792020647	1.747220748	1.424455414	-0.153251733	-0.4688556918	-0.4151751099	-1.61155213	1.318726888	0.3894919884	0.1327940081	-0.6576853513	-0.1801760028	0.4168629787	-1.345312669	-0.6654114065	-1.128879339	0.07465988802	1.43118046	-1.120763661	-0.4129232237	-0.9087438229	1.546740149	-1.31283814	0.369615191	-0.8208663265	-0.5683976139	1.680324195	-0.07567648229	0.6360870818	-0.8516032811	0.08373331437	-0.2693938532	1.719752845	0.7076068774	-0.5925482548	1.376195526	0.4222204686	1.958820934	-0.7549460899	-0.4595451369	-0.7444763895	1.12580265	0.2226373865	0.5851213296	1.621729467	2.417596956	0.5529949265	1.677018362	-0.3444936385	0.03807765765	1.943799542	1.209195936	1.030529579	0.3100134747	-0.2223053211	-0.5699824689	-0.6622197764	-0.5831966325	-0.744868033	-1.265268095	-0.8742583474	0.1911774776	0.04939620982	2.53079755	0.2428138003	0.0114196293	-0.8889214378	1.28272384
-1.140664074	-1.705939134	0.9082519341	-0.1215074166	0.3215177396	-0.4102337966	0.868863074	0.6799153131	-0.01652713221	-1.469181697	-0.9954576378	-0.4663257893	0.9399279877	2.066387487	1.693344954	1.450349407	-1.113399868	-0.7519028764	-1.236194209	2.772952488	-0.2316629772	2.513866287	1.424414844	-0.7886692722	-0.6569893876	-0.5919483472	1.123890508	-0.4258453945	-1.901107577	-0.1328983359	0.1090263381	1.161496288	-1.063295824	-0.8853223907	0.6780621746	1.511442569	-0.4311106452	2.846955446	-0.3549669654	1.115311161	1.654624766	1.013548019	0.1372594954	-0.2412960622	1.134771402	0.643739077	0.729356126	-1.046075054	2.86796571	0.957429143	-2.504958609	0.5837562095	-0.303674406	-0.9189348883	1.113999819	0.4409416754	0.1902824589	-0.2741406849	1.171161567	-0.4752294372	-0.4877891104	1.03819713	0.5288342497	-0.652803822	0.21960216	-0.2118419235	0.4373132855	-0.691332568	0.2459711085	0.6002902652	0.8405049546	0.6167740193	1.853413318	-0.01574158611	0.7181794358	0.7550302591	0.8434541387	1.883240285	1.590097843	0.0812319164	1.380203163	-0.6770927845	1.455324904	0.40334308	1.348591429	-0.6091762574	1.262500468	0.7245078277	-0.5513468226	-0.1194812773	-0.8803818216	1.175896924	1.057518509	-0.09819998699	-0.692899129	-0.1359807367	0.5236741046	-1.499124471	-0.4514960751	-1.230197736	1.015394758	1.164026318	-1.054645804	-0.3416233748	0.6750178268	0.1671884603	-1.760449442	1.646353001	0.3349088737	-0.2180346914	0.5628706752	0.5992940443	0.6281191292	-0.3421337052	1.667786142	-1.066268646	1.703544041	-0.07431820249	-0.5225069549	0.6359026469	-0.005960517103	-0.1028695091	1.185003727	-0.5994073201	0.673262826	0.0237385441	0.05121803451	-0.9205545193	-0.8754903878	1.714811448	-3.087803325	0.2357761155	-0.5167362369	-1.883780541	1.411556117	0.9835374779	2.363895609	-0.04522809004	-1.25157087	1.542568615	-1.728256526	-0.2223218117	0.3422745404	-0.9935219484	0.1810912554	-1.980592626	0.7326747744	2.83941513	-0.749143765	0.03698224416	-0.3858481141	2.100024079
-0.2031377091	-1.853953041	0.3208403731	-1.901271575	-0.7206647408	-0.6006554543	0.2927686918	-0.05432205673	-0.9379315749	-0.7658526315	-0.6117776473	0.02563496021	0.3152685903	-0.1100644886	1.76021604	1.126521591	-0.9222212944	-0.8618848077	1.889239689	-0.02704995226	1.807228669	2.792769695	-0.275998678	-0.3069873432	0.04026279395	-0.8622434516	-1.72840687	-0.01152535832	1.129556456	-0.02186646008	1.6101276	1.047189988	1.113326615	1.859209275	-0.6884182192	0.7641623192	0.8479011419	-0.2827319142	2.406486946	0.1479568437	1.050633302	-1.320793095	0.5057482667	-1.933364709	2.504935364	0.4640580989	0.8572157635	0.9230108925	2.786737388	0.5371288821	-4.380266728	-1.286111246	-1.155366219	-1.076322274	1.419428391	0.8765145044	0.1744146264	0.9848811409	0.6091608928	-0.5351289793	1.860156557	-0.7142395877	-1.958279142	-0.2407493542	-0.8075193132	-1.178749705	-2.724073003	-1.914415239	-0.4916639373	0.4190429596	0.7021739054	-2.004393981	-3.530179427	-1.702479097	0.03860190663	-0.04415368017	0.4893289388	0.7007573796	2.112769388	0.007066991161	-1.392399872	-1.87035553	1.055532241	1.105917108	0.6352174874	-1.822693813	-0.6477981632	0.1651897666	0.7209707313	-1.22328346	0.3563108975	2.592271359	0.2119923292	-1.318749498	2.504502038	0.07188739311	-1.208615214	-0.6841483078	1.26211802	-1.085568378	0.756830369	0.8587361347	0.723817085	-0.8220771723	3.778777521	-1.546021896	-0.2992334685	4.030214877	0.1614131955	0.2103851945	-1.145164904	0.5854045441	0.2213913533	-0.8679251958	0.3030364663	1.909741345	2.659274449	1.068217669	-0.2482939893	0.7930189418	-2.119251526	1.265930942	0.4174109106	-0.9473327029	1.273983996	1.631394404	0.3245946731	0.8977407807	1.389729755	2.329492265	-0.799004561	0.8773108979	-0.1565829545	-2.101605481	-0.330565122	0.627975616	3.4104154	0.9942925038	0.2283418307	-0.2854311567	-1.81976755	1.228983519	1.025303626	1.736563491	-0.07630824884	-1.261625457	-2.100750796	3.569225826	1.070200889	-0.2827640643	-0.1652188338	0.8530647827
0.1290940226	-1.008041212	-0.1655276475	-1.90595534	2.067244348	1.101438626	1.209277541	1.461904741	0.6640428933	-0.03187479559	0.6591094211	-0.3170728182	0.6536288209	-0.3358261912	1.08931985	-0.2574277368	-0.3114738633	-0.4275996511	-0.5770359058	-0.712746594	0.2491123103	1.449850652	-0.8862736355	-1.305423998	1.436486979	-1.012583812	0.6996325169	0.6175867941	1.260657745	1.678772641	1.405051465	-1.680575345	-0.4612144764	0.745905468	1.381169546	-1.027574073	-0.404339108	-0.5341944713	1.906245629	0.6475080047	2.017172892	-0.3568157897	2.039026391	-1.252445221	2.241494712	0.4488662691	1.437612024	2.227874594	2.665429661	-0.271015448	0.222912469	-0.841115276	0.4973748914	1.596219842	3.101776184	-0.8573927774	1.312527626	2.102853031	-0.9393569538	0.3570481768	1.129566761	-0.701992972	0.152433825	1.823377134	-0.3673512163	-0.6250987402	0.1989480739	0.238468838	0.4081513532	0.05907498155	1.860259171	-0.9556468876	-0.3907786074	-1.102894719	-1.114990793	-1.040735459	0.7615579923	-1.022246049	1.770785248	-1.0369686	-0.3093983137	1.112261325	-0.3208385799	1.187235709	0.3324187392	-2.560898569	-1.481398285	0.03504909493	-0.1414557477	-1.056805427	1.223910234	1.089055234	-0.1215065866	-0.06696446422	1.454464879	-1.684050939	-2.360484126	0.6041803172	-0.6518321655	-1.536670019	0.4961662531	0.02123170209	-1.390467786	-0.1703314992	-1.430962589	1.316944028	-0.4470261802	3.312407301	0.9046083944	-0.1862561868	0.3703932084	4.016610972	-0.4533619336	-0.2377103582	0.02627059577	1.822163675	0.6606990391	2.159269311	0.5490426104	0.89034613	1.133568927	2.609606627	0.6021608748	1.179342218	0.2230816766	1.114561106	1.788535836	1.682188964	2.659205705	1.813869775	1.064947401	-0.02726207156	-0.3894688626	1.984172501	0.4812416884	-0.4608215887	0.4844367889	-0.0746383224	1.334670017	-1.447956639	-2.393220373	-0.7699998048	0.7923862087	1.673051711	-0.1177915708	0.03307310595	-0.462565972	1.76990135	-0.2617906133	-0.1408481987	-0.5682260286	0.4073695625
0.5534872335	-1.054791107	0.1717820559	-1.081691155	1.818177716	-0.03488855985	0.684232963	1.453426236	0.5592818107	-1.246970938	-0.9073522066	-1.313225833	2.407493672	2.732994438	0.745464754	-0.5664885937	-0.8931716718	-0.6580913018	-0.8549937384	-1.40236583	0.5425565157	0.8961223302	0.8778597691	1.707528748	0.5153313852	0.380926529	-0.9668647906	1.598862664	1.025068299	0.3172173704	-0.2625192377	-1.232403196	-0.5657934577	-1.735106969	2.959305572	1.804147892	-1.001990666	0.4793144944	0.7144275442	1.713065135	3.056998205	0.8056311365	2.352181583	-1.455288345	1.653198699	1.14312794	-0.1449320207	1.656937292	1.97591311	-0.1772645045	-0.7738054928	-0.5602829497	-0.1081069475	0.7420210867	1.000834263	0.2748307843	0.8992643705	1.768450238	1.095372614	-0.3698765158	0.05249640052	-0.3370220149	-1.157214667	-0.8188881097	-1.271252096	-0.6431819146	0.09122913848	0.5698051213	0.8577145711	-0.2920908574	1.810215297	-0.7368555826	0.1622667277	0.2918982673	-0.8143430684	-1.358534047	0.6547413	-0.8336725019	0.7570774597	-0.7301723267	0.5490942536	1.385631906	-0.4810868781	1.999603788	-0.02641751395	2.116612049	-0.6718508917	1.402421724	-0.6698636373	-0.1138667253	0.07498849776	-0.04908349257	0.5682638518	-0.4643312257	-0.5922546828	-1.795032786	0.07135483199	0.4660039908	-0.4117276603	0.5877546541	-0.3670391555	1.523240925	2.572786247	-0.347234197	-1.676133969	-0.8805684646	0.4804992717	2.324915394	0.2581642762	-0.3852519585	0.4814502277	4.774194072	-0.7785759179	-0.06239623246	-0.6098157601	0.4746120909	0.1794526332	0.1408187303	-0.9975153875	0.1453296049	0.9223587215	2.000741372	1.35958413	-0.8506846817	1.235043011	1.453929942	1.551236392	-0.1836720938	2.063476073	0.1439880672	-1.9579871	-0.8392262685	-0.8527560073	0.7394752082	0.5476234508	1.223277305	-0.9625478811	-0.2014316398	0.6655447177	-1.124558515	-1.208652297	-1.175034636	1.570464575	0.6836754655	0.3335869584	-0.6489585873	-0.2274346397	-0.0007911378644	0.3350666409	-1.083790452	0.5398110568	0.05857369953
0.6199257719	-0.9040108806	0.5001272664	-1.316817271	1.210403256	0.118840412	0.5924233388	0.2577857035	0.2923561052	-0.6682256546	-1.097009063	-1.643136825	1.821547748	2.31974525	0.8824154092	-1.556483853	-0.8688814626	-0.4137001682	-1.335907374	-1.862374684	0.6433660468	0.7786619808	1.47899089	1.082389149	-0.05691437253	0.3939172349	-0.6786114015	1.393613268	0.2056139506	-0.1903879776	0.07358786681	0.269172759	-1.083394748	-1.17805826	1.946493475	1.596541262	-1.586522376	-0.7628031746	1.449834993	0.5810037656	0.5091004321	1.124831766	0.319616519	-1.420655578	0.5727693486	0.8119386933	-0.664081921	1.933501285	0.7499728951	0.2973917862	-1.010650239	-0.3377306888	-1.05081639	-0.4829338756	-1.204233344	0.6893834985	-0.1677008637	0.9721210554	1.552445945	-1.296999451	0.4182782454	-1.437063594	-2.083972565	-1.803937256	-1.173075735	-1.4414492	-0.2946312967	-1.021489214	1.046266639	-0.3851806539	-0.2645686051	0.6255997242	0.5087239642	0.0780851778	-1.458286454	-1.095868814	-0.4762800532	-0.870459346	0.7521404313	-1.065760995	1.09161099	1.21929919	-0.9509248817	1.082037077	-1.19017067	-1.024282701	0.1354468026	0.36219185	-0.836470096	0.1986182227	-0.9227398752	-0.1905597625	0.1559108797	0.3721640095	-0.5906847646	-1.764673578	-0.8297924219	-1.021438375	-0.1555873805	0.8647074878	-0.8303340893	0.5871712612	4.257446212	-1.401316507	-0.9403158098	0.8404391988	0.5575954216	-0.7395479509	-1.67341077	0.2886767153	-0.6188746242	3.013857907	-0.7625971193	-1.713427116	-0.2129176498	0.02231620458	-0.1167221246	0.4701895585	-2.858888937	0.2248143851	0.4645287916	0.7766420421	2.58596369	-1.757639433	0.2139415773	1.06417896	0.4497690017	-1.904853221	1.093833558	-0.9496849401	-1.570819949	0.1895076304	-1.317134182	-0.9275376441	-0.3762746966	0.5246956054	0.8749533642	0.0832698901	-1.42507175	-0.5540210827	0.3858409027	0.5865567639	0.8709023145	-0.0395268086	0.7526842177	-0.3953737599	-0.7925382193	-1.348667171	0.352583288	-1.112035631	-1.213507906	-0.8254349583
0.2389042687	-0.6811583991	0.04577133312	-1.652676882	0.7113413489	-0.564551428	0.7158405485	0.6328118897	0.01028868449	-0.387383628	-1.034695534	-1.891115664	1.154158708	1.683140239	0.9236065346	-1.84423132	-0.7201098312	-0.249031988	-0.7773969113	-1.300336439	1.21209962	0.4976813058	0.4891822016	-1.320116224	0.5978563218	-0.9843738184	-0.2983132544	0.6425299971	0.8220287611	0.08992280095	0.4466066591	-0.6635483026	-1.021539865	-1.406825325	0.5640702651	0.9101215386	-1.073284693	-0.6880914821	0.9785214161	-1.016506695	-1.385778548	1.814186134	-1.183160833	-0.6136426551	-0.5179621446	0.6194679071	0.6857994331	1.238642275	-0.5043422639	0.1745147847	-0.5999469546	1.014120447	-0.3540904464	-0.2315784405	-1.432058254	0.2463773938	-1.65598142	-0.07289850182	1.039303739	-1.311738728	0.3785763237	-1.533230737	-2.050967877	-1.155251087	-0.4246041468	-1.534855048	-0.8024675151	-0.4118031782	1.203606599	-0.4315513085	-2.147567763	0.01861577647	0.9231561015	-0.8653048617	-2.034217874	-0.9283992495	-1.030305885	-1.441302086	0.3882000325	-0.7219366302	1.200188412	1.216045406	-0.9741945078	0.7533874695	-1.17055707	-2.435022931	-0.06103168115	2.143563213	-0.3511902708	-0.2176398059	-1.136416238	0.2202669445	0.3422753235	-0.00345027433	-1.123216121	-2.077962397	-1.445896515	-0.2662879558	0.1936982405	-0.884283455	-1.4254049	-0.2045712293	2.687044411	-1.191889791	-3.013600859	0.6165859242	-0.5476612208	-1.602337308	-0.755934299	0.2773436106	0.1849472913	0.431123696	-0.9023466093	-1.337353565	-1.016607287	0.8719090445	1.649038548	-0.1967650181	-1.812296697	0.5366787047	1.367958988	0.2206088676	1.872834676	-0.2178130561	0.1340401124	0.9755793015	0.5494295357	-0.3301479659	1.209489528	-0.5874847201	-1.850512628	1.049635929	0.08121272416	-0.9131546595	-0.1814108027	-0.1786202958	0.8887628649	-0.9649300617	-1.070322317	-0.5979291366	1.010130882	1.051734851	0.6580134642	-0.376601182	0.7361476339	0.8448592241	-1.083926067	-0.608777841	-0.4648643344	-0.7808912536	-1.077529341	-0.830070787
-0.3199995667	-0.9478887272	-0.382161016	-1.696764824	0.6211926274	-0.4525448917	0.920717815	0.3565601094	-0.1731717751	-0.9007987016	-1.012719398	-1.62290724	0.6498671567	2.250794338	0.9332115188	-0.239153913	-0.6296059522	-0.3396551817	-0.9069809378	-1.175035456	0.7650191942	-0.003322096012	0.5214509464	-1.042863706	0.592154508	-1.134389501	0.7474998544	-0.5964061642	0.9016531202	0.2594280486	-0.01395216601	-1.755101763	-1.161643291	-1.386067499	-0.1232697414	0.6417488987	-0.4903226161	1.580422435	1.726414267	-0.8890774254	-1.926174467	1.485874899	-1.915308993	-0.8671616334	-1.958559308	0.1362885994	1.599819485	1.056806868	-1.634115162	0.3689280268	-1.344437639	1.057224888	-0.5989756346	-0.1203987666	-0.7074280455	-0.8452797636	-2.427641324	-0.413874078	0.3420828155	-1.488411039	-0.0650261924	-1.327234645	-1.154834922	-0.6978739335	-0.8798897761	-1.575005808	-0.6419801439	0.6289639026	0.9762269062	-0.03206113081	-3.207023525	-0.7011777253	0.1067564557	-1.787493963	-1.120399406	-1.401088526	-0.3800664735	-0.4271103842	-0.3483294945	-1.240936707	-0.3082903758	-0.6723171994	-0.9110652686	0.7978805199	-0.8130250295	-1.958700493	-0.3022280559	1.624335207	0.5784921443	-2.563101651	-0.6069339768	-0.2147860879	-0.4132704623	-0.01177025765	0.690431667	-2.312141362	-1.840310915	-0.3899027853	0.7334994106	-0.8699457406	-1.636829313	1.143504657	1.336657688	-0.3771276461	-1.207806188	0.3120302042	-1.762537791	-0.8075422663	-0.5999859615	1.714417947	-0.1921052583	-1.828664041	-1.063016502	-1.769101275	-0.4490788926	-0.349977881	1.102977871	-0.7248352218	-0.8472923236	0.4691078837	0.8178362196	0.07016154178	1.037039569	0.03911462444	-0.2522957843	1.017421325	1.663349733	0.7860752554	1.774792076	0.2112817022	-2.18740919	0.2502889633	-0.09742999392	-0.6391204524	0.1037272186	-0.01999428665	0.8413870737	-1.190378254	-0.6351306093	-0.9223914174	-1.289325806	1.57998859	-0.6240581528	-0.3508857668	0.0296373693	0.1540382783	0.002841983764	-0.8450661625	-1.07537361	-1.313316251	-2.784765085	0.08930484405
0.01632018871	-1.296572186	0.2840946538	-1.879926339	0.03885267888	-0.8470818805	0.5920956203	-0.2422967393	-0.639394617	-0.5255318464	-0.9600076571	-1.224275786	0.6499390928	1.27599176	0.9914852827	2.030477372	-0.9258547851	-0.592265708	-0.1785013769	-1.810163042	0.4281865029	-0.04214020965	0.07542146691	-0.4441337035	0.2317191879	-1.565277756	0.2397733503	-2.238035159	0.6070221022	-0.1581333655	-0.9913653293	-0.6274705796	-1.837681218	-1.136988475	-0.1292455377	0.7117180317	-0.89121592	1.086060296	1.605959195	-0.3081213416	-1.158618389	1.5194809	-2.093990854	-0.5402193707	-2.962163527	0.8141449431	-0.577076097	1.675894139	-1.59929554	0.8430056084	-1.594117168	2.099421234	-0.05966383946	-0.6683540217	0.7148916424	-1.875617714	-1.951207431	-0.2445507619	0.05747936414	-1.15395491	0.1179914926	-1.209726829	0.4249934797	-1.802530247	-1.415495924	-1.229758008	-0.7546805626	1.734691998	0.8021403704	0.05805989674	-2.485163907	-0.7060178067	-0.3335076488	-2.160530226	0.1719328879	-1.323065532	0.1762260398	-0.8416878565	-0.237894319	-0.9546703348	-0.2711912487	-1.009134666	-1.168176341	1.103922339	-0.7181842124	-0.8008794513	0.1860320629	0.6609560643	1.361763068	-0.3740228348	-1.314313293	0.5034159806	-0.3940341405	-0.1156906244	1.309190312	-1.736872646	-1.017155664	-0.04447515508	0.474969709	-0.2998580156	-1.458986826	0.1394583033	1.636447798	-0.241572251	0.366459825	-1.554892726	-1.550109758	-0.5924021642	-1.283589552	1.349393718	0.6867923272	-1.513496442	-0.309494684	-0.3114927837	-0.005047115104	-1.081555759	-0.04952932427	-0.9631577235	1.606138965	-0.1155243778	0.3168041433	-1.385047655	0.5178417745	-0.4526565324	-0.05590965981	0.1848791714	0.6530031734	-0.3779025471	1.519004945	1.425501773	-0.1388447791	-0.4413903984	-0.7998092587	0.6373774927	0.7282438873	0.795544483	0.3285809068	-0.7371400163	0.3075591356	-1.349090824	-2.310047821	0.4627938681	1.060893999	0.7114078427	0.4893360541	-0.3602067546	-0.03737640406	-0.6129235322	-1.375115498	-0.7643822342	-3.582831982	1.01224507
