melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100
-0.4589822615	1.010700293	0.6916639519	0.09169828922	0.7883603505	-1.121324808	-0.1794888405	2.513169879	1.275562366	-0.1645768036	-1.243581393	1.253701764	0.06864214894	0.826367724	0.2966738001	-1.395910139	-1.376537096	-0.4458200547	-0.09676785142	0.4197302128	-0.2719910553	0.5341960011	0.7846811423	-1.519962954	-1.854274727	-1.701242902	-1.313772551	2.266559723	-0.76087388	1.969655194	0.3323952419	-2.067287445	0.4759070989	0.3977828207	0.6664604039	0.340102632	0.5941393044	-0.2172310164	-0.314782836	-0.655934199	-1.944007559	0.974555931	-0.2961999771	-0.06180144204	-0.1313987201	1.160365341	-1.070247049	0.2363196485	0.6530419498	1.084176031	-1.470104851	-0.8532069716	0.5454287403	0.2333079271	0.7044887083	-0.6309783908	0.4051905868	0.08804600567	-0.1440255264	-1.537908541	0.9513509531	0.02983597817	0.7865899358	1.145424238	1.561731031	0.8645826647	0.1439709046	0.9956389061	1.376854084	0.04538225556	0.5060768478	-0.1158625522	1.067906709	-0.4734589009	-0.1267251733	0.1486169804	-0.15423905	1.533424214	-0.4351639102	-0.05620929765	-1.255530075	-0.1584556078	0.2428979496	-1.521127918	1.80775099	-0.4901456166	-1.333509622	-0.9981494899	0.248010833	0.1413958547	-1.06522096	1.014129491	1.541936971	-0.3888262558	-0.2230527181	0.6248138262	2.156757845	-0.008643506898	-0.2344646226	-1.208729549	-0.1236387933
-0.4759451722	0.7102581659	0.5702147979	-0.06283706625	0.4737051251	-1.45921753	0.1914428097	1.074503769	0.9803405439	-1.332360621	-0.09649511645	0.9349302402	-0.6992033188	0.7235667896	-0.7482676603	-0.7335125555	-1.774471819	0.997435243	-0.5193548823	0.3458545053	0.2082312534	-1.289356058	1.088945607	-1.159332615	-0.1165560292	-0.4958013836	-0.3158086151	1.26359685	-1.186243174	1.034733013	-0.3822697608	-1.010125922	0.8022093725	-0.4216240349	1.918133959	0.2120420122	0.196496317	-0.05721991825	-0.7173382384	-0.923821693	-1.461329453	0.1452058889	0.06091572668	0.3038842981	-0.5734939331	0.9376190179	-0.5197951582	-0.1940595613	0.7841724487	0.4416189024	-2.038364295	-0.2269176674	0.2711934526	0.5017087613	1.613478233	0.3610385101	0.03114828446	-0.2500374332	0.2246440865	0.5504628026	0.4316937827	0.7095500915	-1.420864278	0.277378674	0.3277464127	-0.3792997199	0.04794308522	0.02606922234	0.2981191083	1.101093742	-0.9380286312	1.164626346	1.142053327	0.7449415716	0.1811804378	-0.3447868718	-0.2312505585	1.49068477	-1.03520515	-0.6076154759	-0.8444138035	0.2285677241	0.9932946923	-2.41887045	0.2473586515	0.1293423857	-1.162445301	-1.235646213	0.2118665353	-1.190439057	-0.9433310803	0.8568793863	1.73475754	0.09900165182	-0.9364262956	0.08066675436	-1.731434179	-0.871047681	0.9659738353	-0.3702363984	-0.1636792837
2.057751902	0.6314254885	-0.6591273444	1.927785992	0.5387950567	0.6431942449	0.3403950636	0.9446739362	0.154817251	-1.178110656	1.00688377	-1.115096865	-1.078892544	0.9724091202	-0.2427522215	-1.933334759	-2.025170145	-0.1263750746	-0.4842349792	0.134800569	-0.3314064195	-2.741278819	-0.3427743539	0.6949657924	1.576763642	-0.7051500298	-0.434580846	-0.4091163104	-0.7920567131	0.9554483898	-1.387310505	-0.7136969644	-0.2675086947	-0.5152168536	0.7688785585	0.5625664228	-1.247602258	-0.6328158334	-1.740247215	-1.765149518	-0.6529375814	-1.154914323	-0.7831160879	-0.02123801073	0.01182446567	1.167513678	-0.7677393407	1.545700875	0.6061776359	0.01645450283	-1.375954267	0.5043568061	0.3578314037	0.5045556719	1.606309073	-0.3704021376	-1.687746191	-1.113593244	0.4712482034	0.6809736411	-0.5111983288	0.08793469778	-0.2718359572	-0.9109922878	-1.348180158	-0.7332833917	-0.433004488	-0.07324349639	-1.023175745	-1.559812225	-0.4933382707	-0.8842889288	-0.05947804605	-1.055962157	1.048347903	0.8576179515	0.4639091824	0.08328450151	-0.5493391913	-0.2461557362	0.8433858376	2.374250245	-1.066995858	0.7102138936	-2.82586313	0.009066941808	0.8792593295	-1.178614359	0.9619932178	-1.223445664	1.016320784	-0.3233580209	1.609205357	1.25650887	-0.1907788838	0.6472454701	0.6011615707	-0.05363078825	1.477384955	0.3119669286	-0.0008850708971
-0.13159052	0.7531750154	-1.00713133	-0.3853811537	0.8996500498	1.205439174	1.514620287	0.9236638192	-0.4191157957	-0.592094686	0.06915885288	-1.205435912	-0.3741658335	0.689470418	-1.09144828	-0.720172668	-2.031081158	-0.2813550555	-0.001661990184	1.047993325	-1.08696876	-1.238357262	-0.4938558726	0.3547978409	1.927566803	-0.08276563816	1.014841335	0.129539002	-0.1315648566	-1.089236406	-0.6766419174	-0.5607374206	-0.54768201	-0.1936984261	-1.136987906	0.3123749527	-0.4838016257	0.9103030475	0.1209365262	-1.447246019	0.3661407164	-0.5060178681	-1.128079405	-0.01262785557	0.1459881499	0.1410646794	-0.9257675772	0.7750947	0.01036227452	0.1059330024	0.8091423876	1.462087063	1.127121225	-0.1489727234	1.128686602	-0.813158483	-0.6362604309	-2.706767439	1.239363097	-0.6251103753	-1.886691101	0.6502998516	0.6334995923	-1.120571367	-0.5703587037	0.3592592744	-0.1519096262	0.4014562869	-0.06196514207	-0.2985752113	0.6002126051	-1.398365123	0.925597226	-0.3670441319	1.262308631	-1.253915386	1.098819401	-0.4162654561	-0.1775280296	0.9344312172	0.6879515111	0.8050273757	0.01671232867	-0.1132468968	-1.501501468	-0.4525741591	0.2443322295	1.750334398	1.682927515	0.4654964536	0.3216511263	0.7773178793	1.315837402	0.2157617588	0.3141044841	0.6553580037	-0.1808734194	-0.6802161639	1.452079604	0.2283582541	-0.6784780058
-0.5651949574	1.025260988	-0.5214897153	-0.9904086287	0.3880221874	0.477658556	-0.6608253944	0.4533622817	0.1672273567	-0.8973149944	0.211431276	1.182709103	-0.262129752	1.099890881	-0.6953136852	-0.1909099408	-1.497067583	-0.09489822387	0.03619056285	0.2189526354	1.318543996	-0.1468348764	1.411370794	1.483865311	1.147994267	0.6076206301	0.3534113264	0.9437131313	-0.5253858983	-1.458944667	0.007582095868	0.09843358135	-0.3696453905	-0.8821345703	-1.502389129	0.2160325474	-0.4475847853	0.1645983615	0.02477388428	-1.880718056	1.966604958	-0.4791444832	-1.552213086	-0.1107808136	-0.4190621657	-0.2769556812	-0.7415210368	0.4185939587	0.7612627543	0.3243888746	0.08917525085	-0.06071425572	0.5854122361	-1.119741439	-0.08785706718	-0.7348379669	-0.04924372448	-1.597459942	2.287485001	-1.393689548	-0.7088883234	1.076071449	0.3253041796	-1.280143431	-0.06872723869	0.3383620811	-0.1575960936	0.7143472632	-1.146070597	0.2543620459	0.3150239871	-0.7640662369	0.5850517912	-0.2327707434	1.089855557	-0.5853253674	0.2555345056	0.7654372293	-0.7338740268	1.568538915	1.142452123	1.882212844	0.861382794	-0.1317060247	-0.1900593932	-0.8734667619	-0.1184791065	-0.1403388242	-0.5740987409	0.4896620426	-0.1100241857	0.8139460119	1.014720628	0.9650104204	-1.344045862	0.7824598532	1.493026152	-0.002565145739	1.018949885	0.3313382324	-0.2443356507
-0.5743139878	1.239683618	0.5051561171	0.1854104508	0.5035425822	-1.176661993	-1.003586381	1.155042878	0.9298380218	-0.2085929655	0.3010656534	0.2061413592	-0.8884484037	0.9329959669	-0.5152555799	-0.3994414957	-1.204022875	0.8575637349	0.3172589519	0.630415249	2.571535698	-0.4964437051	1.57102512	-0.9403532896	1.726942368	-0.7412736865	-0.4072030177	0.2804322598	0.4985653863	1.710116814	0.8502429434	0.06437901041	0.04881880156	0.4916370109	0.6070917937	0.8021754159	-1.058725617	0.1431089302	-0.9569494578	-1.70491244	-0.9248309432	0.7751281232	-1.578394211	-0.4820743299	-0.3395077035	1.631288277	-0.5388158289	0.142175192	1.06384846	1.148357482	-0.4550268758	-0.3083074618	0.200000851	0.3282585978	-0.7018162297	-0.9522224691	-1.163454243	-0.3319226404	2.350280751	-1.467484435	-0.8435734231	0.09983816161	0.06839036142	-0.6761790654	-0.02588875206	-0.9849695909	0.442027726	0.3430142795	1.816812391	0.8948345085	-0.09506689462	-0.7578123376	0.1248382261	-0.6971187917	0.4393531634	0.5306914352	0.8092714718	1.542190819	-1.164463315	-0.2686163247	-0.3457936288	1.146170357	0.1798556069	-1.464143503	0.6308485193	-0.8230505205	-0.3905666111	-1.485936669	-0.9234015549	-0.6032094629	-0.7184581744	2.779130908	0.8341210995	-0.06240733494	-1.013924712	0.9814609077	1.435278024	0.361690166	0.04152177698	-0.893568032	-0.2498347621
0.2735215337	0.6198302167	2.179037246	1.536966558	0.7997009897	-0.2098235323	0.406595579	0.2899230455	-0.1461875739	-0.9392309487	-0.7923139293	-0.6235190014	-0.8683359627	0.7057393765	0.2898576689	-1.165817487	-1.482722238	1.249045328	0.8691809029	0.6179346586	-0.7866460841	-1.175369289	0.3934794796	-0.08346513895	2.670173373	-0.1473540462	1.058614321	-1.115822924	0.3624201929	1.613531865	-0.439668312	-0.1161736934	0.03538943195	0.1065350622	1.505848493	-0.2590463993	-0.9223972511	-1.300594404	-1.923941066	-1.809672847	-1.26536544	-0.5926938347	-0.8267379772	-0.4973910509	-0.1415803741	1.206108774	-0.4981604526	-0.4487275068	0.4416832871	0.5640674	-0.8238308191	-0.1413862785	0.6605013887	0.9969735554	-0.329635415	-1.839624572	-1.940235523	-0.2785563715	1.691529885	-0.3079583738	0.5158049678	-0.5163645367	-1.570832045	-1.724270294	0.4243718024	-0.4456528763	0.3640560714	0.1098424994	0.6758491334	1.565190246	-0.5854832432	1.08508629	0.8812083877	-1.255016242	0.2082285226	-1.216752561	0.2488197429	0.1537054165	-1.240138162	-0.9782144414	1.339214539	0.6481140274	1.316646522	-1.04145038	-1.690824968	0.01868163635	1.929316765	-0.8875613247	-0.2271490124	-1.201267272	-0.6680742384	1.339450213	1.168560592	-0.06377292708	-1.251325777	0.08463420736	-0.6655408524	-0.454507329	0.4132372844	-0.5081145627	0.4035375539
2.382535182	0.8033772015	-0.4013975422	0.1923648645	0.5558462571	1.576219116	1.102580594	0.270987193	-0.8429024886	-1.157910853	0.2470127033	-0.9230392991	-0.6475846871	0.620763614	-0.7243443193	-1.754037665	-1.822912842	1.425808583	0.8285050332	0.7885600883	-0.5437620284	-1.324647748	-0.1146908266	-0.067422696	1.412854692	0.1546591373	1.703467685	-0.4741941145	0.2077558851	-0.1605424212	-0.7616260109	0.1898439232	-0.8934898479	0.585148323	-0.1169582609	0.06095156797	0.4239057475	0.1806263267	-1.528066291	-1.40163826	0.1288759388	-1.630962635	-1.23519915	0.003767693666	0.9123636041	1.301387055	-0.5275562263	1.061752138	-0.352765512	-0.1119556611	1.530084416	0.03702523367	-0.0839191851	0.4337264548	0.5598172145	-1.875004149	-2.383368094	-0.9826054221	-0.122197582	0.165606049	-0.02750843975	0.8277072655	0.4027382298	-1.523549921	0.03932545776	0.06789752318	-0.2714308979	0.4643723776	-0.1516617901	-0.8497276296	-0.008517990925	0.7565955228	1.246701348	-1.044100152	1.015961564	0.6342861901	0.8653251428	0.135761893	-0.4485133502	-1.267479375	-0.936421609	2.657231379	0.1877126788	-0.07179192609	-2.710733244	-0.08740352858	0.3775437073	-0.1882076776	-0.3181321582	-0.073055134	1.112084487	0.2788324218	0.654323097	0.240199332	-0.361727174	-0.5247359183	-0.752036006	-0.1304554386	0.4826569304	-0.3838976147	-2.550230511
-0.361631347	1.035321512	-1.029285547	-1.148946973	0.9438851254	0.2256356778	1.290489899	1.555091088	-0.1176298863	-0.3689444507	0.9091417264	-1.328369531	-0.2425131884	0.9237303729	-0.9495713703	-0.2459461392	-1.861558351	1.775328501	0.1622676749	1.878621034	0.05999936519	-0.5534766984	-0.9811483885	0.9391002756	0.6237311071	1.134040325	1.275274496	-0.257005773	1.253784807	-0.4595866001	-0.8698150794	-0.04199865346	0.6147486936	0.7415204378	-1.288851193	1.347190738	0.8274213799	0.7073062136	-0.2595594244	-1.570959846	1.714144473	0.4777680181	-1.032009485	-0.6243315898	-0.3885003472	1.798863813	-0.8441869696	0.7451542832	0.2779958853	-0.2805284116	1.276430102	0.4223439818	0.1260442121	0.9787097785	0.2724411153	-1.099579703	-0.7828308494	-0.906585939	-0.1037913593	-0.1052183277	-0.920677361	0.5292066362	1.846000844	-0.1498005894	-0.8209656952	-0.1279851054	1.190207859	0.3630709694	0.03877530594	-0.3515609163	0.7555631708	-1.322513177	-0.3808876395	-0.6360506028	1.014969844	1.284224011	0.7634977563	0.597718271	-0.5734849014	-0.5491174059	-1.116907715	-0.3370765864	0.856218772	0.2554726762	-0.8397872355	-1.202747516	0.6526544795	0.9985246561	-0.2277278665	1.12696816	-1.131287553	2.060925317	0.255311485	-0.4096593149	-0.3598618685	-0.8159718596	-0.6419475058	-0.2340435909	0.2729721634	-1.800548523	-0.9276438407
-0.9020864114	0.5085544318	0.1875887826	-0.9313010924	0.4521717427	-0.1812383423	-0.2891545459	0.595889635	0.3360772554	-0.3497531891	0.2233308188	1.044059471	0.2028223778	0.9821175056	0.4163763038	-1.130604836	-1.945377166	1.306190573	0.5489192311	0.6451799758	0.007061001651	-0.08805306471	0.4323436697	0.6561065248	0.4396363632	0.7387810261	1.034227223	-0.7866830699	0.5829995801	0.6985073564	-0.1463425164	-0.1314877737	2.261857091	-0.238583	-0.8819753614	0.9794680971	0.2775577174	-0.04235618565	0.7781005435	0.04771604378	1.788948256	0.4012033706	-1.067619863	-0.6374830122	-0.8445425767	-0.7215867888	-0.6764662209	0.229491777	0.3358058108	-0.5669843296	0.798837452	0.5158321315	0.3106251615	1.377260231	-0.6383025953	-1.105716946	-0.6292502926	-1.476543173	1.400655548	-0.6170419623	-0.1585534537	0.3844533036	-0.1998665961	0.9481471699	-0.336673666	1.864151904	1.740812763	0.1772009714	-0.5544578126	0.05509115815	-0.1390563797	0.2302071869	0.96902412	1.065559756	0.4441984415	-0.7238400756	0.3288813352	0.09169824823	0.1911305802	1.518530693	-0.7892672194	0.01545908199	1.994087879	-0.3088924273	-0.940734456	-1.211973008	-0.4081262364	0.2352884576	-1.391375102	-0.2380497749	-1.783531524	1.784502141	0.7021552303	-0.8097498246	-1.168248469	0.01083756678	-0.8055316955	0.6578139604	0.2630546375	0.3617242684	-0.6416300813
0.5146572107	0.4385667045	1.546554369	0.9370051834	0.1641161552	-0.6843518849	-0.5105196139	1.123408352	0.8318595802	0.05740981188	0.9192504934	0.8436497183	0.3102311737	0.8116638152	1.20017479	-1.233198512	-2.073084009	0.7977942229	0.6878759205	0.1874887519	-0.7408541437	0.8937545932	1.958296512	0.4130179115	-0.2023930115	-1.573691285	-1.773896629	-1.468570835	-0.0613280734	1.19055132	0.3386891985	0.1072164614	-0.1678548709	0.2782936573	0.6905148099	-0.0802014186	0.3441462185	-0.6970807837	0.1284626845	-0.1734820763	-0.1441105612	0.08303355224	-0.7033333384	-0.7008611357	-0.1483608625	-1.440824562	-0.7367611007	-0.4228209331	0.7597568907	-0.02551205982	-1.05096739	-0.223562325	0.09599111005	0.1639417526	-2.436482454	-1.021313763	-1.275283571	-1.538875767	1.417709494	-1.636890904	2.16909093	-0.4150252247	-1.787520143	2.100081829	-0.5277431486	0.7183833695	1.500781835	0.9714037235	1.813516903	0.3691446065	-0.1324649871	0.5407897904	0.2633066758	0.6132624381	-0.1420704493	-0.477888663	0.4285385271	-0.7877690387	-0.3343795969	0.7647694207	-0.1433041965	0.1629586796	1.044657648	-0.8635772659	-1.270690203	-1.100351415	1.104361387	-0.9489319277	0.3815975951	-0.8108425981	0.3273764121	1.387772007	0.5399095514	-0.6644164939	-1.204789903	0.9447401176	-0.989417808	1.669911645	0.250545545	1.247728523	-1.517801524
2.131391809	1.076373655	0.01337993039	1.963892241	0.4261753263	0.4514314289	0.7510013753	1.399328298	0.03815777031	-0.3208753826	0.7655822534	-0.626621927	0.2590237144	0.5454311949	-1.002008312	-0.5567055068	-1.403066153	0.5504995717	0.7542488171	0.4712665829	-1.025946346	1.174325231	-1.006978616	-1.55512904	-0.7778458132	-1.002635516	-0.1499065842	-0.842285217	0.7034756414	-0.7388096672	0.006499534592	0.1619061376	-0.9492080062	0.230661533	1.130639345	-1.811859095	1.094762167	-0.7785566049	-0.394946818	-0.2627206899	-1.004048165	0.3927502176	0.3282110885	-0.2079144904	0.05800237331	-0.2100074398	-0.7972801304	0.4731089047	0.671424961	0.1831444453	0.4380188543	0.6220734186	0.7225836927	-1.616125949	-2.292533369	-0.5554779124	-0.1784171402	-1.761074443	0.217110764	0.5062081562	0.3521655613	0.9686493444	0.859451365	2.140458626	-0.6840790055	-0.48720331	1.235773579	0.6402946459	1.206206858	-0.9906045795	0.3440231664	-0.8125041783	0.3024246265	-0.2367351727	0.3635223961	-0.1356831955	0.5173187957	-1.298727013	0.2369013037	0.1350887062	-0.611503492	-1.95571608	1.175250641	0.3828568179	-0.6328573895	0.2645968485	-0.6397780236	0.1021903196	-0.3441089995	-0.5081152251	0.6336339199	2.02242288	-0.07603395816	-0.3557867059	-0.3859211819	-0.4697264742	-2.202811871	-1.246840799	1.549500384	-0.5096699756	-0.5065086081
-0.3749101322	0.659465826	-0.8709255335	-0.7319614683	0.510692456	0.2739310484	0.5040373039	1.09241031	-0.3946416595	-1.520491583	0.505900126	0.6178238489	-0.8211626656	0.8880067824	-1.27786183	-0.3618702546	-1.857581663	0.9407124469	0.8941788317	0.6454166317	1.351232277	0.4043953877	-0.8862651871	0.589056217	-1.060561297	1.358854209	0.1432127526	-0.2445800955	0.2227735315	-2.292870256	-1.240927875	0.5132280482	0.198517357	0.02548126384	-0.5713100381	-1.797389457	1.240734853	0.1076200309	-1.135222118	-1.333545625	1.205416229	-0.0902879003	-0.5863955644	-0.4944665963	-0.1928939563	-0.6909432851	-0.206976943	-0.1114926498	-0.4355718316	-0.2672460967	1.429126943	0.2674691736	0.3037942931	-1.484588757	-0.8274886321	-0.4353371064	0.6640183308	-1.201717255	-0.0001451153749	0.5139754237	-0.6255427461	0.7673585797	0.05132417044	0.8864177083	-0.749735304	-0.615433158	0.03832071049	-0.6947882284	-0.2943530222	-0.655642582	0.344056665	-1.381046911	-0.27478642	-1.323714064	0.133354665	-0.2812250347	0.06332939132	-0.7441446278	-0.3515215483	0.005836656076	-0.2173427328	-0.2680116713	0.7915092556	0.1573154711	0.1113246145	0.2017782171	-0.05621006603	0.8867615033	-0.9287776005	-0.7759410378	-0.8850981753	0.6683960898	-0.5317326592	0.6831488528	-0.8846333288	-1.106188697	-0.3320437054	-0.2020028331	0.028126741	-0.1113459531	0.1447022771
-0.8029584296	0.4839294055	0.5208720362	-0.4940478114	0.1195940906	-0.8018094072	-1.7972621	1.241555393	-0.9567215625	-1.104230103	1.335842683	0.5958701956	-1.448863717	0.6938520079	1.165911703	-0.7567736776	-1.855589243	1.263444167	0.6689022724	0.3449593891	0.9146612394	-0.3203058418	0.4875595791	0.492580337	-0.7622406684	1.768011439	-1.412444948	0.2783991768	0.2966324432	-0.3217325797	-1.438504957	0.2674359363	-0.04308864847	0.9442492382	-1.645656824	-0.1080525672	0.8439478956	-0.4619825004	0.1265312623	-1.446228701	-0.8802480106	-1.156331534	-1.679470627	-0.197988593	-0.3101836431	-0.8801354503	-0.1051938735	0.009072469471	-0.546454555	0.3765127377	-0.1996991477	0.331510328	-0.2553101368	-0.7786161641	-0.2229037781	0.1281530072	-0.4667859072	-1.097851517	-0.01055110476	-1.551061436	0.3833096896	0.8679903549	0.8186659723	1.793985103	-0.6218783029	-0.2015602828	-0.1172982217	-0.6837883948	-0.1745051585	0.5387725222	0.1380238091	-0.5686843301	0.438173914	-2.015519833	-0.4518584707	1.395340544	0.7248278828	-0.5634222125	-0.5328976798	0.1987331911	-1.04531151	0.0752471204	1.265817067	-1.238199398	-0.7698092399	-0.7849051138	-1.166213401	-0.5399332109	-0.5795710553	-0.605123608	-0.1670940004	0.05309123779	-0.6954154451	0.09416333678	1.420964415	-0.3170469894	1.255351286	-0.05221773235	-0.1078168418	-1.350682181	-0.3368367919
-1.004252961	0.5484929581	0.05270151568	-1.024227465	0.5074769426	-0.3504117172	-1.002381319	1.101173603	-0.159881148	-0.9183772215	0.3866144788	0.3390925354	-0.360580014	0.8208750178	1.073781105	-0.1256570706	-1.545512188	0.05401898862	0.9903506026	0.5108845424	0.5542684894	0.06928381737	-0.01238300275	1.513815398	0.5398810799	1.204250127	1.401515949	1.131887918	0.467898536	1.051657836	-0.05429165385	0.1722619724	1.83870015	0.2652555012	0.4529175643	0.699482761	-0.1184097084	0.5161977602	0.5726619076	1.252068932	-0.09326021061	0.08640897528	-0.8590866908	-0.6295798899	-0.1328540224	-0.5628301686	-0.6482163913	-1.659036718	0.174021021	-0.07466986475	0.2476200132	0.5708780426	0.5028674497	0.7290824012	0.09548176816	0.1505178663	-0.0162247788	-1.940521202	1.210530638	-0.6260076026	-0.05009268449	-0.2612927209	0.3872240338	1.123770367	0.1110574444	1.403499541	1.14446555	-0.9193377847	0.9106753229	-0.2534228187	0.4216944829	0.2563533297	1.504198462	2.117718089	0.02497177053	-0.541662891	0.5691097771	0.3123219779	0.5605871975	0.3882379801	-0.6908577129	-0.05502411239	2.491685503	-1.38169043	-0.7623836855	-0.3421373979	-0.9378822853	-0.2102432655	-0.2123409128	-0.09358672821	-0.605887706	0.3546806671	-0.02211371081	0.4239407377	-0.09861330885	-0.09684740864	0.4873297148	1.120961662	0.8002811792	-1.379567019	-0.4734574201
0.9238883054	0.5557886699	0.6831645909	2.464958989	0.1121361432	0.102855397	0.9267648765	0.8184736334	0.6170419389	-0.8139393868	-0.4238607191	-1.055212781	-0.7198359899	0.7988004327	-0.5679512283	-0.2274614517	-1.543431414	-0.7472451373	0.9862374149	0.4688537088	-0.4501689383	-0.7916644481	0.728511151	-0.357562268	-0.06217338826	0.5125500028	1.308134541	-0.540520598	0.1664489691	-0.4858584956	0.2988543482	0.3467330216	-0.4752783627	-0.1897832849	1.404549463	-1.152805297	0.2984869629	-0.4692510149	-1.761759811	0.9201879164	0.4096963302	-0.2895507527	-0.2445028072	-0.5010823752	0.1417954436	-0.4578290342	-0.3025386699	-1.246619757	0.008000134276	0.3917655671	-1.308458943	-0.6568340089	-0.02838578965	0.5865045665	-1.129399316	-0.6649911153	-0.2149936094	-0.8132520851	-0.197107721	0.5298269577	0.5512006991	-0.6701547014	-1.525470048	0.4706915998	-0.2484126238	1.255507325	0.1942056252	0.6506015127	0.7905310415	-1.617084238	0.1710532554	0.2935169255	-0.404657158	3.360247586	-0.1466515521	-0.5156187775	-0.3256742099	0.4881077056	-0.6375529562	-0.9230466682	1.167802898	-0.178951555	1.026213139	-1.542082321	-0.2084548492	0.2316392507	1.796445638	0.03628614948	0.2420020119	-1.663663702	-0.02876242485	1.636437902	0.2219174403	1.24007842	-2.341051734	0.4766509118	-0.4947916936	1.291371539	0.8164749177	0.01782202684	0.3922540794
-0.5422091952	0.5428892859	-1.100049282	-0.8026222552	0.4409484878	1.570185049	1.668957952	1.678233856	-0.5175157643	-0.4339022844	0.2900687084	-0.5741406968	-0.3468153464	0.6579874355	-0.5722464039	-1.364327877	-1.732096345	0.325429564	0.1101594823	0.3342036003	-1.048609428	-0.1002128478	-1.318789162	0.3295940705	0.1093139822	0.6501070284	0.6900767711	-1.768851846	0.1280944324	-0.5696687934	-0.7263439713	-0.3900413228	-1.059799309	0.9908392216	0.2694295513	-0.9715261813	0.07623866264	0.9784236819	-0.7468645281	-0.4395492437	0.9931260798	-0.8806777038	-0.5743492765	-0.8249981701	0.294585335	0.5080139957	-0.1967885429	-0.4040416554	-0.6368711142	0.2740190932	1.150013041	-0.6045667761	0.2710760388	-0.2479784991	-1.528162142	-1.545216825	-1.449825808	-0.9650370563	0.5505729589	-0.1242305299	0.7159074621	0.9454792128	0.9318198881	0.8301760463	-0.7441829863	-0.2036523948	-0.01489890121	0.199571752	-0.6203910917	-2.064451655	0.7515652699	-0.5753176996	0.5647621571	0.5484997864	-0.2675230361	0.8992483288	-0.1249674203	-1.378975217	0.439922435	-0.7607121828	-1.678473319	-0.4972833263	0.4139792991	0.7017366732	-1.13655528	-0.0855900885	-0.1681222269	0.1131763552	0.2213879689	-1.386476852	0.02607089333	0.08320195145	-0.0006649148237	0.8258084158	-0.3692495057	-0.1724911884	-0.1137849154	-0.1465692015	-0.9689399552	0.001316714426	-0.844960834
-0.7470769371	0.07886248185	-0.7393462038	-1.178854589	0.5773423914	0.4780415127	0.4968938533	1.834917602	-0.8557726534	-0.9046011527	0.07087347563	-0.4811907835	0.1334838486	0.7000609066	1.242732357	-1.1666599	-1.525416801	0.6929261982	0.1772461683	0.5292784868	0.7515805289	0.7951817942	-1.216691707	0.8970320338	0.9362070436	1.044015087	0.9735693379	-0.2586787407	-0.2903556709	-1.334242957	-0.6306880265	-0.5721405746	1.081578178	0.224898531	-0.9632090571	0.04895631972	-0.2827134053	0.5367689715	0.4188939349	-0.3448841635	1.322543427	-0.5302923158	-0.5930246944	-0.5579843504	-0.1142262663	-0.7277276471	-0.4485349684	-1.113087038	-0.1081509678	-0.4113865799	1.486170189	0.5639036211	1.167452206	0.5867458577	-1.073398402	-1.849042477	-0.2948349336	-2.150789859	1.922591525	-0.6143719118	-0.1293063972	-0.1947282127	0.6567797001	0.7459596825	-0.4447564354	0.6738861287	0.6420492644	0.147171656	0.4124690999	-0.6402697647	0.9985102517	-0.4496996816	1.580557108	0.2387721117	-0.2661920793	-1.320997467	0.1550478434	-0.758909994	1.012370575	0.4060904008	-0.2819379649	0.1363963751	1.880288715	1.165652523	0.02954269436	-0.4469051734	0.1083980413	0.9903524847	-1.03240693	0.1864399897	-1.189834396	0.7377919761	0.455772165	0.3956415049	-0.3288461765	-0.4971578151	0.09909216541	0.9446988287	0.4609506867	0.5820907635	-1.103475051
