melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073
0.03159306829	0.4654198245	0.006302626065	-0.5563652645	-0.4366265707	-0.6244590685	0.4135150516	0.1325881113	-0.2678990843	0.09661685187	1.892188117	1.494225268	0.1626553751	-1.028232541	0.2648238712	0.2859742977	-0.2191206996	-0.7098453388	-0.7489851424	-0.2088801168	0.6528312132	0.5153539271	-0.1804544539	-0.8869636352	-0.5526791141	0.02485844997	0.02117157143	-0.8990455901	-0.460564512	0.7056226778	0.6707673419	-0.6606557989	-1.413572425	-1.292493339	1.534474272	-0.7461963332	-0.4527596628	-0.2117566783	1.66545228	0.1899147787	0.5056859581	-1.056018474	0.377546055	1.279936689	-0.2050198767	-0.8735702041	0.5176861251	0.1979682151	0.2147536674	-0.341657568	-1.03317234	-0.5449510505	-0.5461304105	-0.1741570792	0.1301034372	-1.086219566	-0.5735970522	0.04950547642	0.7120275927	0.9065884038	0.01715841116	-0.4247446385	0.005618655295	-1.554499749	-0.777443792	-1.088354722	1.058760067	1.033020522	-0.3995529817	-0.2188827333	0.7165609384	0.5713862511	1.11276919	-0.009752532145
0.05266624236	0.5162210916	0.04111502113	-0.7292909071	-0.3337073102	-0.1047098332	0.4928257125	-1.406820641	-0.7044699391	-0.4857374904	1.874847731	-0.7915683995	1.909276833	-1.094466191	0.1414492317	0.1940557869	-0.2828264845	1.403851753	0.2549755517	0.3641180559	0.7066833537	0.6250095517	1.606055841	-0.1172584237	0.2961316393	0.3623901354	0.1122066227	-0.4643444944	-1.069950604	1.768921846	0.8858396763	-0.3677689857	-1.268756238	-0.910651794	-0.01498202628	-1.156811141	-0.649191415	-0.1418169633	1.377469783	0.5533588165	0.4131745775	-0.5359763599	0.5512753775	0.5057777998	-0.1689787367	-0.3953050639	1.011815411	0.6936444577	-0.6234184571	0.2326481032	0.0867648733	-1.374770086	-0.9465728522	0.1866054825	0.6039541328	-0.1984307018	-0.4642046765	0.42067441	-0.1602916391	-0.6463673507	0.5720952001	1.067249658	0.188830571	-0.6664195233	-1.42171835	-1.160078546	0.7127546972	0.9554589199	-0.279863227	0.02164607646	0.357532648	1.621681925	0.7744082167	-0.6928132204
0.1245546276	0.901299626	-0.05954242865	-0.6944231927	-0.449419644	0.3676372374	0.443233202	-0.2048780791	-0.5607876323	0.2295943151	0.727346232	-1.351357943	-0.3992432024	-0.965370532	1.064426425	0.4166693518	-0.4438122103	0.05035112402	0.6626426653	0.3906255659	-0.03032484457	0.43119227	1.413086341	0.06846137502	0.7144820811	0.1870753032	-0.5253579164	-0.1531708885	0.002470100449	0.1813991896	0.05934704804	0.5227013076	1.124454221	-0.9768550832	-0.1727445186	-0.4356976644	-1.082728819	0.4697406245	-0.5027495893	0.4816943301	0.3500112688	0.6583402041	0.3855233676	0.09335408962	-0.6695645132	0.02407061361	0.8305957044	0.199352407	-0.2480434297	0.4470761945	-0.02091260837	-0.3697840297	-0.8029153743	0.5900899424	0.7125381643	0.3500872125	-0.09167164343	0.6330479593	-0.5461631992	-0.791305675	0.2579319611	-0.2584013381	0.1016828767	0.9583120886	-0.5974628064	-0.9294095559	-1.075041264	-1.350953227	0.8824265434	-0.6026703267	-0.1658688546	0.3632460223	-0.2555980404	-1.014850972
0.04254851201	0.8964197292	-0.3520373958	-0.234538185	-0.2210331626	1.22070588	0.0007845429736	1.114592478	0.3718804432	0.8207256552	0.92537906	-0.006100070196	-0.8882714201	-0.6690781627	1.04031714	0.5443884572	-0.6119933435	-1.28678465	1.205581643	-1.600324443	0.4883308497	0.5794423782	-0.3208192537	-0.6406000873	1.088260033	0.752603945	-0.06640901832	0.2932596086	-0.4175596741	0.7164588764	0.8286308442	-1.478453277	1.879201635	-0.7026638115	1.07712479	-0.2988554843	-0.3650793306	2.424347862	-0.4893331495	-1.437109856	0.1217233086	-0.07899850656	0.1104598349	-1.037229145	-0.3917779396	-0.2822038523	0.994224883	-0.2744358934	-0.2506620664	-0.5181853396	-1.526307208	1.485594135	0.1256661966	0.5748614804	0.7470334038	-1.233402783	-0.06822575828	0.1261348871	-0.1338319588	2.464625756	-0.6804130981	0.3290413184	-1.154708838	-0.6716293738	-1.335468257	0.287644237	-1.25208337	-0.6442022143	-1.182089878	0.02025877856	-1.197183699	0.802924402	0.3856471885	-1.470900602
0.1054254769	0.4698817655	-0.2574507209	-0.8158371656	-0.7093366987	1.671976746	-0.3493408211	0.02868870343	1.388489284	0.1863350961	1.30863336	1.607178899	-0.2911415718	-0.7621404609	1.322238803	0.2213824671	-0.5345220366	-0.3232079272	0.3179480517	-2.178663196	0.3596780978	1.432670926	-0.4900503069	-0.06261223521	-0.5793997317	1.014136863	-0.4885340889	1.118248556	-1.185475855	1.208829191	0.6936254702	-0.6231704953	2.211218074	-0.5706638765	0.08287244376	0.3041338433	-0.1654305755	3.097091087	-0.5028232942	-1.032110589	-0.400298946	-0.3162821898	-0.2848814887	-1.414187119	-0.6802222339	-0.4839014505	0.9741978777	0.6001525936	-0.4685403658	-0.6011136796	0.1947751198	0.7715476265	0.8014777318	0.7984705991	1.110384624	-0.3331391439	0.247227624	0.459128433	0.02420318977	0.3305898467	-1.401825856	0.2276984519	-1.760302767	-1.353570307	-0.8435103978	0.01922870236	0.470361363	1.636824473	-1.576041528	-0.4651454883	0.1157271164	-0.2062073465	1.561350578	-0.8397884369
0.2761573397	0.8528015826	-0.09228080659	-0.3958487904	-0.8589539944	1.379974411	0.1234771429	-1.07875277	1.437986321	0.1967867885	1.599662197	1.112073042	0.7993986442	-0.6626468724	-0.1185987483	0.6070573473	-1.251580287	-0.15406501	-0.5229602671	-0.5619262531	0.5959499237	2.01906282	1.017703147	0.2087980662	-0.7298555125	0.7392770612	0.1417842726	0.8987802238	-0.9105744867	-0.2706032504	0.4828725394	1.116539691	0.3025236784	-1.83231245	0.4455111528	0.8724110777	-0.6903230537	0.7427218134	-0.9868793427	0.3333910099	0.4656657776	-0.6786704949	0.4685429005	-1.412821505	-0.9973337981	-0.135698509	0.3483911753	0.2936055951	-0.7196354223	0.1296694133	0.847716441	-0.8502997565	0.9212868701	1.975519195	1.360080254	0.4218335265	-0.6006376449	0.2166133738	-0.8643745711	-0.1694704335	-1.206467491	-1.891621623	-0.1124812137	-1.434661661	-0.09130758852	0.1780809603	0.4637125123	-0.08212758974	0.1578158924	0.1979330524	0.3453873806	-0.09234782218	2.503208507	0.5136580094
0.3633097757	1.306930591	0.2507965021	-0.4494816425	-0.5443713948	-0.6116373162	1.49818227	-0.7651741766	0.4280845439	1.500881369	0.573126214	-1.276504938	-0.3667102252	-0.7004771931	-0.6236925519	0.8500602195	-0.7068714742	0.1661842502	0.3893835006	1.43054121	0.543160864	0.5918330291	1.773955376	1.018590669	0.2255092494	0.93020856	0.2554691298	0.1484327586	0.5835665546	-1.182756779	-0.8543543213	1.281994655	-0.953739612	-0.834997206	-0.7555042361	0.8649726002	-0.6844534108	-1.233430775	-0.2590869311	0.2645041403	0.7144963683	-0.1625141687	0.4956158477	0.8024870412	-0.3953892538	0.9429550754	0.01060566895	-0.1390558671	-1.500342824	1.044493355	0.4471227793	-1.554509425	-0.2942871456	2.847595152	0.9039533939	-0.3247961071	-0.6398443836	0.2157476651	-0.1864745968	-1.028017131	0.8518052338	1.087042281	-0.2143173138	-0.1494345706	0.5995613272	0.2289760272	0.2651864994	1.651807173	0.3158831785	-0.42670607	0.1444419505	0.2636069011	0.3728040695	0.5383708863
0.4765793388	0.7789283506	0.4349621151	-0.7334954804	-0.5744464045	-1.571763843	1.745809382	0.8252424882	-0.9479591936	0.9636467056	0.6499290949	-0.9402321236	-0.8412735737	-0.6839328655	-0.05770642506	0.7371625131	0.1496339641	-0.5036088661	-0.2178912846	1.516150423	0.8063224478	-0.9076842197	1.066596956	-0.6970032031	0.8440438243	0.4642141064	-0.3529656316	-0.3291854971	0.5747661613	-0.3567665071	-0.8143473583	-0.4525907267	-0.2045109627	-0.3186256467	-1.257737713	-0.5074764363	-0.8808131184	-0.8821748338	1.101151621	1.065377427	0.4328323707	-0.9600363192	-0.2425836391	1.369215186	-0.06129006498	-0.5920748252	-0.5972465095	-0.007465953696	-0.776402516	1.386725929	-0.8791035156	0.2468730395	-0.4526322794	1.762989728	0.3320529562	-0.1439210379	-0.1781021023	0.4362693546	-0.5508141759	-1.379761341	0.3550790714	-1.056629775	-0.3319314472	-0.5155343946	0.4829386926	0.09775518116	-1.963017329	-0.1941104744	1.256998215	-0.7525935253	0.2445088899	0.01539993591	-0.6753766495	0.4156783439
0.600243133	0.4097296259	0.2993317783	-0.4974995539	-0.6367423549	-0.8117040011	0.5760615205	1.626966179	-0.9494219242	0.1615501857	0.7584431793	0.09573580783	-0.3251868599	-0.4506855056	-0.3737975229	0.5909696136	0.003893160029	-0.7859880071	0.5060042956	0.6455849457	1.010217256	0.3690299111	-0.06139832508	-0.5766854662	0.8457579496	0.8654294735	-0.06669601003	-0.2755312654	-1.131569491	-0.4247337585	0.7293370732	-1.450180642	-0.5555945176	-1.11443259	0.5317124102	-0.5589176207	-0.6027227883	-0.6497714128	0.7146183304	0.5966666558	0.8996391834	-0.08591149352	0.4764100699	0.6759373578	-0.07605725936	0.0003896739009	-0.2088124761	-0.2525216046	-0.2022295945	0.9996118873	-0.4787240578	0.3017055609	-0.7102527617	-0.3754796626	0.2417030594	-0.8200247004	-0.6349874307	-0.3826812562	0.6405125969	2.299822673	0.1365156213	0.2989219291	-0.2069948026	-0.7346709315	-0.9487545474	-0.3253679503	-0.6119566015	1.334830896	-0.2769265065	0.1258771313	-0.08424460212	-1.011153473	0.4621282011	0.1185911579
0.7593156019	0.5983033735	0.3985951745	-1.006182797	-0.5967522274	-1.002314468	-0.2352445182	-1.294029569	-0.6093794353	-0.487109867	0.1061467141	0.9281091161	2.035236496	-0.4821341091	0.01260551248	0.5114346259	0.3301255768	0.4836721159	0.5239212199	-0.7000883992	-0.1239583172	0.5673601679	-0.8808752351	-0.3599507035	0.0538938318	0.5505549835	-0.3259386025	0.2648851257	-0.7406515993	0.2975534567	-0.0638622198	-0.3501086415	-0.7787710841	-0.9409072108	-0.001344214633	-0.4235526491	-0.9135273106	-0.4098381554	0.9458673515	0.3446441234	-0.3049071576	0.3689846207	0.4034920732	-0.2206385557	-0.2137458952	0.403600954	0.8793701918	0.4872450926	-1.517006461	0.7001856502	2.050960202	0.2697789217	-0.235643051	-1.285428432	-0.2769188387	-0.861508373	-0.531442331	0.2684206115	0.7595543283	-0.2582212232	-0.35359469	-0.1606880846	-0.8287316302	-1.276566906	-0.6889088543	-1.046287882	0.476926494	0.5085431865	0.1203410982	0.3659169961	-0.2509120916	0.4061846639	-0.488915911	-0.1487491592
0.6584465265	0.5827417746	0.1603191114	-0.6427382535	-0.8367615431	-0.9921995656	-0.9362722858	-0.8663245439	-0.6537799273	-1.121858687	0.1341372582	-0.8847150396	-0.003777087952	-0.3389595272	-0.8178287619	0.2370082206	0.2105411363	2.05805153	0.4518018883	-2.29046883	-0.4652198542	0.3418970915	-1.105304917	-0.829374454	-0.3592532274	0.9894277812	0.2798598842	-0.559443334	1.124681162	0.4412651318	-0.1575558631	1.477549764	-0.5083379527	-1.415065913	-0.8553976832	-0.3458854285	-1.07129423	-0.7702811783	0.7566246506	-0.003558391649	0.3835398567	0.5941706688	-0.1898388437	-0.8796887934	-0.364754162	0.4372617979	-0.2602830405	-0.5949389877	-0.6851847492	1.004023409	1.009274225	-1.11047403	-1.112797259	-1.013847376	-0.3095435801	-0.4962289611	-0.3865723083	0.8916194409	-1.252386222	-0.2664079263	0.4936468613	-0.6880277224	-0.2395920093	0.2601725166	-0.2650517823	-1.356394687	0.3144200506	0.2197351603	-0.9614814637	0.1858564306	-0.6794015281	-0.3755954902	0.3506329632	-0.1565236099
0.6986289811	0.8509370139	0.5104508741	-0.3709868236	-0.4886824492	-1.041867917	-0.5791017986	-0.9209163494	-0.6186926908	-0.628673275	0.07831325815	-1.772990082	-0.6460987975	-0.3206915075	-0.6321364548	-0.0398389397	-0.2359938425	-0.5487498844	0.6352060436	-0.5561584671	0.03793430861	-0.6415823765	-0.6404955064	1.145167549	-0.5675383487	1.002780458	0.1351778961	-0.2991109887	0.8873203649	-0.3344678026	0.4551307988	0.8324805841	-0.3863542689	0.2994775403	-1.789965225	-0.01570941475	-0.9918840438	-0.9287451797	-0.02214273265	-1.00410565	0.5809558599	0.7544697667	-0.003848502232	-0.1082139303	-0.05147909874	0.1655849046	-0.9060433227	-1.23731163	-0.1169593037	0.6412515391	-1.06251378	0.1514412949	-1.009518105	0.9039674937	-0.3718136413	0.03362484845	0.8202648959	0.9573709017	-0.829692702	0.1641268617	0.8231131823	0.2594419281	-0.6881163445	1.091552712	0.1429060128	-1.863975654	-1.688367708	-0.01436984104	0.1559154045	-0.2174671662	-0.2873830796	-0.986504461	0.09101343622	0.04472368968
0.6257042031	0.6598692228	0.08445485067	-0.7548396201	-0.4200455473	-1.08826372	0.1154763804	0.3119889762	-1.052096255	-0.2477511083	-0.02157977631	-0.06279721138	-0.8047052446	-0.5320479297	-0.05837599904	-0.4986566513	-0.304353934	-1.475255414	-0.03990830205	0.6866104614	0.09303566815	-1.239431033	-0.8791919449	0.8094485239	-0.8035335423	0.3928586423	-0.8764769014	-0.7350663565	1.710089667	0.3171215055	-0.02596110537	-1.247208164	-0.3656267624	0.5893984576	-0.190908865	-1.083135931	-0.9736004118	-1.019984818	0.518735913	-0.04983524931	0.1039856679	-0.4328843781	-0.5086729797	0.06588746708	-0.2655410012	-0.6830389102	-0.8617877541	-0.9507283584	-0.4810743527	0.3292903619	-0.4974776434	1.195437012	-0.3367853415	1.011817912	-0.9812482487	-0.6875581864	0.7751376591	0.185878598	0.1639750247	0.2755400471	-0.5821771926	-1.255148862	-1.80615765	0.7108302167	0.3180602057	0.2455808417	-1.912999652	0.1758857857	-0.3219565953	-0.5749273071	0.2333521759	-0.9737561958	0.5656356948	0.4687484998
0.5994368809	0.371375827	0.3588800977	-0.5667058368	-0.549913613	-1.085976828	0.4181306919	0.5560792923	-1.01462282	-0.6605946787	0.9497860229	0.7892032762	-0.2146291607	-0.5765757774	-0.1929575374	-0.4541848771	-0.01303757708	-0.4813547346	-0.04850919734	0.1570269845	0.5037203854	-0.01853861509	-0.7606848584	-0.3543099483	-0.4656583013	-0.3316670672	-0.07303266033	-0.9442116689	-0.4786222752	0.7645022158	1.0442819	-0.9024127404	-0.9449178784	-0.4399396801	0.4143224631	-0.5970038807	-0.7113379102	-1.067118043	1.298679129	0.04163780352	0.7716024685	-0.06323374947	0.2208237573	0.8450554722	-0.06355519974	-0.7184168496	-0.3424751935	-0.9305267416	-0.6351571486	-0.4430944237	-0.9483834053	0.2590391914	-0.825325585	-0.3882764855	-0.5244981296	-1.790659789	0.1447358969	0.5002888457	1.017854102	1.231234576	-0.2667039791	-0.6278271211	-1.500459009	-0.7566495359	-0.5601028445	-0.8866321217	0.4994667968	2.505617828	-1.091155183	-0.5337133567	-0.1440206926	-2.050410876	0.448380628	0.8941187959
0.7769693661	0.3783272791	0.2958152649	-0.7057427434	-0.8321652232	-0.8837166821	0.3629390119	-0.7202918772	-0.9259079388	-1.068169708	1.027172479	1.474895623	0.3017069742	-0.4907606788	-0.6292863588	-0.1708293969	-0.2214070145	-0.145473502	-0.09052136037	-0.4378924842	0.2325108954	0.2426013041	-0.4665048144	-0.7675780813	-0.9976802493	0.5104381768	0.6500627072	-0.5984549948	-1.156415222	0.6794356682	0.4431378441	-0.3947702188	-0.756372511	-0.0003903017085	0.3595906613	-0.3149333729	-0.9813375909	-1.105804424	1.624902898	0.529412576	0.8088151156	0.6764532996	0.6467494139	1.382929366	-0.2221057813	0.2983428326	-0.04291069798	-0.5973299299	-0.7663370916	0.4941112196	-0.2242835671	-0.334508946	-0.3430495393	-0.4447815956	0.0069767665	-0.9056378183	0.08659804762	0.3696881052	0.369121724	-0.335355943	-1.523179121	0.2956568792	-0.9726023425	-0.2821775602	-0.05909596352	-0.9048816478	0.2295645974	1.667923254	-1.145805238	-0.4147396582	0.5034386525	-1.757503008	1.188909873	0.6461495614
0.5962927353	0.9335009802	0.1876444979	-0.0866349234	-0.8557460598	-1.311144341	0.1057261261	-1.138948742	-0.4784253159	-0.4966648288	1.25549414	0.0001520032834	2.375429892	-0.6614664116	-0.5529832493	0.2552354818	-1.463761713	0.3258271083	0.3663866312	0.0278573876	0.2134409827	-0.1764892423	0.7280595279	-0.73031278	-0.7687296638	0.1620375797	0.9143734927	-0.3183986588	-0.2408918509	0.05735176217	-0.1643101163	1.162686061	-0.8167760033	-0.1441427088	0.4060649348	0.1001156429	-1.130417131	-1.748794157	1.652228331	0.7633746248	1.054187897	1.471399813	0.393583872	0.1329035237	-0.1877590079	0.6486837079	-0.333090778	-0.6913957867	-0.8061928729	1.056273594	0.3799353121	-0.7033015949	0.4741526105	-0.9662194547	0.3634126782	-0.2471454743	-0.6851728127	0.3520439325	-0.490659991	-0.6730466835	-0.1281456926	-0.6449272153	-0.1320961023	-0.2145455345	0.6361710415	-0.9703847481	-0.4753884856	-0.507348494	-1.245440873	-0.4953958141	-0.06385368437	0.3388662929	0.7279396353	0.8564473642
0.6641168119	1.231664243	-0.08271251063	0.03788355857	0.06769523747	-1.390973041	1.099072931	-1.226010383	0.3478145073	-0.1923244609	0.88607847	-1.287015179	-0.1959771252	0.3577914924	-0.2931545386	0.8433652649	-1.504238512	-0.09608478405	0.8453155408	0.6475679008	0.9113866703	-0.2400030001	2.490414444	-1.02171298	0.2852343109	0.6758858399	0.7503843726	-0.5220956926	0.7016167835	0.7296983437	0.760074797	1.131157332	-0.08548638884	0.8198887688	-1.492429467	0.1508132694	-0.981473189	-0.8831814742	2.408318748	1.240696998	1.349538801	1.233385315	-0.4638402559	-0.4400068968	-0.06041580812	1.871524029	-0.1374181425	-0.6506436934	1.226301225	1.270309256	-0.1845566075	-0.1142665667	0.7559956266	-1.409048295	-0.1118331698	-0.1714865569	-0.4437912817	0.6462093175	0.7539384871	-0.8535470036	3.008638102	1.277377421	-1.071204882	-0.7445429772	-0.3864007973	-1.864836922	-0.4373483024	-0.7765373694	-2.556087746	-0.3688273534	-1.184786077	0.7899035404	0.8090147481	-0.3003059285
0.639385529	0.7064975697	0.3438407105	-0.5423568317	-0.3871322954	-0.7503979691	1.610734114	-0.5018168308	-0.2262332593	-0.5677643148	1.061508896	-1.211532439	-0.7493297211	-0.09399276743	0.211297762	1.246788616	-0.3032539008	-0.1046812648	0.01946048926	-0.05340129375	0.7523027382	-0.07525751956	1.35880614	-0.7039958713	0.6215197112	0.5955748388	-0.3857497161	-0.3089856237	1.196880575	0.9610048364	-0.1521607722	0.5444918393	0.5103890553	0.1758055281	-1.204292364	-0.2221370866	-1.331988281	0.08082637193	1.668482226	1.590518047	0.1620782208	-0.4924488456	-0.2349679011	0.9251821801	-0.4249707132	1.006784247	0.8275233453	0.01562083556	-1.072635337	1.376435336	-0.4274765342	0.2468432415	0.3171497899	-1.085770673	-0.309937834	-0.00887293267	0.3105450827	0.9934335818	0.9028729157	0.08455979051	1.012738863	-0.1973093668	0.196533205	1.052171909	0.9921579483	-1.367653696	-1.043866644	0.008721449382	0.1296485177	-0.2918020736	-0.3746470327	-1.340474941	-0.2816804583	-0.002174707678
0.7605034359	0.9437960951	0.2852432113	-0.03814923584	-1.048115936	-0.1091605883	1.100917281	1.381173098	-0.7122580672	-0.2581211223	0.5119872513	-0.116295397	-0.9902891642	0.1973144567	0.4141144926	0.8011054874	-0.7260988002	-0.9004696369	0.1275959741	-0.03490894937	0.8782012652	0.9929272475	0.175372074	0.05326433998	0.8370346398	1.106879662	-0.04741789376	0.4576927851	2.080313729	-0.1950579746	0.7277198576	-1.624397774	0.1752333713	0.1691088223	0.2979730297	-0.6144796161	-1.003068398	0.6629790157	-0.6274587889	1.360338544	0.6431349012	-0.678595299	0.4518330273	1.478677901	-0.2673127683	0.5886563717	1.236662546	-0.3541322295	-1.057117234	0.9681614647	-1.07517455	0.9480314164	0.4563673865	-0.2242993957	0.9859720348	0.3696798471	0.4063382097	-0.08681379196	0.3701250547	1.378918389	0.5197696687	-1.172425539	-0.4214825227	-0.4344066499	0.9302267581	0.3676335497	-0.6667836491	0.1413860444	0.06940002339	0.6411328216	-0.6241360787	-1.08566973	0.327020266	-0.2788744244
0.8686097118	0.5495504393	0.6195888359	-0.3430194002	-0.9917347354	-0.3935966807	1.202630771	1.129157084	-0.05796835586	0.3454985616	-0.6980816166	0.4305498567	-0.335419015	0.3039017237	-0.184750355	0.3172610341	-0.4628123368	-0.8832379733	0.2532717102	0.8298878196	0.483618823	0.9997080922	0.8864813905	-0.4120081958	0.4971172496	0.7782805887	-0.1206834769	0.8828510176	-1.303899875	-1.141358223	0.9973646777	-1.060379732	-0.01625071439	0.4439850477	-0.2078653656	-0.2345067493	-0.9646261185	0.007560559848	-1.069969308	1.63607696	0.1274176512	0.1521809751	0.3291564788	0.7870592654	-0.5820392941	0.8513783918	-0.05573427277	-0.8794354843	-1.437063986	0.7232738961	0.4663600443	1.031299294	1.278693209	0.198608011	1.259087664	1.084836573	-0.7000960187	-0.4685116926	0.659279119	1.608592561	-0.9274051419	0.4869600503	-0.7371967057	-0.4085977703	-0.8914677951	-0.1968968291	0.414198539	2.26553359	-1.063247592	0.2656591444	-0.4751505456	-1.80214463	1.96899761	-0.7454398939
0.8564592915	0.7914523609	0.3198367944	-0.6217839094	-1.460654818	-0.9804421889	0.9385279521	-0.695240855	-0.4876040661	-0.2628550915	-0.11316207	0.8005506447	2.20698397	0.3567003813	-1.216558744	0.9250596925	-0.2186668775	0.2503158868	-0.03577860824	0.3522584018	0.1008523113	0.06477035211	0.2514488035	-0.6700655095	-0.1373055797	0.2291647425	0.2516055342	-0.478966896	-0.2644756752	-0.8088814044	0.1630977896	0.6998480159	-0.9151005199	-0.2239773753	-0.4551928045	-0.09346593069	-1.36297951	-1.13544032	0.2231091803	1.656635613	0.05946405454	0.003410829087	0.08445738388	0.67407473	-1.029221315	1.183661703	-0.7041423065	-1.376458026	-1.699666273	-0.1486873709	0.8004756416	-0.3551459962	0.4733394037	-0.05345339213	0.6938973106	0.6292645931	-1.545104651	-0.06150780109	0.4095832303	0.1762291401	-0.09584087308	-0.3320822528	0.1609429644	-0.06233561173	-0.2128409226	-1.047135832	0.87028227	0.8432835059	-0.4971275877	-0.4109002019	-0.06173674593	-0.7829723491	1.163065211	-0.1243429293
0.9620253334	0.7919413935	0.345208506	-0.2809790004	-1.214455398	-0.4693450705	1.097671237	-0.7106670384	-0.8469428513	-0.1928088992	-0.2958230377	-0.8968777682	1.049722527	0.5784892486	-0.8154788556	0.9499358852	-1.008332465	1.596770108	0.1373680581	0.571592029	0.8399303056	0.3663064412	-0.2052043618	1.004878929	-0.3701925898	0.3954313844	0.5703222027	-0.757408879	0.2026119711	0.5780376711	0.5270844154	1.072730093	-0.790345173	0.1155901788	-0.3949089466	-0.1830625168	-1.327762901	0.4431403777	0.9123356893	0.763188687	1.396426552	-0.8942666856	0.3150699739	2.033121113	-0.403400844	0.6861121317	0.2566160614	-1.149044533	-1.7598146	0.09143788563	-0.5155264241	-0.4027349611	-0.9768837843	0.9488654671	0.1884286938	0.3493669025	-0.4545580893	-0.09227970368	0.816130341	-0.4995257849	1.072458531	0.6735300795	0.9135727413	-0.489264187	0.2256284895	-0.6622902463	1.765908177	1.409886996	-1.549816721	-0.2515426848	-0.512427312	0.2514589887	0.5891109643	0.8043158846
0.7904253065	0.7355697384	0.2353534772	-0.864218885	-1.133430595	0.02059134526	0.5370264176	-0.641202283	-0.4281125525	0.167133621	-0.5239161693	-0.5166893337	-0.3796804237	0.5216318649	-0.2891436033	0.8842166341	-1.272360216	2.195546245	0.2312542854	1.619899199	0.4671844156	0.6282236289	0.9153032826	1.006317187	0.2161378058	0.6917559147	-0.04548067288	0.7397549002	0.5519059025	-0.0309640428	0.3848531377	1.608140252	0.9512345775	0.631426831	-0.8279359168	0.559685354	-1.606785577	0.0463907955	0.2531171467	1.205861303	0.6541681003	-0.6035593344	0.4575912776	1.329356332	-0.1563864761	0.1957417835	-0.06961114323	-0.2377494512	-1.624815421	1.157674821	-0.03241582537	-0.9656590987	1.028219335	1.235155256	0.9125688543	0.6503685809	0.009708738856	-0.005219488598	0.8155465945	-0.5318617488	1.093748715	0.00704164783	0.5222924488	-0.01230300031	0.969551709	-0.8265700595	0.199843241	0.9785086185	-0.3067216165	0.2310923015	-0.7123437107	0.5430227682	0.06831854274	-0.7857467579
0.6517357504	0.8567669615	-0.1184429291	-0.7276089698	-1.901075555	0.5091653526	-0.2687917555	1.421020812	0.05141511032	1.343214013	0.1292453096	-0.7372028381	-0.6503607091	0.8686156441	0.468569712	0.8708033864	-1.073191935	0.4092940436	0.4567024618	1.135772805	0.2956272934	0.07038751023	1.557556405	-0.9989904824	0.3831090707	0.9295046858	-0.377845024	0.542921186	0.816076239	0.1295318636	0.05875448153	0.7963051722	1.806748021	0.6192169805	-0.3564894676	1.41952439	-1.730083969	0.4733965381	-0.5955133167	1.783646804	-0.105510822	-0.2085717111	-0.9460373285	1.088729221	-0.9017552567	-0.0599041457	-0.5936161543	-0.5665029145	-0.6002949394	0.7323329975	-0.8735890658	0.04246224243	0.7879851741	-0.6176714067	0.1130392342	0.4702849524	-0.2686430948	0.1196196545	1.097218313	0.6136782849	0.04761961907	0.1902129075	0.7360982682	0.728156437	1.221866	-0.9530322359	-1.794685958	-0.3873961067	0.9034861394	-0.4817991392	-1.721157528	0.3584186156	0.0783355799	-1.670376793
0.6704849977	1.236920654	-0.2675591036	-0.2964674058	-0.9064095444	0.477367062	-0.1992890857	1.273346958	0.6885742456	1.253656962	0.5026886159	-0.1501370387	-0.9083002388	1.136812398	1.078590628	0.9782337479	-1.108850237	-1.212322659	1.698398487	-0.5702859754	0.5035013615	-0.1325899162	0.9975132656	-1.504498658	1.202622751	0.5375590104	-0.2819036293	0.4488448424	-0.5648603549	1.016177883	0.6699038706	-1.424585046	1.577641732	0.6653889094	1.138479459	1.736475383	-0.9668634351	1.230860804	0.05819987404	0.6995010284	0.9397939281	-0.3725371927	-2.053698565	1.520092885	-0.8733354943	-1.172053897	0.3321729962	-1.256774159	-1.201876581	-0.4392905285	-0.8414924024	1.378708275	0.756845197	-3.059616327	-2.332950154	-0.0825009944	-0.1908739477	0.1367334391	1.34443497	2.476360969	-1.02761223	1.446466271	-0.4611307088	-0.5476246814	0.3266153606	0.0922995483	-0.7151040851	-0.6972966418	-1.082013711	-0.454999779	-1.166945139	0.211004152	0.8427911143	-2.016955329
