melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154
-1.211751841	-1.340735733	2.092188571	-0.6454080127	-1.289602566	-1.599487405	2.093742592	1.190805711	-0.9939280016	0.7544487486	-0.9391996996	0.5288697469	-1.021242532	0.6463337984	-1.085207923	-2.072727714	3.579681639	0.5543153431	-1.372168973	0.3397276975	0.1242486804	0.4789750327	-1.517664803	-1.545652272	-1.086134611	-0.5474056572	-1.941188351	-1.183212099	-2.005903213	0.6949180717	0.9814370972	-1.012179513	-1.49114056	1.806295531	-0.01422367458	-1.487111615	-0.4856193878	-0.268720608	-1.504117542	-0.5536621098	1.459422272	0.09206100868	-0.4833626751	2.967769147	-1.283306077	-0.4222265236	1.293547001	-1.76190671	-1.081970784	1.09109757	-2.110365066	1.698967292	0.546012945	0.08202627442	-0.2468835188	0.8723921829	2.481219429	-1.39555441	-0.379898913	0.7694437879	-1.155946183	0.6280050752	-0.1161936015	-0.4172401189	-0.01838376322	3.435381856	-2.398694283	1.576900514	0.03501424674	0.3398041246	-0.2067125178	0.02012261773	-0.7293618915	-0.5695274286	-0.4002863351	-0.05447082252	1.857947746	1.057152589	0.5334176752	1.454838042	-2.518642012	0.1679961008	-1.001179286	-1.000298695	2.063534103	0.7313379836	0.4478080119	0.05740820423	-1.835165958	0.3166138506	0.2631236374	0.6555854045	0.2259495153	-0.3414313114	-0.4436410743	1.089191221	0.5300147888	1.213558619	-0.3695102471	-0.2014256301	1.486820055	-1.602801632	-2.053037593	0.3719397632	-0.6516025394	-0.210967999	-3.415858819	-1.644066275	-0.320812855	0.4192911012	1.135492523	1.429997765	-0.8069783094	0.2773367614	-1.971884327	-1.218532536	-2.567342906	-0.8700250646	-0.2762390868	-0.04999982045	-0.7375217445	0.512864238	-0.06164613153	0.971118266	-1.57557202	-0.5460596906	-0.3424029165	-0.481344151	-0.06336133172	0.1943244956	-0.4682999452	-1.528915756	-0.4379688843	-0.2867800633	-0.736187475	-0.4059064635	-0.1535844572	0.6340036742	1.855562468	1.264293608	1.405620746	-0.9420039723	-1.865072863	1.875197052	0.3776419215	-0.02671572635	1.733248668	1.307788526	0.6269333364	2.666923181	-0.247757719	1.08677321	1.370671866	0.08830548328	-0.1688475921
-1.570459434	-1.114020931	2.546996267	-0.1444640497	-1.628418304	-0.7713174264	1.815453345	1.457361407	-1.205911848	0.7721931328	-2.076494966	0.396052142	1.681313895	0.9811472017	-0.0528029405	-1.996260586	1.738844292	0.4430208369	-0.3866938724	-0.3728443157	-0.342863484	-0.2471973553	0.410704022	0.1657641684	-0.5113794438	1.602087647	-1.224951308	-2.293746482	-0.04662703058	0.08189005603	1.146760594	-0.4294751614	-0.2621191782	-0.5373449592	-0.881344878	-0.4431879005	-0.1271911287	0.534904413	-0.9986231115	-0.4743937494	0.7584303459	1.234292545	-1.192785549	1.84362536	0.6143078353	1.324517221	0.6913487326	-0.3324804659	-0.5709281334	0.6988807887	-0.7353588232	1.13636817	1.522577962	1.997211443	1.535862065	1.781135727	-1.251662433	-0.3388417146	0.3512014104	1.072943901	-0.004297745597	-0.9797893193	1.232314813	0.7161262789	0.9023357179	3.085311936	-1.114789379	0.4514860597	0.8580472046	0.4653405729	-0.6561113313	0.5222800937	-0.4179087228	-0.2449079846	-0.08520986175	0.9573260826	-0.6578176356	0.6422787917	0.4593267062	-0.2091140134	-1.319770809	0.8377269107	-0.6150345464	-0.199513892	0.0555864746	2.40477952	1.122043446	-0.390533291	-2.519347461	0.09313160937	2.763161849	0.1689493154	0.5932526737	1.222912308	-1.171751431	1.438349256	-1.55235465	3.865879991	0.6919267886	0.1157518442	2.769928241	-0.1392150953	-2.156031784	0.6853069058	-0.6303516016	0.06966707354	-1.373248466	-0.4574458823	-0.1840561474	1.202808541	0.7306261233	1.68769201	0.3600018931	1.382905029	-1.791822042	0.1963247395	-0.6439494476	-0.2921230808	-0.3416793558	-0.09263943336	0.1676537383	0.5202550252	0.9332508078	-0.298591041	-0.3771396074	0.7536928407	0.2396367348	0.3851403383	-0.756782742	-0.8046241899	-1.453359042	-0.7174589328	-0.5201554404	2.016098961	-2.415336703	-0.06797948143	2.111861327	-0.07275435843	0.8884685031	1.006146119	1.797154729	-0.9090158612	-1.651375835	0.674744355	0.4121950209	0.4710435158	1.9197586	0.5371557923	0.6961143143	-0.09956921981	0.7389662181	0.2812953576	2.318194505	1.132152319	-0.2427746062
-2.191224995	-1.110929117	2.193064663	-1.219419732	-1.298756078	-1.280434653	1.189349339	1.621268482	-1.105107082	0.4144828225	-1.852795198	0.1461739573	2.721020303	0.8342348463	-0.2558138093	-1.897114035	0.242450426	0.9478553087	1.458793281	-0.01746754069	-0.8616938702	0.008873235857	2.662223728	1.887488742	1.55564109	-0.7100934122	0.005667055821	-2.835034907	1.094770055	-0.2360366758	0.4652338815	-0.8241961705	0.3513418752	0.6113610316	0.8574502875	-0.3864458777	0.2836165959	0.5228990342	-1.112448449	-0.5448441394	0.1033583361	0.3234691211	0.6367519554	1.60617899	0.1572704027	1.15919584	0.09582543811	-0.427313668	1.064722211	0.372727582	-0.3420673342	0.2651391597	0.7745523027	-0.3012631953	1.181912127	2.363523062	0.06012220513	1.617268646	0.3343688363	-0.06213751297	0.2587338476	0.4108472141	1.758002113	-0.2765513118	0.6054402476	0.7513107504	0.3387933804	-0.07533846091	0.283470639	-0.91958843	-0.2675929033	-0.4360777978	-0.08948631366	-1.187943152	-2.320010988	0.1465445995	-0.5793606627	-1.383117957	2.350106981	-0.4660509224	0.05657085745	0.2372199621	-0.6330539931	-1.374642458	0.4197887443	0.03736472851	0.174186784	-1.464221903	-2.402284179	-0.2327885386	2.20145971	-1.135662965	0.2213000249	0.2792150059	-1.579636496	0.4804623184	-2.266690861	2.949259615	-0.04348657686	0.1807118734	1.825600028	-1.415470791	0.03483663991	-0.238694665	-1.658658359	-1.117071848	-0.6509805976	-0.6194133662	-0.2898652387	0.2727676774	1.498363277	1.963400522	1.103637221	0.9243146249	-2.875365694	1.169445653	-0.5937875861	-1.685121782	-0.8944998367	-1.028159932	0.4481302556	-0.1734872423	0.8566037079	1.151386026	1.974387028	-1.060512008	-0.7772118162	0.6863266838	-0.4915817584	-1.669649737	-1.564159756	0.3287695505	-1.669670138	2.313289444	-2.782707622	-2.012076886	0.4382139079	-1.141864829	0.09571877957	0.6858560671	1.330008494	1.308654751	-4.485523323	-1.587670341	0.3070859531	0.1391319155	-0.9830295906	0.9890557099	-0.3569526469	0.7902384563	0.1996856632	-0.4822355675	1.118967104	0.8127308474	-0.2124865998
-1.969901967	-1.616998811	1.73507919	-1.241863988	-1.3939198	-1.192678775	0.9828220823	0.4832021739	-0.8571804408	0.06981357567	-1.353696594	-0.4602675019	-0.3378024213	0.4255724119	-1.190231465	-1.544492602	1.533149464	-0.03797288794	0.751606612	2.273089742	-0.7651307286	0.6157553835	0.3067396125	0.4063819663	1.806983749	1.276732185	0.3543963944	-2.905138317	-0.09193742267	-0.5893488004	0.446032221	-1.053920494	0.5377659147	-1.030666159	-0.19649183	-1.487237845	0.4731008144	-0.541786535	-2.180186998	-0.3404283952	0.6153261738	-1.321705653	0.919573031	0.7798564974	-1.488582361	-0.009919560564	0.9831538445	-1.052871884	0.4356471363	0.7287863911	-1.316840031	-1.050303935	-1.04161089	-1.064189778	0.1598369868	1.465554881	-0.4075338544	-1.166741975	-0.4072426931	-1.34699403	0.1509204555	-1.344637186	0.07555734558	-0.7803952501	-0.3857510998	-0.5604039651	0.03733540812	0.9158727432	-0.8204225855	-1.359523025	-0.2770967656	-0.8773785964	-0.9854671703	-2.107893276	-4.069260764	-0.4996778635	-0.2690231179	-2.330547285	-0.7778615964	-1.110814758	-0.6925406452	-0.5120890258	-0.2895111329	-2.414446719	0.06780419415	-0.6836621639	0.7819688986	0.01310428247	-1.219346987	0.07601363281	0.1135711305	0.01611593664	-0.1761886326	0.5921443472	-0.3729045993	1.479709754	-0.7627276847	1.61338144	1.063738281	0.9561784816	0.575657031	1.542908862	0.1012851227	-0.3918608288	-0.2021113099	-1.013581261	-2.728782908	-2.116565332	-1.26526264	-0.05699418458	-0.2257882066	0.7657297244	1.109930781	-0.7648691242	-2.91064063	-0.8429731551	0.1715224731	-1.472285283	-1.734609863	1.128365729	0.4727421285	-0.2780815396	1.802636714	0.7741187477	0.7772067653	-0.3298410432	-0.01682402689	0.1974202083	-0.06235395076	2.279090463	-0.1922642607	0.6642917311	-1.886114736	-0.003369218375	0.6681650818	-0.8185738939	1.435262746	-0.05969849615	0.1313395615	-0.2004654208	0.1612316732	1.435299383	-3.750442627	-1.790763539	-0.425015152	-0.8284880535	-1.478471275	-0.07909707206	-0.8647190032	0.5966427366	-0.3687455219	-0.8908967783	0.7272313404	0.8725425519	1.184890225
-0.8153657497	-0.9807805033	0.7953961149	-0.6566437445	-1.127149502	-0.5626203086	0.6710094823	-0.1915454767	-0.6041240813	-0.3295738233	-0.640768574	-0.3836995322	-0.4942801895	0.7639425109	-0.2451960262	-0.7825293539	0.4762447025	-1.497188092	-0.463962348	-0.2229434604	-1.098286036	0.5052925016	-1.427837315	-1.691374789	0.00715539801	-0.3808693202	-0.525954423	-1.108379594	-0.4710785157	-0.5422726567	0.3692437013	-0.6710934212	1.245490059	2.758142065	1.117376263	-1.667146838	0.9114237753	0.5965135352	0.9922785902	-0.3483309328	-0.8154802756	-1.663226954	-0.4585860686	-0.4626604442	-0.7962015369	0.03502038114	-0.1230806249	-0.4765895033	-1.268282596	0.1426922041	-1.38513053	0.4230352322	-0.8302228799	0.1826411811	1.256766327	-0.2972026934	1.496263846	0.4033013627	1.174831916	-0.1142355554	0.7127624064	0.05808806011	0.05072857689	-0.4089593209	0.02377598188	0.6889442586	0.1582839612	-0.1018865249	-1.682865295	-0.1512638067	-1.085067346	-0.6814173631	-0.7011680564	-0.1887802793	-3.249442878	0.8905398772	0.4353943064	-0.5412946059	0.4672410486	-2.163771714	-0.8801552986	-0.6449887331	0.3908917343	-1.005284969	0.3911197666	0.1028480869	1.78066446	-1.374489397	-0.2719669087	-0.9011863265	0.9300193796	-1.065148212	0.3285807545	1.40644298	0.5634675341	0.9265761866	-0.8509011331	0.435251827	-0.09372581466	-0.004299520054	-0.5724409776	-0.0464513305	-0.2662735198	-0.4551839138	-0.1602231387	-0.9353094458	-2.626886405	-1.017123146	-0.0900282102	2.34089641	-2.029542343	0.8197379705	-0.2660875172	0.1731147013	-0.2497004562	-0.5512372532	-1.961849061	0.2840932305	0.1842769479	0.2008440263	0.6611742775	-0.3104080619	-0.6614866335	0.3590147087	-0.6993884402	-0.6878965397	1.38623623	-0.4640096344	0.2064842937	0.03696637003	-0.1579690997	0.2565425096	-0.7313780484	0.3896510958	0.8755343718	1.28833552	-0.115093904	0.1994846816	-0.350189006	-0.4912576333	0.02432614694	-0.1792336564	0.1545888204	-1.646285544	-0.160619046	-0.8327249035	-1.021655082	0.1430222208	0.2990360318	-0.01123738349	2.418700682	-1.389927009	0.4714991267	1.710194851	0.1578932526
-0.325639932	-0.7628238041	0.1924500223	-0.4998335562	-0.1343960674	-0.5227889553	-0.01205906141	0.4267308578	-0.1456418331	0.213339212	-0.549897167	0.2543651593	0.7245725461	0.7449599005	0.2612996378	-0.4774550984	-0.3533985432	-0.4059107923	-0.3638438889	-0.6655977877	-0.9930966855	-0.5479110733	0.3680508356	-0.4686404786	-0.1359910946	-0.7265539541	-0.4624311171	-0.5982721254	-0.928968728	0.03664202834	0.01117748508	-0.7749410381	1.150799486	0.6883891178	1.501749492	-1.488537259	1.309033823	0.3253406672	1.60049873	0.1068267352	-0.2634625219	0.3868026928	-0.0795175288	-0.4634584874	0.1868567792	0.9102025663	-0.395482422	0.1444895508	1.788846513	0.5720718708	-0.7236961255	1.61467206	0.4666057226	-0.1885374466	1.237241424	-0.1215404409	-0.04517324472	0.2773151277	1.389569488	-0.4861796278	0.6911177032	0.04055108915	0.0382079778	-0.7647171291	-0.6068031573	0.8060440933	0.8512865643	-0.3285926105	-1.385215007	-0.5977110282	0.09704386901	-0.6192872696	-0.0004966520835	0.3138574657	-3.002783891	0.8044199732	0.723194229	-0.0118882573	1.6669786	-0.7074524898	-0.6204147989	-0.9019666194	-0.108143915	-0.5593473279	1.425685439	-0.3731241049	0.4495686462	-0.3815807689	0.1856914117	-1.492044046	0.7445521506	-1.590257224	0.503544812	1.564031587	-0.07256491166	0.6897957266	-1.918418962	0.8971657279	-1.236843854	0.3049235936	0.08978179079	-1.733353125	0.1004727779	-0.5962855455	1.147206717	-1.168216661	-1.211931813	-2.152734813	0.5917222558	1.889332367	-0.236317423	0.3927404993	0.6706917928	1.156579915	0.2657426534	0.10037761	-1.235302539	-0.1205607766	0.2821036238	-1.519565139	1.765812927	-0.2235625757	-0.4614745177	1.135022587	-0.6177145278	-0.6669557667	0.09640391132	-1.120975617	-1.022779553	-0.8640368408	-0.658525291	0.9381040214	-0.7029707429	0.9584953064	-1.672136649	-0.6591036382	-0.4363856771	-0.05043994179	-0.1288372416	-1.197370988	-0.716643775	-1.171696621	-0.01431810531	-2.574322093	0.1770819418	-1.801606983	-1.568423699	0.08719103725	-1.036483307	-0.2124935923	0.7937613353	-0.4874694618	0.6719803834	0.3817631596	-0.2537603073
-0.5424387431	-1.083201913	0.1123067278	-0.3670812626	-0.1790016788	0.07054735073	-0.6021810278	0.564766536	-0.1295564241	0.3201127587	-0.542046338	-0.1564399016	-0.3618862518	0.7627434825	-0.705517655	-0.8571315998	0.2993668655	-0.3306826748	0.3251657303	-0.5633801733	-0.8958239226	-1.254043536	-0.2335775667	0.04490907952	0.06042327677	-1.252703925	-0.4311246752	-1.300232459	-1.229870954	-0.3027759721	0.1453918972	-0.9157608044	-0.5933329705	-1.328734147	-1.027073172	-1.482104497	0.6862022435	-1.019146858	-1.26901266	-0.1892393154	0.6317652601	0.5759994094	0.3455832809	-0.4623450165	0.63845382	-0.01084707669	0.5918865623	-1.067312822	2.012837668	0.2388294895	-0.5692934446	0.213443085	-0.6932920445	-1.434115744	-1.12638218	-0.0530484775	-0.5656785088	-0.7848244612	-0.120931772	-0.9027032282	-0.07444026537	-1.230236974	-0.371311245	0.1219709756	-0.3362054684	-0.7293411008	1.272179496	0.7613007239	-0.5283321374	-1.254280254	1.128359546	-0.2757360625	-0.5470115783	-2.06018656	-3.335785116	-0.9485025813	1.99295559	-1.496708054	-1.647070107	0.274416432	-1.06051676	-0.7191659526	-1.145388849	-0.2068665316	0.4710791735	0.4361990904	0.2003353832	-1.826988666	0.05831381721	-0.2832858393	-0.9755029682	0.8060927885	-0.9807071373	0.1362133581	-1.089101989	0.7622888229	-0.502629564	0.5490364269	-1.573780457	0.9212904354	0.8161645059	-0.195477591	-0.4637908643	-0.9032334289	-0.2001637242	-0.3131766532	-2.094294345	-2.308238367	-0.9882095487	-0.2485403536	0.1713343183	0.4560561511	-0.6923555845	0.2927693577	-0.8231051272	-0.9565894183	-0.7031056024	-1.222409173	-0.5153172979	-0.0962876306	1.027738387	-0.8627148592	-0.1265751048	1.225977655	1.548169829	-1.084337425	-1.032963961	-0.9301990887	-0.02588413721	1.924427837	-0.1660403481	0.6291150576	-0.8779762981	-0.5266976389	0.009959479017	-0.2485537797	-0.539373459	-1.330355029	0.07527181817	-0.5789631173	-0.6007983795	0.4881458866	-0.7065846969	-1.708436784	-1.720798785	-1.13211656	-2.66536003	-1.348657552	0.1569214781	0.7578219323	-0.4261919577	-0.2344501326	-0.5689988529	-0.2522225568	0.696879253
-0.3845467219	-0.992957512	0.1380100745	-0.4924955124	-0.634416928	0.3406291105	-0.1154764387	0.4997646508	-0.6291985949	-0.01368207067	-0.2884780996	-0.6851552608	-1.865460854	0.7630902834	-0.8929492258	-0.4383236011	0.2171880347	-1.55126488	-0.6989013099	-0.6429727247	-0.9144778954	-1.022556682	-2.378526848	-2.32393223	-1.139734729	-1.000385097	-1.705729399	-0.6929639296	-1.000751306	-0.5198490565	0.9801676589	-0.6920223083	-0.7556818199	-0.137970835	-1.538413687	-1.400512688	-0.07750406493	-1.111439496	-1.224357777	-0.6011518473	0.4085862325	0.5106278835	-1.644238122	-0.08988088773	0.3541145075	-0.4563424968	0.09013658342	-0.8383835422	-1.106991908	-0.3927629109	-0.7338274083	0.3566524402	-1.433203999	-0.9308673734	0.2094585269	-0.6886359909	-0.4500094208	-0.4733231378	-0.9865706883	-0.7006327859	0.4400474369	-0.576998931	-0.5370908114	1.323848058	-1.295220527	-1.006058607	-0.04514155238	-0.6640633266	-0.2112210356	-0.9358671632	-0.3766866827	-0.2342499085	-0.6991316456	-0.7090899791	-2.152135333	-1.78733381	1.502041242	-2.117696706	0.1482190743	0.3535598898	-2.191867502	-0.1927031522	-0.3693973607	-0.765340968	-0.5225617075	2.929638206	0.3241206854	-0.1051538452	0.1023437712	-0.1821689112	-0.6829888996	2.084595357	-0.6893229912	-0.2321912252	-1.362904209	-1.531335536	-1.052025109	0.9570848516	-0.1432504859	0.63044658	1.273036941	0.1040380898	-0.76856981	-1.360305707	-0.3353583332	1.01688493	-3.68005823	-1.062334982	-0.8573111796	-0.2900700672	-2.381816453	0.4843476155	-1.385984975	0.03796476268	-1.161222224	1.261978292	-0.481257708	-0.3324290866	0.1531111694	1.052919919	0.7418205231	-0.5397930051	0.6438457513	0.07227368497	0.6427865208	-0.6836617757	1.330302302	0.06253396717	-0.1932269159	-0.6049607905	-0.383448342	-0.1750350781	-1.283502565	-0.1758998123	0.340139323	0.9004548188	-0.5297592391	0.01890453118	-0.03674010982	0.00270756239	0.2090684735	-0.1434460694	0.7695834631	-0.7570022327	-0.2447784655	0.4906334048	-0.8559212188	-1.097670194	0.05985057372	0.2589810937	0.1533760511	-0.9563569789	-0.05193671758	-0.226810532	0.1060375357
-0.2100699857	-0.4506159426	0.1848241877	-0.08657561651	-0.1366863758	0.6356224311	-0.3992853911	0.4730918836	-0.3882527276	0.3412700153	0.2803598833	-0.2069949137	-0.7677606277	1.09682391	0.1822172011	0.00865053089	-0.05574946259	-0.6776137468	-0.4922247167	-0.9465991955	-0.2992398067	-0.3463626853	-0.9327723845	-1.011230385	-1.373201512	-0.8484726665	-1.169587269	-0.03469106315	-1.716767503	0.381772652	1.188276099	-0.1474688021	0.9305663685	-1.01026468	1.147960019	-0.795317966	0.6879189901	-1.06414165	-0.4071015612	-0.3697115983	-0.1046623575	0.8456806729	0.3741228913	-0.1976306932	-0.808164693	1.470836298	0.2223661127	0.9839616477	-1.00844514	0.4680137016	0.897605303	0.9084577043	0.2070454525	1.581617038	0.2449901027	0.09652545336	-0.6096755912	-0.2070561691	0.2007634208	0.5573971175	1.066950027	-1.042376207	0.2001167918	-0.4528640568	-0.3895115263	-0.1514153089	0.6335626922	-0.05141125795	1.095532891	0.3809422043	0.5626514293	-0.05111932618	-0.4094416015	-0.09064965581	-0.4928267663	-0.7578128457	0.9395137508	-0.4489897605	-0.4964936383	-0.6728144248	-1.160387872	-0.02859229271	-0.6291825017	-0.06681534343	1.204362038	1.167568703	0.7128636714	1.217207896	0.7944352835	-0.3278135415	-0.4394260801	0.3854233203	1.03855168	0.5159891127	0.1062387372	0.4673243007	-0.2000421972	0.7733469278	-0.5386324614	-0.7661694146	0.9071712529	0.3634437034	0.1330497853	0.1658008926	0.6583587379	-0.6209195649	-1.315270541	0.06988169317	0.5250128952	0.6364296868	-1.451056433	-0.384876485	-0.8519324714	0.5814451243	-0.06410049721	-0.8496195506	1.222769312	0.9767700348	-0.05090383168	-1.546958324	1.086383105	1.166081245	0.2107315129	-0.008338097861	-1.616728913	-0.329610894	1.0971998	-0.4443830073	-0.3923401343	-0.1826881496	0.3023817271	-0.05549061131	-0.2898197674	1.134296629	0.4590642092	-0.6426180033	-0.5019329793	0.06738021826	0.7193671685	-0.1080040912	-0.8613701279	-1.536957854	0.5467940294	0.0348452435	0.2036853444	0.2595309725	0.1928808195	0.1055291775	-0.9993077582	0.9541098919	-0.1901621556	0.04576585533	-0.05210479345	0.07997895436	-0.04478716269
-0.184182819	-0.5362573839	0.2005285228	0.06222490152	-0.6164187375	0.7264254754	-0.3557688983	0.3181448419	-0.3994842938	0.4003360405	0.09582423316	-0.2913788623	0.05406213071	-0.7284575472	-0.08200354961	0.04638153228	0.185542848	0.4846966997	-0.07084930408	0.846178366	-0.3375260942	1.924480177	0.2240066205	-0.3147402748	-0.06649036551	0.3944972144	0.08607398303	-1.830822449	-0.6989634537	0.2584355717	0.8012727718	0.4915757966	-0.8105501801	-0.9210444204	-0.03289659791	-1.941494717	0.6362478538	-0.8428626088	-0.5634495931	-0.1268276116	-0.2438879666	-1.088845737	1.212580855	-1.029829756	-0.8977774372	1.044666993	0.4500820489	0.6470232587	-0.7317181491	0.5846916593	-0.08692689744	0.7072454628	0.7363508208	-0.2364365011	-0.6586615978	1.318923902	1.100583428	1.182703286	-0.4694614222	-1.408050776	-0.976339529	-0.9180244764	0.07623432704	-0.5500563782	-0.05097918055	-1.029365024	1.086933739	0.4385892651	-0.7951885312	-0.3243853357	-0.1635290896	0.4739996646	-0.05224939489	-1.704045628	-1.235826812	-1.787234738	-0.8602607057	-0.2506970335	0.3092401504	0.3161329389	-0.9583182578	-0.2197846626	-0.130260276	-0.01760461626	-0.7167531279	-0.921152659	0.8594459636	0.3007789819	-0.328379377	0.1072493441	-1.010461587	-0.6603869166	0.7701746606	0.06863910266	0.6893208634	-0.607219477	0.9957438348	0.5517896784	-1.00695083	-0.9840279866	-1.234801217	-1.175051243	0.2029427415	-0.5103504896	-0.1813872573	0.7459073086	-1.228473285	-1.30386086	-0.6927758584	0.4407906447	-0.2800343121	-0.3347404611	-1.722946094	0.5550821286	-0.9780015735	-0.3872149538	0.1860737089	0.2881297576	-1.288204251	-1.625589682	-0.7126570069	0.5922492502	-0.6546272796	0.4267608018	-1.409859709	-1.182037854	-1.459852908	-0.5315517417	-0.8475561931	0.9538598815	0.525502256	0.00558516123	0.157256166	0.4009017374	-0.2488845423	-1.222003369	-0.4860733288	-0.4305245925	0.7834928963	0.1350756807	-1.249705076	-0.6828459719	-0.9786741875	-1.98128013	0.4998262212	0.9283765959	-0.409417692	0.1153962475	0.3175697683	0.3509357629	-1.12017899	-1.377547162	-1.038512242	0.9620513604	0.2116142534
