melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103
1.368138259	-1.029353393	-0.7533106589	-0.06511997067	0.5715403553	0.4181766575	0.8161560519	-0.8498575908	1.074787832	0.3464810729	-0.9381466399	0.5743110765	-0.4400077587	0.49896819	-0.936928874	1.651543192	-0.8006598862	0.3050769544	1.013160498	-0.8632677236	-0.2369799092	0.7676103149	0.3306603711	-0.6513049977	1.275630624	0.3404717797	-0.3391033325	0.8239884409	0.562813211	1.252437646	0.2167726479	1.987102573	1.273482833	0.9776653584	-0.7243086955	0.4913179912	0.6846813093	0.882402253	-0.01639480091	-1.029103377	0.7389130493	-0.02431427888	-0.3585384292	-1.725714231	1.467439271	-1.240355171	-0.7327075694	-0.772717079	0.7426623854	-0.263401369	-1.512092837	0.3017812638	0.4742411786	1.126600192	-0.612943317	0.2192712875	0.4706493492	0.2538718726	0.8017472596	0.3003137104	0.1117002779	0.1446496515	0.18186813	-0.8825853551	0.5594172069	1.066719654	-0.1105082062	-1.306278754	0.02019432084	-0.6003834434	0.7049265431	-0.450579627	0.8179559775	-0.7808436864	-1.815610645	0.6882137679	0.8415198092	-0.2190190663	-0.8740140215	0.3017227469	0.5200824642	-0.601279997	0.1435383652	1.652513056	-0.3976271019	0.3286437584	0.672150673	0.6601191536	0.9334365327	-0.2682221558	-1.035093616	0.3170207604	-0.6334306589	0.2721336739	0.6305979001	0.4974299452	0.8824980771	0.01965018635	-0.5980049815	-0.5116999313	-0.9604356658	0.3898123574	-1.261219476	-0.003183509999
0.8344957141	1.587620394	0.4125583803	-0.9292441428	0.5843146779	1.33305825	-0.7365503871	-0.4160413145	-1.092680694	0.4574911727	0.1562619808	0.8909414767	-0.5670362185	0.7891780929	-1.114097359	1.912751938	-0.4753218581	-0.6013654757	0.3675264207	-1.213175892	-0.2242495626	1.098420205	-0.1185685009	-0.590065232	1.000614836	-0.7554096762	-1.092696445	1.230055061	0.4971399558	1.182265096	-0.2835517922	1.877149704	-0.4877039291	1.735630632	-0.4984426959	-0.3578627239	1.179934992	1.551863938	0.05303969837	-1.108341315	1.339042083	0.02207040541	-0.1862153143	-1.452931675	0.8323645922	-0.204610319	-0.6855370283	-0.4010987675	0.3356002271	0.1351022423	0.3347670463	0.7033602486	0.5424448434	0.5601253819	-0.5910783239	-0.6912076143	1.182933993	-0.01651127876	0.5361451544	-0.03234733179	-0.04622010884	0.3886838093	0.0248269709	-1.31911367	0.6251392046	-0.1894618894	0.03266455165	-1.162813213	0.0193035748	-1.716835774	-1.322616351	0.8212068653	1.165005609	-1.027512895	-0.6778541491	-0.002219292587	1.513457798	0.4372916457	-1.253742243	0.8396387956	1.33197431	-1.371249114	0.7725385934	1.079930818	0.7814039118	0.2146885547	0.1075928465	1.378137833	0.6471362565	-0.2562329245	-1.081099562	0.6488828648	0.6421270295	0.7173945797	-0.213707667	0.3635520335	0.6581916723	0.6186495629	0.9197999999	-0.3069434243	-1.59274284	0.3399251045	-0.01888223373	1.085221678
0.9791578441	-1.044437403	-0.4714948673	0.658411884	0.5333168654	1.390371189	0.9780447361	-0.3359540887	1.386148558	0.1806119519	-1.324464745	1.053052761	-0.06680053302	0.709785145	-0.9502730741	1.788425832	-0.5686978177	-0.1255055242	0.9235485786	-0.936148395	-0.07567322698	1.331212219	-0.3370482344	-0.490839973	1.58294047	1.637902291	-0.1769674517	0.9260950655	1.023768273	0.8020482913	0.4471041268	2.119855609	0.09128831108	1.835125432	-0.03541561059	-0.3973857256	1.555515505	1.754553738	-0.7415143758	-0.8605721303	1.244899926	-0.08438760565	-1.288292141	-1.239756358	0.6050219585	-0.5869539483	-1.276421449	-0.3391712483	1.240712576	-0.07341383857	-1.072465163	-0.4767983344	0.4028662875	1.047868065	-1.048581234	-0.825442313	1.617586385	-0.07568981382	0.6976791771	0.3774934074	0.7446793185	0.1755628346	0.5110695619	-0.4335095974	0.05281123075	0.06781878546	-0.169510521	0.03776321612	0.6805786667	1.610342861	0.5660753569	-0.9585049531	1.436179153	-1.201816042	-2.604817935	0.4187256007	1.319742419	-0.1211405573	-0.6338414406	-0.8108100503	0.5182167494	-0.1835780806	0.6164947784	1.120231403	0.3127717139	0.6382796133	1.036040274	1.258924918	1.285750687	-0.9650052056	-1.636209832	0.06477587883	0.02686999728	0.154135028	0.01345918263	0.1097840648	1.355153226	0.9134620487	-0.3314786745	0.1704104237	-0.2098560386	0.8052417783	-0.3294568692	0.5473111825
0.8813722479	1.891400677	-0.1869578695	-0.3941091745	0.8677141404	1.364904215	-0.1494441266	-0.7685720933	-0.7015546413	0.4595419534	0.7552142415	0.8268897027	-0.2445239263	1.268252428	-1.111768441	1.699781594	0.3820059762	-0.1086823496	0.7024353427	-0.9113200921	-0.4868829266	1.280742301	-0.01423431203	0.6839794042	1.127231944	-0.2103262389	-0.8491162057	1.136106651	0.1163412945	1.454995607	-0.1398090061	2.167940521	0.4105018349	1.547097038	-0.02920753291	0.2272433929	1.408476916	1.768256434	-0.8580251592	-0.6591469347	1.212340093	-0.297011307	-0.8811659328	-1.263534502	0.9659193303	0.7454349366	1.024743777	-0.4335506339	0.7404597223	0.271936431	0.9568995665	0.6577307406	-0.3652838026	0.291345736	-0.9296777209	-0.1438469306	1.455916694	0.01312600936	0.2802679616	1.534598975	1.021957889	-0.4238516157	0.624458327	0.4513972909	0.8177969047	0.694478066	-0.4045944636	-1.201669153	1.175081098	-1.25921614	-1.019689103	-0.909561492	1.29236803	-0.820111586	-0.4477848104	1.173733103	1.105699078	0.2525862683	-0.1392029188	-0.8539356576	0.3580542457	-1.020732985	0.3585395543	1.997210217	0.9894574377	0.457496274	1.578825342	0.9680358301	1.08899059	0.5287273861	-1.270624334	0.6262982901	0.08781418151	0.6362036971	-1.214266172	0.2626705954	0.7737401313	0.1202211588	0.1354556492	0.2265557755	-1.572441818	0.4234152614	0.08249282583	0.464530365
1.318589681	-0.9137676567	-0.8705772001	0.2648704256	1.510830786	1.869193722	1.053225012	-0.5743390512	1.647216042	0.01356704258	-1.218952249	-0.3256693668	0.7210926285	1.110139892	-0.8003572977	1.586103778	-1.005449141	-0.133577555	-1.770120139	-0.558532404	1.512671896	1.325512402	-1.451712848	-0.9038750364	2.088679908	1.545830138	-0.7715984756	0.9570792557	0.7677755997	1.328170233	0.8481626954	1.881084961	-1.041841679	2.685995997	0.4319794316	0.4495615589	0.8201245909	1.519765563	-0.5095882962	0.2428352207	-0.6885906367	1.4180981	-1.002781082	-2.68798273	1.138657864	-0.2485559218	-2.231538737	-0.3717679937	4.139518062	-0.7543815669	-0.9648186583	-0.4736136555	0.4815704451	1.079172677	-0.05183420365	-0.3745144995	1.8806935	0.5363230656	1.218233217	0.175685012	1.04295473	-0.3375503265	0.7783830089	0.04636390709	1.219202841	2.022431543	-0.3021661523	0.9686508864	-0.04688948447	0.2229159766	-1.083443553	-2.182620584	2.171773515	0.5315481547	-0.4879192484	1.269283008	1.572231123	-0.2163469674	0.2244909571	0.04969656989	0.8083081043	-0.3725484956	3.156254488	1.170233331	-0.3460235446	0.3681571817	-0.5206430123	1.226017265	0.1353614197	-1.083335916	-0.2555428133	0.4728791351	0.5646544598	-0.1619136182	0.8427751309	0.8839656237	0.8385832242	0.4963413234	0.04968356339	0.2672618068	-0.09507659266	1.245095812	0.4749990704	-1.608772452
1.81033152	1.355960217	0.6798942844	-0.3821990195	2.446917464	1.677336673	-0.09394138475	0.5671192256	0.02079782892	-1.627398415	0.2158633908	-0.8723373276	2.87337705	1.549877338	-0.3075261464	2.784758328	0.05332468828	-2.091186657	1.474824535	0.04916312965	3.556970709	1.283284881	-2.702317041	0.6885348925	2.489908942	0.3173348473	-1.667473901	1.12608127	1.301543835	4.546144325	3.242248921	1.616434388	0.8087170653	0.9451676442	-0.5602948904	0.4537754317	1.569839028	0.5677226867	-0.7768523429	1.292514863	-1.613276004	2.905872935	-0.4300758624	-2.692377149	1.084750412	1.358660772	0.8201522088	0.8903368061	2.68432188	0.4801350339	-0.8940876965	0.3119084536	0.3672323671	0.5117122776	0.2011448648	1.266621601	0.3483585155	0.5856153239	0.8356481129	0.2610832359	-0.200711033	2.239980899	2.204295666	0.2127343172	1.39469037	0.9579572874	-0.9132988109	3.015560529	-1.049023769	0.3274208848	-2.208976135	0.1738530557	2.397686215	2.753046945	0.4927652798	1.874396591	1.425866409	-0.01609857116	0.4408116394	-0.6301179317	-0.7416783545	-1.970786534	2.416205737	0.2495323283	0.5956838706	1.338844288	1.37967568	-0.5561976671	0.5923740338	0.7100202369	-0.8130979357	0.3459886226	1.267975576	-0.956078169	1.653517539	0.2917689638	1.648688114	-1.244965018	-0.9314601655	1.185915444	-0.06679654683	-0.9542331223	2.282146204	-2.250838652
1.364793676	-0.9691368129	-0.8225172329	0.08487107672	2.59277028	1.807465245	1.499154994	1.723211947	1.684437014	-0.03235857592	-1.32732024	0.4142150736	2.609435594	1.619724844	0.7406319563	0.9320463162	0.1141068352	-0.4618498981	1.891549287	0.7913789375	1.150203448	0.4359654795	-1.128555554	-1.815094327	1.110348763	1.681224612	0.27026855	0.6820996386	0.7332772884	4.313049986	0.8707862332	2.596737966	-2.986590612	0.07698777264	-0.1610758263	0.3403028545	0.9242267841	-0.9479269375	-0.3472462379	0.7298276565	-0.5000810303	2.9706066	-1.369889757	-0.9610638019	1.196935094	1.416524203	-2.405900282	-0.7478562124	1.857124123	-2.128120268	-1.732363123	0.2837790148	1.807039601	1.46795561	1.208614951	0.5507533968	-0.5949144915	1.204981851	0.9493054093	-0.3527305148	-1.323375992	0.7721800627	2.029100198	-1.382198567	0.1302234703	-0.110923982	-0.5090846428	0.9068657463	-0.9025478271	1.589163122	0.9489829757	-2.503283665	1.479212918	3.122991505	-1.228232711	0.7839118954	1.776514641	-0.2026666954	0.7214389761	-0.08620726575	0.2348038116	2.655499922	-1.417428229	2.133144531	0.3534562473	1.371918474	-0.4234139572	1.688922022	-1.230778101	-1.070214494	1.11538738	1.214889093	0.8010373387	-0.9433854689	0.8593026194	0.1937267928	0.8915552877	0.6891711323	-0.765099033	0.6941706626	0.6761901221	-0.03016767047	0.758294	-0.7965154031
-0.1192813173	-0.3914101756	0.3381391528	1.177432031	1.848247504	1.030313322	-0.4323313614	1.280438976	-1.13339739	-0.4745461154	0.8193805951	1.503041525	1.452352046	1.001833585	1.143235583	0.8270947366	1.321945904	0.6158325172	0.258796521	0.4289147528	0.4232126626	0.3716510525	-0.7145163034	-0.8185361856	0.1953713985	0.6295638264	-0.7319187025	-0.2497072118	0.7477811101	3.191940531	0.8341040111	0.5544817483	-0.460274426	-1.144172938	0.9429341346	0.3054403219	-0.27252916	-1.430915898	-0.751153697	1.507934353	0.6745967001	1.809135924	0.3505106575	0.1625356385	0.3160364156	-1.770174022	-1.674704061	2.637332738	1.047039111	0.7153055923	-3.081349101	-0.2324741189	1.571627129	-0.3329488649	0.5164060574	-0.08866484916	0.005117814544	0.8108181783	0.7611305386	0.3513963593	-0.59432468	0.4017776048	0.642863871	0.329886056	1.293414148	-0.4620900885	-0.7148769711	-0.5303657191	0.2622566195	-1.809452996	1.908504579	0.5505382475	-0.3803852374	1.480586695	0.1899426282	0.4252549252	1.902686579	-3.074962758	1.17619	0.09359631231	-0.8058683122	0.6202087841	-1.305082612	1.803092094	0.4652045044	0.9441212456	-0.7222383516	2.298045529	-0.3492722117	0.8860034619	7.019498244	1.313975223	1.8255685	0.7324686024	0.9134077343	-0.009666866356	-0.01502128438	-0.1789876138	-0.1425202779	1.647946095	-0.6701113131	0.7728716658	-0.8749018657	-0.7651761116
-1.628221096	-1.201052424	-0.2765268093	0.7600285483	1.550701224	1.100385216	-1.040259903	3.374918929	0.2963419706	0.009392066054	-1.947647321	2.735352163	1.178825792	1.539615418	1.716624031	-0.2520382334	-0.289542417	1.314679891	0.5318076312	0.7293011637	-0.2318978328	1.227597606	1.069876307	-1.328529298	0.2926716676	0.5681165326	-0.226452132	-1.53164646	0.8376071923	2.026040017	0.3043257339	-0.4218498109	-1.042869191	-0.3444725171	1.114655759	1.121039186	1.150386484	-1.096361735	-0.2212156918	1.793713635	1.564037364	0.6034241167	-0.5874176267	4.090873012	0.9040374039	0.158485386	-2.08440761	-1.855712318	-0.3516589625	-0.1727353585	-2.211601004	0.2509695151	1.513277906	0.8404738247	-0.4788933182	0.9309871451	1.693890228	-0.03550925949	0.7256834812	-0.5509443165	0.2540851161	1.529680643	-1.090297833	-1.347431292	0.4574607425	0.5610084797	-0.2284206694	1.714878839	0.981598767	-3.014949575	0.5847659246	-0.4963449059	-0.5766926931	1.383387787	1.1203304	-0.3043931877	0.7594937129	-1.26875296	0.07733655222	-0.9515824573	0.5381705197	1.391870059	-1.882982965	1.726677765	-1.984280917	0.3982653985	1.264515103	0.5781240892	-0.956383605	-0.07003259168	-0.5375207179	1.089388678	-0.381258068	0.7676658665	0.7004832047	1.1440852	-0.6055196725	0.324605895	-0.5636517106	0.2361284929	0.003565140646	2.153603454	0.1144966083	-1.011840259
-2.052064815	1.433769673	0.656664518	-0.9291176692	0.6385560421	0.972186162	0.0535830795	2.375688897	-0.6911259594	-1.55681039	-0.3629526961	0.7203293747	0.199414726	1.155892664	1.195733387	-1.987601669	1.247767853	1.466146416	-0.152266567	-0.8417302333	0.6177496314	1.361835251	1.988790922	1.517997044	2.136610649	-0.5771904	-0.4914208712	-1.403404211	0.1844856536	0.523045516	-0.7600869978	-1.290520769	-0.1913383063	-0.00747781256	0.9578971904	0.5899391634	0.222331811	-1.857120736	-0.2908703664	2.742712305	1.130847683	0.4431483582	-1.169403826	3.025436301	1.482809686	0.7867546183	0.8558182883	0.74657495	-0.3709000128	-0.5196741646	0.3435103164	0.9764277045	0.0617080693	-0.1935562106	-0.9272175676	-0.9144817814	-0.2574863173	-1.90950296	0.8933390617	-1.679120148	0.1842130485	-0.004864060214	-2.292837702	-0.5521508732	0.06891040804	0.7286639677	0.1016892099	2.889445911	0.5996841797	-0.7161376919	-1.457242689	-0.4782157121	-0.2014141911	0.9233932671	1.205781898	-2.055238105	0.3088651917	-0.6760469218	-0.7814456164	-0.5045472069	-0.3121712037	-0.5243424553	-1.252232359	-0.07375359837	0.3921558294	0.5458898232	0.8407831918	2.648170666	-0.05396999614	-0.5548067737	-0.01285063074	2.331023593	-0.9091009957	0.09491860802	0.4229222702	0.6302188947	0.1718847009	-0.08506689756	-1.053450464	-1.212096228	-0.8158462885	2.222252424	-0.4642053437	-0.8344319456
-0.8789851262	-0.9439151563	-0.5899255349	-0.2495492606	0.8005677666	0.3459885474	2.04938119	0.3112917735	1.120557919	-1.505364602	-0.8894958949	-0.627838397	-0.5318487338	0.3512430035	1.166743748	-0.415120497	0.2565892529	0.08737106294	0.0605661739	-1.240812813	1.377840779	-0.2010074229	1.031683532	-0.5507432426	1.563527238	1.004284837	0.2812722848	0.6490108017	0.07375142677	1.852878443	-0.07074240589	-0.53826271	0.04169936778	0.4538123484	1.373642558	0.08604859319	0.005410711574	-0.4646601144	0.3592532221	1.940230656	-0.2317649838	0.5217815144	0.9927447526	-0.8009826374	2.284136679	-1.454558808	-0.9245053578	-0.6728642342	1.152709551	-0.9758955826	-0.3821555761	1.060009986	-0.6939743704	-0.9034294991	-0.2664154642	-0.9407679772	-0.8181780656	-1.875100668	0.600022717	-0.9780452652	-0.4806607909	0.9974126105	-1.89423327	-0.5842815352	0.766622561	-0.5416528959	-0.0006685346224	0.9956189648	1.009720424	2.086866754	0.9663585919	0.947676822	-1.073391971	-0.8539591064	1.85642584	-1.83222929	0.6281259456	1.311911886	0.06190358775	-1.967419714	-1.616461025	-0.2869772003	0.938861303	1.167127089	0.6125379669	-0.3001673128	-1.372066376	1.793183405	-0.6372133581	0.01276273723	0.6231889026	1.978557591	0.5393570029	-0.4698537302	0.6035260712	0.06491816623	0.4007651859	0.9595557284	-0.1221145766	1.21362539	-0.01674826734	0.2592278862	1.056980942	0.1370217536
-0.1717574469	0.6883901185	-0.896484895	-0.3519378461	1.452129906	0.5398442965	-1.220656199	0.6244126895	-1.238598522	-1.38625253	1.860763193	-0.3068472558	-0.6951894008	0.06379097472	0.9305863527	0.04803573051	0.1899934801	-0.0602743824	-0.08058435202	-0.5847118864	0.9439863702	-0.7358305398	0.5819004259	-1.597460548	0.01618754375	-0.7493231575	-0.4953128538	0.562377933	-0.1391061895	2.469732827	0.2432996861	-0.05598375342	0.7074718998	0.8126871893	-0.3787206569	-1.124951963	-0.9263620334	0.6372983904	0.5682636849	1.834917816	-1.459319036	0.974949265	1.313450892	-1.170001766	0.5925158576	-1.060112264	-0.7585010238	-1.013012141	1.676141225	0.6684595572	0.9613345792	1.935529277	0.1584124007	-0.5186632454	-0.7197458147	1.288299059	-0.7895849932	-1.530521158	1.273112828	-1.643778862	-1.097590218	0.9360214927	-1.222478827	-0.4372915377	1.108988367	-0.7120647686	0.2216528114	0.1379205167	0.9701744399	-0.7643747061	0.5933889398	1.216664458	-0.01229463535	-0.7178744577	-0.01980992269	-1.948185698	0.8665178528	-0.6737454735	1.148952038	-0.2876700084	0.5035217705	0.3045309424	1.858302805	1.16178412	-0.7911538198	-0.02623598821	-0.6628947342	-0.494555494	1.084150432	1.244300021	-0.04067464672	1.503249959	0.8429186855	0.5812987297	1.513953326	-0.9011219611	-0.7328562421	-0.4666253994	0.3897421922	1.315581296	-0.967011972	-0.2766224581	0.2570897207	0.9473390521
-0.4215842587	-0.6024291113	0.5366339489	2.099717667	0.7322179762	0.179517216	-0.6045528157	1.013099125	1.14311596	-1.318158305	-0.5624655631	0.6689721783	-0.564387116	-0.5496667609	0.809893073	-0.1280158789	-0.5578947009	0.4535544836	0.7085775843	-0.8843605635	1.238116804	-0.6958949634	1.325423075	0.2750605075	0.1013183734	0.691983828	-0.865434473	0.5218607112	-0.619915149	1.9068096	0.7057294176	-0.2199411582	0.7232802461	0.9081730841	0.6339362203	-1.441029323	-0.115700866	0.3512802182	-1.585713051	1.716412281	-0.5336030503	0.3674154983	-0.7479917152	0.5788615836	-0.7483536879	0.5485474757	-0.2427170128	1.307882	1.400666823	-0.5839193519	-0.6156302927	-2.128294625	0.5657455793	0.9809331854	-0.5245051328	-0.1261319806	-0.2637213774	-0.932431212	-0.2632250806	-0.6545118585	-0.8822100363	0.3238651996	-0.05736384502	-0.6465875751	0.9113804236	-0.3026362915	0.2453343775	0.2880251832	1.059829301	0.1626427585	0.8478485179	1.166600679	0.2880780001	-0.7074035579	-0.01778151472	-0.688930563	0.1716622074	0.1686801113	0.4791023201	-1.243007238	-0.6858319672	0.5828839612	0.0744941537	2.002697342	-1.115511151	-0.03379917124	0.6348696075	-1.178598757	0.6768275101	-0.3650078169	-0.9280981508	1.124433399	-0.4148896522	-0.2375216325	-0.5234880161	-1.118830231	0.1245106646	-1.645453255	-1.969385622	0.1929437507	0.4228096318	-0.3922722665	-0.05785914381	0.8382182113
-0.7974555312	-1.242498826	-0.9956754854	-0.5953531837	1.712673722	-0.1523710884	1.301973011	1.160347762	-0.3975778097	-0.7347407476	0.6662179328	1.259915056	-0.258002999	0.1113385692	1.450338971	-0.1050666741	1.105173947	-0.06793171361	0.7960549477	-1.23366873	0.8134328866	-0.7924190483	0.4380421246	0.2028537968	0.1029816067	0.3305996793	-1.281857724	0.8314435766	0.7874623404	1.586102452	-0.6911204287	-0.4625519632	-0.561136847	0.7687153949	1.829592848	-0.5070253529	0.6241004211	-0.54379982	0.02019221682	1.302277741	0.6565857142	0.7257660325	-0.005870833014	1.558250944	-0.8781316151	-0.7595802205	1.167161464	-0.04356996225	-0.0423405543	0.5747268418	0.9570352233	-1.563542708	-0.4537896437	-0.3607666492	0.4072317212	-0.732876553	-0.130595962	-1.244595927	-1.26389172	0.7086466331	0.4826120467	0.7214978028	-0.05927092936	-0.5255244693	0.9571038616	-0.469817245	0.4377972546	-0.9578071006	1.127758193	-0.5012498704	-0.002404642771	0.03441180617	-0.2672743023	-0.4676038034	0.9056400323	-0.3669163343	-0.4148176634	1.031836269	-0.5416823241	-0.3312914827	-1.641391098	-0.9669331133	-1.172223059	2.386573094	-0.9709112788	-1.023267844	1.187221689	-1.070433914	-0.483117262	0.1772208203	-1.043393043	1.51739255	0.8624343066	0.02067727579	-2.081386031	-1.603886872	0.196008525	-0.3680302398	-0.9395440107	-0.5847749698	-0.06257323696	0.4933256826	2.732458509	-0.8726322742
-1.36095731	0.8381506721	1.911107275	0.2342215251	2.632423521	-0.1009831948	-0.7862816962	2.817676761	-0.9951315191	0.218904832	0.4762957805	0.5913260638	-0.5578623901	0.8330401585	1.517876443	-0.1020782704	-1.469742857	-0.6731765929	-1.012267314	-0.5077665831	1.985029669	-0.1938263503	-0.4333608903	0.07886922186	0.6385112483	-0.1182302699	-1.535318504	0.7237091618	1.116901412	0.6985631384	0.1769480862	-1.135524174	-1.466202519	0.1097498225	0.7769995534	0.1446205491	0.9025804222	0.3111991709	-0.2994190505	2.157211351	0.5713168814	2.276867042	-0.9244198228	0.1005369832	-0.4418650065	0.9953404024	-1.054418133	-0.4582027359	1.936360158	0.02125163035	0.492271025	-0.3300448545	-0.1510360604	-0.6666788664	0.1545486646	-0.7963689909	-0.5081807662	-1.561545463	0.4793876849	0.04388197702	0.7807036678	1.707117315	-0.04646902489	1.136404795	1.516885273	-1.233777751	0.345839892	0.9811033707	0.3362512331	-1.084081312	-1.632605649	0.1428589669	0.2994653884	-1.21324404	-0.5416006469	-0.1945663627	-0.03290608393	-0.05378266351	-0.5863936301	0.2664025989	-1.862299853	-0.9267085476	1.884613031	1.789777629	2.199165747	0.5590210873	1.887156834	-1.856300546	-0.6843549585	1.38807559	-1.230727395	0.978821177	1.141893776	-0.9603789818	-1.367247972	-0.05496583363	-0.1668893211	-0.841521518	0.4639109553	-0.01122797579	-0.8851688211	0.8644012139	-0.03389900108	-2.947166642
-1.351603801	-0.5696575637	-0.4825165313	0.2476764646	3.23190142	-0.2596002622	0.872856233	2.863770194	1.044205453	-0.2234358857	-0.7307757207	-0.751604727	1.953160075	1.216216703	1.989275472	0.513543943	-0.3221014706	-0.2207485488	0.627131996	0.1833604405	2.017916202	0.8763740326	-1.299975074	-1.438406943	2.331683674	1.600450594	-0.9499783208	1.694578161	2.445563194	2.692860542	1.528489138	-1.87403342	-1.076868452	0.2702425788	0.8265512929	-0.06922201811	0.5540207619	-0.4831914026	0.05554907874	3.966941404	-1.866942363	6.449933394	0.02700532455	-0.6838883274	0.4703666993	-0.886659459	-1.009437413	1.109832708	2.186363042	-1.678461091	-1.55701701	-0.2518966911	0.6225310944	-1.944513555	0.4959876383	-0.601284871	-1.741540103	-2.617357643	1.155659037	-0.9462458551	-0.8974981937	1.90302034	0.07318917508	0.4404495047	1.633893075	-0.524968967	0.2830099603	2.817406349	-1.662894498	4.622064584	0.4614899488	0.8701292027	0.9601340696	0.8314724501	-0.7555799988	0.6797954158	0.8480215411	-0.3258188012	-0.4204812658	0.543560944	-1.904304157	-0.4365100511	1.188573519	0.4054689204	1.372252769	-0.4317153579	-0.9841501384	-1.964268527	-0.3867016171	3.402190748	-0.7398949147	-0.6221856761	0.08502307059	-1.733953348	2.169172467	-0.1593607476	1.026655431	-0.9259964856	0.1613701444	0.3642336038	-0.03944535809	0.635376199	0.1794951802	-2.260529123
-1.223735998	0.6498380888	1.821836771	0.9654995558	3.033478243	0.3173884227	-1.075958351	1.112934241	-1.340923381	-0.3013197873	-0.5014424715	-0.7721966053	1.460284945	1.051611639	2.121277081	-0.3051172785	-0.04610665163	1.322095218	0.491026393	0.4386702981	0.1369193052	0.7803731347	1.151814459	1.628636754	0.8052724751	-1.455952391	-0.5450319546	1.499828832	0.4207470525	2.109203511	0.4805383542	-1.969058451	0.8392401277	0.5462456643	0.364307951	-1.356242083	-1.217801952	-1.065223375	0.1326453261	2.751215607	-2.230271293	5.914529723	-0.09527054464	0.6553947106	0.2290434371	0.2454745108	1.264781079	1.051428552	0.2409731543	0.1552880447	0.9481926957	-0.8129909741	1.884341959	-1.450553127	0.3360579842	-1.3904464	-1.500819436	-3.581756205	-0.6252425932	0.2742990453	-1.650345226	0.318747141	-0.2263646027	1.686951175	-0.1128100701	0.001567824461	0.1951593559	-1.095476493	-1.545758918	0.4652385879	-0.3206641612	0.4070897126	-0.02638448567	-1.04280861	0.2570166467	-1.343069854	0.6712478101	-1.026850919	0.1329014301	0.01351785761	-1.454500464	-0.2905239565	-1.135948724	1.704851491	-0.9626254898	-0.9198040481	-2.019461251	0.6121427714	1.239177672	0.699266519	-0.4607160806	-0.9224732107	0.1182133158	-2.351314438	1.007611372	-0.7396388501	1.878666417	-1.73169848	-0.04464053017	0.6628234031	0.1116631966	0.5910511527	-0.1152763981	0.4973957358
-1.733629708	-0.9080208833	-1.06544848	-0.7046772602	3.435236696	0.151663902	1.227545003	2.013552286	0.0762035602	0.7156581314	-0.6854032132	-0.1826687713	1.916584358	0.3824341119	2.101263633	-0.6312866908	1.40450475	1.256981273	0.4139004467	0.1476177722	1.239988471	0.656958405	0.4899864489	-0.1830177271	0.2297834395	-1.527434793	0.1410774722	0.8711014826	0.09645310063	2.318215135	-0.1941929256	-2.116945187	0.8135059749	0.4670010256	0.9289914772	-1.74850256	-1.268386983	-2.26497653	0.4834250459	2.424152551	-0.6159907118	5.860946881	-1.374169811	0.7259444039	0.4877718994	0.1209567206	1.100976169	-0.1331625472	1.749732471	-1.45816444	1.258221238	-0.3323894266	0.8194576611	-1.342038843	0.7699622216	-1.862641119	-1.612766941	-2.950774575	0.3182732845	-0.02793159724	-1.181925748	0.992296926	0.361998935	-0.5489427985	0.08989223682	-0.8520934045	0.305903108	-0.2992999184	-0.1170533074	0.6939069646	-0.7964892217	-1.659624974	-0.6943442297	-0.1253439299	0.7948192062	-0.7282591442	0.5598887224	-1.06478706	0.9641521274	0.2037087434	-1.857733499	-1.673818927	-1.02166317	2.109805432	0.002045228266	-0.1640419149	-0.08554524928	1.059556555	0.2543623796	1.216432388	-1.937576475	0.09525839708	0.615174608	-1.895834505	-1.635271137	-1.050925467	-0.5440022854	-0.8374406252	-0.3174905136	-0.5837854319	0.9002975775	-0.8509960789	1.540835457	-1.887336692
