melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140
-0.6449440748	-1.253630751	-0.6524360215	-0.8128682264	0.4136888744	1.34459414	0.4908182993	-0.4641069032	-0.05078028565	1.08936949	0.3022487581	1.16528045	0.8524028287	-0.551674086	0.5407959329	-0.216930977	-0.5312927879	-0.75637279	0.8572342439	0.602719844	0.33713478	0.5450151369	1.562801783	1.05047205	-0.8995052126	-0.1584551366	-0.3098212846	0.7505938946	1.012069496	1.628018709	0.9371885744	-0.4056995668	0.3367911997	0.622338102	-1.021428939	0.02924982852	0.3127366718	-1.735103347	1.195548704	-0.06012501876	-0.04505558706	-0.395189709	1.702024686	0.2805247564	0.09555526634	-0.9575836739	-0.6345686304	0.286882222	0.2079826271	-1.565760456	-0.5705555184	0.2423334231	0.3176027688	0.006310052348	1.225748575	-0.6423920988	0.9545255302	0.8286271213	-0.1851264601	0.2180865211	-0.8446752778	1.477669906	-0.5471596915	-0.2156387889	0.05061646304	1.009803857	0.1705263922	0.8239693206	0.8701133097	0.3588025836	0.6340580239	0.9722374579	-0.4141347297	1.520517603	-0.1559758561	0.5195977647	-0.3386197238	1.94078053	-0.1743411594	-0.6551149355	-0.08656535958	1.062868647	0.2811161578	0.1438738184	-0.8207436086	0.3954713783	1.781489154	0.7138165619	-0.4110972283	-0.09994296934	0.2386834265	0.9617331746	-0.3816922881	0.2292974856	-0.8768431746	0.3944427262	-0.1710893201	-1.760853853	0.437044821	0.7440254882	1.405419653	-0.6254680406	-0.1661971138	-0.8958317241	0.4397174693	0.844662294	0.4060987058	-0.1656602899	0.1455296767	1.561593983	-0.1789674835	-0.852134594	-0.2201124957	0.5496608656	0.6807692935	-0.1188210762	0.5961395121	-0.5459573851	1.173420974	0.04789454228	-1.333855402	-1.387026136	0.5519253509	2.607022457	-1.634309704	-0.5748718724	-0.4123335189	-0.2759166398	-2.239070354	1.095959342	0.04219810017	-0.7293849764	0.3426245085	0.6722911039	-0.4598179068	0.8257700789	0.1068025806	-0.337669014	-0.4383037913	0.875593798	-0.3566519106
-1.030674669	-0.2862979438	-1.14236009	-1.046813604	-0.5195994365	-0.4753450353	0.706428637	-0.2482060612	-1.238952096	0.5353128239	-0.09446560485	2.021668371	1.76265073	-1.723410789	0.8440625176	-0.1544824262	1.031565202	0.2329778313	-0.8655593114	0.08564028956	1.095329436	-0.5970223806	-1.034482023	-0.9507774314	-0.06899647755	-1.882329963	-0.2875852241	-1.010536905	-0.1021971899	1.087860379	1.060219099	1.964194911	-0.8503008411	-0.2358099099	-0.8518398627	-1.298540864	0.9493433109	1.482363946	-1.237332014	-0.5241424213	-1.16258516	-0.8343452748	0.07435120034	0.8840306249	-1.012514636	0.01753086534	-1.722887793	-0.5656215355	-0.5427508414	-1.550012881	-0.9193845916	0.7941997023	0.2667633095	0.8157840841	-1.152573227	-0.4733684618	-0.4220820993	-1.72581422	-0.7900404045	-0.2490214933	-0.750239917	-1.138496785	-1.123454536	-0.6994752984	-0.01666869829	0.1852799782	0.01583814189	-1.031399648	1.600948642	-0.04500834019	-0.5935250236	-1.102755661	-0.4202037803	-0.210888742	-0.8599405344	-0.3824250594	-0.0130059529	-0.5219033661	-0.3941087879	0.04059466723	-2.160629658	-1.878391701	-0.7026367523	0.1169116863	0.5645227303	0.6275691204	0.3749427259	0.5416986844	-0.7506969175	-1.323026977	0.2443122703	-0.1778242032	-0.05393593942	-0.8724830455	0.3910210703	1.166510252	0.1774621593	-2.284066597	-1.160001111	-1.398170773	0.03143915224	0.1281224012	-0.8977475566	-1.494965867	-0.11471541	-0.9908341642	1.364079547	0.05200908139	0.9675381282	0.9077060297	-0.7384477733	-0.3140296852	0.9274375028	-0.9289967289	1.787907146	-0.7614724758	-0.7653992292	-0.7587659645	0.6544732951	-0.7973050634	-0.7979509367	-0.1317698091	-0.6551930825	1.280639921	0.2960433505	-0.7048670998	-1.362932888	1.090086647	-1.494494454	0.9663427655	-0.4733465877	-1.583655993	1.118846619	-0.7528131415	-0.06458191029	0.9988280808	-1.480974443	0.04004727334	-0.9219963887	0.5748026569	-1.566558199
-0.5555262303	-1.011259713	-0.4488046665	0.08735679587	-1.733309907	0.5791385044	-1.051688095	-1.070504392	0.8241529606	-1.490918351	-0.6240809871	-0.7768958735	-0.649702457	-1.085494587	-0.1778597802	-0.5477908265	-0.08152927805	-0.2934588935	-1.091499773	-1.476772342	-1.129378285	1.028732658	1.912833683	1.496609529	0.1280493477	-1.485214971	-0.5794754286	-1.332428097	0.6871895568	-0.6891784675	-0.8816131417	-0.6901510149	-0.6393777375	-1.173510786	-0.9637136706	-0.62994639	-0.3672037664	0.5111923365	-1.294204439	-0.3240331532	-1.456224403	-0.04516606235	-0.2980121794	0.1566505695	-2.051153064	-1.283300881	-1.282611262	-1.008611748	-0.4906723955	-0.3105169355	-1.252212961	0.01774580576	-0.1507026758	-0.430169097	-0.814491417	-0.004036560542	-0.6238997813	-1.135167341	0.09796617884	-1.335801104	-0.7258461692	0.2317978091	-0.7996480555	-1.191569516	-0.6707670164	1.566782666	-0.4260666852	0.4526266196	0.03588992926	-0.3993119605	-1.15712981	-0.5957586175	-1.968468788	-0.4083074487	-1.531662403	-1.623974305	-0.6256492814	-0.30367864	-2.048286164	-0.3613704841	-0.3247674385	-0.3145511711	-0.2868834941	-0.7273846731	0.2034455772	-0.3913924558	-0.2229717362	0.1412082397	-1.215238719	-0.3022654204	-0.5561820738	-0.9052662819	2.982209684	-0.8061647967	2.540169735	0.1388008478	-1.248578371	-1.524632455	-0.273364049	-1.220314337	-2.365301008	-1.800302686	-1.153639773	-2.287955225	-0.4481283143	-1.966138035	2.013035688	-0.9805901576	1.07927174	0.2374579925	0.5611558545	0.1483129514	-0.07642710517	-1.532960306	-1.52731421	0.516127185	-0.1534774426	-0.5241803677	-1.509328101	0.805667978	-0.6588696769	-0.09228236511	-0.4348515248	1.723051742	-1.207588926	-1.332456802	-0.5987688529	-0.08907324545	-0.8438866103	-1.603284814	-0.4780874002	-0.7001445495	1.78544706	-0.1965580096	-0.7874496134	-0.4091948806	-2.14681286	-0.2459845056	-1.720792771	-1.398892205	-0.05194709412
0.4508482162	-0.7704133664	0.05704113706	0.4579958052	-2.415253509	0.690479336	-0.8883200093	-1.998711784	2.279263117	-1.526678134	1.619437232	-1.316214246	-1.471041812	-0.01145617413	-1.937640778	-0.2481290919	-1.552911337	-1.881428766	-0.7348379208	-2.802073895	-1.011821479	-1.228624922	0.07559009902	1.262403188	0.3578915412	0.6121536493	0.255837575	-1.428911751	1.055480187	-1.735071019	-1.471202837	-1.131796951	-0.7868471812	0.3354715582	1.119439521	-1.008361337	-0.9775944944	-0.6412700641	-0.1642903198	-1.226645654	-1.173291011	-0.1486505922	-0.06096816175	0.1400117651	-1.010193317	-1.647748625	-1.675031182	-1.75491976	0.01585831063	-0.2038284284	-0.155427351	1.092448982	0.4315537897	-0.239545088	0.1400649839	-0.5898375162	0.07352979399	0.656195003	0.4623913796	-1.288995575	-2.241454805	0.9106472113	-0.1156022659	-0.9748664283	-1.228284834	-0.6265329724	-1.269656117	0.6982338929	-1.306594586	-0.368969045	-0.9289874781	0.5702815777	-1.778486395	0.9617775129	0.50315966	-1.564665271	0.2385633756	-0.4936213445	-0.2382345142	-0.1227632629	1.660553767	-1.154782472	-1.642412662	-0.706267821	-0.9727286561	-0.8456391238	-0.3090562667	0.4892090271	0.6339190933	-0.6769408725	1.44604021	-2.340630897	1.515567109	-1.251392373	-0.1535234879	1.892197143	0.06398062636	-0.9781233998	-0.1931626266	-0.3475270924	-0.4802056006	0.04746194596	-0.7469792351	-2.464095732	0.6472840996	0.1015044646	0.7987841378	-1.680007745	-1.816552899	0.9447641923	1.279299012	1.405065019	-1.705216383	1.140478729	-0.7743851577	-0.116598753	-0.4235549348	1.057949883	0.5732703228	0.3322967611	-0.5184790914	-0.5685836085	-0.03980888716	2.21479378	2.095210444	-0.2287488736	0.873991141	-1.233831033	0.8426514407	0.09185128149	0.05455380269	0.2657835034	0.4829847213	0.416168279	-0.62214356	-0.06554135898	-1.572789418	0.1037268494	-1.611649242	-1.88691862	-0.9022312955
0.03546845889	0.6994341566	-0.7645833234	-0.0868541624	-0.707340037	-0.4870386227	-1.009898409	-0.7823857628	-0.8124822195	0.8203273529	0.2227370571	-0.5336415275	-1.258890329	-0.5954821299	-0.9431512501	1.423872564	-0.9193845635	-1.174546649	1.552984416	-0.48028698	-0.4876244317	0.6655775249	0.488195239	-0.6023387601	1.393649655	0.322074725	-0.7754976126	0.2256604657	0.7208079026	-0.4841988424	-0.2671841422	0.07255264979	0.7579196246	0.5870681863	2.01365938	0.8713351193	0.6211431448	0.598615262	0.9466324324	0.05263506497	0.4075048343	0.01249574619	1.682518441	-0.2616703531	0.824102842	-1.072770556	0.8358180832	0.4082827015	-0.468294902	0.515792531	-1.26638516	1.986566739	1.065504832	-0.3287994598	-0.4872314525	-0.4801165215	0.9521074767	1.766846791	1.872143511	1.443838573	-1.191899946	2.117477567	0.9871579639	0.6153396782	0.8626320429	0.3877545653	-0.4695690085	1.065190425	0.42813662	0.9149107197	0.3619798711	2.118182616	-0.1279324582	2.336552972	0.488176057	2.232845085	2.070742637	-0.3875658702	1.196813455	-1.512940054	1.494476442	0.9012477665	0.4369894198	-0.4792767131	-0.7335471883	-1.137483681	1.961402746	-0.5376388861	0.8204441861	-1.021459758	0.6485537181	0.2835641058	-0.1031671566	0.4365287282	0.1129731645	-1.368958657	0.2572521555	-0.3083767306	0.637163442	-2.358256803	1.023524288	1.0252299	0.7558236009	-1.469998584	1.002434898	2.779285051	-0.4756415111	-0.3215716435	-1.574785566	1.641164351	0.7854071995	1.768578183	-1.372896302	-0.9350149663	-1.482544058	1.922775383	-0.2240078416	2.403051826	0.2182662091	0.1502474646	0.2541663223	0.7771709154	0.08849616651	2.686410413	0.2720127796	0.4196767231	-0.9885800791	0.209339594	0.2914991384	1.343706186	0.3234884181	2.035552804	2.724094694	0.8036725297	-0.4967421372	-0.8844167706	1.168778383	1.637752025	0.0903558617	2.077850684	-0.3988947465
1.008235315	-0.8078206317	-0.1716534975	-0.5882843321	0.6914332243	1.307702419	-1.214345281	1.16511039	0.6581917516	1.788938874	0.0190838885	-0.3869366969	-0.6781215685	0.4384176329	0.3379685193	0.3542737401	1.951516352	1.726738706	0.7894390497	1.499681977	-2.437808549	3.03855044	1.550900837	1.888393017	2.037986432	0.253343858	0.007138593707	-0.6796069177	1.188493475	-0.6376957358	0.7752570435	0.06946586359	-0.2997876767	1.1590396	-0.7188068084	0.7934969968	0.9740353612	-0.8935058254	-0.5299805257	0.8946036224	0.875728748	0.9175244057	1.858557576	0.08864621334	-0.6842032038	0.4017647313	-0.9868836945	0.6902022296	0.7153667371	0.2955871206	-0.7531616455	-0.8322179334	1.186915202	-1.217606682	-0.04268106283	-0.8157645189	-0.007653048869	-0.2198736081	-0.7644091762	2.02803288	1.486026772	0.8558635849	-0.09251615666	0.612164899	1.864923233	1.377903521	0.2152273519	2.164335986	-2.067423209	0.8140558855	2.250816418	0.6181315536	1.251909599	0.5062855101	0.980814185	2.280403001	0.4393658937	-0.7935606048	2.633566474	-1.903075872	-1.55330517	0.1593348864	0.9722530409	-0.1896247162	0.005951877877	1.37171121	-0.04899119563	-0.178093701	-1.425068598	0.8606219029	-1.436791276	3.556189319	0.8290903203	1.066576335	2.379775391	-0.3659526142	-0.3233768975	0.3699266362	-1.107781373	-3.197239339	0.9939762176	-0.90765259	0.2770348843	-0.6469852523	0.9420687548	1.192463855	0.5431004283	-0.5390106367	0.5080454839	-0.8217588743	2.590815119	-0.8681787288	0.9641647813	-1.472252208	0.290911648	-0.9066164095	-0.3934177777	2.589779104	-0.5143741945	-0.2433285393	1.281306205	-0.4213141066	-0.3406513431	0.9138215362	-1.632964683	1.659927838	-0.5567205602	-1.023131039	1.410471589	0.9056581353	0.4510572252	2.74690448	-0.4362252274	0.4340818616	1.519687373	-0.897644915	2.166293501	-1.123866002	-0.4394041047	0.2118267183	1.801644057
1.523430662	-1.127768675	-0.6730307027	-0.7524827852	0.8984261118	0.02321661454	0.5664827943	0.931265431	-0.5445655259	-1.157682559	0.4797544678	0.4479627901	0.8327571414	1.301770668	0.2479530698	-0.08693033684	1.387285846	1.619962035	-0.003405288453	0.2224420228	0.5138790634	1.24255588	1.010002522	0.8185259112	0.8535704297	0.5524252422	1.377467227	-1.511791646	-2.000239167	-0.7147597962	0.02138811228	-0.2653411563	-0.4554490468	0.4593301954	-0.064816877	0.3629964339	0.02531685232	0.8835064698	0.8437290735	-0.2621769853	0.6387032541	1.883724808	-0.07521868612	1.525279929	-0.6921630463	-0.3307904166	-1.320765487	1.316248115	-2.36216558	-0.5107865388	0.4585524349	-0.9141205959	1.666693226	-2.959197228	2.371415386	-0.4859427906	-1.864970273	-1.407643696	-0.7427193856	-0.565079717	-0.1938854508	-0.1042443357	-0.2476114541	0.3494185874	2.103300129	-2.516544072	0.5346045382	1.749777984	-1.103007425	0.5197473836	1.755761278	-2.007011797	0.4114388212	-0.8636385981	1.062521398	-0.3249218705	0.2091130299	4.234415395	0.3350904009	0.5096653713	0.09827130895	0.1741078572	0.8649471505	0.2060448581	0.0390277653	2.041107193	-1.334937492	2.736780179	-2.597847965	1.029406114	-0.3880164037	1.763695985	-0.8121852629	0.2256966306	-0.05565353074	1.83111033	0.8836714482	-1.895648681	0.2753746463	-1.113421202	-0.4924521972	-0.3007343426	-1.424042533	-0.9426211029	1.835895721	2.115266996	-0.1146137432	-0.08789351791	-0.9962002498	0.4173958171	0.009566416623	-0.8984747797	0.2573347723	-2.756615522	-1.122313653	-0.7195414876	1.594251638	-0.006121788781	0.3733462931	0.6362189351	1.0143287	0.5621238663	-1.192836765	2.133737964	0.6611817702	3.954510414	2.366888052	-2.303420144	0.4918771804	1.968614585	-0.6767601992	0.9002179962	-0.3597573159	2.019894699	-1.001877911	2.156085662	0.6468976616	0.6700565136	-0.4484208183	-0.4178659028	1.952567181
0.7997472306	1.799824824	1.12845799	-0.9269537481	0.00553782845	-0.9103370659	-0.6661207834	-0.0545541635	-0.4511886082	0.4649895596	-0.4848741818	0.6096455767	1.12410424	-0.06527567554	-0.8008565878	-1.46695557	0.4141893986	1.896102756	0.1907268839	-1.542556433	-1.157114242	-1.401248848	-1.23732047	-1.148176043	-0.2394212242	-0.006891200073	-1.015284717	-1.510832142	-0.4961720925	-1.95880963	-0.2271493364	1.721573353	-0.4615281813	-0.8345025592	-0.4149349935	-0.6231375207	-0.5987783294	1.073354141	-1.162478947	-1.130872505	-0.3213008176	0.06512520804	-0.6281758605	0.6589364232	-0.9807227851	-0.3352488679	-1.106348362	-0.3195765314	-0.4763297996	-1.793297913	-1.046108439	-1.015746982	-1.210851258	-0.9146608203	0.356380983	2.583762108	-1.124287248	-1.513106597	-0.5651775824	-1.094618295	0.2564746389	-0.5365115782	-0.8594634139	-0.8356582653	0.8237023578	-2.257566882	-0.6270836016	1.845057743	-1.073608533	0.5786873474	0.1237383609	-1.595902986	-0.5008902716	0.7470328146	-0.1381168883	-1.36259309	0.3790198894	0.9560879962	-2.021250579	0.3300280379	-0.09577332444	-1.491174677	-0.134289515	-0.3319360556	0.6609569163	-0.2409965263	-0.7871847405	0.2175350748	0.499710769	2.177003891	-0.9021870128	-0.2187875158	0.4389102115	-1.027274389	0.2525165455	1.344863006	0.3335826138	-0.5053151694	-0.09015613347	-3.246003378	-1.112239967	0.454758216	-0.9595657006	-0.5014911739	0.2548779449	0.9815877498	0.8050681262	-0.5117547708	-1.586262401	1.014211807	-0.3121530325	-0.03219516482	-1.804626925	-1.077656071	-0.112858377	-0.7848216971	-1.083367992	0.3518245873	-0.04069254455	1.188714329	-0.7215744397	0.8198995011	-0.552938694	1.70210557	-0.6782484063	1.368603932	-1.07669184	-1.429669658	-1.648010791	1.999187758	3.626476164	-1.001526146	-1.042163029	-0.4299819247	0.1789966304	1.954263722	0.1646620522	1.181772676	0.412856927	-0.4882386186	-0.1611767388
2.12606424	-0.778949563	-0.40802831	-0.2747883964	-1.407896122	0.617942208	-1.64515373	-0.8304281267	1.826031892	-1.911281118	-0.965654347	-1.390106075	-2.049190627	1.498389238	-2.843482859	-0.3840508323	-1.444920559	0.005120289608	0.9019230829	-1.448092779	-0.6424024211	-1.311510328	0.9456133682	1.464747689	-0.6883691715	0.8174698653	-1.202029742	-1.569016971	-2.119862029	-3.817245791	-2.316794693	-0.635204679	0.8370368103	-0.4898254838	0.7969328603	0.5898717914	-0.7863371965	0.3762948165	-0.8214097842	-0.9611899849	0.5295121345	1.785806896	-0.6360222663	-4.726827981	-0.5564290609	-0.5093474143	0.3601733434	-0.275502846	-0.8741375085	0.2435718647	0.7584149724	-0.5606902623	-1.110228742	-2.46705095	0.7316003286	-0.1573680431	-0.2095981836	0.3265946915	-0.4825116547	0.4601648679	-0.684132914	0.4973892781	0.895973869	0.1573447108	0.8701546239	-2.479872008	-0.1974053716	1.364017664	-1.89322676	0.08780625774	0.5592424048	0.5144494696	0.4143993107	-0.8180909227	1.385640884	0.524681263	0.4638737118	-1.71861278	-0.4899982356	-1.279347664	0.6804557027	-0.06381962425	0.9397393388	-2.207944761	-0.6958687122	-1.199704327	-0.2137676783	1.242130316	-1.145899078	0.04618758293	0.5352874309	0.6027099359	0.7625545651	0.4731769118	0.5299796063	-1.113428822	-1.654337388	-1.666624478	1.633419804	-2.013169526	0.5191275289	-3.027204064	-1.61692795	-0.2743029014	0.2861934376	-0.2092313082	0.1453426507	-1.405918203	-1.92944436	0.3456780296	0.4949000087	0.233586617	-0.7338843445	-1.156190978	-1.308078939	-1.648046077	0.837783319	0.6601499345	0.2788809111	3.58683401	0.7611445672	0.2817565406	-0.7086340885	1.380141083	-1.649760045	1.73955884	1.471772168	-1.745703665	0.2209906494	0.4516126432	0.6178278241	-0.1473661231	0.1147647125	1.026220855	1.243825185	0.06534470646	0.7167018776	-0.2610107794	0.9766239827	0.255900042	1.234503808
1.508579215	0.7325449192	-0.7022549592	-0.7855715713	0.4296726325	0.2058783979	0.4880997534	-0.3089796264	-0.3727376932	-0.2998719566	1.107460904	-2.313834401	-1.541235158	2.806905572	-2.037616912	0.6802167869	-1.75703908	-0.9232387487	2.277480119	-0.08700269595	-0.0667912488	-0.3865179511	-0.4066520042	-0.5210685544	0.3116650494	0.7049684261	2.237329802	-0.7684981383	-0.226631205	-1.958480362	-1.210794796	0.6957420009	1.122278599	-0.501792928	1.457886664	1.718010524	-0.3360036297	0.2895717213	-0.5600919029	-0.8331834269	0.1174052015	0.1895763849	-0.9579143175	-11.35530924	-0.3276725198	0.5006899462	1.953559833	1.187137385	1.253469616	-0.1446920646	3.091793526	0.3337686763	1.770727781	0.4364521029	1.090789297	-0.4086918721	1.029821894	0.932433373	2.187025017	2.091118524	1.116351417	0.8062710585	1.815848595	1.083185548	1.530169381	-0.9009586041	0.894588808	1.773376138	-1.166519116	0.8214460153	-0.01316532958	-0.668139341	1.106646467	-0.9569959734	1.447724058	0.2816854785	4.043603159	-0.5184258791	1.484815602	-0.3292201978	2.855049604	-0.4618386282	2.252284255	0.05226480045	-2.767611199	-0.7015992852	0.4491104153	-1.372879704	0.2228177366	-1.741143724	0.8041509123	0.7139502974	-1.973177775	1.935055384	2.470020927	-0.5237956963	0.007142564528	2.089448835	3.018120107	-1.399031719	1.361661681	1.084791019	-0.8223308969	0.2424419451	-0.3666227663	2.807153729	-2.435060922	0.4352635804	-1.925438101	-1.281548943	0.5991116046	-1.022041389	-0.7772489596	-0.4587602174	2.660358196	-1.939781998	1.803285384	0.4523910355	1.212397201	-1.356405594	0.4032181109	0.7189200274	-0.3905297912	1.236181357	-1.624159031	1.004140156	0.05126685344	-1.214975399	-0.6036311527	-0.320994121	1.33033123	-1.070797916	-0.09776634483	0.1040655566	-0.7875912173	-2.089649645	1.043714273	0.3826366977	2.226688835	-0.6429984165	1.883142663
0.3328207082	-0.1150696684	0.335091125	0.6217771088	1.51628983	0.7985925653	0.576884913	0.2626790189	-0.05342235191	0.5589160037	-0.6566322844	-1.014442833	0.2926499029	1.118773938	1.692345508	0.3467686365	0.2496662235	0.509118437	1.147332743	0.7806169797	-1.241981949	0.3833101565	-0.9567093262	-0.4853326563	-1.886169943	0.4104449594	0.3607075085	-0.8110162014	-0.1871356228	-0.5036368252	0.2114305983	-0.0231044021	0.9830517463	-1.001777293	0.04394654049	-0.6464538821	-0.2494960813	-0.6792249072	-1.393241057	-0.9828219191	-1.15547487	0.9079829718	-1.684382449	-6.563274137	-0.2313173512	0.1457272323	1.59769189	0.8115144496	0.8663444183	-1.340508574	-0.3426800216	0.05329805483	0.846882689	-0.7197813261	2.156221578	0.1406892707	0.7606224774	0.9947891087	0.04650952495	2.463770408	0.3056343734	0.4559769948	1.727156624	-1.019347315	0.8133552196	-0.9604386231	-0.3315673125	0.5764126936	-2.234086095	0.7948582335	-1.513418863	-1.249088273	2.21541149	0.2707014676	-0.3961302523	-1.897440545	4.495589258	0.3219325438	1.006107456	0.8909193465	1.861183279	0.2117380213	1.120486743	2.814922783	-1.851489864	0.7239994821	-2.348825204	-0.8793714344	2.742464063	-2.046735382	-0.7832578337	0.9238904107	0.8547610136	1.769531428	4.308498648	-0.4619660294	1.293930978	2.628931351	2.329873896	-0.2513379373	0.2790996079	2.539732214	-0.1699139063	-0.07100407613	0.4289502514	2.830027519	-0.5896063663	0.388038652	0.6735041411	-1.760283776	0.7652913017	-1.062065184	-0.9750419446	-0.2408246345	1.495871954	-1.601389366	-1.283739528	-0.09178462772	1.300535453	1.234861822	1.017506434	0.6662026246	-0.5905342961	-0.3257478863	-2.561545742	3.230488617	-0.05231145477	-1.132458601	-2.239893875	0.08673869469	-0.494277571	-1.536234989	-0.915954363	-1.71435549	1.16131754	0.1066172969	0.2654890769	0.7674523835	3.413118415	-1.499272586	1.183699296
0.7859202787	-0.8636809383	-0.88395949	-0.6762294776	0.2997479473	-0.6929997175	-0.1476508945	-0.0534842513	-0.9238748907	-1.01747527	0.2822193841	0.5645050325	1.796480795	1.687259299	1.518255358	0.6968507932	0.9797552232	1.76472298	0.5489389135	0.6369021261	-0.4150844575	0.7419836194	-0.3016825658	-0.6693509804	0.04845481759	0.6471582083	-0.4903330915	-1.471406549	0.5946470903	-1.413922436	-0.6659720463	0.4548530709	1.68245698	-0.8912305382	1.581898791	-1.214225583	0.6482206674	1.290772691	-1.775579918	-1.41490556	-1.666990524	1.271717348	-1.992424333	1.031772272	-1.322302498	-0.5535602098	0.5074066802	-1.025369595	-0.04790061384	-1.798784436	-0.2387826733	-1.243810515	0.6424203892	-0.6824023824	-0.4504676878	-0.3251414402	0.2889043712	-0.1223023493	0.1985173945	0.9431843399	-0.1735529066	0.213260799	0.1037161691	-1.39873058	0.1870077094	1.472119219	-1.633338761	0.3829766578	-2.852507992	-0.5281196725	-0.5075158715	-2.785789132	0.691923717	-0.7067200915	0.2944916681	1.044460647	3.038975281	-0.5332348741	0.9564706763	-0.1094104643	-0.5656982148	-0.2305206349	-0.1192952323	0.2838261963	0.1883860001	1.773615656	0.3132365409	-2.216174947	1.951574011	0.8024881245	0.3269269915	0.2906492656	-1.531021827	1.292524466	0.2502541503	-0.3379148237	0.01278141869	-2.258070899	2.397926224	-0.8167626911	0.03885887628	-1.200158305	-1.443493342	-0.6150824238	1.239073784	-0.2003578122	2.048608955	-0.09102630312	0.645009535	0.9083574747	-0.8561156446	0.9643113114	1.644671612	0.2016657208	0.8004250556	-1.286645385	-1.712089061	-0.4890243081	0.8039805035	-0.06391904738	1.587456161	-0.3493061744	1.617730909	0.4034948097	0.3380930221	1.859513251	-0.9610709635	-1.907784579	-0.8225539936	1.132556317	0.8266084711	-1.875766247	-1.236615388	-2.44038406	0.1259550345	2.379666213	-0.01136926693	0.2017505674	3.069147932	-2.280563792	2.023170874
0.02202673273	0.9297448992	-0.6370440714	-0.566465649	-0.5791025609	-0.9947039417	0.4791581279	-0.8716841713	-0.8052834466	-1.266956312	0.6304366057	0.9385051449	1.888727437	-0.4320515509	-1.353304399	-0.8002116418	-0.3084877996	1.159757906	0.5633714322	0.1471528603	0.3515234919	-0.1707415479	-0.6286655069	-1.478752734	0.9538162958	-0.6609617218	0.6873018258	-2.187649534	-0.7394279729	-0.4455042049	-0.9166909311	0.8545496947	0.807030993	0.03392852024	2.25766221	-1.104639129	1.133873237	0.1052024909	-2.315061952	-0.6787728541	-2.499249341	-0.6572438455	-2.456116218	1.008371172	-1.208492029	-1.240722138	0.2311394482	-0.6512635721	-0.1737260143	-1.679762914	-0.7925882786	-0.008345367227	0.2921090887	-0.192169239	-0.6811609359	-0.05479103526	-0.8204241119	-0.1313077995	1.275128057	0.3594885031	-0.8054589575	-0.4004124139	0.1402080614	-0.7395275029	-0.04248702325	-0.3519484519	-2.175935127	-0.6586767738	-1.120687902	-0.5166176477	-0.7821509775	-3.551464666	-0.8160624044	-0.4781927041	0.7552889284	0.6487032187	3.174832263	-1.253446372	-0.04494719754	0.7280743322	2.317685166	-1.102954644	0.3247425779	-0.2395055167	0.673283572	-0.7166497999	1.929424381	-1.291781339	1.959736125	-0.08002284577	0.05118122293	-1.14706945	0.9582993265	0.6941609754	0.9950632556	0.9482225733	1.135185434	-1.725741236	1.290997668	-1.041082848	0.08230195282	0.6699834442	-1.618595892	-0.2172955841	0.3151415517	1.134821213	1.942008491	-0.7967056368	2.62112125	1.213855681	1.439635477	1.12711853	1.723732543	-0.4143017312	0.02458820279	-2.62841794	-1.929952781	-0.3465545061	2.252023855	-1.173121363	1.420300189	0.435336939	0.2665221175	0.465578478	1.577797996	1.724656555	0.6561960464	-0.832109893	-1.528754127	0.4553007373	0.1603055219	-0.6523904388	-0.7375809782	-0.1960262384	0.06066942855	2.45182411	0.1630987676	0.4762922735	1.73492585	-0.40747725	1.814115209
