melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080
-0.8444612018	-1.306245353	1.008370484	-1.041801473	-0.740255265	0.3328067799	0.2562013396	1.252579132	-0.640399527	0.6221577664	-0.4532565338	0.2036941646	1.254286922	0.5784650591	-0.6799390485	-1.891094825	-0.2032109229	1.988577264	0.841232524	-0.2534349934	0.840910837	-1.347575208	-0.07450562281	-0.4384766184	-0.2583244517	-1.499942616	-0.2509303285	0.07249789053	0.493523108	0.6110067429	0.2175207792	-0.1057616633	-0.5843532969	0.3947826853	-0.845271452	0.5610485601	-1.378136497	0.4804098092	1.237054875	-0.9497922568	-0.4356363511	-1.678715401	1.021996226	0.857713383	-0.4283501725	0.009572610841	-0.9822528546	-0.8177558911	-0.1776411833	-1.77220261	-1.841048083	0.4065311051	-1.700567183	0.2186673799	-0.1712774908	-1.074247481	-2.107213078	0.07968140823	1.813559787	-0.1793470143	-2.028926993	-0.646808736	0.2807534441	0.8405175258	1.623534174	-1.493606049	-1.390666027	-1.282971634	-0.6718633199	-0.4816344888	-1.554867534	-1.220880371	1.036150066	-0.7321051728	-1.468228553	0.8681028383	-0.6751442041	-0.7128186931	-0.4768991061	0.1754252427	2.124917101
-0.6288239567	-0.9689933004	0.8494540131	-1.085728694	-0.6616591499	-0.7824886158	-1.129998878	1.034045718	-0.8709783629	-1.382761167	-0.5472919078	-1.151692162	0.3546728904	-0.9432215707	-1.338798535	0.6640536804	-1.270805951	1.112446275	0.1225904754	-0.323550371	-0.2846191464	-0.8246271212	-0.2539566926	-1.548209531	0.2050941405	-1.196126622	1.34728473	-0.623532885	-0.1886180005	0.2784932344	-0.6882506937	-1.314173285	-0.04007043796	0.1691093686	-0.8456929843	-1.876267455	-0.9763649106	0.2404699514	-0.1132967776	-0.7606302682	-1.45758498	2.974073561	-1.231225462	0.5524179348	-0.9027894461	-0.02423716202	-0.07959115239	-1.063451286	1.308803664	-1.003315131	-1.33321982	-0.1349764447	-0.4695004191	-0.7207894698	-0.7176846166	0.7771480615	1.442873428	-0.0806760445	0.9059159246	-0.7600804994	0.04616510414	-1.798955248	0.04151645403	-0.2473868567	-0.6025070923	-1.14344926	0.1898805046	-0.1511351825	-0.3882000066	-0.6153515459	0.4715849754	0.1683022552	-1.346654073	0.6487491434	1.329089303	-0.9815693218	-1.646894389	-1.161806244	0.7337190838	-0.9352013557	1.290105279
-0.3891751655	-1.753408906	0.4277560798	-1.0450969	-1.192223681	-1.442261537	0.09480137984	-0.5063005735	0.274033532	-0.9247529519	0.1997397311	0.4679191884	0.7523296633	-0.6218733495	0.3796868061	-0.9626650505	-0.2057783064	-0.5253575083	0.9532964919	-1.214634587	-0.1738961414	1.190923497	1.01573529	-0.4816717177	0.6347533183	-0.7470131284	1.198762895	-0.4856775797	0.1974420299	0.4275844553	-0.8781312539	-0.6934321023	1.373375168	0.5519806815	-0.1180672639	-0.8440395429	0.1901814598	1.837763004	1.974336349	0.5346302777	-0.4068191086	-0.6613269694	0.0955689297	1.437030655	-0.1349459713	0.8797581507	-0.438047479	0.2602572339	-0.01341600975	0.522228723	0.8797502994	0.754325396	-0.009125327897	-0.7070153433	0.1172771393	0.1022087963	1.364349645	0.9102168097	0.7386227981	0.4610228739	0.848524277	-0.667466751	1.185499618	0.4704841319	-0.2036622782	0.4630532782	-0.7159247263	-0.5150967561	-0.3887470375	0.09179737684	-0.2550251174	1.718611628	0.0567392609	-0.3866613637	0.1497013268	-0.004124908636	0.993462893	-0.1803763495	0.7383715739	0.5234487052	1.221775359
-0.7123513012	1.59615517	1.180693985	1.449835626	-0.9342503695	-0.6184028531	1.319487625	-0.597714498	-0.8115691327	1.255374589	-0.8016884435	1.060099902	1.536599535	-0.3166083112	-0.8304544767	-0.3578274945	-1.211786096	0.05633358831	1.178685803	-1.204409161	-0.5241754927	-0.7732264863	-0.5058379545	-0.6415224641	-0.6348351099	-1.53535736	-0.680345226	0.04568306043	-0.5879142211	0.1062832312	0.867096847	-1.198103397	0.5435399846	-0.9382196962	-0.9031654628	1.126897731	0.0294524615	1.241357258	0.1849204516	-1.773603817	0.08508986349	-0.8827453494	-0.1849509829	-0.7137511616	-0.6809045902	-1.058781828	-1.581945683	-1.159886299	-0.4382391642	-0.8520439646	0.941244864	-0.8760603158	-0.3836295292	-0.6619782183	-0.6808485506	-0.3539486633	-1.899111354	0.5501394526	-0.2168056666	0.4931680376	-0.4746273865	-0.5989352453	-0.590797038	0.4187835859	-0.2063633017	-0.3467766102	-0.6387561381	0.05163788108	-0.8111068933	-0.7852290748	-0.5028173258	1.02767453	0.9824549053	0.8837446148	-0.3825195516	-1.020202194	1.258239256	-0.4805483324	-0.4343750102	1.333247763	0.8983440888
-0.8477944173	-1.388663113	0.9165366026	-0.996239011	-0.8584213881	-0.362733321	-0.3995019992	0.3134482692	-0.9306532226	0.1996833142	-0.9474332206	-1.122194064	0.7440484187	-1.645484569	-1.706230802	-1.425962921	-1.275837995	1.281864873	0.8706890913	-1.74266539	-0.1533999861	-1.483116171	1.539317267	-0.949864952	-1.294779072	-1.854602991	-1.166235197	0.08545216256	-0.05719381419	0.006256064839	0.1804912094	-1.510879399	-0.8233294955	-0.8764480685	-1.146603449	0.5773797206	-1.00015592	1.117217761	1.059991621	-1.67675163	-0.2191873291	-1.646171528	-0.7024280428	-0.1620268738	-1.163228307	-0.8830048556	-1.532939155	-0.6338138788	-0.07465188606	-1.47272404	0.8685883656	-0.7320549926	-0.03951585077	-0.01885695178	-0.6183091079	-0.7660027621	-1.279278588	-0.4070709235	0.003116144044	-0.5288343516	-0.5585160999	-0.7531245329	0.8920059408	1.100188269	0.6420946524	0.3338845553	-1.812100798	-0.9523947287	0.5331959497	0.396142628	-0.8622140884	0.153208344	-0.459452073	-0.8440884287	-0.6203803049	0.316651006	-0.2255346161	-0.7148358926	-1.062723967	0.524641961	0.7993440754
-0.7217314495	-0.30023979	0.9249326379	0.5555717731	1.87245617	0.7764326025	-1.28470468	-0.09811819109	-0.9088515861	-2.024454839	-0.7808069621	-0.4295788138	0.02850069777	-2.369173049	-1.471418176	-0.8596581259	-0.5780541022	-0.807457342	0.9505734256	-1.559851386	0.37702655	-1.103316682	-1.613718906	-1.252601961	-0.738124142	-0.6491901639	-0.00979863658	-1.166132058	0.2239195274	0.5947724019	-1.211730629	-1.038017573	-1.327746155	-0.1917292733	-1.149456147	-1.081045154	-0.2755575885	1.461321223	1.155502004	-0.6459837536	-0.1636659073	-1.190894439	-0.1607150378	0.9674845153	-0.7248121364	0.1438749674	-1.493624029	0.790796085	-1.247843866	-0.6705617887	0.9285759444	-0.3336780822	0.6688561669	0.3380628576	-0.158119518	0.354982645	-0.353228837	-0.336758772	0.6324566411	-0.335805116	-0.05765334549	-1.67049829	-0.4858493689	0.199531307	0.1148071009	0.3410697525	-1.084563407	0.009509245229	-0.8156046515	0.962827643	-0.6610491792	1.267845348	-0.3174713488	-0.4583969095	1.48226284	-1.050845295	-0.1765547056	-0.00339600905	0.5564179038	0.0141556166	0.7990379175
-0.2226787569	-1.050969582	0.5605434205	-0.7273060375	1.039901548	1.318756581	-0.1201238243	2.370600297	0.2088810688	-1.228813072	0.08804694497	-0.4087053616	0.2962485549	-1.507799036	-0.3606423867	-0.9372914893	1.880110458	0.573190481	-0.1577854931	-0.3248839766	0.3741363831	-0.3948262664	-1.005636819	-0.006816200395	0.02633544329	0.4620383791	0.6775919934	-1.410835076	1.394664351	0.2679715892	-0.30450908	0.8657607949	1.155762363	1.366164655	0.6649482455	-1.631578284	0.538814708	3.010797242	1.271713556	1.141580212	0.8073940722	-1.59083307	0.6029098085	3.399354735	-0.6523681439	2.516335797	-0.4048567648	3.340868826	0.3154799707	1.16455039	2.943387813	-0.0619676295	-0.3470239746	0.793711221	-0.969269953	-0.3029901009	-0.6999025644	1.096388459	-0.5885855237	0.7816839644	0.707757311	-0.3079127202	-0.7464855491	-0.274513123	5.200264069	-0.2187520626	0.2460231999	1.576757213	0.2778096865	2.574468276	-0.1055515114	0.1647570686	-0.9612542539	1.149681026	0.2120246776	1.974690229	1.608331768	1.029494434	0.3979165486	0.5385627076	0.5652086343
-0.2688183298	0.8295593091	0.8855838507	2.093626254	0.5040917352	-0.399437171	2.241906345	-0.02724357757	0.5771835073	1.50743569	-0.2695752773	2.440734753	1.871676222	0.002411843764	-0.05320311483	-0.5842040577	-0.410812655	0.09250276409	0.2304255714	1.925338228	0.3099765627	-0.1305272147	0.4509127772	-0.9017248905	0.3194781665	-0.945788149	-0.63448821	0.2430030526	0.0336346881	0.3922657846	1.541681418	1.506814916	0.607958452	0.8479411447	-0.1517760304	0.7972178636	0.7109015135	0.9604951101	-0.1820870559	-0.3223116705	1.714782415	-0.4989011143	1.618533284	1.851423967	-0.349932833	-1.439936966	-2.254270565	1.281406901	-0.8846929736	0.3400755993	1.751767857	-0.2255999895	-0.2040964431	-0.8553258533	0.6552758589	-1.384282104	0.231360391	1.153314885	-1.479356246	0.4440531929	-0.4320460221	-0.09719878124	-0.7611213522	-0.6168112434	-0.5068134194	-0.2187809945	-0.06017866068	-0.110906258	-1.688078829	0.07824379298	-1.215122114	-1.229193678	0.4024556375	-0.3733548897	0.2047263264	-0.8310019832	0.2925277808	1.22137321	1.923479962	0.9063594055	0.6495382397
-1.077338469	0.05493821097	1.112586116	-1.015382631	-1.196635873	-1.585421721	0.5687665735	-0.1560038526	-0.9013156366	1.40746144	-0.9486087662	-0.6989803911	1.243212657	-0.613855453	-1.176729662	1.310123029	-0.6835857585	-0.2951539913	1.007344754	1.19801461	0.3961793377	-0.845756133	1.308839274	-1.040974896	-1.176901659	-1.815599407	0.1861654058	0.9384030856	-0.2446105689	0.6049015386	1.302451545	0.1608808279	-0.7927238142	-0.5449249551	-0.1010819637	2.835882643	-0.1452295635	-1.152071599	-1.241024326	-0.7244188215	0.3852274849	0.4880810509	1.192606899	0.2933556224	-0.8671066698	-1.517162006	-1.542807925	0.7934839919	-0.1762190604	-0.4108072335	0.1046513035	-0.7931635412	-0.03968383582	-0.6997240636	-0.2909488959	0.6362613603	2.050499821	0.4800606745	0.6191113061	-1.196385942	-1.153068072	-0.2234720587	1.771338326	0.8158470146	-1.033265896	0.03985054516	0.2761080166	-0.4566536762	-0.5136071198	-1.144416537	-0.4543525163	-0.2089639311	-0.1315892879	-0.3731445661	0.3949514102	-0.3004845605	-1.398425465	-0.7940965271	2.33474498	0.2258447595	0.3702886183
-0.4905568211	-1.427964138	0.5828663707	-0.8250317656	-0.8401348496	-1.228630414	-0.4049120627	-0.9115928639	-0.07647954854	-0.7670195124	-0.3094471111	0.4625242721	-0.4936735889	-0.7125393688	-0.3897495927	-0.8472705769	-0.3912667891	-0.914928798	0.4731240681	-0.1647633822	0.2113325114	-0.1753220509	-0.4315206837	0.5522070275	-0.8040586481	-0.7625058271	0.6843408472	0.04640892073	1.082751078	0.6402313304	-0.5221596778	0.3878029654	0.4209282459	0.3631615918	0.3577807219	0.1474364274	-0.09855389171	0.4467304824	-0.8577919496	0.0461278033	-0.37817583	-0.8004022163	2.468297153	0.3474826904	-0.4452775895	0.5600122503	1.196662526	1.298044108	0.4339490245	-1.804870623	0.06889290784	-0.5801891929	0.5518865884	-0.05055530449	0.3377297499	1.630372446	1.266841117	-0.1064972066	0.9387708149	-0.5438958685	0.6650612685	-0.7667967618	1.527747288	0.954885373	0.9813821182	1.028888017	-0.6902490124	-1.429146428	1.486208278	1.625352293	2.039895355	-0.6024428718	1.023657339	-0.4386215955	0.3093462425	-0.5004852644	1.107526888	0.4301606076	1.960153689	-0.7100162716	0.6442553099
-0.1335632157	0.8675330874	0.07133772352	0.734118028	2.083850126	0.7682509941	-0.05763545211	-0.3108109612	-1.950585708	-0.5815617232	-0.4331903534	0.1452391759	-0.7042512798	-0.7380858179	-0.6075322177	-0.1782599191	-1.840880219	0.3567237758	-0.1753832593	-0.4214864603	-2.56832793	0.2451776983	-1.251235185	0.5334601225	-0.6719160978	-1.222293834	1.427640626	-0.9430495877	0.5629286062	-0.5266340907	-0.1184615204	0.05480144553	0.6879573555	0.5438413173	0.4710353081	-0.2259386856	-0.08896024381	0.719118561	-0.7567119278	-1.777822297	-1.297491884	0.8307869204	1.635051402	0.01022808094	-1.835553178	0.2685496969	0.2833971637	-0.7845134825	-0.6049580792	-0.96831231	-0.2770052842	-0.7137894994	0.3449600031	1.00623041	-1.804836041	0.4467399873	-0.09186804006	0.02574652906	-0.9744822261	-1.129889489	0.8719537365	0.06786114299	-0.5873852251	0.9740534557	0.2658158387	-2.15098458	2.248348594	-0.6446294463	3.231125474	0.09731338198	-0.4787752816	0.4510978408	1.238945158	1.318544864	-0.4319370799	-0.2479622826	-0.05721217213	1.702821595	0.4355007579	-1.437915758	0.4000040712
0.9960890599	-0.6047608725	-0.7993695301	-0.6762881462	0.310453085	0.09053939249	-0.1171776756	1.747825364	0.1223275153	-1.108300242	0.2213229937	-1.405453059	-0.8898517659	-0.06260518182	-0.05449431432	-0.408462911	1.080768286	2.460104705	-1.769133405	-0.4558121819	-1.084535464	0.9502705909	0.009320605865	1.776394926	-0.6979767366	0.4553046396	0.4064490759	-1.747738945	1.82706508	-0.9733282752	-0.4422595237	1.195918255	1.637552255	1.055400992	0.8465639272	-2.098510342	0.3830000795	1.513049907	-1.65030646	0.2544566733	-1.697362323	1.080665199	-1.074132	2.10320743	-1.145492141	2.024204691	0.5244694837	2.118042284	0.6568237463	1.041687354	1.307785634	-0.6576486587	0.1346227091	0.8584999691	-0.3650746196	0.305104495	0.09393525765	-0.4929545918	-0.9724160948	0.2750475038	1.200764583	1.844434021	-2.073723442	-0.957419276	1.474756967	0.05668561844	0.3382035675	-0.05566688794	1.093884089	0.5486377289	0.1892941874	1.339122812	-0.9366032177	2.310738437	-0.2079448078	-0.2067339386	0.04893277885	0.8451288873	-0.8454687183	-0.8214888161	-1.195110988
