melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085
0.1436161615	-0.9952523244	-0.2858536658	1.652398575	-0.002951240328	0.7414065208	-0.4612697824	0.6268150021	1.239048125	0.2821392731	-0.01316542479	-0.4845543984	-0.501845791	0.601278659	-1.442025557	-0.4013734507	-1.484999911	-0.03781109467	1.048998696	0.6096972259	-0.3068284712	-0.9247687572	0.185151101	0.9393067842	0.1114723398	-0.9479186761	0.7695590542	1.012974338	1.323963171	0.6114807263	1.002593133	1.643824452	-2.532772033	0.8155965874	-0.842607815	-0.4633963493	0.5776991463	0.3335496482	-0.5152560738	-0.4226691314	0.9471565698	0.7513543396	1.270293102	-0.2714776939	0.5162738738	-0.4723380041	0.3128489232	-0.2767920007	0.4127297871	-0.07294286064	-0.9402895279	-0.9697236346	-0.6864610864	1.045360798	-0.397034381	0.3951269718	-0.1668502824	0.9194589542	1.485603163	-0.9166665817	-0.8537052901	0.5372589324	0.2938675395	-0.07026646022	1.250879326	-1.080192546	-0.1041916988	0.4696415415	-1.267436067	-0.08208590478	0.2190506808	-0.8242077916	2.299619165	-0.8745326476	-1.685000412	-0.4222436973	0.3807120436	0.1161009135	-0.826213517	0.05022277925	0.3418828479	0.3300685947	0.3420443504	1.586187182	-0.008091978652	-0.222883887
-0.179603407	-1.114803146	-0.5231153569	2.136518916	0.163899506	0.7346227237	-0.9929998469	1.16101799	1.123592498	-0.2501865377	-0.1294368368	0.204458159	-0.2900842901	0.581493703	-1.349412948	-0.5499503184	-1.132407348	0.4333164141	0.2268033456	0.8814897509	-0.0991630128	-0.4350915643	0.404957046	0.7468162607	-0.07723023438	-1.133176759	1.11282105	0.08060965103	3.542999903	-0.1468376764	0.7108641749	1.595379194	-2.790126412	1.056077478	-0.1271121996	-0.65738311	0.4643668096	-0.6246359857	-1.752163524	-0.8920732061	0.830361158	0.2105733103	0.553594383	-0.5199441712	0.7444197737	-2.07580302	-0.3716279581	0.2915003431	0.4611269432	0.771899195	-1.042546973	0.9301242736	0.09277284599	1.783902192	0.1437895109	0.5897566674	0.3768769575	0.8410635602	1.139684349	-0.005046445483	-0.4074757582	0.3990009446	-0.4450100813	0.3273466181	-0.8313199162	-0.2657708874	-0.7610369912	0.5341371646	-0.550257713	-0.3522818034	0.7254265682	0.9097107505	2.087884143	0.08524950644	-1.490581355	-0.5831328497	0.3557780475	-0.2185778978	-0.4637045839	-0.2177585837	0.1548416042	0.1984746915	0.2234722778	0.3272640355	-0.02872328731	0.6635869071
0.1397376017	-0.8732692197	-0.3972355228	1.443612478	-0.4100695365	0.6958018041	-0.6106095663	1.269556867	0.9360751457	-0.7431491502	0.02925764049	-0.3797585499	0.3459857653	1.223346213	-1.253588383	-0.5444755137	-1.232493996	0.04015694846	0.4859605667	0.8700686269	0.3486399152	-1.426252737	0.3231660267	0.8413378297	0.1408086058	-1.011869012	1.034256428	0.4094162486	2.212416726	0.1853002497	0.4564475424	1.372039421	-2.267210675	1.207639992	-0.9333486378	-0.05503176952	0.8412913629	-0.1451921535	-1.049938279	-1.249646949	0.1975032693	0.3519266444	0.895091882	-0.5838173872	0.4611185066	-0.6289889023	0.812506253	0.2116166238	0.7322263541	0.07415519377	-0.6136521661	0.9883942635	-0.5069717603	-0.1040113271	0.1655476894	0.2739084179	0.05489713986	0.4762863482	0.1757461259	-0.5112099639	-0.3987925014	1.083511399	1.068880997	-0.886383722	0.7492000903	-0.9764845602	-0.1423363314	0.8442234257	-0.9771454757	-0.8734940343	0.5420504772	-1.180923936	1.989322538	0.1099626286	-2.143135938	-0.5702554562	-0.0159914415	0.02878161344	-1.110366532	-0.3730890901	-0.1682880089	0.6880217672	0.3317577034	0.8449870594	0.254516222	-0.05831111149
0.6037801855	-1.252235575	-0.3741958953	1.075666856	-1.385073664	1.197910663	-1.377138664	2.854435516	0.07432125315	-0.2626406381	0.07699106998	-0.9154309058	-0.2453947527	0.8304775344	-0.9875152729	-0.6585122351	-1.024077373	0.482209925	-0.1681298444	0.7876584571	0.4969743568	-0.09314491069	0.5514135106	0.7197593671	-0.03390678194	-1.646083224	0.03287714887	0.7976847748	2.459417514	-0.8035141014	0.7494398198	0.4868985955	0.4665542134	1.443370316	-0.8048984229	0.6823411209	1.016376798	-1.320424215	-1.442302398	-1.118726123	-0.4155689795	0.4281187904	0.02232656632	-0.582887656	0.2918637868	-0.7773992727	1.072140621	-0.7118909737	-0.3403834949	-0.6586826342	-0.7730454179	1.283936716	-0.1180164239	-0.4576114949	0.5389290541	0.3279069849	0.1438868972	0.01228116564	1.092229847	-0.7032210958	0.0708615212	1.370041291	-0.4299786978	-0.2013965314	-0.01689571325	-0.6526939908	-0.793198523	1.15050038	-1.942332865	0.5895529802	1.298934284	0.9870464393	1.573088688	0.1391966875	-0.179856065	-0.5352599992	-0.1972488686	-0.3475765868	-0.07863291892	-0.9970874732	-0.003943666915	0.7986634578	0.2524774668	0.5571186465	-0.4249395563	0.5344123551
0.6901510446	-0.7321705795	-0.04900454963	0.7263942655	-1.114869131	1.528149266	-1.152517706	1.921529071	-0.3789232316	-0.3137370715	-0.03209919828	-0.7664848519	-0.3275991638	1.395775746	-1.078817144	-0.1647181263	-0.8865046779	0.2996270713	0.671037923	1.557514886	0.5724027442	-0.7993081615	-0.1566173101	0.8455207178	-0.6649251163	-1.409490275	0.7178436375	-0.3630912793	2.188542745	-0.2255016165	0.4768346778	0.3489063069	-0.7063644121	1.234652547	-0.6008932653	0.2151319237	1.269331504	-0.4278971752	-0.5694640926	-0.3697822654	-0.586200811	0.7684172462	0.548188089	-0.1818007419	0.1147605774	0.2292603309	1.171163109	0.1168153772	-0.6014696487	-0.5270074784	0.03238349346	1.369005444	-0.03500246355	-1.011717499	0.4908099208	-0.1139635212	0.7546159382	-0.3514008746	2.049429323	-0.8190065126	0.08714860394	1.644010405	-0.0375710237	-0.2531834498	1.730716212	0.03698716896	-0.5952747265	0.539991232	-2.701518327	0.973609423	0.8854582911	-0.2125028585	1.36681707	-0.103104534	-1.239073161	-0.5788675679	0.05640066569	-0.4163750707	-0.2575307565	-0.7559925528	-0.1783796824	1.030057327	1.271313373	0.4383693636	-0.9302337914	1.012168668
1.028262319	-0.8982136594	-0.02808203306	-0.2868010859	-0.9981077083	1.491763285	-1.415208777	2.379822097	-0.4523156409	0.7818504306	0.1407810054	-1.118217409	-0.5884813845	0.9902759125	-1.25892104	-0.4818736391	-0.6909422484	0.3128845864	0.5819394853	0.2653282633	0.865612296	-0.3043345862	0.8481432945	1.152661747	0.1852254893	-1.747063321	-0.5703637424	0.936493602	1.572856843	-1.920003296	0.5632780617	0.2942737878	1.05612333	1.309803817	-0.3449974749	-0.1171514322	1.408445174	-1.244110811	-1.456706133	0.485492963	0.4613778341	0.8947381308	0.8996274789	-0.4809127222	0.2185374241	0.3915952982	0.5258928948	-0.5305336088	-1.562940591	-0.7509354525	0.5171614409	1.915952643	0.4711714584	0.3966558418	0.5059748335	0.4725203345	0.331747176	1.012015086	2.932697089	-0.4336606639	0.2179448763	1.598556459	0.4575620334	-0.3044325877	0.58556393	0.08678885021	-1.006293689	0.04233218895	-2.002107824	1.779521155	-0.03521578902	0.6000214048	1.383062697	1.31103468	-0.1868626825	-0.481521266	0.4047816951	-0.4039425729	0.5123546482	-0.9355562935	0.2354290811	1.415163949	1.339505407	0.5028610609	-1.74245616	0.8737548608
0.829910294	-0.7444169604	0.1710076243	0.3629924484	-1.22141696	1.831536468	-1.234836142	2.158823409	0.3902651043	1.701276297	-0.1247772399	-0.8121425643	-1.177905778	0.7895950973	-1.31204746	-0.9101070818	-0.8741148385	0.61368818	1.252391394	0.4392322691	0.2942892496	-0.9727410733	0.6377934792	0.770407404	-0.4532185438	-1.708388716	-0.05603777814	-0.4126123493	2.099658693	-1.554963329	0.4527447282	0.9412416788	0.6337978961	0.9124973148	-0.3572676578	0.3110357406	1.114744757	-0.8663529112	-1.073127891	0.8188960307	-0.5541794337	0.7709546064	1.610616516	-0.07820566161	-0.5126645629	0.0155144817	0.1489803098	-0.3680626269	-1.540995122	0.07194290103	0.7086979491	1.364466593	-0.3433392604	-1.690837811	0.3487250179	0.5222765141	1.101135179	1.357847547	3.322879771	-0.1627580979	-0.1259359069	1.652337601	-0.2274966323	0.7526523836	2.080851208	0.9273712285	-0.7401867391	0.4884908416	-1.851174781	1.596397952	0.5431389595	-0.2319669908	1.611214512	-0.4937153008	-1.370460599	-0.2045807256	-0.3799307389	-0.5012994725	-0.2894780968	-0.4323014282	-0.09528304954	0.4844906371	1.073550065	-0.03353036823	-1.48032764	0.9096548051
0.3057259904	-0.8956147685	-0.3651322058	0.832162723	-1.088764395	1.449798039	-1.070815974	1.017403124	1.60527034	3.095542181	0.3196990037	-1.173226344	-1.652002211	0.3204697382	-1.248731403	-0.3843498163	-0.7911178233	0.9497487901	0.9728947324	1.191686366	0.03593241368	-0.6497397348	0.8028375545	1.2721725	-0.9134468524	-2.019392128	0.3957186947	0.905510951	0.8280817662	-1.069187562	0.5879419582	0.4651170598	-0.7681439857	1.307939614	-0.4476298393	-0.2953941073	1.433436119	-1.097640327	-0.1498030238	1.421709924	0.9169958591	0.3814635688	1.764580592	-0.0406367398	-1.474172539	0.5857834118	0.6458001624	-0.3313451104	-0.5840241735	-0.6299960726	0.9967808189	2.120296143	-0.8570759059	-1.153366597	0.9416943817	1.126229905	1.114074118	2.025596617	2.452799425	-0.06411657691	-0.1241974705	1.345154914	-0.09135022832	0.011819157	1.243713141	1.366769279	-1.113979551	0.03939668678	-0.6715537029	1.01543098	1.055670487	0.4680210485	1.485216891	-0.7882888846	0.01711881715	-0.2968156975	0.4428126442	-0.7354788333	0.4935857	0.05510625292	-0.1182204032	0.1871265155	1.295779035	0.03165626653	0.239663459	0.2100689196
0.2865636209	-0.8850719266	-0.2063022759	2.07187281	-0.6904994058	1.659005049	-0.8542953741	1.41053305	1.935586844	2.917207502	-0.005617022954	-0.1517223989	-1.914066655	0.6394336186	-1.492671261	-0.4152886874	-0.8399434374	-0.4591289156	0.4964557481	0.6274344852	-0.4350647048	-1.026491448	0.5399230798	0.5757908907	-0.7199412005	-1.461092068	0.4455401843	0.3366905158	1.560479841	0.50192766	0.334709327	-0.9330174317	-1.599260319	0.9271261428	-0.7120235019	-0.1091696148	0.5517858824	-0.3798737454	-1.302065187	1.291025776	0.1189572878	-1.743773349	2.087132168	0.2641222774	-2.381827223	-0.03945233436	0.6998477282	-0.6428480697	-0.1669061933	-0.711863012	0.7984651666	1.757163313	-0.949141975	-0.2841902759	0.04901800595	0.9490112999	0.2271257179	2.226046904	0.5314086638	0.8668862951	-0.4352256614	0.5798350001	-0.1119986486	0.8310566797	0.1755858235	1.250236567	-0.7363073451	0.9270465612	-0.5112010499	0.4793379741	1.168882423	0.1588801639	1.361651974	0.2830168971	-0.7115096848	-0.3428267708	-0.1306182746	-0.3577364811	-0.4362426864	0.3871568318	-0.5765736756	-0.6884223738	1.175338444	-0.8101180388	-0.3477482317	0.2161836206
-0.05531284785	-0.973592724	-0.493202691	1.472883466	-0.1938465885	1.219181964	-0.7125718505	0.1272969286	2.137909046	3.386524419	0.2808228829	-0.6154584567	-1.559533479	0.8838869246	-1.358554818	-0.2298941181	-1.165098717	1.191496335	0.8999161289	0.09320067471	-0.2001627781	-1.417649256	0.2120354202	1.235299108	-0.5016204309	-1.575123328	-0.2924868868	0.7640765744	0.3540395207	0.6796489764	0.3193055814	-0.8519356635	-2.437095951	1.282020029	-0.8778207255	-1.001828156	0.1853285544	-0.7787691472	0.5454634111	1.269438618	1.340215784	-1.654034832	2.124905554	-0.2565707334	-1.744944063	0.9136127004	1.384207281	-0.2053562041	1.137992261	-0.6441206645	0.09446555911	-0.004312104706	-0.8495234242	-0.3971846418	0.1430207612	0.5693651725	0.01089802968	2.255255563	0.1375837966	0.4202880729	-0.2891063983	0.2465607336	-0.09030628496	0.5622548182	1.012334509	0.9113410329	-1.106292737	1.201537731	-0.8019185511	0.4615862717	0.945897226	-0.6867505032	1.10833749	-0.02409054183	-0.3525179267	-0.4414355288	0.7337814261	-0.7384335066	0.2048837914	0.07994971529	-0.4901989651	-0.869488036	1.130868432	0.4706674442	0.5675737942	0.4861713815
-0.1894612863	-0.7414390431	-0.7046867885	1.891474272	0.4954548541	0.9287745516	-0.365923557	0.4850883166	1.913885602	2.958372488	0.2296227389	-0.2766394824	-1.061830814	0.9543941541	-1.604997005	0.1214817008	-1.424370123	-0.2122403603	-0.510191129	2.110345186	0.1290361541	-0.4046593464	0.02025163343	0.8830242461	-0.94018388	-1.084044729	1.82498734	0.3865098867	1.408350296	0.4901613496	1.663428882	-0.909106175	-2.059311448	1.777109989	-1.289044178	-0.6883740924	-0.4765243762	0.03974130345	-0.573406322	0.5874927875	0.599569543	-1.196345427	1.410582846	-0.3771799861	-1.891910356	0.009226198272	0.5462948102	-0.0006329216421	1.413122516	-0.4482196664	-1.14716739	0.2917944117	-0.7447282562	0.415742704	-0.02173014704	0.5918742498	-0.04854927707	0.7541708289	0.7104894812	0.9224319506	0.119346019	-0.417008072	1.261324055	0.8024538105	0.4770610044	0.4665830169	-0.9472583529	0.1759770459	-0.641544173	0.4474485704	1.092602184	-1.450248049	1.083149283	-0.7024150892	-0.8518783825	-0.7639741517	-0.805068811	-0.5981371957	-0.3918367562	-0.3061979411	-1.099725593	-0.7990580089	1.123961633	-0.534593419	1.231056367	1.236823558
0.06251370518	-0.5833880714	-0.3517620989	1.485313095	0.03237599581	0.8461289088	-0.1855185544	0.511413899	1.36879866	1.840020114	0.3146723013	-0.9184993896	-0.8444223301	0.5148049041	-1.38730637	0.6546392555	-1.930532656	0.2562196113	-0.6970141325	0.9486988564	0.9855734304	-1.648088013	0.1647398957	0.975523862	-0.4001096603	-1.015183182	0.6516806017	0.3938917418	1.327546606	1.167039329	0.2918298676	-0.4988709243	-2.251567192	0.940649491	-1.149754547	-0.6671975437	0.2508549255	-0.2630660133	0.03789700957	0.2002148633	-0.1385353822	-0.3136679167	2.055028648	-0.2061987053	-0.9913122391	0.2529008543	0.7156430191	-0.034147828	1.070012315	-0.450674319	-1.236070344	-0.7387011053	-0.2594140262	-0.006670685038	-0.223104026	0.4381565914	0.069520016	0.8003571047	-0.03073074214	-0.4663932554	-0.2751920849	-0.7105737535	0.373988004	-0.2124804827	0.09351776116	-1.048619339	-0.8792988721	0.7310211957	-0.4048654628	-0.5037774077	1.15214435	-1.451495665	1.292822467	-0.4529029531	-1.357416854	-0.4520162472	-0.216995347	-0.3905389137	-1.24977576	0.05119321002	-0.5864046458	-0.181822964	1.11138226	1.151364862	-0.07657819487	0.1057700956
-0.460880046	-0.9348495842	-1.054202517	2.177053141	1.028557478	0.5419058174	-0.5906102005	0.5976241719	-0.06280265071	1.152351901	0.3434536494	-0.07847448337	-1.098018617	-1.074242628	-1.14914524	0.9589089738	-1.754733003	0.6269003994	-1.213141268	0.8638909146	0.5677249312	-0.2795018287	0.7507373819	0.9550938185	0.4265100531	-0.645361105	1.002785825	0.9948983732	1.34530436	0.336871522	1.161961002	-0.6259369348	-1.412253237	1.759979642	-0.667410384	-0.664056174	-0.3530248186	-2.126400482	0.431837051	0.188799012	0.75935081	-0.2221955849	1.144168266	-0.9162209786	-0.06837747788	-1.43046689	-0.0671300701	0.04575335889	0.08055823038	-0.9432801795	-1.5754565	-0.9507029265	0.3341802129	2.323879295	0.847734718	1.069700814	-0.5804076234	1.827423597	1.319735083	-0.1481575235	0.4942506098	-1.335231917	-1.389024342	0.1082951429	-0.1887259813	-1.501643338	-1.309884155	1.332693337	-0.2581511346	0.9102635817	-0.1857207	-0.8966785269	1.411901304	-0.858297147	0.2848190504	-0.9376413902	-1.62891451	-0.429966791	0.1814194637	-0.2959522415	0.01358134649	-0.4395016063	1.496000184	1.347272391	-0.7173466687	0.174689531
-0.04181928404	-0.7550264528	-0.7402069382	2.072355287	1.361054086	0.7257492439	-0.07663800852	0.6747669615	-0.7879934229	0.4351650628	0.02415046086	-0.1029167734	-0.702032565	-1.216315148	-1.295643308	1.211696528	-1.604870364	0.06805849046	-1.292912967	1.593420817	0.8889963407	-1.478799685	0.5277040217	0.9541007494	0.5987610476	-0.131393963	1.581921087	0.8190705499	1.541855297	0.9760798797	1.017867121	-0.2341840039	-0.8740592948	1.007236992	-1.46968	-0.4742802612	0.05280631685	-0.8985075537	0.3964301334	0.3784360376	0.5952826051	0.251357372	0.9106612817	-0.634196065	-0.5006371703	-0.8697810236	-0.30952418	0.6584036446	-0.6695638657	-0.9864746861	-1.04476012	-1.772794062	-0.05687725596	0.9668791397	-0.3325349425	0.8502563962	-0.3297536286	0.5842633413	0.4583418203	-0.4313237809	0.5747724232	-1.355354752	-0.8889463305	-1.11515935	0.6315624147	-2.070903164	-0.713907118	1.217347153	0.02113497126	0.4415292251	-0.1878433312	-1.227157736	0.7274996873	-0.7043705127	-0.4456182524	-1.09207458	-1.329941659	-0.3141895483	-0.4228451694	0.05732435692	-0.2119078698	0.06661627566	1.060659083	1.06590148	-1.054985822	-0.3946206837
-0.2566406585	-0.7926641409	-0.9941828304	1.858093343	1.045096619	0.3478104759	-0.5089037325	0.3439765914	-0.2334245406	0.9601362327	0.3561665027	-0.4850792723	-0.5718313232	-1.271553191	-1.052162808	1.574627944	-1.5958266	0.2888279097	-1.076997116	0.329193374	1.633313552	-1.084347508	0.3863074027	1.152180877	0.2252110284	-1.190363488	0.402090048	0.9951800056	0.5488133311	0.2890554432	0.6123168288	0.1606449255	-1.970962307	0.9176243498	-1.65193637	-0.9001277807	-0.3901619509	-1.145976724	0.6785038581	0.4848777105	0.9104003083	0.7976033134	0.4060227295	-0.1986721647	0.1729400068	-0.1086527535	-0.717574725	0.2257553365	-0.9819196926	-0.5939659644	-0.912968952	-0.3062463894	0.4487457338	1.244288525	-0.4756340981	0.4843305066	-0.522303574	0.4860331631	-0.3870351383	-1.223866236	0.962137435	-1.336184712	-0.8617322262	-0.8863967622	-0.726221423	-1.770872309	-0.9903463766	1.126542691	0.7045238154	0.9410113621	-0.2859917456	0.08286976144	0.2241549586	-0.7482248949	-0.07265997421	-0.8656862249	-0.5115200598	-0.3062493164	-0.2239059879	-0.0810878035	0.06691092644	-0.07347711922	0.9821685266	1.607377779	-0.7348357843	-0.4817340881
0.1350202266	-0.6684926435	-0.2101793531	2.116552876	-0.08870790376	1.288773494	-0.7854786706	1.636337806	-0.5542002914	0.2217233895	0.2269087607	-0.08618788138	-0.8144590626	-1.005168518	-1.225024307	1.722948177	-1.583148822	-0.4816355943	-1.005502603	0.6475074886	1.958105703	-0.9116555546	-0.1035773457	0.9222325042	0.7742032203	-1.751898659	0.833694373	0.3982053171	1.582574215	0.4114196763	0.1290769346	0.6636348306	-2.752066201	1.569324789	-1.373837695	-0.6353061276	-0.819493189	-1.240916056	-0.8748196163	-0.148647873	-0.07879491916	0.9239986888	0.1077882485	-0.7172146792	-0.06949236891	-0.5178198358	-0.4546489869	0.8518094108	-0.9822977284	-0.1753656774	-1.432338404	0.6585670744	0.1962641728	1.1353689	-0.3599878464	-0.02289843917	-0.4032648166	-0.4297285983	-1.096455724	-0.9834720431	0.8996833066	-1.19253716	-0.5979635672	0.06139573317	-0.2694343196	-1.37131632	-1.185776164	0.6568935558	-0.3985248347	0.929901803	0.5979066467	-0.6870158881	0.3708595674	-0.796943271	-0.7900849169	-0.5650375835	-0.8191282137	-0.1958460075	-1.087921704	0.04657023505	-0.4393170315	-0.6268660236	1.062694343	0.384837043	-1.277860428	-0.4127960245
-0.07111853768	-0.8531828619	-0.6053365349	1.484936009	-0.2276165275	0.8845826384	-0.9030162273	1.171796057	-0.532068051	0.8129121347	0.2487301918	-0.5104217065	-0.5780309597	-0.4368779589	-0.7563482538	1.883229302	-1.381101871	0.1049435823	-0.3155247213	0.9696099418	2.094130051	-0.4116138241	-0.05058850479	1.327739527	0.1907314587	-1.588427166	0.2427733614	0.3838203384	1.841120982	-0.2303374624	0.4858887617	0.9459623555	-2.115288667	1.762259265	-1.147965108	-0.934541291	-0.1308576003	-1.064600775	-0.683163995	0.2026006681	1.0578694	1.665481244	0.5287618571	-0.7528195861	-0.2604329417	-0.4193935676	0.2599165927	0.06840906888	-0.7214864586	0.6227919017	-0.756632511	1.939089292	0.6649889171	1.235018207	0.5366374984	0.0422122221	0.5225012377	-0.7038312533	-0.2072272683	-2.099855881	1.364189114	-0.8079924374	-0.1381632379	-0.2814054593	-0.02064334043	-0.4503500479	-1.455809902	-0.2526230579	-0.5428718899	0.1974808141	0.9547858431	-0.1963226615	0.4123715273	-1.554253896	-1.120245312	-0.6171947279	0.5215776172	-0.6409278731	-0.7815988474	0.1844684535	-0.210314878	0.8051758955	0.8218182507	1.220486643	-0.7481129118	-0.03653879032
0.89640436	-0.7120126306	0.0208785058	-0.6902328687	-1.012451444	1.288643281	-1.266837763	1.874787967	-0.4628676619	1.767239137	0.3456821896	-0.6988911504	-0.742076532	0.3272303766	-0.9703725178	1.142349479	-0.8291097188	-0.4752256453	-0.02176078463	0.5374446001	1.146233996	-0.2634562843	1.336422452	1.285821279	0.7218122764	-1.368175725	-0.3352010432	1.301742039	1.450945686	-1.571743587	0.5344661636	0.6804253929	0.748460083	1.592890304	-1.500229233	0.1789634241	0.9799467902	-0.7691423942	-0.7872242933	0.2981145374	1.397527852	1.569447828	0.5655108776	-0.03051229564	-0.7760285403	1.182998677	0.2417409694	-0.08853942767	-0.2568721258	1.922556295e-06	-0.5090358817	1.931719594	1.180465159	-0.2775657151	0.04314476892	0.1140529947	1.271565158	-0.4353691384	0.1722189711	-1.29680018	1.144002282	0.4273042705	-0.1527816607	-0.6084058033	0.4866565923	0.06331000286	-1.328349077	0.08901401936	-0.9157236994	0.1130947749	-0.2600355592	0.5847242334	-0.2500524257	-0.5898006186	-0.7565192415	-0.5555262776	0.2374852531	-0.8309504737	0.258754035	-0.08303415464	0.3210648338	1.48158958	0.6529020258	1.14040648	0.1410642562	0.3487178018
1.47331352	-0.3019166568	0.6428346635	-1.079995508	-1.058482565	1.067668394	-1.110765493	1.322754236	0.2180582557	2.050532451	-0.1035191113	-0.2269773303	-0.6695834737	0.9921512785	-0.9847045983	0.8452064559	-0.7816031778	-1.384982535	0.01553632032	0.1926004616	0.6074130434	-0.3678216146	0.7290568125	0.8579020817	1.467386925	-0.877589175	-0.6562238329	0.02255466823	1.859442451	-0.2801872411	0.2522705413	0.8051257402	0.6228483822	0.09312863431	-1.510674113	0.7993632797	0.9267405072	-1.126810441	-0.4612164343	0.3087288075	0.9517482254	1.350176244	0.9037008252	0.612808508	-0.8236533451	1.432816309	0.02627975609	0.04291323069	0.3501186024	0.7658985155	-0.7502609137	1.287975641	0.8298502343	0.6762470676	-0.4642113741	0.6410978016	1.568951519	-0.4086860433	-0.20033993	-0.6824050018	0.7102731572	0.9548606664	-0.5502424231	1.178536335	1.647042769	0.2836153968	-0.994216368	-1.000447663	-0.9977412846	-0.2161109183	-0.3304592421	0.145910446	-0.08987021574	-0.9860545647	-1.386201237	-0.5159788728	0.02751040999	-1.13706828	0.2683700843	0.4021056036	0.006513483471	0.9628553488	0.1374984468	0.08667269133	0.5473737761	0.5535174069
1.076088815	0.07024598551	1.776654611	-1.279085131	-1.190797354	-1.473496281	-0.645821834	-1.069793956	1.025170331	2.785262032	0.4134530901	-0.1796203773	-1.155950457	0.4570422277	-0.4644126511	1.280200199	-0.3737200049	-0.6640690228	-0.0203015287	-1.05447823	0.4688729348	-0.4724594384	0.6951973714	0.9408807612	1.605389433	-0.4124167113	-1.173202197	0.3173377427	1.330899377	0.1419770554	-0.5436900501	0.3713719641	0.03728222239	1.58193093	-1.44301999	0.286651675	0.8064796813	-2.494517031	-0.4803243036	0.8759758341	1.136806045	0.3192841826	1.075737357	1.088944102	0.1966317184	0.01654580675	-0.3133399579	0.732797989	0.7049228902	1.08043142	-0.3008309344	0.7952418001	0.8086137405	1.134238239	-0.6390244497	0.8412741259	1.38987887	0.4826802863	-0.519024708	-0.7903771862	0.7789083599	0.4994576525	-1.480058413	0.4330800446	0.5969389774	0.2205702647	-0.4803101491	-1.409183125	-0.9112479892	0.4969353949	1.350311368	0.8050927348	-0.3920792159	-1.091616155	-0.2136092754	-0.1925845075	1.062847213	-0.8358625505	0.3352578991	-0.1318807611	0.3159649559	0.6765563913	-0.4015909107	0.2186814872	0.8246539745	-0.105036828
0.6568348269	0.4829557234	2.430151993	-1.350766031	-1.00805355	-1.500444134	0.3876038909	-0.8885394308	0.7786244858	1.328275957	0.1273879321	-0.06868196863	-0.8736331666	0.8245229	-0.4498141612	0.584557519	-0.210852304	-1.852660418	0.1578141007	0.0932909109	0.8799058462	-0.4266000455	0.2025279658	0.4107962312	0.2210458678	-0.6555199577	-0.267587717	-0.5176427098	2.190608986	1.165842379	0.6242670969	-0.1317361768	0.7917901313	1.762109535	-1.798480635	0.03208365669	0.2273098374	-1.739884792	-0.3172597669	1.198221499	-0.5862856676	0.023225827	-0.1424857364	-0.2239157521	0.7784078824	-0.3669934748	-0.2299674435	0.2262397043	0.6649137022	1.066546435	0.02471692524	0.7363151212	0.8179874273	-0.6979907374	-0.3977762047	0.5502140282	1.147418366	0.03203586887	0.02226782143	0.3518997444	0.4328838719	0.3640634339	0.9656800543	0.9302620928	0.142266255	1.782016946	0.2341881716	-0.4028436638	-1.866765256	0.07470331123	-0.5281317757	-0.2886746476	-0.7726284696	-1.045852612	-0.8492378517	-0.07887075976	-0.8294396811	-0.2673143419	0.4510860906	0.04730499059	0.04017521569	-0.06133068978	0.3376860307	-1.292341898	-0.06803515367	0.1494559276
0.6641526005	0.3688215958	2.03529267	-1.2399126	-0.9546559174	-1.216069038	0.008446504469	-0.8933651082	0.3033125315	0.3204991552	0.09920474209	-0.4224986233	-0.3421588193	1.212506961	-0.1634154931	0.3215020272	-0.255372641	-0.8684123108	1.22783957	-0.3987111559	0.8866938159	-1.037350423	0.25193191	0.6345525379	0.3468791952	-0.40801215	-0.613247182	-1.239776718	0.7461545285	1.042032014	-0.25752338	-0.4062802689	0.8000655726	0.4905943712	-1.843246158	-0.7331669468	0.8798396018	-1.286946367	0.1890992109	1.636704766	0.2792869754	0.3623191765	-0.05973913526	0.1327085422	1.164778399	0.1057224049	0.4641180863	0.2380168272	0.5584509473	1.507651177	0.8747149008	0.9930766113	1.086159369	-0.4489579739	0.278354385	0.3595462337	1.559108964	0.8931902975	0.4419437481	-0.8217509567	0.2483371867	0.09437179606	0.3837117035	0.6794850665	0.8787068499	1.146427757	0.1621486958	-1.03885182	-1.78124933	-0.6178952222	0.2183822187	-0.0389904561	-1.022554988	-0.2568926963	-1.563149631	-0.2946662935	0.2529802766	-0.62706142	-0.3819146896	0.03557396236	0.2864716404	0.6930188926	0.9118849372	-0.3428549328	0.4178752241	-0.4765316454
