melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089
1.91096317	0.4841901249	1.483707348	0.4772586807	0.3196806676	-0.3195307815	-1.201478972	0.6466108761	0.2590223156	0.3355312254	0.2385963259	0.381569732	-1.434186151	0.1892137332	2.027338553	-1.652136532	-5.153920106	-0.6474587594	0.9586139199	-3.685923152	-0.07870272	0.09980862454	-1.197920363	0.7377575773	-0.9109483492	2.600772287	-2.166332784	-0.1962969035	-0.08373612017	-1.436930376	-1.588569919	1.444101258	3.707444213	1.196738935	2.38581916	0.1204138033	-0.290844978	2.679349475	-3.382623231	0.6423992117	1.242258328	-1.657645808	0.3933458084	-1.1865697	-1.524481399	-1.08631061	-1.921657086	-4.392141417	-0.6945927818	2.658448917	-1.423987515	-1.761750373	-1.244744534	2.031105426	0.5727660841	2.660396201	-1.178572614	2.301920051	-1.211077395	-1.377668655	1.149627271	-0.4949399595	-2.196668355	1.255520775	-1.014210482	2.451639368	1.191602729	0.5265497999	-0.2964298979	0.5442122119	0.4982603631	0.420630708	-2.036044641	0.7730646423	1.60469156	1.451386499	0.04564847556	-0.2902998488	-1.593849837	1.109931781	0.9371364731	0.2679358953	-1.957187233	0.3357382163	-1.116576367	-0.9549282248	2.139663513	-2.108388707	-0.2756427425	-1.965709498
-1.05177244	-0.834384189	0.3633937929	-0.6092055849	1.874282092	0.2983866517	-0.05219245349	0.260587441	-0.5740085696	1.954021594	-0.1294407272	0.8714391638	-1.993398043	1.071000939	1.051015597	-0.09992082632	-1.45700258	-1.042872774	2.076489885	-1.11179004	-0.1308086031	0.1985882098	0.08268422616	1.039604353	0.9111522664	0.2577135873	-1.718839319	1.496827512	0.1865754402	-0.3397287597	-0.8749472222	2.082584245	-0.2171983059	0.411168225	-0.05119159407	0.5708146607	1.08036994	1.967821742	-0.4001931633	1.987094271	1.615484245	-0.7150929499	0.5947325366	-1.489215551	-0.449581126	0.3843777894	0.1160555027	-2.228856051	-2.234506284	2.249145849	-1.70408241	-0.4742337717	2.416574405	0.7401212465	1.542125615	1.165601699	-1.212794571	2.330285049	0.4516742727	-0.7707670765	-0.122403746	-0.005465067835	-1.03344052	0.7310045525	0.7729611164	-0.443418125	0.9653728664	1.013041789	0.09723177239	0.918221501	0.2775251156	-1.037669201	0.2764564932	0.1209225684	0.2412096176	-1.493701997	0.2457713122	-0.02977719938	1.064012754	1.243148115	0.2542330244	2.14066836	1.38630721	0.3415471223	0.4420429351	-0.1881801176	1.305346474	-0.5045500581	-0.2522319692	-0.5376129674
1.966363903	0.2706080752	0.8649953166	-0.5766163727	-0.1701531612	-0.1889245813	-1.361297757	-0.03489119821	0.5967947227	0.1198340398	-0.9842828355	0.09186644731	-1.610749798	1.263731895	0.2874098288	0.654183366	-1.112136397	-1.264219482	1.660352513	0.4893404121	-0.05732266347	-0.4407462509	0.4124149131	1.269455456	1.127202843	-2.420554113	-1.923831571	1.544385206	-0.9056541119	-0.09948813771	-0.5328485543	2.148325373	0.4942116612	-1.133119832	-0.9731190383	2.232624842	1.328268932	-0.03939248631	-0.8692383679	-0.7631222916	-0.3339702256	-0.9371705806	-0.01550366407	-0.836758641	-0.5498539205	0.2673783674	0.1447620787	-2.08251543	-1.339357182	0.6793542632	-0.7501506531	-0.02541332042	2.286497669	0.08487088399	-0.3338866348	-0.4158563632	0.7641464472	2.036139039	-2.236362846	-0.7434194949	-0.7968385027	-0.02731000868	0.2213338951	0.1137141789	2.361552789	0.2442092377	1.493831851	-0.05105612262	-0.7483674986	0.1983935416	1.319475209	0.1933882276	0.3445430167	0.5116987861	-0.8786438245	-0.1255222528	-0.3665163772	0.9155702069	0.6376789749	0.757266809	-1.311008848	1.1401032	0.3836666939	-0.7581900433	0.4891883423	-0.01795369045	0.2235979495	0.5681173468	-0.0811662432	-0.5953912826
0.8343152434	1.259722129	-0.3590931401	-0.5728691232	-0.2222499981	0.3379594752	-0.8000152124	-1.271399305	-0.7470605323	-0.9376661258	-1.046484508	-1.090295708	-1.33931474	1.246621923	-0.08470676643	1.171600127	-0.6810951079	-1.029323	1.052955738	0.1871858562	-0.5223526342	-0.3598917102	0.4330732102	0.6742391859	-1.557576194	-2.159584884	-1.49702507	1.922893218	-0.7356122185	-0.1799953857	-0.8260549809	0.8217141133	-0.835646319	-1.578273724	-1.303374444	-0.4404677848	1.578988441	-0.5943370781	-0.7862720167	-0.3412386512	0.125526026	-1.169024618	-0.8970268719	-0.1517053741	0.08539043276	0.02342808045	0.5651308465	-1.460839863	-1.111604751	-0.3601567416	-1.557554867	-0.3708702672	1.203247027	1.626079863	-0.4842262066	0.131570388	0.6139489626	0.151206935	-0.05535184215	-0.8538328531	-0.317489875	-0.435796746	0.03936013477	-1.062248828	0.4763711683	0.1301049485	-0.4270509836	0.4312338863	-1.018526646	0.55841189	0.3193704259	-1.377827434	0.7162714011	-1.745382143	0.09719319386	-1.290677143	-0.2665158482	0.4331618539	0.08809869275	-0.7194240572	-1.626024553	0.8472348314	0.7017965992	-0.02304656105	0.7194231885	0.04359035833	0.1559180455	0.03693617262	0.9522012646	-0.8841036834
-0.7932630562	-0.4445738329	-0.8095897333	0.7718192598	1.843351416	-0.05867684877	-0.7009583755	-0.2325291833	0.1966043728	0.3875676495	-1.078623043	-0.6781833559	-1.631782808	0.9045397137	-0.4145093761	-0.7034065986	-1.196221138	-1.436073269	0.8683980086	-0.6656313703	-0.6986958692	-0.2877337477	-0.4794739833	-0.3048767628	-1.281040459	-1.54660909	-0.7971514611	1.335770969	-2.578320169	-0.3466999697	-0.6218849965	-0.1465267083	-0.7476392353	-1.500668669	1.600162885	-1.103198572	2.004288479	1.191092116	-0.09842510959	0.0155072561	0.3957802436	-1.731436858	-1.369463478	0.626315319	-1.390026586	0.7066953024	0.293276817	-1.164259149	-0.7214300939	-1.251274105	-0.636555239	-2.366436379	-0.9451164506	0.894439056	0.1348712269	1.981489782	1.173780673	0.07006853912	-0.607780231	-0.7942848918	0.4831391124	0.4134116879	0.311290555	-0.3970811619	-1.208025412	1.50683625	-0.3180801129	-1.024496623	-1.189953952	-0.855511391	-0.3319783316	-0.189372354	0.02728333136	0.6590557463	-0.9463066215	-0.8458407339	0.6844367794	0.7873192433	0.3019347051	-0.1112723972	-1.874991876	-1.063481782	1.109768351	0.3560114645	0.124671121	-0.7760141565	0.5365449458	-0.9322789757	1.294839754	-2.230820251
0.6538825374	-0.639448714	1.229056726	-0.6254361085	-0.5896359874	0.1179689904	-0.6196115617	1.098251376	1.999830587	0.5094028264	-0.8583471197	-0.4626200228	-0.7976131666	1.302918965	-0.1021443423	-1.779750714	-1.433549062	-1.165151099	0.9300457678	-0.9004886377	0.5180514691	-0.419251698	-0.2716714983	0.1397315786	0.2630393775	-1.331225759	-0.7913621473	1.181005533	-2.052360132	-0.1322638001	-0.7100667054	-0.5795839316	1.06653355	-0.1758433845	0.7791521888	-2.539235071	0.5900910324	0.6311142144	0.9030258705	-1.467882484	-1.609418977	-1.10351863	-0.9097344562	1.211362264	-0.4359158777	1.474426485	0.1752243792	-0.5092966035	0.07179526948	-0.3028672754	-1.076002571	-1.247210922	-0.4100480045	-0.1526912616	-0.24816724	0.437426271	2.262258041	-0.347014825	-2.425905166	-0.2405236373	0.1217451649	-0.3038851592	0.8715379596	-1.085074262	-0.8122685095	0.9735956982	0.1217878594	-0.09703956151	1.47874113	-0.3252486453	2.046971441	1.052598269	-0.1811527579	-0.6963513234	-1.918263857	0.01710729257	-0.0163234737	0.02867786468	0.6424930784	0.01082160779	-1.09812439	0.566834468	-0.7418975572	-0.2938185396	1.40576048	0.6517478504	0.8363941105	0.5976039501	0.6711862958	-1.407683972
-0.69513986	0.6496668968	-0.99959047	1.811450674	-0.4566098595	-1.044796024	-0.02113452345	-0.6739287277	-0.382724881	-0.04317379043	-0.91561581	-0.6360967769	-0.3482228777	1.776246811	0.608892294	0.4487539709	0.8097087913	-1.384113663	2.089661733	0.264587885	-0.8169810517	0.04125604623	0.01141685234	0.1092874233	-0.1109229204	-0.540069768	0.6183771875	1.206348645	-1.422079528	0.08206692808	-0.3015827627	0.2379624392	-0.1285452959	0.6496862997	1.387725924	-1.617245411	-0.03957633782	0.4924346747	-0.8227186412	-1.128742804	-0.9828514676	0.4422016125	-0.1560880417	1.438926837	0.4857345516	1.424797928	0.5678384769	-0.9780605137	0.2118000641	-0.02136616926	1.04542018	0.2095249402	0.4240326287	0.3368678858	1.514906523	-0.426032504	1.366646147	0.2679563592	-1.508494596	-0.6719764459	-0.1470493866	-0.4517230068	1.380113146	-0.4360226062	-0.1973750428	-1.261664303	-0.286547265	1.247119559	-0.3460106824	1.83274775	0.3658870058	0.237131605	0.07378227457	-1.870853235	-0.98292364	-0.6516408032	0.5358124757	1.024758806	0.1159612825	0.7247831208	0.5245184239	1.079528772	0.6886484048	0.3650341608	0.05191030904	-0.2963248209	0.9111023077	0.1470328413	-0.1615639746	1.361896294
-0.9192793224	-0.7804250727	0.4819768685	-0.5111538167	0.5317197139	0.1591921122	-0.4344808182	0.08428142123	-0.4358912314	1.093777486	-0.5426492547	2.257893087	0.1846564215	0.1231844681	0.3372277029	0.550850784	-1.273710657	-1.339070154	0.7843149683	-0.1757775703	-0.2940440493	0.05026654798	-0.01529827359	0.2957858704	0.06825894143	-0.9241582462	0.7816204551	0.09649944818	-0.748862941	-0.1265619048	-0.4169600607	-0.2981895434	-0.4100380391	0.9515491489	-0.8518542624	0.5714310194	0.3748983806	1.882838352	0.1669328124	0.8638591458	1.231135776	-0.4202063882	-0.6592240668	1.786751011	1.04579636	0.03104347474	0.492903896	-0.9695230713	0.8174797687	-0.7457343983	0.846579942	0.2793638478	-0.7331394007	0.2348095644	0.01089759898	1.43474347	1.438934884	0.7775464053	0.2678791931	0.1562802575	-1.09723547	-0.6125394969	1.841164333	-0.00234037304	0.6816904423	-1.082616271	-0.1085076172	0.2574352286	-2.522885754	1.240946923	-0.4856899142	0.511666642	-0.6739006016	1.520786815	0.5168130664	-0.6394029705	1.149969205	-0.3878666	-0.4583971632	1.280697349	0.8022268138	-0.2021227188	-0.4134908499	0.5429627158	-0.8967341052	1.276212008	-0.1406917829	0.3792293659	-0.1989238632	1.180837791
0.4604599708	-0.6763307286	2.19283134	-1.032224752	-1.21439269	-0.6605332266	-0.05042583077	-0.588411487	0.6603332864	-0.4360349615	-0.7392849997	1.046014295	0.1727802088	-0.2244556561	0.3431357605	0.1780788735	0.1869338867	-1.25164969	0.5822412961	-0.1377013145	0.2517622451	-0.5714983373	-0.4386611808	1.552423503	1.135298875	-1.008667357	-0.06097490445	0.4891601337	-0.2220498265	-0.02152067365	-1.072276651	0.08755289234	1.843358856	-0.4615495318	1.130380625	2.239475479	0.6808602518	0.583402272	0.05975854068	0.787877018	-0.1973293737	-0.4315577152	-0.7811271689	1.940029917	1.487576827	-1.309937451	0.5386623411	-1.520423918	0.5943933515	-0.1383348845	0.5225015708	-0.2783170144	-0.4189628931	-0.8621811683	-0.2566987147	-2.018939506	0.6818600474	0.6808261941	2.600285451	0.4413821065	-1.440806369	-1.239525088	0.7120856175	-0.4452697344	1.843273817	-0.1969327223	1.228583321	-1.209803049	-1.153789337	0.256600992	0.5803090868	1.097184398	-0.5203031784	0.713726739	-0.07317393716	-0.3571309412	1.748234241	0.7899395849	-0.3972189014	0.9907897711	0.7238914409	-0.2247341405	-0.1072158774	-0.1035293757	-0.5147834224	0.8001227638	1.544627253	0.975655319	-0.0481472678	0.5058966465
1.618954781	1.863934334	-0.1893517644	0.2225518745	-0.8862551439	-0.1191067996	-0.5532428011	-1.342985318	-1.194507056	-0.6784038334	-0.7057357332	0.2943200633	0.7644397273	-0.2971088395	0.07292492078	0.6711955092	-0.8461145915	-1.367231403	-0.05146585494	-0.06255383577	-0.881208326	-0.994096803	-0.2571645382	0.3541655577	-0.8088248815	-0.9575221062	0.6744136604	0.4612812255	0.03335584195	0.07206254705	-0.6992469998	-0.7130356347	0.3534171231	-0.6026559049	-0.823695997	0.2085889246	-0.3405108625	-0.5026264954	-0.2304408413	-0.2781121244	0.2605566052	-1.01105352	-1.353297835	1.411680399	0.7045143036	-1.755746047	0.1811227907	-0.3786097341	0.2597649452	-0.7556115502	0.3518354453	-0.206130668	0.48688861	-0.3772831876	-0.4244609419	-1.186970228	0.29993933	-0.163636911	0.9597343536	0.4188885532	-0.8283592375	-0.3062417338	0.6391016929	1.087463738	0.3779572192	1.263406127	0.3731494745	-0.1556918607	-1.425199257	-0.4429880827	-0.01925703628	0.9614680045	-0.3834120404	-0.7874175256	-0.6002706348	-1.056320496	0.6953175212	2.487984518	-0.1264695834	-0.5345606511	-0.3699163886	-0.5672143846	-0.5758300334	0.3707824422	0.8058540646	0.2568662247	0.02574783466	0.001855603638	1.968872483	-1.068934754
-0.4977177103	0.170741924	-1.254595147	1.833469856	0.3031972762	-1.006218979	0.4613663774	-0.9067320318	-0.8332598747	-0.7214398715	-0.4040074948	-0.981429831	0.7681320811	-0.177115364	0.9931010516	0.5228636609	1.036988899	-1.175381054	0.4835434363	0.74982262	-0.4877479231	-0.7912895391	-0.2631064382	-0.06318177417	-0.9932242606	0.1102684361	0.9028822869	-0.1140792904	0.7175153194	0.3044934172	-0.8672664706	0.1953569633	-0.09007687279	-0.7456751008	0.946519198	-0.7007773126	-0.2531959138	0.2240820848	-0.9691711307	1.274426462	0.06148315681	0.1349504026	-1.167586064	0.9974329979	0.9317386379	-0.3444892183	0.5864889779	-0.6833009488	-0.2542575734	-0.4903156485	-0.2558839847	0.3029194559	0.8076744712	0.7639654853	0.6769513622	-1.226631732	0.2343724156	-1.151851412	-0.02270200673	-0.1519022159	0.4752244726	-0.7417887402	-0.3472210004	-0.7931655334	-0.2507341883	-1.515600011	0.3448828928	0.7966901121	-0.2522787453	1.110809884	-0.8139729665	0.0215765809	1.025380626	-0.2791474233	-0.9112140353	-1.959631823	-0.6347140705	0.9715810614	0.1156527657	-0.5526201681	0.8897876786	-0.1455534885	-0.08403754068	0.5789316953	-0.8361764821	-0.7924279508	0.2621988027	-0.5638308928	0.5251482427	0.3386511628
-0.9120141631	-0.6423991981	-0.5681480024	-0.09380198625	1.365640612	0.04566874577	0.3645531362	1.265194755	-0.3156083799	1.480490781	-0.09112982613	1.406428615	1.098505654	-0.8591110712	0.4721575413	0.1131253593	-0.7595737231	-0.6550711477	-0.7193666899	0.8155892109	-0.3536419851	-1.517427088	-0.2928090019	-0.9501855301	-0.1394715236	0.02572937268	1.599286936	-1.196398432	0.3781264732	0.4765934935	-0.4960717851	-0.1242581562	-0.760623816	-0.9709082174	-0.2029016127	0.1869822535	-1.255769696	0.7213035447	0.09051603348	0.5159001709	0.7711905544	-0.8437591231	-1.038725111	0.8559094547	0.2063673039	-0.2613761965	-0.03157317073	-0.1365592148	-0.1243657776	-0.8897722843	0.2933747527	-0.09609009249	-0.4788916418	-0.03105967143	-1.84514138	-0.04850264845	0.382721475	-0.659824723	0.671953677	-0.1275871607	0.4378843323	-0.4744683992	-0.2308871789	-0.6194313066	-0.5167292831	-0.5658007887	-0.4972008723	-0.0988865987	-1.304275289	0.8757809333	-1.152223311	0.4267531401	0.6361934195	1.832021925	-0.8732727584	1.049751647	-0.1007856871	-0.7876058629	-0.1899911686	0.34702469	0.2188807776	-0.3357214832	-0.1922605157	0.6506118743	-0.6629263917	0.8376358517	-0.6431168464	-0.9846753877	-0.1327214385	-0.5546438362
-0.4415574218	-0.9231762505	1.330024321	-1.436435977	-1.200921148	-0.4169868176	0.8254135409	1.209710668	1.585193712	0.06212206477	0.03211831245	0.09124318998	0.7653455991	-0.226697048	1.26264032	-0.7094903094	0.532585794	-0.2951954831	-0.8910923155	0.5708353675	1.400611053	-1.312898018	0.439396437	-0.7275702223	1.496791704	0.8598647375	0.9813293514	-1.134177377	0.6660205245	0.4842621619	-1.008132645	0.5387374805	-0.3308538923	-0.8021464944	0.01873684544	0.8559536907	-2.010648424	-1.968682613	0.5479785588	0.01336732208	0.8202462903	-0.2626558719	-0.6618883509	0.2049317889	0.7722172773	-0.8457256802	0.5099207965	-0.6515133544	0.6001974189	0.562009886	-0.9703305418	-0.2442965287	-0.01632172794	-0.5588541246	-0.3795761002	-1.203188617	-0.1395840925	-0.524883496	1.749465422	-0.9349581457	0.5999727515	-1.068683094	-0.428666168	-0.1256468346	-0.5288789784	-1.268025933	-0.1397452114	-1.659363196	0.2276299934	0.8696113889	0.3721081522	-0.44983316	0.8983428965	-0.4077939934	1.005330723	0.7172164309	-0.6050428643	-1.225333962	0.4905254668	0.01298224298	-0.2749205332	-0.5783550863	-1.670188561	-0.05227893193	1.203134138	1.020372149	0.1812982598	0.5098478773	-0.6318623903	0.1582218017
2.069288696	0.8540646828	0.1030806309	-0.4074045587	-0.907687246	-0.8996473348	0.3630547683	-0.4341321811	-0.2716752849	0.1137551071	-0.4039451737	-0.05759748036	0.9070891916	-0.3508403383	0.8030046063	-0.5862027917	0.09068040336	-0.359072059	-0.6573557975	0.7471336937	-0.563391975	-0.9849521335	0.4050628337	-0.7291858826	1.61057624	0.5483613124	0.6046614381	-1.851067676	0.3463440165	0.7155509422	-0.7219308408	-0.03872725346	0.06071305856	-0.6801974705	-1.009520998	0.3337956101	-1.945178746	-0.7993184372	-0.7886345271	-0.9034489634	0.2220167115	-0.1677023407	-0.5619742141	-0.1260332557	0.3000238147	-0.6889533642	-0.08205231369	0.2400982929	0.3921407845	-0.001637895905	-0.1169741482	-0.2780014312	1.908898672	-0.2962923698	-1.087686833	-1.278399216	0.02408341068	-1.074640408	-0.4192477661	-1.199721149	0.1466779192	0.008555336606	-0.1016011014	0.8948777013	-0.08856476938	0.04701276413	0.7602161935	-0.9005104746	-0.2439105447	0.2498119136	0.120192771	0.0006187221928	0.09007596383	-1.462978851	-0.9979869842	0.09731519035	-0.8030678724	1.662680973	-0.04183361189	-0.6013449131	0.2507053118	-0.02299604829	-0.4838208531	0.3969975495	1.066056346	-0.3154303728	-0.893598979	0.1087164681	0.3785410813	-0.7291356102
-0.2556732227	0.9573866728	-1.197544866	0.8845959475	-0.6116991928	-0.5376973965	0.9121117554	-0.6894281408	-1.34488809	-0.1138278274	-0.2921943203	-1.57682273	0.2757688658	-0.3863201078	0.7599918566	-0.03521858574	0.9712544146	-0.04814551227	-0.4960390828	0.8197425271	-0.03350903865	-0.4045646366	0.242908083	-0.781966603	-0.5197301843	0.5309243767	1.015592129	-1.006921603	0.4955525199	0.4478968289	-0.4276875271	-0.6545008844	-0.8115348498	-0.1875321598	-0.3539706662	-1.583622166	-1.857252893	-1.365783849	-0.4276711331	-1.263448681	-0.4782207256	0.5635405819	-0.9185669757	-0.2832343853	0.4683359707	0.05881529616	0.1306005905	0.8627588955	0.3457799916	0.09694662329	-0.9673361224	1.01619574	1.559534642	1.747506458	-0.2006540315	-0.05061036426	-0.5684547065	-0.2058076273	0.3469347692	-0.5238353307	-0.2335630437	-0.6776457717	0.5374173156	-2.453762894	-0.8830916324	-2.634671994	0.4064239875	0.30409748	-0.05236580199	0.5425168355	-0.1501698534	-0.4687277313	-0.1949922593	-0.6553313123	-0.1642066667	-0.5266955161	-0.7342074625	-0.1299335844	1.263683716	-0.1357327777	1.646114501	0.01266007186	0.1803935395	0.4952227919	0.7073578631	0.5674511358	-0.6335400689	-0.101496603	0.1966268229	0.4085517595
-1.226149563	-0.9263777674	-1.176904827	-0.5176943538	1.505963671	-1.078421158	0.6985852688	1.295819412	-0.7534810631	1.677613229	-0.40785218	0.2749010376	-0.03047514301	-0.5149915744	0.155654162	-0.4188109886	0.02391032581	-0.1266103972	-0.9236433709	0.886854982	-0.4423669672	0.469254863	0.2421675692	-0.5100084644	-0.5233694642	-0.3257247794	0.800008959	-1.045890852	-0.2453026982	0.146321808	-0.284231999	-0.5904375888	-0.8156538051	-0.556390038	-0.1688113682	-0.555728498	-1.285273713	-0.07559573153	-0.0932174221	0.2774281143	0.4773696253	0.8861237548	-0.7937124314	-0.1238885134	0.2102018941	-0.005696954011	0.314904828	0.02721444311	0.1472284949	-0.6947080051	0.7542603282	0.6414352029	0.1102599486	1.33623964	-2.472620181	0.001572700913	-0.8439102217	1.096247531	0.9232357924	0.1603159558	-0.0592385841	-0.524873874	-0.11284035	-0.09389731764	-1.346530389	-0.2616595638	-0.3655722833	0.1326064348	-0.6439765419	0.05750323982	-1.308158516	0.2465718915	0.2386045087	1.200343373	0.01251351298	0.5120888625	-1.585605733	-0.1699353104	0.4843894219	0.6768495701	0.9849016028	-0.3584213578	0.5797528099	0.3618428939	-0.7216995861	0.6026781449	-0.69160338	-0.002319938849	-1.544355874	0.3083030168
-0.6897398687	-0.9444179344	0.9915039985	-1.056979779	-1.407002645	-0.8069059852	0.7947890539	0.6715559186	0.9306508093	-0.07939001995	-0.1185724119	0.2020491177	0.01951100872	-0.02769511959	0.5519069551	-0.2953483065	0.771826647	0.1808523856	-1.105524076	1.276112424	1.841244782	1.252811012	1.068994032	-0.7976811989	0.5481472804	-0.4369164186	0.8250094708	-0.4827222623	-0.1208400678	0.2905745371	-0.4698623781	-0.3413611214	-0.1241324212	-0.1921076559	-0.3560758048	-0.1001783701	-0.5944512004	-2.489093999	0.8215868026	-0.9756033231	0.2630177434	0.2830881416	-1.412312229	0.197658692	0.1136973241	-0.2756967344	0.3307467458	0.09327396375	0.8544808618	-0.3698774613	-0.9907156358	0.620465585	0.1416853833	0.4976911034	-1.013609871	0.008251800181	-0.277223317	0.3883454878	1.237746524	-0.4005539878	-0.9875011872	-0.8832298661	0.2819919995	0.388289062	-0.262915574	-0.5900562286	0.1545065895	-1.599130217	0.3033308317	-0.7815441475	0.1622682219	0.3862846309	0.2802910929	-1.225764027	1.074570159	1.094553425	-0.9504979826	-0.4540926756	0.08130940347	-0.206326539	-0.5757703967	-0.07655214443	-0.6847022994	-0.06410419782	0.9166479751	1.541959554	0.648054616	0.8422363817	-0.3293466856	0.3233951649
0.5397596091	1.946716509	-0.7271310584	0.1457530389	-0.5127829822	-1.39375351	0.5773130853	-1.321221656	-0.7695290462	-0.4713144261	-0.5409017475	-0.5527150964	0.7533389403	-0.04887030208	-0.03704797438	-0.1911070884	0.9564134708	0.4081906572	0.2203071344	1.163900769	-1.087393643	0.9079026189	0.759521475	-0.2594763984	0.01201543105	0.3653699796	1.403993769	-0.8086142693	-0.03805830716	0.3612628292	-0.1904817204	-0.06278255828	-0.233402137	0.2041035531	-0.5744858428	-0.2836104403	-0.2624825942	-0.7695926417	-0.4297449556	-1.271157923	0.599016471	-0.1983630951	-1.613661779	0.824164562	1.047417303	-0.9589326185	0.1739962173	0.4131881495	0.1062369344	0.02621280775	0.8855285203	-0.00405234452	0.3935521525	0.1603772941	0.5540149968	0.6234114862	-0.1621433907	-0.05828682508	0.4679253371	-1.294013755	0.04220176039	0.1327358832	-0.4585117783	1.452127418	-1.233289566	0.443970812	1.398108341	0.3212989764	-0.6033013474	-0.2551895701	-0.3984502122	-0.3558872409	0.1750022483	-2.359057262	-0.1968631037	-0.1766520489	-0.29507158	0.3039058177	-0.28828653	-0.6690437777	0.2998512887	-0.1728679432	0.3574806054	0.7379296373	0.1390897289	0.4293923199	0.43507684	-0.06695764418	0.4908088606	-0.2022596854
-1.152889329	-0.6039697672	-1.056300219	0.1796994697	1.428039305	-0.2898234181	0.6743781775	-0.2559810591	-0.02181347553	-0.5065494025	0.2116067331	0.9252536124	0.9632300687	-0.2784481564	-0.1213058388	0.2692336021	-0.423550691	0.8802177226	0.1644716021	0.2784852586	1.077735879	-0.1418225696	0.3903815107	0.4837826216	-0.4315731094	0.06010149045	1.228943413	0.06031164284	0.6419897664	0.3117066692	-0.3617337303	-0.3134273656	-0.2807507029	0.2448656898	0.8588860584	-0.3853102325	0.5729194516	-0.01959387417	1.066421666	-0.3522204095	-0.1946865768	-1.511177141	-1.395584124	0.981070463	1.182280624	0.3025489141	0.464587627	0.8073900665	0.07103819248	0.09991802567	0.4379292084	0.2078083286	-0.4096759864	0.5995605038	-1.675569763	1.350072807	0.4814570399	0.3434970841	-1.003936856	-1.148873829	0.1409668053	-0.6874828237	0.1523488326	0.2252924648	-0.9067062348	1.004308973	-1.321954089	0.5364677658	-0.5563875244	0.144729636	-1.395487706	0.2540803963	-0.3032092412	1.190910282	1.186545259	-0.2615379308	0.215437412	-0.8577327438	0.7799272914	0.07165078926	0.08800377226	-1.423520252	0.9278334507	0.9431460722	0.3396216831	1.18804413	-1.540336665	-0.7914719529	0.6098069617	-0.6271622769
-0.7644882305	-1.058723625	1.378107858	-1.049327323	-0.6190762643	-1.555273994	0.7313940526	1.169953412	1.707794759	-0.07368541193	-0.6455616634	1.928186793	0.3946074247	-0.5053891633	-0.2439759621	-0.8217154284	0.4686704129	0.6290280605	-0.8045378221	0.734140247	0.4388928747	0.1953927186	0.5840000187	0.605506561	0.7790981408	-0.3519698972	-0.1530627912	0.1447821941	-0.4938436196	0.06545540702	-0.02161418248	0.466347836	0.336564602	-0.0498635255	0.3228456259	1.715337295	0.7781773694	-2.098138412	0.4427006698	1.069439691	1.696777354	-0.9821617786	-0.5476449286	1.325893698	1.099805154	0.8588116997	0.7512201011	0.4057795491	-0.03651933098	-0.0444223768	1.708309804	-0.3602981912	-0.3057069245	-0.2884449506	0.7442633199	0.659409259	-0.0625535807	0.7448222985	1.185255491	-0.9156586007	-0.1425494581	-0.427121933	0.2593988952	-0.2843244557	-0.1034992495	-0.4451164704	0.7706846051	0.2161917697	-0.900361762	-0.9465850713	-0.04884235505	0.748896828	0.5203436231	2.256172853	0.6225932629	-0.3144365565	-0.1114377015	-0.002968142568	-0.005118639217	1.169978859	-0.1847953685	0.2098562947	-0.6047507233	0.01516940214	0.4408108502	-0.1284890387	0.3633914124	0.6686185991	-0.4921431317	0.2376705936
