melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119
-0.5220598705	-1.118758435	-0.3834365624	0.7489177943	0.694263216	0.5006214889	-1.028309381	2.319333974	1.092405259	1.609479981	1.263943498	0.6910112857	0.4706379656	-0.2321006164	0.4635071913	0.9200024713	1.046171484	0.6602896325	0.6483936785	-0.1014114378	-1.49635606	0.961538372	2.605973616	-0.1801094796	-0.8487932434	-0.7935201458	-1.281291194	-0.1090650866	-0.0614678496	-0.9217916118	0.1444526845	1.156417678	-0.2315804617	0.4718885688	-0.7294360601	-1.240681662	0.6046392574	-0.7628459158	-0.2212073797	0.5397971432	0.7988043994	-1.367813265	0.3109044751	1.144256294	-0.4507295481	-1.066856182	-1.800804538	-1.260797164	-0.8268737299	-0.2535175435	0.3699716055	1.02474361	-0.03016255023	-0.9074314728	0.8480150718	0.01608794773	-0.1271490049	0.7302952721	0.5273140932	1.733149778	-2.150668384	1.165795274	-0.9863268964	-0.8684307675	0.01053452149	-0.1920589645	1.737028148	-0.0594271432	1.22395858	-0.768168422	1.094667331	1.175595364	-1.341858801	0.1974800206	0.9194753992	-0.9900370328	0.06112840663	-1.176162019	1.833232833	0.3116462487	0.3286114634	-0.6749212762	0.09192678105	-0.3715996372	-0.7103114037	-0.4432067923	-0.2674579858	0.1212237194	0.7477901675	1.252364468	1.228340891	-0.7567350016	-0.2399470738	-0.674226287	-0.02627209037	0.1401097879	-0.9852613277	-1.673747083	-0.1047829562	-0.7917074725	-0.01614268616	-0.05030738607	-0.307381202	0.5304069465	-0.9351094634	0.03873261793	0.08344485418	-0.2364467882	-0.9029409893	0.737693543	-0.6594606976	0.1969481781	-0.5568171815	-1.048303645	1.134636898	-0.3973668522	0.1725048202	-0.1617320228	-1.237215815	1.29607485
-0.6658155046	1.111914467	-0.7693030643	0.9055788176	1.339203453	-1.178878419	-0.9872920221	-0.6917580833	1.79920414	-0.5959589257	1.251507178	1.376796038	1.297446595	0.2336629543	-0.337883564	1.19289563	0.06119749698	1.626093216	-1.122109576	1.158003282	-0.3528227114	0.5781435466	3.220213844	-0.5926178976	-0.8351680792	-0.6281725412	-0.6836294629	0.1869994175	0.2110427792	-0.9586364788	0.883558203	-1.058693558	-1.331026573	0.3734833809	-0.781390165	0.4741488123	0.4810020625	-0.9054922932	0.2905700078	-0.04039426367	1.717284847	-1.251090234	0.2899511623	0.9031002763	-0.2728180718	-0.9744081293	-1.407473986	-0.5287403554	-0.9846008627	0.9694121549	-0.4833459716	0.1835892923	-0.3554305068	-1.729129467	-0.0501919087	-0.3006302968	0.5098094892	-1.951868429	0.3831877318	3.092669423	-1.988695028	0.4355401565	-0.03941098374	1.020916032	-0.6620068602	1.844932261	1.356092582	-0.02965184306	1.088684045	-0.238669395	1.382051515	1.148156219	-0.9020315788	0.2327663969	0.1295071997	-0.4760940477	0.08669157511	0.9626434073	0.6379966862	0.2556929669	0.618316033	-0.4723055387	0.9141777719	1.377847881	-0.7995286274	-0.1385459496	-0.06165874466	-0.02548387691	1.049118307	0.6749157626	0.2378908589	-0.0993221864	0.2180032005	-1.254389681	-0.795492989	0.8024039735	-1.223843516	-1.512939922	1.335056287	-1.100763844	-1.840464176	0.1182153477	-0.8167880016	1.598231533	0.3806075965	0.7373212478	1.022272142	-0.0655813956	0.6294018203	1.939265131	-0.3687484049	-0.3982894856	0.2269595492	0.0665654627	0.5346144893	-0.6300856659	-0.1035584234	-1.337060803	-1.455505939	0.2062438111
1.293670926	-0.2249873354	2.312202757	0.7791126689	1.064004324	-0.07559929981	-1.562268927	-0.3221757978	2.062957707	0.06892334998	-0.5895296214	0.3297632149	-0.511803072	0.3620996127	0.03639523396	1.590930345	-1.408717243	0.1919120619	0.7972954394	0.5050927543	-1.218377913	1.078697111	2.581162533	-1.453319087	-0.609081627	-1.073705206	-0.7087687655	0.2733239092	0.5605336539	-0.4812611575	-0.1477869364	-2.111607704	-1.57875287	-0.2551828368	-0.3125641381	0.6897470625	0.0008803144471	-0.6146384689	0.374699286	-0.2716595879	0.7236451489	-0.6850952279	0.3230382457	-0.1980391643	-1.343456433	-1.38654649	-1.976434447	0.567743574	-0.355780987	-0.04547491235	-0.4928510095	0.4966549576	0.2998188163	-0.1509986008	-0.3307107761	0.1913880125	0.2658879258	0.1700716076	-0.1476917059	2.457413982	-2.212874149	-0.108273547	-0.1131284136	0.04233284321	0.3548987265	-0.6100013424	1.771853175	0.1252875	0.480280938	-0.2591994848	0.596272363	1.133013198	-0.2863197932	0.06160339988	-1.093927586	0.703428069	0.9496418761	1.150945225	0.1967397252	-0.7237276816	-0.5927236022	0.2160733318	0.3102400223	1.088732234	-0.377790751	0.3752787517	-0.08483992847	0.2550813701	0.3797496224	1.601621968	-0.1610923284	-0.3484160735	-0.09101296467	-0.8067430582	-1.130553066	0.7286269866	-0.8832376616	-1.193173952	0.1700471528	-1.695843743	-0.8299469102	-0.2178040111	-1.612868154	1.010981176	0.08269310954	0.4296830247	0.2156996267	-0.0330993982	0.418122149	-0.0304475503	-0.01544598015	-0.8166474917	0.975257449	0.4729994469	0.1696179275	-0.1869968138	-0.3889137536	-2.827637606	0.1807480149	0.3000953309
-0.8134571323	-1.313115781	-1.009537501	0.6788263926	2.474308828	1.331236304	-0.9311115411	-1.06948126	1.645928738	1.07909371	-0.2839700527	1.645095896	-0.4486256465	0.6025184253	-0.1105215887	1.683076364	1.480237712	0.508797724	-0.1622208356	-0.02868627657	0.06692547585	0.5268107222	1.171048123	0.2024438597	0.9350008357	-1.682134943	0.354759748	0.9268710062	0.8855465442	-1.248734647	0.1274517094	0.7691041288	-1.777855849	0.3705801219	0.7606606965	1.003788898	-0.149110881	-0.4367176581	-0.01960989586	0.4657872819	-0.6304864494	-0.3313008477	1.103507676	0.9140624711	-0.4508129742	-0.6969566641	-1.569509278	-1.911862426	-0.120254745	-0.093334294	0.1892705907	0.2963707838	-0.5713350936	0.5418915034	0.4212238224	-0.8677639477	1.043399259	0.5905581224	0.8373855078	2.724163435	-1.242544732	-0.4359025525	-0.4772943221	-0.1164626449	0.6920393156	0.5377070291	1.294024174	0.3425922581	-0.2668575791	-0.5089223695	2.838237065	0.9366793578	0.5728722793	-0.3691521711	-0.7321506078	-0.01766877902	-0.2344756819	-1.075621536	1.159508643	-0.6363310361	-0.3980323648	-1.134859767	-0.7689365941	0.6686412312	0.1778277779	1.047824093	0.0987707973	-0.5656999383	0.8426808854	1.180444246	0.740592633	-0.008317592681	1.363484202	-0.1188043483	-1.89833971	-0.1542190196	-0.6832184704	-0.9613526395	-0.3395565339	-1.307895796	-0.5866245922	0.198554394	-0.1865952372	1.105053334	-1.47284907	0.5857515738	-0.2802900222	0.5501124268	0.1113654024	-0.2877264059	-1.801367223	-2.006316022	0.9047761427	0.492402681	0.5556382841	1.82743935	2.226527709	-1.400038748	2.204110377	0.260083654
0.5517710658	1.693659228	-0.8966747612	-0.8527590854	0.5404085239	-0.4071035567	0.05454967011	-0.1472913439	0.73135211	0.2290831987	1.329857837	0.5582468735	0.5466225024	0.02254629057	-0.6677272817	1.497586679	1.759400575	1.809973348	-0.9408746245	-0.7821944267	2.875158289	-0.2363185749	-0.4431180711	0.96726839	-0.01344336263	-1.1132174	1.712361163	-1.555660089	0.9830089424	-0.2951163498	-1.02444094	1.259491377	-1.659613023	-0.08267139806	0.1600487702	1.470069717	-1.589260079	-0.5634046359	-1.584427486	0.7119264934	0.1885381495	-1.793656393	2.322639138	1.120794727	2.155529791	-0.02283152178	-1.686468887	0.3967342142	-1.511917135	0.6653346151	-1.007782113	-0.04931982232	-1.208029563	-0.1028704592	0.2421880639	0.1920880844	1.38434669	1.560290664	1.14488145	1.006830621	0.6227725133	0.3114316107	0.1491652084	-0.428228766	0.3609229807	2.628568749	-2.49761518	-0.5669122832	-1.16985546	-0.9556006588	3.117160998	-0.3124449899	0.2367262731	-1.716708667	1.202323436	0.9082900065	2.38316845	0.7521236414	0.4121822747	-0.1437526456	0.2912510402	-0.4121109142	0.07994442804	-0.2657674427	2.787392032	0.2479310148	2.101258749	-0.8382492462	0.4706350645	-1.073537926	1.653737437	-0.7599172374	2.404820242	0.5043876406	-0.2564864865	0.5495211231	-1.94554877	-0.9799907558	1.293412831	-0.4905630195	-1.035084206	1.715854271	0.6360437013	2.081773565	-0.5891172516	1.329522152	0.8450940148	1.353866886	0.6755410409	1.194595008	-1.781088918	-0.8925153662	-0.1750251828	0.7157555054	-0.009697429477	4.643745545	1.889843098	0.5924539419	-0.1098297638	-0.2968799679
-0.4688505521	-0.1342662346	-0.1243678623	-1.263661895	-0.7873101285	0.8703332294	-0.6160237737	0.9053527557	1.304122897	1.766986813	-0.9618593161	-1.648888928	1.099935154	0.9487227797	-1.570232651	0.7968134712	-0.07685049402	-0.5988286003	1.023212347	-0.05438424542	-0.5775226906	0.7554679454	0.2766178638	-0.3465758578	-2.593565002	-0.4502679903	0.01949956915	-1.05950493	0.2735107494	0.2575091756	1.914981583	-0.08372749707	-1.390090831	1.007635916	-0.005927553386	0.1633467381	-2.559953171	1.393926218	-0.4869939808	1.722577689	0.9748856734	-0.9140745378	0.300220419	0.1165570295	0.7683564172	0.6541000856	-0.6815657822	1.434879285	-1.205511367	0.07665725524	0.2976441003	1.300164212	0.2360563191	-0.3934658691	3.283916019	0.4689553208	0.3272471431	1.90448423	0.3510404238	0.1338378077	0.6351739563	1.033214877	0.9636586509	-1.047148046	1.450324358	0.1985064207	-3.089471336	0.2196203249	-0.2605065096	0.4988241741	0.1790062523	0.6423298393	0.006293961366	-0.03482988648	0.5693594478	0.4639906655	2.174163296	1.277014704	1.149298166	-0.245124741	0.07301404732	0.4914155351	-1.009541095	1.427235827	4.228824182	1.816028096	0.8751525462	0.486212044	0.2079328461	-0.2827685573	-0.2402090964	0.8970056974	0.3817464124	-1.07616438	1.000123025	2.814082644	-1.680526398	-1.389753381	-0.1188232476	0.03218581158	1.539906882	1.357259815	0.3337231029	1.609097092	0.1648535907	0.4257006514	0.8821275668	-0.411368016	-0.3482574144	0.8424708497	-0.1854257286	1.327241931	0.9023376228	0.07211227939	-0.128818363	4.384427551	1.736374393	0.9706634077	-0.7152572748	1.008113669
-0.533113964	0.8221009748	-0.8858926991	-0.5145028758	1.3327326	-1.097230404	-0.6712377164	-0.3318563798	0.6244494915	-0.5241284036	-0.1906583452	0.1154291497	2.498056753	0.8273091488	-0.7261067094	0.5201271202	-0.1301524174	-1.995818898	-1.32520967	3.408248002	-0.323576193	1.203965549	0.6732109833	0.1564599725	-1.180549362	-0.4485000154	0.395197755	-0.6482248897	1.28519097	-0.7403223836	1.612876793	2.052023667	-0.8118650663	-0.1315281819	0.604550289	1.11851327	-1.886573047	2.367553856	0.602441893	0.2546436633	1.64786746	0.01188244879	0.3215977199	0.3873683466	-0.2502423241	-0.2764765101	-0.6777122728	0.9318553947	0.2400080408	2.180322433	0.5400584664	1.696937623	-0.4510239644	0.03620208925	-0.559112578	-0.03026028256	1.891864414	-1.670014986	-0.4907031865	-1.131442466	-1.012400618	0.5143186194	0.4833691552	0.8778930508	1.458754683	0.04471650141	-1.599297357	-0.4936089927	0.4428854709	0.1870833525	-0.3135558231	0.4033136727	0.2361288215	1.245021787	-0.6280993025	0.6863681997	0.7027446944	0.5316325415	1.411072392	-1.380290911	0.6650247682	-0.04411712643	-1.365508277	1.86896349	1.013986799	0.6207524243	-0.4014396333	-1.116430372	0.1507848534	0.6398833062	0.1620441967	0.6468457557	-0.8405808207	-2.613007375	0.993381888	0.4039081211	-1.155151628	-0.553332587	2.32543823	1.110545529	1.632607182	-0.02980268429	-1.01543649	-0.09861547677	0.7137288458	-1.557476661	-0.5849484328	-1.057309803	2.464303908	-0.512885618	0.3050186671	1.147518049	0.711137303	-0.7718525008	-0.01446884051	1.497311009	1.060996397	0.2769658179	-1.421681264	0.1817539692
2.006987005	0.6261289427	0.8831189789	-0.2683438612	0.1383506129	-0.3006363472	-0.1971109919	-0.7037952108	0.7539798638	-0.4373294284	-0.5850085339	-0.8420971795	-0.677252237	-0.0467747822	-1.518257212	0.3194044289	-0.7984751045	1.081068397	-1.155854923	1.189361722	0.01247014703	-0.6606418268	-0.7299473916	-0.7334238706	-1.492099483	-1.449861885	0.826380799	-1.808489809	0.6322908455	-1.933382394	0.2904362381	0.3614186625	-0.525160436	-0.5087607682	0.6637768485	-0.2772270813	-0.7218573872	1.38262069	0.3675917736	-1.960941671	-0.3408487103	-0.7383122426	1.19660634	-1.068958241	-0.1316497767	-1.716133394	-1.287873258	-0.02160831751	0.5143029505	1.052363817	-0.6968585665	1.884940183	-0.705830531	0.05448585194	0.367543375	0.007712589399	0.4364670609	0.2109897381	-1.042560808	-1.305115796	-2.34768351	-0.1211257619	-0.901220589	1.505211847	1.212810074	-0.1211515153	-0.05095475353	-1.916351217	0.7685106176	-1.328954551	-0.1998827566	-0.6855128547	-1.392623873	1.68659577	-0.8982824818	1.129194203	0.6222638047	0.6000274845	0.1355010501	-0.8176381622	1.274057893	2.005095168	0.01399720622	0.4644272263	-0.01431958262	-0.264550994	0.6102984838	-2.424036238	-1.050302011	1.52099943	-0.5479237641	-0.9653301847	-2.114115728	-1.483997098	0.6166117393	-1.115176817	-1.133399731	0.5657377191	-1.101293948	0.8278447462	-1.427370743	-1.353976662	-0.03006395461	0.7223938445	1.285233831	-2.371062812	0.3071826777	-0.04004484124	1.711623497	-0.06414319392	-1.170769676	0.04170059145	-0.408264251	1.606512228	0.6233694866	1.123267806	1.751673317	1.7042944	-1.633501134	-0.3129901762
-0.3624071205	-0.4628287014	1.508851814	0.185974274	1.072277553	0.7585806534	-0.9073508253	-0.04573052504	1.168754928	-0.5619875317	-0.8299992212	-0.01048805463	-0.6636390576	0.07723484454	-0.9708726386	0.6982389203	-0.4848711569	0.3142788265	-1.364365996	-1.431489789	-1.504483274	-0.4568584253	-0.6680755751	0.378045047	0.1617418434	-1.018221465	0.7425508633	-1.173854088	-0.6150633623	-2.484581342	-1.323416034	-1.336236564	-0.3568408312	-0.5684649708	1.968413269	0.597745741	0.2566221871	0.4628621474	0.2422137612	-2.60544642	-0.07492825017	-0.2169815588	-0.4003820081	-0.2957391133	-0.3407836825	-0.8868275731	-0.1021996449	0.7882912474	1.077715344	-0.5720758929	0.05919295458	1.647585644	-0.6996536818	0.5079837908	-0.6839214686	-0.1718332842	0.9337818226	-1.007121149	-0.1601495632	-1.116958897	-2.503228793	-0.1355210145	0.1412999124	-0.1499558803	1.841177355	-0.6326362895	0.5906840255	-1.152221556	0.3814704641	-1.499686543	-0.05736487796	0.1473150695	-0.8139078659	-0.9703151282	-1.161606929	-1.162364111	0.6739469891	1.008880553	1.221145087	-2.324744121	-0.7598169731	1.293116517	0.00118890315	1.197383992	-0.03400311967	0.8274976544	0.705035921	-3.06453188	-1.479878516	1.589306974	-0.875505478	-0.08560803298	-1.110753049	-1.311961583	0.1319202736	0.569122955	-0.8306044564	0.2185466337	-0.5717465615	1.221957057	-0.6044921303	-1.976515418	0.8818250043	0.943080477	0.5466677008	-1.114710541	-0.1854544396	0.2954551691	-0.06614178773	1.037168856	0.08945940927	0.2766328868	-0.3589869719	1.772085763	-0.03138429751	0.9668754593	1.924520221	2.154975266	0.4325540788	1.259260061
-0.7166046722	-1.198662706	-0.3241558148	0.3025893485	0.6304574848	0.7462591742	-0.8265092785	2.137186836	1.088777457	2.390843476	0.1606890306	-0.2339311955	0.5873532528	-0.2322132126	-1.058833184	0.6458441067	0.3222073811	0.4359366948	0.4220123136	-1.006753065	-1.674896766	-0.7252786913	-0.4719982113	0.1200330604	-0.7168279914	-0.2326407365	1.088215993	-1.807509835	-0.9049799353	-1.343996793	-1.412832699	-0.1915172131	0.2723545611	-0.4045958493	1.970344056	-0.05617404307	0.4735554738	-0.403720495	0.1880312311	-1.877736398	-0.2304477291	0.4405692626	0.3747105169	0.2002265859	-1.254007224	-1.091071624	-0.674505361	-2.066384253	0.8281518248	-0.9813198564	-0.1262423867	1.605041471	-0.3825771688	0.5464655143	0.04522738287	-0.2960511505	1.765535098	0.1356750374	0.6188966117	-0.1251333656	-1.768465375	-0.3366107945	0.2900922237	-0.836210518	2.078826971	-0.2732806455	0.2692099633	-0.608294815	0.3417039389	-1.72413116	-0.5414824549	0.5789314086	-0.4679609097	-0.3280312725	-0.4098749522	0.3567392524	0.01214892744	-0.2728218374	0.2169733628	-1.246021426	0.08317214977	0.8874330808	0.8719412536	0.4880827081	-1.060051145	-0.4268060713	-0.4745406789	-2.16949901	-0.7263270803	2.17434713	1.048040978	-0.4107516792	-0.273866055	-0.2358094695	-0.470724965	0.08348733054	-0.3585243061	0.7518150039	0.4534927047	0.3325983417	-1.509161056	-0.6829053214	1.324058484	0.6174836756	1.231295885	-0.2788705842	-0.05100588896	0.6885811361	-0.3758221437	0.2881084515	-0.425258133	1.073801299	-1.227744625	0.9745333921	0.2637129131	1.106660182	1.213489786	2.035399297	-1.255462393	1.580359021
-1.485655793	0.5956223229	-0.8871755459	0.3236171874	1.0848225	-1.431725285	-0.02368888205	0.04127703332	1.290470736	-0.3297910392	1.551116615	0.6434272838	1.627192718	-0.3883170358	-1.489189367	0.5542622379	-0.3038535008	1.208520451	-0.8428656575	0.8086966302	-0.2601799584	-0.6331134509	0.2549463457	-0.7145514525	-1.045491982	-0.01253399073	1.437207441	-1.701201646	-0.8756012835	-1.445099794	1.2473007	-1.43822262	1.188435652	0.5224580627	2.562194401	-0.006492986616	0.5254193648	-0.4966660622	0.3392471642	-0.5767215644	-0.5022154559	0.02258922684	0.5499082245	-0.3320596607	-0.7889208379	-0.2135430765	-0.121595482	0.1974820805	0.3279271594	-0.1409136671	-0.1450394074	1.449312446	-0.3680174517	0.4615755605	-0.9725032921	-0.4484782555	1.636229118	-0.8911849156	0.9843897672	0.188434007	-1.731268251	-0.3509663331	0.1993142166	1.472329889	1.456832598	0.6936612889	-0.1356579431	-0.2634201781	1.068311965	-1.230284167	-0.5875749479	0.445140851	0.5986545459	-0.01063045234	0.6190805653	0.04504803227	-0.7770223945	0.7520836908	-0.8218398766	-0.08718793146	0.8835575826	-0.2800654525	1.269744776	2.032810263	-1.468242039	0.07752031931	-0.8800415053	-1.736076064	-0.1337803605	1.198629693	0.7623850213	-0.3328371617	-0.2757546308	0.5036886328	-0.1804492634	0.2519271302	-0.009177790087	0.3372157451	0.3145910537	1.661344839	-1.561217736	-0.1791186426	1.340913564	0.5492491082	3.107582122	0.8521607447	0.2432564971	1.277887959	0.3235400502	1.207175461	0.07385214079	2.024932942	-0.5533489691	1.082426735	-0.4175182399	0.5344195903	0.5299644924	0.4126596483	-2.187830959	0.975166762
0.5807909213	-0.4505387345	2.605893242	0.3366654476	0.9579701849	-0.1314618112	-0.5359852772	-0.7075014578	1.477225934	-0.1622513139	-0.258561012	0.1958231373	0.3257399652	-0.1550225826	-0.07374069126	0.9533965277	-1.631669976	0.8337071172	0.9688736253	0.4214909268	-0.1567361042	0.6459271301	0.3651982903	-0.1322192749	0.993833091	-0.6233037523	1.101423834	-2.41403248	-0.6134793524	-1.447706784	-0.1501367409	-1.271134979	1.68366023	-0.2442306579	3.184979707	0.4565693223	-0.4230003184	-0.2916377331	0.1666188194	0.4830778975	-0.6136291257	0.08069950848	0.5023004791	0.1381324064	-0.7053965803	0.2841582773	-0.8224029828	1.588850822	0.2507136898	-0.6410102725	0.6943455414	1.692921952	0.1397966202	0.00231689387	-1.33989207	-0.1806894147	2.206693736	-0.7240967959	0.5925044873	0.4387843437	-1.154203091	-0.2794393071	-0.3705065043	-0.04381839583	1.36709866	-0.2275234884	0.1606499267	0.3604866426	1.242385665	-0.6166935579	-0.522054234	1.036892122	2.01358816	-0.5482601594	0.3815375405	1.666052431	1.090952534	1.451171771	0.3341559397	0.1457905825	-0.2787292322	0.6171108552	1.796925866	0.5809800586	-0.7428921096	0.4432766736	-0.08952667901	-1.94149181	0.3907992314	0.9928781236	-0.1798401099	-0.6593759392	0.3506013109	1.417351681	-0.2823668127	-0.05516343505	0.6585103572	0.3571100757	0.9114107614	0.1788842565	0.08434056824	-0.5066277767	-0.3275084838	0.4612476488	1.052263473	-0.2900989489	-0.01404147538	0.8558150885	0.9660028566	1.131949905	0.5115265541	1.782871879	-0.07605859194	0.9663326863	-1.578588109	0.4343582079	0.2654467925	-0.9372004406	-0.4775215612	0.4151168957
0.1530083729	-0.1529992573	1.119258487	0.4066657679	0.5211928528	1.76409458	0.6594200567	-0.9999958178	1.692913746	0.2222598871	-0.3915453971	-0.07043520401	-1.008857562	-0.1389170476	-1.515804653	1.234806786	0.2328924008	1.425915288	3.020149228	-0.5502158558	-2.238476068	0.9904806509	0.170184012	-1.054169472	1.204207224	-0.7164418953	1.590138169	-1.127971743	0.2990745938	-2.130900909	-0.8066973553	-0.01303942163	1.867554732	1.440334587	3.794933715	0.5957513787	-0.297539451	-0.3402351017	0.09372496146	1.184361871	-0.5446082527	0.2703100644	-0.7067106855	1.389657706	-1.45149705	0.5818674034	-0.4329693222	1.063551358	0.4129584747	-0.3936084059	0.05667350952	2.363766945	0.4406540941	0.5579256427	0.787378679	-0.8894926712	1.093652164	0.5360203848	0.5921812575	0.6709832846	-0.2221824967	0.382732746	-0.8640753176	-0.2807937352	1.676542474	-0.1400706307	-0.08328005007	0.6284039103	1.247898256	0.5141811884	-0.3262681469	0.54411772	1.656661033	1.07879811	0.9644682288	0.3379135293	1.032462425	-1.101323763	1.375373268	0.508801076	-0.3129311702	1.95607416	1.327860259	0.2331217704	-0.9656797223	0.6632974379	-0.2154342221	-2.083012746	0.2230020867	1.290277933	0.9067906735	-1.127772208	0.2984932289	1.039167247	-1.099598908	0.1986859062	0.2108455059	0.8158292552	-0.4643769084	1.004684598	2.370578619	0.01443072158	-0.1886992069	0.9209993564	0.4474442231	-0.8272527065	0.3580016636	0.6628644169	0.7361965961	0.528740754	0.5143873371	2.280515619	1.115908149	1.4655455	-0.2485971592	-0.70477549	-0.001222579327	0.8502104341	0.02051187292	-0.6010968407
-0.2219138451	-0.8270733732	0.5837373647	0.3147062513	0.7095146313	1.755297039	-0.065118626	-0.7057234055	1.049156429	1.472695383	-0.5344965672	-0.4999542711	-0.8630193651	-0.3838988595	-0.5344417528	1.087156835	0.1292880727	-1.164213225	1.869991987	0.07303321995	-2.297621859	2.02204309	0.8159881787	-0.2080215183	-0.6856515169	-0.325367891	1.631399826	-0.7238840378	1.16651627	-2.157797186	-1.495960095	0.2028485998	1.164493583	0.9032950986	3.158477509	0.6219709234	-0.007946152003	-0.0569304328	-0.6828825807	1.362663679	-1.153922468	-0.4759382601	-1.228810806	0.4233643004	-0.6177513735	0.09312913819	-1.266777071	1.367368219	0.6639290069	-0.9028670242	1.102045775	2.371075135	-0.7249883469	1.116141225	0.9998944951	-0.5507792739	1.224155082	-0.0512860135	0.2991219171	-0.7805623843	0.5537421729	0.6297390821	-0.264182646	-0.7759118373	1.026803987	-0.6344440573	0.5392092338	0.7638564556	0.1497378655	0.1993095221	-0.5246925009	0.742044839	1.301619804	0.445015609	0.5041269413	-2.090680077	-0.9020593065	-0.7535054774	0.8331492963	0.4491692238	0.8558164407	-0.3276392259	-0.1947232861	-0.4055287368	-0.7799206859	0.9398570505	-0.07840670988	-3.06510318	-0.5347896825	0.4192476457	1.294915363	-0.7622472374	0.1695646212	-0.05428665663	-0.4390278831	-0.1169610025	0.458148955	0.8137141253	-0.4896086118	1.123104212	2.29272396	-0.07280099558	-0.3617626852	0.9114028996	0.5022019082	-1.689825918	-0.4822713549	1.784802884	0.2365479898	-0.340232566	0.9528565243	0.7093393257	1.942555437	-0.1104647444	0.4492342876	-1.45836783	-0.6088436464	1.326446461	-0.6525235292	0.2855590822
-1.019195812	-0.9306957755	-0.6875742174	0.594768553	1.015719519	0.3887025334	0.9705246027	1.347792925	0.8246024475	1.336025307	0.383026673	0.5070915471	0.555618794	-0.698495112	-1.548837562	0.5746418761	1.673036605	1.399116706	0.006808262586	0.1861484382	-0.6195284658	0.3067390649	1.365786701	1.261084055	-0.7122614403	-0.6536669296	1.621941472	-1.027892388	0.608140137	-0.8643441744	0.02579354949	1.135043086	0.1880615405	0.9350946918	0.9838099365	-1.109696865	1.288510474	0.1457729233	-1.291017865	1.761819727	-1.026941876	-0.5957824047	-0.248443288	0.750348164	0.002662993501	-0.3932760272	-1.038798155	-0.5513524184	-0.5003681291	-1.036263795	2.096859442	1.688813149	-1.45735854	0.1805899261	0.5087964434	-0.8293274347	0.8382731847	-1.048423238	0.7895681663	0.002998649312	0.9634456648	0.681093316	0.6520067295	1.448232965	-0.1595703099	-0.01879721546	1.171691631	-0.94217761	-0.02367729157	0.02201851737	-1.094561257	0.8167356623	0.6453223017	-0.5975420679	1.647608562	-0.02859165294	-0.3717063974	-0.5782345708	0.3627281899	0.1003178974	-0.1863101684	-1.741140009	0.8283111123	-2.378619043	-1.589479899	0.3134532836	0.5782352641	-1.713293779	0.7795152039	0.2828051411	2.589065008	0.007169425817	-0.09493353787	-0.4454169835	0.256455057	0.1028901297	-0.5030337397	1.335327148	-0.9398008742	1.271679466	-0.5447813208	-0.1529313463	0.2850766707	0.6676941362	1.49348661	-0.1814010601	0.8646930056	1.28318844	0.4642130145	2.326590721	-0.6249113583	-0.09486830454	0.9478665833	-0.8529597402	0.6653363445	-0.606190535	0.6228654168	2.079566962	-1.848394484	0.0169386844
