melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152
-0.1448115637	1.487738769	0.3410505996	0.1816269787	-1.865806454	-0.3939476028	-0.6076569601	-0.5897197774	1.197939849	0.4724671865	-0.6961261249	0.2979537585	-1.320305848	1.796427012	2.683655212	0.07823640896	-0.1061115318	-1.394309343	-0.4822947896	-0.07760169537	0.3007638966	0.04080381683	-0.2319475736	-0.3567020877	1.600439953	-0.1903162869	-0.7093193045	-0.09159185239	-0.8850078915	-1.40292494	-1.124594101	0.04956814585	1.497452272	0.8559544999	-1.461022423	1.023914495	0.6367806387	-0.730510113	-1.436566255	0.7717529546	-0.780519865	-0.4166472503	0.1851477558	1.66521568	0.233592121	-0.1238325627	0.5755518683	-1.76353219	1.538634524	-0.7770960772	-0.2576291111	-1.450107304	-0.1473922043	-1.212798904	2.050096866	0.4782108427	-0.09497807208	1.578372509	0.1767133492	-1.468398895	0.5355747674	-1.066398222	-0.6612952691	-1.663712976	-0.5920844437	1.392239067	1.426520728	0.8470759176	1.327711814	0.2608750697	3.163338536	-1.042404605	-0.6805684896	0.8053969678	0.1326017013	-0.3386429517	0.3489408309	-1.658758155	1.029150802	0.4269790146	-1.71438893	-1.009543633	0.6172038891	-0.01569495819	-0.627171129	1.899149417	0.8838217424	-1.177722624	1.647798022	1.55906295	-0.7608026029	0.5458411761	0.4580809375	-0.4759801239	0.2053888459	-0.7952854283	0.4596277133	-1.053611115	-0.672650904	-0.6098903171	-1.111433603	0.5296354363	0.4925778805	-0.5581173915	0.3870182716	0.05283654355	0.5018876107	0.2160524723	-1.84176771	-0.5054273513	-0.1120461487	1.128592824	-1.1012791	1.447951151	0.4833780834	-0.7114264258	-1.618868794	-0.5191513203	-2.124308324	-0.04592780802	-0.08409540505	-1.140118578	-0.6485686978	-0.2080807713	-1.397826832	0.478631234	0.1853156474	-0.7012116072	0.4186878302	-0.7081062194	0.8746356199	0.5707534133	-0.5183878958	1.120824058	-0.02426907	-1.073802467	0.7827525423	0.86441115	-0.5179405583	-0.4758204294	-0.2780932381	-1.080348442	0.3580083647	0.332080451	-1.090014481	-1.496706015	-1.410186798	0.9505849159	-0.3454331164	0.4710626991	0.1906973898	-1.813737196	-0.8172759981
-0.2158240792	1.379124394	0.07710915241	-0.1905986677	-0.5963750827	-0.7957150661	-1.004247449	-1.159033014	1.294864668	1.904000865	-1.292757415	1.162154098	-1.622028098	1.334554481	2.098936724	0.4497515634	1.708895308	-1.568765972	-0.8610690172	0.02914418914	0.1896227717	0.3780522006	-0.989498903	-0.1468195276	1.396825687	0.2611194084	-0.2426488637	0.2211595691	-1.224214437	-1.14108906	-0.98089699	-0.3967129921	0.01817090181	-0.01317683898	-1.137165383	0.2260193481	-0.02718699531	0.5183763281	-1.440565032	-0.4633040533	-0.6566418557	0.06475556633	0.2558302576	0.005838707843	0.463237534	-0.703383944	-0.1683748259	-1.074388574	1.768408438	-0.3038108948	-1.718871323	-0.7551788615	-0.6476351155	-1.518625395	1.324489741	0.3387708375	-0.2669569053	0.9470627985	-1.150586255	-0.8648865703	-0.1826450202	-0.04685511272	-0.9774476142	-0.7117340404	-0.9524751795	1.135139515	-0.5701599985	0.197051935	0.02585307804	-0.1054501411	2.972718172	0.04855214178	0.8613922074	1.465904172	-0.1294767354	-0.457285625	0.6019863698	-2.153177014	0.1728658829	-0.5333874953	-1.157222587	-0.4876139029	-0.6688632809	-0.8194328617	0.7074026613	0.7440315679	0.7049121637	0.3541862312	1.041712034	1.592637713	-0.5178206578	-0.1207501809	1.671269835	-0.3498983019	0.202407948	1.332035973	1.076732261	-0.5199334467	-1.04948379	-1.625704241	-1.203138545	0.5194606835	0.04135699311	0.2260006381	0.24395779	-0.2989142756	-0.1541978443	-1.681042056	-1.572532433	-0.3521979801	-1.02805189	0.4626397987	-0.6620551804	-0.006924838918	-0.05651426766	0.1270303687	-1.463482728	-0.563824914	-1.55869342	-0.5023542437	0.5620481373	-2.063926552	0.02166753497	0.6115104504	1.044245845	0.03708558871	-0.7651265577	0.02559601119	0.1410050793	-0.295683121	0.1806140034	1.369862412	-0.6587025727	0.5862506388	0.1526174727	-1.168625759	0.5767604787	0.06738492298	-0.05259740056	-0.9046442006	0.7694091792	-0.02750744684	0.09419360024	0.00372891786	0.6116693314	-1.080984487	-1.188808383	-0.1997886095	-0.2972241002	0.4143186629	1.091872687	-1.911951497	-1.4524498
-0.451479945	1.538031493	0.948441883	-1.234427097	0.6155788631	-1.400062927	-0.3585959833	-1.111048368	1.159946089	-0.5798776459	-0.2635033507	0.7965874466	-1.160832655	1.367601393	2.152057796	-0.7143752054	1.011055143	-1.277077964	-0.322917481	-0.5787486286	0.5222622298	-0.5506676986	-0.8073525194	1.525898625	2.255168167	0.333431345	0.5457011043	1.260484166	-2.07978619	-0.9322609783	-1.117215566	-0.5878365365	0.5041197205	-0.3253003061	0.353885407	-0.4238123096	-2.318986716	0.233544537	0.2234938775	-1.127955918	-0.1303189907	0.5559702454	-0.2046661479	-0.9420578645	1.547319611	-0.2061632165	1.115148058	-1.736476584	-0.5564120048	1.250946539	-1.136854037	0.2069481393	-1.372368373	-1.307638202	0.647209514	-0.1474363449	-1.112546482	-0.5222418471	-2.299477245	-0.4938535454	-0.7015677278	-0.5697832	0.7108337442	-0.3596355953	-0.9933487224	0.4100907662	0.1613689456	0.3645743644	-0.2081764658	-0.2921871196	2.999463745	0.09034615981	-0.4715026393	0.5643642049	2.4416275	0.03636433913	1.455199548	-2.22974742	-0.3753592695	-1.185967944	-0.8122738957	-2.071746699	-0.7243659995	-1.613381878	-0.2295713799	-1.067827833	0.2680939525	1.465374234	-0.2853523791	2.255158274	-0.4591624222	-0.005266818422	0.5524674883	-0.2973995214	-0.2890988727	0.5730339958	1.300516961	-1.546529567	0.4625890057	-1.131728483	-0.4068999151	-0.9746832778	-1.133739545	0.2445604386	-1.155097218	0.4591539193	-1.139242579	0.4363837777	-0.9077788296	-1.097766553	-2.18919102	0.03003068967	-2.101365478	-0.700196325	-1.064751589	-0.2552849235	-0.3747104796	1.381715036	-0.1111490428	-0.741750696	1.160253017	-2.291269979	-0.6312593836	0.3255402216	-0.1564101405	0.4901770614	-0.6387452126	-0.631922013	-0.857411984	-0.3243864455	-0.6654140327	2.362545118	-0.4089881262	-0.4299011967	0.7148180389	0.5885495677	0.3786583265	0.9186229568	-0.06957864962	-0.7872112789	0.6018812082	0.005891477519	0.5730278433	-0.1850803498	1.383283886	-1.063330372	-0.2612549299	-0.09510173108	0.6067957582	0.7988969956	0.6412544578	-1.357855355	-0.4399696014
-1.662005146	0.8821824084	2.385138317	-0.7719897299	1.40667372	0.7024880551	0.7320020448	1.535513941	-1.792922938	-0.8172401753	-1.203189859	-1.184151174	0.9386560881	1.112634324	1.59025	1.087063643	-0.5906178373	-1.329716638	2.194804098	-5.777197192	0.8457110659	-6.755397292	0.7601793248	1.469604228	2.524436177	0.8706260454	1.147778916	2.244061408	-1.86132152	-0.7805964773	-1.782051437	0.0837669157	-0.9876006095	-0.1406706039	1.690507341	-1.301980127	-0.06430853311	-1.055022536	2.637854105	-1.009133642	-0.4318950052	0.5352282709	-0.06597866714	-0.3867942857	2.485739147	1.109031306	-0.2098308945	-0.1859534249	-0.3202089956	1.727916068	-1.189687247	1.0542725	-1.27580162	-0.6038528714	-2.518858937	-0.1738721396	-2.966129415	-1.110854988	-1.631966242	-0.5822123256	-1.2651049	-0.9713426056	-0.2157976654	-0.1600760015	0.6517888901	-1.281248442	1.900501755	-0.2205094914	-0.4581136144	-0.6474207716	2.399831241	-1.81774582	-0.07785294739	-0.2817148594	3.067702764	3.403349069	0.4911044984	-0.4883608067	0.467466108	-0.1051067947	-1.756211789	-0.271048871	2.238822176	-1.267678807	-0.5019708961	0.5094709877	1.450697002	0.8641066138	0.4521920816	0.9578548285	0.008421833197	1.014595881	-1.521796542	-1.805203748	-0.154284274	-1.193259105	0.5215608193	0.4044576103	1.953582748	-0.1220907093	0.3215456885	1.172649723	-1.631766642	2.239623397	-1.522703182	0.234979947	0.3345151265	1.718680105	1.847348477	-1.486319949	-1.984172737	-0.8660342669	-8.196849668	-0.4570204688	-0.5730684937	1.335472173	-1.312959022	0.9342286051	0.3609021007	0.4671875878	-0.6728320036	-0.8937159182	-1.414523818	0.113395644	-0.4745739123	0.4491353212	-0.1635164266	-0.4473576075	-0.1493304771	0.8874012184	-1.004845459	-1.239899909	0.6811965875	-1.678974323	-1.346724136	0.9315045445	-1.971451736	0.3608053844	-0.3143828911	-1.300899303	-2.245145476	-0.4706482609	2.164511305	-0.1926792391	1.234782829	-0.9321662032	1.038163287	0.9786156565	0.8128364163	0.2790886079	0.9239673543	0.3119214658	-0.8106961559
-2.044673642	0.4367263643	0.7038314708	-0.6411928194	-1.072163958	-0.7679992432	-1.116639886	1.519227536	-1.44094261	1.580110858	-1.395822697	-1.455135867	-0.3030270411	0.9982319066	2.003706236	-0.121555378	-0.9897993189	0.4019263726	0.01303071637	-0.526488894	0.9301823859	0.1644984013	0.930777865	-0.728408726	-0.1197968321	-1.104404387	1.429854155	1.717350308	0.07628145818	-0.2029104695	-0.5111580835	1.977644455	-1.160570985	0.5882756491	0.46182617	-0.3397432218	-0.1710235431	-1.74996318	-0.2078846801	-1.260905245	-1.385549417	1.66380582	0.9243917544	-0.8961410603	0.8131114197	0.1454404894	0.702404705	2.831030842	0.5066367726	-0.3346033705	-0.6598573712	0.5602548758	-0.657245624	-1.628675789	-1.002818264	0.04182098164	-0.07387296807	0.03506232065	0.2932727401	-0.3776771229	0.03304693079	-0.6652901755	-0.09368676792	0.2293593135	0.7637868643	-0.3622159882	0.9671492926	0.2763368744	-0.5843105794	1.305428543	0.6645463524	0.3040894651	1.232703174	1.174329539	0.2065577577	-0.518647694	0.3663880433	0.3292678444	-0.01119633161	1.01478914	-0.1114583275	-0.6875357815	0.8216816618	-0.6302259391	0.8298850305	2.522483694	0.6162101696	0.4843336524	1.481331709	-0.551139454	-0.2762008591	-1.263361505	-2.702800011	-1.118523464	0.6050226089	-0.1425887179	0.4225220628	0.5605526162	0.6872895408	-0.09484097962	0.2569491325	0.1807583151	0.07631314798	2.196839008	1.461546282	-0.6050406399	1.372440653	2.588729906	2.113465176	-0.10231024	0.7554476938	0.9340539231	-0.8232053653	0.9081313856	-0.5966886296	3.262193618	0.7452583169	1.848641438	1.948036288	0.8560335631	-0.708792807	0.6166574993	1.713073189	0.1078889187	-1.317639874	-0.07793857465	-0.07517272217	1.904737796	0.2240270051	-0.6521357209	-0.2771480425	0.1423549464	-1.124770215	0.3570205352	1.411701302	-0.0009276999523	-1.859876514	-0.7765694267	1.189677791	-0.7351448365	0.3000632278	-1.287021686	2.520214154	1.072177031	0.4262614021	-1.156686619	-1.660719406	1.443470455	0.7560108115	1.114156851	3.538118416	-0.9413045852	0.862970678
-1.741594282	0.8402337251	1.37453301	1.761762942	0.4831623208	1.013025936	-1.203594441	0.6345634304	-1.751607377	-0.5911854172	-1.0051444	-0.8842687924	0.2564933713	1.21173458	1.947103568	-0.7444859175	-1.227117489	-0.8390395705	0.4210234183	0.1645084262	0.2273394015	0.104671638	1.101506953	-0.4813252838	0.914099486	-1.633273257	1.586508447	0.6541625067	0.4348835815	0.3473293832	0.2910769958	3.216639372	-0.5045722532	1.120131819	0.03539640498	1.376231012	-1.625980117	0.03374679456	0.4031125073	-0.08408368954	0.73397758	1.916572635	1.279548038	0.238784758	1.010885076	-0.7515899415	1.298104734	0.1976483685	0.5891009289	-0.5427341196	0.7311192893	0.8397073177	-0.9360812723	-1.58156143	0.3202813249	-0.3971849413	0.3947396407	-0.2634209534	-1.172383335	0.2471302632	1.400261013	0.1519993726	0.5487193782	1.219776733	0.8561489339	-0.08602056538	1.089967053	0.815264099	1.019158152	1.379861182	-0.1755215441	0.6390375837	0.4557406523	0.8812725549	0.5159396326	-0.7526483452	0.1167291714	-0.2123273358	-0.6822267851	0.8507097212	0.4881716558	0.7403656729	-0.7514825311	0.3018282352	-0.2773185265	-0.05033909299	0.6478165233	0.5381115922	0.6213606209	-0.1539217732	0.6381558602	-4.263655785	-3.142119063	-2.157884413	1.222076013	1.242230667	0.9683415793	-0.4032399556	0.0753308478	1.094751678	0.2266414193	0.1243649641	0.8158549268	0.9102683383	1.05166019	-1.239632907	0.34905828	2.102803558	1.972410131	-0.5632446581	1.501253805	0.5458849635	0.9308483915	1.424791137	-1.081853822	1.478776997	0.7168544513	0.3038340225	0.7654011049	0.8112897549	0.8686129659	-1.225029626	-0.5380209663	-2.16331704	-1.233413359	0.8049202872	-0.9006697156	1.079539106	2.102716762	-0.6237453138	0.1589000769	-0.1635851112	-0.02548087416	-0.5976638883	3.405934288	-0.139498916	-0.2801251921	-0.2738556671	0.7693602685	-0.6866690578	0.3520947126	-0.2760141587	2.691645314	1.161192362	0.09065464656	-1.214727511	0.03213478875	-0.302766048	0.9098839339	1.40185232	2.624361078	-0.714971225	0.496365088
-1.378421977	0.9587110308	0.8911608841	2.024433078	-0.1432272783	-0.3909941282	-1.197632949	-0.07878688139	-0.4293138406	-0.4647501158	-1.317976133	0.002165210739	-0.4399037606	1.27108459	2.348653407	-0.9353857651	-1.180041997	-0.551147723	0.1231860184	0.161498686	-1.254563711	0.09500987276	-1.137751725	-0.110397675	1.632341502	-0.5435503182	0.6794913973	-0.03499534212	-0.3708030916	0.9699218094	-0.003127283027	2.575204738	0.07958807697	0.925115086	-0.6094657695	1.767910132	-0.4657564399	0.7233419879	0.1349708856	-0.08308517877	3.628006666	0.4128611174	0.6415903535	1.425443525	1.068212325	0.3875699683	0.6906881507	-0.05883314745	-0.5482844431	-0.7462185791	0.1776991768	-1.578312061	-0.3529912802	-1.918048559	-0.6859871559	0.3991254871	-0.7651454114	-0.7659477205	-1.369859103	0.147042967	1.682052421	-0.8844721871	0.2588731759	1.256882205	0.5777030372	0.09580774482	1.618651693	1.020259874	-0.1565691151	0.5032883	0.248921193	0.04766954081	-1.154682151	0.691884532	-0.5321261378	-0.4927535008	-0.5412190975	0.03324159441	-1.124395821	0.6711522636	1.113172381	1.015242864	-0.1584157451	-0.5525935928	-0.4336425232	1.206053384	-0.8994556739	-0.8626447023	1.713653073	-0.1722507712	0.8605633798	-3.549841166	-1.903050048	-2.547237306	-0.4520059822	0.7633437328	1.276092978	0.4330477392	-0.805249278	-0.3706847977	0.2456440017	0.8584849087	1.131710287	2.702409728	1.234715697	-1.932098389	0.8512256432	1.329377706	1.076464022	0.05501093339	0.8512380806	-0.08935489612	0.1283627207	1.159733652	-0.9752824547	-0.1517567133	-0.6473772288	0.6268359388	0.1252750295	0.6637200076	-1.042264979	-0.1596123881	0.7510559292	-0.4942261371	-0.1976516192	0.5862757372	-0.8522612832	1.214194704	1.522359175	-0.2156549783	0.54851963	1.715187236	-1.956615874	-0.2724633789	1.925319528	0.06344756536	-0.680818526	-0.3724638927	0.5004607737	-0.4225749314	0.6182546896	0.01327044428	1.093851515	1.677082004	-2.100712633	-0.9906504984	0.5098823883	-0.728491617	0.9699055312	0.190060438	0.8095579426	-0.6345320593	-0.6332643086
-1.801703375	0.5836557664	1.444828184	1.203600919	-0.3284015343	-0.7215877861	-1.307538047	0.04628592464	-0.762231175	-0.4717418397	-1.245016729	-0.03729785008	-0.5243328339	0.9354880702	2.366115652	-2.404189193	-0.9776053196	-0.6284286965	-0.09521334684	0.3216776362	-1.561558271	0.3164280817	-0.9396839711	0.6014602126	1.099198076	1.068821697	0.5254712681	0.1444335084	-0.9053983128	0.01385997097	-0.1474472254	0.3968999535	-0.5562578459	0.8489178765	-0.9837259028	0.3040821426	0.389523619	0.7408313657	-0.1453039519	-0.6423708683	1.34576438	-1.319977058	-0.1582473215	1.886068033	1.036028348	-0.198851817	1.421826075	-0.2591046461	0.1794366723	-0.0486831213	-0.4796865638	-1.171990964	-0.1333910601	-1.65221083	-1.329399681	-0.8831844937	-0.7893831061	-1.028618707	-0.3561951098	-0.06716575997	1.954911761	-1.149460961	0.1562780676	0.6745927958	-0.1037869168	0.1083869245	1.998298547	0.8813002642	-1.367563912	-0.5834733755	0.7254393043	0.3606789786	-0.5946894269	0.5421640548	-0.3370292654	-0.329376454	-0.6347807817	0.4954556102	-2.480825037	-0.2885779511	0.9515539775	0.5362710377	1.034934795	-2.155432199	-0.3485046828	-1.43749752	-1.719217636	-0.6746339074	1.78533606	0.3545899081	0.4776945904	-1.726724754	-0.7273045288	-1.442591218	-1.49963254	-1.294664792	1.493295731	0.1625016977	-0.1366979099	-2.029158969	0.7933672221	1.198588298	0.3010746624	0.7119990622	0.05188713495	-2.269323914	1.065859778	1.266157138	1.011090119	0.3410906581	-0.6575894774	-0.266082886	-0.7661062196	1.155806826	-2.581574032	1.494432229	-1.028210745	0.7787372513	-0.2777074345	-0.121172796	0.2887931823	1.059047356	0.8954966589	-0.1510178728	0.3813364412	0.009074697636	-0.9012212162	2.138567499	-0.6856165328	-1.033946906	0.2833328632	0.9955495603	-2.279550897	0.780858179	-0.7286804393	-0.4137825107	-0.4451576556	0.6921445819	0.4489160996	-1.817833684	-0.5819226733	0.7042631699	0.373353765	2.066363844	-2.133398567	-1.170974739	0.7245632113	-0.2828745859	1.106395349	-0.5447404447	-0.5364577772	-0.7832455544	0.3482110985
-1.580888705	0.7931028698	0.5236354624	-0.3340708508	-0.7372716999	-0.7754071866	-1.475781187	-0.190180567	0.1225576466	2.171336103	-1.752325712	0.1427262843	-1.130202724	1.248131434	2.158094257	-0.5528432491	-0.1045642866	-0.8434184367	-0.3632387091	0.5522631723	-0.76277494	0.6747521638	-0.7646961956	-1.097682784	0.9732971013	0.09702016338	0.1156126533	0.224603921	-0.7094118633	-0.7906008687	-0.2015374512	-0.5059753848	-0.710959826	0.8733507579	-0.3384347949	0.005454911949	-0.1232574003	-1.451486731	0.006248130899	-1.375330331	-2.014197534	-1.000088975	-1.254773903	-0.6163258452	1.376161931	-0.5417371593	1.665934615	-0.382948664	1.438389232	0.7185325703	-0.520135218	-0.4709262939	0.2765045631	-1.626422845	-0.6935303283	-1.401708995	-0.1907663915	-0.7950456016	-0.09597961924	1.425004991	1.022632193	-0.06984726761	-0.165954823	0.1482375211	-0.3039071861	-0.3729688853	0.2444284076	0.4901205262	-0.6419754897	-1.320597392	0.9319864642	-0.03503900875	0.6770834032	1.41569278	-0.4760849405	-0.5391030999	-0.5449630264	-0.02033526529	-2.565990286	0.0275058065	0.9939698821	-0.5047872809	0.8179534162	-2.047122356	0.1529817578	0.4728963586	-0.376055752	0.5778264508	0.9855418236	1.184764189	0.04039605965	-1.183983523	-0.1295709154	-1.484591298	0.06464965648	-0.4402378013	0.7740467614	-0.02516396267	0.1462675058	-1.501366422	0.9958480893	1.83429948	-0.1599618132	-0.7512104073	-0.4908073924	-2.346400352	1.027776363	-0.9622452767	0.7667573076	-0.1737917568	-2.648212684	0.5314311967	-0.3928987263	-0.6704598917	-2.263819612	2.056420602	-0.893374987	-0.2351140827	-0.2806747375	0.5477349978	1.109982987	-0.2417296239	0.8094020883	1.296882334	0.7732083987	-0.1527025478	-1.163419614	0.857769563	-1.614530995	-1.04348767	0.7659735912	1.726111263	-1.09534519	1.040721758	0.6906504213	-0.6266444608	-0.3728184581	0.3919907338	0.1333672686	-1.858544242	0.4018808096	-0.2585377054	1.067391116	1.773729764	-0.5567938681	-0.5940953113	-0.5416753818	0.3601665173	0.9630313783	0.2000754082	0.318215423	-0.1792402981	-0.3908410332
-1.583500818	1.122951059	1.529108941	-1.449397221	0.8800953835	-0.7006856558	-1.629389225	0.1665265707	-0.6077925859	-0.4217411921	-0.6460371283	0.5173359564	-0.1749560609	1.440281315	2.141259015	-1.852629812	1.040965219	-0.6091552614	0.1852098927	0.6797062614	-0.1759016157	0.4998394151	-0.6163489429	-0.04747571683	1.08832395	-0.1909262007	0.7603957144	0.3952328717	-0.4763830815	-1.430469957	0.2906252263	-0.7917381791	0.1284359568	1.838483349	0.6063139175	0.4680435353	-1.739813306	-0.9990860547	0.5051211592	-0.8596716159	-0.9698588587	-0.7721575662	-1.367236157	-1.609436583	1.694207328	-0.6135629851	2.709985317	0.560806014	-0.2822698947	1.174488114	-0.3471647255	0.11366061	0.001338426012	-0.2305313903	0.3173121098	-0.4995016183	-0.4754846184	-0.8248445685	-1.524291143	1.647709913	0.5647890065	-0.3920097157	-0.08444243337	0.0221521571	-0.5009861553	-0.7161514631	-1.16984727	1.92641	1.017381002	-0.5500649467	1.119555995	-0.08345496169	1.02104759	1.713981391	-0.2340719379	-0.8116260583	0.4062264514	-0.5477026613	-1.718855773	-0.3416077621	0.8648633081	-0.3497963296	0.04861683468	-1.414119731	-1.782038818	-1.105024031	0.1698844118	1.67270889	-0.3285566125	0.8043059745	0.5423949147	-1.172959008	-1.60383579	-0.9994428635	-0.6539808516	0.01182941998	1.116857015	-1.673317881	0.5013751634	-0.7075373296	-0.8505091909	-0.1786919808	-0.9915540587	-0.3811319661	-0.3260631257	-1.823726667	-0.03207027119	0.6562772896	0.1029018292	-0.679255203	-1.828720665	1.109998391	-0.02384366268	-1.072474295	-1.699250166	0.6094451511	0.8427394441	0.9214132907	1.13575626	-0.302452354	1.33924507	0.06598922949	-0.04515257793	-1.318887624	-0.468823438	0.4491919053	-0.1349483322	0.5079711043	-0.7194076935	-1.429252515	0.5906153402	2.096459763	0.3793455889	0.6285247139	0.6963578963	0.4165911625	0.8756095593	1.818280784	0.789090255	-1.207827255	0.170495573	0.2142116509	0.4521319657	1.892258633	1.086702609	-0.9872885124	0.2337828931	1.014874922	0.411743515	1.600696921	0.9021232344	0.216058917	-0.3718337314
-1.440670594	1.098409992	0.9814627447	-1.193148569	1.071130582	0.7197233161	-1.60437259	0.6142545686	-0.2938067868	-1.055649849	-1.452031501	-1.144252241	-0.4592521434	1.329129672	1.962041982	0.01278819234	0.1534423977	-0.5855539366	2.552529853	0.8693954652	0.8512518634	0.226083305	1.353035281	-0.7388320641	0.6007620435	-0.7064690633	-0.2178552326	-0.1230466688	-0.03890387865	-0.5385099343	1.22831757	-1.028418451	-0.3443166304	2.491715263	0.3012182793	0.3481986118	-0.4122211127	0.8927907763	1.403166518	-1.32888324	0.4291047146	0.1704740974	-1.708672516	-0.0916432719	1.919832642	0.5533236547	2.389306871	-0.2372671881	0.172814017	0.9304478363	-1.296353168	2.201023935	0.1831918594	-1.241398921	-0.484676949	-0.00674305035	1.70644367	-0.8564466006	-1.078472158	1.718912804	-0.4000406695	-0.8035734258	0.4545645761	0.2851131134	-0.4327446202	-0.3708924274	1.156018122	1.873219238	1.633364011	-0.473424996	1.584151131	1.501091817	-0.4459639354	0.982535596	-0.550450774	-0.8823744451	-1.367224808	-0.1180475991	-0.7561472568	1.039359988	-0.3213042675	0.6561656533	1.387117979	-1.116390409	0.5640646617	0.3970608038	0.5920468543	-1.057917518	-0.6294275311	-0.7416745198	1.71988023	-1.2845793	-2.323923761	-2.487306852	0.6232546585	0.9165510166	-0.04221200122	-1.051547923	0.7866078208	-1.276175197	-1.071399371	1.489232307	-0.8108636072	-0.1121869382	0.1634530972	-1.940191896	0.7389582304	0.9388266855	0.7061702884	-2.118685339	-0.767227782	0.9542589071	-0.08119951196	-0.3180190571	-1.985481159	1.971970113	0.3361840276	0.1564536707	-0.9782695707	0.6077217489	-0.8070901113	-0.3209769774	-0.04558548757	0.3482407685	-1.348380953	0.2325523271	0.3427983628	0.4457955205	1.018244309	-1.384117715	1.753737127	-0.5069222142	0.4631410111	-0.190022945	0.9020550061	0.6288166452	1.534151994	0.1994781475	0.8766235293	0.03739024311	0.07928604226	-0.794992053	0.643728504	0.4155400193	0.3902364978	-0.7254609919	1.14697636	0.5786167343	0.3992898222	1.446643965	0.007929712249	0.7761421304	-1.118692865
-1.544079293	1.112913388	1.621817957	-0.1698367644	0.7793972779	1.98558647	-1.646247829	0.8244727548	-1.355820543	-0.2254306155	-1.871662541	-0.7932840994	0.08591534307	1.188967449	1.611533606	-1.076017462	0.7577208251	-0.7156639974	0.524834849	0.511975394	0.27752295	0.3105641008	0.9155885302	-0.7084623548	0.3804920902	-0.01946162463	0.1005827317	0.1317235447	-0.995572367	0.005137827368	0.6243616596	-1.466368865	-0.1351364783	2.39735742	-0.4063337511	0.5596452179	-1.000893448	1.156847099	0.5394231398	-0.5795413895	1.303583229	0.02413612832	-0.7541842032	0.09687187461	1.352899079	1.050834609	0.8924635685	0.1986773917	0.05580761393	-1.014013523	-1.453115667	2.540177949	0.2408818836	-0.922259471	0.1242396502	-0.1420941812	1.302793496	-0.6616023307	1.121495668	1.037903202	-0.2699851987	-0.1574953876	1.517212887	0.4925351226	-0.01089512607	0.1068611629	0.1458076959	1.591847389	0.5297898937	0.6476353818	0.9206085398	-0.6968524739	-1.52283027	0.4247529212	-0.5125045855	-0.5431555289	-1.583548562	0.4480039787	0.3752407082	1.343055314	-0.7100889487	0.3733795597	0.6498618211	-0.9555013581	0.713896499	0.2564371249	-0.6856399052	0.8053026921	0.04019919235	-0.4295416116	1.12002864	-1.998857704	-3.065228495	-1.867746354	0.4728996779	1.753171256	-0.01952137581	-0.8008254542	1.110561022	-1.414320951	-0.1664514642	1.676869601	-1.171489595	-0.7370646838	-0.453472279	-0.7218997204	0.4189214291	0.02303777981	0.7518412877	-1.462534265	-0.3215810537	0.4747946325	-0.003710425243	0.1887979946	-1.189026028	1.376173065	-0.8821080586	0.4927659333	-0.2056628461	-0.1261487381	-0.6100373412	-0.8648464104	-0.6034888086	0.02620076979	-0.6932498949	0.3181060802	0.7356312525	0.1937037968	1.616754851	-1.305318997	1.779244832	-0.7153409733	-0.5997535661	-0.2919267803	0.1009062888	0.8751164187	0.5747921656	-0.82130018	0.3375803401	-0.7064023069	-0.4876853395	-0.4706289252	0.1320870971	0.03461156284	0.005079521064	-0.4857581068	1.363646025	0.8535417611	1.160053185	1.116340492	-0.480023588	0.829567519	-0.4374755961
