melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088
-0.3137280605	0.1510333772	1.914527181	0.07205438855	-1.428883284	-0.938721206	-1.447868151	-0.4698928564	0.8621067366	-0.3627744175	-0.7442323481	0.9203332853	-0.2255107619	1.250647455	1.189617923	1.979720692	1.483578221	-0.4716876616	0.4940995626	-0.6522435643	-0.436153029	0.3367838544	1.121349967	0.1803385946	1.802502795	-0.2671224474	0.1274847432	1.398506902	0.2820018385	-0.04697167817	-1.114459206	-0.1106590484	-0.4512487123	1.336523431	1.959648515	0.4244656465	0.71906828	0.2834354212	-0.8965543699	-0.5636535567	1.628533809	2.332618235	-0.2967419616	-0.2535448359	-0.9209597126	0.3862982112	1.234319479	-1.093376711	1.522882692	0.2736208883	0.3373204478	-0.6486042195	2.841794223	0.5274501746	0.505006401	1.043231538	-1.603560079	1.394649426	0.9186288391	0.1725970561	-0.4701288386	-0.07485688543	0.1586094928	0.1432425928	0.4968091231	-0.3612699086	-0.4305688801	-1.054544898	0.4751160915	-1.211577718	-0.667026176	-1.37215601	0.3554015454	0.3840677016	1.786180556	1.707807291	-1.759862742	-0.2768078073	0.3164748945	-0.07227043094	-0.07213119097	0.3180485988	0.6506393393	1.312863493	-0.1649173289	-0.8328332424	-0.008034237496	-0.0110503911	-0.6541852069
-1.107435023	-0.6016838473	-0.1120051702	1.412575541	0.03889453235	0.6985958551	-0.3566908644	2.316080933	-0.8353783782	-2.264042788	0.0301691935	0.9125543049	3.482533028	0.1328535704	1.121274621	0.3345246227	-0.2762582765	-0.6790861908	-0.5877411115	-1.016701569	-0.799319744	-0.2645030609	-1.890053192	1.527272119	1.262200406	-1.662704624	0.8782864777	1.214222239	3.329890491	-1.315845575	-2.159871392	-1.388527607	-1.689432275	1.51171817	-0.9421090067	0.4124455144	2.104983041	-2.05893675	-2.013915538	-1.718262688	0.2655926671	0.7124254323	-2.453945573	1.564946469	-0.6263189814	0.04932493322	-0.126388535	0.736466705	2.224242807	2.577600345	-1.667456674	-0.9682732421	2.717437097	0.3025265911	1.393678409	2.352226341	1.219849364	1.941769213	0.08982123896	-0.6154855451	-1.129266714	-0.7447465883	0.9454697209	-0.2647438526	-1.085743598	-0.5132778913	0.1916683525	1.877884093	2.352248531	-0.36035557	1.94408226	0.7555538744	0.3024948181	-1.768130542	1.372607704	0.7380593771	-1.234626653	4.171242996	1.497813745	-1.150642298	-1.475685353	0.687857295	2.986280665	1.278196379	-1.325461542	0.509007529	-0.7132406346	1.37275732	-0.02230806281
-0.7075369531	-0.2652672532	1.728240701	1.130270753	-0.3675215865	-0.7176631611	0.06992126963	-0.7082413947	1.897070198	-1.75327624	0.9095880468	0.7964157725	-0.8215315707	-0.6178023934	-0.3229486662	0.2009082855	-0.123104509	-0.8702235259	1.621047994	0.07060633404	-0.1129571164	-0.3346178839	-1.317701207	0.4156218527	0.2594399486	-0.6066176587	-2.456276369	1.530487046	0.9720969649	0.6550832985	0.262550591	-0.02638437682	0.6907891678	1.493178263	-0.04403459912	-0.6110615287	1.008252495	0.6741492736	-0.2623095956	0.05169831328	-1.375610505	0.5980443334	-1.023463483	0.8120485422	0.62457585	0.991781781	1.251669356	0.7205887112	1.389569598	0.6408836617	0.04162047403	1.803167869	1.943665247	-0.0312251874	1.399452757	1.294699591	0.1951995783	2.110811039	1.165342091	2.025342818	-0.4341452443	-0.3476332261	1.476899238	0.8464438507	1.777309829	-0.518590917	1.344601301	1.669454684	0.7558460597	-0.1278469243	-0.2609865868	-0.9946941116	-0.07328581307	1.11703725	1.465282016	0.2089138804	0.5404692738	-0.7494482652	1.037523766	0.1289202599	-1.323973434	0.643766446	0.4695549511	0.2816740563	-0.1970356095	2.537294017	1.159684223	1.104694653	1.678208638
-0.477306223	-0.8920248077	1.675187113	0.6676259697	-0.877061526	-1.146985705	-1.122086151	-0.6839231873	0.4029743671	-1.725485058	-1.228448154	-1.142102792	1.561675237	0.1238798146	1.963355497	0.1048214897	0.003676055883	-0.3924498479	0.5489932337	0.7112224309	-1.863257885	-0.1199515776	-2.024794934	0.1726144875	0.2778589772	-2.144305659	-0.0616316871	0.7269155581	-1.465555831	-0.8477342904	-0.4241279921	0.1561344219	0.6845266572	0.8102242254	0.9002011308	-0.5714858056	0.6031788453	-0.1153269806	-0.03250245939	0.1679048702	-0.7600447916	0.03908590188	-0.8839254877	0.7404925364	0.003281002096	1.69950168	0.6391234968	-1.280330898	0.8076284859	-0.2079185242	-1.63349442	1.58822703	-0.1230566015	-0.6004644838	1.387536777	1.916770235	-0.2905949005	2.321019093	0.7580435833	1.06426538	0.5235740776	-0.0587232212	0.4480466701	-0.1916686562	0.7191873566	-0.3648709276	0.01299259094	0.3307074984	0.5344899724	-0.3151528022	-0.163952417	-0.5158561658	0.8883117098	-0.6066823331	0.7155473743	-1.128822284	-0.5341958953	-0.1200603311	-0.1574788786	-1.65971403	0.2836329912	0.7486957095	0.4136917504	0.3500621901	0.2946857089	-0.1006449346	0.07546717014	1.473419497	-0.5510351097
-0.8754631276	-0.5496004902	0.01784859033	1.168639176	-0.1768707238	-1.033253202	-1.223292911	1.998142512	0.06460140112	-1.729334099	-0.7556001728	-0.9990774723	-0.4702712709	-0.3577046457	1.310491955	-0.2060790334	-0.4980630933	-0.8483899926	0.8590884223	0.6559968068	-0.1210253038	0.6960137307	-0.6811415934	0.1618265998	-0.1013543589	0.168772535	-1.712175925	0.3026189649	-0.7058754797	0.7957507857	-0.228400446	-0.704715982	0.3242380618	-0.3222718674	-0.8317430497	-0.4545502995	0.009645036888	0.5515532045	0.7764456798	0.5587910227	-0.5148489414	-0.623974498	-1.023078194	1.092285008	-0.1035046436	0.3132373684	0.347213017	-0.6499703839	0.1809711131	0.08105017084	-0.5637375077	1.323579499	-0.4634435612	0.1142634948	1.360794659	1.377978521	0.4716518905	1.960345992	0.7549748703	-0.4940795715	-0.4627875005	-0.4111724584	-0.5704609428	0.8182466495	0.1812056945	-0.2008338768	-3.219360099	-0.5378169005	-0.8841494034	-0.2208953378	0.3742246088	0.03304570378	-0.481395787	-1.360499626	0.8183941121	-0.6094194882	0.04594841119	-0.621209581	0.1134772628	-1.181594424	-0.766114012	1.245096098	0.05914057801	-1.503016324	-0.08597371203	0.4274403225	-1.666401639	0.3230266528	0.600677345
-1.03187597	-1.01214502	-0.4972917138	0.2241480637	1.169307641	-0.3373411672	0.2508984636	1.495947614	-0.7888956234	-1.855712182	-0.7143595374	-0.9160871506	1.604852098	-0.34291309	0.646719468	0.1710155724	-0.7110299058	-1.241329116	0.09037226818	1.57976391	-1.369772515	-0.125866866	-2.021493495	-0.5085631804	-0.6539327094	0.1733589144	-0.1647578958	0.4350269995	-0.7358745576	0.928814604	-0.2726367818	-0.9762472916	-1.175442345	-0.7069608377	-0.4562210972	-0.4799249304	0.207017346	1.605819524	-0.255560769	0.6889309703	-0.3043109815	-0.5651798406	-0.3114692169	1.077184218	-0.1638151435	-0.5262363049	0.02515834332	-0.1805776819	0.6116069245	-0.24262107	-1.872373191	0.3113709477	-0.6422808381	-0.6741860955	-0.656999641	2.229814753	0.5252545955	1.584711465	0.02153104055	-1.564495511	0.04769527234	-0.3254589442	-0.1369458141	0.4746861188	-1.782048764	0.1078988859	0.186702365	-0.4989912264	-0.8933421231	0.507382622	1.720199594	0.3098009654	0.1369323506	-1.34023832	-0.1634589088	-1.146580008	0.05043727789	0.493682312	0.4387394307	-2.117034855	0.4030360989	0.9460793525	0.9700883121	0.4175827202	-0.07501346037	-1.536248925	-0.2596135711	0.8694030515	-0.8763306675
-0.2562102742	-1.30015501	-1.249151084	-0.8990077339	2.118067194	1.920207456	1.667626974	-0.1230347558	-1.153427891	-1.575620786	0.492266697	-0.6878163195	0.4209437615	-1.011821959	-1.715155959	0.4775277942	-1.00235317	-1.327735075	-0.4056588606	1.492780414	-0.3708234063	-0.2592230496	-0.3438828737	-0.1742015972	0.3138742065	0.7944873973	-0.9594303062	-0.08250503098	0.8564195614	-1.358476456	0.1215051	-0.5228395879	-0.7327195652	-1.141105703	-1.76441186	-0.154695877	-0.5909228526	0.2591827034	-0.4419914133	0.3940292254	-0.5867824134	-0.1597254394	0.1742295953	-0.9637888313	-0.04081760433	-0.8068083419	0.5415774338	0.1569499116	0.1053872287	0.3745759702	-0.3272019295	0.09582294548	-0.2202524179	-0.2140797924	0.5554436569	2.172636914	0.3220278942	1.823468828	-0.09994826193	-0.4235124394	0.2071357225	-0.7221034076	-0.03506452738	1.187686944	0.0885476388	-0.2152762895	-0.06800605755	-1.4152397	-0.08809365398	1.699101889	1.084625024	0.2484455801	-0.3419226024	0.8273890299	-1.410022325	-0.8021453001	-0.3150423487	0.1963396234	-0.6632113405	-0.1147584943	-0.09464510625	2.434914151	-0.337790728	1.046259085	-0.4462775398	-1.204415405	-0.7174247685	-0.4428447693	-0.1022203223
0.6951205709	2.380632225	0.8109932791	-0.4357257138	-0.8115010316	-0.167662442	-0.7236375253	-0.9077296717	0.5486645899	-1.800674702	0.9007066011	-0.3099586639	-1.104050921	-0.4152485438	-1.562905994	0.1324927756	-0.4268894374	-1.266091036	-0.06272061187	1.970617381	-0.0392437413	0.4001487186	-1.18094636	-0.9857664116	-0.4986879046	0.1060022099	-1.959495645	0.7914962603	-0.2969848504	-0.18808568	-0.3426621846	0.2338773275	-0.5780474727	-1.239392056	-1.306887612	-0.07660655866	0.08688232616	-1.030819414	0.1974435362	0.6745338144	0.4012796028	0.4243519194	-0.891783971	-0.7964633875	-0.2239807918	-0.09120181221	0.2247667949	0.4895042462	1.224796279	0.7322486378	-0.03218999372	-0.7460635791	0.3549295261	-0.3731839594	-0.1320017931	1.919806175	0.7279123231	1.839248297	-0.03048947434	0.3114788916	0.2647270857	-0.1535086064	0.6188820634	1.811903178	1.092938819	0.4350633404	-0.1010965267	-1.334327479	0.3618911016	0.248214603	0.07271905421	0.1816526826	-0.2924263465	-0.07147789083	-1.066932269	-0.9735503203	-0.04482061122	0.9711050074	0.2865673246	-1.068421028	0.702333824	-1.021659498	-0.50577079	1.446258376	-0.1780636856	-0.9336361899	-0.05310308357	0.09765040127	0.07217940708
-0.5973474733	-0.1110584039	1.454893277	0.2703528955	-1.327236112	-1.414738877	-0.6634426244	-0.9625400439	1.985102416	-1.340361909	-0.4542527925	-0.04243239551	-0.4568980931	-0.4872029558	0.6225488992	0.7146821048	0.6571717729	-0.7710875239	0.2744261862	1.597454947	-0.4227105736	1.089827339	-0.6060403532	-0.9888662029	1.622421849	-0.5532949204	-0.8627713662	0.8385966302	-0.4772922905	-0.2783499687	0.7350121401	0.9519475293	0.7439350018	-1.424729604	-0.3524999241	-0.1329328293	0.02441609095	0.3085999887	0.9840794137	0.7384295631	0.9687848158	1.398994305	-0.285897691	-0.7804035576	0.1016382456	0.9916552681	0.8675531143	0.02107478127	0.8915363885	-0.2250276712	-0.8918185569	-0.5437405076	1.359762753	-0.7627810245	1.72963693	1.787107168	0.4283881581	2.237280972	1.397011673	0.7885681492	-0.1433219866	-0.1468800145	0.464825835	1.59894964	-0.06035576888	-0.04004854588	0.9352315515	-0.9790072157	1.002710572	-0.2289441181	-1.709798996	-0.7994606828	0.133833762	0.1043417978	-0.2296100874	0.2388376484	-1.010968285	-0.1526596738	0.2026313778	0.9052437059	0.3475266579	0.6920576539	-0.469458346	0.5997591851	0.2830262089	-0.6364134945	-0.5780219972	-0.6113154743	0.9543240272
-0.6609172814	-0.7398280998	0.03325002864	1.484161282	-0.323168257	-1.161018561	-1.321060893	1.713375726	0.5933144357	-1.555137644	-1.800296315	-0.4325776742	-1.219573536	-0.4481152192	1.548421156	0.2226850707	0.6879475168	-0.2069129893	0.6322981259	1.450276594	-0.6379600284	0.4339970744	-0.856837912	-0.1305656949	0.2167417054	0.2014113447	-1.196919353	1.336459072	-0.3615935359	0.4167127558	-0.2035464401	1.015210447	0.347978974	-1.315413841	-0.2855312473	0.2038016248	1.022755194	1.038803103	0.655459477	0.1604147969	1.181988394	0.9675583696	-0.9975777346	-0.9484291235	-0.1181027419	1.122585976	0.9067085073	-0.2845522178	1.108481585	-0.2537499189	-0.936730954	-0.6966362684	0.7394807962	-0.9730201708	1.934720858	1.992167899	0.1008649213	1.5892015	0.7951987229	-0.6114151878	0.2809593584	0.1525365104	0.5204947418	1.338314013	-0.2774353863	-0.1128274155	-0.3928393105	-0.2226059885	-1.006285042	-0.7651525274	-1.094639692	0.5137766159	0.1790329279	0.1863356058	0.2113640582	-0.07227998537	0.4932175057	0.4555570847	-0.1855089875	-0.09256310957	0.8045247684	-0.697870576	-0.5324846679	0.1268947694	0.5074941831	1.052601208	-2.241785924	-0.2737123662	-0.0891350808
-1.348903899	-1.418701088	-0.9481266808	-0.8495382125	1.057383031	-0.8169567021	0.1893732115	1.165601529	-1.292773694	-1.273624203	-0.7412791233	-0.4688134715	0.5921255079	-0.3531482047	0.6255333349	0.4460283966	0.2107216125	0.32134696	0.7495655741	1.858841355	0.3629693866	-0.47750593	-0.2544036778	-0.1663095437	0.915265431	0.681460181	-0.7100617064	1.784607969	-0.2739078124	1.115525957	-0.06559307477	1.345984815	-0.5099786176	-1.617884939	0.9326087585	0.8888677428	0.1201532629	1.867150748	0.3630029441	-0.8226482831	1.155584419	0.2294232679	-0.4596051909	-2.127929003	-0.4852694273	1.346196547	1.361693744	-0.2173162942	0.2829207861	-1.065379477	-0.5412834857	-0.606030531	-0.327826097	-0.9268715854	-1.453673281	2.789633489	0.2705882051	1.92486843	0.9379608667	-1.182320177	0.9288250437	-0.4494658322	1.319537814	0.4552262404	-0.5279248035	0.7660476027	0.1355136323	-0.2976728044	-0.7970467653	-0.2006766402	-0.9540054487	0.2805394962	0.4816673809	-1.146661697	0.6523356323	0.2811000984	0.6188446555	1.467883631	-0.1515640036	-0.6233439059	1.103265507	-1.346311257	-0.06658634043	0.2374305257	-0.06461788898	-0.4923012038	-0.04301576396	0.3768726057	0.50921903
1.706196093	-0.3278018237	-1.153526653	-0.966963198	0.2692141736	1.385076465	1.716315891	-0.7360813114	-0.8716360086	-1.767000528	0.06545352454	-1.208460346	0.2383255921	-0.177401644	-1.146788117	0.1111054526	-0.6023530226	0.1923017575	-0.2080350498	0.759521437	2.227182461	-0.8255438809	-0.6852994494	1.684552373	1.195636007	-0.1541652694	-1.245527331	0.1872380651	-0.1880202714	-0.1788317782	-0.8571774898	1.624020692	-1.307796794	-1.340757381	-0.5249759802	1.106629883	1.253495997	0.343563032	-0.4706698008	-0.04529390246	1.040555712	0.02850100446	-0.8312923943	-1.390878088	-0.5904601631	0.3437548169	0.8270894426	0.7967838791	0.6377466558	-0.03260627843	0.1255987636	-0.3895770965	-0.6730605997	-0.8879521584	-2.104409626	2.442667214	0.1141272698	1.445271416	1.211305079	-0.268762967	0.824098616	0.1317125698	0.2822418851	0.3021148586	-0.3061150962	0.1557048255	-1.205346422	-2.005307279	-1.135331618	1.057124939	-1.026663641	0.08169166619	-0.5103069809	-0.1008575933	0.2935523574	-0.2210432429	0.01837389968	0.6814608953	-0.5850628266	0.1068725898	0.5810099811	-0.2851135121	0.8720617942	0.9873347245	-0.177624824	0.1297579679	-1.955746157	-1.067052475	-0.6416865397
0.3619029023	1.383954048	0.9267788026	-0.6203309892	-1.290503923	-0.2354497099	-1.493133893	-1.060924245	-0.4562359841	-1.845193795	0.0814845796	-0.4904255805	-0.2174430901	0.6935237849	-0.4119916196	0.03035328813	-0.2716776997	-0.5723006478	0.4670058457	0.4645760319	0.5617191341	0.1162126805	-1.631032945	0.327260566	0.8494230885	0.46223491	0.01633060297	-0.3650135174	-0.5517533019	-0.3916947081	-0.4472091501	2.292600371	-1.313438405	-0.4206483298	-0.3645835608	0.7819600944	1.981303703	-0.4241794738	-0.6633521276	0.1536496927	0.5720370609	-0.714522666	-0.6673650675	-0.2718982839	0.135382799	0.8602733698	0.3996082728	-0.03988232483	0.8823342408	-0.08280051355	-0.01270956926	0.09809627867	-0.7464088435	-1.29157666	0.3509819658	2.317085946	0.2127035831	1.586537513	0.346001824	-0.07576109978	-1.473332123	1.011273753	0.4295681849	0.2218996709	-1.462137858	0.2769215206	0.9419762401	-1.059109592	0.5196359589	-1.452519286	0.5801658406	-0.179390121	-0.1995744266	-0.6444882021	0.6215263499	-0.9737169371	-1.929786846	1.482163008	-0.5100946858	-0.285998818	0.6914228479	-0.7511450892	1.727981266	0.4481768313	0.2902513934	-0.3072200261	-1.359491149	-0.744500649	0.8687343945
-0.782828591	-0.5301539027	0.06804940652	1.744682055	-0.923262681	-1.348652927	-1.125360671	0.9071776056	0.5342529906	-1.469082095	-0.7157837678	-0.7795480338	-0.5811321139	-0.1394791163	0.9960429411	-0.2919408711	0.1171975096	0.269537294	1.123375214	0.3740119147	-0.3429972079	0.2280737758	-0.1304548246	-0.2897321877	1.071105564	-0.04914394572	-1.47144127	-0.110070545	-0.385695567	-0.4108329601	0.2305641672	2.372850965	-1.181028887	-0.2259263445	-0.7050381745	0.6920963502	1.745772225	0.02577858614	-0.5501170542	-0.2606825985	-0.1848132277	-0.8825686373	-0.6445679756	-0.4534809292	-0.0002116599273	0.5705250342	0.4352549933	-0.5589643342	0.79731327	-0.232215234	-0.8847860861	-0.004321090567	-0.07636379359	-1.574929631	0.6698420058	1.593823132	0.04068249841	1.58807119	0.8223157904	-0.3548678929	0.1817049689	1.181591141	-0.5548472352	0.9210874608	0.1621782377	-0.3156189524	-1.773020219	-0.9678218463	-0.02177886814	-1.44547588	-0.4336719146	0.3334419483	-0.07137593765	-0.2389337443	1.217138811	-0.7703182081	0.0001032915117	-0.002378575182	0.02875791481	0.05171452517	0.7713499531	-0.2422853396	0.4182234843	-1.268180528	1.232269789	1.323172127	-2.698290095	-0.7993929811	-0.3889224519
-0.2409138317	-0.3407181036	-0.1029816219	0.1060167715	1.042545239	0.08645754954	0.1802536184	1.353934005	-0.5949260439	-1.566975829	-1.302512193	-0.8499654578	0.002351245553	-0.01295806541	0.9595240942	-0.8200958627	-0.7733949178	-0.687859274	0.3990167815	0.2234851427	1.490587187	-0.5935990117	-0.9887667693	0.06071184	-0.5121488264	2.345135669	-1.904867402	-0.2044374829	-1.273326312	1.48664657	0.4951390593	2.010122057	-2.642905707	-0.1496140105	-0.9377852557	0.5437154376	1.254489639	1.407032251	-0.7411641074	-0.08701618537	-0.5948243699	-0.956512256	-0.4620011588	-0.6050622229	-0.3633269751	-0.8869385899	0.2300598603	-0.144216148	1.579413956	-0.6729776643	-0.3135262532	-0.6086891938	-0.9730470937	-1.406662689	-1.337208071	1.879187647	0.4903539978	1.44891969	-0.05070499599	-0.4905726281	-0.3379771709	0.4926519719	-0.06551569594	0.6108779789	-0.5037091544	-0.3813411811	0.5354957635	-1.70922252	0.418232718	-0.5639770245	-0.6057782923	1.265831154	-0.7005776307	-2.839937272	-0.2343629793	-0.6987354163	0.5822425153	1.258983537	0.2827915007	-1.308770941	1.385821292	-1.021534009	0.8725189528	-0.8173598811	0.3461585727	-0.9275394082	-0.2312917003	-0.07447274428	0.4809188486
-0.4952507007	-1.302900548	-1.435981243	-0.859386959	1.478016162	1.481779871	2.09131819	-0.362890704	-1.341328917	-1.039334703	-0.0919379045	-0.05216946782	0.01982580625	-0.2627717561	-1.448063284	0.1011916381	-1.560456667	-1.573229648	-0.6837658912	0.1037247039	0.4733992475	-0.6082056874	0.04918906281	0.3844494609	-0.8282866301	1.001375574	-1.272082796	-0.2829581803	0.318456423	-0.1947316513	0.1758185994	1.806971637	-1.992938438	-0.158505812	0.4814249561	0.6946133803	-0.26044639	-1.165935503	-0.4568112096	-0.06276477736	-1.352361282	-0.9247747916	0.2080534422	-0.1904622871	-0.7163828362	-0.5974748128	0.8270096318	-0.3241505577	1.651888952	-1.603956956	-0.4536532878	-0.3103504512	-1.72343918	-0.5355727542	-0.372294058	2.115682088	0.2814709894	1.098683035	-0.06997125663	0.2264061919	0.088981802	0.1331559384	-0.3291881039	0.9396134636	-0.6266579319	-0.5810951991	0.1930529159	-0.1441412191	0.1834676483	-0.1109469051	-0.4018970081	-0.2418565272	-0.8481166502	-0.0528438334	-0.2293814061	-0.3816125218	-0.08633652442	0.1716765353	-0.7620527402	0.2487357987	0.7777976143	0.1521220778	0.06600589666	0.2255077306	-0.06152944473	-0.3466408223	-0.1422356215	-0.7509782142	-0.4012933697
1.427860525	-0.2587180542	-1.293208192	-1.225103281	-0.787372607	0.9914175284	0.6821660046	-1.01157016	-0.3701477103	-0.3335918841	1.281419273	1.498010898	1.575399746	-0.7838087047	-1.091999265	0.2610267179	-0.7002745123	-0.1094393773	-0.244581099	0.3884461199	-1.441578427	-0.3629862216	-0.01652272345	-0.2219787106	1.326515039	-1.208940628	0.08982442254	-0.5426396476	0.9047662481	-0.006064472408	0.4366057039	0.5888139937	-1.015223231	0.4999823667	-0.7637629581	0.1092667655	0.1254095587	-0.5763110542	-0.4684622217	-0.1213175894	-0.7530475244	-1.4493135	-0.1156479612	0.3502224843	-0.0004081365989	-0.5068716598	0.1246880557	-0.4405504639	1.633499693	-0.7331667035	0.590582937	0.1050343466	-2.114240328	-0.745887287	-0.8618283207	1.366589923	0.5953029558	1.03869698	0.07521178501	-0.07934614178	0.09055830277	-0.2203616684	-0.3906007006	1.024943048	-0.7645391573	-0.3447879855	-0.7097282838	-1.236059592	-0.5672932521	-0.4573006758	0.2879485281	-1.519473276	0.08625283525	-1.458074967	0.503409348	-0.5914674467	0.5142953994	0.5727431963	-0.7744280708	1.133739338	0.2617849341	-0.9929268984	1.724818339	1.407743918	-0.4119251628	-0.2331097351	-0.6342899339	-0.006418478238	-1.106415865
0.03292160902	0.9109467765	1.710558535	0.778161265	-0.01456180651	-0.3506820785	-0.06625366834	-0.3489718098	2.72975251	-0.6509244267	0.3238337824	1.665916242	-0.7755171574	-0.3282841587	-0.2757713214	0.09310038511	-0.3101088275	0.2355332351	0.7188813857	-0.02537305522	-0.7745614634	0.06454966791	-0.04820982296	-1.034636114	0.357032041	-0.9142876953	-1.606781887	0.224016788	1.016586394	-0.7316959051	0.6134703499	-1.028424312	-0.1808911181	0.3440725896	-0.9315398738	-0.9971292187	0.3669740313	-0.05339168517	0.07400706923	0.9509785717	-0.1610948447	-0.6985367312	-0.5048163791	1.444219251	-0.1721597097	-0.2895662744	-0.4515532051	-0.6518099585	2.307806029	-1.027103107	0.5148644285	0.3432980772	-0.7232116451	-1.279184727	0.3862131788	0.8286644449	0.2401917904	0.7061763281	0.6492434852	-0.4283712604	-1.396519548	0.3317322103	-1.078795932	0.5197778725	1.329055124	-0.6663078778	0.8132287382	-1.165550623	0.6629490179	-0.4334537199	0.1873153576	-1.147304084	0.1160050523	1.283042572	1.488305008	-0.6012229344	-1.604678938	-1.439398591	0.02976527088	-0.1687381408	1.206871773	1.128581622	0.7256800967	1.250689213	0.8558618781	0.1115080588	-0.4831191931	-0.3148286102	-0.3578923774
-0.8809024456	-0.8859536982	0.7290307392	1.748569784	-1.190761078	-1.544477495	-1.437584233	-0.4099167492	-0.1330343904	-0.1156318375	-0.2509992163	1.43133523	-0.6146578303	-0.8605189813	0.9139010329	0.322633687	0.3610986756	-0.0455001544	0.9603947273	0.8848188849	-1.880089736	0.7308437745	1.579021282	0.4743620994	1.540698216	-1.026834157	-0.3217940544	0.7138066692	1.668689973	-0.1816149479	0.1506546636	-1.752232863	1.128691804	-0.2500381749	1.076961408	-2.077848731	-0.178261847	0.4902605398	1.180350457	0.6391366191	0.6725545399	-0.01930710294	-0.6606660177	-0.9276563722	-0.4654139937	0.58097324	0.5708281199	-1.14353829	0.1928730589	-1.410029175	-1.272950365	-0.4463459791	0.3966854926	-0.6675294309	1.182254484	1.172801373	0.3918124606	0.7454178463	0.8739713792	-0.6032889561	0.4971473819	-0.5696059508	-0.7476045493	0.430663108	0.2549637855	-0.2085453622	-1.453041259	-0.1775772879	0.3074293939	-0.8435790847	-1.258600652	-0.3482355979	1.154699276	-0.8495862288	2.102016157	-0.04258145109	-1.577726753	0.1545260909	0.2058216477	0.4656064044	1.74113724	0.528508638	0.3972599451	0.4097627212	1.21724328	1.942558801	-0.4655535302	1.786582491	-1.046200608
-0.4874217896	-0.3637035333	-0.2830314946	0.5990808814	0.8778621974	-0.5544088942	-0.6006501275	1.578589908	-0.4533130194	-0.7041028941	-1.375315995	-0.2907024373	-0.549903251	-0.3864516099	1.217294762	-0.9585739089	0.1927225661	0.3025460796	0.5529220872	1.206963138	0.3295433275	0.1194673059	0.4830957258	0.5200870077	0.09487001244	0.8526465795	-0.8259114035	0.9058902802	0.9510986709	0.6239143236	-0.5955699861	-1.768153107	-0.01089338989	-0.7748839625	-0.4580825732	-2.110538978	0.1539939217	0.8806952645	0.06178998968	0.3641645927	0.6882079071	0.538785443	-1.100888773	-1.05229073	-0.4093458568	-0.1522733626	0.5275841803	-1.001881564	-1.833645619	-0.5917606345	-0.3508543781	-0.9054358397	0.5954290321	-1.504374091	-0.8780722918	1.33385346	0.1428339496	-0.01032242345	-0.7934781722	-2.13503271	0.01692502459	-1.107803086	-0.3635077168	-0.1759317018	-0.6220635075	-0.3259174219	0.06149257688	0.2619670916	-2.175266134	-0.6731382624	-0.2474662303	0.1247784029	-0.04451260361	-4.274623359	2.10547551	-0.9762822188	-0.9284113338	0.2807767139	0.2138615111	-0.3491390598	1.742331406	-2.093971164	1.319461563	-0.4926612192	0.09438482629	0.3050325555	-0.2244504983	1.682599973	0.1276859933
-0.7080165056	-0.9905964593	-0.8712323799	-0.5306296874	1.657313359	0.4531467333	0.8485737386	0.6631993368	-0.8745436822	-0.7372560855	-0.3754300106	-0.1204449436	0.6733080408	-0.4813911476	-0.8694399024	-0.3121297789	0.008039059108	0.120821847	0.5641822464	1.265196556	1.407193719	-0.08596747751	-0.6738713861	-0.326004378	0.4959233406	2.007837566	0.2906016636	0.4614713193	1.412707281	2.41093787	0.2182595786	-1.509178923	0.01328216546	-1.379113285	0.1548990517	-1.083358904	-0.956772794	-0.2817905336	0.08088174574	0.6802165173	0.2180056403	1.250211386	-0.220767553	-0.6831724495	0.4333051974	-0.4991933825	0.003226206108	-0.6263141053	-2.727225938	-0.9736462029	0.2338421643	-1.108971213	0.9201349183	-2.747794382	-1.532560134	2.759209522	-0.06482933937	-0.2158483875	-0.5903558683	-1.925212896	-0.1183629	-2.188972842	-0.4220059941	-0.4850182775	0.2668705898	-0.1413517517	0.8800956386	-0.4785792532	0.02001485906	-0.709094486	0.5831024853	-0.1234210262	-0.1430337788	0.2040922733	0.8499870827	-1.234928397	-0.848239462	0.8945631752	0.3911137663	-0.5702353632	1.363917699	-1.932645284	1.518865469	-0.5030280669	0.3097325827	-0.6849892581	-0.9571673842	1.145199308	-0.511077739
