melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147
-1.442009866	-1.528229115	-0.5247451594	-1.258327326	0.5383863189	0.9544957546	0.09418247741	0.6324761124	0.2401849014	-1.03063499	-0.4361948952	-0.2524430234	0.8738286657	0.8012079778	1.846224398	2.015177811	-0.2721594162	-0.1491116168	0.8896398048	-0.5829119576	0.5105055514	0.7964303173	1.013032352	1.064107125	-0.01391603768	0.5804096767	-0.6033606316	-0.469220462	0.005861754381	-0.3294602847	-1.07306067	0.5895667354	0.9936081453	0.4414378488	0.4677240566	0.2339568534	-0.1696963276	-0.5208568211	1.5913721	0.8757457942	0.5347847102	0.4335792298	0.3990252358	0.4922398027	-1.351919169	-0.05324757517	0.2770096519	0.446566994	0.5102196201	-0.6377100843	-0.5086173992	0.2126268705	-1.052278863	-0.1449108098	0.2692203431	0.2711600043	-1.21802755	1.386735674	0.69022048	0.4983914873	1.576456908	-1.241383902	-0.2866075804	-0.2813191165	-0.2480852333	0.3749148592	-0.7228095901	-0.7768883158	-0.4160782444	1.636845556	-0.07605381005	0.6826315771	-2.70359505	0.812947541	0.3515390144	-0.6140560903	-1.783563348	0.05263588272	0.5267276851	1.676312236	1.302929271	1.043649369	0.4882386559	-0.7791975795	-0.3630120859	-0.6627875388	-0.03251846904	0.5126615467	0.5953150946	-0.1187488759	-0.8699209445	0.4173740106	-0.8725607365	0.4635458285	0.1488017123	-0.8849823154	-0.2005807328	-1.959935601	-1.624183199	-1.799204182	-1.264263573	-0.4602500274	-1.162832575	-0.7892396691	-0.6881673006	0.1249705091	-1.28114681	-0.4849303771	-0.531362445	0.89082165	-0.2049364635	0.6848021516	-0.5947847428	0.01373555871	1.227793839	0.8146618147	-0.7917487414	0.6833192007	-1.037472387	0.3629165173	0.5040548255	-1.257524117	-0.02572936922	1.475965268	-1.660928203	0.5540178186	-1.164670625	-0.9114579121	0.591282401	-1.606421004	-0.6437084681	0.9066957669	-0.195185378	0.1251208652	0.9788870288	-0.283770993	0.8780189658	-0.09458450223	-1.838638769	-1.47429778	0.4922292115	-0.2742041742	0.09695339593	-0.7299413741	1.497305636	-0.5137554807	-0.7171760326	0.09148932003
-0.5654866217	-0.7602538677	-0.276366846	-1.46015557	0.618402449	0.488307421	1.735809737	-0.136140866	0.5378107658	-0.9780860604	-1.840585274	-0.06754578702	-0.8902454165	0.6648507067	1.424326999	1.03641609	0.2992613475	-0.3658496176	-0.05609606117	0.2173293541	-0.1830032921	-1.013339567	1.108533778	-0.3904033102	1.247976277	1.057683052	-0.3567206719	-0.5358627853	0.3289519225	-0.3301780485	-0.8918635117	-0.8434251158	0.8639738137	-0.4597489992	0.1010365257	0.3096140126	0.1150528465	-0.6301861385	1.931286245	0.3846862333	-0.4037661591	0.4367243667	0.9929103658	0.1964223893	-1.296078096	-0.883987092	-0.1746541471	-8.492835903e-05	0.3614634509	-1.009415443	0.03202271179	-0.266871677	1.075197787	0.9858957984	-0.4266502542	0.5921839826	-0.2347317512	-0.2522181279	0.3967730231	0.4698076383	1.306496665	-1.485304949	-0.3567160869	-0.7478147386	-0.2256205518	-0.3906555492	-0.1928529362	-0.5109140727	-0.216847982	0.7855933523	0.4622224268	0.3232085413	-1.861890055	1.12446012	0.7117310867	-0.4127010698	0.1287345541	0.6856216742	-0.2898776536	1.593609924	2.10946535	1.314922202	-0.1075898919	-0.2758820404	0.2150284831	0.3990900097	1.650206302	-0.7705721305	0.4535471791	0.3920313374	-1.271282035	0.1235901211	-0.9953163398	0.7396302037	0.2329191992	-0.04641724616	0.2691040617	-2.489936491	-0.528540391	-1.700965824	-0.6805489915	-0.5286991082	-1.609954844	0.4688858197	0.6668422006	-0.4485004922	-1.036364817	-0.989142717	-0.1636812142	0.6806883151	0.4219214068	1.249445583	0.3952579437	0.1473931755	2.978696917	0.2905121902	0.2671582561	0.7652030068	-1.039788392	1.446929192	0.7015762491	-0.5997610813	1.113196028	0.1201082659	-1.204636275	1.035962524	-0.4444411071	-0.1216171986	0.5960491493	-1.215568369	0.4566981766	1.105844411	-0.7588896397	0.3994170548	1.891230156	-0.2136651332	-0.2883443209	0.1873766674	-0.6160680454	-1.695145369	1.032372415	0.7580430485	0.1615334277	0.1159012025	0.879732436	0.1070520624	-0.93567628	-0.9969750345
-1.123964418	-1.321146068	-0.7841987344	-0.8103979587	0.3816887631	0.3100240532	0.5008864556	0.2526176093	0.4808059503	-1.504623676	-0.854570773	-0.1140443716	0.9926438002	0.637953439	1.795860752	1.832197973	0.2060907839	-0.3184628064	0.08634543133	0.0235372066	-0.05318799831	1.446542782	1.849401778	-0.3026520432	0.6272302393	1.348364472	0.6815059857	0.3762017157	0.6123534118	-0.6466692812	-0.4035954896	0.2198407968	0.1584076261	0.5489762793	0.3374972926	-0.02502956283	0.3880820681	-1.014380305	2.665431613	0.03495773521	-0.7252145104	0.4374185759	0.4422917362	-0.1032785641	-0.8776924345	-0.5109938473	-0.2664535616	1.127254011	0.336097368	-0.325816444	0.1053749133	0.1045614099	-0.8900825786	0.3717564161	-0.59020863	0.01692931828	-1.120193178	0.2611196986	-0.4019563241	0.3760207768	1.130667967	-3.202597143	-0.3790252391	-0.7988170177	-0.1834836048	-1.224847256	-0.3305719274	-0.01693337686	0.1824938041	1.523431326	1.032502935	0.200661378	-0.8927600504	0.07328664423	1.51331705	-0.3850066311	-1.701486306	0.8625496999	-0.4565313989	0.6177176759	1.090099231	0.9821395479	-0.7103352454	0.4313540634	-0.7825948651	0.02979576749	-0.1274621283	-0.1491555371	-0.6238698424	-0.09547697126	-0.932114136	-0.04773222787	-0.9145167949	0.4617742256	0.2808664116	-0.2924719499	0.6540227416	-1.288126515	-0.05051882726	-2.595764681	-0.1259412616	0.2058051769	-0.514771372	-0.9781121147	1.338728697	0.5316531227	0.8454305337	0.4963753371	-0.04508772444	-0.3819123027	0.3257103498	0.349763215	-0.5331926732	1.723506562	0.08730167001	0.662561268	-0.16918349	0.04147420464	-1.38486498	0.04810341239	0.9783150278	-0.440051045	0.07145199147	0.2652180412	-1.112936752	0.297947006	-0.8107568767	-2.381543853	0.2132857215	-0.8687107305	0.2772793428	0.7433367562	-1.421926252	-0.2918554919	0.7182546838	-0.819694123	0.03170853404	0.7565384154	-0.5905697704	-0.866480756	1.326197389	-0.163286113	1.13474512	0.8235335263	0.9291976118	-0.8927101751	-0.496475922	-1.681104632
-0.954797258	-1.201787337	-0.3229519727	-1.279943214	0.4395455626	-0.06933074491	0.5414263245	0.9873517127	0.1815763224	-1.516113762	-0.1980815143	-0.06321330053	-0.06776727196	0.8785566455	0.7142239621	1.444739924	0.276974079	-0.6148952711	-0.003312712149	-0.2977085045	1.439699511	0.6079355081	1.264848505	-0.6401816983	0.3547377176	1.122627968	-0.4366679723	0.03854823773	0.6847682244	-0.9886022532	-0.6269209997	-0.1593006796	-0.1128980255	1.119912297	0.8751674221	0.03200953767	0.5845959634	-2.071956854	1.087236523	-0.9678639867	-0.4775887701	0.1690580836	0.4374546079	-0.7821260442	-0.7787777728	-1.0564336	0.2712658473	-0.005151266036	0.3481486334	-0.6995889924	-0.1709507564	-1.086675569	-1.493200522	0.885781394	-0.294295852	0.4335084915	-0.1964818783	2.83540114	0.07544794036	0.4447509549	0.1215604452	0.28886079	-0.1736448845	-0.96790458	0.1891310141	-1.476262402	-1.608863503	-0.1537674451	0.8443643948	2.428917485	0.6385441676	0.01563353454	-0.4783162464	0.3159013566	1.303635805	0.3930499864	-1.407178802	0.3514362268	-0.6222606746	0.4199558916	0.7367919238	0.7067880126	-1.582796724	0.688160406	-0.1766517904	-0.1906799368	1.2438916	-0.5917852743	-0.2351189982	0.459387286	-1.158355835	-0.5260836362	-2.175152982	0.3523198272	0.1622642766	-0.6453665456	0.4314394006	-1.746831141	-0.3638197089	-1.80638824	-0.8634212823	-1.404860073	-0.3974091368	-0.7740094792	0.490562126	0.06114186025	-0.7208793324	-0.3279563737	-0.6260477855	-1.766551449	0.01049122084	-0.8349606497	0.0282181826	0.4701517271	-0.1792538218	-0.7980065059	0.8770182687	0.1910327264	-1.290057013	-0.5787120684	0.6729025725	-0.9454865411	-0.7075955858	-0.5201608991	-0.5885639667	-0.6059276286	-0.6050363597	-0.6538661434	0.1246593451	-1.666332623	0.4679979725	0.4874340765	-0.3914641347	-1.402379896	0.1547737452	-0.9051057864	-1.400753611	0.8110222966	-1.361020771	0.3122607084	1.596348362	0.02036470952	-0.365158828	-0.9862388258	0.6648122486	-0.5792038571	-0.579417644	-3.183695358
-1.153857763	-0.7527741617	0.2420592248	-1.541716546	0.4282472215	0.4029671498	0.7269610908	1.014949657	-0.04091503141	-1.19558439	-1.063607466	0.008795333379	-0.5512903714	0.2156955322	1.271624477	0.8994027602	0.4102656762	-0.6874610584	0.2144826356	0.5081669939	-0.4759925212	0.8349370018	0.7209100198	-0.8127529633	-0.07792478208	0.755745417	1.024696937	-0.1694380271	0.2293579647	-0.6463114621	-1.214336882	-0.3921418889	0.3804789218	0.3212924926	0.9451932575	0.2588054054	0.2159066861	-2.213803362	0.8056424304	-0.9179591182	-0.4236054986	0.176465709	0.8187092641	-1.176196455	-1.170334846	-1.264230932	0.976288011	0.6001469793	0.03546661582	-1.116819259	-0.1507399992	-0.8145092118	0.3228805933	1.059443878	-0.774362587	0.7804347677	0.2949942011	1.930383173	0.2244630572	0.3813303908	0.7246555586	0.2874156716	-0.2266289565	-0.9227411207	-1.031648056	-1.512572585	-1.206819351	-0.0571397048	0.1408355849	2.309480728	-0.1367335323	-0.3759309396	0.0538895839	0.2154514975	1.409749804	0.6113690864	-2.003899089	-0.09934284657	-0.6012910335	-1.362611439	-0.4426871572	0.9146862403	-1.010866011	0.7377026546	-1.060864713	0.3765241329	0.7977288514	-1.441792189	0.07890986691	-0.2287866894	-1.102059232	-1.412294967	-1.953914617	0.4807102168	0.2263615932	-1.433537539	0.1871306372	-1.530840857	1.349949791	-1.524062473	-0.5470180608	-1.518280239	-0.5850229777	-0.1085391877	-0.1443526456	0.7191841893	-1.525676201	-0.5477880386	-0.5034156534	-1.276250728	0.5259647852	-0.848648333	0.6545659645	-0.4295697983	0.2827832905	-1.570273287	1.475170669	-0.5911717461	-1.209696574	-0.5382399522	1.322162761	-1.131638813	1.53302327	0.4244161636	-1.283401439	-0.7473927883	-0.1470373193	-0.07223920758	0.2415640977	-1.719625664	0.2516795906	0.2400196251	0.02997612541	-0.3294273221	1.392040498	-0.3042834136	-0.9264005196	1.062904606	-0.3917524879	0.3182470672	1.377052473	0.9690046036	-0.3355694145	-0.310105234	-0.7833783159	0.3748667294	-0.4391058855	-1.717981426
-0.6786809398	-0.7821260233	-0.6191414087	-1.476596088	1.036602732	0.1152442499	1.244035444	0.09234642168	0.2082892933	-1.213448895	-0.5434654095	-0.1169136727	0.2305764834	0.486024269	0.7670582371	1.17750583	0.01346207507	0.09336253593	0.6443023361	0.9176005697	0.8428664211	-0.6036453151	1.262416769	-0.2714925245	0.8811297362	0.3638260148	-0.3131617949	-0.2633708856	-1.080719432	-1.001040057	0.08000410835	0.3646686964	0.6525542506	0.9992074573	-0.652410276	-0.1352024435	-1.001946706	-0.7849284904	1.34565426	-0.404417207	-0.178438065	0.4883661613	0.5033936313	-1.554750433	-0.5131469997	-0.8326961441	1.368123329	-1.403153453	0.2507502578	-1.253189589	0.02874196021	-0.2931316276	0.3435994272	0.1752472991	-0.2817844368	-0.1433697447	-0.7297701564	-0.5898163073	0.5085380017	0.832234936	1.028995984	-1.22672092	-0.4541763649	-0.8999056031	-0.5377367076	-0.5571805019	-1.698975398	-1.330035114	0.411858225	-1.205063898	0.1233047714	-0.405851669	1.1928459	1.020730962	1.245889579	-1.074949639	-0.1514529654	0.02172484135	-0.4174041272	-1.144064194	1.534803084	1.201877695	-0.2498118079	0.1050340122	-0.5630425801	-0.08189694213	2.526006366	-1.357017687	0.1135524518	0.5532780711	-0.8837049833	-0.4958167052	-2.608946528	0.636440469	-0.2791477942	-3.130649639	-0.2705706578	-1.049656756	0.9457602051	-0.7317842348	0.2298658155	-0.810570099	0.8884672703	0.3625541172	0.1157300737	-0.4222520188	-0.3066910691	-0.01794442083	-1.027994005	-0.4488308679	1.974216868	-1.313009125	0.6293605452	1.48979526	2.197374885	-0.8605453014	-0.3029029588	0.6029427491	-0.8047808284	-1.175952999	-0.4744225106	-0.390241019	0.1421095027	0.2059814371	-0.8781625445	-0.3540934334	0.5720298915	-1.919306825	-0.6800675962	-0.5881033024	0.8999991461	1.885474886	0.2823818708	-0.2186460398	0.5774345237	0.383477037	-0.9157025122	0.4578216451	-0.7919067822	-1.34770824	1.097189746	0.4374174444	0.1164045855	-0.2451995129	0.3094545406	0.2368907777	0.08169756693	-0.7601199964
1.806096904	0.02456607561	-0.8218953917	-1.439368703	0.9412604445	0.3624683535	0.9922145151	-0.1045294444	-0.245955994	-0.6806472052	-1.202340781	-0.1414787379	-0.2812009923	0.6006946433	0.9805237219	-0.6348563882	-0.2626190086	0.7597369686	-0.1739417895	0.1540773187	-0.07148438663	-1.048220333	-0.3375602007	-0.9904174138	1.070436965	0.5307035671	0.878709656	-0.3086990284	-1.26509176	-0.901334006	0.7868118101	0.09114952699	1.079553324	1.122745711	-0.5150439732	-0.1104314203	-0.7503070813	-1.300310555	-0.7227857152	-0.1471805393	0.7167422152	1.036726092	0.7862136664	-1.693861209	-0.07191519984	-0.2229312671	0.5146123763	0.5826563609	-0.2250800756	-1.517062857	0.3264440486	-0.2867353878	0.4487677274	0.43011149	0.3395169256	0.6345190559	-0.06185999945	0.6456516827	0.03949533614	1.297905491	0.962107436	0.1309105438	-0.5089434286	-1.045133944	-0.6889682864	-0.6642989628	-0.8537941152	-0.7638039286	0.686162857	-1.709120888	0.8880985486	-0.3967176789	0.9493595741	-0.3976208784	1.735438814	0.1264143186	0.9932932766	0.6777677925	-0.3322223523	-1.861043461	0.2244668423	1.917450616	-0.5796202069	0.158780352	-0.02964901206	0.2682087396	-1.087014404	-0.8185576647	0.3806894676	0.380578713	-0.5737255665	0.3834289958	-1.916564012	0.4462172479	-0.4817748272	-1.987846993	-0.931657542	-0.8842160304	0.7249109635	-0.709178544	0.8403956449	-0.4801797104	1.116664438	-0.004406172963	-0.4252066519	-0.6164905689	-0.50871525	0.1484510717	-1.028757452	0.5432407632	1.156798151	-0.5053111698	-0.01577419767	0.3455853368	0.2710951224	-0.4508460915	0.1532330102	2.843166237	0.3844049864	-0.6631636959	-0.04506380608	-0.3452914872	0.4514358885	0.119772287	-1.016829184	-0.5524492496	1.188682068	0.07480868776	0.6370371162	0.1765308565	0.9563789897	0.2465838289	0.2205539433	-0.2113831563	0.2183835927	-0.1042202646	-0.9176074922	-0.04207398542	0.3423511197	-1.096917396	1.412872045	0.5504869806	0.125443078	-1.59303452	-0.2428586741	1.718788445	0.6979093422	0.05088150928
1.592877451	0.009812767457	-0.9638956335	-1.268111063	1.083571865	0.5068328115	0.3344923151	-0.1936857679	-0.7772562469	-0.6691108645	0.45310369	-0.04696909491	0.2210245112	0.5614367349	0.6790527618	-0.4391296476	-1.282650145	0.7816939506	0.1410572459	0.4868504055	0.5061733166	-0.4425521675	-0.2286788195	-0.9255866162	1.929469191	0.1354823946	-0.1731508493	-0.04263086097	-1.117511629	-0.7738701182	0.7538490525	1.043749864	0.5681438659	1.787742542	-0.1722918586	-0.1710758136	-0.6158530462	-0.4863861575	-0.282597693	-0.3286068908	1.305333159	1.093377565	-0.4969892281	-1.358954112	0.5799769041	-0.01991154565	-0.06056539924	0.1618532371	-1.211930032	-1.016325783	0.4671092542	-0.276763112	0.165012431	0.4360731723	0.9528865505	0.7130415994	-0.8879766744	0.9370045659	0.1311265893	1.005257648	0.9283548026	1.45747268	-0.01084060312	-0.1014631634	-0.2014074279	-0.04541230371	-0.184281503	0.2765817317	0.5027275811	-1.179810838	1.651993909	-0.168446519	0.9981920405	-0.3073808054	1.759022702	0.2660984717	0.4778480784	1.619990061	-0.4863492418	-1.510049661	0.7822860484	1.147775785	-0.181942539	-0.5357929088	0.9168495066	-0.7045562407	-1.007697466	0.8840697411	0.04870613275	-0.2289377625	-0.5692516612	0.05942867211	-0.1995607634	-0.01401786977	-0.4157801602	-1.056949835	-0.02616984823	0.7050031291	2.164457516	-0.732603515	0.3167146087	-0.03969964401	1.798763701	0.7921151142	-0.5965862711	-1.340778301	-0.9602585726	0.2755671847	-0.9877614029	1.070455512	2.512223489	-0.127433585	0.08138117548	-1.32781925	1.824625571	-0.1841827872	-0.2342285638	2.761272814	0.04505949433	-1.435806546	0.125453983	-0.3081547764	0.1061556708	0.3598364713	-0.1493584586	-0.3879392437	0.814365695	-0.7779199028	-0.6775459333	0.4271190657	0.1034952331	0.4452687776	0.4060832763	-0.8710580214	-1.135656984	-1.634488756	-0.5975674742	0.8010838741	-0.1292020435	-0.4061879754	2.385150328	-0.7958244204	0.1003417568	-2.211290409	-0.4755437526	0.04321002113	0.7583063306	0.0714968971
2.085610288	1.2085315	-0.3399958017	-1.645286847	0.4660493494	0.3324419591	0.3514679855	0.1327802669	-0.450736897	-0.9038899656	-0.4675917644	0.1000415542	-0.5366245072	-0.1127338329	0.6824348923	-0.4888735743	-0.5118070451	0.8788733442	-0.531131365	0.6081297615	-0.4929217865	-0.5216860367	-0.5126644343	-0.4649524975	1.399959162	-0.8041859207	0.9052624008	-0.02357531321	-0.7987056386	-0.7840340192	-1.043444131	-0.08030057044	0.7449815492	0.6110079317	-0.2804873938	-0.07948951814	-0.1872110012	-0.202002172	-0.3044894688	-1.371162222	1.470571566	0.9858344913	-0.02081195627	-0.4396815256	-0.3051022748	-0.1223070547	-1.234076449	-0.2777522294	-1.173666113	-0.6292958288	0.1931220229	-0.2539808812	-0.002536673518	0.5906853491	1.561638254	0.2719920664	-0.1792391567	0.5081829353	0.2642672944	0.7357735595	0.3280568249	1.301713416	0.0474705505	1.114823059	1.259060743	0.1959305086	0.4285248818	0.1047101025	-0.121123622	-0.8809526756	1.090739896	0.08627766677	-0.6805914887	-1.424696104	0.7726721948	0.3324690619	0.2697425873	0.8724816931	-1.358401388	-2.386451786	1.7159975	0.4127940352	0.5834162178	-1.389757601	1.88385856	-0.1522433476	0.8024748599	0.593748707	1.147975911	0.01562018531	-0.4116033633	-0.09525771986	0.1163824701	0.1332730755	-0.1361801931	-0.3852338052	0.2038399862	-0.2377607397	1.521252295	-1.516936532	-0.352529662	-0.1067565073	-0.6308934045	1.075519416	-0.8647643249	1.223750851	-0.9596670589	-0.2814234767	-0.8239916194	1.565583215	0.8694997804	0.9648968707	0.04532026418	-1.260223168	2.777421104	-0.4928780046	1.051935031	1.496474633	0.1744320819	-0.5182831026	0.1609341858	-0.9415551916	0.4724507591	0.3882672975	-0.1463528245	-0.7680666796	0.1473450655	0.01736021054	-0.6611798978	-0.2379601141	-0.4643824882	-0.5639175939	0.7234308226	-1.02131099	-0.9721461614	-1.456466449	0.623527825	1.162734647	-0.2325672629	-0.9009422616	1.362543997	-0.8434604449	-0.1349433489	-2.879825733	-0.4147362937	-0.6791698713	1.81627487	0.1804582215
0.520841113	-0.5998012729	-0.9172151346	-1.547036237	0.498948327	1.187930808	0.5562117419	-0.2121623476	-0.5014894915	-0.5990033726	-0.2933355509	0.114775692	0.5659601314	-0.2124020346	0.7542892355	-0.0568460244	-0.6375373509	0.862180165	0.1023348158	0.1450670439	0.3136861861	-0.6501359513	-0.3868405654	0.7997183418	2.535430381	-1.805369514	-0.5345080947	-0.4138887707	0.474309044	-0.6056169306	-1.025411336	0.7064843353	1.05298293	0.1171204499	-0.3487283377	-0.2291207732	-0.6190088585	0.7424938289	-0.2996889867	-2.652369032	0.09653037386	1.058615471	-0.3770147283	0.1169550034	-0.2611860665	-0.8589365911	-1.752970837	0.8431477034	-0.8648239508	0.1319584587	-0.01230217769	-0.6438581216	-0.6122917952	-0.04969528547	1.892311831	-0.7641239977	-0.7967504455	-0.281009537	0.0505990016	0.3360257656	0.6895116716	0.2358021334	0.1205697999	1.829268847	0.6906345492	0.5201315362	0.0748264124	-0.6963360392	-0.2905180175	-2.048248562	0.6123483864	-0.5553777688	-1.042749656	0.6006331465	0.942935037	0.2985987681	-0.3778040221	2.127784435	-1.260250073	-1.751270808	-0.8379688421	-0.2438246196	1.178069748	-0.26901708	2.01495712	-0.5882706871	-1.245370084	0.7627212098	0.336823242	-0.8296292003	-0.4969645302	-0.1523968336	-1.129909877	-0.04444589609	0.8746503199	-1.18848052	-0.3380963205	-0.4316816762	0.1613329454	-0.6556497237	-0.7341663573	0.6450761258	-1.11043522	0.4508676058	-1.110917112	0.4856301711	-1.688011078	0.9643410563	-1.256479848	1.331028108	-0.0712707688	0.8278560857	-0.4494440229	0.3954690707	1.143752296	0.6263858327	0.1785927633	0.5372699766	-0.4083092124	-0.932546432	0.3807046573	-0.1955849821	-0.8603593225	0.5370548001	0.7473905398	-0.7842112958	1.740510716	-0.7736132118	-0.8359089807	-0.9602464484	-1.301186743	0.8390622897	0.8847970477	-0.9199119205	-1.12188527	0.7060704482	0.07715559795	0.4563530975	-0.4300065009	0.5199539281	1.349732944	-2.384746103	-0.4145527167	-1.930776526	2.081233766	-2.116160017	2.219800663	0.6704192452
1.486182519	-0.2648881407	-0.4408735044	-1.814678673	0.4225612519	0.51399724	1.823561627	-0.1676674843	0.04226634392	-0.815149697	-1.573015429	0.1276853911	-0.7236841034	-0.3993663008	0.5248353566	0.2292308943	0.1926441503	0.2082289174	-0.4624856457	0.0433736779	-0.3638769411	-1.80164442	-0.1050866058	0.1917871037	2.390658955	-1.866380943	0.3556387551	-0.7029767858	0.3499627874	-0.3441936877	-0.9783167344	-0.8284904304	0.5312755016	-0.4169524942	-0.4856342223	-0.03134838558	-0.2872853928	0.1359926235	-0.9193464011	-2.126002511	-0.8591393794	1.107224385	0.5886645885	-0.5042058019	-0.2028160585	-1.438777767	-1.518593442	0.2879971614	-1.153496789	-0.4405299374	0.1931253302	-0.7981979517	0.4470657084	0.3846898748	1.074879194	-0.6225539968	-0.06770796308	0.5086281823	-0.2037904543	0.3724712358	0.3970607941	0.6089254124	-0.1359722842	0.4511277311	0.4036307778	-0.5378417255	0.07678256546	-1.114299601	-0.4516100205	-1.962232047	0.2929829478	-1.03883795	-0.6117056734	2.385205408	0.6205320805	0.3874173157	-0.03810027193	0.6986938625	-1.507589738	-1.92420909	-0.6852279203	-0.1146561601	0.2045635936	-0.272723897	1.041764933	0.03987971956	-0.07617450553	-0.3133414793	-0.150857622	-0.4377906139	-0.711284106	0.1116117786	-1.478077207	0.147092122	0.6734306398	-1.225788425	-0.1715336119	-0.8497811614	-0.3882915703	-0.06654504646	-0.2162316763	-0.7839367078	-1.682976868	0.3605907742	-0.8498064725	0.3873070301	-1.989207068	-0.3123716442	-1.992261669	0.3729897521	-0.001198719171	1.531336548	0.1267603496	1.580880943	0.6797359289	0.2992525987	0.9673555734	1.455013772	-1.43156266	-0.2890152326	0.180287164	0.1971199708	-0.2632165147	-1.24685707	-0.2209929512	-0.8315150114	2.024550543	-0.3724531898	0.02973343622	-0.7565423802	0.4454824556	-0.7423500326	0.8611925719	-0.7653102043	-0.2520076953	1.723934986	-0.8111762852	0.2645849529	0.3417248646	1.037408448	0.69817301	-1.251628168	-0.8053864502	-1.519326409	1.308604541	-1.043430708	1.201882834	-0.394174614
0.335924149	-1.016520411	-0.9992622742	-1.651716156	0.5118565484	0.8497453618	0.7605249908	-0.3046926136	-0.3808354395	-0.9730025631	-0.7873043262	0.1722813968	0.4559939199	-0.4365741657	1.30923467	0.5613965282	-0.8861613217	-0.03904749754	0.6419980358	0.3960668367	-0.1254587977	-0.2880705808	0.8128456207	0.7270179063	1.116044557	-1.463956775	1.101714855	-0.1650809204	0.5371276081	-0.1663051599	-0.6365249877	0.2341478822	0.4789646308	-0.01630783621	-0.6963203538	-0.3823953178	-0.221063265	0.821524838	0.07692949155	-1.066052904	-1.225197878	0.6542443245	-0.2311616968	-0.805745483	0.008066230295	-1.081215573	-0.4850874333	0.9446024922	-1.300634603	0.09405583402	0.06536156501	-0.04404698932	-0.2927210641	-0.1145343808	1.017177615	-1.215561257	-1.039674717	-0.9444107526	-0.2883552711	-0.01794466761	0.7905969028	-0.02983676218	-0.08475704749	0.821104437	-1.219163036	-0.1202367492	0.4119797937	-0.8926384771	-1.206501389	-2.627679058	-0.01309092941	-0.848216118	0.009499616369	1.429262228	0.08890633804	-0.4333430422	-0.7536202716	1.954874762	-1.325369071	-1.726853089	-1.798142619	0.2423896925	-0.0906191879	0.3337763958	-0.1829793143	-0.145233333	-1.312444745	-0.481787467	-0.822733235	-1.021711355	-0.6324357822	-0.08142647765	-1.045320274	-0.01196349333	0.8909024516	-1.003012837	-0.4233190172	0.6359069267	1.412561233	-0.006221603615	0.941234157	0.7628045447	-0.4629277114	-0.8445915698	-0.3738169024	0.5052978695	-1.379026761	0.3742535602	-1.487393087	-1.010549667	0.6393229728	1.04024345	-0.7292912312	2.491793432	-0.2971466576	0.862416599	-0.2071349821	-0.482881299	-0.8799828347	-1.474520102	-0.1314203655	0.2430131967	0.7174288938	-0.7091912188	-0.9041720415	-1.68925333	2.354189527	-1.06176781	-0.6136357892	0.4437290493	0.3633050291	-0.497288529	0.7014934752	-1.209608078	-1.179198829	1.63679392	-0.8115439079	-0.009422501673	-0.4550335865	1.731286091	0.8590588861	-1.104861271	-0.8801273735	-0.6391406534	1.247493166	-0.04722044861	1.104069787	-0.6942220294
