melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079
-0.7739750431	0.4486597352	1.441000042	0.1687875819	-1.076432912	0.6546160315	-0.5646317237	-1.177172541	0.9138825489	-1.465771233	0.4450552378	0.6152640422	-0.2554795877	0.5175595243	-0.3125009493	-0.4503528183	0.3228014398	0.01653874856	-0.3059565209	-1.071407294	0.5381453501	-1.01418474	0.6016775144	-1.542411652	0.9262232593	0.3578948622	-0.5391861189	-1.730086012	2.802789506	0.7590765013	0.1152129596	-0.7558047794	-0.9002431874	0.8804007914	0.5240064093	-0.06298874723	-0.7032489928	1.796403656	1.477554363	-0.2998569774	1.988143276	1.987082657	-0.0549999391	-0.4720962032	-0.7670552102	-1.35408707	0.5433062254	2.716353362	0.151341098	-1.407884915	-1.930488441	0.3886219232	-1.65136561	0.5845648032	0.3765113232	-0.375863674	-0.3903496075	4.041169935	-1.82271908	0.2791599524	0.4726505207	-0.3009516883	1.722394952	0.4373809455	0.8143676601	-0.2475764657	-0.267929228	-0.4206486654	-1.284986154	0.6148128596	0.3808951804	0.9526176275	0.520592126	0.6542250566	0.2757350466	0.2926736703	-0.6585972612	0.1763722462	-1.089317726	1.507612736
-0.3094548439	1.438039908	1.067885731	0.01825756621	0.3032537207	-0.6329689152	-0.4000254606	-0.6367797513	2.029864448	-1.570316076	2.206568495	2.649348646	-0.3263886534	-0.8682315169	0.2179598702	0.07139482255	-0.3657808822	-0.3747830556	-1.187126984	-0.514786267	2.000995018	-0.3871516547	0.6526576892	-0.7893192766	-1.326588863	0.001959353598	3.622029686	-1.312239017	0.8495737418	0.9390184986	1.987414792	-0.9464042618	-1.308701975	0.6481720587	0.3512099894	-0.5935474683	1.363414059	1.48969451	2.390479051	0.4459583607	1.034339023	2.357031835	-0.3708244153	-1.1791725	-0.8147497839	-1.206572573	1.443236039	2.879701885	0.7806303218	0.4385184347	1.342279845	0.8252631362	-1.680730159	-0.1678372574	0.03387907551	0.1634051391	-0.3887339923	4.705246641	-1.555882458	-0.4912582911	-1.227087002	-0.3485315574	1.815603318	-0.2541948442	-0.5917688255	-0.3785411313	-0.1921309944	-0.614182178	-0.3832035084	-0.9695181786	0.9440218275	0.6202597037	-1.161209143	0.7943689749	-0.2198560011	-0.354917734	-0.003877075723	1.366646012	-3.010453711	0.3744806279
-0.5366077497	-0.56313243	0.8394849252	0.5518899527	-0.8626823813	0.8816692403	-0.9885833308	-0.8877655753	2.049095123	0.5874051107	-0.1789244911	0.3810485946	0.7683288125	-0.4045968302	-1.179891865	0.372707471	0.3287349463	-0.2721756526	-0.8405102285	-0.4670460322	-0.09665521033	-0.3564374002	1.119472758	-0.169777827	0.6323554499	-0.1990682572	-0.4324207902	-0.3629517764	-1.960483538	0.2526266007	0.1664153975	-0.3686660094	-0.5639773645	1.348532811	1.142254401	0.585111511	0.04816623208	0.727464585	0.670410367	0.3673393324	1.086152403	0.4941560607	-0.3685540874	-1.100904732	-1.366934404	-0.7178678114	-0.711128596	1.072006699	0.7824488164	0.3844836461	1.063165624	0.1461887857	0.5724796747	-0.8576052114	-0.4667370676	-0.7912798736	-0.1859684179	3.083833909	-0.2765778379	-1.281326353	-0.8265590299	0.5264655941	0.9856851924	-0.1698976655	1.108477989	-1.067634704	-2.048697073	-1.607745595	-0.8849749508	0.1054345284	0.9492906284	0.1610323457	0.938654469	0.4298987298	-1.11067442	-0.3959840719	0.8789613436	-0.05546950958	-1.748613477	-0.131846824
0.4985186554	-0.9062809375	0.1621776165	2.231732567	-0.7386499253	-0.137267613	-0.1665970675	-0.3784437127	0.8930626928	1.626160218	0.2682570133	0.3962116432	-0.9449371316	1.161101305	-0.7202639648	0.257976172	1.017561924	-0.5287784789	-1.085194076	-0.3203482333	0.3717880587	-0.7259616563	1.311235593	0.6170734517	1.139707579	0.235213081	-1.297968242	0.5702694985	-1.371971564	0.2548637969	0.1229075508	0.5600922555	-0.2937354023	0.5251489755	-0.1369126575	-0.6981930379	-1.00346975	-0.2913247269	-0.06517135751	0.6724978919	0.5169088003	-0.3572985648	-0.08542280349	-0.6767267492	-1.714466945	-0.7946615937	-0.7328899281	-0.437493674	0.8155407185	1.575929666	-0.02790884068	-0.07656063738	2.263643668	-2.276710827	-0.3187131103	-1.483932458	-1.012407832	0.6061065816	0.4927634029	-0.462153923	-2.389159171	0.328948033	0.4538407112	-0.1285321516	0.7953354805	-1.299193632	-1.950852244	-1.363110702	0.1290617427	-0.4614602021	-0.1106521281	0.401856165	0.1319267569	0.8923618278	0.5306031888	-0.6907190489	1.253289338	0.77817815	-0.6950230993	-1.049913502
-0.123403892	-0.8775715853	0.1350182746	1.36698831	-0.1443604297	-0.3554941263	-0.2805682037	-0.5218868275	1.001770482	1.06098239	0.2391987471	0.2553135653	0.1428927384	-1.79728602	-0.5116724866	-0.9543454008	-0.07471619543	0.2933792964	-0.3679144927	-0.5465546889	1.554697163	0.07423622737	0.7089158333	0.4399856345	-1.295217446	0.8934189216	-0.5565298962	1.063625284	-0.7814676094	0.02653205788	-0.5148123961	-0.2615965041	-0.4241976541	-0.8180086099	1.158970754	-0.06856214172	1.868770776	-0.438033009	0.005980724229	0.3209271504	0.4294970559	-0.6320222385	-0.4041699833	-0.9755879382	-0.7258893428	0.5868616567	0.02670172451	-0.1261486325	0.9101692038	1.799889646	1.35680186	0.2583359228	1.732638776	-2.091858213	1.321738292	1.690823313	-0.1161525379	-0.09131140232	1.080894838	-0.6960220209	-3.058195808	0.6073768867	0.2026351283	-0.03834793492	-0.3044484547	-0.7190677529	-0.05268360347	-0.258798431	-0.4889788564	0.2097162036	1.431299219	0.7269546493	-0.2012807742	0.1024879622	-0.3068944582	-0.4086497971	0.6851767675	1.240928167	-0.2361975053	0.6662782849
-0.1023820558	-1.427885994	-0.2379771563	1.033508666	-0.6461474077	0.8214139033	-0.6471187681	-0.9562829096	0.616935223	1.983888849	-1.069514663	-0.4708782359	0.4549924472	0.1293044022	-0.3822822343	-1.735376497	1.440665699	0.8196967352	-0.2547349947	-1.19841509	0.4676525664	-0.4553581107	-0.7885916076	0.9141145993	1.522205687	0.8160879448	-0.9346825692	1.383771279	-0.8783018866	-0.1433149037	-1.456130962	-0.3977302055	0.2416160138	0.4886941056	0.186547864	0.1079518776	0.1345091034	1.466250944	-0.590279484	0.1157837312	0.1893476281	0.6224934006	0.1939336247	-1.260508841	-0.1897400873	-0.05736176431	-1.251643871	-0.7920138174	1.791091446	0.5970096565	0.9483729349	-0.02430226701	1.817259368	-2.023600509	1.446299831	-0.7482279868	0.8945042539	0.1676329929	0.4074871127	1.037810222	0.1987109957	0.4300685125	-0.1459576681	0.3232881679	-0.396370063	-0.8865123401	-0.7999153394	-0.1071031789	-0.2960506489	0.491224497	0.2118712777	0.4508637012	-0.02463434631	2.033105079	-0.3763380966	-0.03048489631	1.68965449	0.5522531018	0.4417140185	-0.2937048448
3.442438509	-0.4960571479	-0.3078970243	1.421620683	0.7909926684	-0.7708634994	0.3721178125	-0.309931955	-0.07474352781	0.9636957242	0.2541511806	-0.1586705034	-0.967721218	0.3024743232	2.097758603	-0.5935119033	0.8968546254	0.09610087298	-1.406773336	-1.996079502	0.2038811073	-1.26375593	-0.8033764153	0.3476968966	0.7078404621	-0.006296421426	0.1241988329	1.374504667	-0.8399986678	-1.171020787	1.17407271	1.504945631	0.08086309584	-0.3264663869	-0.7923932219	-1.265236149	0.00982765627	0.3284645578	-0.6829080357	-0.4911701714	-1.540073043	0.9398098919	-0.1345278073	0.2031911159	-0.06645796205	-0.5924393147	0.4300151485	-0.761510374	2.150688698	0.3103902134	0.2105493642	-0.2932692472	1.492325927	-1.210599054	0.6884007413	-0.8299279836	0.9245787736	-0.5117357294	-0.4980432891	0.2920652131	-0.9234104335	-0.5444775774	-0.2521721953	-0.6466465765	-0.6420356551	-0.7685025376	-0.1895331674	-0.7873269435	1.641636876	-0.3320763083	0.09851087802	0.08465086534	-1.395163343	1.789509701	0.8365927618	0.7490187935	2.298038291	0.0700532188	1.534822455	-0.8683414042
0.7538686905	-1.796710146	-0.3355328405	-0.4312101387	1.116609538	-0.1061806064	-1.248289026	-1.178378613	-0.6631687427	-0.2915311776	-0.9045313962	-1.498667649	0.449874273	-2.459736477	-0.1490516661	0.09046924444	0.1718010898	-0.2521226132	0.1866428941	-1.089290596	-0.3456970316	-0.4496059489	-0.223303509	-0.3544669875	-1.111861986	1.254421555	0.05685180277	1.328136861	-0.7126807933	-1.054730102	-0.6048417962	-1.323621439	0.1943072591	-1.451697611	1.426691963	-0.1776242198	1.114729955	-0.1676186564	0.3071752788	-0.350754117	-0.009306764922	0.2552188105	-1.075700541	-0.8768030869	-0.06679617138	0.6145246132	-1.305226688	-0.7134953837	1.273270445	-0.3471368215	0.6174542161	-0.2881655079	1.060126683	0.7426527722	1.602201519	2.551161987	0.605273999	-1.189708837	0.1671227176	-0.8780550993	0.2894375697	1.621208125	0.1338289513	-0.5986335878	-0.4669739019	-0.4829335023	-0.1033695201	0.9911432425	0.5439751164	0.451352415	2.06393592	0.975359608	1.116769997	1.324169246	0.9276075107	0.9466801699	2.04328289	-0.03691277882	-0.6011375058	0.3213682853
0.2277195094	-2.074785527	-0.9276310479	-1.368192521	-0.02400814454	0.9643740968	-1.682504768	-1.040908768	-0.6376228062	0.4557028234	-1.671593283	-1.773873004	0.1647001607	0.3742002025	-0.5398293189	-0.122052327	1.365112765	-0.7542859299	-0.4622497859	-0.3462281301	-1.352042684	-0.4773955196	-0.6782962282	0.9020871413	1.912773552	0.6406280691	-0.8196292832	0.5796970194	-0.6176251984	-0.1371949049	-0.3747209555	0.1738383882	0.6687370833	0.5105288542	0.4790395493	-0.4310177491	0.211103371	0.5658217645	-0.4858038625	0.5185239325	0.2630711019	0.05221938449	-0.9910691146	0.2376629983	-0.2159620519	1.030260981	-2.773773492	-1.144364675	1.294392172	0.3213640186	-0.0008918999719	-0.3006775633	0.4949476905	0.6003627146	1.185673184	0.18521786	0.4092497291	-0.7469784708	-0.8671114412	0.728964244	1.295289207	1.093721969	1.769353798	-0.4390717064	-0.3375046582	0.01841450625	-1.135022284	0.506251619	-0.5508946105	1.753607606	0.5934712006	0.4666910038	1.225146315	1.530892963	1.579178525	-0.1753310342	2.388099726	0.5651492178	-0.4393127941	-0.1836314382
2.184484364	-1.058080467	-0.7474749789	-0.2828338575	0.8166086886	-0.6422677514	-0.4889316216	-0.527582874	-0.6292771441	0.7081230271	-0.03120954382	-1.184627274	-0.9533738869	1.987311663	1.069957695	-0.1474891429	1.000853835	-0.8348539294	-0.4897201009	-0.1026380909	-0.6873406858	-1.00050251	-0.01493932879	0.9225218674	1.152133369	0.4831215819	-0.2412959634	0.8542361731	-0.6739445571	0.4252869967	0.2079060545	1.76516886	0.5538813553	1.162546937	-0.7036933095	-1.2779414	-0.03435034134	-0.5972336063	-0.1897200722	2.288566099	0.5775728884	-0.6120018689	-0.1520375193	1.231183237	-0.143015568	1.181914173	-1.052936921	-1.949578838	0.7985098257	1.091747567	-0.2017013486	0.1486968576	0.1845524999	-0.4583967983	0.6418273483	-1.085565768	0.25577755	-0.5642869118	-1.781942814	0.1341600427	-0.04339202988	0.1768525658	2.424236366	-0.0401013327	-1.842494309	-0.3888023866	-0.1759049159	0.5980280151	0.2541369281	-0.4182972935	-0.02728011517	-0.6781577244	0.5560968394	2.335428321	0.4838442773	0.1491244619	0.6061674748	0.5659733118	-1.13690724	-0.07278707009
1.316571111	-1.327153865	-0.2439068291	-0.2279557851	0.8582556782	-0.4084112325	-1.221821143	-0.6419713446	-0.4712259783	0.205597021	-0.06814616747	-0.2696256305	0.06347820959	-1.483849142	-0.6419973158	0.1631003124	-0.4855808936	0.1598134349	0.3855759647	-0.3182222644	2.362906688	-0.5443513434	-0.3938771952	-0.1602761713	-1.369075503	0.6883904391	0.6892884182	0.5850649724	-0.8331533052	-0.2540847741	-1.251346601	-0.9476419314	-0.07499020976	0.9020351315	0.9583012862	-0.4266293469	2.242745295	-0.4737755146	0.5103611352	2.033777257	0.3725500832	-0.4828000609	0.2896394149	0.4471822684	-0.05901349122	1.935723388	-0.5477554233	-1.00673596	0.4825269421	1.106200435	2.248280899	0.2520700426	-1.032300403	0.6990029224	1.718273678	1.781269967	0.5968711545	0.1567489494	-2.043827106	-1.321824959	-0.6646008442	1.038303308	1.284393201	0.1332217019	-0.9440931527	0.01792687036	0.6272776387	1.41036474	1.632025522	-0.3265201388	1.349580206	0.02905194121	1.365448562	1.631581469	-0.5387313711	0.938838236	0.76541402	-0.91303686	0.3410147126	0.1892171909
0.4914788524	-1.639014451	-0.5925108599	-1.011463742	0.5620149623	0.8858711272	-1.358359154	-0.7516068926	-0.4465181497	1.061585554	-0.7700931341	-1.066516974	-0.1750229646	-0.3176937422	-0.7591693302	0.4578036408	0.7770848305	-0.06155732013	0.1057444164	0.4853708528	-0.5078194473	-0.8369428022	-0.6486631943	0.3379936111	0.2028911078	0.3816730997	-0.6955246586	0.2991140368	-0.5187814051	-0.3060727816	-0.8484978847	0.6127881213	0.1322586933	1.818037113	-0.1971708216	-0.1297537783	0.6279059151	0.7494395802	-0.3325246413	0.9447691511	0.3399701771	-0.5147073389	0.05459380615	0.6374376125	-0.4434117646	0.9533935046	-2.297886257	-0.540606301	0.1529289712	0.1687073149	0.1393874408	-0.2931466983	-1.561529023	0.1332821193	0.83847283	0.2317458555	0.9323030399	-0.2487477577	-1.841690664	-0.6418570247	0.9908802255	0.2428781695	0.8053603343	0.1879251573	0.9811164454	0.9086510705	-0.4016422769	0.7934726642	0.9908913909	1.404695517	-0.04332174867	0.1855083637	1.035053106	0.920753759	-0.3781253907	-0.606878076	1.018646268	-0.4928327654	0.1491312643	-0.9955560933
1.631211339	-0.4909663161	-0.8904448802	-0.4521615109	1.84158454	-0.9031181581	1.570502077	-0.180228417	-0.2404626853	0.2519895948	0.1740394727	0.8414626072	-1.270784624	0.1676335762	0.02669485188	1.189995572	1.317868065	0.1098639566	-1.305022922	1.2458339	-0.7185123528	-1.172591649	-0.5887344664	0.6761119336	0.7279186186	-0.5304649409	-0.03968520041	-0.4987444694	-0.673829123	0.05957623772	0.7974969424	3.827891407	-0.8574766273	0.6134024463	-0.4048879981	-1.35570981	-0.2490271796	-0.2010755907	-0.6629922024	1.201134529	-0.5388892018	-0.4671127509	-0.4649157818	0.7845916553	-1.337119216	0.4835590522	0.4223131736	-0.9778882974	-0.1786809616	0.6209430483	-0.7168282964	-0.5122893914	-1.363701649	-0.1129115543	-0.226189326	-1.316564922	0.2707578424	-0.9796056529	-1.399314965	-0.02179699288	1.142547395	-0.3166669622	0.1798313189	-0.2002385496	-0.801581984	0.1559294895	0.6404247426	0.5532289693	1.769907564	-0.6748209788	-0.7066696641	-1.073601195	-0.06452735416	0.3523780365	0.3405336813	0.001776107333	0.3823793229	0.5525109882	0.8320439273	-1.866521334
0.248086367	-0.859170226	-1.24158104	-0.6391097129	1.18380657	-0.04613398943	0.660940016	-1.08421629	-0.2169964768	-0.09057556466	-1.349799884	-0.7098533662	0.6210536569	-1.375896958	-1.711923262	1.222504326	0.3079468632	0.03140884224	0.1313695948	-0.03026645754	-1.411500631	-0.3031660025	-1.164400429	-0.957075473	-0.1544743162	0.1976655017	0.07606879557	-1.431913378	0.464936497	-0.003327660563	-0.4127089699	0.5097373231	-0.390504631	0.2855726299	0.9913800383	-0.0876132915	-0.1398763034	-0.600202031	-0.1109839294	0.7280728052	-0.9583301636	-0.8655448562	-1.213828543	0.8135408389	-1.556411283	1.510470035	-0.8169213429	-1.890058105	-0.9343694086	-0.591136273	-1.184281398	-0.9581864208	-2.170087003	0.01451076846	-0.7635056722	0.7989444946	0.2334886204	-1.462769929	-0.3546108643	-0.2052793273	1.007693235	1.151619439	-0.1731052425	0.2780689995	-1.246302136	-0.8623896208	0.01047867959	0.5762766414	1.634992166	0.9271944254	0.8323136706	-2.052636077	1.245855788	-0.6889996758	0.03380905067	-0.1821662985	-0.930850627	0.3336603034	0.2260033812	-0.9162617719
-0.3071596311	-0.141679127	-1.806916024	-0.9234833597	0.2471805194	-0.1232485845	1.634201206	-1.164027771	-0.4539195492	-0.2161918514	-0.9393627775	-1.254493958	-0.313206276	-0.4300556588	-0.1257580726	0.59865195	1.152484833	-0.723423303	-0.325212303	0.144361357	-1.352430498	-0.5269559069	-1.162160763	-0.6665698425	0.7698382691	-0.06586480272	-1.187399578	-2.048938899	0.456183811	0.4600510234	-1.015060184	0.4512127638	-0.962295929	0.5937754536	0.5782294306	0.9841933979	-1.040271047	-0.002933554569	-0.07540215433	1.782791717	-0.9091008597	-0.133559854	-1.538733618	1.439444278	-1.857631663	1.06545756	-0.9818104106	-1.398696356	-0.6522275044	-0.352839142	-1.98425428	-0.7226312882	-1.734760744	-0.3673933242	-1.211836781	0.9109614966	-0.8035441999	-1.010299423	-0.404457396	-1.007185485	1.345264236	0.1808526123	-0.4646104888	0.7433841011	-0.6820183719	-0.800653234	-0.4074730762	-0.1389665346	-0.1287884545	1.90492129	-0.2615157299	-1.68703143	0.05025168828	0.5269858752	0.9311075359	-0.4957718321	-1.057153128	1.089433572	-0.0237946836	-0.5901840884
-0.02015161976	0.199592601	-1.709284455	-0.7599637581	1.657050644	-0.9962451246	1.176180209	-0.446587656	-0.8493558832	-0.9764547409	1.046994142	1.616482121	0.008139590287	-1.6505249	-1.2273597	0.2669408546	0.03791577176	-0.5524675767	-0.3121514131	0.179719074	0.8069471466	-0.5913933871	-1.471915212	0.2113548181	-2.416634238	0.2777364904	0.6026933709	-1.690806846	0.1966093697	-0.9408096954	0.2790985766	-0.406266944	-1.788150118	-0.3680207127	0.620871919	-0.3247916973	1.255763728	0.4660153474	0.513105221	0.7689013854	-0.9048535911	0.3488308127	-1.871195656	0.6340392724	-2.039719799	0.9386130445	1.286523358	-0.4103341811	0.4687332525	0.5021865372	-0.2002409985	-0.4277302731	-2.028877383	0.3424268087	-1.145466925	0.03282470712	-1.384363356	-0.8280637021	0.2609245483	0.06300000803	0.1447369345	0.1715532054	-1.115630887	1.562140804	-1.086865275	-0.2566583312	0.2548847852	0.415261574	-0.6511254369	-0.2627392919	0.3529073437	-0.6015137097	1.029126967	-0.08022514194	0.5776705882	-0.06157782678	-0.9513783432	-0.3644017638	0.8494162577	-1.402308834
-0.2578062062	-0.8263450891	-1.850665078	-0.8063665933	0.1728221094	0.7265336617	1.13520497	-0.9432976616	-0.7509191309	-0.3151094731	-1.139982107	-0.8091072799	0.618627143	-0.4646399478	-1.650527405	-0.01391213391	0.7243284024	0.2312014505	0.1615805622	0.3492655746	-1.440796113	-0.6854751903	-1.057348102	0.4327551896	0.2044521025	0.2211358499	-0.4653826921	-1.636854669	0.3652276486	-1.052167293	-0.6545253831	0.2057295869	-0.5272297353	0.1912506694	0.2461563723	0.4772921439	-0.6514204796	1.476982858	-0.6877549275	-0.5691822776	-1.011135651	-0.001980501988	-1.624954697	0.5509490584	-2.056810516	0.5958309956	-1.602093914	0.1282145001	0.3349666526	-1.171719821	-2.01218445	-1.155810302	-1.073676696	-0.05312496253	-1.475566963	0.6835515728	-1.454311334	-0.8441768507	0.353948438	1.44792305	1.38146297	0.2936878859	-0.2938858007	1.441976815	-0.07172591097	-0.2164550929	-0.2644943934	-0.6485519357	-0.6970407543	0.9671195583	-0.1970300467	0.1003303858	0.9558588665	-0.4543112286	0.312730738	0.1073791223	0.08955263722	1.124254624	0.6264313511	-0.2753934097
0.4165033528	0.3222337079	-2.120914913	-0.9269896806	1.167529477	-0.4658808948	2.402695502	-0.5878311951	-0.8540306905	-0.1717805587	0.6125139788	0.1302276153	-0.6853792675	1.121118821	0.5789446814	0.5551497344	1.071123238	0.8450462941	-0.7262965441	1.409506353	-0.3445090575	-1.199251059	-0.5819348663	1.108081814	0.7151275048	-0.6153886329	-0.6209087396	-2.097480816	0.2468098482	0.05923969398	-0.1559419559	1.380899408	-0.4021332803	-0.08600647518	-0.6029329907	-0.6540515401	-0.6746244988	0.1590839322	0.09347814281	0.4323401515	-0.9656121028	-0.2959221031	-1.898985477	0.6386191024	-1.975747607	-0.9960962506	-0.3829291175	-0.3298028557	-0.2757797634	-0.5667687361	-2.213711242	-0.9176281976	-1.343554694	-0.4828858729	-1.340559546	-0.7422778316	-1.334950745	-1.062268887	-0.2098724029	1.702183347	0.8441145813	0.05773636403	1.242531802	0.4913494653	-0.79915325	-0.174230141	0.7250680853	1.02563302	-0.674862077	0.3058756315	-0.5327187589	1.079137267	0.6447189636	0.0812290002	0.6157897376	1.039809981	1.515504398	0.4922793188	1.027361461	1.272625106
-0.5543540205	0.3516886656	-1.277639797	-0.5711292578	0.7477334196	-1.062030785	1.04953541	-0.5295141926	-0.7530172965	-0.6744507451	-0.8370636723	-0.01564230519	1.036119148	-1.3034847	0.6813606763	0.8745251644	-0.2654324183	1.220023732	0.1275253568	1.109536786	1.677513953	-0.4096332635	-0.6620803132	1.070111706	-1.478221124	0.08484350371	0.4057774308	-1.853813035	0.8207736605	-0.1554410185	-1.597377778	-0.3491682022	-0.6322694513	-0.1059145686	0.6504180864	1.591959997	1.573213818	-0.9496424692	0.4143541957	0.5148609806	-0.3995102148	-1.907699155	-1.841007949	-0.2811107817	-1.869969325	0.3829897928	0.9021721836	-0.7228130339	-0.5761312888	0.354464193	1.306966419	-0.7642330526	-2.065020125	0.6560605871	-0.3164426268	1.290993903	-1.458721652	-0.8970192274	0.3536139227	1.479144335	0.7867448966	0.7808154064	1.330415462	-0.6628788287	-0.2114399294	-0.3887512772	2.316066378	2.184695117	1.194552181	-0.8768074772	1.45119577	0.1952471599	3.378877717	-0.5105978134	0.4955221156	2.401971623	1.947420325	0.5211875406	0.4068025973	-0.1049347311
-0.995112763	0.7330075416	-0.794082039	-1.054790255	-0.4507229035	0.4959198708	0.1084890574	-0.7917770047	-0.8010422436	0.009703969785	-2.74546176	-1.594155246	0.8725137617	0.2022736535	0.5424387618	0.6264489233	0.5826382322	0.9985957067	0.6838820323	0.4997256562	-1.698799168	-0.2884562835	-0.1232319352	0.7432926071	1.227060905	-0.2545377224	-0.76480546	-1.171544653	0.8237001133	-0.2627450251	-0.6051315765	0.1673547257	0.1152586233	1.477388994	-0.2752528593	2.016522406	-1.702960369	-0.3514709998	-1.149161203	-0.9575808856	0.1776642258	-1.480026806	-1.06530534	0.538177751	-1.775102497	0.2571514538	-0.5527135944	-1.196737997	-0.2142061142	-0.02099655595	-0.5398645457	-0.1859400901	-0.491445245	-0.2988761652	-0.2394764756	0.7266784787	-1.36890236	-0.5171017617	0.1950958151	1.706762372	1.374795708	0.01917570253	1.241163548	-0.1665611365	2.607610515	-0.591932243	0.8989549265	0.3749972213	0.6246501897	2.124674488	0.1942648799	-1.204663858	2.371550868	-0.9663558114	0.05554702479	0.5947545362	0.1764388315	1.586942304	-0.1842558243	1.90262901
-0.3631007468	2.127065581	-1.01855321	-1.003080768	0.5204049698	-0.8338164434	1.231238057	-0.1402954215	-1.196391127	-0.2804108616	-0.3385545507	-0.2110054549	-0.9841047967	1.205103673	2.047501268	0.8730997784	0.8569765339	0.4741743316	-0.03187516122	0.7202833441	-0.2998937324	-0.8339196104	-0.7988911351	0.705616085	0.4785425331	-0.5432663143	0.4396175825	0.005268685408	-0.3333684822	-0.5717197401	1.413022495	1.400190761	-0.2146892052	0.599470149	-1.147115974	-0.2299686454	-1.46117903	0.06505372603	-1.380132612	-0.7260564215	-0.6005604668	-0.2252204005	0.1615692094	0.03113176558	-1.424726882	-1.060702705	1.475818853	0.5719410108	1.229916286	0.07142209865	-0.7109954455	0.09821707811	-0.005811728332	-0.2456064414	-0.1376101724	-1.839977487	-1.02548499	0.2049784753	0.1182386912	1.485439757	0.06707636971	-0.41391098	-0.1648450485	0.6205916504	1.412322795	-0.8378499759	1.477447191	0.04378948102	-0.7504580514	0.9690298808	-0.6020388739	0.1438436912	0.468282005	0.2951171175	-0.1708065801	-0.5141147306	-0.03156220535	0.6195742933	0.7330232577	0.7238711523
-0.7508357878	1.718474258	-0.4122310353	-0.8181578031	0.5676209378	-1.019369396	0.5810585704	-0.4841444439	-1.330407957	-0.9598150148	-0.8119129559	-0.5167592502	0.6147711823	-1.752327269	0.8633204538	0.9114048653	-0.474937252	0.9210499117	0.6070796455	0.6392772365	0.7985705103	-0.2562974868	-0.769117817	-0.3990958709	-1.208595853	-0.2773201047	0.7988505834	0.9680156684	-0.03971187122	-1.007658605	0.673821261	-0.3404078231	-1.253572622	-1.258108958	0.3420460101	0.6889333323	2.01982049	-0.4237287396	-0.7415441013	-0.5659429165	-1.437923487	-0.5046359638	0.2602771059	-0.1720527212	-0.7372333659	0.3077357854	1.781912365	0.8374074615	2.003169055	0.08585266001	2.127513838	0.4575688673	-0.3923147047	0.4922847533	0.4808218654	0.125377458	-0.1438202169	2.108492372	-0.5893791467	0.4223298549	-0.1182185013	-0.1045146869	-0.2469205262	0.3391476852	0.8814322309	-0.8136688363	1.574197832	1.144314181	-0.03417740336	0.1947488307	1.106611033	1.621835233	1.145934375	0.3271329309	-0.2206108707	1.479430501	0.2582459607	-0.2074115983	-1.495788357	-1.378966372
-0.9056908823	0.9373644289	0.3290119445	-1.170201055	-1.356954529	0.8233239274	-0.2685272275	-0.9263927061	-1.252507206	-0.1001570473	-1.934467683	-2.545460866	1.357400249	0.02958855349	-0.962829329	0.7584786321	0.1469962686	0.3118851839	0.678718523	-0.1184685156	-1.105488026	-0.4028234461	-0.5062595719	-1.084459771	0.8156497472	0.205647645	-0.8678298402	1.022673747	-0.2272401426	-0.07849704355	0.2140611161	-0.06570429464	-0.5705923101	0.09470931471	0.5285881366	1.799471173	-0.4432955162	-0.6976179723	-0.6653821779	-0.8979789586	0.3442742492	-0.5716731073	0.4980772392	-0.1447622631	-0.6275154598	0.6098891315	-0.2234234571	1.456075166	1.03597118	-0.653108969	-0.3289321545	0.9512622577	-0.6022782409	-1.146942355	0.6885048458	0.9157409012	0.5256679747	3.424595637	-2.296554429	0.6924847209	1.25664122	-0.1870318476	1.209501779	-0.05194443667	1.678051357	-0.03936633808	-1.42394285	-0.04678240519	0.2298063326	1.441902364	-0.3736113331	1.294285431	1.619913153	-0.3310977433	1.639460387	0.6622340789	-0.3747730701	0.9596008187	-1.267387648	1.761284159
