melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153
0.4175213665	-0.2821324574	-0.3404486978	0.3822584355	-0.3702513637	-0.111032925	-0.3461703559	0.4982781304	0.2809086252	0.3322176309	0.04392788871	0.08474208964	0.1234415763	-0.06830575152	0.4813486266	0.8967747805	0.5902037424	-0.3098730748	0.7328018762	1.064226359	0.01029281309	-1.359546151	0.231514994	-1.18949896	0.7744312186	0.6559019808	0.1547314556	-0.5730256143	0.3332555969	-0.2071861784	0.7566637798	-1.724072385	0.8075034068	-1.075023476	-0.01499790813	-1.671826921	0.7644463613	-2.17583633	0.575486441	0.9529350503	-0.670384157	0.1732928952	-0.02188161222	-1.282156564	-0.1041159211	0.2392238482	0.3892090219	-0.5124359222	-1.714309341	1.094732225	-0.652915494	0.1186257412	3.082387201	-0.4497118397	0.0534982597	-0.7812555092	-0.6055193831	0.1438102607	0.8959104104	0.4142127907	-1.202177099	1.467674978	2.26952706	-1.089165318	-0.5042299724	-0.9910751314	-2.056538291	-0.9051395236	-1.214751261	-0.2917181581	-1.03508569	0.3821368932	0.4298394067	-0.9500829766	-0.5223216243	-1.870466694	-0.4987354959	0.02394524088	1.194621302	0.05534495808	0.5637099244	0.6104165908	0.6477068495	-0.1397582858	0.03904451812	-2.694297273	0.5204410127	0.05268376444	-1.875614949	0.838328111	-0.1684666225	0.2426351518	-0.392315552	0.1855883702	-0.3639642377	0.05399874491	1.054768013	-0.8042127547	0.3145717063	-0.1677552393	-0.4289916237	1.181159401	1.193170466	-0.9850230639	0.0528110943	-1.128156245	1.277510124	0.1108735539	-0.124007328	-0.0138819187	0.008088984981	0.4176679636	1.077756553	0.06354381683	0.8807552748	0.8814095338	0.2866056573	0.7076737624	0.8685691054	0.6538374686	-0.08146314638	0.8629552557	-0.6746242382	1.463536655	-0.2009099537	0.1360602098	-1.920115163	0.302314308	1.405828573	-0.5697768612	-1.627294417	0.1992932107	-0.2917179686	0.1370284953	-1.634798389	-0.5617054583	-0.8304047534	0.1812677719	1.663343999	1.175565277	-0.820051558	-0.5295633841	1.544357108	-0.4444471237	-0.6626254884	1.288293186	1.359416179	-0.3439880165	-2.480393849	-0.6473853163	-0.3888324759	-0.8155094004	-0.3491501465	-0.07154402586
0.3579341441	-0.2508413716	-0.2866632631	0.1568990434	-0.340381495	-0.168620339	-0.4855492394	0.2190811101	0.3763213798	-0.308902828	-0.4097774936	0.1101978549	0.07192043884	0.01859986441	1.321109411	-0.04034373903	0.02823696082	-0.5060356598	0.9642346476	0.9149993494	0.0393763002	-1.270043018	-0.01363540802	-0.7792948331	0.3338226776	0.7973273581	-0.3890319308	1.611904142	0.1456780852	-0.6323015576	0.7906766917	-1.509855178	1.767346268	-1.311760313	-0.6175610684	-1.911240579	0.4440389451	-1.938429592	-0.1716403985	0.7111979929	-0.2417113384	-0.1905665319	-0.1353555021	-1.090709539	-0.2837064729	0.2100749541	0.08970241581	-0.5252983323	-1.840602513	2.151644527	0.7375489127	0.04372169667	1.091433117	0.002717964579	0.2743816785	-1.034841078	-0.7682657028	0.5628320448	0.6200571717	-0.6931554135	-0.7594434847	1.108952579	1.621182466	0.3786919844	0.2917520398	-1.097318394	-1.772924843	-1.391706212	-1.339894803	-0.07199824072	-0.3325063763	1.581624582	0.6225202967	-0.6147778683	0.5648090451	-1.481079136	-0.9819983911	0.1207512461	-0.03971871462	0.6570969919	0.151757724	0.2164493586	0.504502873	-0.6049001491	0.3173814516	-2.889690263	-0.1139993287	0.9889061249	-2.185666541	0.7433975535	-0.06840369445	-0.001222845361	-0.6927271005	-0.06751354349	-0.07566850994	-0.5412331202	0.2023082795	-0.321040902	-0.2186953914	-0.4241163544	-0.553371518	1.060721548	0.3725688333	-1.192823984	0.2459739847	-1.542303298	1.113706778	-0.1704262657	-0.03454654986	-0.408300426	-0.4426736695	0.9994600141	0.4851666177	-0.7649712226	1.706768229	-0.2092101545	1.233599498	1.202267044	1.023307036	0.4789554522	0.2221893995	0.2769710984	-0.3882110055	1.805803469	0.3454167574	-0.8394922612	-1.642618295	0.2428941476	1.025678401	0.3961974096	-0.9088239671	0.3194519564	-1.901840349	-0.06364119237	-1.976704627	-1.412583816	-1.180107708	0.4118326907	0.8853975897	0.6479545192	-0.9077754346	0.2005501027	1.11301268	-0.2444490948	0.190167174	0.9318658816	1.430123695	-0.4151711071	-2.566084825	0.3712346674	0.4958828468	-0.3435633625	-1.239316448	0.3293589654
0.00606498392	-0.3847487217	-0.3979647643	0.07434996636	-0.2029842388	-0.3911453282	-0.316904321	0.2536632229	0.2688710068	-0.7028706154	0.05267819058	0.5490708578	0.2038938078	-0.4088259802	0.7729185324	0.8320170171	-0.1582732445	-0.7827039164	0.4794858315	0.5276963757	-0.4721221073	-0.4521640037	0.1961072334	-0.6419051575	0.2139663821	0.06862335051	-0.3446640982	0.3185993127	-0.5288869336	-0.325439792	0.8435146568	-0.9012492019	0.3072743462	-1.196979139	-1.079878176	-0.7582634787	-0.1333155599	-0.430362454	-0.08873463207	1.000783049	0.2868409796	-0.05245189095	-0.8883422514	1.510570104	0.1909303249	0.2404779739	0.1383813576	-1.20464052	-1.176484158	-0.3423205836	0.5403862031	0.5268999612	0.2050919699	0.09007830122	-0.8085342037	-0.8201359355	-0.9161103494	0.8952192387	0.5634265301	-0.01577918847	-0.1064975817	1.136419661	-0.3536049167	0.9368482363	0.8054030991	-0.6792332081	-0.6534086692	-0.9536317216	-1.084400333	-0.1159844662	0.7108817662	-0.1458664018	0.4999879601	-0.005106864967	0.9635418489	-0.2682283154	-0.4068080164	1.005905273	-0.2140538435	0.1903708528	0.4335529506	0.3762826679	-1.181798421	-0.4061018738	-0.2103542503	-2.206947738	0.1080827044	-0.116348951	-0.9032877811	0.4067791176	-0.247894146	-0.08115096305	-1.107558368	0.4670127741	0.1353030108	-1.224967354	0.6390830592	-0.4259291051	-0.2297010391	-0.8970194304	-0.2018003883	-0.2586700959	-0.5773201712	-1.113848444	-0.5314342687	-0.9340000474	0.6546972951	0.4948281295	1.19313829	0.2659001265	-0.5967153537	0.6517244781	0.1988310045	0.332656218	0.5071225783	-1.379348923	0.3011946938	0.1730380152	0.4932942179	0.1942434717	-0.3479970232	0.1921925865	-0.09717206665	0.1286042489	-0.3485341427	-0.6214109086	-1.143795019	0.5278283147	0.8462339064	0.933459723	-0.6256645807	0.3982726383	-1.025699266	0.4617445832	-0.8192971168	-0.5608046984	-0.944440384	0.6731519963	0.4217097791	-0.3835302117	-1.509620727	0.9546920665	0.4381520163	-0.5741385028	-0.1410532636	1.257781326	0.2450186523	0.3906436633	0.0341804477	-0.7105667767	0.6824472711	-0.0162151889	-0.54260604	0.5081753963
0.04763307763	-0.4116640616	-0.1953243044	0.04127946753	-0.02421863337	0.073848872	-0.256935216	0.1531217618	0.2670299098	-0.6543918176	0.111442643	0.435261611	0.2564703391	0.1117224585	-0.2696528807	0.1825874893	0.4721701829	-0.6060857208	0.1309159658	0.3947710486	-0.9959807284	-0.08280670956	0.408105172	-0.6829884699	0.2960411746	-0.09817984425	0.01386694821	0.2444978938	-1.0819863	0.08704049525	0.2108753556	-0.2619669385	-0.4686938955	-1.049408938	-1.326467613	-0.8951441684	0.1944542382	-0.02232644618	0.5082576873	1.05052414	-0.4598977516	0.1076111709	-0.8040681832	1.261060366	0.2240244134	0.06755897719	0.3536397246	-0.1939217086	0.05705465492	0.2585766241	1.16950319	0.2057779951	-0.1628054886	1.267722043	-1.956587282	-0.7582748426	-1.073623687	0.4878711073	0.7929264937	1.072437867	0.1046268706	2.225951236	-1.201953314	-0.5063273803	1.49591779	-0.3692883394	-0.4611088428	-0.03488019468	-1.22396089	0.7134386134	-0.8770977972	-0.05946343197	-0.1630304315	-0.03778016135	-1.242701426	0.5939739328	1.009324485	1.503667895	1.048316621	-1.20740181	0.4789458761	-0.3652221566	0.06729060716	-0.05007099297	-1.086804847	-1.94584295	0.8987184871	-0.4891852592	0.4749506333	1.299026996	0.2330029318	0.4897934778	-0.5353200704	0.3110825729	-0.6195817936	-0.753621028	0.03407921127	-0.1731024622	-0.5680297251	0.1518752206	-0.5647667947	-0.6768308342	-0.4060977029	0.8991599526	-0.1924557665	-0.242176299	1.980078256	0.8211634454	0.7725187007	-0.4782115425	0.3513624823	0.9415034387	-0.8699595849	-0.6981532637	-0.6405556266	-2.221976494	-0.7820206286	0.3674478975	0.1918547662	0.3651310411	0.09212611474	-0.3306916469	0.6080964711	-0.643814818	-1.59311387	0.3253424	-1.063628139	0.4529659706	1.466597773	-0.008035173987	-0.05702628598	0.6877836404	-0.5978325954	0.3682943986	0.4654607513	0.658813033	-1.021560664	0.8226961946	0.06501046516	1.039056842	-0.7109475567	-0.132555719	0.8484792717	-0.816450344	-0.6123637403	1.628101888	0.6101733053	0.4938178615	0.7315491271	-1.392423332	0.02959888925	-0.7736787661	0.3489211243	0.08958304445
-0.1710995796	-0.3501303217	-0.2883259746	0.00377129596	0.1385137372	-0.3019467985	-0.1372322841	-0.04772575908	0.3133016327	-0.8215169562	0.187781576	0.5952656367	0.4093828103	-0.5997524968	0.3212116535	0.6812850036	-0.3431555711	-0.6853485263	0.4162038622	0.4456912799	-0.8291119923	-0.5570444669	0.2043904593	-0.6089098597	0.1757117838	-0.3530588931	-1.035999105	0.1969942745	-1.201122446	-0.09439726061	0.760462646	-0.4034493789	-0.1803699101	-0.3325492826	-0.7656444188	-0.4940860468	0.03677670113	0.5930438364	0.2688939971	1.320136523	-0.6797702228	0.3169217236	-0.7543178491	0.5460462177	0.332373973	-0.1290286263	-0.1432065672	-1.664460428	-0.4217322841	-0.4663446822	0.5040219096	1.07017824	0.7639455159	1.061744646	-0.9400494991	0.05056487932	-0.3701632259	1.519016995	1.151201178	0.2722564961	0.1068544659	3.194374793	-0.9451866223	1.430441843	1.239589206	-0.03812406632	-0.3891979372	-0.2078053716	-1.356523547	0.1769607548	0.09538752947	0.4364146441	0.3456728102	0.4376803164	0.628565696	0.9399011873	1.008612363	1.966288029	0.2463283198	0.02936270892	0.6209895514	-0.7967449356	-0.6759194892	-0.1226528398	-0.9852406194	-1.748162021	0.4869884013	-0.09534772598	-0.6909689391	0.3830936807	0.1682374815	-0.05435457019	-0.09520059797	0.1640504933	-0.1916729012	-0.5074784673	0.6995255371	-0.01333614392	0.4888780742	-0.7963430548	-0.685077022	-0.5287680305	-0.679659986	0.3914098022	0.1031909462	-0.1181363952	1.775665456	0.8216133507	0.4788125295	-0.01962220131	0.492728217	1.828996253	-1.114816969	0.1715517337	-0.6574913983	-1.764165088	-0.1591469874	-0.7289357999	0.6889863693	0.2293640924	0.200717431	0.112544227	1.322403176	-0.2047561887	-0.7930443324	0.8163469097	0.6190217783	0.3457275122	1.847695403	0.5099971019	0.1698741688	-0.8799189789	0.3560978131	0.4030082636	0.3325396724	0.03422941349	-0.5708378861	0.2191507004	0.3000921915	0.9933622217	-0.3215208078	1.602784637	1.255810918	-0.3080983395	-0.2003356394	-0.2743777555	-0.3501384532	0.2803053592	-0.2238553608	-1.580713432	0.6953781423	-0.7944380247	0.1260599075	0.2858902185
-0.1938855539	-0.5705634182	-0.1716326582	0.08388517149	0.1840326817	-0.1534765865	0.1303611408	0.3197929111	0.4641095992	-0.593013164	0.04884081421	0.4643091783	0.3255227288	-0.1817602832	-0.1319666574	0.6614026102	0.2783190741	-0.215972238	0.3439097639	0.4991921352	-0.8536225187	-0.8805784347	0.2564337588	-0.9615333089	0.5228983544	-0.296408127	-0.4547796294	-0.3461018963	-0.7580161067	0.1056010737	0.6730831363	-0.3536724653	-0.1220204276	0.2133048383	-0.6339302212	0.1071222445	0.1251737538	0.4521784466	0.6566699829	1.935679744	-0.5472879412	0.1810844576	-0.6952415062	-0.4782492197	0.3742884271	0.3565973991	0.1439622362	-2.247972621	-0.2323895769	-0.540860941	-0.2200778283	0.2465244325	1.924520052	0.961349851	-0.6212222424	0.04637235491	-0.03841485907	2.146273815	1.573973662	0.641399683	-0.2992472845	2.520786583	-0.7959183259	1.335658933	1.154083166	-0.5177943803	0.509696237	-0.09801164974	-1.725782679	0.00188543922	0.2502714622	0.2376168738	0.7248380636	0.2615210641	0.08790370018	0.6893928165	1.315490715	1.924021681	0.5637468497	-0.3933095684	1.29279309	-0.5057160986	-0.2751215157	0.2635636435	-0.6017489721	-0.7650020236	0.5793430065	-0.5255931133	-0.5532578389	0.7859380432	-0.1263501113	0.2230812055	-0.01772667985	0.2748443576	-0.8223473526	0.1621216406	0.8014045461	0.08286620841	0.4491130357	-1.083282174	-0.8721727476	-0.3630954766	-0.4625128948	0.8317023599	0.1973154936	-0.1231611313	-0.2454233032	1.138119276	1.065702235	-0.3698244215	-0.208420694	1.559200073	-0.6437464098	0.9143021355	0.004999525172	-1.154594373	-0.1541562212	-0.1974621902	1.360268299	0.2539744101	0.382833169	0.1452601672	0.7997320233	-0.3101336396	-0.9545460817	0.6999662658	0.1101744181	-0.3034493439	1.054812932	0.7395384469	0.603403286	-0.9853362477	1.327313571	0.1386093079	-0.2124076796	0.2303632022	-0.2272992602	0.2431918108	0.7047488807	-0.4395814399	-0.3130085235	0.9807297078	0.6561458596	0.6871480199	-0.1032396979	-0.7364984013	-0.7846084066	-0.9115042695	-0.7393937601	-1.156111593	-0.1161166281	-0.4686162487	-0.9869075553	-1.223555695
-0.0712859592	-0.5539154306	-0.1858623627	-0.02842198648	0.01470595265	0.04327707711	0.1432870837	-0.07035211358	0.4349803769	-0.8846080745	-0.4050432735	0.7539560977	0.1611434437	0.04040452107	0.9548162876	-0.6489419344	0.1178189451	-0.01408359336	0.5661008332	0.8544849135	-0.364435298	-0.8582167157	-0.06486869926	-0.7160368912	0.8650797608	-0.2645620332	-0.5404506476	1.304312845	-0.01044648958	-0.2538269708	1.127369211	-0.4302766506	1.62922175	0.4762502095	-0.7055256171	0.2331595608	-0.07230594235	0.1504317374	1.343548729	1.709639156	-0.4237748242	-0.3792882489	-0.2743698627	-0.1738011014	0.05242227242	0.8183853359	0.2720308391	-1.332948129	0.5024461951	0.8171928363	1.847463477	0.0562159889	1.312702697	0.6859112244	-0.3328936808	0.3345876769	-0.6022469978	1.405351932	1.907222922	-0.4581329789	-0.0464135518	0.9721111194	-0.484386781	2.399668639	1.704491374	-0.801507582	0.683305421	-0.4630016925	-1.55453085	0.2175463049	0.8881600281	2.011585954	0.8001864938	0.7709545696	1.661824351	1.57127267	0.8893486433	0.9729207097	-0.5298428908	0.377132301	0.7811690941	-0.02974607843	-0.3578351888	0.3835265811	-0.03762659725	-0.2895756484	0.07808463888	0.2239914206	-0.1066479197	0.2830844857	-0.2317930052	0.1426441969	-0.1316843458	-0.1830556084	-0.8320508916	0.09776198155	0.09458211893	-0.1183492917	0.5255695584	-0.6921496793	-1.065221271	0.01593918817	-0.3507568647	-0.06946929245	0.1863920915	-0.7651316877	-0.6595452509	0.8887820993	0.6142524158	-0.5673901023	-1.075302582	1.523035598	-0.3860377034	0.2837312155	0.3893417938	-1.011037902	-0.2820775488	0.2671167357	1.89669282	0.241906235	1.514417194	0.2997858729	0.6452621966	-0.008273889877	0.05712876406	-0.3051238099	0.4616613507	-1.192467865	0.7630203242	0.6316210846	0.5997446348	-0.4015649887	0.1644207475	0.01734214677	-0.8896074209	-0.7107281969	-0.5422604218	0.3820943176	0.01434462846	-0.0346156644	-0.6262701402	0.8846612094	-0.6739512375	1.182857102	0.1770368314	-0.760748423	0.2518169867	-1.217950303	-1.746503539	0.1989221172	-0.0828610432	0.4066500835	-0.9460936248	-1.658713106
-0.1773911147	-0.4508570651	-0.2707343724	-0.07740817195	0.06975221728	-0.3351981793	0.16464518	0.210404583	0.2277081937	-1.025210242	0.155703386	0.7323256125	0.1392718447	-0.388798947	1.280451652	0.5123026222	-0.4893651946	-0.05479304313	0.5394985178	0.9742143845	-0.3623551918	-0.9197466738	-0.1305474178	-1.187438785	1.156400459	-0.1520741835	-0.8252820011	-0.05757722688	0.5414546892	-0.3047121179	1.416002382	-0.9885538868	0.8941360315	0.7494612348	-0.2679608633	0.3150120467	-0.5866802828	0.1198458077	1.443236475	1.653030929	-0.4532086849	-0.3081913771	-0.2730489795	-1.754994917	-0.0593986136	0.4201214939	0.4155365217	-0.2930328676	1.169007158	1.409536487	0.1478856535	0.5945633827	1.213339704	0.3173926769	0.1468650113	1.031440384	-1.018696235	1.150038334	0.6965949622	-0.2182912096	-0.51260022	-0.3723831161	-1.000299814	-0.2449272869	0.3268825837	-0.3395213552	0.8827181531	-0.1572690197	-1.786603871	-0.5210412269	-0.07802334118	0.1944943646	1.363371428	0.4319181754	0.4922640263	1.417347177	0.9056918715	1.043950524	-0.2397562767	1.027140513	0.0335158161	0.8654843436	-0.4863557964	0.7814323356	-0.1302859103	-0.09133321451	0.03695697877	0.4124772212	-0.5768927051	-0.7753736809	-0.2201186739	0.4172788207	-0.7084330662	-0.3168338266	-0.9035073934	0.9982015721	1.098265472	-0.2249431303	1.176830326	-0.7923686544	-0.8833799435	-0.08978384719	-0.2053758322	-0.1757189991	-0.8435340749	0.6741937271	-1.095639365	0.6833678135	1.210660721	0.1464971825	-0.5485925488	0.6115799711	0.1802090934	1.541612443	1.305327599	0.9237732737	-0.02646303491	-0.4559433606	1.490574338	0.3277095998	0.05223197586	1.053976467	0.4625806606	-0.01349532002	0.7308619506	0.977564474	0.3454085531	-1.301951581	0.5471223934	0.6193284753	0.4707788939	-1.223511831	1.038831474	0.0177888225	-0.6577601933	-1.415004023	0.05154880973	-0.02437203147	0.8056202177	-0.184923172	-0.8942116451	0.2091695368	-0.4096589369	0.03807755667	0.6402105118	-0.9550210216	0.6255663448	-0.5325794437	-2.4556463	-0.7100695365	0.2620113302	0.1015818621	-1.010855325	-0.6700196768
-0.2351022569	-0.6191520374	-0.02903799264	-0.01350073782	0.09844004789	-0.05666653858	0.08062999512	0.3268874917	0.4989988077	-0.8990766831	0.1139649842	0.1575005838	-0.2452855556	-0.1815682789	0.2480657286	0.8681991747	0.6723368783	0.2532183561	0.7951558598	0.8354426972	-0.5719124341	-1.497882277	0.09885312719	-1.404400069	1.026347876	0.2635177012	-0.3169347276	-0.6610027022	0.04929616979	-0.352526766	0.7691677016	-1.192451815	0.2639839963	0.5997060059	-0.2988402356	-0.7903386428	0.03517593568	0.09650230368	1.056680381	1.31292633	-0.4524266896	-0.2713403536	0.02937800723	-2.362189806	-0.8055705464	0.5990108477	0.3477952703	-0.5851146642	1.546918639	0.9743436056	-0.4830253807	-0.3164314197	0.2921349979	0.3426159668	0.04508507408	1.093038168	-1.477969691	0.7306440926	-0.7749903045	-0.04630137784	-0.9833168887	-0.6638092569	-1.548200071	-1.057345534	-0.870838303	-1.175029471	0.801722351	0.2469818147	-1.627951539	-0.09148483626	-0.6888620242	-0.5716609652	1.519763492	0.1374814506	-0.7043640772	0.7553062599	0.2516741376	1.109132925	1.083585073	0.02268216097	0.7739306217	1.185634852	0.8141292122	0.5376530198	-0.1831003492	0.2577173054	0.2021970435	0.01420034681	-0.6921178399	0.04292374458	-0.09090183551	0.6116939243	-0.6747815156	-0.2697725965	-1.179025256	0.7053124772	1.339675776	0.08774428115	0.8147820657	-0.368223668	-0.7055448325	0.7038341289	0.5316399494	-0.08467422766	-1.037021949	0.6457675013	-1.315243891	0.3487305328	1.17159071	0.4828637458	0.05918980205	0.4186945925	0.05273565445	1.880998804	1.280198984	1.186325397	-0.5352125864	0.0513099861	1.341001155	0.05067481436	-0.6888882895	0.9748379306	-0.26735871	0.5122477288	0.07616008408	0.6876009788	-0.859859156	-1.195021081	0.8319299602	0.1816314544	0.6604022065	-0.7183257729	1.153232815	-0.3481440592	0.003972729459	-1.067983678	-0.1385220014	-1.100354675	1.02581648	-0.7595173404	-0.7284253642	-0.801649589	-0.02561368062	-0.1862924761	0.3806283922	0.1434834392	0.6100584021	-1.15518301	-2.361582534	-1.130110405	-0.7845723113	-0.3395292956	-0.9023677652	-1.098875828
-0.2101888683	-0.6825655332	0.03575393553	-0.06152499515	0.05407592624	0.3909651119	0.07100781802	-0.06890315929	0.6213268689	-0.7452306905	-0.524821278	-0.1857163293	-0.2176476249	0.1275441645	0.4861214746	-0.3931921004	1.057433147	0.2301297519	0.9253157448	0.6992799902	-0.6636515762	-1.726702866	-0.2232307017	-0.8006780601	0.724607642	0.04594191658	-0.533259403	1.292002335	-0.2905725361	-0.4859886917	0.7429636752	0.2198306389	1.109727645	0.4741404548	-0.7648250326	-0.8446596229	0.1634214265	0.02118034625	0.2854037235	0.6190424739	0.1769216286	-0.4316534643	0.1273957477	-1.980221362	-1.039670436	0.5304870893	0.3763506006	-1.33751323	1.311236769	0.5988728073	0.7516443285	-0.8720819749	-0.8166224165	0.6247908425	-0.4260899859	0.9811716736	-1.709898942	0.3030130993	-0.2550862039	-0.6978548362	-0.09773086095	-0.790977733	-0.4411413787	0.6386131512	0.1954496436	-1.246860718	0.2188668373	-0.02558985805	-0.3705705244	0.6607928575	-0.2869725895	-0.2644317472	1.483834103	0.376588657	0.5887901564	1.18795261	-0.4952307335	0.3558933012	0.9594732049	0.1993901334	0.8635747389	1.579168812	0.6029121799	0.08457505862	0.07437366631	0.382274625	0.2623737989	0.6717033849	-0.3087666647	0.216655579	-0.299073548	0.5359422926	0.1129669901	0.4510591134	-0.8760199717	-0.9138871821	0.4374681509	1.010840032	0.4036043809	-0.1940544232	-1.025107952	0.1414769924	0.2732462254	0.002487048268	0.2636790263	-0.5619485679	-0.7784694976	-0.1374450748	0.172507505	-0.3146400477	-0.9559313811	0.6310390997	-0.487388925	0.5509697441	1.711603038	-0.2902941798	-0.6896825775	0.423395149	1.882520564	0.5211882233	0.5105559718	1.127419568	0.5619439676	0.5011629836	0.4790927212	-0.8740667625	-0.2432058837	-0.4985844119	0.871673597	0.3955593297	0.585783638	0.3844652358	-0.04985192281	-0.01966033149	-0.2277817972	-0.8032302038	-0.9146522075	-1.274094977	-0.786310073	-0.5968223958	-0.2400808909	-0.9578863933	-0.4040091298	-0.4438595716	0.07474661424	0.1389817494	0.5510169997	-1.083980613	-1.171863615	-0.8861517246	-0.4653641573	0.2485460922	-1.29142937	-0.6988877482
