melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090
-0.3383917013	0.1120365204	-0.9255606364	0.2692274924	0.6665184868	-0.1527295846	0.610129235	-1.113927716	-0.1953122327	-1.350164052	-0.09537829591	-0.03732547536	0.1350649703	-0.07146671287	0.1124693869	-0.3633672449	-0.2489871383	-0.1340302857	-0.5126007819	1.525008666	-0.08732007667	-0.6190290662	-0.8702476263	-0.7164163145	1.54905346	1.884936495	-0.5178577869	-0.5993095181	-0.740832447	0.1360636653	0.06415758204	2.319761947	-1.051623342	-2.138009408	0.1490898686	1.560811616	-0.3877686767	0.1924447929	2.417682018	-0.03406273846	0.4257616895	-1.211347037	-0.2974227364	0.3638960175	0.7676639144	-1.870589454	1.221693294	-0.1762040338	0.7876963243	-0.238520837	0.9709248904	-0.508501022	1.209921751	0.6085046988	0.6993638579	0.8260544209	4.402277058	0.7999939567	1.250877477	-0.6083872114	-0.3817910589	0.3738523677	-0.9675324187	-0.07977643358	0.3096929566	-0.4063689214	0.7323091703	0.7362157382	1.106323422	1.86182006	0.3550858665	-0.2113166835	1.187905089	-0.03432198327	0.6139271846	-0.3037747847	-0.4885538293	0.9201799062	1.432301057	-0.7486965987	1.091521915	-0.1312077652	0.428727755	0.278894406	-0.8581545235	0.3790251862	-1.29650671	0.4208494651	-0.2217580442	1.333346289	-0.2398979788
-0.2507720938	-0.02954557143	-1.075946794	-0.5440615405	0.4876181583	0.1502349102	0.4010535118	-1.745752057	-0.270955362	-1.576464972	-0.5244986303	0.2573156426	-0.3137146717	-0.01334678236	0.9270260113	-0.5456965921	0.7065576877	1.069023177	0.07675382986	1.000661529	-0.8881483362	-0.7215903548	-1.041961774	-0.678179453	0.5566005898	1.538957254	-1.234980128	0.2838777467	-0.153319232	1.05281709	-0.742492279	2.136801035	-0.4597106289	0.2244239392	0.4890100555	1.218017017	-1.634117158	0.03241781585	2.542093516	-0.8489597734	-0.3123161265	-0.8173878167	0.4316131895	0.4670461429	0.7166323013	-0.5587067849	1.20043713	-0.9844510643	0.1915722246	-0.2332844324	0.7511292673	-1.242494401	1.322539009	0.8555025194	0.8252578046	0.9126557604	2.89757431	1.197435033	1.21215115	0.5367961712	0.8431630924	-0.0692987637	-2.229649442	-0.5902601061	0.9966578392	-0.7529264449	1.670071984	2.173518858	1.036796765	1.826863048	0.8586372953	-0.08235044866	-0.1486438497	-0.6086433904	1.201386936	-0.03416340416	-0.5691622212	0.9413975785	-0.05612278702	-1.283791558	1.332480133	-0.6015586386	0.8864939219	-0.01936399605	-0.6534929532	-0.04797667588	-0.839750333	1.075262024	-0.195331748	2.026359044	0.09476280805
-0.4325285635	0.1379188734	-1.022093172	-0.6591907327	0.3766628521	-0.3663695092	0.4221727723	-0.5370607507	-0.06484660454	0.6034033195	-0.01961227093	2.523147232	-0.4441767117	-0.9985017685	0.8493584759	-0.8685864234	1.710593176	-0.311502771	-0.3732997512	0.9495384599	2.832015992	-0.1859911865	-0.01488987503	-0.06979140752	-0.02712785595	1.473936238	-0.4843360953	0.7600413375	0.4253519663	1.267033319	0.7342471594	2.116069004	0.3523050207	0.5434553581	0.003011546378	0.6703045732	-0.2065766294	-0.2386665308	2.036129472	0.6493024281	0.5168460088	-0.3885782993	0.6234207819	-0.2055705916	0.9405512822	0.2428347019	1.056092266	-0.606977588	-0.08693520816	-0.1476713629	0.5150000951	-0.3958750233	1.407096882	0.2845667931	1.949398759	0.3776839292	2.064501323	0.02480226404	1.286516634	-0.1459317258	-0.1481689238	0.2049551391	-0.3569209276	-0.868264088	0.3409548238	-0.7049688401	1.132471818	1.068320276	0.2815264115	1.932488178	-0.8655032931	-0.09990324312	-1.375988787	-0.7466912175	1.011813242	2.185312872	-0.04440207864	-0.6451077016	-0.5805092593	-0.004038946918	0.6477870794	-0.4243513236	-0.4471247442	0.4394950086	-0.3228617163	-0.7580978805	-0.4224739156	-0.3937500164	-0.8046377228	1.507096377	-0.1809810331
-0.3517269817	-0.02737112086	-1.323186488	-0.95321375	0.269789623	-0.1552279009	0.7124293953	1.188945152	-0.09823854653	1.102665591	-0.1342213406	0.7345533773	0.1456385527	0.3999555608	1.169699019	-1.21599287	2.082468919	-0.3108825238	-0.2846935073	0.2610665906	0.06096582952	0.1986030779	-1.32838465	0.1885010724	-1.034664886	1.206868901	-1.797616624	0.4969131502	0.1310730813	1.094770488	0.9007260692	1.412841969	0.5881108146	-0.05081143555	0.01524624657	0.4784264222	-0.1127206192	-0.578182326	1.988457149	1.148664538	1.072880467	-0.7653119954	0.3466397875	0.003958469277	0.1567396846	0.1422268482	1.58063571	-1.078015809	-0.1149501061	-1.024986793	0.9241545595	-0.642082022	1.381760108	0.3158523024	2.172174256	0.4662360452	2.214490383	0.6923516236	1.233462483	0.1573401009	-0.6663652358	-0.03705955218	-0.7247163271	-1.452823155	0.2209924098	-0.9434361792	1.077250474	0.1047773793	0.02534412051	1.883402467	0.0281558362	0.027860148	0.1460419257	-1.028871743	0.4050865041	0.4448142591	-0.08863895054	-1.458348623	0.4599342702	0.8278538158	-0.7563508374	0.7735726123	0.2054808554	0.4981222894	-0.2206471795	-1.149705592	-0.7296575586	-0.8563856113	0.2269175939	0.8974571472	-0.2296803378
-0.303384123	-0.1558450818	-1.260956924	-0.8390395234	0.2092068005	0.02821332105	0.2558869353	1.353246012	-0.08195786413	1.055577378	0.1584492758	-0.4785467027	-0.007510644733	-0.2620966935	1.160014229	-0.855047862	1.818623833	0.433538463	-0.00585786442	0.3514169967	0.1833216753	-0.1032630068	-1.909268009	-0.787261422	-1.13088457	1.00758819	0.7417576917	0.9141025002	0.1369492402	1.202296941	0.8093780803	0.8055896427	-0.07050240082	0.9896806789	-0.08202400269	0.5453669158	-0.3753548149	-0.8858055307	1.692316092	0.1730662656	1.347299677	-0.03999985266	0.1217219752	-0.1009981157	-0.2544959125	1.000886395	0.9599231962	-0.4090298521	0.02545269674	-0.6731810358	0.388012266	-1.147819249	1.141097349	0.6114677593	1.649321325	0.80305277	1.11366727	0.3826265984	-0.06775351322	0.6837591978	-0.8870523467	-0.8752658623	-1.677510055	-1.341320582	0.5582155096	-1.020375775	0.2840998281	1.400297391	-0.2526424616	1.54209733	0.5776215742	-0.0655831151	0.0871131933	-0.9547300833	0.9255928952	0.8402313404	-0.0008955692726	-0.4367984665	0.001347359167	0.7401443353	0.4889676959	-0.07380471411	0.9302639048	1.050084473	0.02977417071	-1.122014176	-0.9773765805	-0.3864336084	1.880128454	-0.06559895922	-0.2958648954
-0.531868031	0.1670115439	-0.5758384479	-0.9208563338	0.2864302953	-0.4867300601	0.4760016768	1.98524383	-0.09336101111	1.246918868	0.321972418	0.2619897936	0.1199532648	-0.6617629382	0.4429545125	0.5868763367	1.732182548	-0.6899476947	-0.4801705011	0.289134127	0.5657170088	0.7382377306	0.8526139158	-1.456031431	-0.932204514	0.9827950109	2.337467627	0.6030639944	0.04955060479	1.608988393	0.4314663343	0.2790757221	0.1219542886	0.5360745065	-0.1968113481	-0.02619125343	-0.08213804436	-0.4039122633	0.6827146539	1.658713909	0.6843798145	0.3980504486	-1.120939835	0.1614955937	0.7139379519	0.8557062001	1.030547351	0.3541179357	0.6297789917	-0.5566273222	0.2629669002	-1.079566105	1.744081669	0.6791658862	2.183990904	-0.09168897241	-0.2616530615	0.4879720705	-0.35929852	-0.4069689857	-1.070479673	-0.6022554534	-1.325178286	-1.069981581	-0.1699238154	-0.9838850814	0.4078616641	0.4103941084	-0.3677895534	0.4470580408	-0.6411162375	-0.5643395361	0.2579186766	-0.8414593261	0.6707330257	1.494976571	0.6614500587	-0.8465633888	-0.4331149705	0.6343129288	-0.1478009631	-1.40773345	0.1786116357	1.419407398	-0.3089913982	-0.8986806737	-1.464332551	-1.385802065	1.001884268	-1.057852848	0.1723800463
-0.4908512934	-0.1588074423	-0.2289022657	-0.4755152525	0.03198405849	-0.3453287943	0.3032309288	1.765572478	0.0164125167	1.383375844	-0.3217061047	0.3038806626	0.4173038076	0.2792748752	0.1852455519	2.175702576	1.253141379	-0.04699689569	-0.5437273215	0.06303453092	0.4765455282	0.9130377611	0.4526688401	-0.8821002123	-0.4443900395	0.9098252953	0.2472329172	-0.07108662881	-0.2420794815	0.8669664125	0.4355721626	-0.2823506566	-0.5473815757	0.4571707646	-0.01595312298	0.3310589623	0.009165378367	-0.02640612498	-0.2396323144	0.7019865228	0.9781311899	-0.2007761297	-1.911346294	0.6534277036	-0.1272201627	-0.3922571306	1.619941848	-1.998158755	-0.02268110325	-0.4448229991	0.1624287917	0.4290168914	1.096194496	0.7463708419	1.036101413	0.5417495905	-0.9706296511	0.8191102316	-0.9423113206	-0.2508376544	0.03779450428	-0.8165723257	-1.338797711	0.1693765162	-0.7594200098	-1.103706716	-0.415022209	-1.159765647	-0.06427914081	0.1738271521	-0.2080180386	0.4059226371	0.05930307501	-0.5273412	-0.4178175199	0.1181660649	0.6066643805	-0.8440974921	-1.057712918	-0.4424533946	-0.240656117	0.4285220224	-0.1862968336	-0.6384596401	-0.8013044285	-0.1306922426	0.4825020255	-1.353534741	0.1248217269	0.1863882586	1.163643153
-0.2305036581	-0.3553423594	0.5829371812	-0.1583410783	0.1996564525	-0.07506594064	-0.07904676486	0.8169582055	0.1246436978	0.726214536	0.4325830228	-1.000356859	0.1776364546	-0.3729716264	0.1641117871	1.707926542	0.6524401537	0.6434546129	-0.0591769362	-0.917269511	-0.4350638966	-0.5994651592	0.02839381328	1.464123829	-0.5964303639	0.561223353	0.2993674884	-0.04564759391	-0.2978979115	-0.5202502085	0.2724424863	-0.6816678091	-1.273573148	-0.4369064272	0.004072207595	0.07313356869	1.603944126	0.2825125377	-0.2062857476	-0.5764927968	0.07587473335	-0.8427317104	-2.008279398	0.3750747706	-0.04449188937	-0.6621102899	1.932352734	-0.257193112	-1.229579456	0.3012033803	-0.5757899211	-0.01867283454	0.6138715174	0.60268517	0.1721881236	0.095856548	-1.447751944	0.05366089156	-1.705744549	-0.2972735371	0.2641664686	-1.192445414	-1.344979679	-0.4942484909	-1.600930999	-1.798869819	-1.24841532	0.01113782361	-0.3588849171	0.1018837809	0.2112094542	0.3883168823	-0.2086440949	-0.1247538035	-0.2189999236	0.6999424315	0.4920664483	0.1146140161	-0.6530530685	-1.09004583	0.3946487253	-0.4786315412	0.3790164689	-1.163853707	-1.232224209	-2.096257473	-0.01306319423	-0.1175758857	1.170805185	0.6606515407	0.4443809906
-0.557062791	-0.07948161811	1.340877165	0.2938357753	0.1321666282	-0.7380360861	0.1094743289	0.3234886819	0.1435172085	1.127493347	0.5826974067	-0.5227765521	0.09901632309	-0.7706278825	-0.6999585861	1.19300669	-0.2497640923	-0.9395561832	-0.70030043	0.1271765835	-0.03713041901	-0.4745109763	1.860328571	1.521004969	0.2347246425	0.1475388228	1.565812767	0.5444314875	-0.08873475582	-0.7575914662	1.318881387	-0.8683058415	-1.383613635	-0.1239543785	-0.6191413065	-1.348208375	1.371639673	-0.1487997455	-0.692097231	-0.2618752065	-0.4126599309	-0.2366451026	-1.994520366	0.1481492815	0.218016948	-0.3389557956	1.05893662	1.475954683	0.7155696517	-0.3806573486	-0.3753390072	1.143478642	0.7889880165	0.1569385232	0.7669458796	-1.297778941	-0.8889411998	-0.1303181001	-1.027166837	-1.169472048	-0.6356684355	-0.228665397	0.7754529952	-0.1135271905	-1.743824407	-1.719744142	-1.145474764	-0.418949913	0.007334586659	-1.301220647	-1.632282585	-1.562730876	0.9463398007	-0.3700946157	-0.08063435614	0.8037798847	-1.182706611	-0.5416139508	1.118178468	0.4382964505	0.1310822816	-0.1035632272	0.7779907718	0.5070023227	-0.9019462454	-0.8670507205	0.1504131959	-0.7604121425	1.525102002	0.3860940815	-0.6113970811
-0.4831873906	-0.1450138741	1.283302756	-0.2131584569	0.03928862862	-0.2948014966	0.5610381544	-0.05068258667	-0.3564462132	0.2703995769	-0.1818071669	-0.6548354115	0.4442030444	0.9116073325	-0.6750805289	0.7048010617	-0.895717411	-0.4964977621	-0.5894716422	-0.6077983696	-1.417124729	-0.03315573729	0.3977174926	1.461118934	0.2156771498	0.2892984437	-0.01870905582	-0.2113891538	-0.2390850286	-1.243451796	-1.050080612	-1.215858344	-2.111012893	-0.652563151	-0.260179321	-0.92909822	-0.8786174575	-0.1546346174	0.1032182149	-1.12627978	-1.317576964	-0.02158855901	-3.124924928	0.5074460279	0.7556597167	-0.7886614166	1.737624887	-0.05236632144	1.630335237	-0.2076632946	-0.00772718512	0.555555978	1.153644241	-0.2125246208	0.8743318339	1.10302027	-0.8605378801	0.9140531679	-1.843894665	0.306671146	-0.06934598993	-0.02030265294	-0.1050806951	0.1649273525	-1.741415686	-1.545668612	-0.6883579194	-0.3383473335	0.01967558122	-0.9848990423	-0.5176749455	-1.317664149	1.731003714	-0.6826980814	0.366630108	-1.343217635	-0.7188769704	-0.94682318	0.489639183	0.1395494404	-0.8127792131	0.3023342663	1.157497486	0.06437312528	-1.297071471	1.000909687	0.5872884565	-1.342455714	1.956827608	1.620415437	-0.03637201627
-0.3216940586	-0.4291048814	1.398782991	0.02463871868	0.1167432164	-0.09922606577	0.08028405212	-0.3383459562	-0.2612383559	-0.6942540172	0.3984733524	-1.20520211	0.6220958412	0.3195793376	-0.4071824752	0.06070827237	-0.960828834	0.5267506057	-0.3032754844	-0.6362520061	-1.555687362	-0.5380979859	-0.4883350799	1.110033476	-0.4621068931	0.4294659863	-0.7692579075	0.3179862688	-0.1158877903	-2.078721975	-1.469359217	-1.426615971	-1.46386441	-0.0361656008	-0.11368324	-0.671945891	-1.870899193	-0.1201168455	0.3873201277	-1.001246081	-1.091495575	-1.137877948	-2.332225177	0.08898170031	0.8800972369	-0.8077530903	2.099072397	0.06705762087	1.128634379	-0.5080802728	-0.4476589189	0.496815809	0.407038556	-0.8671239481	0.1241361018	0.9294681509	-1.053166105	0.741387774	-0.2169245692	0.8461447314	0.474973794	-0.2081750734	-0.2196306067	-0.591307661	-1.091755515	-1.661161269	-0.9637333506	-0.7019366774	-0.4925953855	-0.7579221124	0.2212300975	-0.1036187624	-0.188380082	-0.2358440195	0.1809857244	-0.3298815573	-1.324179487	-0.9704874787	-1.260473858	-0.1007210443	-0.2339011824	-0.4900080814	0.1591168142	-0.8336652791	0.2523320485	0.06261579785	0.3758131459	-0.7046070649	0.5103618743	1.883783829	0.05898509936
-0.4081569686	-0.3331791226	2.035749167	1.755690601	0.360568775	-0.6833094078	-0.1823750893	-0.08190046773	-0.01593079026	-0.1304233235	0.6848891507	-0.3763476412	-0.3169544429	-1.164452997	-0.5714453803	-0.3630195192	-1.419416114	-0.3384672143	-0.5700925445	-0.192196292	0.6438999038	-0.7145183463	1.003125238	0.9344982096	0.1633957106	0.7504763328	1.003770773	0.2430850093	-0.3597882033	-1.214637491	0.487942275	-0.7246575	-1.329940433	0.9909141496	-0.6718430752	-1.082453015	-0.9189411606	0.400432463	0.8491310306	-0.4104146151	-0.9447281966	-0.3382484839	-2.18256975	-1.030903671	0.7009359147	-1.396392778	1.041055636	0.4909534231	0.6899653624	-0.4745636312	-0.572746271	0.5537654239	-0.01982726568	-1.062049828	0.0366818945	-0.1783292819	-0.8190508933	-0.2705981981	0.2556129061	-0.6705336367	-0.5063645532	0.09309536542	0.4616932809	-0.9135427481	-1.199174299	-0.9133608789	-1.085616513	-0.5833677679	-0.1091367035	0.6693363029	-1.876707297	0.5596942626	0.7138691501	0.1724145886	-0.6207000082	0.9742682823	-0.411349838	-0.556195661	0.753285979	-0.4150877579	0.9648508528	-0.336199739	-0.1697801905	-0.1582439687	0.1299580353	0.02337518555	0.6680320161	-0.7680216062	0.6947176142	0.8241200006	-0.1240236237
-0.4522529326	-0.2910322134	0.7095706976	1.505952074	0.2181871044	-0.7442952827	0.3875777785	-0.07076597525	-0.0460643034	-1.002944661	-0.1681436797	-0.5316710347	0.3395043306	0.3903782722	-0.3342940639	-0.4400070936	-1.570238999	-0.1117878026	-0.6748783007	-1.280010725	-0.3938879995	-0.6293803069	-0.180173949	0.7034363251	-0.5687180278	1.163299301	-0.8802169851	-0.7278222755	-0.8082611485	-1.058376064	-0.5502587202	-0.4416684521	-1.16936601	-0.3431469939	-0.4947830967	-1.206957337	-0.8285176087	0.2288863317	1.330556047	-0.7503414252	-1.269990246	-0.8188994216	-2.956541969	-0.7446407701	0.5765260604	-2.197171623	1.952756927	0.2972682053	0.9711041936	-0.494087495	0.2096700192	0.2673105983	0.1919729943	0.2000053138	0.9313011586	0.5207600414	-1.129142576	0.732545405	0.1109977182	-0.2307491146	-0.1350092397	0.7794267399	0.4497717575	-1.031251832	-1.127479637	-1.060112788	-0.1742663974	-0.7591520418	-0.2212129908	1.149538427	-1.9018806	0.7584879753	2.107267098	-0.4266365516	-1.403312614	-0.5049805864	-0.2277383501	-0.9273521558	1.421054008	-0.7853501548	-0.01672813303	0.7460835247	-0.2316449114	0.1162554346	-0.8854429541	0.5146213749	-0.5694130564	-1.365935797	0.3797052401	0.841955788	0.5978121138
-0.1673940646	-0.4387139852	-0.4394661788	1.184695399	0.3025144796	-0.2963019436	-0.06367709448	-0.6612342123	0.2047953811	-1.848017512	0.1626105556	-1.204773236	0.3274645342	0.1482955822	0.1416452377	-0.7462925757	-1.73351297	0.8336455877	-0.2323949041	-1.213023832	-0.5774719811	-1.815347625	-1.936700713	0.4484015075	-0.2364272638	1.39712549	-2.307115762	-0.3181670928	-1.079460209	-1.471033292	-0.5469508618	-0.3813668927	-0.9396251947	-0.2671475147	0.2518069802	-1.251370064	-1.23811351	0.296201141	2.010188548	-0.910385774	-0.8912768939	-1.220455219	-1.856842576	-0.6407484204	0.1845406683	-1.376414739	1.746265524	-0.2753262302	0.7037818332	1.322874149	0.07261381608	-0.7256472027	-0.4893583176	0.2317615774	0.1699822021	1.170476987	-1.009104131	1.017034555	0.1128615185	1.753285669	-0.2283400106	0.4307221292	0.2752705053	-1.152048332	-1.004372549	-0.904725082	-0.5209808109	0.1881998167	-0.8979319877	1.1067579	-1.312168525	0.5259346789	0.4112844395	-0.3562331261	-0.3025910437	-0.852006967	-1.188152413	0.2286165815	0.2018278008	-0.1622808959	-1.029540999	0.6821409716	-0.02117699384	-0.4798223595	-0.3911387443	0.4239583657	-0.0507319949	-0.183206334	-0.05529467495	1.674926106	0.1021930146
-0.5014512927	-0.1320444389	-0.7896857913	1.899466516	0.2037266385	-0.9539745942	-0.4227786405	-1.123193437	0.3749412303	-0.6892851841	0.01677879908	-0.1144168055	-0.4405046253	-0.4885541307	-0.08532640091	-0.6747349074	-1.372139731	-0.09627776073	-0.6704996264	1.19479647	0.6473732667	-1.656245618	-0.7855972683	-0.4262104714	1.847433165	1.1095268	0.2289195242	0.16845551	-1.163476683	-0.8025180419	0.9348129162	0.5784554723	-0.9112902048	-0.5057858064	-0.1736100848	-1.017187003	-0.7053223305	-0.3394631229	1.657037596	-0.2359765413	-1.401511269	-0.07125168389	-0.6474920739	-0.6017255011	0.5761589847	0.08801696773	1.205527131	0.06510999159	0.7557562918	1.694875767	0.2790164988	-0.08905497055	-0.01090852124	-1.096608857	-0.5846602633	0.5452813166	-0.4951681586	-0.4685294019	0.3382202204	-0.1574147393	-0.640953046	-0.3507284771	0.5751398776	-0.141641815	-1.241705303	0.8496797806	-1.221423378	-0.1844000529	-0.1114182447	-0.2696039239	-1.821161139	-0.3306816619	0.3343357618	-0.3433113254	0.8632792436	0.5342764491	-0.4415915919	0.6959277415	0.6655841031	0.2691742046	1.467302911	0.243400489	-0.5190813918	0.2945129048	0.2848362828	-0.3181549645	-0.4146502364	0.3554462359	0.2501205772	0.6416474966	-1.427279947
-0.5470059034	-0.1954646553	-0.9057130126	-0.08347162749	0.004222565141	-0.9223496628	0.0491139556	-1.669769954	0.2170717845	-0.8579656728	-0.4195008158	0.6450668518	0.1896071513	0.3484216647	-0.1744927974	-0.3125030677	0.203302044	-0.04446137268	-1.001578602	1.601647437	-0.8769032078	-1.39790192	-0.642537327	-0.6361920193	1.476749673	1.490189548	-0.5848599923	-0.6314733466	-1.583708092	0.9753858078	-0.1661918017	0.5762169313	-0.567551078	-0.5064304129	-0.2358205633	-0.4613309502	-0.7059710572	-0.547761307	1.36981596	-0.508118101	-2.292333108	-0.7256806483	-0.3625547278	-0.2683853261	0.8953203185	0.2831838578	1.516179178	-0.3474232124	0.3646804965	0.09179250429	0.2449611149	-0.9957352011	0.106491426	-1.523597576	-1.047427263	-0.06646138226	-0.2154783002	0.2542999505	0.1889754851	-0.5691605097	0.7473247903	-0.2043203433	-0.06010708712	0.2885235972	-0.4846810556	0.9081904114	1.155449879	-1.114030995	0.3241216342	-0.6599803344	-1.042699097	-0.1353467775	0.5813919446	-0.7000609626	0.1606736595	-0.219521379	-0.7014552303	-0.584330129	1.081880868	0.4285536513	2.208845739	0.3620654898	-1.138382485	0.4882328384	-0.2659511005	0.05709218456	-0.8120352686	1.059001133	-0.1275699167	0.9246226171	0.7196572036
-0.4866282491	-0.4411859678	-1.043963755	-1.014147353	0.03028675916	-0.7689999075	-0.1485343137	-1.520059266	0.4294344384	-0.7693822809	0.02639479195	0.6888082772	0.005637619602	0.3793809953	-0.1108179956	-1.101921859	1.027566085	1.048141227	-0.5070695936	0.279930658	-0.2743762635	-1.884992547	-1.389112758	-0.1883633585	-0.7142110155	0.488012752	-1.156271663	-0.8464087364	-1.710766014	1.605013955	-2.261047463	-0.2564812396	-1.193345517	0.3106884697	0.5539971548	-0.363444743	-0.8352031937	-0.008410097102	0.741055277	-0.8581591601	-1.427485308	-0.2386167755	-0.298987339	-0.253261626	0.7534500023	0.05841947748	1.719657428	-1.853276366	-1.107589088	0.5844307645	0.02324132893	-1.094593749	0.1197479201	-1.511920461	-0.6217712097	0.5329744504	-0.7093106111	1.425411549	-0.7470717637	1.681456288	0.5128735749	-0.2394216539	-1.002019347	0.1778545686	-0.5251837594	0.3749966018	1.712007435	0.04955498763	-0.06039968537	-0.7979225872	-0.870308263	0.07227242533	0.2802180237	-0.5392714188	0.1127751452	-0.7849883973	-0.04474593507	-0.9140587665	0.7022835358	0.2785283079	1.401922083	0.6056708846	-1.216740489	0.6385733356	-1.126187115	0.5701947523	-0.5685815126	0.4784183086	0.2812499419	1.567403286	0.5027028778
-0.6158783123	-0.363337442	-1.096603491	-0.07832013883	-0.2398915448	-1.4494636	-0.5607719818	-1.399712843	0.2925860147	0.4731103735	-0.126248957	2.298040698	-0.6151382251	-0.6160790283	-0.784821205	-1.435197623	0.56869059	-0.07385152551	-0.9870394626	1.771423511	2.720513622	-2.180591774	0.1497217532	-0.7570609867	1.684993373	0.1285957721	0.6314819286	0.2408509562	-2.017486292	1.541837948	-0.4810323918	-0.7625569161	-0.5272976192	2.19688585	-0.4942442593	-0.4853509747	0.1317759053	-0.2475225988	0.1071234152	0.1543377417	-0.78667828	-0.06087300117	-0.2285295777	0.01234191674	1.074389992	0.3216899242	1.594369459	-0.9411724681	-0.8294229031	0.5056484079	-0.4257656321	-0.2787862012	0.1265068178	-1.781339949	-0.07788690247	0.001791699774	-0.9879643876	-0.3354489528	-0.2115747028	0.1060958741	-0.5050475906	-0.2570675821	0.3234432851	1.033894045	-0.4358642581	-0.04045552334	-0.119234083	-0.07358176415	-0.2611600417	-1.804865388	-1.992001709	-0.4629503757	-0.3408455897	-0.1668280667	0.04683533774	0.02614180174	0.4892934918	-0.5239514955	0.3841735043	0.4766381096	-0.42531741	0.1431831839	-1.756400602	0.3202865311	-0.04431683797	0.313549285	-0.5990001584	-0.182072629	-0.3745687761	0.2889464283	-0.8371517216
-0.5872629357	-0.3591181449	-1.162068316	-0.646288946	-0.1433135009	-1.358863393	0.005112737366	-2.16970209	0.2709274255	-0.2822358908	-0.2956423656	1.734117945	-0.3746861875	0.4327103233	-0.660336834	-1.42574366	-0.03955648368	-0.01810762626	-1.069444723	0.8945088471	0.3205516103	-1.300584156	0.1735773423	-1.070005169	1.854080274	0.3205569128	0.2992411741	0.6386690956	-0.9105669111	1.27061034	-1.24041847	-0.9314610258	0.5620156956	1.188580778	-0.1489194781	-0.1511917326	-0.3394964662	0.4426242869	0.1712523815	-0.2361055133	-0.3368382748	-0.5862564151	0.537448866	0.7388325444	1.121926635	0.7564545886	1.59998903	-0.7869630172	-0.5953729131	-0.7369248911	-0.5534494224	0.1938338075	0.2388022549	-0.9542996484	0.267041554	0.09256096641	-0.07049278752	0.427971294	2.173048036	-0.6950965819	-0.4209659207	0.005581521198	0.824369741	1.026136428	0.1348903344	0.3754196964	1.385571782	0.733821666	0.315538825	-0.3553872536	-1.476101203	-0.1124708284	-0.03047849972	0.4474318367	0.7342583183	-0.8260128569	0.5029077568	-1.116522827	2.185621463	0.6276237746	-1.384197313	0.5648134996	-0.8018801973	0.4900625367	1.029109329	0.2528170398	-1.370483635	0.0008621459188	0.1498290412	1.275450696	-0.1145132956
-0.1212950731	-0.6003218426	-0.8861455638	-1.15518317	-0.11035724	-0.6827715396	-0.1028093043	-0.7328392069	0.1011049236	0.8684232123	-0.1548070203	-0.3954406101	-0.22226081	0.6132431694	0.2391029471	-0.6889622939	0.2429243097	1.27101786	-0.3819379539	0.05445773529	-0.8244911944	0.07973249033	-3.40054776	-1.142221977	-1.362358185	0.214384797	-0.7478296945	0.01211698027	-0.008688615855	1.33608361	-0.1378765238	-0.7749966566	1.038920327	0.08273649097	0.6258623507	0.8193001726	-0.2796868286	0.03028561415	1.702491587	0.6515461324	1.881236899	0.2353542005	0.6379844016	1.56565284	0.2064028826	1.130960669	1.951938441	-0.9765947754	-0.571909533	0.2298595415	-0.4871932686	-1.216750535	0.7039968971	-0.1577047558	1.237395008	1.616029167	-0.2518075765	1.374592539	2.113904498	1.028559534	-0.4889005171	-0.1437208664	-0.9707878051	0.5919816769	0.4827417092	0.8621948648	1.585308999	2.231499094	0.1733606712	0.8982721291	-0.1504241217	0.729348879	0.4066864651	0.3616340579	2.078916699	-0.682982556	1.465267226	0.01728241251	0.6737203476	0.7048918854	-0.649343657	0.6458163145	0.8445834138	0.2954589518	0.8633266327	0.7136290393	-0.760057522	0.09046090988	-0.1504648989	2.186895075	-0.1751177104
